SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
2,N,1,1,7,0,25-01000,65,0,5,344
2,6,1,1,8,0,25-02800,31,2,5,501
2,6,1,1,1,0,25-00703,20,0,3,501
1,N,1,1,N,0,25-01300,2,2,3,501
2,1,1,1,9,0,25-00503,45,2,4,501
2,1,1,1,3,0,25-00703,49,2,6,288
2,6,1,2,8,0,25-00503,29,0,2,501
1,6,6,1,6,0,25-02800,49,4,9,501
1,1,1,1,4,4,25-00503,72,0,5,501
1,6,1,1,8,0,25-00703,29,0,2,501
1,6,6,1,5,0,25-01300,23,0,2,501
1,6,1,1,1,0,25-00703,21,N,N,501
2,1,1,1,8,0,25-01000,51,0,4,501
1,1,1,1,6,0,25-00703,71,0,2,202
1,5,1,1,5,0,25-01300,41,1,4,501
1,1,1,1,8,0,25-01300,45,2,4,501
1,1,1,1,8,0,25-01300,33,1,2,501
2,6,1,1,6,0,25-01300,23,0,2,501
1,N,1,1,N,0,25-01300,7,3,4,501
2,N,1,1,N,0,25-01300,1,3,5,319
1,6,1,1,3,0,25-00503,22,0,2,501
2,4,1,1,9,0,25-00503,47,1,4,501
2,1,1,1,2,0,25-01000,75,0,2,501
2,1,1,1,6,0,25-01000,69,0,3,501
1,6,1,1,4,0,25-00503,76,0,N,501
2,1,1,1,6,0,25-00503,72,1,3,501
1,6,1,1,9,0,25-02800,75,N,N,501
2,N,1,1,N,0,25-02800,0,2,5,307
1,N,6,1,N,0,25-02800,7,3,5,501
2,1,1,1,8,0,25-00703,60,N,N,501
2,1,1,1,1,0,25-00703,43,1,4,173
2,3,1,1,5,0,25-00703,91,0,3,501
2,6,6,1,2,0,25-00703,19,N,N,113
2,4,1,2,0,0,25-01000,55,0,2,64
2,3,2,1,4,0,25-01300,81,0,6,407
1,6,1,1,3,0,25-00703,56,0,5,256
1,1,1,1,8,0,25-01000,42,0,3,501
2,6,1,1,1,0,25-01300,17,1,2,501
2,1,1,1,9,0,25-00703,36,3,5,501
2,1,1,2,0,0,25-01300,65,0,3,207
1,4,1,1,9,0,25-00703,59,0,4,501
2,6,8,0,1,0,25-00503,22,0,7,N
1,1,1,1,6,0,25-02800,72,0,2,501
1,1,1,1,3,0,25-00703,44,2,3,501
2,6,1,1,N,0,25-01300,8,4,6,239
2,N,1,1,2,4,25-00703,4,1,2,501
2,6,1,1,1,4,25-00703,16,2,3,264
1,1,1,1,5,0,25-01000,39,2,3,264
1,1,1,2,6,0,25-01000,73,0,2,492
1,N,1,1,N,0,25-01300,0,2,4,501
2,6,1,2,1,0,25-01300,20,0,N,415
1,N,1,1,N,0,25-01300,12,5,9,501
2,4,1,1,9,0,25-01300,43,0,5,501
2,3,1,1,7,0,25-02800,94,N,N,501
2,1,1,1,8,0,25-01300,94,0,2,501
2,1,1,1,6,0,25-00703,76,0,4,501
1,N,1,1,N,0,25-00703,7,2,4,501
1,6,1,1,0,0,25-00703,17,0,2,501
2,1,1,2,8,0,25-01300,45,1,4,501
1,N,1,1,N,0,25-00503,4,2,5,501
2,4,1,2,3,0,25-00503,22,N,N,266
2,1,1,2,0,0,25-00703,64,0,N,0
2,6,1,2,3,0,25-01000,76,0,2,501
2,N,1,1,N,0,25-01300,0,1,4,501
2,6,1,1,2,0,25-00503,19,N,N,269
1,4,1,1,8,0,25-01300,58,0,N,501
1,1,1,1,9,0,25-02800,61,0,2,501
2,1,1,1,7,0,25-00703,34,0,2,501
2,1,1,1,0,0,25-01000,65,0,N,294
2,2,1,1,0,0,25-02800,82,0,N,200
1,N,1,1,N,0,25-01000,1,0,2,268
2,N,9,1,0,0,25-01300,39,2,4,232
1,4,6,1,9,0,25-01300,34,0,N,501
2,1,1,1,8,0,25-02800,64,0,2,501
2,1,9,1,9,0,25-00703,46,0,2,501
2,1,1,1,1,0,25-01000,64,0,3,501
1,6,1,1,5,0,25-00703,19,N,N,445
1,1,6,2,9,0,25-01300,43,0,2,501
1,6,1,1,8,0,25-01000,29,1,3,501
2,1,1,1,6,0,25-00503,42,0,2,114
1,3,1,1,4,0,25-01300,32,0,N,432
2,N,1,1,N,0,25-01300,7,2,4,365
1,4,1,1,3,0,25-01000,56,0,N,501
2,N,1,1,N,0,25-00703,11,2,4,230
1,1,1,1,9,0,25-00703,34,2,4,501
1,1,1,2,9,0,25-00503,51,1,3,501
1,N,1,0,N,0,25-02800,14,4,6,N
1,1,1,1,7,0,25-02800,62,0,N,501
1,1,1,1,9,0,25-01000,75,0,3,501
1,N,1,1,N,0,25-02800,9,3,5,501
2,6,1,1,8,0,25-00503,32,0,3,501
2,1,1,2,3,0,25-00703,35,2,4,258
2,6,2,2,2,4,25-00503,55,0,N,259
2,6,1,1,1,0,25-01300,18,N,N,477
1,1,1,1,9,0,25-00503,45,2,4,501
1,1,1,1,6,0,25-02800,74,0,N,501
2,4,1,1,2,0,25-00703,50,0,2,501
2,1,1,2,3,0,25-00703,53,0,7,392
2,6,1,1,5,1,25-00703,26,0,4,478
2,6,1,2,1,0,25-00503,19,1,3,441
2,4,1,1,4,0,25-00703,57,0,4,183
2,1,1,1,5,0,25-01000,69,0,2,501
1,1,1,1,7,0,25-00703,61,0,4,501
2,3,1,1,9,0,25-01000,87,0,2,501
2,N,1,1,N,0,25-01000,7,2,4,501
2,2,1,0,2,0,25-02800,67,1,2,N
2,4,6,2,4,0,25-01000,82,0,2,206
1,N,1,1,N,0,25-01000,14,1,3,501
2,6,6,2,7,2,25-00703,29,0,3,501
2,6,1,1,8,0,25-01300,40,2,5,501
1,6,6,1,7,0,25-02800,52,0,4,501
1,1,1,1,1,0,25-00503,43,2,4,2
2,6,1,1,3,0,25-00503,23,1,3,501
2,6,1,1,2,0,25-00703,23,0,2,277
2,1,1,1,7,0,25-00503,62,0,2,501
1,4,1,1,0,0,25-01300,79,0,3,501
1,1,1,1,3,0,25-02800,63,0,2,501
2,6,1,1,0,0,25-00503,18,N,N,501
1,1,1,1,9,0,25-01300,45,2,7,501
2,1,1,1,3,0,25-00703,46,2,4,71
1,1,1,2,8,0,25-00703,65,0,2,501
2,N,1,1,N,0,25-00703,12,4,6,501
1,6,1,1,3,0,25-00703,26,0,3,501
1,1,1,1,8,0,25-00703,24,0,2,501
1,1,1,2,5,0,25-01000,36,1,3,501
2,6,6,1,1,0,25-01000,22,0,2,323
1,1,1,1,9,0,25-02800,58,0,4,501
2,1,1,1,8,0,25-02800,48,0,N,501
2,1,1,1,9,0,25-00703,28,0,N,501
1,3,1,1,7,0,25-01300,88,0,4,501
2,6,1,2,N,0,25-01000,72,2,4,501
2,6,1,1,1,0,25-01300,16,N,N,10
1,6,6,1,0,0,25-00503,18,N,N,501
2,6,1,1,3,0,25-01000,24,0,2,501
2,6,1,2,4,0,25-00703,68,0,N,460
2,6,1,0,0,0,25-00503,21,N,N,N
1,1,1,1,9,0,25-00703,44,2,4,501
2,1,1,1,2,0,25-01300,24,0,N,501
2,6,1,0,2,0,25-02800,22,0,2,N
2,1,2,1,0,0,25-00503,51,2,5,501
2,2,1,1,3,0,25-00503,78,0,3,264
1,1,1,1,4,0,25-01000,75,0,3,501
2,1,1,1,6,0,25-01000,57,0,2,490
2,6,2,1,1,0,25-00503,19,1,3,93
2,6,9,1,1,4,25-00703,16,2,4,28
2,3,1,2,4,0,25-00503,79,0,4,262
2,N,1,1,N,0,25-02800,7,1,3,501
2,4,1,1,8,0,25-02800,72,0,2,501
2,6,1,1,5,0,25-02800,25,0,N,501
2,3,1,1,3,0,25-00703,78,0,2,54
2,N,1,1,N,0,25-00703,2,0,2,501
1,1,1,1,7,0,25-00703,65,0,2,501
2,1,1,1,7,0,25-01000,48,2,4,501
2,1,1,1,9,0,25-01300,52,0,6,501
1,1,1,1,7,0,25-01000,49,1,3,501
2,1,1,1,6,2,25-00503,56,1,2,501
2,1,1,1,0,0,25-01000,33,0,2,501
2,1,1,2,1,4,25-01000,74,0,2,341
1,1,1,1,6,0,25-00703,43,1,6,422
2,3,1,2,3,0,25-02800,94,0,2,428
1,6,1,1,8,0,25-01300,52,1,3,501
2,1,1,1,8,0,25-01000,59,0,N,501
1,3,1,1,9,0,25-00703,79,0,2,501
2,1,8,2,4,0,25-01000,68,0,N,473
2,N,1,1,N,0,25-00703,11,3,5,501
1,1,1,0,1,0,25-02800,37,2,5,N
2,4,1,1,8,0,25-00703,66,0,2,501
2,6,1,1,0,0,25-00703,16,2,4,501
1,6,1,2,1,0,25-01000,19,0,2,483
1,1,1,1,4,0,25-00503,44,2,5,501
2,6,6,1,1,0,25-02800,22,0,3,142
1,1,1,1,1,0,25-00703,61,0,N,501
2,6,1,1,1,2,25-02800,22,0,2,352
2,6,1,1,8,0,25-00703,18,N,N,501
2,N,1,1,N,0,25-00503,2,2,4,501
1,1,6,1,8,0,25-00503,59,2,4,501
2,6,1,1,8,0,25-02800,72,0,N,501
1,3,1,1,9,0,25-01000,67,0,N,501
1,N,6,1,N,0,25-02800,8,2,4,501
2,1,1,1,2,0,25-02800,85,0,N,501
1,6,1,1,8,0,25-02800,47,2,4,501
2,6,1,1,9,0,25-02800,50,0,N,501
2,6,1,1,5,0,25-00703,28,0,2,110
1,6,1,1,N,0,25-01300,80,0,2,397
2,N,2,1,N,0,25-01000,0,2,7,460
1,N,1,0,2,0,25-01300,6,1,3,N
2,1,1,1,6,0,25-00503,55,0,2,501
2,4,1,1,0,0,25-00503,49,1,4,501
2,1,8,1,4,0,25-01000,76,0,2,383
2,1,1,1,2,0,25-01300,32,2,4,501
2,4,1,1,0,0,25-00703,61,0,2,501
2,N,2,1,2,0,25-00503,74,0,2,320
1,N,1,1,N,0,25-01300,1,3,4,501
2,6,6,1,6,4,25-02800,25,0,3,501
2,4,1,1,9,0,25-01300,58,0,5,501
2,1,1,0,1,0,25-00703,56,0,3,N
2,2,1,1,0,0,25-00503,37,2,4,501
1,6,1,1,8,0,25-02800,47,0,N,501
1,1,1,1,6,0,25-00503,65,0,N,501
2,N,1,1,N,0,25-01300,5,2,4,33
1,N,1,1,N,0,25-01000,6,0,2,501
2,6,1,1,4,0,25-00503,53,N,N,470
2,6,1,0,0,0,25-00503,42,1,3,N
1,1,1,2,9,0,25-00703,42,1,3,501
2,6,2,1,4,0,25-01300,24,0,2,501
1,6,1,1,9,0,25-02800,63,0,7,501
2,2,6,0,2,0,25-00703,94,N,N,N
2,6,6,1,1,0,25-00703,16,4,6,501
1,6,1,1,7,0,25-01000,38,3,5,501
1,1,2,1,8,0,25-00703,80,0,3,501
2,3,1,1,7,0,25-02800,81,0,2,501
2,4,1,1,2,0,25-00703,22,4,6,25
2,6,1,1,3,0,25-00703,62,0,2,501
2,6,1,1,6,0,25-01300,31,3,5,501
2,N,1,2,N,0,25-00703,12,1,3,394
1,1,1,1,8,0,25-00503,32,N,N,501
2,1,2,1,4,0,25-02800,44,1,3,227
2,3,1,1,9,0,25-00703,71,0,N,501
1,N,1,1,N,0,25-00703,14,2,4,501
2,4,1,1,1,0,25-01000,70,0,3,501
2,6,1,1,8,0,25-01000,36,0,N,501
2,6,1,1,4,0,25-00503,22,0,7,501
1,6,1,2,9,0,25-01300,49,2,4,501
1,N,1,1,N,0,25-00703,10,3,6,501
2,1,6,1,9,0,25-00703,57,0,2,501
1,6,1,1,1,0,25-00703,17,1,2,208
2,3,1,1,3,0,25-01000,66,0,3,501
1,N,1,1,N,0,25-00703,14,4,6,501
1,1,6,2,1,0,25-01300,43,0,2,492
2,1,1,1,8,0,25-00503,46,2,4,501
2,6,1,1,6,0,25-01000,25,0,3,331
1,1,1,1,1,0,25-00503,34,2,4,501
1,1,1,1,3,0,25-01000,66,0,N,360
2,1,1,1,8,0,25-00503,69,0,N,501
1,1,1,1,9,0,25-00503,37,3,7,501
2,1,2,1,3,0,25-00703,70,0,3,369
1,1,1,1,8,0,25-00703,38,2,4,501
2,1,1,1,5,0,25-01300,62,0,2,501
2,1,1,1,6,0,25-00703,36,1,4,501
2,1,6,1,9,0,25-02800,58,0,2,501
2,2,1,2,0,0,25-00703,38,1,3,392
2,1,1,1,4,0,25-00503,33,0,2,501
2,2,1,1,0,0,25-01300,60,0,2,501
1,N,1,1,N,0,25-01300,8,1,3,501
2,4,1,2,2,0,25-00503,71,0,4,263
2,2,1,1,7,0,25-01000,32,0,3,501
1,1,1,2,0,0,25-00703,65,0,3,501
1,6,1,1,8,0,25-01300,45,N,N,501
2,1,1,1,8,0,25-02800,57,0,3,501
1,N,1,1,N,0,25-00703,8,1,3,471
2,6,1,0,1,4,25-01300,71,0,2,N
1,N,1,1,N,0,25-00703,7,0,2,501
2,6,1,1,8,0,25-01300,25,0,3,501
1,N,1,2,N,0,25-01300,0,2,4,177
2,6,1,1,7,0,25-00703,27,0,2,501
2,1,1,1,7,0,25-01000,49,4,6,501
2,4,8,2,0,0,25-00703,76,0,2,361
1,3,1,1,3,0,25-00503,71,0,5,501
1,6,1,0,1,0,25-02800,15,2,4,N
2,6,1,1,7,0,25-02800,26,0,2,501
2,1,1,0,2,0,25-00503,56,N,N,70
1,1,1,1,7,0,25-00503,72,0,N,501
2,5,1,1,2,0,25-01300,62,0,3,501
1,N,1,1,N,0,25-01000,11,2,4,286
2,6,1,1,1,0,25-00503,34,0,N,501
1,1,1,1,4,0,25-00503,64,0,2,480
2,3,9,1,9,0,25-02800,65,0,2,501
1,1,1,1,8,0,25-00703,57,0,N,501
1,N,1,1,N,0,25-02800,3,2,4,501
1,1,2,1,0,0,25-01300,80,0,2,481
2,1,1,1,8,0,25-01300,32,4,6,501
2,3,1,1,8,0,25-01000,94,0,2,501
2,1,1,1,7,0,25-02800,38,2,4,501
1,6,1,1,3,0,25-01000,25,0,2,501
1,1,1,1,3,0,25-00503,45,1,3,457
2,6,6,1,0,0,25-00503,28,0,2,501
1,N,1,2,N,0,25-01300,8,4,6,394
1,1,1,1,9,0,25-00703,50,0,N,501
2,N,1,1,N,2,25-02800,3,2,4,501
2,N,1,1,N,0,25-01300,2,2,4,501
2,6,1,1,0,0,25-01000,17,1,3,443
1,1,1,1,7,0,25-00703,56,0,N,501
1,1,1,1,9,0,25-00503,52,0,N,501
2,1,2,0,6,0,25-01300,64,0,2,N
2,1,1,1,8,0,25-00503,48,2,3,501
1,6,1,1,2,0,25-01300,22,0,2,501
1,1,1,1,6,0,25-00703,62,0,3,501
2,6,1,0,1,0,25-00703,23,0,2,N
2,1,9,1,6,0,25-00503,58,0,2,340
1,3,1,1,6,0,25-00703,80,0,2,501
1,6,1,1,9,0,25-00703,34,0,2,501
2,1,1,1,9,0,25-00703,62,0,N,501
1,1,1,1,8,0,25-00503,51,0,N,501
1,1,1,1,0,0,25-01000,49,2,4,501
2,1,1,1,6,0,25-00703,41,1,4,72
2,2,1,2,1,0,25-01000,62,0,N,91
2,1,1,1,6,0,25-00503,36,0,N,377
2,3,1,1,N,0,25-00703,79,0,2,3
1,1,1,1,6,0,25-00703,64,0,3,501
2,1,1,1,2,0,25-00703,76,0,2,366
2,6,1,1,6,0,25-01300,25,0,N,501
1,N,1,2,N,0,25-01300,13,3,5,501
2,N,1,1,N,0,25-00703,2,2,5,501
1,1,1,1,9,0,25-00703,73,0,N,501
1,1,1,1,4,0,25-00703,60,0,2,198
2,1,1,1,3,0,25-01300,65,0,N,267
2,6,1,1,0,0,25-01000,17,2,3,501
2,N,1,2,N,0,25-00703,9,2,4,397
2,N,1,1,N,0,25-02800,14,2,5,501
1,1,1,1,6,0,25-00503,30,0,N,394
2,6,1,1,8,0,25-01000,60,0,2,501
1,6,1,2,6,0,25-01000,53,1,3,501
2,1,1,2,0,0,25-00703,78,0,N,305
1,1,1,2,3,0,25-01300,61,0,3,445
1,1,1,0,0,0,25-00703,38,0,3,N
1,1,1,1,4,0,25-00703,75,0,2,501
2,1,2,2,3,0,25-02800,55,0,N,168
1,3,2,0,5,0,25-01000,37,2,4,286
1,1,1,1,6,0,25-00503,51,0,4,501
1,4,1,1,6,0,25-01000,55,0,N,214
1,4,1,1,5,0,25-01000,64,0,N,501
2,6,1,1,2,0,25-00503,21,N,N,155
2,N,6,1,N,0,25-00703,11,2,4,501
2,1,1,1,5,0,25-00503,27,0,N,91
1,N,1,1,N,0,25-00703,9,2,4,205
1,1,1,1,9,0,25-02800,59,0,2,501
2,2,1,1,6,0,25-00703,84,0,4,409
1,6,1,0,2,0,25-00503,27,0,N,N
2,1,1,2,8,0,25-02800,36,2,4,501
2,3,1,2,2,4,25-00503,60,0,2,91
2,3,1,1,2,0,25-01000,78,0,3,128
1,1,9,1,9,0,25-02800,45,1,3,501
1,1,1,1,6,0,25-01300,67,0,5,501
2,1,1,2,7,0,25-01000,31,2,4,327
1,6,1,1,1,0,25-01300,56,N,N,501
1,1,2,1,8,0,25-00503,53,1,3,501
1,6,1,1,9,0,25-01300,16,N,N,501
1,4,1,1,9,0,25-01000,76,0,N,501
2,1,1,1,8,0,25-00503,33,2,4,501
1,1,1,2,2,0,25-02800,40,0,2,328
1,1,1,1,8,0,25-00703,49,0,4,501
2,4,9,1,9,0,25-00503,62,0,5,501
1,1,1,1,8,0,25-00703,42,2,4,501
2,1,1,0,2,0,25-02800,31,1,3,N
2,N,1,1,N,0,25-01000,5,0,2,501
1,1,6,1,7,0,25-01000,49,0,N,501
1,1,6,1,9,0,25-01000,57,0,2,501
2,6,2,1,5,0,25-00503,26,0,4,501
2,6,1,1,1,0,25-00703,16,1,2,501
1,N,1,1,N,0,25-02800,1,3,5,26
2,1,1,1,7,0,25-00503,72,0,N,501
2,6,8,2,0,0,25-02800,21,0,4,47
1,6,1,1,1,0,25-01000,63,0,4,501
2,6,1,0,2,0,25-02800,22,0,2,N
2,1,9,1,5,0,25-01000,57,0,3,422
2,N,1,1,N,0,25-00703,9,2,4,501
2,6,1,2,2,0,25-00503,19,0,4,203
2,1,1,2,0,0,25-01300,45,2,4,501
1,1,9,2,3,0,25-00503,63,0,4,137
2,6,1,1,6,0,25-02800,60,0,2,458
1,1,1,1,8,0,25-01300,58,0,4,501
1,4,6,1,2,0,25-02800,68,0,3,329
2,1,1,1,4,0,25-01300,75,0,2,227
1,1,1,1,6,0,25-01300,59,0,2,501
2,1,1,1,6,0,25-00503,60,0,N,247
2,6,1,1,5,0,25-01000,40,0,2,501
2,6,1,1,2,0,25-00703,16,2,4,501
1,1,1,1,5,0,25-00703,68,0,5,501
2,6,1,1,2,0,25-00703,20,N,N,23
2,6,8,1,3,0,25-00703,94,0,2,236
2,4,1,1,3,0,25-00503,20,1,3,501
1,1,1,1,8,0,25-01300,40,0,2,501
1,N,1,1,N,0,25-00703,7,0,2,501
1,N,1,1,N,0,25-00503,2,0,2,462
2,1,1,1,8,0,25-01000,39,2,4,501
2,1,1,1,2,0,25-00703,64,0,2,464
1,1,1,1,6,4,25-00703,70,0,N,458
1,4,1,1,3,0,25-01300,60,0,4,501
1,1,1,1,6,0,25-01000,44,4,6,77
2,4,1,1,9,0,25-01300,63,0,3,501
1,6,1,1,3,0,25-01300,21,N,N,108
2,1,1,1,8,0,25-01300,57,0,2,501
1,1,1,1,6,0,25-00503,69,0,4,501
2,1,1,1,9,0,25-01300,56,0,2,501
1,N,1,1,N,0,25-00703,13,3,6,501
2,1,1,1,4,0,25-00703,27,0,6,460
2,4,9,1,5,0,25-02800,87,0,2,128
2,6,1,1,3,0,25-02800,23,4,6,374
2,1,6,1,0,0,25-02800,50,0,2,493
2,1,1,2,3,0,25-00503,79,0,2,412
2,1,1,1,6,0,25-02800,56,0,4,431
2,6,1,2,0,0,25-00503,16,2,4,305
1,1,1,1,4,0,25-01000,72,0,2,175
1,6,1,1,0,0,25-00703,19,N,N,496
2,6,1,1,6,0,25-00703,47,2,3,231
1,N,1,1,N,0,25-01000,9,3,4,501
1,1,1,1,0,0,25-00703,49,1,3,0
1,N,1,2,N,0,25-00703,12,2,4,189
2,1,1,1,5,0,25-00703,32,0,N,501
2,6,1,0,1,0,25-00703,15,2,4,N
2,1,1,1,8,0,25-02800,38,0,N,501
1,4,1,1,9,0,25-00503,66,0,3,501
1,6,1,1,8,0,25-00503,23,0,4,501
2,1,1,0,3,0,25-00703,69,0,N,N
2,1,6,1,1,0,25-01000,78,3,5,357
1,1,9,1,1,0,25-01000,34,1,3,60
1,1,1,2,6,0,25-01000,72,0,2,501
2,6,1,1,6,0,25-01000,24,0,3,501
2,6,6,1,7,0,25-02800,27,0,N,501
1,6,1,1,5,0,25-01000,75,0,N,501
1,1,6,1,9,0,25-02800,50,0,4,501
2,3,1,1,6,0,25-00703,67,0,2,27
2,N,1,1,N,0,25-01300,8,3,4,501
2,6,1,1,4,0,25-01300,25,0,N,410
2,4,1,1,8,0,25-00703,54,0,4,501
1,6,1,1,2,0,25-02800,23,1,4,260
1,6,1,1,8,0,25-01000,25,0,5,501
2,1,1,1,4,0,25-00503,39,0,N,500
1,6,1,1,1,0,25-01300,19,N,N,501
1,6,1,1,3,0,25-00703,80,0,N,279
2,6,1,2,7,0,25-00503,38,3,5,501
2,1,1,1,6,0,25-00703,70,0,3,212
2,1,1,1,4,0,25-00503,68,0,N,422
2,1,1,1,6,0,25-00703,27,0,2,48
2,4,1,2,3,0,25-01000,66,0,3,263
2,4,1,1,6,0,25-02800,55,0,3,212
1,1,1,1,9,0,25-01000,49,1,3,501
2,6,1,1,5,0,25-02800,51,0,N,239
1,3,1,1,2,0,25-01000,94,N,N,464
1,6,1,2,3,0,25-02800,23,0,N,296
2,N,1,1,N,0,25-00703,13,2,4,501
1,6,1,1,7,0,25-02800,21,0,2,501
2,1,8,2,3,0,25-00703,54,0,6,169
1,1,1,2,5,0,25-01000,41,0,4,240
2,6,1,1,3,0,25-02800,31,1,4,389
2,3,1,1,8,0,25-01300,39,1,4,501
2,1,6,1,7,0,25-00703,62,0,2,501
1,1,1,1,1,0,25-00503,84,4,6,501
2,1,1,2,4,0,25-00503,69,0,N,307
2,1,1,1,5,0,25-00503,68,0,2,283
2,1,1,1,7,0,25-00703,71,0,3,501
1,6,1,1,8,1,25-02800,23,0,N,501
2,1,1,1,8,0,25-00703,55,0,N,385
1,N,1,1,N,0,25-00503,2,2,4,204
2,1,1,1,8,0,25-02800,61,0,2,501
2,N,1,1,8,0,25-01000,65,0,2,501
1,6,1,1,5,1,25-00703,38,3,4,397
1,3,1,2,4,0,25-00503,71,0,2,488
2,6,1,1,0,0,25-02800,16,3,6,501
1,6,1,1,1,0,25-00703,19,N,N,501
2,N,1,2,N,0,25-00503,2,1,2,213
2,N,1,1,N,0,25-00703,9,2,4,501
2,1,6,2,1,0,25-00503,54,5,6,501
2,1,1,1,6,0,25-02800,67,0,2,501
2,1,6,2,7,0,25-00503,35,0,2,501
1,6,1,2,1,0,25-00503,19,0,3,440
1,N,6,1,N,0,25-00703,0,2,3,501
2,6,1,2,2,0,25-02800,22,0,2,324
1,1,1,1,7,0,25-01300,59,0,N,501
1,1,1,1,9,0,25-02800,42,2,4,501
2,6,1,1,1,0,25-00703,20,N,N,501
2,1,1,1,4,0,25-00703,73,0,N,45
2,1,8,1,1,0,25-01000,74,0,2,501
2,6,1,1,4,0,25-01000,38,N,N,501
2,6,1,1,6,0,25-00703,20,N,N,501
2,N,1,1,N,0,25-00703,8,2,4,501
1,3,1,1,3,0,25-00703,78,0,2,457
1,1,1,1,9,0,25-00503,65,0,2,501
1,1,1,2,8,0,25-00503,36,2,4,501
1,1,1,1,7,0,25-00703,55,0,3,501
2,1,1,1,7,0,25-02800,65,0,N,501
1,1,1,1,9,0,25-01000,49,0,2,501
1,1,1,0,0,0,25-01300,50,0,4,N
1,1,6,1,9,0,25-01300,50,0,3,501
2,6,1,0,1,0,25-00703,15,0,2,N
2,4,1,1,3,0,25-01300,47,0,N,109
1,1,1,1,4,0,25-00503,69,0,N,190
1,1,1,1,9,0,25-00703,66,0,2,501
1,6,1,1,1,0,25-00703,20,N,N,501
2,N,1,2,2,4,25-00703,11,2,4,29
2,1,6,1,9,0,25-00503,39,1,3,501
1,4,6,1,N,0,25-00703,5,0,2,501
1,1,1,0,0,0,25-00703,32,1,3,N
1,3,1,1,7,0,25-02800,77,2,4,501
2,1,1,1,5,0,25-01300,38,1,4,501
2,1,1,1,4,0,25-02800,64,0,7,501
2,2,1,1,5,4,25-00503,62,0,2,501
1,N,1,2,N,0,25-01300,13,2,4,501
2,4,6,2,N,0,25-00503,9,2,4,322
1,6,1,0,1,0,25-02800,30,3,5,N
2,4,1,1,3,0,25-00503,24,0,N,271
1,4,1,1,8,0,25-00703,53,0,2,501
1,N,1,1,N,0,25-00503,4,2,4,501
2,N,1,1,5,0,25-00503,11,3,5,427
2,6,6,2,6,0,25-00703,28,0,2,166
1,1,6,1,8,0,25-00503,54,1,3,501
1,1,1,1,6,0,25-01300,33,2,6,469
2,1,1,2,8,0,25-01000,34,0,2,501
1,N,1,1,N,0,25-00503,6,2,4,501
1,6,1,2,1,4,25-02800,17,2,4,55
2,6,6,1,4,0,25-00503,21,N,N,232
1,1,1,1,4,0,25-01000,57,0,7,39
2,1,1,1,2,0,25-02800,50,2,4,222
2,6,1,1,0,0,25-01300,29,1,3,412
2,6,1,2,1,0,25-01000,16,0,2,190
