SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
1,5,1,2,8,0,25-01300,59,3,5,501
1,4,1,1,8,0,25-00503,82,0,N,501
2,3,5,1,3,0,25-00503,73,N,N,501
2,1,1,0,0,0,25-00503,39,0,2,N
2,1,1,1,9,0,25-02800,60,0,2,501
2,6,1,1,8,0,25-01000,30,2,3,501
2,1,1,1,9,0,25-01000,18,0,3,501
1,6,9,2,0,0,25-00703,66,0,3,411
1,1,1,1,8,0,25-00703,46,2,4,501
2,1,1,2,4,0,25-00503,58,0,2,478
1,3,1,2,3,0,25-00503,50,0,2,N
1,1,1,2,6,0,25-02800,12,0,3,281
1,1,1,1,9,0,25-00503,49,2,2,501
2,6,1,1,4,0,25-00503,16,3,5,501
2,1,1,1,8,0,25-00703,34,0,2,501
2,1,1,1,8,0,25-00503,37,0,3,501
1,4,1,1,7,0,25-02800,64,0,N,501
1,N,1,2,N,0,25-00703,11,0,6,244
1,1,1,1,8,0,25-00703,28,0,2,501
2,3,1,1,7,0,25-01300,71,N,N,501
2,6,1,1,1,0,25-00703,91,0,N,223
2,4,1,1,6,0,25-01000,70,0,N,501
2,1,1,1,9,0,25-01300,57,2,4,501
2,N,6,1,N,0,25-01000,14,2,4,501
2,3,1,0,1,0,25-00703,39,N,N,N
1,6,6,2,N,0,25-00703,42,0,N,501
2,6,1,2,5,0,25-00703,75,0,5,501
1,6,1,1,7,0,25-00503,13,0,N,501
1,1,1,1,5,0,25-02800,69,3,5,376
2,6,1,2,4,0,25-00503,7,0,N,501
2,1,1,1,9,0,25-00703,44,0,4,501
2,3,1,1,5,0,25-00703,36,0,N,501
1,6,1,1,1,0,25-02800,15,1,3,249
1,1,6,1,6,0,25-02800,67,3,3,501
1,N,1,1,N,0,25-00503,4,1,4,501
2,6,1,1,5,0,25-00503,87,0,N,501
1,2,1,1,0,0,25-02800,69,2,3,501
1,1,6,1,9,0,25-00703,18,0,2,501
2,6,1,1,4,0,25-00503,63,0,2,501
2,1,6,1,8,0,25-00503,40,1,4,501
2,3,1,1,4,0,25-00703,77,0,N,170
2,6,1,1,6,0,25-01000,84,0,N,501
1,1,1,1,5,0,25-02800,25,0,3,501
2,1,1,1,2,0,25-00503,73,3,5,501
1,6,1,1,0,0,25-00503,78,0,N,501
2,6,1,2,2,0,25-01300,58,N,N,363
1,6,1,0,0,4,25-00503,41,N,N,N
1,1,1,1,9,0,25-01300,65,0,2,501
1,6,6,1,6,0,25-02800,22,0,N,407
2,1,1,1,8,0,25-00703,72,2,3,501
2,1,1,1,7,0,25-01000,19,2,4,501
2,1,1,1,9,0,25-01000,62,0,2,501
2,1,1,1,6,0,25-01300,62,0,2,277
2,N,1,2,N,0,25-01300,10,0,4,369
1,N,1,1,N,0,25-00503,88,0,3,501
1,6,1,1,0,0,25-00703,75,1,3,59
1,1,1,0,2,0,25-00703,48,2,4,N
1,1,1,1,8,0,25-00503,64,0,3,501
2,1,1,1,6,0,25-02800,1,0,3,501
2,N,1,0,N,0,25-00703,20,2,4,376
2,1,1,1,6,0,25-00503,68,0,3,428
2,3,1,1,7,0,25-00703,77,0,N,501
1,1,1,1,9,0,25-00703,80,0,2,501
1,N,1,2,N,0,25-00703,57,3,5,501
2,6,1,2,1,0,25-01000,60,4,7,232
2,6,9,1,4,0,25-00503,16,2,4,501
1,1,1,0,3,0,25-01000,1,0,4,N
1,6,1,1,0,0,25-01300,23,N,N,499
2,6,1,1,7,0,25-00703,13,2,N,501
1,1,1,1,7,1,25-01000,24,0,2,501
1,1,1,0,1,0,25-00503,44,0,3,N
2,5,1,1,8,0,25-00503,46,0,2,501
2,6,1,1,4,0,25-01300,22,2,5,493
1,1,1,1,9,0,25-00703,34,0,2,501
1,5,1,1,6,0,25-00703,46,3,5,501
2,4,1,1,3,0,25-00503,29,0,2,368
2,1,1,1,8,0,25-00503,54,2,4,501
2,1,1,0,0,0,25-02800,19,0,2,N
1,3,1,1,6,0,25-00503,10,N,N,501
2,1,1,1,7,0,25-02800,51,0,2,501
2,1,1,1,9,0,25-00503,13,0,N,501
1,N,1,1,N,0,25-01300,7,2,4,125
2,N,1,1,N,0,25-00703,82,0,7,15
2,4,1,1,5,0,25-01000,61,0,2,501
1,N,1,2,N,4,25-02800,69,2,4,31
1,1,1,1,9,0,25-02800,69,0,2,501
2,1,6,1,9,0,25-00503,49,0,2,501
2,1,1,1,7,0,25-01000,23,0,2,501
1,N,6,1,N,0,25-02800,14,2,4,348
1,6,1,1,6,0,25-02800,42,3,5,501
2,N,1,2,N,0,25-01000,20,4,6,373
2,2,1,1,3,0,25-00503,20,2,3,491
1,1,1,1,4,0,25-01000,60,0,2,63
1,1,1,1,2,0,25-00703,62,0,2,501
1,3,1,1,6,0,25-01000,88,N,N,501
1,1,1,1,8,0,25-01300,21,2,4,501
1,6,1,2,2,0,25-01000,9,2,4,362
2,1,8,0,1,0,25-00703,38,2,4,N
1,N,1,1,N,0,25-00703,57,0,3,501
2,1,1,1,9,4,25-02800,69,0,2,501
2,6,1,2,6,0,25-01000,91,0,N,242
2,1,1,1,6,0,25-01000,21,2,2,501
2,3,1,1,7,0,25-01000,73,N,N,501
2,6,1,1,3,0,25-00703,44,2,4,439
1,4,6,2,2,0,25-00703,56,4,6,18
2,1,6,1,9,0,25-00703,76,1,3,501
1,N,1,1,N,0,25-01000,72,4,6,501
2,1,1,1,4,0,25-01000,56,0,3,447
1,N,1,1,N,0,25-01000,41,1,3,501
2,N,1,1,N,0,25-01000,56,0,2,501
2,1,1,1,9,0,25-00503,32,0,2,501
2,3,1,2,4,0,25-00503,35,0,N,114
2,N,1,1,N,0,25-00703,83,2,4,501
2,6,1,1,3,0,25-01300,71,0,2,226
2,N,1,2,N,0,25-01300,89,0,3,282
1,3,1,1,8,0,25-00503,61,0,N,501
2,6,1,1,8,0,25-00503,16,0,N,501
2,3,1,1,2,0,25-02800,1,0,N,501
1,6,1,2,5,0,25-02800,22,1,4,260
2,1,1,2,6,0,25-00503,73,0,2,196
2,1,1,2,6,0,25-00503,50,0,2,501
1,4,1,1,1,0,25-01300,58,0,N,349
1,1,1,1,8,0,25-00503,24,0,3,501
1,N,1,2,N,0,25-01300,1,2,4,501
1,4,1,1,7,0,25-00503,85,N,N,501
1,1,9,1,4,0,25-01000,65,1,3,73
1,6,1,1,7,0,25-01300,83,3,5,501
1,3,6,1,4,0,25-01000,36,0,4,501
2,6,1,1,6,0,25-00503,15,0,4,115
1,6,1,1,0,0,25-01000,60,0,N,19
2,1,6,1,6,0,25-02800,77,0,4,501
1,6,6,2,5,0,25-00503,41,0,4,73
2,6,1,2,0,0,25-00703,42,0,N,501
2,6,1,0,3,0,25-00503,36,0,N,320
2,6,1,1,2,4,25-00503,25,0,2,23
1,1,9,0,0,0,25-01000,56,0,2,N
1,1,1,1,8,0,25-01300,48,2,2,136
2,6,1,1,8,0,25-00703,40,1,3,501
1,6,1,1,0,0,25-00503,8,2,4,501
2,1,6,1,8,0,25-00703,45,0,4,501
2,1,1,1,0,0,25-02800,69,0,4,340
2,1,1,1,8,0,25-00703,34,2,2,501
2,3,1,1,4,0,25-00703,91,0,N,200
1,3,1,1,N,0,25-00703,17,0,2,501
1,1,6,2,3,0,25-01300,9,1,3,230
1,6,1,1,7,0,25-00703,4,2,4,501
2,6,1,1,1,0,25-02800,94,0,2,143
2,6,1,1,0,0,25-01300,78,0,N,243
1,6,1,0,1,0,25-02800,52,3,5,N
1,6,1,0,1,4,25-00703,72,2,4,N
1,3,1,1,6,0,25-01300,91,0,5,85
2,N,3,1,N,0,25-02800,66,0,4,501
2,6,1,1,2,3,25-01300,17,0,N,501
2,1,1,1,9,0,25-02800,2,0,2,501
1,N,1,1,N,0,25-01300,48,2,6,286
2,3,1,1,6,0,25-00503,2,0,2,318
1,4,1,1,1,0,25-00703,39,0,N,250
1,6,1,1,1,0,25-01300,33,0,N,501
1,3,1,1,2,0,25-00503,23,0,N,114
1,1,1,1,4,0,25-00503,55,1,3,412
2,4,1,1,1,0,25-01000,1,0,2,501
2,N,6,2,N,0,25-00703,0,0,3,501
1,4,1,2,6,0,25-00703,15,1,3,18
2,N,1,1,N,0,25-02800,6,3,5,501
2,N,1,1,N,0,25-00503,33,2,6,501
2,N,1,1,N,0,25-00503,4,2,4,501
2,1,1,1,9,0,25-01000,29,0,2,501
2,6,1,1,4,0,25-00503,22,3,5,143
2,1,1,1,9,0,25-00703,45,2,4,501
2,1,1,1,8,0,25-01000,74,0,3,407
1,4,1,1,3,0,25-00703,54,0,N,501
2,N,1,1,N,0,25-00703,30,2,4,77
2,3,1,2,4,0,25-02800,89,N,N,25
1,6,1,1,7,0,25-00503,16,1,3,501
2,1,1,1,8,0,25-01000,7,0,2,501
2,1,1,1,6,2,25-00503,69,2,4,172
2,1,1,1,9,0,25-00703,46,1,2,501
1,3,1,1,6,0,25-01000,19,2,4,501
2,6,1,1,4,0,25-00703,16,2,2,501
2,2,1,1,8,0,25-01000,21,2,N,501
1,1,1,2,5,0,25-00703,47,0,2,7
1,6,1,0,1,0,25-00503,51,0,2,N
1,1,1,1,8,0,25-00503,84,2,4,501
2,1,1,1,3,0,25-01000,40,4,6,501
1,6,1,2,2,2,25-01300,17,0,N,248
2,2,1,2,3,0,25-00503,65,0,2,255
2,6,1,1,6,1,25-00503,16,0,3,125
2,N,1,1,N,0,25-00503,86,2,4,501
2,1,1,1,8,0,25-01300,30,2,4,501
1,1,1,0,0,0,25-00703,57,0,2,376
1,N,1,1,N,4,25-01300,5,3,5,449
1,1,1,1,7,0,25-01000,60,0,2,501
1,1,1,1,8,0,25-00703,57,0,2,501
1,N,9,1,N,0,25-02800,51,2,4,401
1,6,1,1,9,0,25-01000,70,0,N,501
1,N,1,1,N,0,25-02800,88,3,5,501
1,N,1,1,N,0,25-00703,11,3,5,501
2,1,1,1,2,0,25-00503,50,1,3,98
1,6,1,0,1,0,25-00703,58,N,N,N
2,1,1,1,3,0,25-00503,80,2,4,83
2,1,6,1,8,0,25-00503,50,0,2,501
2,6,1,0,4,0,25-02800,26,0,2,287
2,3,1,1,2,1,25-00703,74,0,N,144
1,1,1,1,0,0,25-00703,28,3,5,501
2,N,1,1,N,0,25-01300,86,1,3,501
2,3,1,2,4,2,25-02800,13,0,N,86
1,6,1,0,2,0,25-00703,87,0,N,N
1,1,1,1,8,0,25-02800,32,0,2,501
1,1,1,1,8,0,25-02800,55,1,2,501
1,1,1,1,5,0,25-01300,5,2,4,7
1,1,1,1,4,0,25-00503,63,1,3,246
2,1,1,1,8,0,25-00503,74,0,2,501
2,1,1,1,0,0,25-02800,2,2,4,448
1,1,1,0,4,0,25-00703,40,0,2,N
2,4,1,0,2,0,25-01000,65,0,2,N
1,N,1,1,N,0,25-00703,85,3,5,501
1,1,1,1,6,0,25-00503,43,0,2,501
2,4,1,1,7,0,25-00703,44,N,N,501
2,3,6,1,8,0,25-00503,78,0,4,501
2,6,1,1,4,0,25-02800,64,0,3,501
1,1,1,1,8,0,25-02800,91,1,3,501
2,1,1,1,2,0,25-01300,82,0,2,127
1,1,1,1,9,0,25-01000,70,0,2,501
2,1,1,2,3,0,25-02800,57,0,4,68
1,6,6,1,0,0,25-01300,9,0,N,459
1,4,1,1,2,0,25-00503,84,0,3,501
1,1,1,1,1,0,25-00703,82,0,2,501
1,1,6,1,2,0,25-01000,64,0,3,501
2,6,1,1,9,0,25-01300,40,0,N,501
2,1,1,1,2,0,25-00703,53,0,4,501
2,6,1,2,4,0,25-00703,16,1,3,383
2,1,1,1,8,0,25-01000,62,2,4,501
2,5,1,1,0,0,25-00503,74,0,N,501
2,6,1,1,1,0,25-00703,54,0,2,255
1,1,1,2,4,0,25-00503,37,0,4,428
2,6,1,2,1,0,25-02800,70,0,3,10
1,1,6,1,8,0,25-00503,68,0,2,501
2,6,1,1,9,0,25-00703,40,0,5,501
1,1,1,1,9,0,25-02800,78,0,2,501
1,1,1,1,9,0,25-00503,62,1,3,501
1,3,1,1,7,0,25-00703,61,0,2,501
2,1,1,1,5,0,25-01300,24,0,2,337
1,N,1,1,N,0,25-00703,57,2,4,439
1,6,1,2,0,0,25-00503,7,0,5,184
2,N,1,1,N,0,25-01000,44,2,4,190
1,1,1,1,9,0,25-00503,58,0,2,501
1,3,1,1,3,0,25-01300,15,0,N,501
2,1,1,1,9,0,25-01000,65,0,2,501
2,6,1,2,5,0,25-02800,7,0,4,501
2,1,1,2,4,0,25-01300,75,1,3,82
2,1,1,1,5,0,25-01300,57,0,2,501
2,1,1,1,9,0,25-00703,36,0,2,501
1,6,1,1,4,0,25-02800,78,2,4,501
1,1,1,2,4,2,25-01000,69,2,4,205
2,1,1,1,4,0,25-00703,38,0,2,347
2,4,1,1,2,0,25-00703,33,0,2,104
1,1,1,1,8,0,25-00703,82,0,2,501
2,N,1,2,N,0,25-00703,52,2,4,289
1,6,1,1,1,0,25-00503,43,0,3,376
2,1,1,1,9,0,25-02800,43,0,2,501
1,2,1,1,8,0,25-00703,4,N,N,501
2,N,1,1,N,0,25-00503,10,0,4,501
2,6,6,1,3,0,25-01000,33,0,6,366
2,1,1,1,2,0,25-01300,18,2,2,91
2,6,1,0,1,0,25-00703,15,N,N,N
2,1,1,1,5,0,25-01000,73,2,4,501
2,1,1,1,4,0,25-01000,62,0,2,484
2,1,1,1,7,0,25-02800,50,0,2,501
2,2,1,2,8,4,25-01000,53,0,7,501
1,N,1,1,N,0,25-00703,11,0,5,501
1,3,1,1,N,0,25-01300,55,N,N,501
1,N,1,2,N,0,25-01300,5,4,6,233
2,3,1,0,2,3,25-00703,74,N,N,N
2,6,1,1,0,0,25-00703,16,0,2,286
1,1,1,1,8,0,25-00703,4,0,2,501
2,N,1,1,N,0,25-01000,89,0,6,387
2,4,1,0,2,0,25-01300,58,0,N,N
1,1,1,1,9,0,25-01000,47,0,2,501
1,1,1,1,8,0,25-00503,68,0,2,501
1,6,1,1,4,0,25-00703,13,0,N,352
1,1,1,1,9,0,25-01000,69,1,2,501
1,1,1,1,6,0,25-00703,83,3,5,328
2,3,1,1,8,0,25-00503,74,N,N,379
1,1,1,1,0,4,25-01000,37,0,2,501
1,4,1,2,8,0,25-00703,64,0,N,220
1,1,1,1,8,0,25-01300,91,1,2,501
1,1,2,2,5,0,25-00503,78,0,2,30
1,N,1,1,N,0,25-00703,91,0,N,501
2,N,1,2,N,0,25-01300,84,2,4,501
1,1,2,1,9,0,25-00503,67,0,2,501
2,N,1,1,N,0,25-00703,30,1,3,501
1,1,1,2,4,0,25-01000,65,3,5,1
1,1,1,1,4,0,25-00703,61,0,3,388
1,4,1,1,4,0,25-00503,41,0,2,405
1,6,6,1,8,0,25-02800,33,0,N,501
2,1,1,1,1,0,25-00503,36,0,2,290
2,N,2,1,N,0,25-00703,44,2,4,501
2,3,1,2,6,0,25-02800,73,0,2,501
2,1,1,2,0,0,25-01000,1,0,3,484
2,4,1,1,3,0,25-02800,58,0,N,3
2,1,1,1,2,0,25-00503,58,1,2,277
2,1,1,1,8,0,25-00703,61,0,2,501
2,6,1,1,0,0,25-01300,27,4,6,397
2,1,1,1,8,0,25-00503,73,0,3,501
2,3,1,1,4,0,25-00503,65,2,5,474
1,1,1,2,3,0,25-00503,30,2,4,383
2,1,1,2,8,0,25-01000,89,0,4,501
1,6,1,1,1,0,25-01300,12,N,N,501
1,1,1,0,1,0,25-00703,81,0,3,N
2,1,6,1,1,0,25-02800,50,2,4,501
1,1,1,2,4,0,25-01300,65,1,3,130
2,1,1,1,7,0,25-00703,83,4,6,19
1,6,1,1,5,0,25-01300,21,4,6,213
2,6,6,1,1,0,25-00503,25,2,4,95
1,1,1,1,7,0,25-00703,43,0,9,501
2,6,1,2,1,0,25-02800,88,0,4,92
1,1,1,2,8,0,25-01300,24,0,2,501
2,2,1,1,N,4,25-02800,69,0,2,501
2,1,1,0,3,0,25-01300,15,0,2,N
2,1,1,1,9,0,25-02800,77,0,2,501
1,1,1,1,7,0,25-00703,86,1,3,501
2,4,1,1,5,0,25-02800,89,0,N,501
1,6,1,1,4,0,25-01000,67,0,N,103
1,1,1,1,2,0,25-00703,54,0,2,282
1,1,1,1,7,0,25-02800,90,1,3,501
1,6,1,1,7,0,25-02800,30,3,5,501
2,4,1,2,9,0,25-01300,78,0,N,501
1,4,1,1,8,0,25-00703,89,N,N,501
1,N,1,1,N,0,25-00503,63,0,4,501
2,6,1,1,7,0,25-00503,83,0,3,501
2,1,1,2,9,0,25-00503,58,0,2,501
1,1,1,2,4,0,25-02800,69,0,2,501
2,N,1,1,N,0,25-01300,75,2,4,501
2,6,1,0,0,0,25-00703,83,0,2,N
1,N,1,1,N,0,25-00703,11,3,5,501
1,1,1,2,5,4,25-00703,32,0,2,462
1,6,6,0,2,0,25-01000,32,0,N,N
2,1,1,1,9,0,25-01000,60,0,2,501
1,1,1,2,5,0,25-01000,68,2,4,16
1,6,9,1,3,0,25-00703,16,0,4,312
2,6,1,1,4,0,25-01000,30,0,N,497
2,1,1,1,1,0,25-00703,40,0,2,349
2,N,1,1,N,0,25-02800,69,0,5,444
2,6,1,1,9,0,25-00503,36,1,3,501
1,1,1,2,6,0,25-00503,61,0,2,15
2,6,6,2,1,0,25-02800,72,N,N,501
1,1,1,1,9,0,25-00703,45,1,3,501
1,1,1,1,9,0,25-00503,80,0,3,501
2,2,1,1,3,0,25-00703,53,0,2,51
1,6,1,1,1,2,25-01000,17,0,2,501
1,4,1,2,7,0,25-01300,57,N,N,501
1,6,1,2,8,0,25-01000,60,4,N,343
2,6,1,1,0,0,25-02800,52,2,4,501
1,1,1,1,6,0,25-02800,67,1,3,325
1,3,1,1,8,0,25-01000,35,0,N,501
1,1,1,1,1,0,25-00703,85,0,2,259
2,3,1,1,8,3,25-01300,17,2,5,501
2,N,1,1,N,0,25-00703,48,2,4,370
1,3,1,1,N,0,25-01000,34,0,N,341
2,1,1,2,6,0,25-02800,69,2,4,501
2,3,1,0,2,0,25-02800,29,0,2,N
2,3,1,1,N,0,25-01300,77,0,N,501
2,1,1,1,9,0,25-01300,21,1,3,501
2,3,1,1,6,0,25-00503,18,0,2,501
1,1,1,1,7,0,25-00503,82,0,2,501
2,N,6,1,N,0,25-01000,0,2,4,501
1,1,1,1,6,0,25-02800,67,2,2,501
2,1,1,1,7,0,25-00703,42,0,2,501
2,1,2,1,9,0,25-01000,60,0,3,501
1,N,1,2,N,0,25-01000,11,1,3,501
2,1,1,1,8,0,25-00703,56,0,2,501
1,1,1,1,4,0,25-01000,56,1,3,141
2,1,1,1,8,0,25-01300,46,2,4,501
1,4,1,1,3,0,25-01000,68,1,3,501
1,1,1,2,2,0,25-00703,44,1,3,128
2,4,1,2,5,0,25-01000,42,0,2,501
2,1,1,1,8,0,25-00703,70,1,3,501
2,4,1,2,5,0,25-00503,21,4,N,293
2,N,1,1,N,0,25-00503,4,0,3,501
1,1,1,1,5,0,25-00703,1,0,3,72
1,1,1,1,7,0,25-00503,24,3,5,501
2,6,6,1,2,0,25-00503,4,1,3,287
2,6,1,1,4,0,25-01000,41,0,2,265
2,1,1,2,4,0,25-00703,46,0,3,343
1,1,1,2,3,0,25-01300,39,0,2,501
1,N,1,1,N,0,25-02800,66,0,6,501
1,1,1,1,5,0,25-02800,50,2,5,212
2,1,1,1,8,0,25-00703,65,0,2,501
2,6,9,0,0,1,25-00503,16,0,N,N
1,1,1,1,2,0,25-00503,41,2,4,25
1,1,6,1,2,0,25-00703,45,0,2,164
2,N,1,1,N,0,25-00703,44,2,4,283
1,6,1,0,1,0,25-02800,56,0,2,N
2,6,1,1,1,0,25-01300,36,2,4,501
2,N,9,1,N,0,25-01000,14,0,4,501
1,6,1,1,7,0,25-00503,9,2,4,501
1,3,9,2,2,0,25-02800,66,3,5,23
1,1,1,2,2,0,25-01300,67,0,2,326
1,1,2,1,9,0,25-00503,37,0,2,501
1,2,1,2,3,0,25-01300,40,2,3,421
2,6,1,1,4,0,25-02800,91,1,4,501
2,6,1,0,1,0,25-00703,16,1,3,N
2,6,1,1,0,0,25-00503,43,0,4,N
1,1,1,1,6,0,25-01300,62,0,2,169
2,N,1,1,N,0,25-00503,13,2,4,501
2,1,2,0,3,0,25-00703,18,0,2,N
1,1,1,2,4,0,25-00503,57,0,2,49
2,1,1,1,6,0,25-02800,59,4,6,347
2,6,1,1,5,0,25-01300,67,0,N,501
1,4,1,2,4,0,25-00703,57,N,N,24
1,6,1,1,0,0,25-01300,3,1,3,37
1,4,1,1,1,0,25-00703,57,2,2,484
1,6,1,1,1,0,25-00703,66,0,N,501
2,6,1,1,0,0,25-00503,61,0,4,501
1,1,1,1,8,0,25-00703,79,0,2,501
2,1,1,1,8,0,25-01300,58,0,2,501
1,1,6,1,7,0,25-01300,28,0,3,501
1,1,1,1,8,0,25-02800,28,1,2,501
2,1,6,1,5,0,25-00703,41,0,2,193
1,6,6,2,4,0,25-01000,67,1,3,31
1,1,1,2,4,0,25-01000,30,0,3,501
2,1,1,2,8,0,25-00703,63,2,2,501
2,N,1,1,N,0,25-01300,39,2,4,351
2,1,1,1,8,0,25-01300,58,0,2,501
1,1,1,1,4,0,25-02800,59,0,2,198
2,6,1,0,1,0,25-02800,39,0,2,N
1,6,1,1,7,0,25-00503,16,0,N,501
1,6,1,1,3,0,25-01300,19,N,N,501
1,N,1,1,N,0,25-01000,14,2,4,501
2,4,1,1,3,0,25-01300,57,0,6,57
1,1,1,2,7,0,25-02800,47,0,2,501
1,1,1,1,8,0,25-01300,84,0,2,501
2,1,1,1,3,0,25-00703,91,0,3,199
2,N,5,1,N,0,25-02800,41,2,4,268
1,6,1,1,5,0,25-00703,20,0,N,501
2,6,1,2,1,0,25-02800,31,0,N,501
1,N,9,1,N,0,25-00703,11,0,5,501
2,1,6,1,9,0,25-00503,70,N,N,501
1,6,1,1,6,0,25-00503,10,N,N,45
2,N,1,1,N,0,25-02800,0,0,3,501
2,1,1,1,8,0,25-01000,55,4,6,501
1,N,1,1,N,0,25-02800,66,2,4,501
2,6,1,1,2,0,25-00503,16,0,3,319
1,6,1,1,7,0,25-00703,63,1,3,240
1,3,1,1,8,0,25-01300,42,0,N,501
2,1,9,2,2,0,25-00703,85,1,3,127
1,6,1,1,6,0,25-00503,75,2,4,501
1,6,1,0,0,0,25-00703,31,0,N,N
2,N,1,1,N,0,25-00703,29,2,4,501
1,N,2,1,N,0,25-02800,60,1,4,501
2,1,1,1,8,0,25-00503,65,4,6,501
1,N,1,1,N,0,25-00703,57,0,5,155
1,1,1,1,8,0,25-01300,46,0,3,501
1,6,1,0,1,0,25-02800,66,2,4,N
2,N,1,1,N,0,25-02800,42,3,5,501
2,1,1,1,3,0,25-00703,29,1,4,297
2,6,1,2,1,0,25-01000,39,0,N,487
1,1,1,2,6,0,25-00703,70,0,2,214
2,1,6,2,3,0,25-00503,88,2,4,141
1,1,1,1,8,0,25-02800,9,0,2,501
1,6,1,2,3,0,25-01000,33,1,3,456
1,N,9,1,N,0,25-01000,14,2,4,501
2,1,1,1,0,0,25-00503,35,2,5,501
2,1,1,2,9,0,25-00703,7,1,3,501
1,6,1,1,5,0,25-00503,41,N,N,501
1,N,1,1,N,0,25-01000,85,0,7,501
2,6,1,0,1,0,25-00503,39,N,N,N
1,6,9,1,2,0,25-00503,10,0,N,501
2,1,1,1,9,0,25-00503,50,2,6,501
1,3,1,1,7,0,25-01300,64,N,N,501
1,N,9,1,N,0,25-02800,14,2,4,501
1,1,1,1,2,0,25-00503,33,2,5,2
1,1,1,2,8,0,25-01300,62,0,4,501
1,1,1,1,4,0,25-00503,62,0,4,501
1,1,1,0,4,0,25-01000,68,0,4,N
2,1,6,1,3,0,25-01300,28,0,5,414
2,6,1,1,2,0,25-00703,16,4,6,60
2,1,1,2,9,0,25-00703,43,1,4,501
2,N,1,1,N,0,25-00703,76,0,3,26
2,3,1,1,6,0,25-02800,86,2,5,420
1,5,1,1,0,0,25-01300,59,0,N,N
1,6,1,1,7,0,25-01300,31,2,4,501
1,4,1,1,8,0,25-00503,15,0,6,501
1,1,1,2,1,0,25-00503,29,0,2,501
2,1,1,1,7,0,25-02800,37,0,2,439
2,1,1,1,7,0,25-00503,52,0,2,501
2,6,1,1,1,0,25-01300,26,1,3,176
1,6,1,0,0,0,25-00703,15,N,N,N
1,1,1,2,1,0,25-00503,50,4,6,422
1,6,1,1,1,0,25-00503,49,0,N,485
2,1,1,1,9,0,25-01300,7,2,4,501
1,1,1,1,2,0,25-00503,78,1,4,501
