AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,DEYE,PINCP_DECILE,EDU
19,1,6,1,1,1,N,2,0,7
41,6,6,2,1,1,N,2,7,9
48,6,1,2,1,1,N,2,0,9
31,1,6,2,1,1,N,2,3,11
17,1,6,1,2,0,N,2,0,4
62,1,4,2,3,0,N,2,5,5
81,1,1,2,1,1,N,2,1,8
30,1,6,1,3,0,N,2,8,2
36,1,6,1,1,2,N,2,9,9
87,1,3,2,3,0,N,2,4,7
14,1,N,1,1,1,N,2,N,5
72,1,3,1,1,1,N,2,4,5
65,1,1,2,1,1,2,2,9,5
78,1,3,2,1,2,N,2,6,9
35,6,1,2,1,1,N,2,5,5
55,1,1,2,1,2,N,2,7,4
70,1,6,2,1,1,N,2,3,9
40,1,1,2,1,1,N,2,5,9
62,1,3,2,1,1,N,2,1,7
54,6,6,2,1,2,N,2,2,8
1,1,N,1,1,1,N,2,N,N
15,1,3,1,1,1,N,2,1,3
7,1,N,1,1,1,N,2,N,3
26,1,1,1,1,1,N,2,5,8
20,1,6,2,1,1,N,2,8,7
31,1,1,2,1,1,N,2,7,10
8,9,N,1,1,2,N,2,N,3
59,1,4,1,1,1,N,2,7,10
21,1,2,2,1,1,N,2,3,7
0,1,N,1,1,1,N,2,N,N
8,1,N,1,1,1,N,2,N,3
68,1,1,1,1,1,N,2,2,10
14,1,N,2,1,1,N,2,N,3
57,1,1,2,1,2,N,2,7,8
41,1,1,1,1,1,N,2,9,11
57,1,1,1,1,1,N,2,7,5
12,1,N,2,1,1,N,2,N,3
48,1,1,2,1,1,N,2,5,12
8,1,N,1,1,1,N,2,N,3
12,1,N,2,1,1,N,2,N,3
52,1,1,1,1,1,N,2,9,10
29,1,6,2,1,1,N,2,2,5
32,1,1,1,1,1,N,2,0,10
54,1,1,2,1,1,N,2,6,9
4,1,N,2,1,1,N,2,N,1
66,1,1,2,1,1,N,2,3,9
48,1,1,1,1,1,N,2,9,9
69,1,6,2,1,1,N,2,4,10
8,6,N,2,1,1,N,2,N,3
73,1,4,1,1,1,N,2,8,10
38,1,1,1,1,1,N,2,9,4
18,1,6,2,1,2,N,2,1,5
49,6,1,1,1,1,N,2,7,9
22,1,6,2,1,1,N,2,0,7
43,1,1,1,1,1,N,2,2,7
59,1,1,1,1,1,N,2,9,9
46,1,1,2,1,1,N,2,2,7
65,1,1,1,1,1,N,2,4,5
51,1,6,2,3,0,N,2,7,7
2,1,N,1,1,2,N,2,N,N
7,1,N,1,1,2,N,2,N,3
22,1,6,1,1,2,N,2,2,9
49,1,1,2,1,1,N,2,0,5
52,1,1,2,1,1,N,2,8,8
73,1,1,2,1,1,N,2,5,4
58,1,1,2,1,1,N,2,4,7
14,1,N,1,1,1,N,2,N,3
4,1,N,1,1,1,N,2,N,2
46,1,1,2,1,1,N,2,4,6
63,1,4,2,1,1,N,2,2,9
54,1,6,2,3,0,N,2,4,7
34,1,6,2,1,1,N,2,N,8
71,1,3,2,3,0,N,2,7,10
52,1,1,1,1,1,N,2,6,9
16,1,6,2,1,2,N,2,0,4
76,1,3,2,1,1,N,2,3,5
37,1,1,2,1,1,N,2,7,10
18,9,6,2,2,0,N,2,0,7
73,1,1,2,1,1,N,2,3,3
50,1,4,1,1,1,N,2,8,9
60,6,4,1,1,1,N,2,8,9
44,1,1,2,1,1,N,2,6,10
56,1,4,2,1,2,N,2,0,9
48,1,1,1,1,1,N,2,7,9
2,1,N,1,1,1,N,2,N,N
26,2,6,1,1,1,N,2,4,9
36,1,6,1,1,1,N,2,9,10
10,1,N,2,1,2,N,2,N,3
34,2,1,2,1,1,N,2,8,9
17,1,6,2,1,1,N,2,0,4
87,1,1,2,1,1,N,2,3,7
52,1,1,1,1,1,N,2,2,11
56,1,1,1,1,1,N,2,8,4
75,1,1,2,1,1,N,2,6,7
29,1,6,1,1,1,N,2,1,7
12,1,N,2,1,1,N,2,N,3
73,1,4,2,1,2,N,2,5,5
59,1,6,1,1,1,N,2,9,10
7,6,N,1,1,1,N,2,N,3
86,1,3,2,1,1,N,2,4,5
47,1,1,1,1,1,N,2,3,9
26,1,6,1,1,1,N,2,5,10
46,1,1,2,1,1,N,2,5,10
53,1,1,1,1,1,N,2,4,9
55,1,6,2,3,0,N,2,8,11
49,1,6,1,3,0,N,2,9,9
35,1,1,2,1,1,N,2,6,7
12,1,N,2,1,1,N,2,N,3
59,1,1,2,1,1,N,2,6,9
76,1,3,1,1,1,N,2,6,10
80,1,1,2,1,1,N,2,4,5
60,1,1,2,1,1,N,2,9,3
51,1,1,1,1,1,N,2,8,5
74,1,1,1,1,1,N,2,9,5
28,1,6,2,1,1,N,2,5,9
53,1,6,2,1,1,N,2,4,10
60,1,1,1,1,1,N,2,9,7
0,1,N,2,1,1,N,2,N,1
0,1,N,2,1,1,N,2,N,4
81,1,1,1,1,2,N,2,6,6
52,1,1,2,1,1,N,2,4,9
36,9,1,2,1,1,N,2,7,8
50,1,6,1,1,1,N,2,1,5
60,1,4,1,1,1,N,2,6,7
57,1,1,2,1,1,N,2,6,11
78,1,6,1,1,2,N,2,0,5
35,1,6,1,1,1,N,2,6,10
27,9,6,1,2,0,N,2,8,10
31,1,6,2,1,2,N,2,8,9
4,1,N,1,1,1,N,2,N,1
7,1,N,2,1,1,N,2,N,3
36,1,4,1,1,1,N,2,7,9
17,1,6,2,1,2,N,2,1,4
8,1,N,1,1,1,N,2,N,3
12,1,N,2,1,1,N,2,N,3
30,1,1,1,1,1,N,2,4,9
15,6,6,2,1,2,N,2,6,3
16,1,4,2,1,2,N,2,0,4
55,1,1,1,1,1,N,2,9,5
70,6,4,1,1,1,N,2,6,9
11,1,N,1,1,2,N,2,N,3
50,1,1,1,1,1,N,2,0,9
46,1,1,1,1,1,N,2,9,9
26,1,1,1,1,1,N,2,1,7
21,2,6,1,3,0,N,2,3,7
19,2,6,2,1,2,N,2,1,7
23,6,6,2,1,1,N,2,6,7
61,1,1,1,1,1,N,2,4,9
24,1,6,2,1,1,N,2,4,8
39,1,1,2,1,1,N,2,4,10
8,6,N,2,1,1,N,2,N,3
60,1,1,2,1,1,N,2,8,7
27,1,6,1,1,1,N,2,N,1
26,1,6,1,1,2,N,2,8,9
39,6,1,2,1,1,N,2,4,10
2,9,N,2,1,1,N,2,N,N
9,1,N,2,1,1,N,2,N,3
53,1,3,1,1,2,N,2,3,10
5,1,N,1,1,1,N,2,N,2
94,1,2,1,1,1,N,2,2,9
13,1,N,1,1,1,N,2,N,3
42,1,1,1,1,1,N,2,8,9
78,1,1,2,1,1,N,2,6,9
19,1,6,2,1,1,N,2,1,7
46,1,1,2,1,1,N,2,8,8
65,1,1,2,1,1,N,2,4,9
42,1,1,2,1,2,N,2,9,9
25,1,1,2,1,1,N,2,4,9
31,1,6,1,3,0,N,2,8,6
20,2,6,1,1,1,N,2,0,7
26,1,6,2,1,1,N,2,7,10
48,6,6,1,1,1,N,2,7,7
39,1,1,1,1,1,N,2,5,10
65,2,1,2,1,1,N,2,4,8
58,1,1,1,1,1,N,2,8,8
58,1,1,1,1,1,N,2,9,7
12,1,N,2,1,2,N,2,N,3
74,1,1,2,1,1,N,2,6,9
20,2,6,2,3,0,N,2,1,7
13,1,N,2,1,1,N,2,N,3
28,1,4,2,1,1,N,2,5,9
85,1,1,1,1,1,5,1,4,3
54,8,1,1,1,1,N,2,8,5
50,1,6,1,1,2,N,2,9,9
60,1,1,1,1,1,N,2,7,7
11,1,N,1,1,1,N,2,N,3
27,1,1,2,1,1,N,2,5,9
69,1,1,1,1,1,5,2,9,5
45,1,N,2,1,1,N,2,7,9
28,1,6,1,1,1,N,2,5,9
6,1,N,1,1,2,N,2,N,4
55,1,1,2,1,2,N,2,6,7
14,1,N,1,1,2,N,2,N,3
52,1,1,2,1,1,N,2,9,5
24,1,6,2,1,2,N,2,7,9
83,1,3,1,1,1,N,2,8,9
51,1,1,1,1,1,N,2,7,7
56,6,5,1,1,1,N,2,1,12
37,1,1,2,1,1,N,2,8,8
49,1,1,2,1,1,N,2,6,9
2,1,N,2,1,1,N,2,N,6
5,1,N,2,1,1,N,2,N,2
62,6,1,1,1,1,N,2,4,9
22,6,6,2,1,1,N,2,2,7
65,1,1,1,1,1,N,2,7,5
75,1,1,2,1,1,N,2,2,12
75,1,1,2,1,1,N,2,7,8
58,1,1,2,1,1,N,2,8,7
67,1,4,2,1,1,N,2,5,9
89,1,3,1,1,1,N,2,4,8
30,1,6,1,1,2,N,2,1,7
9,6,N,1,1,1,N,2,N,3
70,1,4,1,2,0,N,2,6,5
50,1,4,1,1,2,N,2,7,5
45,1,4,2,1,2,N,2,5,9
71,1,1,2,1,1,N,2,8,8
23,1,6,2,1,1,N,2,5,9
87,6,1,1,1,1,N,2,7,5
62,1,3,2,1,1,N,2,8,7
4,6,N,2,1,1,N,2,N,1
35,1,1,2,1,1,N,2,6,9
54,1,6,1,3,0,N,2,6,9
52,1,1,1,1,1,N,2,6,9
48,1,1,2,1,1,N,2,8,9
39,1,1,1,1,1,N,2,9,11
50,1,2,2,2,0,N,2,3,5
41,1,1,2,1,1,N,2,2,7
62,1,1,1,1,1,N,2,5,5
21,1,6,2,1,1,N,2,4,7
17,1,6,2,1,1,N,2,0,4
78,1,1,2,1,1,N,2,6,10
94,1,4,2,1,1,N,2,1,7
64,1,1,2,1,1,N,2,3,5
48,1,1,2,1,1,N,2,2,9
61,1,6,1,1,2,N,2,9,10
13,1,N,2,1,1,N,2,N,3
58,1,3,1,1,1,N,1,9,10
14,6,N,2,1,1,N,2,4,3
3,1,N,1,1,1,N,2,7,9
51,1,1,2,1,1,N,2,6,5
70,1,1,2,1,1,N,2,3,10
4,1,N,2,1,1,N,2,N,4
76,1,1,2,1,1,N,2,4,5
32,6,6,1,3,0,N,2,8,10
15,1,6,2,3,0,N,2,0,3
64,1,1,2,1,1,N,2,5,10
40,1,1,1,1,1,N,2,8,9
62,1,1,2,1,1,N,2,8,7
1,1,N,2,1,1,N,2,N,N
50,1,1,1,1,1,N,2,0,5
58,1,1,2,1,1,N,2,9,11
67,1,1,1,1,1,N,2,3,7
68,1,3,2,1,2,N,2,5,5
47,1,1,1,1,1,N,2,7,5
26,1,6,1,1,2,N,2,7,5
19,1,6,2,1,1,N,2,5,7
63,6,1,1,1,1,N,2,2,9
33,1,1,2,1,1,N,2,6,8
50,1,1,2,1,1,N,2,0,12
34,1,6,2,1,1,N,2,0,11
14,1,N,2,1,1,N,2,N,3
68,1,1,2,1,1,N,2,7,10
62,1,4,1,1,1,N,2,8,8
37,1,1,2,1,1,N,2,6,9
20,9,6,2,1,1,N,2,2,5
35,1,1,1,1,2,N,2,8,12
9,1,N,2,1,1,N,2,N,8
78,1,1,1,1,1,N,2,1,7
7,1,N,1,1,1,N,2,N,3
72,1,1,1,1,1,N,2,8,4
38,1,1,2,1,1,N,2,4,9
9,1,6,1,1,1,N,2,N,3
52,1,6,2,3,0,N,2,3,10
8,9,N,2,1,1,N,2,N,3
26,1,1,1,1,2,N,2,5,10
52,1,1,2,1,1,N,2,7,5
60,1,1,2,1,1,N,2,9,5
14,1,N,2,1,1,N,2,N,3
6,1,N,2,1,1,N,2,N,5
65,1,1,2,1,2,N,2,3,7
12,1,N,1,1,1,N,2,N,3
27,1,6,1,1,2,N,2,5,6
19,1,6,2,1,2,N,2,0,5
54,1,4,1,1,1,N,2,4,9
72,1,1,2,1,1,N,2,7,5
77,1,1,1,1,1,N,2,5,7
57,1,3,2,1,1,N,2,7,5
12,1,N,1,1,2,N,2,N,3
68,1,1,2,1,1,N,2,4,5
53,1,4,1,1,1,N,2,6,9
7,1,N,1,1,1,N,2,N,2
19,1,6,2,1,1,N,2,0,5
36,1,6,2,1,1,N,1,N,9
61,1,1,1,1,1,N,2,9,7
68,1,1,1,1,1,N,2,4,9
23,1,6,2,1,1,N,2,1,9
28,1,1,2,1,1,N,2,5,9
61,1,1,1,1,2,N,2,2,9
80,1,1,1,1,1,N,2,4,7
51,1,6,1,1,1,N,2,8,5
62,1,5,2,1,1,N,2,6,10
73,1,1,2,1,1,N,2,9,5
72,1,6,1,1,1,N,2,7,8
8,1,N,2,1,1,N,2,N,3
15,1,6,2,1,2,N,2,0,4
75,1,1,1,1,1,N,2,3,7
63,1,2,2,3,0,N,2,0,10
10,1,N,1,1,2,N,2,N,3
4,1,N,1,1,1,N,2,N,2
11,1,N,2,1,1,N,2,N,3
64,1,4,1,1,2,N,2,2,1
11,2,N,1,1,1,N,2,N,3
21,1,6,2,1,1,N,2,1,7
58,1,1,2,1,1,N,2,7,9
59,1,1,1,1,1,N,2,6,5
19,1,6,1,1,2,N,2,0,7
72,1,1,1,1,1,N,2,7,9
52,1,4,1,3,0,N,2,8,10
73,1,4,1,1,2,N,2,3,9
41,1,1,1,1,1,N,2,9,7
63,1,4,1,1,1,N,2,2,5
9,1,N,1,1,1,N,2,N,3
50,1,4,2,1,2,N,2,6,9
75,1,4,1,3,0,2,2,9,9
53,1,6,2,1,1,N,2,4,8
21,6,6,2,1,1,N,2,1,7
27,1,1,2,1,1,N,2,4,6
78,1,1,1,1,2,N,2,4,8
17,6,6,2,1,2,N,2,1,4
11,1,N,1,1,1,N,2,N,3
51,1,6,1,1,1,N,2,7,5
32,1,1,1,1,1,N,2,8,10
20,1,6,2,1,1,N,2,0,7
64,1,1,1,1,1,N,2,2,7
61,1,1,1,1,1,N,2,6,12
57,1,1,2,1,1,N,2,6,9
54,1,4,1,1,2,N,2,7,9
4,1,N,1,1,2,N,2,N,2
54,1,1,1,1,1,N,2,1,7
73,1,1,2,1,1,N,2,3,10
58,1,1,2,1,1,N,2,3,5
52,1,1,1,1,1,N,2,3,8
72,6,1,2,1,1,N,2,3,12
76,1,1,1,1,1,N,2,5,5
65,9,1,1,1,1,N,2,5,3
0,1,N,2,1,1,N,2,N,N
76,1,3,1,1,1,N,2,9,5
94,1,3,1,1,1,N,1,0,9
37,1,1,2,1,1,N,2,2,8
73,1,1,2,1,1,N,2,3,7
63,1,1,2,1,1,N,2,2,9
22,1,6,2,1,1,N,2,1,6
8,1,N,2,1,1,N,2,N,3
49,1,1,1,1,1,N,2,9,9
59,1,6,1,1,1,N,2,7,6
47,1,1,1,1,2,N,2,8,9
17,1,6,2,1,1,N,2,0,4
54,1,1,1,1,1,N,2,8,9
65,1,4,2,1,2,N,2,7,9
32,1,1,2,1,1,N,2,3,5
5,9,N,2,1,2,N,2,N,1
30,2,1,1,1,1,N,2,1,10
63,1,4,2,1,2,N,2,6,5
28,1,5,1,1,2,N,2,6,9
23,1,6,2,1,2,N,2,5,9
17,1,6,1,1,1,N,2,1,4
56,1,2,1,2,0,N,2,2,7
27,1,1,2,1,1,N,2,5,9
38,1,1,2,1,1,N,2,3,7
31,1,1,2,1,1,N,2,3,5
46,6,1,2,1,1,N,2,4,9
47,1,1,2,1,2,N,2,6,6
34,6,6,2,1,1,N,2,9,9
14,6,N,1,1,1,N,2,N,3
85,1,1,1,1,1,N,2,3,5
94,1,1,2,1,1,N,2,9,5
11,1,N,2,1,1,N,2,N,3
15,1,6,2,1,1,N,2,0,4
36,1,1,2,1,1,N,2,8,10
32,1,6,2,1,1,N,2,8,10
81,1,3,2,1,2,N,2,4,5
52,1,4,1,1,2,N,2,6,9
62,1,1,2,1,1,N,2,5,12
73,1,1,2,1,1,N,2,4,5
13,2,N,1,1,1,N,2,N,3
18,1,6,1,1,1,N,2,1,7
14,1,N,1,1,1,N,2,N,3
26,1,6,2,1,2,N,2,3,10
85,1,2,2,1,2,N,1,4,5
42,1,6,2,1,1,N,2,0,11
9,1,N,2,1,1,N,2,N,3
28,1,6,2,1,1,N,2,0,9
6,1,N,1,1,1,N,2,N,2
36,1,1,2,1,1,N,2,7,4
19,1,6,2,1,1,N,2,4,5
1,9,N,1,1,2,N,2,N,N
56,1,6,2,1,1,N,2,9,8
54,1,1,1,1,1,N,2,5,5
47,6,6,1,1,2,N,2,8,5
29,1,4,2,3,0,N,2,7,5
66,1,4,1,1,1,N,2,5,9
11,1,N,1,1,1,N,2,N,3
36,1,1,2,1,1,N,2,8,10
63,1,1,1,1,1,N,2,9,10
36,6,6,1,1,1,N,2,4,7
43,1,1,1,1,1,N,2,9,10
3,1,N,2,1,1,N,2,N,1
31,1,1,2,1,2,N,2,7,7
39,1,1,1,1,2,N,2,7,7
22,1,6,1,2,0,N,2,1,7
53,1,1,1,1,1,N,2,9,12
46,1,6,2,1,1,N,2,7,10
94,1,N,2,1,1,N,2,2,5
15,1,6,1,1,2,N,2,0,3
60,1,1,2,1,1,N,2,6,9
86,6,3,2,2,0,N,1,1,7
3,1,N,2,1,2,N,2,N,1
69,1,1,1,1,1,N,2,2,5
75,1,3,1,1,1,N,2,4,5
50,1,4,1,1,1,N,2,8,7
52,1,1,2,1,1,N,2,8,5
43,1,1,1,1,1,N,2,1,6
41,1,1,1,1,1,N,2,6,7
32,9,1,1,1,1,N,2,9,9
39,1,1,1,1,2,N,2,9,10
81,1,3,1,1,1,N,2,9,10
3,1,N,2,1,2,N,2,N,1
38,6,1,2,1,1,N,2,7,9
33,1,6,1,1,1,N,2,7,1
53,6,1,2,1,1,N,2,2,9
77,1,1,2,1,1,N,2,4,7
50,1,1,2,1,2,N,2,6,7
5,1,N,2,1,1,N,2,0,2
25,6,6,1,1,2,N,2,6,5
17,1,6,1,2,0,N,2,2,4
61,1,4,2,1,1,N,2,9,9
48,1,1,1,1,2,N,2,9,10
76,1,1,2,1,1,N,2,4,9
37,1,1,1,1,1,N,2,5,10
74,1,3,2,1,1,N,2,4,5
22,1,6,1,1,1,N,2,2,7
62,1,4,1,1,2,N,2,7,5
7,9,N,1,1,1,N,2,N,3
28,1,5,1,1,1,N,2,6,7
31,1,6,2,1,2,N,2,8,9
33,1,6,1,3,0,N,2,4,9
47,1,4,1,1,2,N,2,7,5
43,1,1,1,1,1,N,2,5,11
54,1,1,1,1,1,N,2,7,8
88,1,3,2,1,2,N,2,3,11
64,1,1,2,1,1,N,2,6,9
30,1,1,1,1,1,2,2,0,9
34,2,1,1,1,1,N,2,0,9
63,1,3,2,2,0,N,2,7,4
17,1,6,2,1,1,N,2,0,4
35,1,1,2,1,1,N,1,8,5
80,1,1,1,1,1,N,2,5,10
47,1,1,1,1,1,N,2,1,10
3,1,N,1,1,1,N,2,N,1
12,1,N,1,1,1,N,2,N,3
29,1,6,1,1,1,N,1,8,9
4,1,N,2,1,1,N,2,N,2
47,1,6,2,1,2,N,2,9,9
21,1,6,2,1,1,N,2,2,7
48,6,4,1,1,2,N,2,8,10
51,1,1,1,1,1,N,2,9,12
32,1,1,2,1,1,N,2,6,9
59,1,1,1,1,1,N,2,7,10
36,1,1,1,1,1,N,2,8,6
27,1,6,2,1,1,N,2,5,10
33,1,1,2,1,1,N,2,8,11
31,1,1,1,1,1,N,2,5,10
57,1,1,2,1,1,N,2,5,5
19,1,6,2,1,1,N,2,0,7
33,1,1,2,1,1,N,2,7,9
19,2,6,2,3,0,N,2,1,7
46,6,1,2,1,1,N,2,0,9
3,1,N,1,1,1,N,2,N,1
33,1,1,1,1,1,N,2,4,7
68,1,1,2,1,1,N,2,6,7
0,1,N,1,1,2,N,2,N,2
27,1,3,2,1,1,N,2,5,5
16,1,6,1,1,2,N,2,1,4
68,1,4,1,1,1,N,2,9,5
13,1,N,2,1,1,N,2,N,3
40,6,6,2,1,1,N,2,8,10
47,1,4,2,1,1,N,2,9,10
32,1,6,2,1,2,N,2,7,9
37,1,1,1,1,1,N,2,5,9
79,1,4,2,1,1,N,2,6,9
52,6,1,2,1,1,N,2,8,12
62,1,1,1,1,1,N,2,9,10
54,1,6,1,1,1,N,2,5,9
52,1,1,1,1,1,N,2,7,9
12,1,N,2,1,2,N,2,N,3
12,1,N,1,1,1,N,2,N,3
21,1,1,2,1,1,N,2,2,7
0,1,N,1,1,1,N,2,N,N
22,1,6,2,1,2,N,2,1,5
72,1,1,2,1,1,N,2,5,10
13,1,N,2,1,1,N,2,N,3
76,1,1,1,1,1,N,2,9,7
89,1,N,1,1,2,N,2,0,7
56,1,6,2,1,1,N,2,1,9
6,8,N,1,1,1,N,2,N,1
4,1,N,2,1,2,N,2,N,2
32,1,1,2,1,1,N,2,7,4
58,1,1,1,1,1,N,2,9,7
6,1,N,1,1,1,N,2,N,2
27,1,6,2,1,2,N,2,4,5
15,1,6,2,1,1,4,2,0,4
40,1,1,2,1,1,N,2,8,10
12,1,N,1,1,2,N,2,N,3
25,1,N,2,1,1,N,2,4,10
72,1,1,2,1,1,N,2,9,9
87,1,3,2,1,1,N,2,7,1
50,1,1,2,1,2,N,2,9,9
66,1,4,2,1,1,N,2,3,5
46,1,1,1,1,1,N,2,8,9
43,1,1,1,1,1,N,2,9,9
46,1,1,1,1,1,N,2,8,4
34,1,1,1,1,1,N,2,9,10
31,1,1,1,1,1,N,2,5,10
67,1,4,1,1,1,N,2,5,7
24,1,4,2,1,1,N,2,6,5
49,1,1,1,1,1,N,2,9,5
51,1,1,2,1,1,N,2,8,10
44,1,4,1,3,0,N,2,9,7
84,1,6,2,2,0,N,2,6,10
