AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,DEYE,PINCP_DECILE,EDU
21,1,6,2,1,1,N,2,2,7
75,1,1,1,1,1,N,2,6,9
44,1,1,1,1,1,N,2,0,10
21,1,6,1,1,1,N,2,9,7
50,1,1,1,1,1,N,2,9,10
13,1,N,2,1,2,N,2,6,3
20,1,6,1,3,0,N,2,2,11
23,1,6,2,1,1,N,2,6,6
80,1,3,2,1,2,N,2,4,9
60,1,1,1,1,1,N,2,4,9
77,1,3,1,1,2,N,2,5,3
45,1,4,2,1,1,N,2,5,7
61,1,1,1,1,2,N,2,8,10
69,1,1,1,1,1,N,2,3,9
33,1,1,1,1,1,N,2,9,7
21,1,6,2,2,0,N,2,7,5
76,1,1,2,1,1,N,2,2,7
69,1,N,1,1,1,N,2,4,9
46,1,1,1,1,1,N,2,5,9
89,1,2,2,1,1,N,2,4,5
81,1,1,1,1,1,N,2,4,5
72,1,1,1,3,1,N,2,5,9
74,1,1,1,1,1,N,2,5,10
1,1,N,1,1,2,N,2,N,N
35,1,4,1,1,1,N,2,5,8
53,5,1,2,1,1,N,2,6,3
12,1,N,2,1,1,1,1,N,3
50,1,1,1,1,1,N,2,9,7
15,6,6,1,1,1,N,2,0,4
84,1,1,2,1,2,N,2,4,10
48,1,1,1,1,1,N,2,9,5
74,1,1,2,1,1,N,2,5,9
86,1,N,2,1,1,N,2,5,10
23,1,6,2,1,1,N,2,1,5
14,1,N,1,1,1,N,2,N,3
71,1,1,2,1,1,N,2,6,7
69,6,1,2,1,1,4,2,0,4
94,1,3,2,1,1,N,2,N,9
33,1,1,2,1,1,N,2,6,8
2,1,4,1,1,1,N,2,N,10
58,1,1,2,1,1,N,2,9,10
75,1,4,1,1,1,N,2,7,12
70,1,1,1,1,1,N,2,7,7
74,1,1,2,1,1,N,2,3,10
70,1,4,2,1,1,N,2,5,10
48,6,1,2,1,2,N,2,0,10
31,1,1,1,1,1,N,2,4,9
46,1,2,1,2,0,N,2,4,9
24,1,6,2,1,2,N,2,6,9
63,1,1,2,1,1,N,2,2,9
22,1,6,2,1,1,N,2,3,10
72,1,1,2,1,2,N,2,5,9
33,1,1,1,1,1,N,2,8,9
1,1,N,1,1,2,N,2,N,N
54,1,6,2,1,1,N,2,9,6
30,1,6,2,1,1,N,2,7,9
43,1,1,2,1,1,N,2,9,5
49,1,4,2,1,2,N,2,9,11
45,1,1,2,1,1,N,2,7,9
27,9,6,1,1,1,N,2,4,5
8,1,N,2,1,1,N,2,N,3
5,1,N,1,1,2,N,2,6,2
51,6,1,2,1,1,N,2,6,9
78,1,1,1,1,1,N,2,8,3
20,9,6,2,1,1,N,2,2,7
80,2,4,2,1,2,N,2,6,9
48,1,6,2,1,1,N,2,3,9
26,1,6,2,1,2,N,2,5,9
55,1,4,2,1,1,N,2,9,7
25,1,6,2,1,2,N,2,6,9
4,1,N,2,1,1,N,2,N,2
57,1,1,2,1,1,N,2,7,7
53,1,4,1,1,1,N,2,6,8
48,1,1,2,1,1,N,2,9,10
19,2,6,1,1,2,N,2,2,7
57,6,1,2,1,1,N,2,6,10
63,1,1,1,1,1,N,2,N,5
57,1,1,1,1,1,N,2,7,9
52,1,1,2,1,1,N,2,1,6
69,1,6,2,1,2,N,2,5,7
12,1,N,1,1,1,6,2,9,3
52,1,1,2,1,1,N,2,2,9
53,1,4,2,1,1,N,2,7,5
94,1,3,1,1,2,N,1,4,9
57,1,1,2,1,1,N,2,2,8
89,1,2,1,1,1,N,2,6,10
73,1,1,2,1,1,N,2,N,10
11,1,N,2,1,2,N,2,N,3
50,1,1,1,1,1,N,2,9,5
45,1,1,1,1,1,N,2,6,9
58,1,4,2,1,1,N,2,2,10
29,1,6,1,1,2,N,2,7,9
54,1,1,1,1,1,N,2,9,10
13,1,N,2,1,1,N,2,N,3
45,9,4,1,1,1,N,2,0,9
66,1,1,2,1,1,6,2,4,10
45,2,1,2,1,2,N,2,9,1
40,2,6,2,1,1,N,2,9,7
17,1,6,1,1,2,N,2,0,4
76,1,N,1,1,1,N,2,4,5
18,1,6,1,1,1,N,2,1,7
30,1,6,2,1,1,N,2,7,9
0,6,N,2,1,1,N,2,N,9
52,1,1,1,1,1,N,2,5,12
60,1,1,2,1,1,N,2,1,7
11,1,N,1,1,2,N,2,3,3
28,1,6,1,1,2,N,2,0,1
37,1,6,1,3,0,N,2,1,10
58,1,1,1,1,1,N,2,8,12
39,1,1,1,1,1,N,2,8,10
80,1,1,1,1,1,N,2,5,6
43,1,1,2,1,1,N,2,6,9
24,1,6,2,1,1,N,2,4,12
15,1,6,1,1,1,N,2,3,4
54,1,1,2,1,1,N,2,7,7
12,1,2,2,1,2,N,1,N,3
4,2,N,2,1,1,N,2,N,12
58,1,1,2,1,1,N,2,8,5
80,1,4,1,1,1,N,2,5,5
26,1,6,1,1,2,N,2,0,5
55,1,6,1,1,1,N,2,2,9
22,1,6,2,2,0,N,2,2,8
46,1,1,1,1,1,N,2,9,10
85,1,3,2,1,1,N,2,5,4
0,1,N,1,1,1,N,2,N,N
49,1,4,2,1,1,N,2,8,10
16,1,6,2,1,1,N,2,6,4
77,1,1,2,1,1,N,2,2,9
60,1,1,2,1,1,N,2,6,9
44,6,1,1,1,1,N,2,7,9
10,1,N,1,1,1,N,2,N,3
57,1,1,2,1,1,N,2,6,7
9,1,N,1,1,1,N,2,N,3
57,1,1,1,1,2,N,2,7,9
37,1,1,1,1,1,N,2,8,9
22,1,6,1,1,2,N,2,1,1
47,1,1,2,1,1,N,2,9,9
68,1,6,1,1,1,N,2,8,9
36,1,1,2,1,1,N,2,5,5
53,2,6,2,1,1,N,2,4,9
17,1,6,2,1,1,N,1,0,4
53,6,6,2,1,2,N,2,7,10
46,1,5,1,1,1,N,2,4,5
41,2,6,1,1,1,N,2,8,9
27,1,6,1,1,1,N,1,5,9
27,1,3,2,3,0,N,2,5,9
28,1,N,1,1,1,N,2,2,1
22,1,6,1,1,1,N,2,1,9
57,1,4,2,1,1,N,2,6,12
59,1,1,2,1,2,N,2,7,4
73,1,1,2,1,1,N,2,7,5
10,1,N,1,1,2,N,2,N,3
9,6,4,2,1,1,N,2,N,3
48,6,1,2,1,2,N,2,7,5
35,6,6,2,3,0,N,2,8,10
68,1,1,1,1,1,N,2,4,9
69,1,6,2,1,1,N,2,6,4
89,1,1,2,1,1,N,2,N,5
56,1,1,1,1,1,N,2,9,5
30,1,1,2,1,1,N,2,6,9
51,1,1,2,1,1,N,2,5,5
63,1,5,1,1,1,N,2,5,9
52,1,1,1,1,1,N,2,9,8
65,1,1,1,1,1,N,2,7,9
16,1,6,2,1,2,N,2,0,4
30,8,6,2,1,1,N,2,6,6
74,1,6,2,1,1,N,2,8,8
11,1,N,1,1,1,N,2,N,3
69,1,1,1,1,1,N,2,5,7
17,2,6,2,1,1,N,2,0,6
21,1,6,2,1,1,N,2,0,12
72,1,1,1,1,1,N,2,7,9
19,6,6,1,3,0,N,2,2,7
72,1,1,2,1,1,N,2,6,11
68,1,6,2,1,2,N,2,6,7
52,1,6,1,1,1,N,2,8,9
19,6,6,1,1,1,N,2,2,7
48,1,1,1,1,1,N,2,0,10
21,1,6,2,1,2,N,2,0,5
40,1,6,1,1,2,N,2,9,5
5,1,N,2,1,1,N,2,N,2
54,1,4,2,1,2,N,2,2,6
40,2,1,1,1,2,N,2,7,9
41,1,3,1,1,1,N,2,4,10
15,1,6,2,1,1,N,2,0,4
76,1,1,2,1,1,N,2,9,10
53,1,4,2,1,2,N,2,4,7
11,1,N,2,1,2,N,2,N,3
64,1,3,2,1,2,N,2,5,12
39,1,1,1,1,1,N,2,8,10
57,1,1,1,1,1,N,2,6,10
50,1,1,2,1,1,N,2,0,5
45,1,1,1,1,1,N,2,8,7
72,1,1,2,1,1,N,2,8,11
37,1,1,1,1,1,N,2,9,7
58,1,1,1,1,1,N,2,6,9
15,1,6,2,1,1,N,2,0,4
69,1,4,2,1,2,N,2,6,5
41,1,1,1,1,1,N,2,9,11
49,1,1,2,1,1,N,2,9,9
3,1,N,2,1,1,N,2,6,2
23,1,6,1,1,1,N,2,4,6
39,1,1,1,1,1,N,2,9,9
50,1,1,1,1,1,N,2,9,10
58,1,6,1,1,1,N,2,9,5
94,1,3,2,3,0,N,2,4,11
52,1,1,1,1,1,N,2,5,12
59,1,6,1,1,1,N,2,7,9
4,1,N,1,1,1,N,2,N,1
60,1,4,1,1,2,N,2,6,9
4,2,N,2,1,1,N,2,N,2
1,2,N,2,1,1,N,2,N,12
19,1,6,2,1,1,N,2,2,7
7,1,N,1,1,1,N,2,N,2
75,1,4,2,1,1,N,2,0,10
59,1,1,2,1,1,N,2,2,8
61,1,6,2,1,1,N,2,4,12
68,1,3,2,1,1,N,2,8,7
55,6,1,2,1,1,N,2,5,10
53,1,6,2,3,0,N,2,3,9
46,1,1,2,1,1,N,2,5,7
40,2,1,1,1,1,N,2,7,5
50,1,1,1,1,1,N,2,8,9
70,1,1,1,1,1,N,2,8,9
6,6,N,2,1,2,N,2,N,2
42,1,1,2,1,1,N,2,N,10
83,1,4,2,1,1,N,2,7,5
53,1,1,1,1,2,N,2,6,5
55,1,1,2,1,1,N,2,6,9
69,1,1,2,1,1,N,2,5,7
0,1,N,2,1,2,N,2,N,N
38,1,1,1,1,2,N,2,1,4
59,1,1,1,1,1,N,2,9,5
19,1,6,2,3,0,N,2,1,7
29,1,6,1,1,2,N,2,6,9
20,1,6,2,1,1,3,2,2,7
33,1,1,2,1,1,N,2,1,10
70,1,1,2,1,1,N,2,1,10
22,1,6,2,1,1,N,2,1,7
44,1,1,1,1,1,N,2,8,7
43,1,1,1,1,2,N,2,7,9
44,1,1,2,1,2,N,2,1,7
0,1,N,2,1,2,N,2,N,N
36,1,1,1,1,1,N,2,9,10
57,1,4,2,1,2,N,2,4,4
30,1,1,2,1,1,N,2,1,5
6,1,N,2,1,1,N,2,N,2
91,1,6,1,1,1,N,2,6,5
44,1,1,2,1,1,N,2,7,9
51,1,6,2,3,0,N,2,9,5
61,9,6,1,1,1,N,2,9,10
75,6,1,1,1,1,N,2,8,3
84,9,2,2,1,1,N,2,6,9
50,1,1,1,1,1,N,2,7,9
58,1,1,1,1,2,N,2,4,5
12,1,N,1,1,2,N,2,N,3
4,1,N,2,1,1,N,2,N,2
70,1,6,1,1,2,N,2,7,7
10,1,N,1,1,1,N,2,N,3
71,1,1,2,1,1,N,2,4,10
10,1,N,2,1,1,N,2,N,3
20,1,6,2,1,1,N,1,1,7
26,1,1,2,1,1,N,2,5,7
19,1,6,1,1,1,N,2,1,7
41,1,6,2,1,2,N,2,9,10
74,1,1,1,1,1,N,2,0,7
