,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,PWGTP_x,RAC1P,SEX,WGTP_x,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,INDP_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,PWGTP_y,WGTP_y,percent_match
21,23,2,7,2,2,2,N,8,0,1,5580,6,6,0,5,1,15300.0,3,501,48-02507,66,2,2,42,21,2,7,2,2,2,N,1,5580,0,5,15300.0,3,501,66,42,93.75
22,61,2,7,2,2,2,N,10,0,1,7870,11,3,0,4,1,95000.0,8,453,48-02510,46,1,2,48,62,2,7,2,2,2,N,1,7870,0,4,95000.0,8,453,47,47,81.25
23,25,2,2,2,2,2,N,4,1,1,4971,6,1,1,4,1,25000.0,4,220,48-02101,309,8,2,629,44,2,2,2,2,2,N,1,4971,1,4,25000.0,4,220,336,629,87.5
24,37,2,6,2,2,2,N,9,1,1,6770,8,6,0,2,1,45000.0,6,501,48-02515,73,1,2,51,36,2,6,2,2,2,N,1,6770,0,2,45000.0,6,501,73,53,87.5
25,49,2,7,2,2,2,N,8,0,1,8891,15,1,1,3,1,13100.0,3,501,48-02510,133,1,2,133,49,2,7,2,2,2,N,1,8891,1,3,13100.0,3,501,131,131,87.5
26,37,2,2,2,2,2,N,5,1,1,2290,4,6,0,N,1,29000.0,5,218,48-02101,148,8,2,163,37,2,2,2,2,2,N,1,2290,0,N,29000.0,5,218,146,163,93.75
27,31,2,5,2,2,2,N,9,0,1,7890,11,1,3,5,2,4000.0,2,33,48-02516,96,1,2,87,31,2,5,2,2,2,N,1,7890,3,5,4000.0,2,33,96,88,93.75
28,81,2,6,2,2,1,N,11,0,2,N,N,4,N,N,0,38400.0,6,N,48-02515,25,1,1,0,80,2,6,2,2,1,N,2,N,N,N,38400.0,6,N,28,0,87.5
29,64,2,2,2,2,2,N,5,0,1,9470,16,1,0,2,1,40000.0,6,501,48-02101,79,1,2,79,68,2,2,2,2,2,N,1,9370,0,2,22700.0,4,501,26,35,62.5
30,75,2,7,2,1,2,N,5,0,1,8590,14,3,0,N,1,22500.0,4,186,48-02507,82,2,1,82,74,2,7,2,1,2,N,1,8590,0,N,22500.0,4,186,81,81,81.25
31,52,2,5,2,2,2,N,9,0,1,9160,15,4,2,5,2,60000.0,7,422,48-02516,510,1,1,510,38,2,5,2,2,2,N,1,9160,2,5,60000.0,7,422,490,490,81.25
32,45,2,5,2,2,2,N,5,0,1,5391,6,1,0,5,1,45000.0,6,374,48-02516,334,6,1,334,47,2,5,2,2,2,N,1,5391,0,5,45000.0,6,374,337,337,81.25
33,35,2,7,2,2,2,N,8,0,1,9470,16,6,0,N,1,77000.0,8,501,48-02507,70,2,2,71,36,2,7,2,2,2,N,1,9470,0,N,77000.0,8,501,71,71,87.5
34,43,2,2,1,2,2,N,9,0,1,8370,13,4,3,4,2,88000.0,8,343,48-02102,73,1,2,73,43,2,2,1,2,2,N,1,8370,3,4,88000.0,8,343,73,73,100.0
35,62,2,5,2,2,2,N,8,0,1,6390,7,1,0,2,1,30000.0,5,370,48-02516,45,1,2,39,62,2,5,2,2,2,N,1,6390,0,2,30000.0,5,370,45,39,100.0
36,18,2,6,2,2,2,N,5,1,1,7690,10,6,1,2,2,33000.0,5,189,48-02515,96,1,1,96,19,2,6,2,2,2,N,1,7690,1,2,33000.0,5,189,95,96,87.5
37,41,2,6,2,2,2,N,8,0,1,4490,5,1,2,4,1,30000.0,5,346,48-02515,20,1,1,19,41,2,6,2,2,2,N,1,4490,2,4,30000.0,5,346,20,19,100.0
38,20,2,5,2,N,N,N,N,0,1,N,N,N,1,3,2,N,N,215,48-02516,249,2,2,331,2,2,5,2,N,N,N,1,N,1,3,N,N,215,256,331,87.5
39,32,2,7,2,2,2,N,9,0,1,7390,10,2,0,N,2,80000.0,8,501,48-02507,47,1,1,46,32,2,7,2,2,2,N,1,7390,0,N,80000.0,8,501,47,47,93.75
40,23,2,2,2,2,2,N,8,1,1,6870,9,6,4,7,1,0.0,0,501,48-02101,42,1,2,55,23,2,2,2,2,2,N,1,6870,4,7,0.0,0,501,42,55,100.0
41,21,2,6,2,2,2,N,9,1,1,N,N,6,2,6,1,0.0,0,140,48-02515,187,1,1,220,23,2,6,2,2,2,N,1,N,2,6,0.0,0,140,185,220,87.5
42,57,1,2,2,2,2,N,4,0,1,3895,4,1,0,4,1,50000.0,7,413,48-02101,25,6,2,25,57,2,2,2,2,2,N,1,3895,0,4,50000.0,7,413,27,27,81.25
43,58,2,6,2,1,2,N,5,0,1,7980,12,1,2,8,1,44000.0,6,259,48-02515,35,1,1,35,39,2,6,2,2,2,N,1,8090,3,5,70000.0,8,404,56,56,37.5
44,27,2,6,2,2,2,N,10,0,1,8180,12,1,0,2,2,22000.0,4,316,48-02515,97,1,1,104,27,2,6,2,2,2,N,1,8180,0,2,22000.0,4,316,98,106,87.5
45,25,2,2,2,2,2,N,5,1,1,6390,7,2,0,N,2,0.0,0,0,48-02101,90,1,2,131,25,2,2,2,2,2,N,1,6390,0,N,0.0,0,0,101,100,87.5
46,31,2,7,2,2,2,N,7,2,1,8170,12,1,3,6,2,15000.0,3,449,48-02507,67,1,2,67,31,2,7,2,2,2,N,1,8170,3,6,15000.0,3,449,67,67,100.0
47,61,2,6,2,1,1,N,4,1,1,N,N,4,0,N,2,6200.0,2,46,48-02515,50,1,2,49,61,2,6,2,1,1,N,1,N,0,N,6200.0,2,46,50,49,100.0
48,43,2,2,2,2,2,N,5,0,1,8370,13,1,0,6,1,13400.0,3,249,48-02102,73,1,2,61,37,2,2,2,2,2,N,1,8370,1,6,20000.0,4,121,54,53,56.25
49,44,2,2,2,2,2,N,6,0,1,6680,8,1,0,2,1,78000.0,8,501,48-02102,49,1,1,48,45,2,2,2,2,2,N,1,6680,0,2,78000.0,8,501,49,48,93.75
50,33,2,2,2,2,2,N,4,1,1,9290,15,6,6,7,2,0.0,0,0,48-02101,116,9,2,116,29,2,2,2,2,2,N,1,9290,6,7,0.0,0,0,114,114,81.25
51,44,2,7,2,2,2,N,5,0,1,8970,15,1,0,4,1,8400.0,2,342,48-02510,131,2,1,126,44,2,7,2,2,2,N,1,8970,0,4,8400.0,2,342,131,126,100.0
52,48,2,7,2,2,2,N,7,0,1,6380,7,1,0,3,1,46000.0,6,421,48-02507,52,2,1,67,48,2,7,2,2,2,N,1,6380,0,3,46000.0,6,421,51,67,93.75
53,60,2,2,2,2,2,N,8,0,1,8470,13,1,0,3,2,21000.0,4,406,48-02101,37,1,2,45,59,2,2,2,2,2,N,1,8470,0,3,21000.0,4,406,39,45,87.5
54,40,2,6,2,2,2,N,5,2,1,N,N,1,2,4,2,0.0,0,252,48-02515,353,1,1,364,38,2,6,2,2,2,N,1,N,2,4,0.0,0,252,357,357,81.25
55,24,2,6,2,2,2,N,9,0,1,5080,6,6,0,4,1,8600.0,2,330,48-02515,101,3,2,76,24,2,6,2,2,2,N,1,5080,0,4,8600.0,2,330,101,77,93.75
56,43,2,6,2,2,2,N,1,1,1,N,N,1,3,6,1,0.0,0,109,48-02515,53,8,1,49,43,2,6,2,2,2,N,1,N,3,6,0.0,0,109,53,49,100.0
57,25,2,7,2,2,2,N,5,0,1,8770,15,6,0,3,2,12000.0,3,501,48-02507,83,1,1,66,25,2,7,2,2,2,N,1,8770,0,3,12000.0,3,501,83,66,100.0
58,62,2,5,2,2,2,N,7,0,1,6170,7,1,0,2,2,85000.0,8,501,48-02516,20,1,1,21,62,2,5,2,2,2,N,1,6170,0,2,85000.0,8,501,20,21,100.0
59,30,2,7,2,2,2,N,8,0,1,6970,9,4,0,N,2,38000.0,6,286,48-02510,81,1,2,85,30,2,7,2,2,2,N,1,6970,0,N,38000.0,6,286,82,82,87.5
60,62,2,2,2,2,2,N,9,0,1,4290,5,1,0,3,1,8600.0,2,501,48-02101,68,2,2,68,62,2,2,2,2,2,N,1,4290,0,3,8600.0,2,501,68,68,100.0
61,37,2,2,2,2,2,N,6,0,1,7970,12,1,2,5,1,35000.0,5,198,48-02101,42,1,2,43,37,2,2,2,2,2,N,1,7970,2,5,35000.0,5,198,42,43,100.0
62,74,2,7,2,2,2,N,7,0,1,9160,15,3,0,3,1,78100.0,8,501,48-02510,54,1,2,55,76,2,7,2,2,2,N,1,9160,0,3,78100.0,8,501,54,54,87.5
63,72,2,2,2,2,2,N,11,0,1,7270,10,6,0,N,2,24000.0,4,197,48-02101,45,1,2,45,69,2,2,2,2,2,N,1,7270,0,N,24000.0,4,197,46,45,87.5
64,64,2,2,2,2,2,N,9,0,1,N,N,4,0,N,1,40000.0,6,305,48-02101,70,1,2,71,64,2,2,2,2,2,N,1,N,0,N,40000.0,6,305,70,71,100.0
65,38,2,2,2,2,2,N,9,0,1,7860,11,4,3,4,2,53000.0,7,226,48-02101,53,1,2,49,38,2,2,2,2,2,N,1,7860,3,4,53000.0,7,226,50,50,87.5
66,29,2,2,2,2,2,N,7,0,1,9470,16,1,1,3,2,100000.0,9,501,48-02101,61,1,1,61,29,2,2,2,2,2,N,1,9470,1,3,100000.0,9,501,61,61,100.0
67,61,2,7,2,2,2,N,10,0,1,9570,16,3,0,N,1,109400.0,9,501,48-02510,69,2,2,69,61,2,7,2,2,2,N,1,9570,0,N,109400.0,9,501,69,69,100.0
68,51,2,5,2,2,2,N,9,0,1,6695,8,6,0,N,1,169000.0,9,501,48-02516,84,1,1,84,51,2,5,2,2,2,N,1,6695,0,N,169000.0,9,501,84,84,100.0
69,64,2,7,2,2,2,N,10,0,1,8660,14,1,0,5,1,127000.0,9,501,48-02510,54,6,2,49,64,2,7,2,2,2,N,1,8660,0,5,127000.0,9,501,54,49,100.0
70,28,2,2,2,2,2,N,7,1,1,7790,10,6,0,3,1,26000.0,5,313,48-02101,39,1,1,46,28,2,2,2,2,2,N,1,7790,0,3,26000.0,5,313,40,46,93.75
71,26,2,2,2,2,2,N,5,2,1,9920,18,6,3,7,1,0.0,0,106,48-02102,264,3,2,209,19,2,2,2,2,2,N,1,9920,3,7,0.0,0,106,171,99,81.25
72,64,2,7,2,2,2,N,10,0,1,7071,9,4,0,N,1,34000.0,5,256,48-02507,83,1,2,83,62,2,7,2,2,2,N,1,7071,0,N,34000.0,5,256,84,84,81.25
73,81,2,2,2,2,2,N,4,0,1,N,N,3,0,N,2,22000.0,4,180,48-02102,48,1,2,47,83,2,2,2,2,2,N,1,N,0,N,17500.0,4,145,76,75,68.75
74,44,2,7,2,2,2,N,7,0,1,6380,7,1,1,4,2,51000.0,7,415,48-02507,64,1,1,65,44,2,7,2,2,2,N,1,6380,1,4,51000.0,7,415,64,65,100.0
75,60,2,2,2,2,2,N,9,0,1,7490,10,1,0,3,2,96000.0,8,501,48-02101,59,1,1,59,42,2,2,2,2,2,N,1,7270,2,4,90000.0,8,353,87,86,50.0
76,60,2,2,2,2,2,N,7,0,1,370,1,4,0,3,1,65000.0,8,501,48-02102,84,1,1,83,60,2,2,2,2,2,N,1,370,0,3,65000.0,8,501,84,83,100.0
77,80,2,2,2,2,2,N,5,0,1,4490,5,3,0,N,1,38000.0,6,312,48-02102,56,1,2,51,54,2,2,2,2,2,N,1,4070,0,N,25000.0,4,190,7,5,56.25
78,26,2,5,1,2,2,N,9,0,1,9590,16,1,0,2,2,35000.0,5,302,48-02516,75,1,1,56,25,2,5,1,2,2,N,1,9590,0,2,35000.0,5,302,75,59,87.5
79,29,2,7,2,2,2,N,7,1,1,7590,10,4,0,5,1,4000.0,2,501,48-02510,98,1,1,60,27,2,7,2,2,2,N,1,7480,0,3,30000.0,5,501,101,61,56.25
80,48,2,2,2,2,2,N,9,0,1,4380,5,1,0,5,1,126000.0,9,501,48-02102,8,1,1,7,51,2,2,2,2,2,N,1,4380,0,5,126000.0,9,501,9,8,81.25
81,37,2,7,2,2,2,N,5,1,1,7580,10,6,0,5,2,16600.0,3,338,48-02507,70,1,1,46,36,2,7,2,2,2,N,1,7580,0,5,16600.0,3,338,70,46,93.75
82,4,2,2,2,2,2,N,2,0,1,N,N,N,2,4,1,N,N,467,48-02102,161,2,2,121,6,2,2,2,2,2,N,1,N,2,4,N,N,467,161,121,93.75
83,49,2,5,2,2,2,N,10,0,1,7860,11,4,2,3,2,40000.0,6,212,48-02516,98,1,2,98,50,2,5,2,2,2,N,1,7860,2,3,40000.0,6,212,99,99,81.25
84,39,2,2,2,2,2,N,9,0,1,6570,8,1,2,4,1,56000.0,7,465,48-02101,89,2,2,107,39,2,2,2,2,2,N,1,6570,2,4,56000.0,7,465,89,107,100.0
85,63,2,2,2,2,2,N,8,0,1,490,1,6,0,N,1,64000.0,7,489,48-02101,62,1,1,62,61,2,2,2,2,2,N,1,490,0,N,64000.0,7,489,61,61,81.25
86,48,2,2,2,2,2,N,4,0,1,6170,7,6,1,3,2,59000.0,7,446,48-02102,100,1,1,73,46,2,2,2,2,2,N,1,6170,1,3,59000.0,7,446,100,73,93.75
87,36,2,2,2,2,2,N,10,0,1,7280,10,6,0,N,1,57000.0,7,430,48-02102,20,2,2,20,37,2,2,2,2,2,N,1,7280,0,N,57000.0,7,430,20,21,87.5
88,70,2,6,2,2,2,N,6,0,1,6890,9,3,0,N,1,44300.0,6,363,48-02515,27,1,2,28,70,2,6,2,2,2,N,1,6890,0,N,44300.0,6,363,27,28,100.0
89,34,2,6,2,2,1,N,7,0,2,4971,6,6,N,N,0,700.0,1,N,48-02515,92,1,2,0,33,2,6,2,2,1,N,2,4971,N,N,700.0,1,N,92,0,93.75
90,43,2,5,2,2,2,N,5,4,1,8680,14,4,0,2,2,20000.0,4,147,48-02516,324,1,2,324,42,2,5,2,2,2,N,1,8680,0,2,20000.0,4,147,325,326,81.25
91,56,2,2,2,1,1,N,9,0,1,770,3,4,0,5,1,0.0,0,284,48-02101,60,1,1,30,54,2,2,2,1,1,N,1,770,0,5,0.0,0,284,64,31,81.25
92,33,2,5,2,2,2,N,4,4,1,N,N,1,2,4,1,0.0,0,353,48-02516,82,4,2,76,31,2,5,2,2,2,N,1,N,2,4,0.0,0,353,87,76,87.5
93,25,2,7,2,2,2,N,7,0,1,1180,4,1,1,3,2,66000.0,8,501,48-02510,114,1,1,119,25,2,7,2,2,2,N,1,1180,1,3,66000.0,8,501,115,119,93.75
94,37,2,7,2,2,2,N,5,0,1,7580,10,6,0,5,2,16600.0,3,338,48-02507,70,1,2,46,63,2,7,2,1,2,N,1,7270,0,N,13000.0,3,99,43,44,50.0
95,38,2,2,2,2,2,N,6,1,1,1090,4,4,2,5,1,23000.0,4,269,48-02101,341,1,1,226,36,2,2,2,2,2,N,1,1090,2,5,23000.0,4,269,323,227,81.25
96,27,2,2,2,2,2,N,8,0,1,9470,16,1,2,4,1,120000.0,9,501,48-02101,196,1,1,174,32,2,2,2,2,2,N,1,9470,2,4,120000.0,9,501,193,171,81.25
97,42,2,5,2,2,2,N,7,1,1,4770,6,6,0,4,1,15600.0,3,501,48-02516,162,1,1,160,22,2,5,2,2,2,N,1,5080,1,5,11000.0,3,246,286,260,50.0
98,67,2,7,2,2,2,N,10,0,1,2980,4,4,0,2,1,137920.0,9,501,48-02507,47,1,1,48,69,2,7,2,2,2,N,1,2980,0,2,137920.0,9,501,47,49,87.5
99,64,2,6,2,2,2,N,8,0,1,7860,11,4,0,N,1,247000.0,9,501,48-02515,40,2,2,40,64,2,6,2,2,2,N,1,7860,0,N,247000.0,9,501,41,41,87.5
100,66,2,2,2,2,2,N,10,1,1,N,N,2,1,3,1,23000.0,4,501,48-02101,131,1,2,81,66,2,2,2,2,2,N,1,N,1,3,23000.0,4,501,131,81,100.0
101,89,2,2,2,1,1,N,3,0,1,N,N,3,0,N,2,26000.0,5,213,48-02101,37,1,2,36,92,1,2,2,1,1,N,1,N,0,N,26000.0,5,213,35,36,81.25
102,30,2,6,2,2,2,N,8,0,1,8680,14,6,0,3,1,30000.0,5,501,48-02515,71,1,2,42,30,2,6,2,2,2,N,1,8680,0,3,30000.0,5,501,71,42,100.0
103,38,2,7,2,2,2,N,7,1,1,770,3,6,0,2,1,25000.0,4,190,48-02510,123,1,1,132,34,2,7,2,2,2,N,1,770,0,2,25000.0,4,190,123,137,87.5
104,27,2,5,2,2,2,N,9,1,1,7860,11,1,0,2,1,37000.0,6,439,48-02516,62,1,2,70,28,2,5,2,2,2,N,1,7860,1,3,0.0,0,501,12,13,50.0
105,73,2,6,2,1,2,N,9,0,1,6190,7,4,0,N,2,59000.0,7,487,48-02515,46,1,1,46,71,2,6,2,1,2,N,1,6190,0,N,59000.0,7,487,46,46,93.75
106,20,2,2,2,2,2,N,3,0,1,N,N,N,3,6,2,N,N,299,48-02101,161,9,2,137,11,2,2,2,2,2,N,1,N,1,3,N,N,349,105,92,62.5
107,28,2,5,2,2,2,N,5,0,1,6180,7,1,2,4,2,20000.0,4,194,48-02516,54,1,2,54,28,2,5,2,2,2,N,1,6180,2,4,20000.0,4,194,54,54,100.0
108,45,2,7,2,2,2,N,5,0,1,8191,12,5,0,N,2,43000.0,6,324,48-02507,167,2,2,175,45,2,7,2,2,2,N,1,8191,0,N,43000.0,6,324,171,171,87.5
109,21,2,5,2,2,2,N,4,0,1,7290,10,6,0,5,1,52000.0,7,296,48-02516,61,1,1,46,20,2,5,2,2,2,N,1,7290,0,5,52000.0,7,296,62,46,87.5
110,49,2,2,2,2,2,N,10,0,1,6470,8,1,0,2,1,42110.0,6,501,48-02101,91,1,1,91,48,2,2,2,2,2,N,1,6470,0,2,42110.0,6,501,91,90,87.5
111,82,2,6,2,2,2,N,4,1,1,N,N,3,0,N,1,22670.0,4,186,48-02515,46,1,2,51,71,2,6,2,2,2,N,1,N,2,8,8400.0,2,501,56,39,50.0
112,33,1,2,2,2,2,N,6,0,2,9090,15,6,N,N,0,13000.0,3,N,48-02102,51,1,1,0,33,1,2,2,2,2,N,2,9090,N,N,13000.0,3,N,51,0,100.0
113,51,2,2,2,2,2,N,9,0,1,9470,16,1,0,2,2,40000.0,6,448,48-02101,65,2,2,76,50,2,2,2,2,2,N,1,9470,0,2,40000.0,6,448,66,76,87.5
114,92,2,2,2,1,2,N,5,0,1,9070,15,3,0,3,1,71000.0,8,501,48-02101,80,1,2,122,92,2,2,2,1,2,N,1,9070,0,3,71000.0,8,501,78,117,87.5
115,24,2,2,2,2,2,N,9,0,1,8570,14,1,0,2,2,20000.0,4,249,48-02101,146,1,1,145,24,2,2,2,2,2,N,1,8570,0,2,20000.0,4,249,145,145,93.75
116,65,2,6,2,2,2,N,7,0,1,7860,11,1,0,2,1,0.0,0,325,48-02515,54,1,1,53,32,2,6,2,2,2,N,1,7860,1,3,25000.0,4,173,81,88,50.0
117,50,2,2,2,2,2,N,6,0,1,4680,6,4,0,N,2,24000.0,4,181,48-02102,64,1,2,65,50,2,2,2,2,2,N,1,4680,0,N,24000.0,4,181,64,65,100.0
118,61,2,2,1,2,2,N,12,0,1,9160,15,3,0,N,2,53000.0,7,404,48-02101,98,2,1,98,60,2,2,1,2,2,N,1,9160,0,N,53000.0,7,404,98,98,93.75
119,59,2,2,2,2,2,N,4,1,1,2870,4,1,0,4,1,25000.0,4,263,48-02101,47,1,2,47,59,2,2,2,2,2,N,1,2870,0,4,25000.0,4,263,47,47,100.0
120,41,2,5,2,2,2,N,8,0,1,9470,16,6,0,N,1,60000.0,7,458,48-02516,77,1,1,76,40,2,5,2,2,2,N,1,9470,0,N,60000.0,7,458,77,76,93.75
121,22,2,6,2,2,2,N,7,0,1,7072,9,6,0,N,2,23000.0,4,175,48-02515,143,1,1,144,23,2,6,2,2,2,N,1,7072,0,N,23000.0,4,175,143,144,93.75
122,31,2,6,2,2,2,N,8,0,1,5080,6,1,2,4,1,25000.0,4,358,48-02515,53,1,2,52,31,2,6,2,2,2,N,1,5080,2,4,25000.0,4,358,53,52,100.0
123,55,2,7,2,2,2,N,8,0,1,3291,4,1,0,2,1,75000.0,8,501,48-02507,35,1,2,38,58,2,7,2,2,2,N,1,3580,0,2,63000.0,7,501,50,49,62.5
124,55,2,2,2,2,2,N,1,1,1,7770,10,1,3,7,1,14000.0,3,97,48-02102,91,1,1,86,55,2,2,2,2,2,N,1,7770,3,7,14000.0,3,97,91,86,100.0
125,39,2,7,2,2,2,N,6,0,1,7970,12,6,0,3,1,8100.0,2,501,48-02507,129,1,2,78,36,2,7,2,2,2,N,1,7970,0,3,8100.0,2,501,131,79,81.25
126,55,1,7,2,2,2,N,9,0,1,9370,16,3,0,N,1,34000.0,5,260,48-02510,41,1,2,41,55,1,7,2,2,2,N,1,9370,0,N,34000.0,5,260,41,41,100.0
127,64,2,7,2,1,1,N,7,0,1,N,N,3,0,N,2,26700.0,5,219,48-02507,262,1,2,262,70,2,7,2,1,1,N,1,N,0,N,26700.0,5,219,261,262,87.5
128,53,2,2,2,2,2,N,9,0,1,9470,16,6,0,2,1,0.0,0,2,48-02101,155,2,1,155,51,2,2,2,2,2,N,1,9470,0,2,0.0,0,2,158,158,81.25
129,50,2,2,2,2,2,N,9,0,1,7380,10,1,0,2,1,114000.0,9,501,48-02101,30,2,1,30,50,2,2,2,2,2,N,1,7380,0,2,114000.0,9,501,30,30,100.0
130,66,2,7,2,2,2,N,5,0,1,7860,11,1,0,3,1,18500.0,4,501,48-02507,33,2,2,37,61,2,7,2,2,2,N,1,7860,0,3,18500.0,4,501,35,41,81.25
131,57,2,2,2,1,2,N,4,0,1,5090,6,1,0,3,1,25900.0,5,238,48-02101,52,1,2,59,77,1,2,1,1,1,N,1,5391,0,3,17900.0,4,368,20,32,37.5
132,25,2,7,2,2,2,N,5,1,1,770,3,6,0,N,2,30000.0,5,229,48-02507,276,1,2,276,26,2,7,2,2,2,N,1,770,0,N,30000.0,5,229,274,274,81.25
133,48,2,7,2,1,2,N,8,0,1,N,N,1,0,2,1,302000.0,9,501,48-02507,116,2,2,116,63,2,7,2,2,2,N,1,N,0,2,10900.0,3,501,58,66,62.5
134,54,2,6,1,2,2,N,7,0,1,8680,14,1,1,3,1,20000.0,4,196,48-02515,63,1,1,51,30,2,6,2,2,2,N,1,8564,2,4,35000.0,5,146,16,16,37.5
135,46,2,7,2,2,2,N,6,0,1,7860,11,1,0,2,1,30000.0,5,293,48-02507,95,2,1,96,45,2,7,2,2,2,N,1,7860,0,2,30000.0,5,293,94,95,81.25
136,15,2,5,2,2,2,N,4,0,1,N,N,6,1,3,2,0.0,0,123,48-02516,663,2,2,448,15,2,5,2,2,2,N,1,N,2,4,0.0,0,442,665,444,68.75
137,66,2,2,2,2,2,N,7,0,1,770,3,4,0,N,1,45600.0,6,372,48-02102,100,1,1,99,66,2,2,2,2,2,N,1,770,0,N,45600.0,6,372,100,99,100.0
138,24,2,5,2,2,2,N,9,0,1,1190,4,1,0,2,2,16000.0,3,302,48-02516,60,1,2,60,24,2,5,2,2,2,N,1,1190,0,2,16000.0,3,302,59,59,87.5
