SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
2,6,1,1,2,0,48-02515,21,0,2,412
2,1,1,1,4,0,48-02507,29,0,2,501
2,N,1,1,N,0,48-02515,9,3,4,290
1,N,1,1,N,0,48-02101,10,1,3,501
1,1,1,1,7,1,48-02507,43,0,2,501
1,N,1,1,N,1,48-02101,0,1,2,501
1,1,1,1,5,0,48-02507,53,6,7,501
1,1,1,1,9,0,48-02515,72,0,6,501
2,6,1,1,4,0,48-02510,33,3,5,335
2,1,1,1,3,0,48-02102,72,0,3,501
2,3,1,1,9,1,48-02507,69,0,N,107
1,1,8,1,8,1,48-02516,38,2,4,109
2,1,1,1,N,1,48-02101,4,1,3,403
2,1,1,1,8,1,48-02102,27,1,3,501
2,N,1,1,N,0,48-02515,2,2,3,477
1,1,1,1,6,1,48-02516,84,5,7,463
1,N,1,1,N,0,48-02510,3,2,5,501
1,1,2,1,3,0,48-02510,29,0,2,501
2,1,1,1,4,1,48-02102,83,0,3,315
1,1,1,1,7,0,48-02507,35,1,3,501
1,1,1,1,8,1,48-02101,63,0,2,501
2,1,1,1,6,0,48-02510,64,0,3,419
2,3,1,1,3,0,48-02510,80,0,2,384
1,4,1,1,9,0,48-02510,52,0,2,501
1,5,1,1,5,0,48-02507,63,0,2,501
2,3,1,1,4,0,48-02101,66,0,N,327
2,1,1,1,8,0,48-02507,49,0,N,501
1,4,1,1,7,0,48-02101,65,0,N,501
1,6,1,2,0,0,48-02515,17,5,7,194
1,1,1,1,2,0,48-02101,79,0,3,410
1,1,1,1,9,0,48-02102,69,0,N,501
2,N,1,1,N,0,48-02102,6,2,4,153
2,1,1,1,8,0,48-02101,49,2,4,N
2,1,1,1,2,1,48-02102,77,0,2,41
2,1,1,2,9,0,48-02101,48,0,2,382
2,6,1,2,4,0,48-02507,31,3,5,41
2,1,2,2,3,0,48-02101,78,0,2,228
2,4,1,2,8,0,48-02101,60,0,2,501
1,4,1,2,0,1,48-02102,66,0,3,226
1,N,1,1,N,3,48-02516,12,0,6,261
1,6,1,2,1,0,48-02507,17,0,4,438
2,6,1,1,5,0,48-02507,36,2,4,231
2,1,1,1,7,0,48-02507,66,0,3,501
1,6,1,1,7,0,48-02507,49,1,2,408
1,1,2,1,4,0,48-02507,47,0,2,467
2,4,8,2,8,1,48-02507,35,4,6,359
1,1,2,2,5,1,48-02510,25,0,4,310
1,1,1,1,3,0,48-02101,31,2,4,501
1,6,1,1,8,0,48-02101,27,0,N,341
2,3,3,2,6,0,48-02507,81,0,3,145
1,1,1,2,7,0,48-02102,71,0,2,305
2,6,6,1,5,0,48-02515,33,0,7,376
1,1,1,1,8,0,48-02515,32,0,2,132
1,6,1,2,5,0,48-02516,17,2,4,287
1,1,1,1,5,1,48-02102,60,0,3,305
2,6,1,1,0,0,48-02515,15,5,7,501
1,1,1,1,6,0,48-02507,24,0,2,370
1,6,1,1,5,0,48-02102,33,2,4,350
1,N,1,1,N,0,48-02101,4,2,4,317
2,1,1,2,6,0,48-02515,57,0,2,0
2,1,1,2,1,1,48-02101,36,0,2,254
1,1,1,1,8,0,48-02510,53,0,2,501
1,1,1,1,9,0,48-02101,68,0,N,501
2,N,1,1,N,0,48-02101,6,4,6,501
1,N,1,2,N,0,48-02515,1,2,4,108
2,6,1,2,8,0,48-02507,32,0,4,121
1,1,1,1,7,0,48-02516,46,3,7,501
1,1,1,1,3,0,48-02507,63,0,3,171
2,N,1,1,N,0,48-02515,4,2,5,397
1,6,1,1,4,2,48-02102,74,0,3,373
2,6,1,0,3,1,48-02515,21,0,2,N
2,N,1,1,N,0,48-02515,12,2,4,339
1,1,6,1,0,1,48-02102,35,2,7,210
1,3,1,1,3,0,48-02516,83,0,3,56
1,1,8,2,6,0,48-02102,28,0,N,184
1,1,1,1,4,0,48-02507,75,0,N,501
2,1,1,1,3,4,48-02507,49,4,6,501
1,1,9,1,9,0,48-02510,49,1,2,501
2,1,9,1,9,0,48-02516,30,4,6,501
2,1,1,1,4,0,48-02101,73,0,2,148
2,6,1,2,0,1,48-02515,15,1,2,118
1,4,2,1,4,0,48-02101,56,0,2,26
1,5,1,1,4,0,48-02101,48,0,2,501
2,1,1,1,6,0,48-02102,36,2,4,501
1,1,2,1,9,0,48-02510,59,0,4,208
1,N,1,2,N,0,48-02507,0,0,N,491
2,1,1,1,9,0,48-02507,52,0,7,457
1,1,1,1,6,0,48-02516,47,1,2,501
1,1,1,1,4,0,48-02516,48,0,5,501
2,1,1,1,3,0,48-02102,49,0,2,120
1,N,1,1,N,1,48-02507,13,2,4,347
2,1,1,1,6,0,48-02515,52,0,2,501
1,1,1,1,7,0,48-02101,61,0,4,501
2,N,1,2,N,0,48-02515,5,2,4,163
1,6,1,2,3,0,48-02516,19,1,2,501
2,N,1,1,N,0,48-02510,5,2,4,232
1,N,1,1,N,0,48-02102,0,3,5,253
2,N,8,1,N,0,48-02507,7,4,6,297
2,6,1,1,3,0,48-02516,29,0,2,501
2,6,1,1,4,0,48-02101,22,0,2,216
2,1,1,1,9,0,48-02516,65,0,5,501
1,1,1,2,6,0,48-02102,45,1,3,341
1,N,1,1,N,0,48-02102,4,1,3,260
1,4,1,1,9,0,48-02101,54,0,3,501
1,6,1,1,4,0,48-02102,26,0,2,241
1,1,6,1,0,0,48-02102,48,4,6,501
1,1,1,1,5,1,48-02507,71,0,3,247
1,4,1,1,9,0,48-02516,58,0,N,456
2,1,1,1,5,0,48-02515,70,0,2,162
1,1,1,1,8,1,48-02516,47,0,3,333
2,1,1,2,8,0,48-02102,33,0,2,292
2,1,1,1,8,0,48-02102,36,0,4,501
1,1,9,1,4,0,48-02101,65,N,N,501
2,1,1,1,4,0,48-02510,32,0,3,501
1,6,9,1,8,0,48-02507,27,2,4,501
2,6,2,1,0,0,48-02516,17,3,5,481
2,N,1,1,N,0,48-02102,10,5,7,501
1,1,1,2,2,0,48-02102,79,0,2,78
1,1,1,1,8,0,48-02516,72,0,2,501
2,1,1,1,2,1,48-02101,65,0,2,501
2,6,8,1,0,0,48-02101,18,1,3,184
2,1,1,2,0,0,48-02516,64,0,2,357
2,4,1,1,9,0,48-02102,72,0,2,153
2,1,1,2,4,1,48-02516,33,0,2,225
1,N,1,1,N,0,48-02102,13,2,4,2
2,N,1,1,N,0,48-02507,10,2,4,298
1,6,1,1,9,0,48-02510,30,0,N,501
2,N,1,2,N,1,48-02102,11,2,4,277
1,6,1,1,0,0,48-02102,15,2,4,63
2,1,1,2,9,0,48-02101,60,N,N,247
2,6,1,1,0,0,48-02101,30,2,4,501
1,N,1,1,N,0,48-02516,0,1,5,355
1,1,9,1,4,1,48-02102,73,0,6,315
1,N,1,1,5,0,48-02102,0,0,2,233
1,1,2,2,9,0,48-02101,54,0,5,37
2,1,1,1,4,0,48-02510,73,0,N,188
2,N,1,1,N,1,48-02102,1,2,3,501
2,1,2,1,6,0,48-02516,60,0,3,361
1,1,1,1,9,0,48-02101,53,0,3,501
1,1,1,2,8,0,48-02102,40,2,4,338
2,5,1,1,1,4,48-02507,53,0,N,112
1,1,1,1,5,0,48-02507,50,0,3,501
1,4,1,1,3,0,48-02507,59,0,5,501
2,1,2,2,9,0,48-02101,60,0,2,208
1,4,1,1,6,1,48-02102,48,0,3,315
2,6,1,1,2,0,48-02102,18,0,4,171
2,4,1,1,9,0,48-02510,51,0,N,501
1,4,1,1,8,0,48-02507,54,0,6,501
1,3,1,2,3,1,48-02515,59,0,N,61
2,1,1,1,8,1,48-02102,59,0,2,113
2,N,1,1,N,1,48-02516,13,1,3,501
2,6,2,0,9,1,48-02102,33,0,2,N
2,1,1,2,4,2,48-02515,32,3,7,132
2,1,1,2,9,0,48-02510,53,0,N,501
2,N,1,2,N,0,48-02507,12,1,3,260
1,1,1,1,9,1,48-02101,44,0,N,415
1,6,1,1,0,1,48-02102,16,1,3,165
1,6,8,1,0,4,48-02515,16,0,3,396
2,1,1,1,8,0,48-02101,40,0,N,501
2,N,1,1,N,0,48-02516,13,1,4,176
2,1,1,1,6,0,48-02102,76,0,3,251
2,N,1,1,3,0,48-02510,52,3,7,501
2,1,1,0,5,0,48-02515,63,0,2,N
2,1,1,1,9,0,48-02102,52,2,5,210
1,4,1,1,4,0,48-02101,69,N,N,161
2,6,1,1,0,0,48-02507,18,0,5,499
1,6,1,2,0,0,48-02510,16,3,5,423
2,N,1,1,N,0,48-02510,4,2,4,501
1,1,1,1,6,0,48-02507,66,0,3,501
1,N,8,1,4,0,48-02101,9,3,5,157
1,1,1,1,9,3,48-02507,26,0,N,217
1,1,1,1,1,0,48-02101,24,0,2,254
1,1,2,1,8,0,48-02101,45,2,4,501
1,6,1,1,5,0,48-02507,23,0,2,365
1,1,1,1,5,4,48-02510,29,0,2,501
2,1,1,1,3,0,48-02510,56,0,6,501
2,4,1,1,0,0,48-02510,46,1,3,501
1,1,6,1,8,0,48-02510,53,0,3,501
2,N,1,1,N,1,48-02101,8,3,6,459
2,1,1,1,0,0,48-02510,30,0,N,496
1,3,9,0,6,0,48-02101,92,0,3,N
1,1,1,1,3,0,48-02510,38,2,4,168
1,1,8,1,8,0,48-02510,52,0,2,501
2,N,1,1,N,0,48-02102,13,3,5,406
2,1,1,2,5,0,48-02510,33,1,4,501
2,1,1,1,7,0,48-02101,66,0,6,257
2,6,9,2,6,0,48-02515,29,N,N,17
1,N,1,1,N,4,48-02515,6,2,4,20
2,1,1,1,9,0,48-02515,42,2,4,288
1,1,1,1,5,0,48-02510,59,0,N,501
1,6,1,2,7,0,48-02102,46,2,4,121
1,1,1,1,4,0,48-02102,63,0,2,501
2,N,1,1,N,0,48-02102,2,2,4,501
2,4,1,1,2,0,48-02516,57,0,2,345
2,1,1,1,8,1,48-02510,46,0,3,501
2,4,1,1,2,0,48-02515,52,0,3,385
2,1,1,2,4,0,48-02507,65,0,2,217
2,1,1,1,7,0,48-02101,42,3,5,501
2,1,1,1,9,0,48-02101,64,0,N,474
1,4,1,1,9,0,48-02510,66,0,2,501
2,6,1,1,6,0,48-02102,46,4,6,501
2,1,2,2,5,4,48-02510,29,0,2,368
1,1,1,1,6,0,48-02101,67,0,2,501
1,1,1,1,7,1,48-02101,36,0,3,501
1,1,1,1,8,0,48-02507,41,3,4,501
2,4,9,1,0,0,48-02101,41,0,2,299
2,1,1,1,5,0,48-02102,66,0,2,501
2,1,1,1,8,0,48-02507,35,2,3,142
2,N,1,2,N,1,48-02516,4,0,2,463
1,3,1,2,4,0,48-02101,92,0,3,494
1,3,1,1,1,0,48-02515,58,0,2,501
2,1,1,1,8,0,48-02102,28,0,3,11
2,1,8,1,7,1,48-02507,28,0,2,234
2,N,1,1,N,0,48-02510,10,3,5,501
1,6,1,2,9,0,48-02515,36,1,2,321
2,1,1,1,3,1,48-02102,73,0,2,407
2,N,2,1,N,0,48-02102,2,1,6,451
2,6,9,1,2,1,48-02516,16,2,4,486
1,1,6,1,6,1,48-02102,51,0,N,501
1,6,1,1,6,0,48-02101,84,0,2,467
1,1,1,1,3,0,48-02101,46,3,5,501
2,N,1,1,N,1,48-02101,13,2,4,315
1,1,6,1,8,0,48-02510,52,0,2,501
1,6,1,1,4,0,48-02507,16,2,4,75
2,N,1,2,N,0,48-02515,10,2,4,13
1,1,1,1,7,1,48-02510,68,0,5,458
1,6,1,1,3,0,48-02507,19,0,2,501
1,2,1,2,5,0,48-02102,77,0,4,65
2,4,1,2,5,0,48-02101,72,0,2,150
2,4,1,1,7,0,48-02102,80,0,2,501
1,1,1,1,7,0,48-02101,39,2,4,382
2,N,1,0,N,1,48-02515,7,1,4,N
2,N,1,1,N,1,48-02101,9,2,3,246
1,1,6,1,7,0,48-02507,70,0,2,115
1,1,6,1,8,1,48-02510,50,0,N,310
1,3,1,1,3,0,48-02102,84,0,2,129
2,1,1,1,7,1,48-02101,43,0,5,81
2,N,1,1,N,0,48-02510,5,0,3,163
1,1,1,2,1,0,48-02515,50,0,2,364
2,N,1,2,N,0,48-02101,14,3,7,119
1,6,1,2,9,0,48-02510,39,3,5,501
2,1,1,1,8,1,48-02516,46,0,2,501
2,4,2,1,7,0,48-02101,38,2,4,208
2,6,1,2,0,0,48-02516,16,1,3,206
1,4,1,1,3,0,48-02101,30,3,5,501
1,1,9,1,8,1,48-02101,22,0,3,421
2,1,1,2,5,0,48-02101,34,2,4,501
1,4,1,1,5,0,48-02510,65,0,2,383
1,4,1,1,0,1,48-02102,56,0,5,141
2,4,1,1,0,0,48-02102,56,3,5,483
1,1,1,1,3,0,48-02516,51,0,2,194
2,1,1,1,8,0,48-02510,55,0,4,501
2,3,1,0,N,0,48-02510,5,4,6,N
2,4,1,1,5,0,48-02101,48,4,6,382
1,1,1,1,5,0,48-02516,43,3,6,501
1,1,2,1,0,0,48-02507,37,2,6,357
1,6,1,1,2,0,48-02507,17,1,4,501
1,1,1,1,9,0,48-02102,67,0,2,501
2,N,1,1,N,0,48-02102,6,2,4,127
1,1,1,1,6,0,48-02102,70,0,5,501
2,1,1,1,7,0,48-02102,53,1,3,501
1,1,1,1,4,0,48-02101,73,0,2,501
1,1,1,1,7,0,48-02507,54,0,N,501
2,6,1,1,4,0,48-02102,23,0,2,322
1,1,1,2,6,0,48-02101,66,0,N,319
2,6,1,2,3,1,48-02515,45,3,5,91
2,1,2,1,5,0,48-02102,3,3,6,27
2,6,1,2,0,0,48-02101,15,0,N,245
2,6,1,1,0,0,48-02101,25,3,5,501
2,3,1,1,2,0,48-02515,74,0,N,121
1,4,1,1,7,0,48-02102,45,2,4,501
2,1,1,1,5,0,48-02101,33,0,2,501
1,6,1,1,5,0,48-02102,78,N,N,501
2,N,1,1,N,0,48-02507,2,2,4,472
2,1,1,1,8,0,48-02101,32,1,4,353
2,1,1,1,0,0,48-02510,92,N,N,501
2,1,1,1,7,0,48-02510,52,0,3,501
2,6,1,1,0,0,48-02510,53,0,4,501
1,1,2,2,9,0,48-02101,41,2,4,168
2,1,1,1,6,0,48-02507,49,0,2,240
1,1,1,1,5,1,48-02101,31,3,5,73
1,4,1,1,2,1,48-02516,81,0,3,246
1,6,1,1,7,0,48-02510,26,0,N,501
2,1,1,1,5,0,48-02510,65,0,2,224
2,1,1,1,3,0,48-02102,62,N,N,406
1,4,1,2,9,0,48-02507,45,1,5,433
2,4,1,1,0,0,48-02516,59,0,2,501
1,N,1,1,N,0,48-02510,9,2,4,328
2,1,1,1,7,0,48-02515,49,0,2,501
2,6,3,1,0,0,48-02516,31,0,N,56
1,1,1,1,8,1,48-02507,39,2,4,382
2,N,1,1,N,0,48-02516,4,2,4,489
1,6,1,2,5,0,48-02102,23,2,4,179
2,1,1,1,8,0,48-02510,37,1,2,32
2,6,1,1,N,0,48-02101,3,1,2,501
1,2,1,1,7,0,48-02102,49,1,3,501
1,1,2,1,8,0,48-02510,36,2,4,456
2,1,1,1,8,1,48-02516,53,0,2,118
1,6,1,1,7,0,48-02102,34,0,2,375
2,N,1,2,N,1,48-02101,11,0,2,401
2,1,1,1,0,0,48-02101,63,0,N,501
2,1,1,1,2,0,48-02102,42,0,2,251
1,6,8,1,0,0,48-02516,20,0,2,138
2,N,2,1,N,0,48-02510,0,1,4,74
2,6,6,2,2,0,48-02102,18,0,N,501
1,N,1,1,N,1,48-02101,10,3,7,187
2,6,1,1,0,0,48-02515,16,3,5,501
2,N,1,1,N,0,48-02515,6,5,7,501
1,4,1,1,8,0,48-02507,51,0,2,501
1,N,6,1,N,1,48-02507,10,3,6,220
1,3,1,1,5,0,48-02101,61,0,4,73
1,3,6,2,3,0,48-02515,60,5,7,464
1,1,1,1,2,0,48-02515,39,3,5,382
2,6,1,1,4,0,48-02510,23,0,2,501
2,2,1,1,6,0,48-02510,31,2,4,358
1,4,1,1,4,0,48-02101,45,0,2,146
1,1,1,1,9,1,48-02101,64,0,2,363
2,N,1,2,N,0,48-02516,3,0,5,480
1,4,1,0,2,0,48-02102,72,0,3,N
2,1,1,1,9,0,48-02510,47,1,3,501
1,1,9,1,7,0,48-02507,77,0,2,449
1,4,1,1,9,0,48-02101,66,0,N,403
1,1,1,1,9,0,48-02510,28,0,2,501
2,2,1,1,8,0,48-02515,51,0,4,304
2,N,1,2,N,4,48-02507,12,3,7,93
1,1,1,1,9,0,48-02515,65,0,2,501
1,6,1,2,5,0,48-02515,25,0,3,162
2,6,1,1,0,0,48-02101,18,1,4,458
2,1,1,1,6,0,48-02516,39,4,6,501
1,6,1,1,6,0,48-02515,37,0,2,501
2,6,1,1,0,0,48-02101,15,3,5,150
1,6,1,1,9,0,48-02102,50,0,5,182
2,6,1,1,2,4,48-02101,21,0,3,476
2,1,1,2,9,0,48-02516,45,1,4,410
1,1,9,1,7,0,48-02510,58,0,N,471
1,1,1,1,8,0,48-02101,59,0,5,501
2,6,1,1,7,0,48-02515,30,1,4,102
2,1,1,1,8,0,48-02102,55,0,3,397
1,1,1,1,8,0,48-02102,52,0,2,501
1,4,1,2,6,0,48-02510,51,0,2,501
1,1,1,1,7,0,48-02515,35,0,N,351
1,N,1,1,N,0,48-02101,12,2,4,501
2,1,1,1,2,0,48-02515,57,0,N,501
2,N,1,1,N,0,48-02101,10,0,2,290
1,1,1,1,7,0,48-02507,61,0,2,501
2,1,6,1,6,0,48-02510,66,0,N,501
2,1,1,2,4,0,48-02510,77,0,N,501
1,6,1,1,9,0,48-02507,26,0,4,88
1,1,1,1,2,0,48-02102,56,0,3,501
1,4,1,1,9,1,48-02102,71,0,5,501
2,1,1,1,5,0,48-02101,39,2,4,170
2,4,1,1,7,0,48-02101,46,2,4,501
2,6,1,1,0,1,48-02101,18,2,4,245
2,N,1,2,4,0,48-02102,23,4,6,298
2,N,1,1,N,0,48-02515,6,2,5,200
1,6,1,1,8,0,48-02101,34,0,2,501
1,1,1,1,6,1,48-02515,73,0,N,124
1,6,1,1,4,0,48-02516,32,0,3,501
2,1,1,2,4,0,48-02101,48,2,3,105
2,1,2,0,9,0,48-02515,45,1,3,N
1,4,1,2,8,0,48-02507,49,0,3,200
1,3,1,1,7,0,48-02515,65,0,4,346
1,1,1,2,1,1,48-02507,42,2,4,89
1,N,1,1,N,0,48-02102,14,2,3,468
1,1,1,1,9,0,48-02516,60,0,6,501
2,1,2,1,1,0,48-02507,76,0,2,501
1,6,1,1,4,0,48-02102,25,0,2,501
1,1,1,2,9,0,48-02516,42,0,N,333
1,1,1,1,9,0,48-02101,49,1,3,501
2,4,1,1,2,0,48-02510,64,0,2,295
1,1,1,1,6,0,48-02510,68,0,3,501
2,2,1,2,4,0,48-02516,69,0,2,501
2,2,1,1,2,1,48-02102,56,0,3,485
2,4,1,2,7,0,48-02516,75,0,2,357
2,1,6,1,9,0,48-02102,45,3,5,501
1,N,3,2,N,1,48-02507,12,2,4,137
1,1,2,1,2,0,48-02101,34,1,3,185
2,4,1,2,7,0,48-02101,54,0,N,327
2,4,1,1,6,0,48-02515,73,0,2,501
2,1,1,1,2,0,48-02101,81,0,3,403
2,6,1,2,1,0,48-02102,27,2,3,210
1,1,1,1,8,0,48-02101,48,2,4,501
2,N,1,1,N,0,48-02515,9,1,3,N
2,6,1,1,3,0,48-02102,22,0,N,460
2,6,1,2,7,0,48-02510,37,5,7,501
2,6,9,0,0,1,48-02101,17,2,5,314
1,4,1,1,2,1,48-02507,74,0,7,501
2,1,1,1,2,0,48-02507,62,0,4,500
1,1,1,2,8,0,48-02102,47,0,2,464
1,1,1,1,3,0,48-02102,69,0,5,106
1,1,1,1,6,0,48-02101,78,0,2,254
1,6,1,2,7,0,48-02510,35,1,3,287
1,3,1,2,3,0,48-02516,79,N,N,147
2,N,1,1,N,1,48-02516,0,2,4,333
2,3,1,1,0,0,48-02101,65,0,N,501
2,1,1,1,9,0,48-02510,51,2,4,501
1,6,9,1,0,0,48-02507,29,3,5,342
2,3,2,1,3,0,48-02101,84,0,2,448
2,1,1,1,2,0,48-02101,69,0,5,44
1,1,1,1,2,0,48-02515,60,0,2,501
2,6,1,1,7,1,48-02510,29,0,2,501
2,3,9,1,9,1,48-02507,55,0,2,274
1,N,1,1,N,1,48-02102,7,3,4,390
2,5,1,1,4,0,48-02515,73,0,2,501
1,6,1,2,5,0,48-02101,17,1,3,211
2,6,1,1,N,0,48-02101,3,2,6,192
1,N,1,1,N,1,48-02102,1,2,4,114
1,6,4,2,2,0,48-02102,20,0,3,3
2,3,1,2,7,0,48-02515,25,0,N,5
2,1,1,1,3,0,48-02101,54,0,N,501
2,3,1,1,5,0,48-02516,72,0,4,358
1,1,1,2,5,1,48-02510,71,0,2,501
1,1,1,2,0,0,48-02101,81,0,2,406
1,1,1,1,5,1,48-02515,52,0,2,210
1,N,1,1,N,0,48-02515,7,3,6,79
1,6,1,1,0,0,48-02515,23,0,2,286
2,6,9,2,0,0,48-02101,19,0,3,442
1,N,1,2,N,0,48-02101,7,5,7,357
2,4,6,1,7,0,48-02101,47,0,N,211
2,1,1,2,4,4,48-02510,30,1,3,426
2,N,1,1,0,0,48-02516,4,3,5,271
2,6,8,1,2,0,48-02101,23,4,6,323
1,1,1,1,2,0,48-02515,78,0,4,487
1,1,1,1,2,0,48-02507,51,2,3,501
2,N,6,1,N,0,48-02101,4,1,4,92
2,1,1,1,7,0,48-02515,29,0,6,498
2,1,1,1,9,0,48-02516,45,1,3,501
2,1,1,1,3,0,48-02516,36,3,7,501
2,6,1,1,4,0,48-02102,21,0,2,501
2,1,1,1,0,0,48-02101,63,0,3,501
2,6,1,1,1,0,48-02102,17,3,5,312
2,1,1,1,8,0,48-02507,52,N,N,64
1,1,1,1,7,0,48-02507,64,0,N,501
1,6,1,1,6,0,48-02101,30,0,2,501
1,6,1,1,8,0,48-02515,64,0,2,486
2,4,1,1,7,0,48-02510,51,2,4,501
1,1,1,2,3,0,48-02510,68,0,2,239
1,2,1,1,9,0,48-02507,74,N,N,351
2,1,1,1,0,0,48-02515,63,0,N,501
2,6,1,2,9,0,48-02507,49,0,6,190
2,1,1,2,8,4,48-02102,48,0,2,129
2,1,1,1,9,1,48-02102,42,1,3,126
1,4,1,1,4,0,48-02102,73,0,6,476
1,6,2,1,0,4,48-02101,21,1,3,413
2,6,1,1,3,0,48-02515,24,0,4,191
