SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
1,1,6,2,0,0,48-02507,40,N,N,250
2,1,1,1,9,0,48-02102,75,0,2,501
1,1,1,1,5,0,48-02101,31,3,5,228
1,1,1,1,5,0,48-02510,78,0,2,501
2,1,1,1,4,0,48-02102,37,3,5,35
2,6,1,1,1,0,48-02507,12,3,6,501
2,6,1,1,4,0,48-02102,18,3,5,146
1,N,1,1,N,0,48-02510,14,3,5,374
1,6,1,1,1,0,48-02101,15,3,5,259
1,1,1,1,7,0,48-02101,60,0,4,501
1,N,1,1,N,0,48-02507,11,0,5,45
1,1,1,2,3,0,48-02101,86,0,N,184
1,1,2,2,0,0,48-02507,77,0,2,176
2,N,1,2,N,0,48-02507,14,3,6,501
1,1,3,2,5,0,48-02102,55,0,2,327
1,1,1,1,7,0,48-02510,41,3,5,315
1,N,1,2,N,0,48-02101,5,3,5,308
1,1,1,2,6,0,48-02101,63,0,2,122
2,1,2,1,5,0,48-02102,36,2,5,501
1,4,9,1,8,0,48-02102,65,0,8,447
2,1,1,1,2,0,48-02101,63,0,N,501
1,6,1,1,8,0,48-02516,69,N,N,20
1,1,1,1,7,0,48-02102,45,2,4,348
1,6,1,1,9,0,48-02102,71,0,N,501
2,1,1,1,6,0,48-02101,23,0,2,112
1,N,1,2,N,0,48-02101,14,3,5,392
1,N,1,2,N,1,48-02102,1,0,2,472
1,1,1,1,6,0,48-02101,62,0,3,245
2,5,1,1,3,0,48-02516,55,0,2,333
2,N,4,1,N,0,48-02101,13,3,6,425
2,4,1,2,N,0,48-02101,13,0,3,73
1,1,1,2,9,0,48-02101,55,0,2,501
1,4,1,1,6,0,48-02101,41,0,5,501
2,N,1,1,N,0,48-02515,8,2,4,362
1,6,1,1,4,1,48-02510,28,N,N,301
2,N,1,1,N,0,48-02101,4,2,6,501
1,N,1,1,N,4,48-02102,12,0,N,89
2,1,1,1,8,0,48-02507,59,0,2,501
2,4,1,1,7,0,48-02101,67,0,2,501
1,1,1,1,5,0,48-02102,48,0,3,16
2,6,1,1,0,1,48-02516,15,2,7,0
2,1,1,1,8,0,48-02101,43,2,6,501
2,1,1,1,0,0,48-02101,61,0,2,137
1,N,1,2,2,0,48-02507,0,4,6,501
2,1,1,1,3,1,48-02507,69,0,2,102
2,2,1,1,0,1,48-02101,64,0,N,100
2,6,6,2,4,0,48-02101,59,0,2,18
2,N,1,1,N,0,48-02516,3,2,4,332
2,1,1,1,8,0,48-02516,54,0,2,501
2,6,1,1,2,0,48-02507,18,3,6,42
1,1,1,1,7,0,48-02101,30,0,3,305
2,6,1,2,0,0,48-02507,16,2,3,0
1,6,1,1,9,0,48-02510,46,0,N,501
1,6,1,2,3,0,48-02516,35,3,6,184
2,1,1,2,7,0,48-02510,46,0,2,420
1,N,1,1,N,0,48-02507,5,0,2,501
2,N,1,2,N,0,48-02102,2,2,5,172
1,N,1,1,N,0,48-02101,8,2,5,501
1,N,1,1,N,1,48-02510,4,2,4,280
1,1,1,2,8,0,48-02510,72,0,2,501
2,1,1,2,4,0,48-02101,46,1,3,428
1,4,1,1,5,0,48-02516,57,0,2,457
2,6,1,1,1,0,48-02515,17,1,3,501
2,1,1,2,7,0,48-02515,36,0,4,225
1,N,1,1,N,0,48-02101,8,0,2,501
1,4,1,1,8,0,48-02507,53,0,2,122
1,1,6,1,9,1,48-02102,67,0,5,501
1,N,1,1,N,1,48-02507,8,5,N,178
1,1,2,1,4,0,48-02516,36,1,3,465
2,6,1,1,0,0,48-02515,15,1,2,2
2,2,1,1,4,0,48-02102,30,0,8,344
2,N,9,1,N,1,48-02510,3,2,4,336
1,1,1,1,1,0,48-02101,35,0,2,501
1,N,1,1,N,0,48-02101,6,1,3,414
1,4,1,1,0,0,48-02507,25,1,3,333
1,1,1,1,4,0,48-02102,42,0,2,190
2,4,1,1,2,0,48-02515,60,1,4,435
2,N,1,2,N,0,48-02101,5,3,5,301
2,6,1,1,0,1,48-02102,15,4,5,265
1,6,9,1,7,0,48-02101,32,2,4,373
1,1,1,1,9,0,48-02510,34,3,5,501
2,6,1,1,9,0,48-02515,31,1,4,501
1,N,1,1,N,0,48-02510,1,1,2,329
2,1,1,1,2,0,48-02507,64,0,N,436
1,6,9,1,0,0,48-02510,24,0,2,263
1,N,8,1,N,0,48-02510,14,3,5,501
1,2,1,1,4,0,48-02507,87,0,3,384
1,1,1,1,8,0,48-02516,39,2,3,501
2,N,1,1,5,0,48-02102,73,0,N,501
1,N,1,2,N,0,48-02507,0,4,6,306
2,4,1,1,3,0,48-02102,74,0,2,268
2,3,1,1,2,0,48-02515,67,0,2,389
1,3,1,2,5,0,48-02101,78,0,5,230
1,5,1,2,N,0,48-02101,11,2,3,501
2,4,1,2,2,1,48-02102,27,2,3,218
2,1,1,1,6,0,48-02507,34,2,4,501
1,N,1,2,N,0,48-02515,12,3,5,366
2,2,1,1,6,0,48-02515,26,0,5,67
2,1,1,1,7,0,48-02102,60,0,N,501
1,1,1,1,5,0,48-02510,48,0,N,245
2,2,1,1,0,0,48-02101,30,3,5,501
2,6,1,1,1,1,48-02101,23,1,3,240
1,1,1,1,5,0,48-02507,23,0,3,501
2,N,6,1,N,0,48-02101,7,0,3,480
2,1,1,2,8,0,48-02516,45,3,5,501
1,1,1,1,5,0,48-02516,68,0,2,4
1,1,1,1,7,2,48-02516,51,2,4,259
1,1,2,2,8,1,48-02102,44,N,N,203
2,1,1,1,4,0,48-02102,43,0,5,420
2,1,1,2,0,0,48-02507,38,2,5,201
2,1,1,2,0,0,48-02102,58,0,2,197
1,1,1,1,6,0,48-02101,62,0,N,501
2,3,1,2,3,0,48-02101,92,0,2,301
2,N,1,1,3,0,48-02101,4,3,5,501
2,6,1,1,6,1,48-02516,23,11,2,501
2,N,1,1,N,0,48-02102,10,0,2,427
2,1,2,1,4,0,48-02516,58,0,3,476
1,1,8,1,6,0,48-02515,27,3,5,266
1,1,1,1,3,1,48-02507,71,0,2,438
2,6,1,1,2,0,48-02101,28,0,2,501
2,6,8,2,0,1,48-02101,20,1,3,335
2,1,1,1,2,1,48-02101,75,0,4,144
2,6,1,1,4,0,48-02507,28,0,2,501
2,N,1,1,N,0,48-02515,10,3,5,210
2,1,1,1,8,0,48-02515,49,1,5,501
2,1,1,1,3,0,48-02516,65,0,2,334
1,1,1,1,8,0,48-02101,37,0,2,501
2,N,1,1,0,0,48-02507,43,0,3,501
2,N,1,1,N,0,48-02516,7,1,2,501
2,N,1,1,N,0,48-02102,5,1,3,501
1,1,1,1,9,0,48-02101,49,0,3,501
1,6,1,1,0,0,48-02101,19,1,2,310
2,6,1,2,5,0,48-02515,20,0,6,95
2,3,1,1,0,0,48-02510,39,3,4,155
2,6,1,1,8,0,48-02515,21,0,2,501
2,1,8,0,0,1,48-02101,64,0,2,0
2,1,1,1,3,4,48-02102,77,0,4,487
1,1,3,1,N,0,48-02102,56,0,3,406
1,1,1,1,5,0,48-02510,23,0,N,501
2,4,1,1,3,0,48-02507,42,1,3,100
1,3,1,2,5,1,48-02510,73,0,N,338
2,2,2,1,0,0,48-02102,62,0,2,351
2,1,8,0,0,1,48-02102,49,0,7,0
1,N,1,1,N,0,48-02515,11,2,5,24
1,2,1,1,5,0,48-02102,86,0,N,442
1,5,1,1,2,1,48-02101,28,0,N,438
1,1,1,1,8,0,48-02510,57,0,3,501
2,1,2,1,5,0,48-02507,86,0,7,403
1,3,1,1,9,1,48-02510,71,0,3,501
1,1,1,1,8,0,48-02510,48,2,4,191
2,N,1,1,N,0,48-02515,1,3,5,501
1,1,1,2,7,0,48-02101,59,0,2,458
1,1,1,1,3,0,48-02510,77,0,2,325
1,4,1,2,N,0,48-02516,75,0,5,190
1,1,1,1,1,0,48-02515,25,0,2,501
2,4,1,2,0,0,48-02102,59,0,2,0
2,3,1,2,6,0,48-02516,78,0,2,35
1,N,1,1,9,0,48-02510,36,2,7,501
1,6,1,1,0,0,48-02102,15,2,5,126
1,N,1,1,N,0,48-02101,6,2,3,501
2,6,1,1,2,1,48-02510,37,3,6,214
1,6,7,1,5,0,48-02507,49,0,N,414
2,1,1,1,2,0,48-02102,64,0,2,33
2,6,1,2,0,1,48-02101,16,1,3,123
2,6,1,1,3,0,48-02516,69,0,N,320
1,N,1,2,N,0,48-02510,9,5,7,501
1,1,1,1,4,0,48-02102,67,0,2,75
2,6,1,2,5,1,48-02101,72,0,5,134
1,6,1,1,0,0,48-02101,15,2,5,405
2,6,1,1,6,0,48-02102,25,3,5,6
1,1,1,2,6,1,48-02102,64,0,2,204
2,3,1,1,6,0,48-02507,92,0,3,288
1,5,2,2,8,0,48-02101,43,0,4,189
2,2,1,1,3,0,48-02515,55,0,3,203
2,2,9,1,3,0,48-02102,64,0,2,262
1,N,1,2,N,4,48-02101,1,2,4,312
2,4,1,1,N,0,48-02516,13,3,5,53
1,N,1,1,N,0,48-02102,2,2,4,138
2,N,2,2,N,0,48-02510,1,0,4,126
1,1,1,2,0,0,48-02101,54,0,2,185
1,1,1,1,5,0,48-02516,33,0,2,12
1,N,1,1,N,0,48-02515,1,1,4,501
1,1,1,2,7,0,48-02102,68,0,N,202
2,3,2,1,2,0,48-02515,69,0,3,477
2,6,1,2,0,0,48-02101,23,2,4,458
2,6,1,1,0,0,48-02101,17,1,3,501
2,6,1,1,9,0,48-02510,39,3,5,501
2,N,1,1,N,0,48-02510,11,2,4,469
2,N,1,2,N,0,48-02516,11,2,4,315
2,3,1,2,4,0,48-02516,92,0,6,421
2,6,1,2,3,0,48-02510,21,0,2,169
2,4,2,1,9,0,48-02101,64,0,2,501
2,1,1,1,4,0,48-02510,70,0,3,193
1,1,1,2,0,0,48-02101,54,0,N,0
2,6,6,2,8,0,48-02102,29,1,3,501
2,6,1,1,6,0,48-02101,25,0,3,362
2,1,1,2,5,0,48-02515,26,0,2,197
1,N,1,1,N,0,48-02515,6,N,N,347
1,6,1,1,3,0,48-02507,25,0,2,501
2,6,1,2,6,0,48-02101,26,0,2,501
2,6,1,1,7,2,48-02507,84,0,2,501
1,6,1,1,2,0,48-02102,70,0,2,425
2,N,1,1,N,0,48-02101,12,2,5,501
1,4,1,1,9,0,48-02101,53,0,2,501
1,6,7,1,N,0,48-02102,21,N,N,138
2,1,1,1,7,0,48-02515,45,4,7,501
1,2,6,1,8,0,48-02101,45,3,5,501
1,1,1,1,8,1,48-02510,67,0,2,501
1,N,1,1,N,0,48-02102,1,3,5,131
1,1,1,1,9,0,48-02102,60,0,N,501
1,N,9,1,N,0,48-02507,8,2,4,206
1,1,2,1,9,0,48-02515,66,0,3,501
1,N,1,1,N,0,48-02102,0,2,4,200
1,N,1,1,N,0,48-02101,3,1,3,285
1,1,1,2,7,0,48-02101,80,0,N,458
1,4,2,1,5,0,48-02516,75,0,4,287
1,6,6,1,1,0,48-02516,15,2,6,268
1,6,1,1,6,4,48-02101,30,0,2,407
2,1,1,1,N,0,48-02101,44,0,2,191
1,1,1,2,4,0,48-02507,62,0,N,367
2,N,1,1,N,0,48-02102,6,2,4,464
2,2,1,1,0,1,48-02102,40,2,3,351
1,1,1,0,4,1,48-02510,60,0,N,364
1,1,6,1,4,0,48-02102,31,0,7,501
2,3,1,1,3,0,48-02507,92,0,3,106
1,1,1,1,9,0,48-02510,61,0,2,501
1,N,1,1,N,0,48-02510,1,1,4,67
1,N,1,2,N,0,48-02515,11,3,5,32
1,1,1,1,7,0,48-02101,39,0,N,483
1,N,1,2,N,4,48-02102,11,2,5,467
1,1,1,1,7,0,48-02101,66,0,2,454
1,N,1,1,N,0,48-02507,11,5,N,501
2,4,1,2,0,0,48-02101,48,0,N,15
1,1,1,0,0,0,48-02101,37,0,2,N
1,1,2,1,5,1,48-02101,61,0,3,384
1,4,1,1,6,0,48-02102,43,4,5,276
1,4,1,1,9,0,48-02102,83,0,3,501
2,1,1,1,5,0,48-02516,73,0,2,501
2,1,1,1,3,0,48-02516,66,0,6,480
2,1,1,0,2,0,48-02510,63,0,5,N
2,1,1,1,6,0,48-02510,43,2,3,501
1,6,1,2,7,0,48-02516,48,0,2,22
2,1,1,1,9,0,48-02507,48,0,N,501
2,3,1,1,3,0,48-02516,92,0,2,289
1,2,1,1,2,0,48-02102,20,0,2,306
1,1,1,1,9,1,48-02101,41,0,2,501
1,4,1,1,6,0,48-02510,40,0,N,501
1,N,1,1,N,1,48-02516,4,2,6,283
2,1,1,1,8,0,48-02515,60,0,2,501
2,1,1,1,2,0,48-02516,72,0,N,304
2,1,1,1,7,1,48-02102,40,0,3,193
2,1,1,1,N,0,48-02510,0,3,5,26
1,6,1,1,6,0,48-02510,22,0,2,501
1,1,1,2,3,0,48-02102,29,1,3,454
1,1,1,1,5,0,48-02507,76,0,3,501
2,N,1,1,N,0,48-02101,4,2,4,383
1,N,1,2,N,0,48-02515,1,1,2,207
2,1,1,2,0,0,48-02102,61,0,2,119
1,3,1,1,5,1,48-02101,76,0,4,24
2,4,1,1,3,0,48-02101,73,0,3,501
2,6,1,2,0,0,48-02102,16,N,7,501
2,1,1,1,3,0,48-02101,59,0,4,334
2,2,9,2,5,0,48-02515,36,3,13,118
2,1,1,1,5,0,48-02101,31,0,N,384
1,2,1,1,7,1,48-02516,30,0,N,229
2,N,1,1,N,0,48-02101,4,1,6,501
2,1,1,1,6,0,48-02101,62,0,N,303
1,4,1,1,3,1,48-02516,61,2,4,402
1,1,1,1,6,0,48-02101,45,0,5,501
2,1,1,1,0,0,48-02507,42,2,3,393
2,1,1,1,8,0,48-02515,49,1,5,501
2,1,1,1,7,0,48-02516,45,0,2,501
2,1,1,1,8,0,48-02516,54,0,2,501
2,1,1,1,2,0,48-02101,64,0,N,476
1,1,1,1,8,0,48-02510,48,0,2,323
2,1,1,1,6,1,48-02507,67,0,2,427
2,N,1,2,1,1,48-02516,38,4,6,316
1,1,1,2,9,0,48-02102,69,0,5,501
2,6,1,1,3,0,48-02516,17,2,5,451
2,N,1,1,N,0,48-02101,9,2,4,501
1,6,1,1,0,3,48-02516,17,1,5,253
1,1,1,1,9,0,48-02510,88,0,N,501
2,1,1,1,7,0,48-02101,30,1,2,501
1,1,6,2,7,0,48-02102,65,0,2,501
1,4,1,1,0,1,48-02101,45,4,6,0
1,1,1,2,6,0,48-02102,63,0,5,249
1,1,1,1,6,0,48-02510,33,0,2,501
2,3,1,1,7,0,48-02510,77,0,N,501
2,N,2,1,N,0,48-02507,14,1,2,194
2,1,1,1,3,0,48-02510,30,2,4,368
1,6,1,0,2,0,48-02510,23,1,3,N
2,3,1,1,2,0,48-02516,82,0,2,501
1,1,1,1,8,0,48-02101,36,2,4,501
1,N,1,1,N,0,48-02516,6,3,5,210
2,N,1,1,N,0,48-02510,8,3,5,501
1,N,1,1,N,0,48-02507,11,2,3,501
1,1,1,1,8,1,48-02102,46,0,N,297
2,N,1,2,N,0,48-02515,5,3,6,185
2,1,1,1,1,1,48-02510,53,0,2,256
1,6,2,1,4,1,48-02515,27,0,5,378
1,1,1,1,9,0,48-02101,39,0,5,501
1,N,8,1,N,3,48-02510,2,2,5,329
2,6,1,1,2,0,48-02101,39,3,6,137
1,1,1,1,9,0,48-02102,65,0,3,501
1,1,3,1,3,4,48-02507,75,0,2,106
1,1,1,2,7,1,48-02516,79,0,2,430
2,1,1,2,3,4,48-02101,61,0,2,464
1,1,1,1,8,0,48-02510,35,2,4,501
1,6,1,1,7,0,48-02516,24,0,2,501
1,N,1,1,N,0,48-02102,2,0,2,172
1,6,1,1,6,3,48-02102,41,2,3,329
2,4,1,2,3,0,48-02102,50,0,3,321
