AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,DEYE,PINCP_DECILE,EDU
51,1,1,2,1,2,N,2,4,7
56,1,1,1,1,1,N,2,9,7
53,1,4,1,1,1,N,2,9,5
53,1,1,1,1,1,N,2,3,8
61,1,1,1,1,1,N,2,7,7
61,1,1,1,1,1,N,2,9,7
51,1,4,2,1,2,N,2,5,9
54,1,4,1,1,1,N,2,7,9
0,2,N,2,1,1,N,2,N,6
47,1,6,1,1,1,N,2,8,9
53,1,4,1,1,1,N,2,7,8
72,1,1,2,1,1,N,2,3,5
53,1,1,2,1,2,N,2,9,8
2,1,N,1,1,1,N,2,N,N
4,1,3,2,1,1,N,2,N,1
61,1,1,1,1,1,N,1,1,10
80,1,4,1,1,2,N,2,9,7
61,1,6,1,1,1,N,2,0,4
69,1,1,1,1,1,N,2,3,7
48,1,1,2,1,1,N,2,9,10
42,1,1,2,1,1,N,2,0,9
21,8,N,2,1,1,N,2,0,7
29,1,1,2,1,1,N,2,7,9
64,6,4,2,1,1,N,2,4,5
39,1,6,1,1,1,N,2,4,7
18,1,4,2,1,2,N,2,2,4
58,1,N,1,1,1,N,2,6,3
65,1,4,2,1,1,N,2,3,6
8,1,N,1,1,2,N,2,N,3
15,1,6,2,1,1,N,2,0,3
40,1,1,1,1,1,N,2,0,10
0,2,N,1,1,1,N,2,N,N
54,1,6,1,1,1,N,2,9,9
28,1,6,1,2,0,N,2,6,8
60,1,1,2,1,1,N,2,0,3
31,1,N,1,1,1,N,2,9,4
73,2,1,2,1,1,N,2,6,7
0,1,N,2,1,1,N,2,N,N
57,1,1,1,1,1,N,2,8,5
78,1,1,1,1,1,N,1,5,7
31,1,1,1,1,1,N,2,8,6
55,1,1,2,1,1,N,2,1,5
47,1,1,1,1,1,N,2,7,6
48,1,4,2,1,2,N,2,6,7
15,1,6,2,1,2,N,2,0,6
64,1,1,1,1,1,N,2,3,10
22,1,6,2,1,1,N,2,0,5
48,1,1,2,1,1,N,2,0,4
20,1,2,1,2,0,N,2,5,7
9,2,N,1,1,1,N,2,N,3
62,1,3,2,1,1,N,2,8,9
17,1,6,2,1,2,N,2,1,4
62,1,3,2,1,2,N,2,7,5
25,1,6,1,1,2,N,2,2,7
59,1,1,2,1,1,N,2,3,5
20,1,6,1,1,1,N,2,3,5
49,8,1,1,1,1,N,2,3,6
33,1,1,1,1,1,N,2,9,7
78,1,1,1,1,1,N,2,9,5
61,1,1,2,1,1,N,2,2,5
28,1,1,2,1,1,N,2,2,5
16,1,6,2,1,1,N,2,0,4
84,1,1,1,1,1,N,1,6,9
26,1,4,2,1,1,N,2,7,5
36,1,1,1,1,2,N,2,7,7
28,1,6,1,1,1,N,2,2,9
18,1,6,2,2,0,N,2,2,6
77,1,3,1,1,1,N,2,1,4
18,1,6,2,1,1,N,2,1,4
50,1,1,2,1,1,N,2,6,8
51,1,1,2,1,1,N,2,6,9
42,9,4,2,1,1,N,2,4,12
4,1,N,2,1,1,N,2,N,6
53,6,1,2,1,1,N,2,1,10
60,1,1,2,1,1,2,2,0,9
2,8,N,1,1,2,N,2,N,N
11,1,N,2,1,1,N,2,N,3
24,1,6,2,1,1,4,2,5,9
68,1,3,2,2,0,N,2,8,9
9,1,N,1,1,1,N,2,N,3
0,1,N,2,1,1,N,2,N,2
16,1,6,1,1,1,N,2,0,4
28,1,1,1,1,1,N,2,8,3
33,1,6,2,1,1,N,2,1,9
64,1,1,2,1,1,N,2,7,9
43,1,1,2,1,1,N,2,0,9
11,1,N,2,1,1,N,2,N,3
64,9,1,1,1,1,N,2,9,3
58,1,5,1,1,1,N,2,9,5
75,1,3,1,1,1,N,1,3,1
71,1,1,1,1,1,N,2,8,5
66,1,4,1,1,1,N,2,6,4
36,1,5,2,1,1,N,2,9,9
56,1,4,2,1,1,N,2,5,6
5,1,5,1,1,1,N,2,N,2
33,1,6,1,1,1,N,2,8,10
2,1,N,2,1,1,N,2,N,N
54,2,1,2,1,1,N,2,3,7
38,1,6,2,1,1,N,2,6,7
60,1,1,1,1,2,N,2,6,7
31,9,1,1,1,1,N,2,6,11
16,1,6,2,1,1,N,2,0,4
68,1,1,1,1,1,N,2,3,7
62,2,1,1,1,2,N,2,2,7
34,9,1,1,1,1,N,2,5,9
36,8,1,2,1,1,N,2,9,7
50,1,1,2,1,1,N,2,7,1
29,1,6,2,1,1,N,2,3,10
30,1,6,2,1,1,N,2,6,9
22,1,2,1,1,1,N,2,5,7
55,1,1,1,1,1,N,2,9,5
56,2,1,2,1,1,N,2,9,5
37,2,1,1,1,1,N,2,7,5
22,1,N,1,1,2,N,2,3,10
36,2,1,2,1,1,N,2,N,8
21,1,N,2,1,1,N,2,1,6
16,9,6,2,1,1,N,2,0,4
30,1,1,2,1,1,5,2,6,7
38,1,4,2,1,2,N,2,7,9
58,1,1,1,1,1,N,2,9,9
26,1,1,1,1,1,N,2,4,7
44,1,1,1,1,2,N,2,2,5
11,1,N,2,1,1,N,2,N,3
73,1,1,1,1,1,N,2,2,4
13,1,N,2,1,1,N,2,N,3
9,1,N,1,1,1,N,2,N,3
78,1,1,1,1,2,N,1,8,7
23,1,6,2,3,0,N,2,5,6
41,1,6,2,1,1,N,2,0,7
54,1,1,2,1,1,N,2,5,5
60,1,1,1,1,1,N,2,4,9
67,1,1,1,1,1,N,2,8,7
46,1,1,1,1,1,N,2,7,7
34,1,1,1,1,1,N,2,0,10
64,1,1,2,1,1,N,2,7,6
57,1,1,1,1,1,N,2,5,9
24,1,6,1,1,1,N,2,5,9
44,6,1,1,1,1,N,2,5,9
54,1,4,2,1,2,N,2,1,5
71,1,6,2,1,1,N,2,7,4
18,1,6,2,1,2,N,2,0,4
70,1,4,2,1,2,N,2,5,10
57,1,1,2,1,1,N,2,6,5
51,1,1,2,1,1,N,2,8,7
44,1,1,1,1,1,N,2,8,8
35,1,5,1,1,1,N,2,7,10
31,1,1,2,1,1,N,2,4,6
35,1,1,2,1,1,N,2,2,5
12,1,N,2,1,1,N,1,N,3
9,1,N,1,1,1,N,2,N,3
33,1,1,1,1,1,N,2,8,11
0,1,N,2,1,1,N,2,0,N
12,1,N,1,1,1,N,2,N,3
78,1,3,1,1,1,N,2,3,10
71,1,1,2,1,1,N,2,2,7
23,1,N,1,1,1,N,2,6,7
73,1,1,1,1,1,N,2,7,6
52,2,1,2,1,1,N,2,8,7
72,1,4,1,1,1,N,2,9,8
24,1,6,2,1,1,N,2,6,8
76,1,1,1,1,1,N,2,5,5
34,9,6,1,1,1,N,2,5,10
40,2,1,2,1,2,N,2,8,5
1,1,N,2,1,2,N,2,N,N
58,1,1,1,1,1,N,2,6,4
58,1,1,2,1,1,N,2,7,9
53,1,1,1,1,1,N,2,3,5
74,1,1,2,1,1,2,2,4,7
31,1,1,1,1,1,N,2,6,4
60,1,5,2,1,2,N,2,4,7
62,1,1,2,1,1,N,2,2,7
41,1,1,2,1,1,5,2,9,10
54,1,1,1,1,2,N,2,5,10
51,1,1,1,1,1,N,2,4,7
40,1,1,1,1,1,N,2,0,9
60,2,4,1,1,1,N,2,5,8
62,1,1,2,1,1,N,2,4,5
36,1,1,1,1,1,N,2,9,5
16,1,6,2,1,1,N,2,0,4
24,8,1,1,1,1,N,2,6,9
66,1,1,2,1,2,N,2,9,5
84,1,1,2,1,1,N,2,6,4
58,1,1,1,1,2,N,2,5,7
60,1,1,1,1,1,N,2,6,5
22,1,1,1,1,1,N,2,3,10
8,1,N,1,1,1,N,2,N,3
2,1,N,1,1,2,N,2,N,N
8,1,N,1,1,1,N,2,N,3
58,1,6,2,1,2,N,2,8,4
63,1,1,2,1,1,N,2,9,9
63,1,6,1,1,1,N,2,8,5
55,1,1,1,1,1,N,2,8,5
58,1,1,2,1,1,N,2,6,9
57,1,1,1,1,2,N,2,0,7
47,1,1,2,1,1,N,2,7,8
56,2,1,2,1,1,N,2,2,5
22,1,2,1,1,1,N,2,6,7
30,1,1,1,1,1,N,2,6,5
3,1,N,1,1,1,N,2,N,1
27,1,1,1,1,1,N,2,3,9
33,1,1,1,1,1,N,2,6,5
50,8,1,1,1,1,N,2,9,9
27,6,6,1,1,1,N,2,3,5
32,8,1,2,1,1,N,2,1,10
0,9,N,1,1,1,N,2,N,N
0,1,N,1,2,0,N,2,N,N
7,1,N,2,1,1,N,2,N,3
65,1,1,1,1,1,N,2,7,5
36,1,6,1,1,1,N,2,6,1
6,1,N,2,1,1,N,2,N,3
36,1,4,1,1,1,N,1,8,9
15,1,6,1,1,1,N,2,0,4
87,1,1,1,1,1,N,2,8,7
41,1,1,1,1,1,N,2,9,10
26,2,4,2,2,0,N,2,7,5
1,1,N,1,1,1,N,2,N,N
39,1,6,1,1,1,N,2,7,9
52,1,1,2,1,1,N,1,5,11
49,1,1,1,1,1,N,2,8,6
28,1,6,2,1,1,N,2,0,3
62,1,1,1,1,1,N,2,6,5
8,1,6,1,1,1,N,2,N,3
40,1,1,2,1,1,N,2,0,1
33,1,5,2,1,2,N,2,8,7
17,1,6,2,1,1,N,2,0,4
82,6,3,1,1,1,N,2,9,7
0,1,N,1,1,1,N,2,N,N
64,1,5,2,1,2,N,2,7,10
86,1,3,1,1,1,N,2,7,5
16,2,6,2,1,1,N,2,0,4
8,4,N,2,1,1,N,2,N,3
29,1,4,2,1,1,N,2,6,10
33,1,1,2,1,1,N,2,3,6
20,1,6,1,1,2,N,2,7,5
54,1,4,1,1,1,N,2,5,7
59,1,1,2,1,2,N,2,7,10
16,1,6,2,1,2,N,2,0,4
36,1,1,2,1,1,N,2,6,9
69,1,1,2,1,1,N,2,7,7
69,1,1,1,1,1,N,2,4,1
27,1,6,2,1,1,N,2,4,9
15,1,6,2,1,1,N,2,0,4
65,1,1,2,1,1,N,2,1,5
42,1,1,1,1,1,N,2,7,10
36,1,1,1,1,1,5,2,6,5
32,8,1,2,1,1,N,2,7,7
16,1,6,2,1,1,N,2,0,4
11,1,N,2,1,1,N,2,N,3
63,1,4,1,1,1,N,2,5,9
32,6,1,2,1,1,N,2,9,9
7,1,N,2,1,2,N,2,N,2
47,1,1,1,1,1,N,2,3,9
12,1,N,2,1,1,N,2,N,3
61,1,1,1,1,1,N,1,7,3
30,1,2,2,1,1,N,2,7,5
5,1,N,2,1,1,N,2,N,2
66,2,1,1,1,1,N,2,3,4
70,1,4,1,1,1,2,2,9,5
71,1,2,1,1,1,N,2,9,9
26,1,1,1,1,1,N,2,5,9
37,1,6,2,1,1,N,2,6,9
26,1,1,1,1,1,N,2,4,5
86,1,1,1,1,1,N,2,3,10
76,1,1,1,1,1,N,2,8,7
38,1,1,1,1,1,N,2,7,9
26,1,1,2,1,1,N,2,2,5
41,1,4,2,1,1,N,2,8,3
61,1,1,2,1,1,N,2,5,7
64,1,4,1,1,1,N,2,9,7
20,1,3,2,1,1,N,2,3,7
7,9,N,1,1,2,N,2,N,2
7,9,N,1,1,1,N,2,N,3
17,2,6,1,1,1,N,2,1,4
52,1,4,1,1,2,N,2,1,7
39,1,1,1,1,1,N,2,6,4
70,1,1,2,1,1,N,2,6,10
58,1,1,1,1,2,N,2,7,5
78,1,3,1,1,2,N,2,4,9
66,1,4,1,1,1,N,2,2,3
54,1,4,1,1,2,N,2,2,7
16,1,6,2,1,1,N,2,0,8
70,1,1,2,1,1,N,2,5,5
43,1,1,1,1,2,N,2,8,5
63,1,1,1,1,1,N,2,8,9
75,1,1,2,1,1,N,2,9,1
38,6,4,1,1,1,N,2,0,8
4,1,N,2,1,1,N,2,N,6
42,1,1,2,1,1,N,2,8,4
19,1,6,2,1,1,N,2,0,5
4,1,N,1,1,1,N,2,N,1
69,1,1,1,1,1,N,2,5,7
65,1,1,2,1,1,N,2,6,7
31,9,1,1,1,2,N,2,8,6
63,1,1,1,1,1,N,2,7,9
40,1,3,1,1,1,N,2,0,1
38,1,1,2,1,1,N,2,7,5
5,2,N,2,1,1,N,2,N,2
39,2,1,1,1,1,N,2,8,9
18,2,6,2,1,1,N,2,2,4
26,1,1,2,1,1,N,2,1,3
52,1,4,2,1,1,N,2,0,5
34,1,1,2,1,1,N,2,5,9
11,1,N,1,1,2,N,2,N,3
55,1,1,1,1,1,N,2,6,5
42,1,1,1,1,2,N,2,0,9
61,1,4,2,1,1,N,1,4,6
14,1,N,2,1,1,N,2,N,3
17,1,6,1,1,1,N,2,1,4
35,1,1,1,1,1,N,2,6,5
70,1,1,1,1,1,N,2,1,7
2,1,N,1,1,1,N,2,3,N
73,1,1,2,1,1,N,2,3,9
50,1,1,2,1,2,N,2,5,8
49,1,1,1,1,1,N,2,8,8
24,1,6,1,1,2,N,2,5,7
43,1,1,1,1,1,N,2,8,7
63,2,4,1,1,2,N,2,5,6
8,1,N,2,1,1,N,2,N,3
15,1,6,2,1,1,N,2,0,3
39,1,2,2,1,1,N,2,6,9
67,1,1,2,1,1,N,2,7,7
11,9,N,1,1,1,N,2,N,3
2,1,N,2,1,1,N,2,N,N
9,1,N,1,1,1,N,2,9,3
79,1,4,1,1,1,N,2,9,9
5,1,N,2,1,2,N,2,N,2
27,1,6,1,1,2,N,2,0,7
8,1,N,1,1,1,N,2,N,3
6,9,1,2,1,2,N,2,N,2
51,1,4,2,1,1,N,2,0,9
25,1,6,1,1,1,N,2,5,8
35,6,1,2,1,1,N,2,5,5
75,6,1,2,1,1,N,2,0,5
55,1,1,1,1,1,N,2,9,7
64,3,5,2,1,1,N,2,0,6
48,1,1,1,1,1,N,2,9,9
82,1,1,2,1,2,N,2,0,4
19,1,6,2,1,1,N,2,3,6
52,2,4,1,1,1,5,2,8,9
59,1,1,1,1,1,N,2,3,8
84,1,1,2,1,1,N,2,4,9
59,1,6,1,1,1,N,2,8,8
67,1,4,1,1,1,N,2,7,4
55,1,3,2,1,1,N,2,5,9
11,1,N,1,1,1,N,2,N,3
24,1,6,2,1,2,N,2,6,9
74,1,4,1,1,1,N,2,2,7
34,9,1,1,1,1,N,2,8,9
26,1,1,2,1,1,N,2,2,3
35,1,2,1,1,1,N,2,6,5
62,1,1,2,1,1,N,2,8,8
27,1,6,1,1,2,N,2,3,8
28,1,1,1,1,1,N,2,7,8
19,2,6,1,1,1,N,2,3,5
7,1,N,1,1,1,N,2,N,3
42,1,1,1,1,1,N,2,9,4
56,1,1,2,1,1,N,2,5,5
54,1,1,1,1,1,N,2,9,10
63,1,1,1,1,1,N,2,0,10
37,2,6,1,2,0,N,2,8,9
67,1,1,2,1,1,N,2,7,9
25,1,6,1,1,2,N,2,4,7
68,1,1,2,1,1,N,2,2,7
35,1,4,1,1,2,N,2,8,5
11,1,N,1,1,2,N,2,N,3
28,1,6,2,1,2,N,2,6,9
62,1,1,2,1,2,N,2,3,7
35,1,1,2,1,1,N,2,6,6
54,2,4,2,1,1,N,2,0,5
65,1,2,2,3,0,N,2,9,7
92,1,3,1,1,1,N,2,3,5
1,1,N,1,1,1,N,2,N,N
3,1,N,2,1,1,N,2,N,1
36,1,6,2,1,2,N,2,5,5
74,1,3,1,1,1,N,2,5,5
31,1,6,2,1,1,N,2,4,9
6,1,N,1,1,1,N,2,N,2
76,1,1,2,1,1,N,1,7,10
42,2,1,2,1,1,N,2,8,4
66,1,1,1,1,1,N,1,2,10
5,2,N,1,1,1,N,2,N,2
80,1,3,2,1,1,N,1,6,9
59,1,1,2,1,1,N,2,3,5
55,6,1,1,1,1,N,2,8,5
9,6,N,1,1,1,N,2,N,3
55,1,5,1,1,1,N,2,9,5
67,1,1,2,1,1,N,2,3,5
28,1,6,2,1,1,N,2,6,5
17,1,6,1,1,2,N,2,2,4
65,1,1,2,1,2,N,2,5,7
42,2,1,2,1,1,N,2,7,4
47,1,1,2,1,1,N,1,8,9
61,5,4,2,1,1,N,2,9,5
37,1,1,1,1,1,N,2,8,3
64,1,1,2,1,1,N,2,6,7
37,1,4,2,1,2,N,2,7,8
11,1,N,2,1,1,N,2,N,3
49,2,1,1,1,1,N,2,8,6
14,1,N,2,1,1,N,2,N,3
22,8,6,1,1,1,N,2,7,7
57,1,4,1,1,1,N,2,6,6
51,1,1,1,1,1,N,2,6,7
56,1,3,1,1,1,N,2,9,9
74,1,4,2,1,1,N,2,2,5
55,1,1,1,1,1,N,2,4,9
54,1,1,1,1,1,N,2,3,9
49,1,1,2,1,1,N,2,2,6
64,1,1,1,1,1,N,2,8,7
86,1,1,1,1,1,N,2,7,5
70,1,6,2,1,1,N,2,3,6
64,1,1,2,1,2,N,2,8,7
78,1,1,2,1,1,N,2,3,7
72,9,1,1,1,1,N,2,1,5
43,1,1,1,1,1,N,2,4,5
54,1,5,2,1,2,N,2,2,4
12,1,N,2,1,1,3,2,N,3
65,1,1,1,1,2,N,2,3,9
11,1,1,2,1,1,N,2,N,3
40,1,6,1,2,0,N,2,0,7
8,1,N,1,1,2,N,2,1,3
0,1,N,2,1,1,N,2,N,N
30,1,1,1,1,1,N,2,5,9
35,1,1,2,1,1,N,2,5,10
69,1,1,1,1,1,N,2,9,4
11,1,N,1,1,2,N,2,N,3
23,1,6,1,1,1,N,2,5,7
8,1,N,2,1,1,N,2,4,3
36,1,6,1,1,2,N,2,8,9
13,9,N,1,1,1,N,2,N,3
73,1,1,2,1,1,N,2,6,6
73,8,1,1,1,1,N,2,8,8
66,1,4,2,1,1,N,1,5,3
56,1,1,1,1,1,N,2,7,4
1,1,N,1,1,1,N,2,N,N
13,8,N,1,1,2,N,2,N,3
35,1,1,1,1,1,N,2,7,5
74,1,1,2,1,1,N,2,4,9
68,1,1,1,1,1,N,2,8,7
65,1,1,1,1,1,N,2,6,6
15,2,6,1,1,1,N,2,0,4
53,1,4,2,1,1,N,1,0,10
41,1,1,2,1,1,N,2,5,7
57,1,4,1,1,2,N,2,8,7
46,1,4,1,1,2,N,2,8,7
75,1,1,2,1,2,N,2,2,8
38,1,4,1,1,2,2,2,9,9
60,1,1,2,1,1,N,2,0,5
33,6,1,2,1,1,N,2,6,5
9,1,N,2,1,1,N,2,N,4
55,1,1,1,1,1,N,2,3,10
39,1,1,1,1,1,N,2,9,6
6,1,3,1,1,1,N,2,N,2
8,1,N,2,1,1,N,2,N,3
32,1,2,1,2,0,N,2,8,5
63,1,1,2,1,1,N,2,0,4
13,1,N,2,1,2,N,2,N,10
32,1,2,2,1,1,N,2,9,9
27,1,4,2,1,2,N,2,0,7
37,1,1,2,1,1,N,2,7,10
31,1,1,1,1,1,N,2,5,9
54,1,1,2,1,1,N,2,3,9
80,1,1,1,1,1,N,2,3,9
79,1,1,2,1,1,N,2,5,9
2,8,N,1,1,2,N,2,N,N
62,1,1,2,1,2,N,2,8,9
40,1,6,1,1,1,N,2,6,7
65,1,1,2,1,1,N,2,5,9
16,6,6,2,1,1,N,2,0,4
66,1,1,1,1,1,N,2,7,5
78,1,3,2,1,2,N,2,1,7
81,1,4,1,1,2,N,2,3,5
66,1,1,1,1,1,N,1,3,9
69,1,1,1,1,1,N,2,2,3
8,1,N,1,1,1,N,2,N,3
47,2,1,2,1,1,N,2,4,6
65,1,1,1,1,1,N,2,5,7
67,1,1,1,1,2,N,2,0,9
72,1,3,1,1,1,3,2,4,7
56,1,1,2,1,1,N,2,7,7
16,1,6,2,1,1,N,2,0,4
17,1,6,1,1,1,N,2,0,4
45,2,4,1,1,1,N,2,9,6
9,1,N,1,1,1,N,2,N,3
49,1,1,1,1,1,N,2,4,9
71,1,4,1,1,2,N,2,2,5
55,1,1,2,1,1,N,2,8,7
37,1,1,1,1,1,N,2,8,6
30,1,1,2,1,1,N,2,6,9
36,1,1,1,1,1,N,2,1,7
53,1,1,1,1,1,N,2,8,10
15,1,6,1,1,2,N,2,0,4
42,2,1,1,1,1,N,2,9,9
36,1,6,2,1,1,N,2,9,9
35,1,1,2,1,2,N,2,2,10
7,1,N,2,1,2,N,2,N,3
51,1,4,1,1,1,N,2,9,9
66,1,1,2,1,1,N,2,0,5
46,1,1,1,1,1,N,2,1,5
3,1,N,1,1,2,N,2,N,10
5,8,N,2,1,2,N,2,N,2
13,1,1,1,1,1,N,2,N,3
60,1,1,1,1,1,N,2,9,5
43,1,1,2,1,1,N,2,0,8
48,1,1,1,1,1,N,2,8,4
38,6,1,2,1,1,N,2,8,4
1,1,N,1,1,1,N,2,N,N
64,1,4,2,1,1,N,2,7,7
23,1,6,2,1,1,N,2,4,10
31,1,1,2,1,1,N,2,6,6
63,1,1,2,1,1,N,2,6,10
50,1,1,1,1,1,N,2,7,3
9,1,N,2,1,1,2,1,N,3
56,2,1,1,1,1,N,2,9,10
14,9,N,1,1,1,N,2,N,3
72,1,1,1,1,1,N,1,8,10
46,1,1,1,1,1,N,2,9,9
61,1,1,2,1,2,N,2,4,9
75,1,N,1,1,1,N,1,3,5
70,1,1,2,1,1,N,2,2,12
21,2,N,1,1,1,N,2,2,5
92,1,3,2,1,1,N,2,3,6
2,1,N,1,1,1,N,2,N,5
65,1,4,1,1,2,N,2,8,8
5,1,N,2,1,1,N,2,N,1
62,1,1,2,1,1,N,2,7,5
67,1,1,1,1,1,N,2,3,5
59,1,2,1,1,1,N,2,8,9
61,1,1,1,1,1,N,2,4,3
16,1,6,2,1,1,N,2,0,4
33,1,6,1,1,1,N,2,7,5
41,1,1,2,1,1,N,2,3,8
77,1,3,2,1,1,N,2,4,7
80,1,4,1,1,1,N,2,2,9
34,2,1,2,1,2,N,2,8,10
2,2,N,2,1,1,N,2,N,N
6,1,N,1,1,1,N,2,N,2
6,1,N,1,1,1,N,2,N,2
67,1,1,1,1,1,N,2,7,7
1,2,N,1,1,1,N,2,N,N
13,1,N,2,1,1,N,2,N,3
37,1,1,2,1,1,N,2,8,9
54,1,1,1,1,1,N,2,9,10
13,1,N,1,1,1,N,2,N,3
5,1,N,1,1,2,N,2,N,8
92,1,3,2,1,1,N,2,3,1
75,1,3,2,2,0,N,2,6,7
28,9,6,2,1,1,N,2,0,9
57,1,1,2,1,1,N,2,6,9
5,1,N,2,1,1,N,2,N,2
0,1,N,2,1,2,N,2,N,N
12,1,N,2,1,1,N,2,N,3
32,1,1,2,1,1,N,2,0,5
46,1,1,1,1,1,N,2,2,5
57,1,4,1,1,1,N,2,N,9
2,8,N,1,1,1,N,2,N,N
49,8,4,1,1,2,N,2,4,8
45,1,1,2,1,1,N,2,8,1
18,1,6,2,1,1,N,2,2,4
24,8,6,2,1,1,N,2,3,7
62,1,2,1,1,1,6,2,8,7
18,1,6,2,1,1,N,2,1,4
6,1,N,1,1,1,N,2,4,2
10,1,N,1,1,1,N,2,N,3
57,1,1,1,1,1,N,2,6,10
45,6,1,1,1,1,N,2,5,2
50,1,1,2,1,1,N,2,8,8
47,1,1,2,1,1,N,2,8,9
45,1,1,1,1,2,N,2,6,7
86,1,3,1,1,1,N,2,7,10
61,1,N,1,1,2,N,2,9,5
39,1,4,2,1,1,N,2,4,4
63,1,1,1,1,2,N,2,0,6
45,1,4,2,1,1,N,2,8,6
80,1,4,2,1,1,N,1,7,7
56,8,3,1,2,0,N,2,7,6
9,1,N,2,1,2,N,2,N,3
76,1,3,2,1,1,N,1,8,8
43,9,1,2,1,1,N,2,7,7
62,1,1,1,1,1,N,2,5,5
76,1,1,2,1,1,N,2,6,10
59,1,1,1,1,1,N,2,4,7
86,1,3,2,1,1,N,2,7,5
45,1,1,2,1,2,N,2,9,1
20,2,6,2,2,0,N,2,2,5
5,1,2,2,1,2,N,2,N,2
17,1,6,1,1,1,N,2,1,4
24,1,2,2,1,2,N,2,5,7
26,1,6,2,1,2,N,2,2,9
77,1,3,2,1,1,N,2,7,5
32,1,1,2,1,1,N,2,0,7
3,1,N,2,1,2,N,1,N,1
32,1,1,2,1,1,N,2,9,9
0,1,N,2,1,2,N,2,N,N
32,1,1,2,1,1,N,2,5,7
2,2,4,2,1,1,N,2,N,N
33,1,6,1,1,2,N,2,9,9
59,1,5,1,1,1,N,2,8,8
44,8,1,2,1,1,N,2,8,7
14,6,N,1,1,1,N,2,N,3
8,1,3,2,1,1,N,2,4,3
55,1,1,2,1,1,N,2,4,7
63,1,4,1,1,1,N,2,7,7
64,1,4,1,1,1,N,2,0,5
70,1,4,2,1,2,N,2,9,7
73,1,1,1,1,1,N,2,8,5
47,1,4,2,1,1,N,2,0,7
29,1,4,2,1,2,N,2,3,5
30,6,1,2,1,1,N,2,3,10
30,6,1,1,1,1,5,2,7,9
23,2,6,2,1,2,N,2,4,7
88,1,6,2,1,1,N,2,7,3
53,1,4,2,1,1,N,2,7,5
73,1,2,1,2,0,N,2,5,5
58,1,1,2,1,1,N,2,8,7
58,1,1,2,1,1,N,1,8,9
12,1,N,1,1,1,N,2,N,3
