,AGEP_x,HISP,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_DECILE_x,POVPIP_x,PUMA,RAC1P,SEX,AGEP_y,NOC_y,NPF_y,PINCP_DECILE_y,POVPIP_y,percent_match
39,69,0,5,3,5,1,7,501,38-00100,2,1,40,0,N,6,339,0.0
40,45,0,2,1,4,2,5,501,19-01700,6,1,28,0,N,1,44,0.0
41,3,1,N,2,4,1,N,409,38-00100,8,1,14,4,6,N,501,20.0
42,9,0,N,1,4,1,N,501,40-00200,2,2,14,0,4,N,72,40.0
43,51,0,5,0,2,2,1,181,40-00200,1,2,48,0,4,2,34,20.0
44,12,0,N,2,4,2,N,111,24-01004,5,2,1,2,4,N,193,60.0
45,67,0,5,0,N,1,1,501,17-03529,1,2,59,0,N,9,501,60.0
46,51,4,4,0,N,2,2,95,51-51255,1,2,64,2,4,4,174,0.0
47,1,0,N,4,6,1,N,454,40-00200,2,1,9,0,4,N,72,20.0
48,11,0,N,4,6,2,N,228,30-00600,2,2,13,1,2,N,206,20.0
49,23,0,2,0,N,2,2,102,29-01901,1,2,26,0,N,1,22,40.0
50,57,1,6,2,4,2,0,226,38-00100,8,2,24,3,6,5,222,0.0
51,41,1,4,1,3,2,3,74,30-00600,1,2,40,2,3,5,136,20.0
52,4,4,N,1,4,2,N,391,51-51255,8,2,1,2,4,N,60,40.0
53,22,1,5,0,N,2,4,501,06-08507,1,2,59,0,2,1,48,20.0
54,43,1,1,4,6,1,3,4,19-01700,8,2,48,1,5,3,211,20.0
55,22,4,1,0,2,2,9,19,17-03529,1,2,42,1,3,8,501,0.0
56,54,3,3,0,10,1,3,501,32-00405,8,2,76,0,N,2,59,20.0
57,39,4,1,1,3,2,3,494,32-00405,8,1,84,0,2,1,64,0.0
58,83,0,4,N,N,0,0,N,28-01100,2,1,74,N,N,0,0,60.0
59,25,4,6,1,3,2,6,102,32-00405,9,2,55,0,N,1,6,0.0
60,87,2,6,0,N,2,3,501,19-01700,1,1,50,0,N,9,501,60.0
61,27,4,3,0,N,2,5,30,51-01301,1,2,56,0,2,5,187,40.0
62,35,0,1,0,3,2,6,501,40-00200,9,2,28,4,6,1,76,0.0
63,73,0,6,0,4,1,2,501,36-03710,1,1,24,0,2,7,501,40.0
64,78,0,3,1,3,1,9,132,51-51255,2,1,44,0,2,1,253,0.0
65,81,0,1,1,3,1,8,468,36-04010,8,1,37,1,3,4,501,40.0
66,35,0,1,0,2,2,4,501,32-00405,9,2,31,2,4,5,264,0.0
67,58,0,6,2,4,2,7,501,36-04010,8,1,15,1,3,0,0,0.0
68,16,1,6,N,N,0,0,N,24-01004,1,1,28,N,N,2,N,60.0
69,90,0,2,N,N,0,3,66,36-03710,2,2,38,N,N,1,26,40.0
70,65,0,3,N,N,0,2,N,17-03529,1,2,94,N,N,4,N,60.0
71,12,0,4,N,N,0,0,N,06-07502,1,1,68,N,N,1,25,40.0
72,15,2,6,N,N,2,5,132,17-03529,2,2,19,0,2,2,84,0.0
73,56,0,4,0,3,2,3,133,26-02702,2,1,61,0,N,2,91,20.0
74,35,2,4,0,N,1,7,303,19-01700,1,2,53,0,N,3,145,40.0
75,68,0,4,N,N,0,3,0,40-00200,3,1,45,N,N,3,N,60.0
76,62,0,1,0,3,1,6,501,13-04600,9,2,38,0,2,9,501,40.0
77,35,4,4,0,N,2,5,449,32-00405,1,1,53,0,2,5,211,40.0
78,38,4,4,0,N,2,4,453,08-00803,8,2,36,1,2,4,155,20.0
79,41,1,2,0,2,2,5,7,32-00405,1,1,53,1,3,3,157,0.0
80,67,0,5,0,N,2,1,501,32-00405,6,1,50,0,N,0,0,40.0
81,78,0,1,0,2,2,9,103,06-07502,2,2,60,0,2,9,501,60.0
82,55,0,1,1,3,2,8,122,36-04010,8,2,71,0,2,6,455,0.0
83,85,0,3,0,2,1,9,136,06-08507,2,1,53,2,3,9,501,20.0
84,34,0,5,0,2,2,4,78,51-51255,9,1,43,0,N,7,501,20.0
85,51,0,2,N,N,0,0,N,36-03710,1,1,36,N,N,0,N,80.0
86,34,0,5,0,N,2,6,63,06-07502,1,1,48,0,N,8,501,40.0
87,12,0,2,0,9,1,7,213,19-01700,2,2,77,0,2,3,216,20.0
88,34,0,5,3,5,2,4,501,51-01301,1,2,32,0,N,1,38,0.0
89,11,4,N,3,5,2,N,501,17-03529,1,1,1,4,5,N,191,40.0
90,53,1,6,0,2,2,7,218,38-00100,8,1,19,0,N,1,60,20.0
91,38,0,3,0,2,1,3,501,06-07502,2,2,75,0,N,7,482,20.0
92,67,0,2,3,6,2,5,485,24-01004,6,1,33,0,N,9,501,0.0
93,4,0,N,3,4,1,N,501,26-02702,6,2,3,2,4,N,95,40.0
94,48,4,2,N,N,0,7,N,08-00803,1,2,27,N,N,0,N,60.0
95,90,0,2,0,7,2,5,501,51-01301,1,1,43,1,2,9,501,20.0
96,54,1,5,2,4,2,1,501,19-01700,1,2,48,1,3,4,232,0.0
97,34,0,5,0,N,2,4,37,06-07502,2,1,63,0,N,2,68,40.0
98,16,4,6,0,N,2,6,501,51-51255,9,1,41,0,2,7,455,20.0
99,71,1,1,1,3,2,9,77,30-00600,1,1,85,0,2,4,282,0.0
100,55,0,2,0,2,2,2,501,38-00100,2,2,28,0,N,2,87,40.0
101,41,0,3,0,2,2,6,501,32-00405,9,1,61,0,N,3,116,20.0
102,17,4,6,0,N,2,3,90,13-04600,2,2,29,4,5,5,116,0.0
103,22,4,6,0,N,1,1,305,13-04600,1,1,33,0,N,2,45,40.0
104,73,4,4,0,N,2,9,51,51-51255,8,1,24,0,N,5,288,40.0
105,14,4,5,0,N,2,1,111,36-03710,9,1,54,0,N,3,98,40.0
106,72,0,2,3,5,1,1,361,17-03529,1,1,54,0,N,8,501,0.0
107,31,1,6,N,N,0,0,N,30-00600,1,1,18,N,N,1,N,60.0
108,27,0,N,6,5,1,N,501,01-01301,1,1,2,2,4,N,87,20.0
109,58,0,2,0,3,1,7,141,51-51255,6,2,53,0,N,5,305,20.0
110,47,0,5,0,N,1,1,501,06-08507,1,2,48,0,5,4,427,20.0
111,34,0,5,1,3,1,N,305,06-07502,1,1,46,0,N,9,501,0.0
112,4,1,N,0,7,1,N,501,32-00405,5,2,6,0,7,N,274,60.0
113,24,0,N,3,5,1,N,83,32-00405,9,2,11,0,4,N,142,20.0
114,14,1,N,3,5,2,N,75,51-51255,1,1,0,2,4,N,501,20.0
115,1,4,N,1,3,2,N,0,36-04010,2,2,7,0,2,N,184,20.0
116,8,0,N,2,4,2,N,0,51-51255,6,1,11,1,3,N,252,20.0
117,36,3,1,0,2,1,7,213,32-00405,1,2,68,0,2,6,262,40.0
118,24,4,6,N,N,0,1,N,24-01004,1,1,18,N,N,1,N,80.0
119,43,0,4,0,N,1,9,501,08-00803,6,1,58,0,N,7,501,60.0
120,45,4,1,0,2,2,6,303,36-03710,9,1,83,0,2,1,82,40.0
121,7,1,N,2,4,2,N,208,08-00803,8,1,4,1,2,N,127,20.0
122,15,0,4,0,N,1,9,0,06-07502,6,1,73,0,N,7,471,40.0
123,57,4,1,0,3,2,7,434,51-51255,8,2,30,2,4,0,60,0.0
124,12,0,2,0,7,1,5,124,01-01301,1,1,81,0,3,4,139,20.0
125,51,0,3,0,N,2,4,356,24-01004,9,2,80,0,N,4,231,60.0
126,68,2,1,0,2,2,2,229,40-00200,1,1,31,2,4,5,97,0.0
127,64,1,4,0,N,2,7,182,06-08507,1,2,57,0,N,9,501,40.0
128,34,4,6,N,N,0,0,N,38-00100,8,2,19,N,N,0,N,80.0
129,73,0,4,0,N,1,3,349,08-00803,6,2,74,0,N,9,501,40.0
130,18,0,3,0,2,1,3,501,36-03710,2,1,60,0,N,4,157,20.0
131,11,0,N,2,4,1,N,375,36-04010,8,1,5,1,3,N,501,20.0
132,33,0,1,0,3,1,4,501,40-00200,5,1,30,1,3,9,501,40.0
133,91,1,6,0,N,1,8,501,30-00600,1,1,16,1,3,0,501,20.0
134,45,4,4,0,3,2,4,266,32-00405,8,2,75,0,N,2,79,20.0
135,94,0,6,0,3,1,1,501,08-00803,9,2,16,1,4,0,501,20.0
136,33,4,1,0,4,2,0,102,36-04010,8,1,49,1,6,6,367,0.0
