PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
25-01300,67,1,3,4,1,0,N,1,2,1457.2,9570,16,5,4800.0,1,19,N,2,2,2,2,227,210
25-01300,18,1,6,3,1,0,5,1,1,1457.2,8470,13,4,0.0,1,501,4,2,2,2,2,181,98
25-02800,58,1,4,0,1,0,N,1,1,3683.9,4971,6,5,61500.0,6,463,N,2,2,2,2,114,114
25-01300,39,1,1,0,6,0,2,1,2,1457.2,6480,8,12,25000.0,4,148,N,2,2,2,2,181,180
25-01300,57,1,4,0,1,0,N,1,2,1457.2,3490,4,10,29000.0,4,214,N,2,2,2,2,78,78
25-00703,39,1,1,0,1,0,2,1,1,2195.3,6480,8,9,120000.0,8,501,N,2,2,2,2,119,119
25-02800,59,1,1,0,6,0,2,1,2,3683.9,3380,4,10,197000.0,9,501,N,2,2,2,2,95,96
25-02800,45,1,1,0,1,3,5,1,1,3683.9,2190,4,12,180000.0,9,501,N,2,2,2,2,83,87
25-00703,59,1,4,0,1,0,N,1,1,2195.3,8680,14,5,30000.0,4,226,N,2,2,2,2,229,210
25-00503,14,1,N,0,1,1,4,1,1,2872.7,N,N,3,N,N,501,N,2,2,2,2,63,73
25-00703,34,1,4,0,1,0,N,1,2,2195.3,770,3,5,86000.0,8,494,N,2,2,2,2,92,94
25-00703,52,1,4,0,1,0,N,1,1,2195.3,6870,9,10,109000.0,8,501,N,2,2,2,2,103,103
25-00703,12,1,N,0,1,2,4,1,1,2195.3,N,N,3,N,N,501,N,2,2,2,2,94,84
25-01000,16,1,6,0,1,2,4,1,1,2447.1,N,N,4,0.0,0,501,N,2,2,2,2,77,94
25-02800,5,1,N,0,1,2,5,1,1,3683.9,N,N,2,N,N,501,N,2,2,2,2,110,109
25-01300,36,1,1,0,1,2,4,1,1,1457.2,770,3,7,75000.0,7,501,N,2,2,2,2,61,62
25-01000,17,1,6,0,8,2,4,1,1,2447.1,8563,14,4,1000.0,1,208,N,2,2,2,2,54,69
25-00703,67,1,1,4,8,0,5,1,1,2195.3,6480,8,9,200000.0,9,501,N,2,2,2,2,89,125
25-01000,50,1,1,0,1,0,6,1,1,2447.1,770,3,5,85000.0,8,501,N,2,2,2,2,205,219
25-00503,35,1,1,2,1,2,4,1,2,2872.7,6070,7,9,100000.0,8,501,N,2,2,2,2,65,65
25-02800,63,1,1,0,6,0,2,1,1,3683.9,N,N,7,0.0,0,113,N,2,2,2,2,155,117
25-01300,63,1,1,0,1,0,2,1,1,1457.2,8680,14,7,10000.0,2,202,N,2,2,2,2,85,86
25-00703,13,1,N,0,1,1,3,1,1,2195.3,N,N,3,N,N,501,N,2,2,2,2,80,70
25-00703,24,1,6,0,1,0,N,1,2,2195.3,7470,10,9,13000.0,2,92,N,2,2,2,2,116,116
25-02800,71,1,1,0,1,0,6,1,2,3683.9,7870,11,12,918000.0,9,481,N,2,2,2,2,219,96
25-02800,6,1,N,0,6,3,5,1,1,3683.9,N,N,2,N,N,501,N,2,2,2,2,108,102
25-01300,77,1,1,0,1,0,2,1,1,1457.2,N,N,3,19300.0,3,213,N,2,2,2,1,85,84
25-02800,30,1,6,0,1,0,4,1,1,3683.9,7370,10,9,55400.0,6,501,N,2,2,2,2,70,56
25-02800,72,1,1,0,1,0,4,1,1,3683.9,170,0,9,87000.0,8,371,N,2,2,2,2,78,78
25-01300,36,1,1,0,1,0,2,1,1,1457.2,7870,11,9,85000.0,8,501,N,2,2,2,2,34,37
25-00503,30,1,1,0,1,0,2,1,2,2872.7,6970,9,9,56000.0,6,501,N,2,2,2,2,53,53
25-00503,19,1,6,0,1,0,4,1,1,2872.7,7860,11,5,5000.0,1,501,N,2,2,2,2,58,59
25-00703,47,1,1,0,1,1,4,1,1,2195.3,7460,10,9,116000.0,8,501,N,2,2,2,2,82,75
25-00703,31,1,6,0,1,0,N,1,2,2195.3,3980,4,7,65550.0,7,494,N,2,2,2,2,109,108
25-01000,29,1,1,0,1,0,2,1,1,2447.1,7860,11,10,102200.0,8,501,N,2,2,2,2,98,98
25-00703,53,1,1,0,1,1,3,1,1,2195.3,3390,4,9,453000.0,9,501,N,2,2,2,2,106,106
25-01000,85,1,1,0,1,0,6,1,1,2447.1,N,N,5,34100.0,4,501,6,2,1,2,1,119,120
25-00703,46,1,1,0,1,2,4,1,1,2195.3,7970,12,9,140000.0,9,501,N,2,2,2,2,122,129
25-00703,37,1,1,1,1,1,3,1,1,2195.3,7390,10,9,75000.0,7,501,N,2,2,2,2,78,81
25-00703,22,1,6,0,1,0,3,1,1,2195.3,4670,6,8,5000.0,1,501,N,2,2,2,2,295,173
25-00703,83,1,1,0,1,0,2,1,1,2195.3,N,N,5,91100.0,8,501,N,2,2,1,1,44,45
25-02800,42,1,1,0,1,1,3,1,1,3683.9,8660,14,9,91000.0,8,501,N,2,2,2,2,151,165
25-02800,58,1,4,0,1,0,N,1,2,3683.9,770,3,5,70000.0,7,501,N,2,2,2,2,89,89
25-00703,51,1,1,0,1,1,6,1,1,2195.3,7860,11,10,60000.0,6,501,N,2,2,2,2,321,321
25-02800,26,1,6,0,1,0,N,1,2,3683.9,6290,7,7,70000.0,7,501,N,2,2,2,2,117,119
25-02800,70,1,4,0,1,0,N,1,1,3683.9,N,N,7,83000.0,7,501,N,2,2,2,2,79,79
25-00703,65,1,1,0,1,0,2,1,1,2195.3,6590,8,7,81500.0,7,501,N,2,2,2,2,123,124
25-00503,42,1,6,0,1,0,3,1,1,2872.7,4971,6,7,50200.0,6,501,N,2,2,2,2,44,41
25-00703,14,1,N,0,1,1,2,1,1,2195.3,N,N,3,N,N,463,N,2,2,2,2,115,106
25-02800,44,1,1,0,1,3,5,1,1,3683.9,7870,11,9,50200.0,5,416,N,2,2,2,2,98,57
25-00703,15,1,6,0,1,3,5,1,2,2195.3,N,N,4,0.0,0,155,N,2,2,2,2,73,94
25-00703,66,1,1,0,6,0,2,1,1,2195.3,N,N,9,0.0,0,501,N,2,2,2,2,90,88
25-00703,68,1,4,0,1,0,N,1,1,2195.3,770,3,9,75000.0,7,501,N,2,2,2,2,58,58
25-01000,65,1,1,0,1,0,2,1,1,2447.1,6970,9,9,639000.0,9,501,N,2,2,2,2,103,103
25-01300,80,1,1,0,1,0,7,1,1,1457.2,7580,10,5,106200.0,8,427,N,2,2,2,2,146,145
25-00503,19,1,6,0,1,N,N,3,0,2872.7,N,N,7,0.0,0,N,N,2,2,2,2,23,0
25-02800,85,1,1,0,1,0,3,1,1,3683.9,N,N,5,26000.0,4,493,N,2,1,2,2,57,60
25-02800,33,1,1,0,1,2,5,1,1,3683.9,6690,8,7,249000.0,9,501,N,2,2,2,2,192,196
25-00503,9,1,N,0,6,2,4,1,1,2872.7,N,N,3,N,N,501,N,2,2,2,2,68,69
25-00703,72,1,1,0,1,0,2,1,1,2195.3,N,N,9,64650.0,7,501,N,2,2,2,2,90,88
25-01300,16,1,6,0,1,2,4,1,1,1457.2,N,N,4,0.0,0,501,N,2,2,2,2,137,103
25-00503,20,1,6,0,1,N,N,3,0,2872.7,4690,6,7,18500.0,3,N,N,2,2,2,2,82,0
25-01000,85,1,1,0,1,0,2,1,1,2447.1,9380,16,9,20000.0,3,194,N,2,1,2,1,77,74
25-00703,43,1,1,4,1,2,4,1,1,2195.3,8191,12,9,100000.0,8,501,N,2,2,2,2,76,76
25-02800,58,1,1,0,1,0,2,1,1,3683.9,6070,7,9,631300.0,9,501,N,2,2,2,2,91,86
25-02800,39,1,1,0,6,2,5,1,1,3683.9,6970,9,10,918000.0,9,501,N,2,2,2,2,81,95
25-01000,49,1,4,0,1,1,3,1,1,2447.1,770,3,7,128000.0,9,501,N,2,2,2,2,116,110
25-02800,69,1,6,0,1,0,2,1,1,3683.9,N,N,9,116000.0,8,501,N,2,2,2,2,67,66
25-00703,72,1,3,0,1,0,N,1,1,2195.3,8870,15,3,0.0,0,0,N,2,1,2,2,111,107
25-01000,10,1,N,0,1,3,5,1,1,2447.1,N,N,3,N,N,501,N,2,2,2,2,92,90
25-00503,47,1,1,0,1,2,4,1,1,2872.7,6991,9,9,250000.0,9,501,N,2,2,2,2,61,57
25-00503,23,1,6,0,1,0,N,1,2,2872.7,7460,10,9,55000.0,6,394,N,2,2,2,2,145,105
25-00503,30,1,6,0,9,0,N,1,2,2872.7,6870,9,5,30000.0,4,474,N,2,2,2,2,93,92
25-01300,36,1,1,0,1,1,3,1,1,1457.2,6570,8,9,30100.0,4,501,N,2,2,2,2,121,116
25-01000,72,1,1,0,1,0,2,1,1,2447.1,N,N,8,42000.0,5,465,N,2,2,2,2,80,79
25-01000,6,1,N,0,1,1,3,1,2,2447.1,N,N,2,N,N,212,N,2,2,2,2,73,46
25-01300,41,1,1,0,6,1,3,1,2,1457.2,3390,4,10,70000.0,7,353,N,2,2,2,2,109,106
25-00503,74,1,1,0,1,0,2,1,1,2872.7,9370,16,7,64000.0,7,501,4,2,2,2,2,54,54
25-01000,52,1,1,0,1,0,3,1,1,2447.1,7390,10,10,291000.0,9,501,N,2,2,2,2,98,100
25-00703,64,1,1,0,1,1,3,1,1,2195.3,4670,6,5,77200.0,7,501,N,2,2,2,2,42,42
25-01300,60,1,2,0,1,0,N,1,1,1457.2,770,3,4,77000.0,7,501,N,2,2,2,2,80,79
25-00703,31,1,1,0,1,2,4,1,1,2195.3,770,3,5,78000.0,7,501,3,2,2,2,2,100,162
25-01300,64,1,1,0,1,0,2,1,1,1457.2,570,2,5,100000.0,8,501,N,2,2,2,2,28,28
25-00703,14,1,N,0,1,2,4,1,1,2195.3,N,N,3,N,N,501,N,2,2,2,2,120,115
25-00703,45,1,1,0,1,2,4,1,1,2195.3,7380,10,9,28000.0,4,501,N,2,2,2,2,69,64
25-02800,61,1,1,0,1,0,3,1,1,3683.9,4670,6,7,80000.0,7,501,N,2,2,2,2,93,94
25-00703,31,1,6,4,1,0,2,1,1,2195.3,8680,14,5,0.0,0,378,N,2,2,2,2,99,92
25-02800,59,1,1,0,1,0,4,1,1,3683.9,6190,7,5,68600.0,7,501,N,2,2,2,2,102,100
25-02800,58,1,1,0,1,0,2,1,1,3683.9,6070,7,8,71000.0,7,501,N,2,2,2,2,91,86
25-00503,54,1,1,0,1,0,4,1,1,2872.7,6380,7,5,35300.0,5,501,N,2,2,2,2,194,172
25-00503,18,1,6,0,1,N,N,3,0,2872.7,8590,14,7,23400.0,3,N,N,2,2,2,2,21,0
25-01300,26,1,6,0,1,0,2,1,1,1457.2,7072,9,5,-4600.0,0,501,N,2,2,2,2,80,66
25-01000,76,1,1,0,1,0,2,1,1,2447.1,N,N,10,31300.0,4,493,N,2,2,2,2,58,56
25-01300,23,1,1,4,8,0,2,1,1,1457.2,8660,14,6,35000.0,5,501,N,2,2,2,2,114,66
25-01300,40,1,1,0,1,2,4,1,1,1457.2,2190,4,10,185000.0,9,501,N,2,2,2,2,93,77
25-00503,71,1,1,0,1,0,2,1,1,2872.7,7890,11,8,38000.0,5,327,N,2,2,2,2,58,58
25-00703,5,1,N,0,1,2,4,1,1,2195.3,N,N,2,N,N,357,N,2,2,2,2,229,231
25-02800,81,1,1,0,1,0,2,1,1,3683.9,N,N,5,42000.0,5,501,N,2,2,2,2,114,114
25-00703,71,1,1,0,1,0,3,1,1,2195.3,4990,6,9,133900.0,9,501,N,2,2,2,2,91,90
25-02800,48,1,1,0,1,1,3,1,1,3683.9,9160,15,10,72000.0,7,501,N,2,2,2,2,99,99
25-00503,54,1,1,0,1,0,3,1,1,2872.7,6991,9,9,175000.0,9,501,N,2,2,2,2,73,75
25-01300,8,1,N,0,1,2,4,1,1,1457.2,N,N,3,N,N,501,N,2,2,2,2,51,50
25-00503,32,1,1,0,1,0,2,1,2,2872.7,7860,11,10,0.0,0,501,N,2,2,2,2,50,50
25-01300,41,1,1,0,6,2,4,1,1,1457.2,5593,6,7,423000.0,9,501,N,2,2,2,2,102,102
25-00703,13,1,N,0,1,1,3,1,1,2195.3,N,N,3,N,N,501,N,2,2,2,2,90,89
25-00703,75,1,1,0,1,0,2,1,1,2195.3,6390,7,12,31910.0,4,271,N,2,2,2,1,66,58
25-00703,62,1,1,0,1,0,2,1,1,2195.3,7670,10,9,155250.0,9,501,N,2,2,2,2,81,81
25-00703,49,1,1,0,1,2,4,1,1,2195.3,7071,9,10,380000.0,9,501,N,2,2,2,2,68,66
25-01300,14,1,N,0,1,1,3,1,1,1457.2,N,N,3,N,N,198,N,2,2,2,2,160,137
25-00503,21,1,6,0,6,0,3,1,1,2872.7,8590,14,7,12000.0,2,501,N,2,2,2,2,338,252
25-00503,74,1,1,0,1,0,2,1,1,2872.7,N,N,9,43600.0,5,412,N,2,2,2,2,90,90
25-00503,24,1,6,0,1,0,7,1,1,2872.7,8570,14,9,16500.0,3,501,N,2,2,2,2,101,76
25-02800,59,1,1,0,1,0,2,1,1,3683.9,770,3,5,37500.0,5,164,N,2,1,2,2,62,55
25-00503,69,1,1,0,6,0,2,1,1,2872.7,3380,4,5,24000.0,4,501,N,2,2,2,2,52,46
25-01300,26,1,6,0,1,0,2,1,1,1457.2,7072,9,5,47000.0,5,501,N,2,2,2,2,143,119
25-01000,59,1,1,0,1,0,2,1,1,2447.1,9470,16,8,126000.0,8,501,N,2,2,2,2,157,162
25-01000,33,1,1,0,1,1,3,1,1,2447.1,9470,16,9,80000.0,7,501,N,2,2,2,2,81,81
25-01000,21,1,6,0,1,0,6,1,1,2447.1,7770,10,5,2800.0,1,422,N,2,2,2,2,125,120
25-00503,55,1,6,0,1,N,N,2,0,2872.7,N,N,9,12500.0,2,N,N,2,1,1,2,77,0
25-00503,56,1,1,0,1,0,2,1,1,2872.7,8191,12,9,78900.0,7,501,N,2,2,2,2,63,63
25-01300,46,1,6,0,1,0,N,1,1,1457.2,6672,8,9,300000.0,9,501,N,2,2,2,2,62,62
25-00703,26,1,6,0,1,0,N,1,2,2195.3,8191,12,9,60000.0,6,456,N,2,2,2,2,88,87
25-01000,74,1,1,0,1,0,2,1,1,2447.1,N,N,10,169100.0,9,501,N,2,2,2,2,111,111
25-01000,13,1,N,0,1,2,4,1,1,2447.1,N,N,3,N,N,498,N,2,2,2,2,122,96
25-00503,38,1,1,0,1,1,3,1,1,2872.7,6970,9,9,95000.0,8,501,N,2,2,2,2,111,105
25-00703,81,1,1,0,1,0,2,1,1,2195.3,N,N,6,40600.0,5,501,N,2,2,2,2,106,109
25-02800,58,1,1,0,1,0,2,1,1,3683.9,4470,5,5,139000.0,9,501,N,2,2,2,2,49,49
25-01000,44,1,6,0,1,0,N,1,1,2447.1,7890,11,10,0.0,1,0,N,2,2,2,2,57,65
25-00703,50,1,1,0,1,2,4,1,1,2195.3,7190,9,1,70000.0,7,501,N,2,2,2,2,54,49
25-00503,7,1,N,4,9,2,4,1,1,2872.7,N,N,2,N,N,366,N,2,2,2,2,119,105
25-01300,67,1,3,0,1,0,N,1,2,1457.2,N,N,10,194000.0,9,501,N,2,2,2,2,158,171
25-00703,28,1,1,0,1,0,2,1,1,2195.3,5593,6,9,65000.0,7,501,N,2,2,2,2,57,57
25-00703,11,1,N,0,1,2,4,1,1,2195.3,N,N,3,N,N,501,N,2,2,2,2,134,101
25-02800,45,1,4,0,1,0,N,1,1,3683.9,5295,6,9,93000.0,8,501,N,2,2,2,2,92,95
25-00503,53,1,4,0,1,1,2,1,1,2872.7,6870,9,12,99000.0,8,501,N,2,2,2,2,62,62
25-00703,37,1,1,4,1,0,2,1,1,2195.3,6480,8,9,148000.0,9,501,N,2,2,2,2,107,91
25-01000,36,1,1,1,1,0,2,1,1,2447.1,7860,11,10,102200.0,8,501,N,2,2,2,2,187,161
25-00503,42,1,1,0,1,0,2,1,1,2872.7,7380,10,10,163000.0,9,501,N,2,2,2,2,88,91
25-00503,77,1,3,0,1,0,2,1,1,2872.7,N,N,8,74350.0,7,501,N,2,2,2,1,75,75
25-01300,72,1,1,0,1,0,4,1,1,1457.2,170,0,5,4500.0,1,236,N,2,2,2,2,92,78
25-00703,51,1,6,0,1,0,N,1,1,2195.3,7860,11,12,170000.0,9,501,N,2,2,2,2,62,62
25-00503,27,1,6,0,1,0,N,1,2,2872.7,7380,10,9,120000.0,8,501,N,2,2,2,2,59,43
25-01300,55,1,1,0,1,0,2,1,1,1457.2,3380,4,9,120000.0,8,501,N,2,2,2,2,88,90
25-00703,26,1,6,0,1,0,N,1,1,2195.3,7490,10,9,47000.0,5,360,N,2,2,2,2,68,67
25-01300,20,1,6,0,1,0,4,1,1,1457.2,9470,16,5,3000.0,1,501,N,2,2,2,2,102,74
25-01000,31,1,6,0,1,0,N,1,2,2447.1,3291,4,9,70000.0,7,501,N,2,2,2,2,73,80
25-02800,38,1,1,0,1,2,4,1,1,3683.9,770,3,3,55000.0,6,501,N,2,2,2,2,55,69
25-00703,37,1,1,0,1,3,5,1,1,2195.3,3390,4,9,110000.0,8,501,N,2,2,2,2,72,71
25-01300,56,1,1,0,1,0,3,1,1,1457.2,770,3,10,122000.0,9,501,N,2,2,1,1,108,107
25-01300,41,1,1,0,1,3,5,1,1,1457.2,7380,10,8,150000.0,9,501,N,2,2,2,2,61,58
25-00503,22,1,6,0,1,0,3,1,1,2872.7,770,3,9,45000.0,5,501,N,2,2,2,2,111,79
25-02800,65,1,1,0,6,0,2,1,1,3683.9,N,N,7,21000.0,3,501,N,2,2,1,2,104,102
25-00703,46,1,1,0,1,2,4,1,1,2195.3,7380,10,9,140000.0,9,501,N,2,2,2,2,82,75
25-02800,59,1,1,0,1,0,4,1,1,3683.9,770,3,5,37500.0,5,501,N,2,2,2,2,102,102
25-01300,38,1,1,0,1,2,4,1,1,1457.2,8680,14,8,86400.0,8,501,N,2,2,2,2,151,136
25-01300,25,1,6,0,1,0,2,1,1,1457.2,7072,9,5,38000.0,5,501,N,2,2,2,2,80,42
25-01000,52,1,1,0,1,0,3,1,1,2447.1,7970,12,9,90000.0,8,501,N,2,2,2,2,126,126
25-01000,67,1,1,0,1,0,2,1,1,2447.1,770,3,5,55000.0,6,501,N,2,2,2,2,42,42
25-02800,17,1,6,0,1,2,4,1,1,3683.9,8570,14,4,1000.0,1,276,N,2,2,2,2,120,98
25-01000,18,1,6,0,1,0,4,1,1,2447.1,8680,14,5,5000.0,1,501,N,2,2,2,2,118,128
25-01000,10,1,N,0,1,4,6,1,1,2447.1,N,N,3,N,N,199,N,2,1,2,2,154,122
25-02800,13,1,N,0,1,3,5,1,1,3683.9,N,N,3,N,N,469,N,2,2,2,2,81,78
25-02800,73,1,6,0,1,0,N,1,1,3683.9,9570,16,8,1700.0,1,12,N,2,2,2,2,113,112
25-01000,14,1,N,4,1,2,4,1,1,2447.1,N,N,3,N,N,501,N,2,2,2,2,107,64
25-00503,5,1,N,2,9,1,3,1,2,2872.7,N,N,2,N,N,178,N,2,2,2,2,71,67
25-00703,64,1,1,0,1,1,3,1,1,2195.3,770,3,5,55000.0,6,501,N,2,2,2,2,42,42
25-01300,33,1,1,0,1,2,4,1,1,1457.2,6970,9,9,150000.0,9,501,N,2,2,2,2,126,122
25-00503,10,1,N,0,6,2,5,1,1,2872.7,N,N,3,N,N,501,N,2,2,2,2,107,107
25-01300,78,1,3,0,1,0,N,1,2,1457.2,N,N,10,38200.0,5,297,N,2,2,2,2,287,260
25-00503,39,1,1,0,1,3,5,1,1,2872.7,7270,10,9,139000.0,9,501,N,2,2,2,2,104,103
25-01000,17,1,6,0,1,1,2,1,2,2447.1,770,3,4,10300.0,2,344,N,2,2,2,2,176,146
25-01300,61,1,1,0,1,0,2,1,1,1457.2,9470,16,8,74000.0,7,501,N,2,2,2,2,180,181
25-00703,34,1,1,0,1,0,2,1,1,2195.3,7690,10,9,98000.0,8,501,N,2,2,2,2,98,118
25-02800,70,1,1,0,1,0,2,1,1,3683.9,570,2,7,0.0,0,44,N,2,2,2,2,97,97
25-01300,62,1,1,0,1,0,2,1,1,1457.2,2880,4,7,103000.0,8,501,N,2,2,2,2,119,118
25-01000,78,1,2,0,1,N,N,2,0,2447.1,N,N,4,12000.0,2,N,N,2,2,2,2,69,0
