,AGEP_x,HISP,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_DECILE_x,POVPIP_x,PUMA,RAC1P,SEX,AGEP_y,NOC_y,NPF_y,PINCP_DECILE_y,POVPIP_y,percent_match
42,52,1,1,1,2,1,7,473,17-03531,1,2,30,0,2,0,119,20.0
43,58,4,4,1,2,1,9,501,13-04600,1,1,42,0,N,9,501,40.0
44,5,1,N,3,4,2,N,501,38-00100,8,1,7,3,6,N,222,40.0
45,31,0,5,0,N,2,8,501,26-02702,1,2,68,0,2,2,51,20.0
46,37,0,3,N,N,0,3,N,01-01301,1,2,56,N,N,2,N,60.0
47,54,2,2,N,N,0,9,N,36-03710,1,1,27,N,N,0,N,60.0
48,36,4,1,1,2,2,1,11,30-00600,1,1,53,4,12,8,362,0.0
49,17,1,6,1,3,2,0,501,17-03529,2,2,28,0,N,7,415,0.0
50,50,0,3,0,N,2,4,103,17-03529,1,1,67,0,N,7,501,40.0
51,23,0,2,0,N,2,2,34,17-03529,1,2,73,0,2,2,258,40.0
52,68,1,2,0,N,1,2,59,51-51255,1,1,35,0,N,4,214,40.0
53,4,1,N,3,5,2,N,252,17-03529,1,1,4,3,4,N,63,60.0
54,16,2,6,2,4,1,0,216,36-03710,1,2,51,0,2,6,501,0.0
55,4,0,N,0,6,1,N,469,36-04010,8,1,5,1,3,N,501,20.0
56,61,0,1,0,3,2,4,235,51-01301,9,2,30,0,2,9,501,20.0
57,23,0,2,0,N,2,4,455,17-03529,6,1,49,0,N,5,296,40.0
58,40,1,2,0,4,1,0,0,06-08507,8,2,83,0,N,2,33,20.0
59,27,0,1,0,6,2,7,501,38-00100,9,2,45,1,3,2,236,0.0
60,13,1,N,1,3,2,N,501,06-07502,1,1,7,3,5,N,291,20.0
61,28,0,6,N,N,0,0,N,08-00803,2,1,20,N,N,0,0,60.0
62,56,1,4,N,N,0,2,N,13-04600,1,1,29,N,N,0,N,60.0
63,32,0,5,0,N,2,9,501,17-03529,6,2,31,1,2,4,138,0.0
64,66,2,1,0,2,1,9,501,51-01301,1,1,68,0,2,8,501,60.0
65,68,4,2,0,N,1,9,501,24-01004,1,1,50,0,N,3,155,40.0
66,32,3,1,0,2,1,8,501,06-07502,1,2,59,0,2,9,501,60.0
67,66,0,3,0,N,1,3,188,36-03710,2,1,60,0,N,4,157,40.0
68,35,1,6,1,3,1,7,501,06-07502,8,2,26,3,5,2,32,0.0
69,44,4,6,1,3,2,0,221,13-04600,2,2,29,4,5,5,116,0.0
70,8,0,N,N,N,0,N,N,51-01301,1,1,14,N,N,N,N,80.0
71,63,0,1,0,2,1,8,501,06-08507,8,2,48,2,4,8,501,40.0
72,71,0,4,0,N,1,7,415,36-03710,1,2,45,0,2,9,501,20.0
73,57,1,1,0,3,2,0,344,32-00405,9,2,28,3,5,5,99,0.0
74,27,2,6,5,8,2,4,150,36-04010,2,1,30,2,3,3,111,0.0
75,35,2,6,0,N,2,2,83,17-03531,2,1,40,2,3,5,172,0.0
76,42,0,2,N,N,0,0,N,40-00200,3,1,77,N,N,3,99,40.0
77,62,0,3,0,N,1,7,501,30-00600,9,2,61,0,3,7,494,40.0
78,48,0,1,0,2,2,8,501,38-00100,6,2,38,0,2,9,501,60.0
79,85,0,5,0,N,1,7,305,29-01901,1,1,63,0,N,8,443,40.0
80,55,4,1,0,4,1,5,101,01-01301,1,1,49,0,2,6,199,20.0
81,67,1,4,0,N,1,7,402,30-00600,1,1,34,0,N,6,268,40.0
82,18,0,6,N,N,0,0,N,36-04010,6,2,25,N,N,1,N,60.0
83,48,0,2,N,N,0,1,N,36-03710,1,1,36,N,N,0,N,60.0
84,57,1,6,N,N,0,0,N,30-00600,1,1,18,N,N,1,N,60.0
85,69,0,4,0,N,1,8,501,08-00803,9,2,74,0,N,4,227,40.0
86,27,0,6,0,N,2,5,302,28-01100,9,2,22,0,N,1,22,40.0
87,4,1,N,1,3,1,N,320,40-00200,8,1,12,3,5,N,144,20.0
88,46,0,4,0,N,1,6,113,30-00600,9,1,73,1,4,4,108,0.0
89,34,0,2,N,N,0,0,N,06-08507,1,2,94,N,N,0,N,80.0
90,80,1,3,0,N,1,2,82,40-00200,1,2,55,0,2,2,256,40.0
91,68,1,6,0,N,1,2,293,17-03529,1,2,22,3,5,2,76,20.0
92,18,0,6,N,N,0,1,24,38-00100,3,1,31,N,N,0,N,40.0
93,67,2,1,0,3,1,4,201,17-03529,1,2,52,0,2,7,501,20.0
94,33,0,2,3,N,0,6,358,51-01301,1,2,58,N,N,0,N,20.0
95,61,2,4,0,N,2,1,11,36-04010,1,2,38,2,4,5,218,0.0
96,60,0,2,N,N,0,0,N,06-08507,6,1,50,N,N,0,N,80.0
97,59,1,1,0,5,1,5,241,13-04600,8,2,57,0,3,0,261,20.0
98,64,2,1,0,4,1,9,501,26-02702,1,1,61,0,5,8,501,40.0
99,15,0,6,2,4,1,0,501,24-01004,8,2,65,0,N,7,501,20.0
100,86,3,1,0,2,2,9,501,06-07502,1,1,54,3,5,7,371,0.0
101,49,1,6,N,N,0,0,N,28-01100,1,1,19,N,N,0,N,80.0
102,4,1,N,2,4,2,N,230,51-01301,8,1,14,2,3,N,122,40.0
103,47,0,4,0,N,2,3,341,38-00100,6,2,47,0,N,3,162,80.0
104,5,0,N,1,6,1,N,501,08-00803,2,1,8,2,4,N,501,40.0
105,22,0,3,0,N,2,0,0,32-00405,6,1,68,0,N,3,146,40.0
106,62,0,3,0,N,2,4,188,08-00803,9,2,67,0,N,3,137,40.0
107,81,1,3,0,N,2,3,91,30-00600,1,2,66,0,N,2,99,40.0
108,25,0,1,2,4,2,0,80,13-04600,6,2,45,4,6,4,91,0.0
109,83,1,6,0,4,1,2,73,29-01901,1,2,38,0,N,7,379,20.0
110,41,0,1,0,2,1,2,62,01-01301,6,2,65,0,3,2,203,40.0
111,47,2,1,0,3,1,8,501,36-03710,2,2,52,0,3,7,501,60.0
112,80,0,3,N,N,0,8,N,29-01901,2,1,77,N,N,2,N,60.0
113,26,4,6,0,N,2,7,501,51-51255,9,1,41,0,2,7,455,40.0
114,53,0,1,0,2,2,3,501,32-00405,8,2,30,1,3,0,422,0.0
115,31,4,6,N,N,0,2,83,17-03529,1,1,19,N,N,0,N,40.0
116,73,0,4,0,N,1,4,501,17-03529,9,2,48,0,N,8,501,60.0
117,66,0,4,0,N,2,7,178,06-07502,2,1,51,0,N,9,501,40.0
118,55,1,1,2,4,1,8,245,36-03710,1,1,67,0,2,4,403,0.0
119,58,0,4,0,N,1,9,501,29-01901,6,1,81,0,N,9,501,80.0
120,20,1,6,N,N,0,0,N,06-08507,1,1,56,N,N,0,N,80.0
121,65,4,4,0,N,2,1,7,32-00405,1,1,53,0,2,5,211,20.0
122,37,4,6,0,N,1,8,501,51-51255,8,1,30,1,6,7,480,0.0
123,14,3,N,3,11,2,N,113,06-07502,1,1,12,3,5,N,371,40.0
124,29,1,1,0,5,2,6,310,06-07502,8,1,29,0,4,0,134,40.0
125,17,2,6,1,2,2,1,501,24-01004,1,2,24,0,N,4,227,0.0
126,49,0,4,N,N,0,2,74,06-08507,6,2,39,N,N,0,0,40.0
127,15,1,6,2,3,1,0,200,32-00405,9,1,26,0,7,0,197,20.0
128,75,0,3,0,10,2,3,127,40-00200,3,1,57,1,4,5,247,0.0
129,13,1,N,1,6,1,N,501,40-00200,1,2,12,2,4,N,196,20.0
130,82,0,5,N,N,0,4,N,29-01901,2,2,70,N,N,0,N,60.0
131,38,0,1,0,2,2,3,210,29-01901,6,2,35,2,4,9,501,0.0
132,65,0,6,0,2,2,3,384,38-00100,2,2,31,0,N,6,354,20.0
133,35,0,2,N,N,0,7,N,51-51255,1,1,37,N,N,9,N,60.0
134,53,3,1,0,3,1,3,351,24-01004,1,1,61,0,2,9,501,20.0
135,94,0,3,0,3,1,3,22,13-04600,1,2,72,0,N,5,246,20.0
136,82,0,3,N,N,0,3,N,40-00200,5,2,69,N,N,6,N,60.0
137,83,0,3,0,5,1,4,154,38-00100,5,1,67,0,N,2,116,20.0
138,24,4,6,0,2,1,0,311,13-04600,1,1,33,0,N,2,45,20.0
139,12,4,N,4,5,1,N,119,08-00803,1,2,10,0,5,N,501,40.0
140,35,4,6,0,N,2,2,43,13-04600,1,2,25,0,N,5,213,40.0
141,83,0,4,0,N,2,6,501,01-01301,1,1,62,0,N,6,303,60.0
142,4,1,N,4,6,1,N,0,17-03529,8,2,6,1,3,N,501,20.0
143,40,2,4,0,N,2,0,0,36-03710,9,2,69,0,2,2,112,20.0
144,51,4,6,0,2,2,5,308,24-01004,8,1,33,1,2,2,48,20.0
145,68,0,3,0,N,1,9,501,06-07502,6,1,84,0,2,9,501,60.0
146,67,1,4,0,N,2,6,333,30-00600,1,2,40,2,3,5,136,0.0
147,58,0,1,1,3,1,8,501,40-00200,5,1,30,1,3,9,501,60.0
148,61,4,4,0,N,2,4,146,51-51255,8,1,24,0,N,5,288,40.0
149,24,1,1,0,2,2,0,0,38-00100,8,2,25,3,6,0,222,20.0
150,11,1,N,4,6,2,N,124,08-00803,8,1,4,1,2,N,127,20.0
151,28,0,1,0,2,1,9,501,36-04010,8,1,37,1,3,4,501,20.0
152,65,0,5,0,N,1,2,83,24-01004,2,1,51,2,3,4,221,0.0
153,31,4,6,2,3,2,2,307,36-04010,1,1,24,0,N,4,188,0.0
154,28,1,2,0,N,2,0,0,36-03710,8,2,40,0,N,2,44,40.0
155,54,0,4,1,4,1,6,427,13-04600,7,2,49,0,N,7,381,0.0
156,84,0,4,0,N,1,9,501,06-07502,6,1,73,0,N,7,471,40.0
157,4,0,N,1,4,2,N,453,29-01901,1,1,1,1,3,N,261,40.0
158,12,1,N,3,6,1,N,308,38-00100,8,1,14,4,6,N,501,40.0
159,52,0,5,0,N,2,N,0,06-07502,6,2,50,0,4,5,308,20.0
160,10,0,N,N,N,0,N,N,06-08507,6,1,12,N,N,N,N,80.0
161,20,1,6,N,N,0,1,N,40-00200,1,1,20,N,N,0,N,80.0
162,25,0,6,0,2,1,5,206,06-08507,2,2,17,1,3,2,501,0.0
163,72,0,4,0,3,1,5,501,24-01004,9,1,59,0,N,4,241,20.0
164,39,0,2,N,N,0,1,N,26-02702,2,1,34,N,N,9,N,60.0
165,59,0,1,0,2,1,1,398,26-02702,9,2,48,1,3,9,501,0.0
166,46,0,1,4,10,2,3,127,32-00405,9,2,31,2,4,5,264,0.0
167,13,1,N,2,4,2,N,75,51-51255,8,1,4,0,N,N,N,20.0
168,83,0,1,0,2,1,8,501,01-01301,9,1,52,0,4,5,329,20.0
169,79,0,3,N,N,0,0,N,13-04600,1,2,66,N,N,2,74,40.0
170,73,4,4,0,N,2,3,128,51-51255,8,2,41,1,2,3,101,20.0
171,9,2,N,0,8,2,N,133,32-00405,1,1,4,3,4,N,136,20.0
172,88,0,3,N,N,0,2,N,06-07502,1,1,66,N,N,1,N,60.0
173,50,4,2,1,4,1,7,501,36-03710,8,2,60,0,N,4,180,0.0
174,49,4,1,2,3,2,4,501,51-01301,1,2,25,0,2,8,501,20.0
175,62,4,1,0,2,2,9,501,06-07502,1,2,34,0,2,7,501,60.0
176,54,3,1,0,2,2,3,103,06-07502,1,2,45,1,3,0,501,0.0
177,59,2,2,N,N,0,3,90,36-03710,8,2,23,N,N,3,102,60.0
178,56,2,6,0,2,1,2,464,36-03710,8,1,27,0,3,6,501,20.0
179,1,1,N,1,6,1,N,501,38-00100,9,2,6,3,5,N,331,20.0
180,53,2,1,0,2,2,2,501,51-51255,1,2,28,0,2,7,501,60.0
181,15,1,6,0,3,2,0,106,51-51255,8,1,26,1,3,2,501,20.0
182,13,0,N,3,5,2,N,188,36-04010,1,1,12,2,4,N,501,20.0
183,71,4,1,0,12,1,7,371,51-01301,9,1,47,2,4,8,501,0.0
184,48,0,4,0,N,1,9,501,17-03529,9,1,78,1,4,2,501,20.0
185,32,0,5,0,N,2,2,54,06-07502,1,2,58,0,N,4,152,40.0
186,59,0,5,0,N,1,6,501,51-51255,1,1,58,0,2,9,501,40.0
187,44,0,4,0,N,1,7,501,19-01700,6,1,59,0,3,9,501,40.0
188,61,0,4,N,N,0,0,N,36-03710,1,2,38,N,N,2,55,40.0
189,19,1,6,N,N,0,0,N,32-00405,8,2,19,N,N,0,N,100.0
190,18,4,6,3,4,1,1,35,51-01301,1,1,17,2,4,1,162,40.0
191,24,1,6,0,7,2,3,197,19-01700,9,2,17,1,2,0,0,0.0
192,3,0,N,3,5,1,N,0,36-04010,6,1,0,1,3,N,501,20.0
193,39,0,4,0,N,2,6,348,06-07502,9,2,32,0,N,3,99,40.0
194,23,0,2,7,6,2,5,96,36-04010,6,2,39,1,2,4,130,0.0
195,72,0,4,N,N,0,2,393,19-01700,1,1,27,N,N,0,N,40.0
196,3,0,N,1,5,1,N,501,32-00405,6,2,12,2,5,N,154,40.0
197,62,2,4,0,N,2,2,78,32-00405,1,1,64,0,N,1,35,40.0
198,55,4,4,0,N,2,5,109,24-01004,8,1,37,0,N,4,198,40.0
199,53,2,5,0,N,2,6,304,36-03710,1,2,95,0,N,2,87,40.0
200,85,4,3,0,N,1,9,501,32-00405,1,2,88,0,N,5,257,40.0
201,62,3,1,0,2,1,3,246,08-00803,1,2,39,0,2,8,501,40.0
202,5,4,N,4,12,2,N,501,51-01301,8,1,1,2,3,N,122,20.0
203,47,1,4,2,4,1,0,501,06-08507,8,2,45,0,2,6,381,0.0
204,15,0,6,3,5,1,0,158,28-01100,6,1,17,3,7,0,105,40.0
205,80,0,4,0,N,2,7,305,28-01100,9,2,46,0,N,3,96,40.0
206,30,2,1,0,2,2,7,501,36-03710,9,1,83,0,5,3,501,40.0
207,23,0,6,0,5,1,6,501,32-00405,8,1,22,1,4,0,76,0.0
208,51,0,4,0,2,2,0,10,24-01004,9,2,80,0,N,5,360,20.0
209,57,1,1,0,2,2,7,401,51-01301,1,1,42,1,3,9,501,0.0
210,84,0,3,0,N,2,3,71,26-02702,1,1,76,0,N,5,285,40.0
211,33,0,2,N,N,0,0,N,06-08507,6,2,85,N,N,0,N,80.0
212,26,2,6,0,N,2,8,501,51-01301,2,2,32,0,N,1,44,40.0
213,20,0,6,1,3,2,2,215,30-00600,9,1,24,0,2,1,49,0.0
214,10,1,N,4,6,1,N,261,01-01301,9,1,11,2,4,N,121,20.0
215,25,0,2,0,N,2,5,302,17-03529,6,2,27,0,N,1,39,40.0
