,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,RAC1P,SEX,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,percent_match
22,52,2,13,2,2,2,N,5,0,1,12,1,1,3,2,N,9,501,36-03710,2,2,35,2,13,2,2,2,N,1,1,3,2000.0,1,318,69.23076923076923
23,16,2,10,2,2,2,N,10,0,1,11,6,0,N,2,110800.0,4,129,51-51255,2,2,34,2,10,2,2,2,N,1,1,2,123600.0,9,501,53.84615384615385
24,54,2,7,2,2,2,N,5,0,1,10,1,0,2,2,20000.0,9,501,19-01700,1,1,67,2,7,2,2,2,N,1,0,2,6400.0,1,176,69.23076923076923
25,29,2,10,2,1,2,N,10,0,1,14,6,4,6,2,41500.0,3,501,17-03531,2,1,41,2,10,2,2,2,N,1,0,N,30000.0,5,228,46.15384615384615
26,3,2,7,2,N,N,N,N,0,1,N,N,7,4,2,32900.0,N,439,38-00100,3,2,2,2,0,2,N,N,N,1,0,6,N,N,37,53.84615384615385
27,11,2,7,2,2,2,N,3,0,1,N,N,3,4,2,79300.0,N,217,13-04600,6,1,8,2,7,2,2,2,N,1,4,6,N,N,91,61.53846153846154
28,72,2,7,2,2,2,N,9,0,1,16,4,0,N,1,244000.0,5,207,30-00600,1,2,44,2,0,2,2,2,N,1,1,3,50000.0,7,381,46.15384615384615
29,21,2,10,2,2,2,N,9,0,1,6,6,2,4,1,134000.0,9,501,51-51255,1,1,41,2,10,2,2,2,N,1,0,N,45000.0,6,340,53.84615384615385
30,59,2,7,2,2,2,N,7,0,1,14,4,1,3,1,110800.0,3,0,28-01100,2,1,47,2,7,2,2,2,N,1,0,3,20000.0,5,213,61.53846153846154
31,11,2,7,2,2,2,N,1,0,1,N,N,5,4,1,188170.0,N,N,30-00600,9,1,4,2,0,2,N,N,N,1,5,7,N,N,265,46.15384615384615
32,27,2,7,2,2,2,N,10,0,1,10,6,0,N,1,0.0,9,501,24-01004,6,1,34,2,8,2,2,2,N,1,0,3,37600.0,5,501,61.53846153846154
33,52,2,11,2,2,2,N,4,0,1,4,1,0,2,1,108900.0,5,273,17-03531,2,1,77,2,10,1,1,2,N,1,0,2,92100.0,8,501,46.15384615384615
34,70,2,7,2,2,2,N,8,0,1,9,1,0,3,2,176900.0,3,47,28-01100,2,2,24,2,7,2,2,2,N,1,3,5,42000.0,7,291,53.84615384615385
35,40,2,10,2,2,2,N,8,0,1,N,3,0,2,1,32600.0,3,501,17-03529,2,1,83,2,11,2,2,2,N,1,0,N,4300.0,1,35,53.84615384615385
36,24,2,13,2,2,2,N,10,0,1,12,6,0,N,2,35390.0,2,501,06-07502,6,2,46,2,12,2,2,2,N,1,0,N,111300.0,8,501,69.23076923076923
37,67,2,7,2,2,2,N,9,0,1,6,1,0,2,2,483200.0,5,0,19-01700,1,2,30,2,7,2,2,2,N,1,1,3,60000.0,8,304,53.84615384615385
38,72,2,13,1,2,2,N,5,0,1,9,6,0,N,2,27110.0,2,98,06-07502,1,2,33,2,12,2,2,2,N,1,0,N,12000.0,3,90,53.84615384615385
39,53,2,7,2,2,2,N,7,0,1,N,1,0,2,1,172090.0,2,144,24-01004,6,2,75,2,8,2,2,2,N,1,0,3,4600.0,1,501,53.84615384615385
40,66,2,11,2,2,2,N,10,0,1,N,4,0,N,2,215000.0,3,N,17-03529,2,2,65,2,11,1,1,2,N,1,0,N,15100.0,3,123,61.53846153846154
41,36,2,7,2,1,2,N,9,0,1,10,4,7,11,2,444950.0,8,316,24-01004,2,2,37,2,8,2,2,2,N,1,2,3,110000.0,8,501,46.15384615384615
42,67,2,7,2,2,2,N,8,0,1,9,1,0,2,1,10800.0,7,381,29-01901,1,1,67,2,8,2,2,2,N,1,0,2,85800.0,9,501,69.23076923076923
43,16,2,13,2,2,2,N,9,0,1,3,6,2,3,1,35390.0,3,211,06-07502,6,1,50,2,12,2,2,2,N,1,0,2,57000.0,7,501,46.15384615384615
44,39,2,7,2,2,2,N,8,0,1,N,1,0,2,1,333100.0,7,225,06-08507,6,1,59,2,7,2,2,2,N,1,0,2,19600.0,4,475,69.23076923076923
45,65,2,13,2,2,2,N,9,0,1,16,6,0,3,2,7200.0,9,475,06-07502,6,1,22,2,12,2,2,2,N,1,0,2,41000.0,6,485,53.84615384615385
46,44,2,7,2,2,2,N,9,0,1,9,1,2,4,2,N,9,0,06-08507,1,1,34,2,7,2,2,2,N,1,0,2,571000.0,9,501,61.53846153846154
47,37,2,13,2,2,2,N,4,0,3,6,6,N,N,0,1800.0,0,155,36-03710,2,2,24,2,13,2,2,2,N,3,N,N,6870.0,2,52,69.23076923076923
48,17,2,7,2,2,2,N,9,0,1,10,6,0,N,1,286000.0,8,68,06-08507,6,2,45,2,7,2,2,2,N,1,1,2,100000.0,8,501,61.53846153846154
49,29,2,7,2,2,2,N,5,0,1,0,6,0,2,1,25000.0,0,495,40-00200,3,1,20,2,0,2,2,2,N,1,1,3,8000.0,2,210,46.15384615384615
50,62,2,7,2,2,2,N,10,0,1,11,6,2,4,1,N,6,448,08-00803,1,1,27,2,7,2,2,2,N,1,0,N,29000.0,4,218,53.84615384615385
51,55,2,10,2,2,2,N,5,0,1,N,4,0,N,1,108900.0,2,501,32-00405,1,2,93,2,9,2,2,2,N,1,0,3,14400.0,3,331,53.84615384615385
52,66,1,7,2,2,2,N,7,0,1,14,1,2,4,2,45970.0,1,144,08-00803,1,2,24,2,7,2,2,2,N,1,1,3,8000.0,2,39,46.15384615384615
53,20,2,7,2,2,1,N,3,0,1,10,6,N,N,1,146400.0,0,95,38-00100,1,1,16,2,0,2,2,1,N,1,1,2,400.0,0,312,53.84615384615385
54,58,2,10,2,2,2,N,4,4,1,10,6,0,2,2,8920.0,1,389,32-00405,1,1,28,2,9,2,2,2,N,1,2,3,14000.0,3,106,46.15384615384615
55,59,2,13,2,2,2,6,8,0,1,12,1,0,3,2,N,5,N,36-04010,2,2,35,2,13,2,2,2,N,1,1,3,5900.0,2,131,53.84615384615385
56,16,2,7,2,2,2,N,4,0,1,6,6,0,2,2,215000.0,1,278,30-00600,1,2,31,2,0,2,2,2,N,1,0,2,12500.0,3,220,61.53846153846154
57,68,2,7,2,2,2,N,7,0,1,11,1,0,3,1,262000.0,5,501,29-01901,1,2,73,2,8,2,2,2,N,1,0,2,22800.0,4,398,53.84615384615385
58,64,1,7,2,2,2,N,9,0,1,N,1,3,5,2,123000.0,1,40,24-01004,2,1,82,2,8,2,1,1,N,1,0,2,80000.0,7,501,23.076923076923077
59,19,2,7,2,2,2,N,10,0,1,8,6,0,N,1,159600.0,8,501,08-00803,1,1,47,2,7,2,2,2,N,1,0,N,90000.0,8,501,84.61538461538461
60,61,2,10,2,2,2,N,7,1,1,N,6,0,N,2,0.0,0,501,32-00405,1,1,46,2,9,2,2,2,N,1,0,N,7800.0,2,59,61.53846153846154
61,34,2,10,2,2,2,N,7,0,1,N,1,0,5,2,0.0,1,19,17-03531,2,2,71,2,10,2,1,2,N,1,0,2,12000.0,2,229,53.84615384615385
62,16,2,7,2,1,1,N,5,0,1,N,4,0,N,2,2400.0,5,501,28-01100,1,1,74,2,7,2,1,2,N,1,0,N,12500.0,3,102,61.53846153846154
63,77,2,11,2,2,2,N,5,0,1,13,1,0,2,1,N,0,275,17-03529,2,2,60,2,11,2,2,2,N,1,0,2,24000.0,4,399,69.23076923076923
64,19,2,7,2,2,2,2,7,0,1,4,6,0,N,2,N,3,194,08-00803,1,2,20,2,7,2,2,2,N,1,0,N,15000.0,3,113,69.23076923076923
65,35,2,7,2,2,2,N,7,0,1,16,6,0,N,1,575600.0,3,501,01-01301,2,2,60,2,7,2,2,2,N,1,0,2,54000.0,8,320,61.53846153846154
66,12,2,7,2,2,2,N,2,0,1,N,N,1,3,1,2400.0,N,501,24-01004,2,1,4,2,8,2,N,N,N,1,1,2,N,N,501,53.84615384615385
67,57,2,10,2,2,2,N,5,0,1,14,4,0,N,1,N,7,501,17-03531,2,1,51,2,10,2,2,2,N,1,0,2,2000.0,1,15,61.53846153846154
68,94,2,7,2,2,2,N,7,0,1,16,6,0,N,1,121500.0,6,501,38-00100,3,2,57,2,0,2,2,2,N,1,0,2,41000.0,6,373,61.53846153846154
69,21,2,7,2,2,2,N,11,0,1,10,6,0,N,2,6500.0,7,501,08-00803,1,1,33,2,7,2,2,2,N,1,0,N,206000.0,9,501,76.92307692307693
70,50,2,7,2,1,2,N,12,0,1,N,1,0,2,2,-1300.0,2,454,08-00803,1,1,71,2,7,2,2,2,N,1,0,2,0.0,0,63,61.53846153846154
71,57,2,7,2,2,2,N,6,0,1,6,6,0,N,2,12200.0,2,222,30-00600,1,1,17,2,0,2,2,2,N,1,1,4,0.0,0,317,46.15384615384615
72,26,2,7,2,2,2,N,4,0,1,14,6,0,N,2,261700.0,1,373,19-01700,1,1,44,2,7,2,2,2,N,1,1,2,10600.0,2,80,53.84615384615385
73,34,2,7,2,2,2,N,10,0,1,11,6,0,N,2,10000.0,3,501,13-04600,2,2,50,2,7,2,2,2,N,1,0,N,67000.0,8,501,76.92307692307693
74,49,1,10,2,2,2,N,5,0,1,12,1,3,5,1,53600.0,5,294,32-00405,1,2,55,2,9,2,1,1,N,1,0,3,136660.0,9,501,23.076923076923077
75,46,2,7,2,2,2,N,9,0,1,6,1,0,2,2,0.0,5,501,24-01004,1,1,60,2,8,2,2,2,N,1,0,2,51000.0,6,501,69.23076923076923
76,52,2,7,2,2,2,N,10,0,1,8,1,1,2,1,32900.0,8,N,06-08507,1,1,43,2,7,2,2,2,N,1,1,3,571000.0,9,501,61.53846153846154
77,36,2,7,2,2,2,N,11,0,1,14,1,0,2,1,N,4,440,08-00803,1,2,41,2,7,2,2,2,N,1,2,4,5000.0,1,207,53.84615384615385
78,77,2,7,2,2,2,N,6,0,1,14,1,0,2,2,N,1,501,38-00100,1,2,28,2,0,2,2,2,N,1,3,5,21700.0,3,194,46.15384615384615
79,41,2,13,2,2,2,N,9,0,1,6,4,0,2,2,52800.0,5,501,06-07502,2,1,51,2,12,2,2,2,N,1,0,N,252000.0,9,501,61.53846153846154
80,80,2,11,2,1,2,N,8,0,1,N,3,0,2,2,2400.0,5,501,17-03531,2,2,71,2,10,2,2,1,N,1,0,2,18200.0,3,151,46.15384615384615
81,30,2,13,1,2,2,N,5,0,1,9,6,0,N,1,160000.0,6,501,36-04010,2,2,45,2,13,2,2,2,N,1,0,6,105000.0,8,289,53.84615384615385
82,20,2,10,2,2,2,N,9,0,1,4,6,0,3,1,0.0,5,220,17-03531,2,2,43,2,10,2,2,2,N,1,0,5,62000.0,7,352,61.53846153846154
83,50,2,7,2,2,2,N,10,0,1,10,1,0,2,2,N,8,501,24-01004,6,2,35,2,8,2,2,2,N,1,1,3,25000.0,4,235,46.15384615384615
84,73,2,10,2,2,2,N,9,0,1,17,1,2,4,1,12200.0,8,501,51-51255,1,1,27,2,10,2,2,2,N,1,0,2,98000.0,8,501,69.23076923076923
85,79,2,13,2,2,2,N,9,0,1,N,4,0,N,1,262000.0,3,62,36-04010,2,2,78,2,13,2,1,2,N,1,0,N,33600.0,5,275,61.53846153846154
86,36,2,13,2,2,2,N,10,0,1,12,1,0,3,1,57100.0,9,92,06-07502,1,2,28,2,12,2,2,2,N,1,0,2,70000.0,7,501,53.84615384615385
87,49,2,7,2,2,2,N,6,0,1,11,1,1,3,1,8300.0,2,501,40-00200,9,2,38,2,0,2,2,2,N,1,1,3,16500.0,4,458,61.53846153846154
88,19,2,7,2,2,2,N,9,1,1,11,6,0,2,2,67700.0,7,367,19-01700,1,1,26,2,7,2,2,2,N,1,0,N,0.0,0,0,61.53846153846154
89,60,2,7,2,2,2,N,8,0,1,13,1,0,3,2,76900.0,3,290,30-00600,1,2,25,2,0,2,2,2,N,1,0,2,16000.0,3,358,61.53846153846154
90,66,2,7,2,2,2,N,7,0,1,15,4,3,12,1,0.0,4,121,38-00100,1,1,41,2,0,2,2,2,N,1,0,N,115000.0,9,501,46.15384615384615
91,80,2,7,2,2,2,N,9,0,1,16,1,0,2,1,262000.0,5,501,13-04600,1,2,38,2,7,2,2,1,5,1,3,5,65000.0,8,501,46.15384615384615
92,33,2,7,2,2,2,N,7,0,1,3,6,0,N,1,0.0,1,501,08-00803,1,1,50,2,7,2,2,2,N,1,0,N,40000.0,5,305,69.23076923076923
93,22,1,11,1,2,1,N,7,0,1,8,6,0,N,2,76900.0,3,501,17-03529,2,2,22,2,11,2,2,2,N,1,1,4,3700.0,1,54,38.46153846153847
94,2,2,11,2,2,2,N,2,0,1,N,N,2,4,1,196500.0,N,412,17-03529,6,1,5,2,11,2,2,2,N,1,0,5,N,N,501,61.53846153846154
95,61,2,7,2,N,N,N,7,0,1,12,4,N,N,1,196500.0,9,303,08-00803,1,1,54,2,7,2,2,2,N,1,0,N,45000.0,6,339,46.15384615384615
96,50,1,7,1,2,2,N,7,0,1,13,1,0,2,1,52800.0,5,N,19-01700,1,2,44,2,7,2,2,2,N,1,0,3,32800.0,5,427,53.84615384615385
97,73,2,7,2,2,2,N,9,0,1,N,3,0,N,1,230000.0,6,501,17-03529,2,2,62,2,11,2,2,2,N,1,0,N,30600.0,5,232,61.53846153846154
98,47,2,7,2,2,2,N,9,0,1,6,1,0,2,1,N,5,501,17-03529,2,2,58,2,11,2,2,2,N,1,0,2,3700.0,1,114,61.53846153846154
99,51,2,7,2,2,2,N,9,0,1,11,6,0,N,1,23100.0,5,212,06-08507,1,1,24,2,7,2,2,2,N,1,0,3,6000.0,2,501,61.53846153846154
100,46,2,7,2,2,2,N,10,0,1,7,1,2,4,1,0.0,8,501,24-01004,1,2,65,2,8,2,2,2,N,1,0,2,175000.0,9,501,53.84615384615385
101,55,2,13,2,2,2,N,10,0,1,10,1,0,4,1,528800.0,9,501,06-07502,6,2,34,2,12,2,2,2,N,1,1,3,200000.0,9,501,61.53846153846154
102,31,2,7,2,2,2,N,7,0,1,6,6,0,2,2,79300.0,5,230,19-01700,1,2,23,2,7,2,2,2,N,1,0,N,12000.0,2,91,61.53846153846154
103,52,2,7,2,2,2,N,10,0,1,9,1,1,6,1,N,8,501,30-00600,1,1,54,2,0,2,2,2,N,1,0,2,89800.0,9,501,53.84615384615385
104,36,2,7,2,2,2,N,7,0,1,15,4,0,N,1,32080.0,1,278,19-01700,1,2,63,2,7,2,2,2,N,1,0,N,88000.0,9,501,69.23076923076923
105,64,2,7,2,2,2,N,9,0,1,9,1,1,4,1,701000.0,8,501,26-02702,1,2,40,2,8,2,2,2,N,1,1,3,131200.0,9,501,61.53846153846154
106,30,2,7,2,2,2,N,5,0,1,3,1,0,3,1,181260.0,5,0,40-00200,9,1,34,2,0,2,2,2,N,1,2,4,33000.0,6,147,46.15384615384615
107,17,2,7,2,2,2,N,8,0,1,13,6,0,3,1,N,3,501,19-01700,1,2,29,2,7,2,2,2,N,1,0,3,18030.0,3,384,76.92307692307693
108,30,2,7,2,N,N,N,7,0,1,10,4,1,2,1,32080.0,9,501,28-01100,1,2,57,2,7,2,2,2,N,1,0,2,61000.0,8,457,46.15384615384615
109,25,2,7,2,2,2,N,9,0,1,7,6,0,N,2,93000.0,1,401,08-00803,1,2,29,2,7,2,2,2,N,1,0,N,32000.0,4,243,69.23076923076923
110,37,2,13,2,2,2,N,10,0,1,11,1,2,4,1,N,9,501,06-07502,1,1,60,2,12,2,2,2,N,1,0,2,72000.0,7,501,53.84615384615385
111,25,2,7,2,2,2,N,5,0,1,12,6,0,N,2,215000.0,4,0,28-01100,1,2,24,2,7,2,2,2,N,1,2,3,5000.0,2,24,53.84615384615385
112,30,2,7,2,2,2,N,7,0,1,10,5,3,5,1,197400.0,6,1,28-01100,2,1,57,2,7,2,2,2,N,1,0,N,21000.0,5,160,53.84615384615385
113,26,2,7,2,1,2,N,4,0,1,11,6,0,N,2,N,6,312,29-01901,2,2,74,2,8,2,2,2,N,1,0,N,13500.0,3,110,53.84615384615385
114,32,2,7,2,2,2,N,7,0,1,4,6,0,5,2,380000.0,0,0,24-01004,1,1,23,2,8,2,2,2,N,1,0,N,20000.0,3,152,53.84615384615385
115,48,2,7,2,2,2,N,9,0,1,5,1,1,3,1,196500.0,9,472,38-00100,1,1,49,2,0,2,2,2,N,1,0,2,147000.0,9,501,53.84615384615385
116,20,2,10,2,2,2,N,10,0,1,8,6,0,N,1,79300.0,4,345,51-51255,1,2,46,2,10,2,2,2,N,1,0,N,143070.0,9,501,69.23076923076923
117,24,2,7,2,2,2,N,5,0,1,N,3,0,N,1,63100.0,8,501,28-01100,1,1,94,2,7,2,2,2,N,1,0,N,45400.0,7,372,69.23076923076923
118,26,2,7,2,2,2,N,9,0,1,11,6,0,N,2,30.0,7,487,01-01301,2,2,40,2,7,2,2,2,N,1,0,N,4000.0,1,30,69.23076923076923
119,69,2,7,2,2,2,N,8,0,1,5,1,0,3,1,30000.0,7,501,30-00600,1,1,23,2,0,2,2,2,N,1,0,2,70300.0,8,501,61.53846153846154
120,49,2,10,1,2,2,N,9,0,1,4,1,0,2,2,0.0,8,479,17-03529,2,2,29,2,11,2,2,2,N,1,0,2,68000.0,7,501,53.84615384615385
121,56,1,11,2,1,2,N,12,0,1,10,1,2,4,1,29810.0,0,81,17-03529,1,2,43,2,11,2,2,2,N,1,3,5,553000.0,9,501,38.46153846153847
122,28,2,7,2,2,2,N,7,0,2,6,6,N,N,0,8920.0,0,228,38-00100,1,1,20,2,0,2,2,2,N,3,N,N,13000.0,2,N,53.84615384615385
123,11,2,7,2,2,2,N,5,0,1,9,6,0,5,1,92400.0,6,501,38-00100,1,2,22,2,0,2,2,2,N,1,0,N,29000.0,4,218,53.84615384615385
124,3,2,7,2,2,2,N,7,0,1,12,1,0,2,2,20000.0,7,136,28-01100,2,1,53,2,7,2,2,2,N,1,0,3,22000.0,5,216,61.53846153846154
125,55,1,13,2,2,2,N,9,0,1,9,1,0,2,2,48500.0,2,501,06-07502,1,2,38,2,12,2,2,2,N,1,2,4,75000.0,7,501,46.15384615384615
126,39,2,13,2,2,2,N,10,0,1,9,1,4,6,1,52800.0,9,320,06-07502,1,2,64,2,12,2,2,2,N,1,0,2,3000.0,1,354,46.15384615384615
127,3,2,7,2,2,2,N,6,0,1,N,4,0,2,1,N,4,501,38-00100,3,2,61,2,0,2,1,2,N,1,0,N,4300.0,1,32,46.15384615384615
128,61,2,7,2,2,2,N,4,0,1,10,6,0,N,1,108900.0,8,224,24-01004,1,1,17,2,8,2,2,2,N,1,5,7,1500.0,1,501,46.15384615384615
129,36,2,7,2,2,2,N,5,1,1,10,1,0,3,2,0.0,8,501,19-01700,1,2,36,2,7,2,2,2,N,1,5,8,15000.0,3,182,61.53846153846154
130,51,2,7,2,1,2,N,7,0,1,8,6,0,2,2,0.0,5,N,26-02702,1,1,21,2,8,2,2,2,N,1,0,N,60150.0,8,456,46.15384615384615
131,18,2,7,2,2,2,N,11,0,1,9,6,2,4,2,7200.0,9,501,24-01004,1,1,32,2,8,2,2,2,N,1,0,N,85000.0,7,501,53.84615384615385
132,52,2,10,2,2,2,N,12,0,1,15,1,0,2,1,0.0,9,501,51-51255,1,1,29,2,10,2,2,2,N,1,0,2,85000.0,8,501,76.92307692307693
133,18,2,7,2,2,2,N,4,0,1,11,6,1,4,1,8300.0,4,N,38-00100,3,1,17,2,0,2,2,2,N,1,2,3,14800.0,3,314,46.15384615384615
134,19,2,7,1,2,2,N,9,0,1,N,6,0,N,2,35390.0,7,98,19-01700,1,1,70,2,7,2,2,2,N,1,0,N,11300.0,2,92,61.53846153846154
135,49,2,7,2,2,2,N,4,0,1,14,1,0,3,1,95050.0,9,137,40-00200,1,1,80,1,0,1,2,2,N,1,0,2,21900.0,4,198,38.46153846153847
136,71,2,7,2,2,2,N,7,0,1,11,1,0,2,2,8300.0,6,191,38-00100,1,2,63,2,0,2,2,2,N,1,0,2,13000.0,2,501,61.53846153846154
137,75,2,7,2,2,2,N,5,0,1,13,1,2,6,1,8300.0,4,227,17-03531,2,2,63,2,10,2,2,2,N,1,0,5,11900.0,2,238,46.15384615384615
138,59,2,7,2,2,2,N,8,0,1,3,1,2,3,1,31210.0,4,N,30-00600,1,2,31,2,0,2,2,2,N,1,2,4,26000.0,5,501,53.84615384615385
139,0,2,7,2,2,2,N,8,0,1,11,4,0,N,1,7200.0,4,501,01-01301,2,1,56,2,7,2,2,2,N,1,0,N,8700.0,2,66,69.23076923076923
140,42,2,11,2,2,2,N,10,0,1,14,1,0,3,1,121500.0,5,128,17-03529,2,1,51,2,11,2,2,2,N,1,1,3,263500.0,9,501,61.53846153846154
141,73,2,7,2,2,2,N,10,0,1,16,4,2,2,1,N,9,501,24-01004,1,1,64,2,8,2,2,2,N,1,0,N,169500.0,9,501,61.53846153846154
142,18,2,13,2,2,2,N,6,2,1,N,6,0,N,2,225200.0,2,448,36-03710,1,2,63,2,13,2,2,2,N,1,0,N,10000.0,2,76,76.92307692307693
143,37,2,10,2,1,1,N,3,0,1,N,3,0,N,1,0.0,3,501,17-03531,2,2,89,2,10,2,1,2,N,1,0,N,6300.0,2,51,61.53846153846154
144,72,2,11,2,2,2,N,12,0,1,10,1,0,2,1,176900.0,9,N,17-03529,1,1,74,2,11,2,2,2,N,1,0,2,265600.0,9,501,76.92307692307693
145,55,2,10,2,2,2,N,7,0,1,11,4,3,12,1,30270.0,1,501,51-51255,1,1,58,2,10,2,2,2,N,1,0,N,48000.0,6,367,53.84615384615385
146,28,2,7,2,2,2,N,6,0,1,4,6,0,8,1,N,2,108,40-00200,3,2,49,2,0,2,2,2,N,1,0,4,45000.0,7,242,53.84615384615385
147,44,2,7,2,2,2,N,10,0,1,12,1,2,4,1,121500.0,1,440,29-01901,1,2,36,2,8,2,2,2,N,1,1,3,60000.0,8,295,46.15384615384615
148,50,1,7,1,2,2,N,8,0,1,10,4,0,2,2,40000.0,3,456,30-00600,1,2,42,2,0,2,2,2,N,1,2,3,18000.0,3,87,38.46153846153847
149,45,2,7,2,2,2,N,9,0,1,16,1,0,2,2,7500.0,9,501,24-01004,6,2,40,2,8,2,2,2,N,1,0,2,49000.0,5,501,69.23076923076923
150,27,2,10,2,2,2,N,9,0,1,14,6,2,4,2,0.0,4,164,51-51255,6,1,31,2,10,2,2,2,N,1,0,N,13000.0,2,98,53.84615384615385
151,46,2,7,2,2,2,N,7,0,1,11,4,0,N,2,196500.0,2,501,26-02702,1,2,48,1,8,2,2,1,N,1,0,N,24000.0,4,183,46.15384615384615
152,78,2,7,2,2,2,N,4,0,1,N,5,0,N,1,7200.0,4,162,19-01700,1,1,85,1,7,2,1,2,N,1,0,2,6000.0,1,49,46.15384615384615
153,74,2,7,2,2,2,N,6,0,1,7,1,0,3,1,82100.0,2,95,38-00100,1,1,68,2,0,2,2,2,N,1,0,2,93500.0,8,501,53.84615384615385
154,57,2,13,2,2,2,N,6,0,1,N,6,0,N,2,0.0,4,501,36-03710,2,1,24,2,13,2,2,2,N,1,0,4,0.0,0,116,69.23076923076923
155,20,2,10,2,2,2,N,7,0,1,9,6,7,5,2,575600.0,8,362,51-51255,6,2,25,2,10,2,2,2,N,1,0,4,25000.0,4,303,53.84615384615385
