PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
48-02510,63,1,1,0,1,1,5,1,1,3136.0,6070,7,8,16100.0,9,501,2,2,2,2,2,55.0,76.80000000000001
48-02102,49,1,1,0,9,3,5,1,1,448.0,N,N,5,20100.0,0,285,N,2,2,2,2,55.0,76.80000000000001
48-02515,73,2,4,4,1,0,N,1,1,1984.0,4870,6,9,N,5,501,N,2,2,2,2,55.0,76.80000000000001
48-02102,32,1,1,1,1,0,2,1,1,448.0,N,N,7,43100.0,5,501,N,2,2,2,2,55.0,76.80000000000001
48-02510,58,2,1,0,1,0,2,1,1,3136.0,9470,16,9,561700.0,3,311,N,2,1,2,2,157.0,128.0
48-02515,26,1,4,0,6,0,2,1,2,1984.0,4870,6,7,101500.0,3,443,N,2,2,2,2,55.0,25.6
48-02102,44,2,1,0,1,0,2,1,1,448.0,5370,6,8,N,5,293,N,2,2,2,2,55.0,76.80000000000001
48-02510,28,1,1,0,1,0,3,1,1,3136.0,8770,15,8,4300.0,6,147,N,2,2,2,2,55.0,76.80000000000001
48-02102,20,1,6,0,1,0,2,1,1,448.0,8770,15,6,43500.0,3,501,N,2,2,2,2,55.0,76.80000000000001
48-02507,60,1,1,0,1,0,2,1,1,3904.0,N,N,7,8000.0,3,441,N,2,1,2,2,55.0,76.80000000000001
48-02515,14,1,4,0,1,N,N,2,0,1984.0,490,1,3,50000.0,2,501,N,1,1,2,2,55.0,25.6
48-02101,83,1,6,0,6,0,N,1,1,448.0,6690,8,5,76500.0,6,251,N,2,2,2,2,157.0,76.80000000000001
48-02102,12,1,N,0,1,2,4,1,1,448.0,6170,7,N,156920.0,9,501,N,2,2,2,2,55.0,25.6
48-02510,61,1,1,0,1,0,2,1,1,3136.0,4585,5,5,23000.0,7,N,N,1,2,2,2,463.0,76.80000000000001
48-02101,41,1,6,1,1,3,7,1,1,448.0,6890,9,7,56750.0,0,498,N,2,2,2,2,259.0,230.4
48-02507,40,1,4,0,1,0,N,1,2,3904.0,N,N,5,37100.0,2,113,N,2,2,2,2,55.0,76.80000000000001
48-02101,52,1,N,0,1,2,4,1,1,448.0,N,N,3,34020.0,N,501,N,2,2,2,2,55.0,25.6
48-02102,78,2,1,0,1,0,2,1,1,448.0,N,N,7,155000.0,3,113,N,2,1,2,2,55.0,76.80000000000001
48-02515,20,2,1,0,9,0,2,1,1,1984.0,N,N,8,8100.0,0,501,N,2,2,2,2,55.0,76.80000000000001
48-02101,61,2,1,0,1,0,2,1,1,448.0,N,N,5,56200.0,5,501,N,2,2,2,2,55.0,128.0
48-02507,4,2,N,1,1,3,6,1,1,3904.0,N,N,2,143000.0,N,445,N,2,2,2,2,55.0,25.6
48-02510,47,1,1,0,2,0,5,1,1,3136.0,N,N,8,100000.0,3,501,N,1,1,2,2,55.0,76.80000000000001
48-02101,26,1,6,1,1,0,2,1,1,448.0,770,3,8,14000.0,3,480,N,2,2,2,2,55.0,76.80000000000001
48-02101,48,2,1,0,1,3,5,1,1,448.0,2490,15,9,62000.0,7,501,N,2,2,2,2,55.0,25.6
48-02516,66,1,1,0,1,0,3,1,1,1216.0,4971,6,7,60000.0,8,474,N,2,2,2,2,157.0,486.4
48-02102,65,1,1,0,1,0,2,1,2,448.0,6380,7,7,57700.0,9,501,N,2,2,2,2,55.0,25.6
48-02516,24,2,6,0,1,0,N,1,1,1216.0,8660,14,3,60000.0,2,501,N,2,2,2,2,55.0,76.80000000000001
48-02101,33,2,1,0,1,0,2,1,1,448.0,N,N,5,60000.0,2,374,N,2,1,2,2,55.0,76.80000000000001
48-02510,71,1,1,0,1,1,3,1,1,3136.0,5190,3,8,N,7,475,5,2,2,2,2,55.0,76.80000000000001
48-02101,1,2,N,0,1,2,5,1,1,448.0,N,N,2,0.0,N,480,N,2,2,2,2,55.0,76.80000000000001
48-02510,48,1,1,0,1,0,4,1,1,3136.0,8090,2,12,30750.0,9,0,N,2,2,2,2,55.0,76.80000000000001
48-02516,36,2,4,0,1,0,5,1,1,1216.0,8580,1,5,483000.0,2,501,N,2,2,2,2,55.0,25.6
48-02102,17,2,6,0,1,0,6,1,1,448.0,5170,6,N,201300.0,1,115,N,2,2,2,2,55.0,25.6
48-02515,24,2,4,0,1,0,N,1,1,1984.0,7071,9,9,57700.0,9,501,N,2,2,2,2,55.0,76.80000000000001
48-02102,15,2,6,0,1,1,3,1,2,448.0,8590,14,6,0.0,1,501,N,2,2,2,2,55.0,76.80000000000001
48-02101,14,1,N,4,1,2,4,1,1,448.0,6070,7,11,1500.0,9,43,N,1,1,2,2,55.0,76.80000000000001
48-02516,13,1,N,0,1,3,4,1,2,1216.0,N,N,3,26800.0,N,N,N,1,2,2,2,55.0,76.80000000000001
48-02102,50,2,6,0,1,0,N,1,1,448.0,8680,14,5,60000.0,6,340,N,2,2,2,2,55.0,25.6
48-02101,2,2,N,0,1,2,4,1,1,448.0,N,N,3,15000.0,N,162,N,2,2,2,2,55.0,25.6
48-02516,38,1,4,0,2,1,3,1,1,1216.0,N,N,3,25000.0,7,174,N,2,2,2,2,55.0,25.6
48-02101,35,1,1,0,1,0,4,1,1,448.0,4670,6,8,64980.0,6,501,N,2,2,2,2,55.0,76.80000000000001
48-02515,68,1,1,0,1,0,2,1,1,1984.0,6970,9,9,N,8,435,N,2,2,2,2,55.0,25.6
48-02510,11,1,N,1,1,2,4,1,1,3136.0,N,N,3,N,N,226,N,2,2,2,2,55.0,76.80000000000001
48-02102,54,1,6,0,1,0,2,1,1,448.0,4265,5,7,N,3,501,N,2,2,2,2,55.0,76.80000000000001
48-02510,57,2,1,0,1,0,2,1,1,3136.0,9160,15,7,10070.0,7,0,N,2,2,2,2,55.0,76.80000000000001
48-02516,43,1,1,0,2,0,2,1,1,1216.0,770,3,5,40000.0,6,137,N,2,2,2,2,55.0,128.0
48-02510,65,1,1,0,1,0,3,1,1,3136.0,6992,9,10,51800.0,7,64,N,2,2,2,2,157.0,76.80000000000001
48-02102,81,1,4,0,2,0,N,1,2,448.0,7380,10,7,7800.0,7,196,N,2,2,2,2,55.0,25.6
48-02102,47,1,1,1,1,1,2,1,1,448.0,4265,5,5,114000.0,8,144,N,2,2,2,2,55.0,25.6
48-02102,32,1,1,0,1,2,4,1,1,448.0,N,N,7,16000.0,4,500,N,2,2,1,2,55.0,76.80000000000001
48-02516,72,2,6,1,1,3,5,1,1,1216.0,5190,3,7,N,4,381,N,2,2,2,2,259.0,179.2
48-02516,31,2,1,0,1,0,2,1,1,1216.0,7860,11,7,N,3,136,N,2,2,2,2,157.0,281.6
48-02102,8,1,N,0,6,2,5,1,1,448.0,N,N,N,N,N,269,N,N,N,2,2,55.0,25.6
48-02101,0,1,N,0,1,0,3,1,1,448.0,N,N,1,73200.0,N,404,N,N,N,2,2,361.0,179.2
48-02507,63,1,1,0,1,0,3,1,1,3904.0,7290,10,9,10760.0,3,182,N,2,2,2,2,55.0,76.80000000000001
48-02102,24,2,1,0,1,0,2,1,2,448.0,N,N,5,N,2,501,N,2,2,2,1,55.0,76.80000000000001
48-02102,78,1,1,1,1,0,3,1,1,448.0,3291,4,5,176720.0,6,333,N,2,2,2,2,55.0,128.0
48-02516,24,1,1,0,1,2,4,1,1,1216.0,N,N,9,N,0,213,N,2,2,2,2,55.0,25.6
48-02515,22,1,6,0,1,2,5,1,1,1984.0,N,N,4,N,0,279,N,2,2,2,2,55.0,25.6
48-02516,24,2,6,0,1,1,2,1,2,1216.0,7970,12,4,12000.0,1,501,N,2,2,2,2,55.0,25.6
48-02507,65,1,1,0,1,0,2,1,1,3904.0,7490,10,9,35300.0,8,9,N,2,2,2,1,259.0,230.4
48-02101,24,1,2,0,1,1,5,1,2,448.0,N,N,1,16100.0,5,501,N,2,2,2,2,157.0,128.0
48-02510,11,1,N,0,1,2,6,1,1,1984.0,N,N,N,98300.0,N,501,N,N,N,2,2,55.0,25.6
48-02101,67,1,1,1,1,1,3,1,1,448.0,3770,15,7,40000.0,5,450,N,2,2,2,2,55.0,76.80000000000001
48-02101,16,2,6,0,1,0,4,1,1,448.0,7860,11,11,73200.0,8,501,N,2,2,2,2,55.0,25.6
48-02510,10,1,N,1,1,2,4,1,1,3136.0,N,N,1,51200.0,N,350,N,N,N,2,2,55.0,76.80000000000001
48-02102,38,1,6,0,1,0,3,1,1,448.0,8570,14,4,12000.0,1,479,N,2,2,2,2,55.0,76.80000000000001
48-02516,35,2,1,0,6,3,5,1,2,1216.0,3570,4,10,159040.0,8,501,N,2,2,2,2,55.0,76.80000000000001
48-02510,47,2,1,0,1,0,2,1,1,3136.0,N,N,9,130000.0,4,97,N,2,2,2,2,55.0,76.80000000000001
48-02516,70,2,1,0,1,0,2,1,1,1216.0,5070,6,6,8300.0,5,501,N,2,2,2,2,55.0,76.80000000000001
48-02507,27,2,2,0,1,0,11,1,1,1984.0,N,N,7,0.0,5,122,6,2,2,2,1,55.0,25.6
48-02102,20,2,6,0,6,0,3,1,1,448.0,770,3,9,0.0,7,180,N,2,2,2,2,157.0,76.80000000000001
48-02102,72,1,1,0,8,4,2,2,0,448.0,N,N,4,58400.0,2,501,N,2,2,2,2,55.0,25.6
48-02102,69,2,4,0,9,4,7,1,1,448.0,N,N,3,230500.0,0,501,N,2,2,2,2,157.0,128.0
48-02507,87,2,1,0,1,2,3,1,1,3904.0,8290,12,7,45800.0,0,501,N,2,2,2,2,259.0,230.4
48-02515,81,1,4,0,1,0,N,1,1,1984.0,N,N,8,20100.0,7,501,N,2,2,2,2,55.0,25.6
48-02510,8,1,N,1,1,3,7,1,1,3136.0,N,N,N,0.0,N,501,2,N,N,2,2,55.0,76.80000000000001
48-02102,60,2,1,0,1,0,2,1,1,448.0,6170,7,4,196100.0,5,501,N,2,2,2,2,55.0,76.80000000000001
48-02102,53,2,1,0,1,N,4,1,2,448.0,N,N,5,46400.0,0,501,N,2,2,2,2,55.0,76.80000000000001
48-02516,30,2,1,0,1,1,3,1,1,1216.0,8590,4,7,60000.0,5,260,N,2,2,2,2,157.0,128.0
48-02515,83,2,3,0,1,7,N,1,2,1984.0,N,N,9,N,N,384,N,2,2,2,2,157.0,179.2
48-02515,38,1,1,0,1,0,2,1,1,1984.0,N,N,7,60000.0,5,453,N,2,2,2,2,55.0,76.80000000000001
48-02510,39,1,1,0,1,0,2,1,1,3136.0,7270,10,7,102000.0,5,387,N,2,2,2,2,55.0,76.80000000000001
48-02102,38,2,4,0,1,0,N,1,1,448.0,N,N,5,101700.0,3,395,N,2,2,2,2,55.0,25.6
48-02101,69,2,1,0,1,0,2,1,1,448.0,8290,12,5,N,8,229,N,2,2,2,2,157.0,128.0
48-02102,7,2,N,0,1,1,3,1,2,448.0,N,N,5,561700.0,N,246,N,2,2,2,2,55.0,76.80000000000001
48-02102,71,1,1,1,1,0,2,1,2,448.0,5580,6,9,N,4,259,N,2,1,2,2,157.0,230.4
48-02507,34,2,N,0,1,1,3,1,1,3904.0,N,N,3,0.0,N,467,N,2,2,2,2,55.0,25.6
48-02515,29,1,6,0,1,2,3,1,2,1984.0,7080,9,4,95000.0,2,146,N,2,2,2,2,157.0,76.80000000000001
48-02507,49,1,1,0,1,1,3,1,2,3904.0,9470,16,9,40600.0,6,486,N,2,2,2,2,55.0,25.6
48-02102,8,1,N,1,1,3,4,1,1,448.0,N,N,2,12000.0,N,488,N,N,N,2,2,157.0,128.0
48-02102,34,2,1,0,2,2,3,1,2,448.0,N,N,3,56200.0,0,214,N,2,2,2,2,55.0,25.6
48-02101,69,1,1,0,1,0,3,1,1,448.0,7270,10,10,8000.0,8,373,N,2,2,2,2,55.0,76.80000000000001
48-02102,24,1,6,0,1,0,2,1,2,448.0,N,N,6,N,2,417,N,2,2,2,2,55.0,76.80000000000001
48-02515,14,2,4,0,1,0,N,1,1,1984.0,5391,6,9,78400.0,4,501,N,2,2,2,2,259.0,128.0
48-02516,56,1,1,0,1,2,6,1,2,1216.0,7860,11,7,483000.0,3,272,N,2,1,2,1,157.0,128.0
48-02102,39,1,1,0,1,0,2,1,1,448.0,5580,9,7,12000.0,8,329,N,2,2,2,2,55.0,76.80000000000001
48-02102,0,2,N,0,1,2,4,1,2,448.0,N,N,2,1500.0,N,281,N,N,N,2,2,55.0,76.80000000000001
48-02515,65,2,1,1,1,3,5,1,1,1984.0,8590,14,5,N,2,501,N,1,2,2,2,55.0,25.6
48-02516,27,2,4,1,1,3,5,1,1,1216.0,7970,12,5,73000.0,7,501,N,2,2,2,2,157.0,179.2
48-02510,15,2,4,0,1,1,3,1,1,3136.0,8170,12,4,40000.0,5,351,N,2,2,2,2,55.0,76.80000000000001
48-02510,66,2,1,0,2,0,4,1,1,3136.0,9570,16,5,46400.0,3,501,N,2,2,2,2,55.0,25.6
48-02101,56,1,1,0,1,2,4,1,1,448.0,N,N,7,48000.0,8,501,N,2,2,2,2,55.0,25.6
48-02101,11,1,N,0,1,2,4,1,1,448.0,N,N,3,0.0,N,486,N,2,1,2,2,157.0,128.0
48-02516,25,1,6,0,1,0,2,1,1,1216.0,4390,4,7,37100.0,5,216,N,2,2,2,2,55.0,76.80000000000001
48-02102,74,1,1,0,1,3,5,1,1,448.0,3580,4,5,350.0,8,192,N,2,2,2,2,55.0,25.6
48-02510,69,1,1,0,1,5,7,1,2,3136.0,3895,4,7,100000.0,8,501,N,2,2,2,2,55.0,76.80000000000001
48-02516,66,1,1,0,8,0,2,1,1,1216.0,7870,11,1,28000.0,4,501,N,2,2,2,2,55.0,25.6
48-02101,82,1,1,0,1,0,2,1,1,448.0,N,N,7,38000.0,3,136,N,2,2,2,2,55.0,76.80000000000001
48-02101,50,2,1,0,1,0,5,1,1,448.0,N,N,7,0.0,0,74,N,1,2,2,1,55.0,25.6
48-02507,16,1,6,4,8,3,3,1,1,3904.0,8561,14,5,155000.0,6,501,N,2,2,2,2,55.0,25.6
48-02510,12,1,N,0,1,2,5,1,1,3136.0,N,N,2,N,N,209,N,2,2,2,2,55.0,76.80000000000001
48-02101,45,1,1,0,8,0,4,1,1,448.0,770,3,7,N,5,501,N,2,2,2,2,55.0,76.80000000000001
48-02101,59,1,6,0,1,0,7,1,1,448.0,3370,17,7,0.0,3,46,4,2,2,2,2,769.0,281.6
48-02507,40,1,4,0,9,0,3,1,1,3904.0,N,N,4,125800.0,0,501,N,2,2,2,2,55.0,25.6
48-02507,50,2,1,0,1,0,3,1,1,3904.0,N,N,5,N,0,299,N,2,2,2,2,55.0,76.80000000000001
48-02510,73,1,1,2,1,1,3,1,1,3136.0,7770,10,4,155000.0,5,299,N,2,2,2,2,871.0,76.80000000000001
48-02102,48,2,6,0,1,N,N,3,0,448.0,5593,6,N,0.0,1,176,N,1,2,2,2,55.0,25.6
48-02515,85,1,1,0,1,1,3,1,1,1984.0,6070,7,5,0.0,9,501,N,2,2,2,2,55.0,25.6
48-02102,88,2,3,4,1,0,N,1,1,448.0,N,N,7,46400.0,4,501,N,1,1,2,2,55.0,25.6
48-02510,9,2,N,0,2,3,6,1,1,3136.0,N,N,3,11700.0,N,124,N,2,2,2,2,55.0,76.80000000000001
48-02102,38,1,6,0,1,0,5,1,1,448.0,7870,11,7,0.0,1,399,N,2,2,2,2,259.0,230.4
48-02507,25,1,4,0,1,0,3,1,1,3904.0,770,3,8,5400.0,3,143,N,2,2,2,2,55.0,76.80000000000001
48-02101,48,1,1,0,1,0,5,1,1,448.0,3990,10,8,0.0,9,299,N,2,2,2,2,55.0,76.80000000000001
48-02102,72,2,1,0,1,0,6,1,1,448.0,N,N,6,20000.0,3,174,N,2,2,2,2,55.0,25.6
48-02507,11,1,N,1,1,3,5,1,2,3904.0,N,N,3,38300.0,N,65,N,2,2,2,2,667.0,179.2
48-02516,19,1,6,0,1,2,4,1,1,1216.0,9370,16,5,0.0,2,145,N,2,2,2,2,55.0,76.80000000000001
48-02101,86,2,6,0,1,4,6,1,1,448.0,8680,14,4,73900.0,0,259,N,2,2,2,2,157.0,179.2
48-02101,86,1,1,4,1,0,2,1,1,448.0,N,N,1,N,3,501,N,2,1,2,2,157.0,76.80000000000001
48-02516,44,1,2,4,1,2,3,1,2,1216.0,3390,1,6,103000.0,5,325,N,2,2,2,2,55.0,76.80000000000001
48-02516,43,1,1,0,1,0,2,1,1,1216.0,6070,7,9,78400.0,6,365,N,2,2,2,2,55.0,76.80000000000001
48-02507,44,1,2,0,1,0,11,1,1,3904.0,7380,10,5,31960.0,5,140,N,1,2,2,2,55.0,25.6
48-02516,45,2,2,3,1,5,7,1,2,1216.0,N,N,6,0.0,3,450,N,2,2,2,2,871.0,435.20000000000005
48-02102,68,1,1,0,1,0,2,1,1,448.0,2290,4,5,N,8,501,N,2,2,2,2,55.0,128.0
48-02507,3,2,N,0,1,0,3,1,1,3904.0,N,N,3,63060.0,N,19,N,2,2,2,2,55.0,76.80000000000001
48-02101,40,1,4,0,2,1,3,1,2,448.0,N,N,3,0.0,0,501,2,2,2,2,2,55.0,76.80000000000001
48-02510,36,1,1,0,2,3,5,1,1,3136.0,7190,9,12,73000.0,9,205,N,2,2,2,1,55.0,25.6
48-02516,73,1,1,1,1,2,4,1,1,1216.0,8770,15,5,N,5,90,4,2,2,2,2,259.0,332.79999999999995
48-02507,62,2,1,0,1,3,5,1,1,3904.0,N,N,5,0.0,7,342,N,2,2,2,2,55.0,76.80000000000001
48-02510,77,1,3,0,1,0,N,1,2,3136.0,N,N,5,840000.0,6,248,N,2,2,2,2,55.0,76.80000000000001
48-02515,10,2,N,0,1,2,4,1,2,1984.0,N,N,3,38000.0,N,501,N,2,2,2,2,55.0,25.6
48-02507,42,2,1,0,1,0,2,1,1,3904.0,5170,6,7,47800.0,6,501,N,2,2,2,2,55.0,25.6
48-02102,25,1,1,0,1,0,3,1,1,448.0,7860,11,3,50100.0,7,501,N,2,2,2,2,55.0,76.80000000000001
48-02101,28,1,6,0,1,0,5,1,1,448.0,5391,6,4,35300.0,7,437,N,2,2,2,2,55.0,76.80000000000001
48-02102,50,1,1,1,2,1,3,1,2,448.0,8780,6,7,98510.0,4,213,N,2,1,2,2,157.0,179.2
48-02102,22,2,1,0,1,0,2,1,1,448.0,6991,9,5,N,4,453,N,2,2,2,2,55.0,76.80000000000001
48-02101,50,1,1,0,1,0,2,1,1,448.0,770,3,7,N,5,384,N,2,2,2,2,55.0,25.6
48-02101,8,2,N,0,1,2,7,1,1,448.0,N,N,N,27900.0,N,105,N,N,N,2,1,55.0,25.6
48-02101,10,1,N,0,8,1,3,1,1,448.0,N,N,3,N,N,390,N,2,2,2,2,55.0,76.80000000000001
48-02101,10,2,N,0,1,0,8,1,1,448.0,N,N,3,483250.0,N,501,4,2,2,2,2,157.0,128.0
48-02101,32,1,6,0,1,1,3,1,2,448.0,4380,5,7,8300.0,7,1,N,2,2,2,2,157.0,76.80000000000001
48-02507,2,2,N,1,1,3,5,1,1,3904.0,N,N,3,0.0,N,501,N,2,2,2,2,55.0,76.80000000000001
48-02102,52,2,1,0,1,0,2,1,1,448.0,N,N,4,8300.0,0,480,N,2,2,2,2,55.0,76.80000000000001
48-02101,0,2,N,0,1,2,4,1,1,448.0,N,N,1,130000.0,N,501,N,N,N,2,1,157.0,128.0
48-02102,34,1,1,0,1,2,4,1,1,448.0,N,N,5,N,0,0,N,2,2,2,2,55.0,76.80000000000001
48-02102,35,2,1,0,2,0,3,1,1,448.0,7860,11,8,25900.0,6,312,N,2,2,2,2,55.0,76.80000000000001
48-02102,43,2,4,0,1,0,N,1,2,448.0,8191,12,5,126200.0,6,501,N,2,2,2,2,55.0,76.80000000000001
48-02101,11,1,N,0,1,2,6,1,1,448.0,N,N,2,38000.0,N,326,N,N,N,2,2,55.0,25.6
48-02515,44,2,1,0,1,0,3,1,1,1984.0,7890,11,7,73200.0,8,491,N,2,2,2,2,55.0,25.6
48-02101,38,2,1,0,1,0,2,1,1,448.0,N,N,5,518000.0,1,235,N,2,2,2,2,55.0,76.80000000000001
48-02510,52,1,4,0,1,0,N,1,2,3136.0,3895,3,9,0.0,3,61,N,2,1,2,2,55.0,76.80000000000001
48-02516,40,2,4,0,2,0,2,1,2,1216.0,6970,9,7,0.0,3,232,N,2,2,2,2,259.0,332.79999999999995
48-02101,80,1,3,0,1,0,N,1,1,448.0,8770,18,7,92000.0,9,386,6,2,1,1,2,55.0,76.80000000000001
48-02510,61,1,1,0,1,0,6,1,1,3136.0,3580,4,7,47800.0,8,179,N,2,2,2,2,55.0,25.6
48-02516,51,2,1,0,1,0,6,1,1,1216.0,N,N,7,10900.0,4,501,N,1,1,2,2,55.0,76.80000000000001
48-02515,65,1,1,0,1,4,2,2,0,1984.0,4971,6,4,N,2,174,N,1,1,2,2,55.0,25.6
48-02510,18,1,6,0,1,0,N,1,2,3136.0,N,N,4,N,0,220,N,2,2,2,2,55.0,76.80000000000001
48-02516,35,2,5,0,9,0,N,1,1,1216.0,N,N,6,0.0,4,285,N,2,1,2,1,55.0,76.80000000000001
48-02515,8,2,N,0,1,0,2,1,2,1984.0,N,N,10,0.0,0,9,N,2,1,2,1,157.0,179.2
48-02516,60,1,1,1,2,0,2,1,1,1216.0,N,N,7,100000.0,0,330,4,2,2,2,2,55.0,25.6
48-02516,21,2,6,0,1,0,4,1,1,1216.0,7870,11,8,375000.0,7,217,N,2,2,2,2,55.0,25.6
48-02516,54,2,1,0,1,0,4,1,1,1216.0,N,N,8,60000.0,2,156,N,2,2,2,2,55.0,76.80000000000001
48-02510,26,1,1,1,2,6,4,1,2,3136.0,6970,9,9,N,9,382,N,2,2,2,2,871.0,435.20000000000005
48-02102,58,2,1,0,1,4,6,1,1,448.0,8191,12,7,518000.0,6,501,N,2,2,2,2,55.0,25.6
48-02102,60,2,4,1,1,0,N,1,1,448.0,6170,7,4,33160.0,5,259,N,2,2,2,2,55.0,76.80000000000001
48-02101,56,2,1,0,1,0,3,1,1,448.0,7181,9,10,32100.0,8,0,N,2,2,2,2,55.0,25.6
48-02516,43,2,1,0,1,2,4,1,1,1216.0,5593,6,9,98510.0,1,N,N,2,2,2,2,55.0,76.80000000000001
48-02510,60,2,4,0,1,0,N,1,2,3136.0,N,N,7,360.0,3,321,N,1,1,2,2,55.0,76.80000000000001
48-02515,66,2,4,1,1,0,3,1,1,1984.0,8170,12,5,32000.0,5,237,N,2,2,2,2,55.0,25.6
48-02507,32,1,6,1,1,1,3,1,1,1984.0,8290,18,5,0.0,0,N,N,2,2,2,2,55.0,76.80000000000001
48-02507,37,1,1,0,1,0,2,1,1,3904.0,8590,3,5,1500.0,6,186,N,2,2,2,2,55.0,76.80000000000001
48-02102,11,1,N,1,1,2,4,1,1,448.0,N,N,2,N,N,79,N,2,2,2,2,157.0,179.2
48-02102,29,2,1,4,7,2,4,1,1,448.0,9160,15,5,92000.0,8,501,N,2,2,2,2,259.0,332.79999999999995
48-02516,0,1,N,1,1,3,5,1,1,1216.0,N,N,3,1500.0,N,44,N,2,2,2,2,973.0,230.4
48-02101,5,1,N,0,1,0,8,1,1,448.0,N,N,3,100000.0,N,217,N,2,2,2,2,55.0,25.6
