SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
2,6,1,1,1,0,48-02510,29,2,4,N
2,4,2,1,1,0,48-02507,11,2,4,0
2,1,1,1,5,0,48-02102,75,0,2,375
2,4,1,1,5,0,48-02507,42,0,2,501
2,6,1,1,2,0,48-02101,24,0,4,132
1,N,9,1,N,0,48-02101,5,4,6,267
1,1,1,1,9,0,48-02102,38,2,3,501
2,6,2,2,2,0,48-02101,17,0,2,226
2,N,1,1,N,0,48-02101,22,5,7,200
1,4,1,1,4,0,48-02102,84,0,N,191
1,1,1,1,5,0,48-02102,61,0,7,442
1,6,1,1,6,0,48-02507,19,0,3,501
2,1,1,2,8,0,48-02507,43,1,2,302
2,5,1,0,5,0,48-02101,2,1,2,N
2,1,1,2,2,0,48-02102,69,0,2,375
2,1,1,2,3,0,48-02516,44,2,4,492
1,N,2,2,N,0,48-02507,8,4,5,227
2,2,1,1,4,0,48-02101,80,0,3,232
1,N,2,1,N,0,48-02510,8,2,3,476
2,1,1,1,5,0,48-02516,62,0,2,68
2,N,1,1,N,0,48-02510,12,2,3,398
1,N,1,1,N,0,48-02102,3,3,5,501
2,6,1,2,5,0,48-02516,33,0,2,58
2,2,2,2,2,0,48-02507,67,0,N,319
1,1,1,1,6,0,48-02101,62,0,2,228
2,1,1,1,2,0,48-02101,64,0,3,191
2,1,1,1,4,0,48-02101,66,0,3,501
1,6,1,1,7,0,48-02507,56,0,2,280
2,1,1,1,2,0,48-02102,72,3,6,129
2,N,1,1,N,1,48-02516,11,3,7,428
2,N,1,1,N,0,48-02510,11,2,4,501
1,4,1,1,5,0,48-02516,30,0,2,501
2,1,1,2,3,0,48-02515,35,1,2,501
2,4,1,2,2,0,48-02101,31,3,7,491
1,1,1,1,9,0,48-02516,51,2,3,501
1,1,1,1,6,0,48-02510,74,0,3,314
1,N,1,1,N,0,48-02101,0,1,4,294
1,N,2,2,N,0,48-02510,2,2,4,442
2,6,1,1,3,0,48-02102,28,0,2,97
2,4,1,2,5,0,48-02102,62,0,2,501
2,4,6,1,1,0,48-02515,55,0,N,216
2,1,8,1,2,1,48-02102,71,0,3,392
1,1,1,1,7,1,48-02507,26,3,5,501
1,4,1,0,3,1,48-02515,39,N,N,75
1,6,1,1,0,0,48-02515,17,1,3,139
1,1,6,1,6,0,48-02507,40,1,4,179
2,1,1,1,7,0,48-02102,46,0,2,501
1,6,1,1,4,1,48-02516,30,0,7,394
1,N,2,1,N,0,48-02507,4,2,4,474
1,1,8,1,9,1,48-02507,36,3,5,412
2,1,1,1,1,0,48-02102,33,0,4,501
1,6,1,0,1,4,48-02515,33,N,6,N
2,1,1,2,5,0,48-02515,63,1,3,408
2,1,1,1,4,0,48-02102,48,0,3,501
1,N,1,1,N,0,48-02516,14,4,6,113
1,1,1,1,8,0,48-02101,48,0,2,501
2,5,1,2,5,2,48-02101,16,1,3,202
1,1,1,1,6,0,48-02507,73,0,2,501
1,3,1,1,9,0,48-02101,70,0,N,27
1,1,1,1,9,0,48-02516,24,1,3,380
2,1,1,1,9,0,48-02510,43,0,2,371
1,6,1,1,3,0,48-02507,55,0,3,138
2,1,1,1,0,0,48-02510,40,3,5,238
1,1,1,1,8,0,48-02101,68,0,2,501
1,N,1,1,N,0,48-02516,14,3,5,501
2,N,1,1,N,0,48-02515,2,1,5,501
2,1,1,1,3,0,48-02507,66,0,2,501
2,1,1,2,2,0,48-02515,60,0,2,189
2,1,1,1,6,1,48-02101,47,2,6,392
2,1,1,1,5,0,48-02101,75,0,2,211
2,N,5,1,N,0,48-02510,11,2,4,287
2,4,2,2,7,0,48-02515,61,0,N,205
2,1,2,2,5,0,48-02510,66,0,2,410
1,6,1,2,0,0,48-02101,17,2,4,501
1,5,1,1,5,0,48-02102,54,0,N,501
2,4,1,1,7,0,48-02507,62,0,2,501
1,N,1,1,N,0,48-02102,11,2,4,294
2,3,1,1,3,0,48-02515,63,0,2,351
1,4,2,2,6,0,48-02507,88,0,N,97
1,N,1,2,N,0,48-02102,2,0,6,127
2,N,1,2,N,2,48-02515,87,1,4,121
2,6,1,1,2,1,48-02515,25,0,3,235
2,6,2,1,7,0,48-02507,74,0,6,501
2,4,2,1,4,0,48-02101,71,0,3,480
1,6,1,1,8,2,48-02507,15,0,2,197
2,6,2,1,0,0,48-02516,16,2,3,501
2,1,1,1,3,1,48-02101,63,0,6,183
2,3,1,1,4,0,48-02515,56,0,N,327
2,1,6,1,7,0,48-02510,66,0,3,501
2,3,1,1,3,0,48-02102,59,0,N,183
1,N,1,1,N,0,48-02516,4,3,5,372
2,2,1,2,6,0,48-02102,76,0,2,501
1,6,1,1,4,0,48-02516,21,1,3,501
2,N,1,1,N,0,48-02101,2,2,4,501
2,1,2,1,6,0,48-02507,53,0,2,501
1,6,1,1,9,0,48-02101,31,2,4,501
2,1,1,2,0,1,48-02102,41,1,3,492
2,1,1,1,5,0,48-02507,54,0,2,163
1,3,1,1,3,0,48-02101,88,0,N,463
1,1,1,1,8,0,48-02516,69,0,2,21
1,N,1,1,N,0,48-02516,3,2,5,299
2,4,1,1,3,0,48-02101,62,0,N,501
2,N,1,1,N,0,48-02516,0,3,5,185
2,6,1,1,0,0,48-02510,19,0,N,398
1,1,1,1,9,0,48-02516,37,3,5,501
1,4,1,1,0,0,48-02515,62,0,3,501
2,3,1,2,6,0,48-02515,65,0,N,333
1,6,8,1,8,1,48-02515,61,0,N,501
2,N,1,2,N,1,48-02102,2,3,5,35
1,1,1,1,5,0,48-02507,33,2,5,416
2,4,1,2,1,0,48-02101,42,3,6,4
1,1,1,1,7,0,48-02510,45,2,3,142
1,4,2,2,6,0,48-02101,55,0,N,431
1,1,1,1,4,0,48-02101,39,5,3,252
2,1,1,1,6,0,48-02102,67,0,2,501
1,1,1,2,4,0,48-02102,52,1,5,129
2,1,1,2,0,0,48-02102,40,1,2,226
1,6,9,0,0,0,48-02102,48,N,N,202
1,1,1,1,9,0,48-02102,59,0,2,501
2,N,1,1,N,1,48-02101,9,3,4,501
2,6,1,1,0,0,48-02516,17,3,7,429
1,1,1,1,0,0,48-02507,27,1,3,241
2,3,1,1,2,0,48-02101,92,0,3,501
2,1,1,1,7,0,48-02515,64,0,5,501
2,N,8,1,N,1,48-02507,67,0,5,330
1,6,1,1,1,0,48-02507,21,0,2,501
1,6,1,1,7,0,48-02101,17,2,5,423
1,4,1,1,7,0,48-02101,73,0,N,287
2,3,1,1,5,1,48-02101,82,0,3,349
1,6,1,1,0,0,48-02102,20,0,2,461
1,1,2,1,6,0,48-02507,60,0,3,28
1,6,1,1,0,0,48-02510,19,3,5,115
1,1,1,1,6,0,48-02510,24,0,2,501
1,N,1,1,N,1,48-02516,9,3,13,258
1,1,1,1,7,0,48-02510,29,1,3,197
2,4,1,1,7,0,48-02516,62,0,3,501
2,6,1,1,6,0,48-02101,15,1,3,501
1,4,1,2,3,0,48-02515,65,0,2,138
2,5,1,1,5,0,48-02510,36,0,3,289
1,1,1,1,4,0,48-02101,42,0,2,377
1,1,1,1,4,1,48-02516,47,1,3,110
1,6,1,1,0,0,48-02510,16,2,4,424
2,6,2,2,1,0,48-02507,23,1,5,492
1,1,1,1,0,0,48-02101,34,2,3,501
1,1,1,1,7,0,48-02510,60,0,2,501
1,N,1,1,N,1,48-02101,13,2,4,424
1,4,1,2,5,0,48-02102,42,0,N,370
1,5,9,0,2,0,48-02507,88,N,N,N
2,6,1,1,5,0,48-02516,21,0,11,408
1,1,1,2,9,4,48-02101,39,2,4,11
1,6,1,2,0,0,48-02101,17,3,5,501
1,6,1,1,5,0,48-02515,27,0,2,334
1,N,9,1,N,0,48-02102,12,3,5,358
2,1,6,1,2,0,48-02515,60,0,3,262
2,1,1,1,0,0,48-02507,59,0,2,501
2,6,8,1,2,4,48-02102,17,1,4,363
1,4,1,2,7,0,48-02507,63,0,2,458
2,3,1,1,6,0,48-02516,92,2,3,501
2,3,1,1,4,0,48-02510,53,0,2,44
1,1,1,1,8,0,48-02101,73,0,2,140
1,3,1,1,6,0,48-02510,92,0,2,501
2,6,9,0,3,1,48-02102,43,N,N,N
2,1,1,1,3,0,48-02516,43,0,2,501
1,1,1,1,7,0,48-02515,43,2,4,501
2,6,1,2,4,1,48-02515,18,0,N,488
1,1,1,1,8,0,48-02101,45,1,4,200
2,4,1,2,7,0,48-02516,77,1,4,224
2,4,1,2,3,0,48-02507,39,1,3,235
1,1,1,1,6,0,48-02510,73,0,2,501
2,1,1,1,9,0,48-02102,51,0,2,346
1,6,1,1,1,0,48-02101,19,1,2,67
1,4,1,1,8,0,48-02516,84,0,3,501
2,3,1,1,3,0,48-02102,60,0,5,501
2,N,1,2,N,1,48-02515,13,2,4,501
1,1,1,1,9,0,48-02101,39,3,6,501
2,6,3,0,2,0,48-02102,40,N,N,N
2,6,1,1,0,0,48-02516,40,0,3,239
1,N,1,2,N,4,48-02516,0,0,2,264
1,6,1,1,9,0,48-02101,15,0,N,428
2,1,1,1,9,0,48-02101,56,2,5,253
1,N,8,1,N,1,48-02515,51,4,5,501
2,1,1,1,6,0,48-02510,72,0,3,185
1,1,1,1,9,0,48-02515,41,2,4,397
2,4,1,0,2,0,48-02515,4,N,N,N
1,1,1,1,2,0,48-02101,49,0,4,476
1,1,1,1,9,0,48-02507,65,0,2,501
2,1,1,1,8,0,48-02102,67,0,4,501
2,6,2,1,0,0,48-02507,33,3,5,296
2,3,1,1,2,0,48-02101,84,0,3,95
2,6,8,1,2,1,48-02101,15,0,4,489
1,3,1,1,5,0,48-02102,28,0,3,126
2,4,1,2,8,0,48-02515,75,0,N,501
2,6,1,1,3,0,48-02510,48,0,N,501
2,1,1,2,7,1,48-02102,36,3,5,123
2,6,1,1,5,0,48-02101,24,0,5,501
2,6,1,1,8,0,48-02516,18,0,N,501
1,1,1,1,8,1,48-02102,41,2,4,501
2,4,1,1,2,1,48-02101,34,1,3,461
1,6,1,1,8,0,48-02102,41,0,N,221
2,6,1,1,0,0,48-02510,19,2,4,501
1,1,1,1,N,0,48-02507,51,0,7,501
1,3,1,1,9,0,48-02507,78,0,N,381
1,1,1,1,8,0,48-02510,40,2,4,253
1,6,1,2,4,0,48-02510,15,1,6,209
2,1,1,2,7,1,48-02102,49,2,4,121
1,1,1,2,8,0,48-02102,52,1,5,129
1,6,1,2,5,0,48-02102,70,0,N,468
2,1,1,1,6,0,48-02510,35,0,2,190
1,1,1,1,7,0,48-02510,44,2,4,241
1,6,8,1,1,4,48-02101,18,2,8,416
1,2,1,2,4,0,48-02515,50,0,N,89
1,N,1,1,N,0,48-02507,4,0,2,256
2,4,2,2,5,0,48-02507,65,0,N,252
1,1,1,1,7,1,48-02507,46,0,5,409
1,N,1,1,N,0,48-02515,5,2,4,501
1,1,1,1,9,0,48-02507,60,0,2,232
2,N,1,2,N,4,48-02516,12,2,4,501
2,1,1,2,7,0,48-02102,42,0,2,278
2,N,1,1,N,0,48-02102,14,0,4,472
2,N,1,2,N,2,48-02101,13,1,2,262
1,N,2,1,N,1,48-02516,0,3,5,501
2,1,1,1,7,0,48-02101,32,1,5,395
1,1,1,1,4,0,48-02102,75,0,5,115
2,1,1,1,0,0,48-02516,48,0,2,501
1,6,1,1,2,0,48-02515,19,0,6,341
2,3,1,1,4,0,48-02515,74,0,N,368
2,1,1,1,2,0,48-02102,57,0,7,457
2,1,1,1,9,0,48-02510,56,1,3,358
2,1,1,1,9,1,48-02516,35,2,5,459
1,1,6,1,7,0,48-02507,77,5,5,327
1,6,1,1,5,1,48-02101,17,2,8,501
2,1,1,1,8,0,48-02102,53,0,4,0
2,5,1,2,3,0,48-02102,88,0,2,471
1,1,1,1,7,1,48-02101,48,2,4,501
2,6,1,1,5,0,48-02510,21,0,N,501
1,N,1,1,N,2,48-02516,11,7,5,392
1,6,1,1,0,0,48-02507,15,4,6,501
2,1,1,1,0,0,48-02515,32,2,3,501
1,1,1,1,8,0,48-02510,70,0,3,501
2,N,1,1,N,0,48-02101,13,1,4,0
2,2,1,0,0,0,48-02102,81,N,N,152
1,6,2,1,8,0,48-02102,19,0,N,491
2,1,1,1,2,0,48-02516,46,0,2,295
2,1,1,1,2,0,48-02101,29,0,2,501
2,3,1,1,6,0,48-02515,72,0,N,501
2,6,1,1,1,0,48-02102,70,0,7,342
2,6,1,1,3,0,48-02102,70,0,6,333
1,1,1,1,6,0,48-02101,62,0,3,280
2,1,1,1,7,0,48-02102,68,0,5,113
2,6,1,1,6,1,48-02102,19,0,4,324
2,1,1,2,0,0,48-02101,59,2,3,501
1,1,1,1,2,0,48-02101,66,0,2,501
1,1,1,1,9,0,48-02101,77,0,2,470
2,N,1,2,N,0,48-02507,7,2,5,478
2,1,1,1,0,0,48-02102,61,0,2,501
2,1,1,1,9,1,48-02510,46,0,2,293
1,6,1,1,1,0,48-02510,37,2,3,208
2,N,1,1,N,1,48-02510,45,0,2,501
1,1,6,1,6,0,48-02510,66,0,3,426
1,N,1,1,N,1,48-02102,5,3,6,0
2,1,1,1,6,0,48-02101,43,1,3,501
2,1,2,1,7,0,48-02101,32,2,3,501
2,1,1,1,6,0,48-02102,30,0,2,290
2,N,1,1,N,0,48-02515,14,4,6,501
1,6,1,1,5,1,48-02516,60,0,2,398
1,N,1,1,N,0,48-02102,14,4,6,501
2,1,1,1,6,0,48-02102,69,0,2,501
1,N,6,2,N,0,48-02510,0,3,5,162
2,N,1,1,N,0,48-02516,4,2,4,306
1,2,1,1,3,3,48-02507,63,0,4,323
2,6,6,1,0,0,48-02515,21,0,N,370
1,3,1,1,5,0,48-02507,84,0,2,365
1,N,1,2,N,1,48-02507,5,3,5,485
1,1,1,1,8,0,48-02101,36,0,2,27
1,1,1,1,7,0,48-02102,49,0,2,501
2,3,1,1,4,0,48-02101,53,0,2,501
1,6,1,1,4,0,48-02507,29,0,4,501
2,N,2,2,N,0,48-02507,11,1,3,249
1,1,1,1,9,0,48-02515,68,0,2,501
2,N,1,1,N,0,48-02101,1,3,5,501
2,6,1,1,0,1,48-02101,19,3,4,501
2,6,1,2,3,1,48-02102,76,0,2,301
2,1,1,1,0,0,48-02510,63,0,2,422
1,1,1,1,9,0,48-02102,35,0,2,501
1,1,1,1,6,0,48-02102,70,0,7,501
2,6,1,1,0,0,48-02510,39,5,3,412
1,4,1,1,3,0,48-02101,58,0,2,501
1,N,1,1,N,1,48-02510,14,3,6,501
1,1,8,1,5,1,48-02507,39,2,4,420
1,1,1,1,7,0,48-02102,40,2,4,447
1,1,1,0,2,4,48-02101,49,1,2,N
1,1,1,1,9,0,48-02516,68,0,2,482
2,1,1,2,4,0,48-02510,60,2,4,383
1,1,1,1,9,0,48-02101,55,0,2,347
2,1,1,1,0,0,48-02516,29,3,5,310
2,1,1,1,3,1,48-02102,64,0,2,474
2,N,1,1,N,0,48-02101,0,4,6,434
1,1,1,1,8,0,48-02515,71,0,2,122
2,1,1,1,0,0,48-02516,50,2,4,200
2,N,1,2,N,1,48-02516,11,3,5,209
1,N,1,1,N,1,48-02102,3,3,5,232
2,6,1,1,6,0,48-02102,29,0,4,501
2,1,1,1,4,0,48-02101,62,0,2,501
2,1,1,1,0,0,48-02516,47,1,3,372
1,1,1,2,6,0,48-02507,57,1,3,220
1,1,9,1,8,0,48-02101,62,0,2,259
2,1,1,2,3,0,48-02507,47,0,2,28
1,6,1,1,2,0,48-02510,44,0,3,420
1,1,1,1,7,0,48-02101,46,0,3,28
1,N,1,2,N,1,48-02516,68,2,4,121
2,1,2,2,0,0,48-02507,42,2,5,202
1,N,1,1,N,1,48-02515,1,2,4,501
1,N,1,1,N,0,48-02510,6,2,4,183
2,3,8,1,5,1,48-02507,64,0,8,501
1,6,1,2,2,0,48-02507,18,1,3,246
2,3,1,1,9,1,48-02516,92,7,3,251
1,1,1,1,8,0,48-02102,27,0,2,501
1,6,1,1,6,0,48-02102,19,0,N,294
2,4,1,1,4,0,48-02102,62,0,2,501
1,4,1,2,4,1,48-02102,31,0,2,0
2,4,1,1,7,0,48-02102,22,0,N,326
2,6,1,1,1,1,48-02101,16,2,4,501
2,1,1,1,5,0,48-02102,47,0,2,501
2,6,9,1,0,1,48-02102,25,3,7,224
2,1,1,1,2,0,48-02516,56,2,4,501
1,6,1,1,0,0,48-02515,33,1,3,446
1,6,1,1,2,0,48-02507,22,0,N,156
2,N,9,1,N,1,48-02507,14,3,5,395
2,1,2,1,5,0,48-02101,58,0,2,501
1,N,1,1,N,0,48-02516,13,2,3,501
1,6,1,1,6,0,48-02507,18,0,N,501
2,1,1,1,7,0,48-02101,61,0,3,183
1,N,1,1,N,1,48-02516,7,1,5,272
1,N,1,1,N,1,48-02510,9,2,6,501
1,N,2,1,N,0,48-02101,0,2,4,501
2,1,1,1,9,0,48-02510,30,3,6,115
2,1,1,2,5,0,48-02516,53,0,2,343
2,1,1,1,4,0,48-02102,56,0,5,213
1,1,1,1,6,1,48-02101,52,1,2,501
2,4,1,1,8,0,48-02515,51,0,N,458
1,1,1,1,7,0,48-02515,70,0,2,501
2,1,1,1,9,0,48-02516,61,0,2,501
2,4,1,2,6,1,48-02507,77,0,N,454
1,1,6,1,6,0,48-02516,49,0,2,447
2,1,1,2,7,1,48-02507,41,2,4,453
2,1,1,1,4,0,48-02515,29,0,2,203
1,1,1,1,8,0,48-02510,54,2,3,65
2,1,1,1,7,0,48-02507,33,2,5,145
1,2,2,0,2,0,48-02515,33,N,N,N
1,1,1,1,8,2,48-02515,77,0,2,501
1,1,1,1,9,0,48-02101,59,1,3,417
2,1,1,1,2,0,48-02101,71,0,2,501
1,1,1,1,5,4,48-02516,77,1,2,160
1,6,1,1,0,0,48-02102,17,1,3,175
2,1,1,1,4,0,48-02516,62,0,2,487
1,4,1,2,8,0,48-02510,73,0,3,305
2,N,1,2,N,0,48-02516,2,1,3,182
2,1,1,1,9,0,48-02510,46,0,2,501
1,1,1,1,9,0,48-02510,67,0,2,501
1,N,8,1,N,1,48-02102,9,2,4,501
1,1,1,1,6,1,48-02515,78,0,6,501
2,6,1,2,1,2,48-02516,17,1,11,241
1,1,1,2,8,0,48-02101,35,1,3,501
2,4,1,2,9,0,48-02510,54,0,N,484
2,1,1,1,3,0,48-02101,58,0,2,501
2,4,1,1,7,0,48-02515,62,0,5,421
2,4,1,2,5,0,48-02101,77,0,N,501
2,N,2,2,N,0,48-02516,2,2,3,249
1,2,1,0,4,1,48-02101,31,2,7,N
2,3,2,2,4,0,48-02507,92,0,N,415
1,1,9,1,5,0,48-02515,48,0,2,21
2,4,1,1,5,0,48-02101,72,0,3,289
2,1,1,1,9,0,48-02510,72,0,3,298
1,6,1,2,2,0,48-02515,17,0,N,501
1,2,1,2,7,0,48-02516,31,0,N,401
2,1,1,1,8,0,48-02515,82,0,4,501
2,1,1,1,5,0,48-02515,65,0,3,250
1,6,1,1,3,0,48-02516,18,1,5,431
2,N,6,1,N,0,48-02516,12,4,6,251
1,1,1,1,6,0,48-02510,53,0,2,438
1,1,1,1,3,1,48-02507,45,1,3,358
2,1,1,1,6,0,48-02101,68,0,2,501
2,6,1,1,3,0,48-02101,25,0,3,274
1,6,1,1,5,0,48-02101,21,0,4,501
1,1,1,1,8,0,48-02101,46,2,4,90
1,1,9,2,8,1,48-02101,37,3,5,120
1,6,1,1,1,1,48-02510,49,0,5,200
1,1,1,1,7,0,48-02515,69,0,2,172
1,1,9,1,5,0,48-02507,34,1,3,501
1,3,1,1,9,0,48-02101,74,0,N,391
1,1,3,1,2,0,48-02515,55,0,2,182
1,1,1,1,6,0,48-02507,32,2,4,501
1,1,1,1,8,0,48-02102,26,0,2,501
1,6,2,1,2,0,48-02102,18,0,6,498
2,6,1,2,3,0,48-02101,22,0,4,501
2,6,1,1,4,0,48-02507,19,1,3,501
2,1,1,1,5,0,48-02101,55,0,3,264
1,1,1,2,8,0,48-02507,53,1,3,197
2,N,1,1,N,0,48-02102,0,2,4,501
2,6,1,2,2,1,48-02515,20,1,2,501
2,4,2,1,5,0,48-02101,54,1,3,476
1,4,2,1,9,0,48-02515,49,0,N,251
1,1,1,1,9,0,48-02101,67,0,4,501
1,6,1,1,3,1,48-02515,23,0,2,462
1,N,2,1,N,0,48-02507,5,2,4,453
1,6,1,1,9,0,48-02510,79,0,N,501
2,3,1,1,4,0,48-02507,73,0,2,501
1,6,1,2,5,0,48-02515,56,0,N,341
1,6,1,1,4,0,48-02102,79,1,3,279
1,1,1,1,9,0,48-02510,44,2,3,501
1,1,1,1,8,4,48-02102,56,0,4,501
2,6,1,1,2,0,48-02507,23,0,3,95
2,1,1,1,9,0,48-02510,73,0,2,72
2,1,1,1,2,0,48-02515,38,0,2,413
2,2,2,1,7,0,48-02101,50,0,3,450
2,3,1,1,9,0,48-02516,53,0,N,184
2,1,1,1,0,0,48-02516,62,1,7,501
1,1,9,1,9,1,48-02101,76,0,2,59
1,4,1,1,7,0,48-02516,54,0,N,310
1,2,1,1,8,0,48-02101,50,1,4,500
2,6,1,1,1,1,48-02515,21,2,4,282
2,1,1,2,7,0,48-02102,92,7,4,0
2,6,1,2,2,0,48-02507,29,0,3,93
1,1,1,1,7,0,48-02515,56,0,2,363
1,1,1,1,2,1,48-02515,56,0,2,381
1,1,1,1,8,0,48-02510,62,0,2,501
1,4,1,2,0,2,48-02507,62,0,2,138
1,6,1,0,2,1,48-02515,29,N,N,N
2,3,1,1,0,0,48-02515,64,0,2,49
1,N,9,1,N,0,48-02101,14,1,4,501
1,6,1,2,0,1,48-02101,20,1,3,81
1,N,1,1,N,1,48-02101,2,3,5,501
2,1,1,1,7,1,48-02516,45,0,3,413
