PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
30-00600,16,1,6,0,3,2,3,1,1,16.3,N,N,4,0.0,0,385,N,2,2,2,2,52,18
36-03710,29,1,6,2,8,0,4,1,2,52864.7,8370,13,9,36000.0,5,477,N,2,2,2,2,105,105
38-00100,64,1,1,0,1,0,2,1,1,73.0,9370,16,9,125000.0,9,501,2,2,2,2,2,195,164
30-00600,28,1,6,0,3,0,3,1,1,16.3,N,N,7,9200.0,2,501,N,2,2,2,2,42,33
08-00803,46,1,1,1,1,0,5,1,2,3393.2,N,N,4,9200.0,2,65,N,2,2,2,1,90,95
51-51255,10,1,N,0,1,1,2,1,1,11224.3,N,N,3,N,N,462,N,2,2,2,2,60,63
24-01004,28,1,1,0,1,0,2,1,2,4187.9,7580,10,12,200000.0,9,501,N,2,2,2,2,93,93
36-04010,59,1,1,0,2,0,4,1,1,50441.6,8390,13,5,130000.0,9,501,N,2,2,2,2,47,50
06-08507,17,1,6,0,6,3,6,1,2,3305.1,8680,14,4,1700.0,1,266,N,2,2,2,2,39,39
38-00100,40,1,2,0,5,2,5,1,2,73.0,9370,16,10,144000.0,9,440,N,2,2,2,2,106,107
19-01700,61,1,4,0,1,0,N,1,1,3572.3,5490,6,7,25000.0,4,190,N,2,2,2,2,90,89
08-00803,12,1,N,0,1,2,4,1,1,3393.2,N,N,3,N,N,207,N,2,2,2,2,38,48
40-00200,21,1,6,0,3,0,6,1,1,90.7,4670,6,4,18000.0,3,365,N,2,2,2,2,93,57
01-01301,49,1,6,0,2,0,3,1,2,2731.2,7580,10,5,2800.0,1,98,N,2,2,2,2,88,59
24-01004,91,1,1,0,1,0,3,1,1,4187.9,N,N,10,51000.0,6,406,N,2,1,2,2,48,51
38-00100,46,1,4,0,1,1,2,1,1,73.0,9470,16,9,63000.0,7,454,N,2,2,2,2,33,33
36-04010,40,1,6,0,2,0,4,1,1,50441.6,N,N,7,0.0,0,501,N,2,2,2,2,183,138
36-03710,35,1,2,0,1,N,N,2,0,52864.7,7770,10,3,35000.0,5,N,N,2,2,2,2,53,0
51-01301,5,1,N,0,2,0,6,1,2,11162.8,N,N,2,N,N,127,N,2,2,2,2,86,51
24-01004,36,1,6,0,1,0,N,1,2,4187.9,6770,8,9,100000.0,8,501,N,2,2,2,2,92,72
19-01700,33,1,1,0,1,0,2,1,2,3572.3,4971,6,5,1200.0,1,397,N,2,2,2,2,47,47
51-01301,37,1,1,0,1,1,3,1,1,11162.8,770,3,9,89350.0,8,501,N,2,2,2,2,31,31
32-00405,32,1,2,0,9,0,4,1,1,7990.5,7280,10,7,321000.0,9,501,N,2,2,2,2,62,62
29-01901,29,1,1,2,1,0,2,1,2,5434.8,8191,12,11,57000.0,8,334,N,2,2,2,2,210,210
38-00100,54,1,1,0,1,1,3,1,1,73.0,6970,9,11,150000.0,9,501,N,2,2,2,2,31,31
19-01700,10,1,N,4,1,3,4,1,1,3572.3,N,N,3,N,N,233,N,2,2,2,2,123,77
38-00100,12,1,N,0,1,3,6,1,1,73.0,N,N,3,N,N,266,N,2,2,2,2,55,56
51-51255,60,1,4,0,2,0,N,1,2,11224.3,8680,14,5,65000.0,7,497,N,2,2,2,2,71,70
32-00405,23,1,6,1,1,0,4,1,2,7990.5,8680,14,5,37000.0,5,300,N,2,2,2,2,205,206
38-00100,18,1,6,0,1,0,4,1,1,73.0,770,3,4,30000.0,4,437,N,2,2,2,2,399,221
51-01301,37,1,1,0,1,2,4,1,1,11162.8,7380,10,10,516000.0,9,501,N,2,2,2,2,72,73
17-03529,59,1,6,0,2,0,N,1,2,15097.5,N,N,7,9300.0,2,70,N,2,2,2,2,332,320
30-00600,77,1,1,0,1,0,2,1,1,16.3,7280,10,11,5000.0,1,501,N,2,2,2,2,85,61
30-00600,67,1,3,0,1,0,N,1,1,16.3,180,0,9,21600.0,4,184,2,2,2,2,2,13,11
40-00200,78,1,6,0,9,0,N,1,1,90.7,N,N,1,7200.0,2,59,N,2,1,2,2,29,30
32-00405,39,1,4,1,8,0,3,1,2,7990.5,8680,14,5,38000.0,6,312,N,2,2,2,2,54,49
30-00600,73,1,6,0,1,0,N,1,1,16.3,180,0,5,408000.0,9,501,N,2,2,1,2,12,12
30-00600,68,1,1,0,1,0,2,1,1,16.3,N,N,8,5000.0,1,501,N,2,2,2,2,45,44
30-00600,66,1,1,0,3,0,5,1,1,16.3,770,3,5,36200.0,6,150,N,2,2,2,2,35,28
19-01700,43,1,1,1,1,3,5,1,1,3572.3,6690,8,7,35000.0,5,105,N,2,2,2,2,126,125
30-00600,14,1,N,0,1,3,5,1,1,16.3,N,N,3,N,N,80,N,2,2,2,2,46,28
24-01004,57,1,1,0,1,0,2,1,1,4187.9,9380,16,11,308100.0,9,501,N,2,2,2,2,56,51
24-01004,32,1,1,0,1,2,4,1,1,4187.9,7280,10,10,150000.0,9,501,N,2,2,2,2,60,58
51-51255,87,1,6,0,1,0,N,1,2,11224.3,N,N,7,283200.0,9,501,N,2,2,2,2,65,65
24-01004,14,1,N,4,1,1,3,1,2,4187.9,N,N,3,N,N,501,N,2,2,2,2,294,392
38-00100,83,1,3,0,1,0,2,1,1,73.0,7860,11,9,37000.0,5,219,N,2,2,2,2,10,10
24-01004,86,1,1,0,1,0,2,1,1,4187.9,N,N,8,103200.0,8,501,N,2,2,2,2,74,63
40-00200,89,1,6,0,1,0,N,1,1,90.7,4880,6,9,37000.0,6,315,N,2,2,2,2,64,10
36-04010,55,1,1,0,2,2,7,1,2,50441.6,7870,11,4,100000.0,8,311,N,2,2,2,2,212,213
51-51255,57,1,6,0,1,0,N,1,2,11224.3,7190,9,10,131950.0,9,501,N,2,2,2,2,140,141
38-00100,67,1,1,0,1,0,2,1,1,73.0,4270,5,7,60000.0,7,501,N,2,2,2,2,23,12
38-00100,27,1,6,0,9,0,2,1,2,73.0,490,1,7,31000.0,5,501,N,2,2,2,2,320,113
38-00100,72,1,1,0,1,0,2,1,1,73.0,9570,16,10,66600.0,8,501,N,2,2,2,1,33,33
06-08507,76,1,4,0,1,0,N,1,1,3305.1,N,N,10,55000.0,7,456,N,2,2,2,2,93,85
24-01004,71,1,1,0,6,0,2,1,1,4187.9,N,N,11,197500.0,9,501,N,2,2,2,2,22,23
24-01004,45,1,1,0,1,3,5,1,1,4187.9,7270,10,11,424000.0,9,501,N,2,2,2,2,116,117
29-01901,57,1,6,0,2,0,3,1,2,5434.8,8680,14,7,25000.0,4,133,N,2,2,2,2,101,99
40-00200,29,1,1,0,1,0,4,1,1,90.7,770,3,5,51000.0,7,467,N,2,2,2,2,52,53
24-01004,77,1,1,0,1,0,3,1,1,4187.9,N,N,10,83100.0,7,501,N,2,2,2,2,60,59
51-51255,30,1,6,0,1,0,N,1,1,11224.3,7890,11,4,45000.0,6,339,N,2,2,2,2,329,301
51-01301,84,1,1,0,1,0,2,1,1,11162.8,N,N,10,97000.0,8,501,N,2,2,2,2,80,63
32-00405,46,1,6,0,6,0,2,1,2,7990.5,7680,10,6,100000.0,8,501,N,2,2,2,2,32,37
30-00600,23,1,6,0,1,1,4,1,1,16.3,6080,7,7,31400.0,6,283,N,2,2,2,2,195,187
36-04010,78,1,3,0,2,0,6,1,1,50441.6,N,N,8,66000.0,7,501,N,2,2,2,2,37,43
19-01700,40,1,4,1,8,0,N,1,1,3572.3,8770,15,8,38000.0,6,289,N,2,2,2,2,81,82
36-03710,62,1,6,4,8,1,2,1,1,52864.7,N,N,11,0.0,0,94,N,2,2,2,2,56,18
17-03531,18,1,6,0,2,2,5,1,2,11171.6,N,N,4,0.0,0,151,N,2,2,2,2,303,132
24-01004,59,1,1,0,1,2,4,1,1,4187.9,6970,9,12,425000.0,9,501,N,2,2,2,2,18,19
51-51255,52,1,6,0,6,0,N,1,1,11224.3,9480,16,11,182000.0,9,501,N,2,2,2,2,193,183
06-07502,30,1,6,0,1,0,N,1,2,33632.6,7470,10,11,122000.0,9,501,N,2,2,2,2,82,83
51-01301,66,1,1,0,1,0,2,1,1,11162.8,6870,9,9,200000.0,9,501,N,2,2,2,2,92,91
30-00600,40,1,6,0,1,0,N,1,2,16.3,8590,14,9,49000.0,7,373,N,2,2,2,2,60,50
29-01901,82,1,4,0,1,0,N,1,1,5434.8,N,N,9,10600.0,2,90,N,2,2,2,2,138,137
32-00405,36,1,1,1,8,0,6,1,1,7990.5,8680,14,4,30000.0,5,161,N,2,2,2,2,76,76
30-00600,73,1,1,0,1,0,2,1,1,16.3,N,N,9,18200.0,4,353,N,2,2,2,2,38,36
06-07502,29,1,6,0,1,0,N,1,2,33632.6,7780,10,9,38000.0,5,288,N,2,2,2,2,26,30
36-03710,23,1,6,0,2,0,6,1,2,52864.7,N,N,5,0.0,0,0,N,2,2,2,2,359,354
38-00100,48,1,1,0,1,4,6,1,1,73.0,490,1,7,100000.0,8,321,N,2,2,2,2,15,10
06-08507,14,1,N,0,1,1,3,1,2,3305.1,N,N,3,N,N,501,N,2,2,2,2,111,115
17-03529,72,1,1,4,9,1,5,1,2,15097.5,N,N,4,0.0,0,90,N,2,2,2,2,133,52
36-03710,24,1,6,2,1,0,N,1,1,52864.7,8191,12,9,83000.0,8,501,N,2,2,2,2,139,64
51-01301,57,1,4,0,1,0,N,1,1,11162.8,6670,8,9,75000.0,7,501,N,2,2,2,2,144,143
51-51255,78,1,1,0,6,0,2,1,1,11224.3,N,N,10,39000.0,5,501,N,2,2,2,2,72,77
38-00100,15,1,6,0,1,2,7,1,1,73.0,N,N,3,0.0,0,501,N,2,2,2,2,131,300
38-00100,16,1,6,0,1,1,3,1,2,73.0,N,N,4,0.0,0,287,N,2,2,2,2,138,202
08-00803,44,1,1,0,1,0,2,1,1,3393.2,7380,10,9,251200.0,9,501,N,2,2,2,2,106,109
26-02702,69,1,1,4,1,0,2,1,1,4817.2,N,N,9,202000.0,9,501,N,2,2,2,2,51,51
26-02702,6,1,N,0,6,2,4,1,1,4817.2,N,N,2,N,N,95,N,2,2,2,2,170,188
13-04600,75,1,4,0,2,0,2,1,1,3670.4,N,N,7,14400.0,2,352,N,2,2,2,2,126,115
51-51255,80,1,6,0,1,0,N,1,1,11224.3,2870,4,10,140000.0,9,501,N,2,2,2,2,90,86
32-00405,59,1,1,1,1,0,4,1,2,7990.5,8660,14,1,43000.0,6,342,N,2,2,2,2,354,455
24-01004,19,1,6,4,1,0,3,1,2,4187.9,8090,12,7,18000.0,3,242,N,2,2,2,2,204,118
26-02702,20,1,6,0,1,0,N,1,2,4817.2,7870,11,7,6600.0,2,51,N,2,2,2,2,77,78
40-00200,30,1,1,0,1,0,2,1,2,90.7,7680,10,5,67330.0,8,440,N,2,2,2,2,105,102
19-01700,34,1,1,0,1,2,4,1,1,3572.3,4870,6,9,100000.0,9,501,N,2,2,2,2,119,104
24-01004,45,1,1,0,1,2,4,1,1,4187.9,9590,16,10,95500.0,8,501,N,2,2,2,2,23,18
24-01004,42,1,1,0,1,2,4,1,1,4187.9,9570,16,9,70000.0,7,476,N,2,2,2,2,67,52
51-01301,33,1,1,0,1,0,2,1,2,11162.8,7380,10,12,65000.0,7,501,N,2,2,2,2,63,63
08-00803,68,1,1,0,1,0,2,1,1,3393.2,3580,4,9,193000.0,9,501,N,2,2,2,2,69,71
51-51255,49,1,4,4,9,N,N,3,0,11162.8,8680,14,7,6600.0,2,49,N,2,2,2,2,22,0
17-03531,23,1,6,0,2,0,3,1,2,11171.6,8770,15,7,30000.0,5,501,N,2,2,2,2,108,80
06-08507,63,1,1,0,1,0,2,1,1,3305.1,4780,6,9,302500.0,9,501,N,2,2,2,2,45,45
36-03710,6,1,N,1,8,2,6,1,2,52864.7,N,N,3,N,N,187,N,2,2,2,2,169,177
17-03531,17,1,6,0,2,1,4,1,2,11171.6,N,N,4,1200.0,1,291,N,2,2,2,2,55,55
40-00200,65,1,3,0,1,0,N,1,1,90.7,N,N,5,22800.0,4,188,N,2,2,2,2,49,57
32-00405,64,1,1,0,1,0,2,1,1,7990.5,6680,8,9,51210.0,7,452,N,2,2,2,2,76,75
06-08507,10,1,N,0,6,2,4,1,1,3305.1,N,N,3,N,N,501,N,2,2,2,2,64,63
30-00600,18,1,6,0,1,2,5,1,1,16.3,770,3,4,30000.0,4,334,N,2,2,2,2,96,98
29-01901,10,1,N,0,2,1,3,1,2,5434.8,N,N,3,N,N,424,N,2,2,2,2,76,54
36-03710,49,1,5,4,8,0,N,1,1,52864.7,5790,6,9,72000.0,7,501,N,2,2,2,2,70,75
51-01301,33,1,6,4,1,0,2,1,2,11162.8,N,N,9,0.0,1,31,N,2,2,2,2,253,322
40-00200,68,1,1,0,1,0,2,1,1,90.7,770,3,3,55000.0,8,396,N,2,2,2,2,148,190
24-01004,32,1,1,0,6,1,3,1,1,4187.9,7970,12,11,557000.0,9,501,N,2,2,2,2,87,96
06-07502,64,1,5,0,6,0,N,1,2,33632.6,7690,10,8,32000.0,5,241,N,2,2,2,2,135,134
29-01901,64,1,4,0,2,0,N,1,1,5434.8,3980,4,8,0.0,0,0,N,2,2,2,2,150,155
40-00200,15,1,6,0,1,0,4,1,1,90.7,N,N,3,0.0,0,340,N,2,2,2,2,97,28
26-02702,37,1,1,0,1,1,3,1,1,4817.2,7270,10,11,110000.0,9,501,N,2,2,2,2,67,26
17-03529,73,1,4,0,2,1,5,1,2,15097.5,N,N,4,19640.0,3,115,N,2,2,2,2,42,48
06-08507,11,1,N,0,6,2,4,1,1,3305.1,N,N,3,N,N,501,N,2,2,2,2,74,72
24-01004,14,1,N,0,1,3,5,1,1,4187.9,N,N,3,N,N,501,N,2,2,2,2,66,56
51-51255,76,1,1,0,2,0,2,1,1,11224.3,N,N,12,80400.0,8,501,N,2,2,2,2,93,94
06-07502,37,1,1,0,1,1,3,1,2,33632.6,6570,8,7,45000.0,4,252,N,2,2,2,2,196,191
19-01700,57,1,1,0,1,0,2,1,1,3572.3,770,3,4,47000.0,7,501,N,2,2,2,2,101,114
06-08507,57,1,1,0,1,0,2,1,1,3305.1,7380,10,8,90000.0,8,501,N,2,2,2,2,230,229
08-00803,71,1,1,0,1,0,2,1,1,3393.2,8090,12,8,155000.0,9,501,N,2,2,2,2,134,135
38-00100,21,1,6,0,1,0,N,1,2,73.0,9680,17,9,45000.0,6,341,N,2,2,2,2,766,715
30-00600,28,1,1,0,1,2,4,1,1,16.3,6380,7,9,80100.0,8,445,N,2,2,2,2,36,37
51-51255,32,1,1,0,1,0,2,1,1,11224.3,9190,15,12,48300.0,6,501,N,2,2,2,2,63,63
36-04010,19,1,6,0,2,0,5,1,1,50441.6,7780,10,7,7200.0,2,460,N,2,2,2,2,154,217
30-00600,81,1,3,0,1,N,N,2,0,16.3,N,N,3,8700.0,2,N,N,2,1,2,1,5,0
06-07502,19,1,6,0,2,N,N,3,0,33632.6,8680,14,9,15700.0,3,N,N,2,2,2,2,70,0
28-01100,9,1,N,1,1,3,5,1,1,2674.3,N,N,3,N,N,268,N,2,2,2,2,78,73
17-03529,64,1,2,0,2,0,N,1,2,15097.5,N,N,5,0.0,0,74,N,2,2,2,2,210,213
38-00100,37,1,1,0,1,2,4,1,1,73.0,9390,16,5,30000.0,4,263,N,2,2,2,2,28,25
36-04010,34,1,6,0,2,3,4,1,2,50441.6,770,3,3,25000.0,4,101,N,2,2,2,2,78,78
08-00803,43,1,6,0,1,0,2,1,1,3393.2,4380,5,9,0.0,0,283,N,2,2,2,2,227,133
13-04600,32,1,6,0,1,N,N,2,0,3670.4,6680,8,7,8100.0,3,N,N,2,2,2,2,66,0
30-00600,64,1,1,0,1,0,2,1,1,16.3,6180,7,9,44800.0,7,417,N,2,2,2,2,15,16
28-01100,20,1,6,0,2,0,3,1,1,2674.3,5391,6,7,10000.0,3,213,N,2,2,2,2,38,28
29-01901,65,1,6,0,2,0,N,1,1,5434.8,7860,11,10,74000.0,8,501,N,2,2,2,2,62,62
26-02702,18,1,6,0,6,N,N,3,0,4817.2,8680,14,7,14000.0,3,N,N,2,2,2,2,61,0
24-01004,70,1,6,0,1,0,N,1,1,4187.9,N,N,10,79400.0,7,501,N,2,2,2,2,67,67
06-07502,55,1,1,0,1,0,2,1,1,33632.6,N,N,9,349000.0,9,501,N,2,2,2,2,109,109
24-01004,18,1,6,0,6,1,4,1,1,4187.9,N,N,5,0.0,0,501,N,2,2,2,2,67,67
26-02702,63,1,1,0,1,0,2,1,1,4817.2,7970,12,12,170080.0,9,501,N,2,2,2,2,87,86
32-00405,69,1,5,0,2,0,N,1,2,7990.5,8580,14,5,190.0,1,0,N,2,2,2,2,73,73
51-01301,29,1,6,0,1,2,5,1,1,11162.8,7390,10,10,95000.0,8,501,N,2,2,2,2,23,25
29-01901,27,1,6,0,1,0,N,1,2,5434.8,8090,12,11,73380.0,8,501,N,2,2,2,2,112,113
36-03710,68,1,3,0,2,1,2,1,2,52864.7,6190,7,4,66000.0,7,400,N,2,2,2,2,156,152
28-01100,12,1,N,0,1,2,4,1,1,2674.3,N,N,3,N,N,268,N,2,2,2,2,75,61
38-00100,76,1,1,0,1,0,2,1,1,73.0,4070,5,5,21300.0,3,233,N,2,2,2,2,77,83
08-00803,22,1,6,0,1,N,N,3,0,3393.2,7280,10,7,8000.0,2,N,N,2,2,2,2,72,0
06-07502,37,1,4,0,6,0,2,1,1,33632.6,7071,9,12,521000.0,9,501,N,2,2,2,2,62,63
51-51255,60,1,4,0,1,0,N,1,1,11224.3,7290,10,9,201000.0,9,501,N,2,2,2,2,159,160
26-02702,25,1,6,0,1,0,N,1,2,4817.2,3570,4,9,143500.0,9,501,N,2,2,2,2,209,209
30-00600,15,1,6,0,1,1,3,1,2,16.3,N,N,4,0.0,0,287,N,2,2,2,2,115,120
17-03531,40,1,1,0,2,0,2,1,1,11171.6,9370,16,9,82300.0,8,501,N,2,2,2,2,75,83
08-00803,19,1,6,4,1,0,4,1,2,3393.2,8770,15,5,18500.0,4,234,N,2,2,2,2,205,175
26-02702,22,1,6,0,6,0,N,1,2,4817.2,7870,11,9,38700.0,6,292,N,2,2,2,2,115,82
24-01004,14,1,N,0,2,2,4,1,1,4187.9,N,N,4,N,N,501,N,2,2,2,2,111,102
38-00100,7,1,N,0,1,3,5,1,1,73.0,N,N,3,N,N,132,N,2,2,2,2,25,23
51-51255,85,1,1,0,1,0,2,1,1,11224.3,N,N,10,95800.0,8,501,N,2,2,2,2,56,56
36-04010,46,1,1,0,2,2,5,1,1,50441.6,770,3,7,100000.0,8,322,N,2,2,2,2,167,146
24-01004,48,1,1,4,1,1,3,1,1,4187.9,2190,4,10,33600.0,4,501,N,2,2,2,2,74,55
28-01100,18,1,6,1,1,N,N,3,0,2674.3,N,N,6,0.0,0,0,N,2,2,2,2,39,0
24-01004,59,1,1,0,1,0,4,1,1,4187.9,7970,12,11,282000.0,9,501,N,2,2,2,2,103,102
30-00600,71,1,1,0,1,0,2,1,1,16.3,N,N,9,6200.0,1,280,3,2,2,2,2,19,25
19-01700,30,1,6,0,1,0,N,1,2,3572.3,7870,11,9,30000.0,5,229,N,2,2,2,2,69,70
51-51255,21,1,6,0,1,N,N,3,0,11224.3,N,N,5,0.0,0,0,N,2,2,2,2,3,0
