PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
01-01301,33,2,6,0,2,0,2,1,2,2731.2,8270,12,5,17000.0,4,133,N,2,2,1,2,135,136
26-02702,71,2,6,0,2,0,N,1,2,4817.2,N,N,6,9200.0,2,74,N,2,1,1,2,228,227
06-08507,5,2,N,0,6,2,4,1,2,3305.1,N,N,1,N,N,501,N,2,2,2,2,172,78
36-03710,38,2,1,4,1,1,3,1,1,11224.3,6770,8,7,14200.0,4,364,N,2,2,2,2,88,57
06-08507,20,2,6,0,1,0,3,1,1,3305.1,N,N,7,1980.0,1,169,N,2,2,2,2,309,162
30-00600,57,2,6,0,1,N,N,3,0,16.3,N,N,4,10600.0,2,83,N,2,1,2,2,40,0
01-01301,30,2,6,0,2,0,4,1,2,2731.2,8270,12,4,0.0,0,48,N,2,2,2,2,65,93
30-00600,94,2,3,0,1,N,N,2,0,16.3,N,N,7,15000.0,4,N,N,2,1,2,1,13,0
29-01901,73,2,1,0,2,0,2,1,1,5434.8,N,N,5,1600.0,1,501,N,2,2,2,2,48,42
40-00200,71,2,1,0,9,0,3,1,1,90.7,N,N,7,20960.0,4,230,N,2,1,1,2,39,33
32-00405,59,2,6,0,2,N,N,2,0,7990.5,N,N,5,9500.0,2,N,N,2,2,2,2,35,0
30-00600,90,2,3,0,1,N,N,2,0,16.3,N,N,5,14400.0,2,N,N,2,1,2,2,14,0
17-03531,59,2,5,0,1,0,4,1,1,11171.6,7860,11,10,55000.0,7,501,N,2,2,2,2,46,61
30-00600,57,2,6,0,3,N,N,2,0,16.3,5381,6,7,4500.0,0,N,N,2,1,1,2,10,0
13-04600,30,2,6,0,2,1,2,1,2,3670.4,8680,14,7,9500.0,3,57,N,2,2,2,2,212,254
06-08507,75,2,1,0,1,0,2,1,1,3305.1,N,N,9,15500.0,3,501,N,2,1,2,2,88,79
06-08507,85,2,2,0,1,0,N,1,2,3305.1,N,N,9,9400.0,3,118,N,2,1,2,2,204,204
40-00200,86,2,3,0,1,0,N,1,2,90.7,N,N,3,13800.0,3,114,N,2,1,2,2,19,9
28-01100,39,2,6,0,2,0,2,1,2,2674.3,7690,10,5,12460.0,3,154,N,2,2,2,2,293,198
06-08507,85,2,2,0,1,0,N,1,1,3305.1,N,N,5,31300.0,5,256,N,2,1,2,2,59,58
51-51255,30,2,1,0,1,0,2,1,2,11224.3,7870,11,7,70000.0,7,501,N,2,2,2,2,71,63
17-03529,76,2,4,0,2,0,N,1,2,15097.5,N,N,7,38400.0,7,324,N,2,2,1,1,180,181
38-00100,89,2,3,0,1,N,N,2,0,73.0,N,N,3,16400.0,4,N,N,2,1,2,2,69,0
13-04600,27,2,2,0,2,0,9,1,2,3670.4,N,N,10,0.0,0,0,N,2,2,2,2,107,40
29-01901,36,2,6,0,2,2,3,1,2,5434.8,8470,13,7,16500.0,3,78,N,2,2,1,2,260,251
06-07502,85,2,1,0,6,0,2,1,2,33632.6,N,N,4,20300.0,4,200,N,2,1,2,2,184,194
17-03529,79,2,3,0,1,0,2,1,1,15097.5,N,N,7,50500.0,5,501,N,2,1,2,1,182,187
13-04600,92,2,3,0,6,0,N,1,2,3670.4,N,N,5,11300.0,3,93,N,2,1,2,2,47,59
13-04600,21,2,6,0,1,0,N,1,2,3670.4,4690,6,4,9300.0,3,71,2,2,2,2,2,148,149
24-01004,48,2,2,4,1,0,2,1,1,4187.9,9290,15,12,61200.0,7,501,N,2,1,2,2,294,277
40-00200,71,2,3,0,9,0,N,1,1,90.7,N,N,7,15500.0,3,127,N,2,2,2,2,80,79
01-01301,33,2,6,0,2,0,2,1,2,2731.2,N,N,4,18000.0,4,247,N,2,2,1,2,161,173
40-00200,74,2,1,0,1,0,2,1,1,90.7,N,N,5,15920.0,3,298,N,2,1,2,2,60,59
13-04600,62,2,3,0,2,0,N,1,2,3670.4,N,N,5,9800.0,2,80,N,2,1,2,2,71,72
29-01901,94,2,3,0,2,0,2,1,1,5434.8,N,N,4,8400.0,2,94,N,2,1,2,1,46,57
51-51255,50,2,1,0,1,0,2,1,2,11224.3,8660,14,8,20000.0,3,501,N,2,2,2,2,127,122
51-51255,35,2,1,0,1,0,2,1,2,11224.3,7890,11,9,5000.0,1,84,N,2,1,2,2,85,138
29-01901,89,2,3,0,2,0,2,1,1,5434.8,N,N,4,25200.0,4,172,N,2,1,2,1,46,49
19-01700,57,2,4,0,1,0,N,1,1,3572.3,6190,7,8,98000.0,9,501,N,2,2,2,2,196,195
29-01901,46,2,4,0,2,0,6,1,1,5434.8,8191,12,9,39050.0,6,194,N,2,2,2,2,329,320
32-00405,57,2,5,0,9,0,N,1,2,7990.5,7460,10,12,65000.0,8,501,N,2,1,2,2,186,188
19-01700,57,2,4,0,1,0,N,1,1,3572.3,6670,8,10,23000.0,3,174,N,2,1,2,2,96,97
01-01301,93,2,2,0,2,0,4,1,1,2731.2,N,N,10,60000.0,8,501,N,2,1,2,2,116,130
19-01700,84,2,3,0,6,0,N,1,1,3572.3,N,N,5,7200.0,2,53,N,2,1,1,1,218,150
30-00600,85,2,3,0,1,0,3,1,2,16.3,N,N,7,10240.0,2,54,N,2,1,1,1,16,19
01-01301,72,2,6,0,2,0,3,1,1,2731.2,N,N,4,9700.0,2,96,N,2,2,1,2,83,82
17-03529,69,2,6,0,2,0,N,1,2,15097.5,N,N,6,20500.0,4,168,N,2,1,1,2,228,227
36-03710,50,2,5,4,2,N,N,3,0,52864.7,8470,13,5,26000.0,4,182,N,2,2,2,2,121,0
24-01004,51,2,6,0,1,0,N,1,2,4187.9,N,N,6,18000.0,4,144,N,2,1,2,2,367,363
17-03529,77,2,4,0,2,0,2,1,2,15097.5,N,N,4,21900.0,4,218,N,2,2,1,2,378,188
24-01004,86,2,3,0,1,N,N,3,0,4187.9,N,N,5,30000.0,4,226,N,2,2,2,2,29,0
32-00405,28,2,1,1,1,0,2,1,2,7990.5,7870,11,8,36000.0,6,255,N,2,2,2,2,97,97
08-00803,62,2,4,0,1,0,N,1,1,3393.2,180,0,7,60000.0,8,368,N,2,2,2,2,76,77
06-07502,44,2,2,0,6,N,N,3,0,33632.6,N,N,3,0.0,0,0,N,2,2,2,2,11,0
29-01901,20,2,6,0,9,0,3,1,1,5434.8,8680,14,8,0.0,0,501,N,2,2,2,2,101,100
51-51255,50,2,1,0,1,0,2,1,1,11224.3,8191,12,12,180000.0,9,501,N,2,2,1,1,66,66
29-01901,70,2,6,0,2,0,N,1,2,5434.8,N,N,3,9400.0,2,78,N,2,1,2,2,88,89
13-04600,83,2,6,0,2,0,2,1,1,3670.4,N,N,5,47000.0,5,501,N,2,1,2,2,70,64
26-02702,33,2,6,0,6,0,N,1,2,4817.2,8370,13,9,50000.0,7,378,N,2,2,2,2,81,86
13-04600,41,2,6,0,2,1,3,1,2,3670.4,6190,7,7,11200.0,2,43,N,2,2,2,2,93,92
36-04010,74,2,3,0,2,0,N,1,2,50441.6,8590,14,5,28100.0,4,211,N,2,1,2,2,90,94
13-04600,21,2,6,0,1,0,N,1,2,3670.4,4690,6,9,2000.0,1,15,N,2,2,2,2,107,93
51-01301,14,2,N,0,2,2,3,1,1,11162.8,N,N,3,N,N,501,N,2,2,2,2,49,42
17-03529,94,2,6,0,1,N,N,2,0,15097.5,N,N,4,7200.0,1,N,N,2,1,1,1,121,0
36-03710,49,2,3,4,8,0,N,1,2,52864.7,N,N,4,52800.0,7,415,N,2,2,2,2,94,93
19-01700,81,2,3,0,6,N,N,2,0,3572.3,N,N,5,4300.0,1,N,N,2,1,1,1,115,0
36-03710,74,2,3,4,8,0,N,1,2,52864.7,N,N,4,13200.0,3,108,N,2,2,2,1,196,237
38-00100,9,2,N,0,2,3,4,1,1,73.0,N,N,3,N,N,202,N,2,2,2,2,52,39
51-01301,94,2,3,0,6,0,N,1,1,11162.8,N,N,4,13200.0,3,111,N,2,1,2,1,120,142
32-00405,55,2,6,0,1,N,N,2,0,7990.5,5190,6,7,0.0,0,N,N,2,1,2,2,48,0
17-03529,89,2,6,0,1,N,N,2,0,15097.5,N,N,9,10800.0,2,N,N,2,2,2,2,132,0
19-01700,46,2,2,0,1,0,2,1,1,3572.3,7580,10,5,136660.0,9,501,N,2,2,2,2,92,70
19-01700,30,2,6,0,1,0,3,1,1,3572.3,N,N,1,8500.0,2,501,N,2,1,1,1,72,72
17-03531,83,2,3,0,2,0,N,1,2,11171.6,N,N,3,11200.0,3,91,N,2,1,1,1,70,70
32-00405,93,2,3,0,1,0,N,1,2,7990.5,N,N,5,17000.0,3,140,N,2,1,2,1,52,52
06-07502,65,2,1,0,6,0,2,1,2,33632.6,3990,4,3,8000.0,2,68,N,2,2,1,2,142,147
01-01301,64,2,5,1,1,N,N,2,0,2731.2,770,3,1,16400.0,3,N,N,2,1,2,2,13,0
30-00600,69,2,1,0,1,0,2,1,1,16.3,N,N,5,63000.0,8,501,N,2,1,2,2,15,21
06-08507,75,2,1,0,1,0,2,1,1,3305.1,N,N,10,77100.0,7,501,N,2,2,2,2,53,38
01-01301,47,2,6,0,2,0,5,1,1,2731.2,9920,18,4,9100.0,2,134,N,2,1,2,2,326,177
28-01100,68,2,1,0,2,0,3,1,1,2674.3,N,N,7,21100.0,6,206,N,2,1,2,2,86,92
38-00100,91,2,3,0,1,N,N,2,0,73.0,N,N,9,0.0,0,N,N,2,1,2,2,4,0
36-03710,38,2,1,0,1,1,3,1,1,52864.7,6480,8,4,136660.0,9,501,N,2,2,2,2,43,43
40-00200,55,2,6,0,1,0,N,1,2,90.7,N,N,5,8900.0,3,67,N,2,1,2,2,29,29
29-01901,61,2,6,0,2,0,2,1,2,5434.8,7860,11,8,36600.0,6,433,N,2,2,2,2,275,234
19-01700,82,2,6,0,1,0,N,1,2,3572.3,N,N,3,10700.0,2,91,N,2,1,2,2,30,29
01-01301,60,2,4,0,2,0,N,1,1,2731.2,N,N,5,6000.0,2,45,N,2,2,2,1,84,51
24-01004,70,2,1,4,2,0,4,1,1,4187.9,N,N,10,45600.0,5,501,N,2,1,1,1,59,59
28-01100,64,2,6,0,1,N,N,2,0,2674.3,N,N,9,7200.0,2,N,N,2,1,2,2,95,0
32-00405,53,2,6,0,1,0,N,1,1,7990.5,8191,12,10,192000.0,9,501,N,2,1,2,2,135,183
17-03529,81,2,6,0,2,0,3,1,2,15097.5,7860,11,5,3200.0,0,16,N,2,1,1,2,104,92
40-00200,87,2,4,0,1,N,N,2,0,90.7,N,N,5,14400.0,2,N,N,2,1,2,2,14,0
08-00803,20,2,6,0,1,1,5,1,1,3393.2,7580,10,5,1800.0,1,393,2,2,2,2,2,168,88
19-01700,38,2,1,0,1,1,3,1,1,3572.3,6991,9,9,55000.0,7,501,N,2,2,2,2,104,118
32-00405,37,2,4,0,1,0,N,1,1,7990.5,8690,14,9,60000.0,8,501,N,2,2,2,2,135,135
19-01700,61,2,4,0,1,0,N,1,2,3572.3,180,0,6,30000.0,5,260,N,2,1,1,1,119,120
17-03531,94,2,3,0,2,0,3,1,2,11171.6,N,N,5,19600.0,3,501,N,2,1,2,2,133,112
29-01901,50,2,1,0,9,0,2,1,2,5434.8,8680,14,11,76350.0,8,474,N,2,1,2,2,192,192
17-03529,76,2,6,0,2,0,3,1,1,15097.5,N,N,5,12000.0,3,231,N,2,1,2,2,115,117
19-01700,11,2,N,0,1,4,5,1,1,3572.3,N,N,3,N,N,159,N,2,2,1,1,90,84
17-03531,53,2,3,0,2,0,N,1,2,11171.6,N,N,7,8600.0,1,67,N,2,1,1,1,127,128
36-03710,38,2,1,0,1,1,3,1,2,52864.7,6770,8,8,40000.0,5,367,N,2,2,2,2,37,38
24-01004,80,2,4,0,1,N,N,2,0,4187.9,N,N,9,16800.0,3,N,N,2,2,2,2,46,0
17-03529,79,2,2,0,2,0,N,1,1,15097.5,N,N,4,20600.0,4,172,N,2,1,2,2,71,71
40-00200,73,2,3,0,9,0,4,1,1,90.7,N,N,10,19300.0,4,225,N,2,1,2,2,22,21
38-00100,21,2,2,0,1,0,N,1,2,73.0,8680,14,10,8000.0,1,87,N,2,1,2,2,189,181
06-08507,20,2,6,0,6,0,N,1,2,3305.1,7870,11,5,1000.0,1,7,N,2,2,2,2,164,179
38-00100,19,2,6,0,1,0,3,1,1,73.0,7980,12,5,0.0,0,437,N,2,2,2,2,3,20
17-03529,67,2,6,0,2,0,2,1,1,15097.5,N,N,5,10000.0,2,302,N,2,1,2,2,90,86
36-03710,67,2,3,4,8,0,N,1,2,52864.7,N,N,4,0.0,0,0,N,2,2,2,2,199,199
36-03710,21,2,6,3,2,0,N,1,2,52864.7,5381,6,3,5200.0,2,53,N,2,2,2,2,110,60
30-00600,64,2,1,0,1,0,2,1,1,16.3,N,N,7,2730.0,0,268,N,2,1,2,2,135,157
28-01100,16,2,6,0,2,N,N,2,0,2674.3,N,N,4,0.0,0,N,N,2,2,2,2,24,0
19-01700,75,2,4,0,1,0,N,1,2,3572.3,N,N,10,29100.0,4,233,N,2,1,2,2,90,90
29-01901,70,2,1,0,2,0,2,1,2,5434.8,N,N,4,10900.0,2,51,N,2,2,2,1,78,77
36-04010,15,2,6,0,2,0,4,1,1,50441.6,N,N,4,8850.0,2,501,N,2,2,2,2,42,43
24-01004,82,2,1,0,1,0,2,1,1,4187.9,N,N,10,71580.0,7,501,N,2,1,2,2,20,18
40-00200,69,2,1,0,1,0,2,1,1,90.7,N,N,10,6400.0,2,147,N,2,1,1,1,22,9
36-03710,19,2,6,0,1,N,N,2,0,52864.7,8870,15,8,17000.0,4,N,N,2,2,1,2,128,0
28-01100,64,2,6,0,1,N,N,2,0,2674.3,N,N,9,7200.0,2,N,N,2,1,2,2,22,0
17-03529,74,2,3,0,1,0,3,1,1,15097.5,N,N,7,28000.0,4,172,N,2,1,2,2,94,43
08-00803,20,2,6,0,1,1,4,1,1,3393.2,N,N,7,1980.0,1,0,N,2,2,2,2,58,62
40-00200,55,2,4,0,1,N,N,2,0,90.7,N,N,7,8900.0,2,N,N,2,1,2,2,4,0
17-03531,86,2,4,0,2,0,3,1,2,11171.6,7860,11,10,6800.0,2,228,N,2,1,1,2,228,223
17-03529,67,2,1,0,2,0,2,1,1,15097.5,N,N,7,1500.0,1,501,N,2,1,2,2,33,33
28-01100,89,2,3,0,1,N,N,2,0,2674.3,N,N,9,21000.0,4,N,N,2,1,2,2,111,0
40-00200,85,2,6,0,2,N,N,2,0,90.7,N,N,3,9000.0,2,N,N,2,1,2,2,95,0
29-01901,50,2,6,0,2,0,N,1,2,5434.8,8470,13,6,26000.0,4,198,N,2,2,1,2,54,55
29-01901,64,2,1,0,2,0,2,1,2,5434.8,N,N,4,11400.0,2,110,N,2,2,2,2,49,46
32-00405,64,2,4,0,1,0,2,1,2,7990.5,8370,13,9,13600.0,3,154,N,2,1,2,2,47,46
36-04010,26,2,6,2,2,0,2,1,2,50441.6,N,N,3,0.0,0,58,N,2,2,2,2,320,190
51-51255,30,2,1,0,1,0,2,1,2,11224.3,7470,10,8,15600.0,3,84,N,2,2,2,2,150,122
38-00100,48,2,6,0,1,0,3,1,1,73.0,8170,12,10,14100.0,2,63,N,2,1,2,2,22,26
19-01700,49,2,4,0,1,0,N,1,1,3572.3,5190,6,7,2200.0,1,16,N,2,2,2,2,169,142
08-00803,74,2,4,0,1,N,N,2,0,3393.2,N,N,10,48900.0,6,N,N,2,1,2,2,11,0
40-00200,86,2,6,0,2,N,N,2,0,90.7,N,N,1,15600.0,3,N,N,2,1,1,1,97,0
24-01004,80,2,4,0,1,0,N,1,1,4187.9,N,N,10,89800.0,8,501,N,2,2,2,2,196,196
19-01700,30,2,6,0,1,0,3,1,1,3572.3,N,N,5,9500.0,2,206,N,2,1,2,2,79,76
36-03710,67,2,6,0,2,0,N,1,1,52864.7,N,N,5,9800.0,3,83,N,2,1,2,2,42,43
28-01100,78,2,6,0,2,0,N,1,2,2674.3,7860,11,5,19000.0,3,141,N,2,2,2,2,63,65
28-01100,11,2,N,0,2,0,N,1,1,2674.3,N,N,3,N,N,N,N,2,2,2,2,289,199
17-03529,85,2,3,0,2,0,N,1,1,15097.5,N,N,5,120.0,0,1,N,2,1,1,2,24,23
40-00200,61,2,1,0,1,0,2,1,1,90.7,N,N,9,0.0,1,147,N,2,1,2,2,47,37
24-01004,52,2,2,0,6,N,N,3,0,4187.9,N,N,9,9000.0,2,68,N,2,2,2,1,13,0
17-03529,25,2,6,0,6,0,N,1,2,15097.5,8370,13,10,5000.0,1,38,N,2,2,2,2,54,55
51-51255,50,2,1,0,1,0,2,1,1,11224.3,7870,11,10,80000.0,7,501,N,2,2,2,2,102,102
32-00405,63,2,4,0,1,0,N,1,1,7990.5,9160,15,10,138000.0,9,501,N,2,2,2,1,78,112
32-00405,93,2,3,1,8,0,N,1,1,7990.5,N,N,4,14000.0,3,115,N,2,1,1,2,78,77
06-07502,21,2,6,4,8,0,2,1,2,33632.6,N,N,5,0.0,0,80,N,2,2,2,2,24,24
08-00803,57,2,4,1,1,0,2,1,1,3393.2,7970,12,9,90000.0,8,501,N,2,2,2,2,59,57
38-00100,45,2,1,0,1,1,4,1,2,73.0,N,N,7,9500.0,3,58,4,2,2,2,2,56,54
26-02702,21,2,6,0,2,N,N,3,0,4817.2,N,N,5,13900.0,3,104,N,2,2,1,2,83,0
36-03710,67,2,4,2,8,0,N,1,2,52864.7,N,N,1,0.0,0,0,N,2,1,2,2,92,107
01-01301,30,2,6,1,1,0,N,1,2,2731.2,5170,6,7,54000.0,7,460,N,2,2,2,2,485,542
38-00100,77,2,1,0,1,0,2,1,1,73.0,8270,12,5,0.0,0,501,N,2,2,2,2,787,787
28-01100,64,2,3,0,2,0,N,1,2,2674.3,8370,13,7,12300.0,3,101,N,2,1,2,2,66,67
38-00100,90,2,3,0,1,N,N,2,0,73.0,N,N,7,12600.0,2,N,N,2,1,2,2,4,0
24-01004,52,2,4,0,2,0,N,1,2,4187.9,N,N,8,42100.0,5,320,N,2,1,2,2,34,35
01-01301,74,2,4,0,2,0,N,1,1,2731.2,N,N,6,20960.0,4,173,N,2,1,2,2,40,32
32-00405,20,2,6,0,1,N,N,2,0,7990.5,7580,10,8,2900.0,0,N,N,2,2,2,2,15,0
19-01700,11,2,N,0,1,4,5,1,2,3572.3,N,N,3,N,N,148,N,2,2,2,2,69,92
17-03529,85,2,3,0,2,0,N,1,1,15097.5,N,N,8,16700.0,3,130,N,2,1,2,2,164,161
30-00600,59,2,3,0,3,0,N,1,2,16.3,N,N,5,101400.0,9,501,N,2,1,2,2,274,244
40-00200,33,2,1,0,1,4,7,1,1,90.7,9670,17,5,30000.0,6,397,N,2,1,2,2,232,277
17-03529,68,2,6,0,2,N,N,2,0,15097.5,N,N,7,12000.0,2,N,N,2,1,2,2,40,0
13-04600,36,2,6,0,2,0,2,1,1,3670.4,4971,6,5,11800.0,3,128,N,2,2,2,2,277,217
17-03529,81,2,3,0,1,0,N,1,1,15097.5,N,N,12,116000.0,9,501,N,2,2,1,1,27,25
19-01700,82,2,3,0,1,0,N,1,2,3572.3,N,N,3,11200.0,2,91,N,2,1,2,2,97,96
32-00405,53,2,6,0,1,0,N,1,2,7990.5,8660,14,6,26000.0,4,198,N,2,1,2,2,33,64
38-00100,17,2,6,1,9,0,3,1,2,90.7,8570,14,4,3000.0,1,45,N,2,2,2,2,136,214
40-00200,11,2,N,0,2,0,7,1,1,90.7,N,N,3,N,N,308,N,2,2,2,2,76,122
06-08507,46,2,6,0,1,0,3,1,1,3305.1,N,N,11,10900.0,2,394,N,2,2,2,2,162,53
40-00200,68,2,6,0,1,N,N,2,0,90.7,N,N,7,4400.0,1,N,N,2,1,1,1,93,0
36-03710,62,2,4,4,8,0,N,1,2,52864.7,N,N,4,0.0,0,0,N,2,1,1,2,139,139
32-00405,29,2,6,0,1,0,N,1,1,7990.5,7071,9,9,115100.0,9,501,N,2,2,2,2,255,256
36-03710,67,2,4,2,1,0,N,1,2,52864.7,N,N,4,22300.0,5,166,N,2,1,2,2,73,73
19-01700,61,2,4,0,1,0,N,1,1,3572.3,180,0,6,24000.0,4,182,N,2,1,1,2,85,84
29-01901,64,2,3,0,2,0,N,1,2,5434.8,8370,13,6,12000.0,2,99,N,2,1,2,2,53,34
17-03529,60,2,1,0,2,0,2,1,2,15097.5,N,N,5,6100.0,1,87,N,2,1,1,2,42,42
01-01301,42,2,1,0,2,0,3,1,2,2731.2,N,N,5,8900.0,2,248,N,2,2,2,2,122,120
17-03529,72,2,4,0,1,N,N,2,0,15097.5,N,N,5,18000.0,3,N,N,2,2,2,2,23,0
40-00200,38,2,1,0,1,3,5,1,1,90.7,8290,12,7,23000.0,4,256,N,2,1,2,2,69,62
38-00100,13,2,N,0,6,N,N,3,0,73.0,N,N,1,N,N,N,N,2,1,1,1,6,0
24-01004,52,2,2,0,6,N,N,3,0,4187.9,3895,4,5,18000.0,3,136,N,2,2,2,1,52,0
32-00405,58,2,5,0,9,0,2,1,2,7990.5,N,N,6,6100.0,1,440,N,2,2,2,2,165,129
51-51255,63,2,5,0,2,0,N,1,1,11224.3,N,N,5,0.0,0,0,N,2,2,2,2,121,51
36-03710,62,2,4,2,8,0,N,1,2,52864.7,N,N,6,101400.0,9,501,N,2,1,2,2,70,70
30-00600,60,2,1,0,1,0,2,1,1,16.3,N,N,7,40400.0,6,501,N,2,2,2,2,17,21
30-00600,17,2,6,0,1,2,4,1,1,16.3,N,N,5,1000.0,1,109,N,2,2,2,2,86,107
13-04600,65,2,4,0,2,0,4,1,2,3670.4,7690,10,8,440.0,1,110,N,2,1,2,2,137,135
40-00200,62,2,1,0,1,0,2,1,1,90.7,N,N,6,40400.0,7,468,N,2,2,2,1,244,244
24-01004,86,2,3,0,1,N,N,3,0,4187.9,N,N,5,30000.0,4,226,N,2,2,2,2,29,0
38-00100,76,2,1,0,1,0,2,1,1,73.0,8270,12,5,0.0,0,501,N,2,2,2,2,787,807
17-03529,62,2,3,0,2,0,N,1,2,15097.5,7870,11,10,2500.0,1,14,N,2,1,1,2,281,276
28-01100,64,2,6,0,1,N,N,2,0,2674.3,N,N,9,7200.0,2,N,N,2,1,2,2,22,0
17-03529,79,2,6,0,2,N,N,2,0,15097.5,N,N,5,9300.0,2,N,N,2,1,2,1,76,0
01-01301,93,2,2,0,2,N,N,2,0,2731.2,N,N,5,5400.0,2,N,N,2,1,2,1,83,0
24-01004,60,2,1,0,1,0,2,1,1,4187.9,N,N,9,0.0,0,501,N,2,2,2,2,73,74
29-01901,94,2,3,0,2,0,N,1,1,5434.8,N,N,9,28100.0,5,230,N,2,1,2,1,52,52
17-03529,74,2,6,0,2,N,N,2,0,15097.5,N,N,4,0.0,0,N,N,2,2,2,2,85,0
01-01301,69,2,4,0,2,0,N,1,1,2731.2,N,N,9,10300.0,3,74,N,2,1,2,2,94,94
13-04600,54,2,1,0,1,0,2,1,1,3670.4,N,N,7,8100.0,2,140,N,2,1,1,2,98,79
01-01301,68,2,3,0,2,0,N,1,1,2731.2,N,N,7,21100.0,3,172,N,2,1,2,2,116,116
24-01004,31,2,6,0,1,0,2,1,1,4187.9,N,N,1,50600.0,5,444,N,2,2,2,2,82,78
38-00100,74,2,3,0,1,0,2,1,1,73.0,N,N,5,29200.0,4,318,N,2,1,2,2,119,118
19-01700,60,2,3,0,1,0,N,1,1,3572.3,5391,6,7,0.0,0,0,N,2,1,2,2,115,85
32-00405,76,2,2,1,1,0,N,1,2,7990.5,N,N,3,7700.0,2,101,N,2,1,2,1,87,87
01-01301,64,2,3,0,2,0,N,1,2,2731.2,N,N,4,9790.0,2,74,N,2,1,2,2,197,188
26-02702,71,2,1,0,2,0,2,1,1,4817.2,N,N,7,9000.0,2,105,N,2,1,2,2,63,64
28-01100,78,2,4,0,2,0,N,1,2,2674.3,7860,11,11,2500.0,1,14,N,2,1,2,2,115,115
51-51255,94,2,3,0,1,0,N,1,2,11224.3,N,N,9,12000.0,3,98,N,2,1,2,2,246,236
01-01301,83,2,6,0,6,0,3,1,2,2731.2,N,N,4,9200.0,2,41,N,2,1,2,2,134,135
29-01901,53,2,4,0,1,0,N,1,1,5434.8,8191,12,10,140000.0,9,501,N,2,1,1,1,150,65
36-04010,79,2,3,0,2,N,N,2,0,50441.6,N,N,3,0.0,0,N,N,2,1,2,2,58,0
29-01901,89,2,3,0,2,0,N,1,1,5434.8,N,N,4,25200.0,4,206,N,2,1,2,1,46,49
06-07502,29,2,6,0,1,0,N,1,2,33632.6,7380,10,10,85000.0,8,501,N,2,2,2,2,40,36
17-03529,60,2,3,0,2,0,N,1,1,15097.5,N,N,5,0.0,0,1,N,2,1,2,2,70,71
06-08507,94,2,2,0,6,N,N,2,0,3305.1,N,N,5,7210.0,1,N,N,2,1,2,1,33,0
19-01700,54,2,6,0,2,0,N,1,1,3572.3,N,N,7,11200.0,2,82,N,2,2,2,2,82,69
