PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
25-00503,49,2,1,0,1,0,4,1,1,2872.7,7460,10,9,80000,7,501,N,2,2,2,2,140,116
25-00703,8,2,N,0,1,2,4,1,1,2195.3,N,N,3,N,N,501,N,2,2,2,2,155,159
25-00703,0,1,N,0,1,3,4,1,2,2195.3,N,N,N,N,N,93,N,N,N,2,2,79,97
25-01300,28,2,6,0,1,0,N,1,2,1457.2,7860,11,10,48000,6,456,N,2,2,2,2,107,108
25-02800,19,2,6,0,1,0,6,1,1,3683.9,8470,13,8,20000,3,501,N,2,2,2,2,78,73
25-01000,29,1,6,0,1,0,4,1,1,2447.1,6970,9,9,85000,8,501,N,2,2,2,2,125,116
25-02800,11,2,N,0,1,2,4,1,1,3683.9,N,N,3,N,N,501,N,2,2,2,2,58,64
25-00703,57,2,1,0,1,0,2,1,1,2195.3,7860,11,10,40000,5,501,N,2,2,2,2,103,101
25-01300,72,2,1,0,1,0,3,1,1,1457.2,N,N,5,23000,3,191,N,2,2,1,2,99,104
25-02800,63,1,1,0,1,0,4,1,1,3683.9,7290,10,10,100000,8,501,N,2,2,2,2,119,119
25-00503,46,2,1,0,6,2,4,1,1,2872.7,N,N,9,-1600,0,501,N,2,2,2,2,54,76
25-00703,29,1,6,0,9,3,4,1,2,2195.3,770,3,5,0,0,0,N,2,2,2,2,14,0
25-00703,26,1,6,0,1,0,4,1,1,2195.3,7860,11,9,64000,7,478,N,2,2,2,2,142,131
25-00503,35,2,1,0,1,2,4,1,1,2872.7,7860,11,10,10000,2,479,N,2,2,2,2,53,53
25-00503,38,1,1,0,1,1,3,1,2,2872.7,7380,10,10,110000,8,501,N,2,2,2,2,96,101
25-02800,63,1,1,0,1,0,4,1,1,3683.9,8191,12,9,170000,9,501,N,2,2,2,2,74,76
25-01300,48,2,4,0,1,0,N,1,1,1457.2,6680,8,9,10000,2,75,N,2,2,2,2,102,101
25-00503,10,2,N,0,1,2,3,1,2,2872.7,N,N,3,N,N,396,N,2,2,2,2,46,33
25-01300,58,2,1,0,6,0,3,1,1,1457.2,8191,12,10,50000,6,501,N,2,2,2,2,44,43
25-00703,24,2,6,0,1,0,4,1,2,2195.3,4870,6,5,15600,3,236,N,2,2,2,2,76,52
25-00503,40,1,1,4,8,0,2,1,2,2872.7,9370,16,9,29000,4,457,N,2,2,2,2,109,108
25-01000,70,2,6,0,1,N,N,2,0,2447.1,N,N,8,14200,3,N,N,2,1,1,2,18,0
25-02800,61,1,1,0,1,0,2,1,1,3683.9,9570,16,12,93000,8,501,N,2,2,2,2,68,71
25-00503,29,2,6,0,1,0,N,1,2,2872.7,4990,6,7,8500,2,349,N,2,2,2,2,84,88
25-01000,52,2,6,0,1,0,N,1,1,2447.1,6290,7,8,4000,1,30,N,2,2,2,2,134,135
25-01300,38,2,1,0,1,1,4,1,1,1457.2,8980,15,5,0,0,501,N,2,2,2,2,69,74
25-00503,84,1,1,0,6,0,4,1,1,2872.7,N,N,5,29000,4,501,N,2,1,2,1,87,64
25-01300,48,2,4,0,1,0,N,1,1,1457.2,7380,10,11,127000,9,501,N,2,2,2,2,33,46
25-02800,14,1,N,0,1,1,4,1,1,3683.9,N,N,3,N,N,501,N,2,2,2,2,72,69
25-02800,31,2,6,0,1,0,N,1,2,3683.9,8191,12,9,50000,6,377,N,2,2,2,2,122,90
25-02800,22,1,6,0,2,0,2,1,1,3683.9,6970,9,9,65000,7,501,N,2,2,2,2,79,70
25-00703,79,2,1,0,1,0,2,1,1,2195.3,N,N,7,19220,3,353,N,2,2,2,2,99,114
25-02800,75,1,6,0,1,0,N,1,1,3683.9,770,3,9,300000,9,501,N,2,2,2,2,90,91
25-01000,53,2,1,0,1,0,2,1,2,2447.1,N,N,10,55000,6,471,N,2,2,2,1,104,108
25-00703,49,2,1,0,1,1,3,1,2,2195.3,7770,10,7,15000,3,501,N,2,2,2,2,76,77
25-00503,39,1,6,4,1,N,N,2,0,2872.7,N,N,6,0,0,N,N,1,1,1,2,56,0
25-01300,66,1,6,0,1,1,2,1,1,1457.2,4195,5,9,260000,9,501,N,2,2,2,2,50,43
25-00503,46,1,1,0,6,0,2,1,1,2872.7,3390,4,10,134000,9,501,N,2,2,2,2,95,97
25-02800,48,1,1,4,1,0,3,1,1,3683.9,7690,10,4,4000,1,501,N,2,2,2,2,123,119
25-00703,48,1,1,0,1,1,3,1,1,2195.3,670,2,11,169000,9,501,2,2,2,2,2,55,54
25-02800,61,2,1,0,1,0,2,1,1,3683.9,N,N,9,74400,7,501,N,2,2,2,2,99,99
25-00703,32,2,1,0,1,1,3,1,1,2195.3,9090,15,9,3000,1,275,N,2,2,2,2,87,83
25-01000,45,1,1,0,1,0,2,1,1,2447.1,7290,10,9,55000,6,483,N,2,2,2,1,74,79
25-00503,11,1,N,0,1,3,5,1,1,2872.7,N,N,3,N,N,501,N,2,2,2,2,77,71
25-00703,59,1,1,1,1,0,2,1,1,2195.3,6680,8,9,300000,9,501,N,2,2,2,2,107,100
25-02800,37,1,1,0,1,0,3,1,1,3683.9,7380,10,10,265100,9,501,N,2,2,2,2,101,100
25-01000,62,2,1,0,1,0,2,1,1,2447.1,7860,11,10,90000,8,501,N,2,2,2,2,114,100
25-00703,37,2,6,0,1,1,2,1,1,2195.3,8680,14,7,6000,1,501,N,2,2,2,2,119,110
25-01000,94,2,3,0,1,N,N,2,0,2447.1,N,N,5,13000,2,N,N,2,1,2,1,20,0
25-01000,67,2,1,0,1,0,2,1,2,2447.1,N,N,5,26600,4,418,N,2,2,2,2,111,179
25-00703,32,2,1,0,1,1,4,1,1,2195.3,9470,16,5,12000,2,501,N,2,2,2,2,110,113
25-02800,19,2,4,0,1,1,2,1,2,3683.9,N,N,3,0,0,0,N,2,2,2,2,109,117
25-00703,17,2,6,4,8,N,N,2,0,2195.3,N,N,5,2100,1,269,N,1,2,2,1,27,0
25-00703,29,2,6,0,1,0,N,1,1,2195.3,7490,10,9,100000,8,501,N,2,2,2,2,51,47
25-00503,57,2,1,0,1,0,4,1,1,2872.7,8191,12,7,90000,8,501,N,2,2,2,2,82,74
25-01300,17,1,6,0,1,2,4,1,1,1457.2,N,N,4,0,0,501,N,2,2,2,2,63,59
25-00503,65,1,6,0,1,0,2,1,1,2872.7,5790,6,10,97900,8,501,N,2,2,1,2,84,80
25-01300,45,2,1,0,1,2,4,1,1,1457.2,7860,11,9,30000,4,501,N,2,2,2,2,33,35
25-00703,43,1,1,0,1,4,6,1,1,2195.3,770,3,4,13000,2,233,N,2,2,2,2,58,66
25-00503,1,2,N,0,1,2,4,1,1,2872.7,N,N,N,N,N,263,N,N,N,2,2,127,128
25-02800,61,2,1,0,1,0,2,1,1,3683.9,8470,13,5,42000,5,501,N,2,2,2,2,102,97
25-01300,38,2,1,0,1,0,2,1,1,1457.2,8191,12,7,38000,5,501,N,2,2,2,2,90,88
25-01000,9,2,N,0,1,3,5,1,1,2447.1,N,N,3,N,N,501,N,2,2,2,2,114,109
25-01300,19,1,6,0,1,0,N,1,2,1457.2,5391,6,5,76000,7,501,N,2,2,2,2,35,43
25-02800,69,1,1,0,1,0,4,1,1,3683.9,6991,9,9,175000,9,501,N,2,2,2,2,100,101
25-00503,68,2,4,0,1,0,N,1,1,2872.7,7290,10,10,108100,8,501,N,2,2,2,2,78,79
25-00703,55,2,4,1,1,0,2,1,2,2195.3,5170,6,5,36700,5,198,N,1,2,2,2,187,174
25-01300,69,2,1,0,1,0,3,1,1,1457.2,N,N,7,10000,2,501,N,2,2,2,2,48,46
25-01000,76,2,3,0,1,0,N,1,2,2447.1,7580,10,5,37300,5,186,N,2,2,2,2,48,45
25-00503,35,2,1,0,1,1,3,1,2,2872.7,N,N,10,0,0,501,N,2,2,2,2,95,91
25-02800,65,2,6,0,1,0,N,1,2,3683.9,7860,11,10,23600,4,195,N,1,2,2,2,57,57
25-01000,28,1,1,0,1,0,2,1,2,2447.1,5391,6,9,27000,4,375,N,2,2,2,2,97,89
25-02800,5,2,N,0,1,2,4,1,1,3683.9,N,N,1,N,N,501,N,N,N,2,2,102,90
25-02800,38,2,6,0,1,1,2,1,1,3683.9,8090,12,10,65000,7,385,N,2,2,2,2,169,161
25-00703,59,2,1,0,1,0,2,1,1,2195.3,5170,6,10,90000,8,501,N,2,2,2,2,64,65
25-00703,5,2,N,0,1,1,3,1,1,2195.3,N,N,N,N,N,501,N,N,N,2,2,143,162
25-02800,69,2,6,0,1,0,2,1,1,3683.9,6570,8,9,18000,3,102,N,2,2,2,2,171,106
25-01000,83,2,1,0,1,0,2,1,1,2447.1,N,N,7,10000,2,501,N,2,1,2,2,109,110
25-02800,33,2,1,0,1,1,3,1,2,3683.9,8590,14,9,15000,3,501,N,2,2,2,2,117,117
25-01300,33,1,6,0,1,0,N,1,2,1457.2,3390,4,9,69000,7,483,N,2,2,2,2,74,73
25-00703,3,2,N,0,1,3,5,1,1,2195.3,N,N,1,N,N,501,N,N,N,2,2,50,49
25-01300,39,2,1,0,1,1,3,1,2,1457.2,7860,11,10,80000,7,501,N,2,2,2,2,68,73
25-00503,69,2,6,0,1,0,N,1,2,2872.7,N,N,10,24000,4,138,N,2,2,2,2,95,107
25-00503,70,2,1,0,1,0,2,1,1,2872.7,7670,10,9,219600,9,501,N,2,2,2,2,71,75
25-00703,38,2,1,0,1,4,6,1,1,2195.3,7380,10,9,65000,7,501,N,2,2,2,2,99,100
25-02800,61,1,1,0,2,0,2,1,2,3683.9,6470,8,12,72000,7,247,N,2,2,2,2,79,76
25-00503,12,2,N,0,6,3,5,1,2,2872.7,N,N,3,N,N,212,N,2,2,2,2,114,135
25-00703,6,1,N,0,1,2,4,1,1,2195.3,N,N,2,N,N,1,N,2,2,2,2,126,122
25-02800,5,1,N,0,1,1,3,1,2,3683.9,N,N,2,N,N,501,N,2,2,2,2,160,149
25-00703,46,2,1,0,1,0,2,1,1,2195.3,6970,9,10,65000,7,501,N,2,2,2,2,60,64
25-00503,77,2,1,0,1,0,2,1,1,2872.7,N,N,7,15600,3,190,N,2,2,2,2,51,50
25-02800,62,2,3,0,1,0,N,1,1,3683.9,1990,4,5,66000,7,501,N,2,2,2,2,117,118
25-01300,10,2,N,0,1,4,6,1,1,1457.2,N,N,2,N,N,501,N,2,2,2,2,102,99
25-01300,75,2,1,0,1,0,2,1,1,1457.2,N,N,5,18400,3,433,N,2,2,2,2,62,66
25-01000,49,1,1,0,1,0,2,1,1,2447.1,770,3,6,48000,6,281,N,2,2,2,2,83,85
25-00703,85,2,3,0,1,0,N,1,2,2195.3,N,N,5,18300,3,151,N,2,2,2,2,56,56
25-02800,9,1,N,0,1,3,4,1,1,3683.9,N,N,3,N,N,501,N,2,2,2,2,116,116
25-02800,49,2,1,0,1,0,4,1,1,3683.9,7780,10,7,80000,7,469,N,2,2,2,2,146,118
25-00503,39,2,6,0,1,0,N,1,1,2872.7,8191,12,9,30000,4,229,N,2,2,2,2,123,122
25-00503,40,1,1,0,6,2,4,1,1,2872.7,7870,11,10,90000,8,347,N,2,2,2,2,72,47
25-01300,74,2,3,0,1,0,N,1,1,1457.2,N,N,10,78300,7,501,N,2,2,1,2,95,92
25-00703,82,2,3,0,1,0,N,1,1,2195.3,8470,13,10,95900,8,501,N,2,2,2,2,56,58
25-00703,22,1,6,0,1,3,5,1,2,2195.3,N,N,4,0,0,176,N,2,2,2,2,58,61
25-00703,26,2,6,0,1,0,N,1,2,2195.3,7860,11,10,48000,6,244,N,2,2,2,2,78,77
25-01000,12,2,N,0,1,2,3,1,1,2447.1,N,N,3,N,N,232,N,2,2,2,2,63,64
25-02800,28,2,6,0,1,2,4,1,1,3683.9,7870,11,10,5400,1,444,N,2,2,2,2,158,116
25-02800,0,2,N,0,1,1,3,1,2,3683.9,N,N,N,N,N,355,N,N,N,2,2,177,166
25-02800,66,2,1,0,1,0,2,1,1,3683.9,8191,12,5,20200,3,501,N,2,2,2,2,58,58
25-01000,56,2,1,0,1,0,2,1,1,2447.1,9190,15,11,235000,9,501,N,2,2,2,2,69,72
25-00503,9,1,N,0,1,2,4,1,1,2872.7,N,N,3,N,N,501,N,2,2,2,2,58,54
25-02800,76,1,3,0,1,0,5,1,1,3683.9,7071,9,5,42900,5,501,N,2,2,2,2,90,91
25-00503,12,2,N,0,9,1,2,1,1,2872.7,N,N,3,N,N,501,N,2,2,2,2,129,131
25-00703,52,2,1,0,1,0,4,1,1,2195.3,7860,11,9,45000,5,501,N,2,2,2,2,208,171
25-00703,86,2,3,0,1,0,N,1,1,2195.3,N,N,7,29000,4,221,N,1,1,1,1,518,637
25-02800,27,2,1,2,1,1,3,1,1,3683.9,7690,10,4,0,0,416,N,2,2,2,2,131,150
25-01300,51,2,4,0,1,0,3,1,1,1457.2,3365,4,7,23000,3,243,N,2,2,2,2,184,157
25-01300,16,1,6,0,1,1,3,1,1,1457.2,4971,6,4,2600,1,501,N,2,2,2,2,83,110
25-00703,51,2,1,0,1,2,4,1,1,2195.3,7860,11,12,250000,9,501,N,2,2,2,2,58,58
25-01300,57,2,1,0,1,0,3,1,1,1457.2,7860,11,10,140000,9,501,N,2,2,2,2,94,91
25-00703,35,2,4,0,1,0,2,1,2,2195.3,770,3,9,52000,6,403,N,2,2,2,2,60,53
25-01300,57,2,1,0,1,0,4,1,1,1457.2,7860,11,5,30000,4,501,N,2,2,2,2,54,53
25-01300,57,1,1,0,1,0,2,1,1,1457.2,6970,9,10,114000,8,501,N,2,2,2,2,66,70
25-00503,29,1,6,0,1,2,5,1,2,2872.7,9590,16,7,35000,5,374,N,2,2,2,2,95,92
25-00503,46,1,6,0,1,0,N,1,1,2872.7,2190,4,12,473000,9,501,N,2,2,2,2,81,81
25-02800,32,1,6,0,2,0,2,1,1,3683.9,8370,13,10,9200,2,64,N,2,2,2,2,64,61
25-01300,56,2,3,0,1,2,3,1,2,1457.2,7580,10,8,23600,4,474,N,2,2,2,2,110,107
25-00503,20,1,6,0,1,0,4,1,1,2872.7,770,3,7,3000,1,501,N,2,2,2,2,110,84
25-00503,14,2,N,0,6,3,5,1,1,2872.7,N,N,3,N,N,451,N,2,2,2,2,99,90
25-00703,68,2,1,0,1,0,2,1,1,2195.3,N,N,10,54000,6,501,N,2,2,2,2,57,58
25-01000,53,1,1,0,1,0,3,1,1,2447.1,770,3,8,117000,8,501,N,2,2,2,2,101,97
25-00703,29,1,1,0,1,0,2,1,1,2195.3,6690,8,9,134000,9,501,N,2,2,2,2,102,102
25-01300,59,2,1,0,1,0,3,1,1,1457.2,8090,12,9,68000,7,501,N,2,2,2,2,63,61
25-02800,40,1,1,0,1,1,3,1,1,3683.9,7380,10,9,295000,9,501,N,2,2,2,2,107,108
25-00503,63,2,1,0,1,0,2,1,1,2872.7,7390,10,10,51000,6,501,N,2,2,2,2,102,100
25-01000,60,2,4,0,1,0,N,1,1,2447.1,5070,6,7,30000,4,228,N,2,2,2,2,55,56
25-01000,28,1,1,0,1,0,2,1,2,2447.1,2190,4,9,52000,6,501,N,2,2,2,2,102,88
25-01300,15,1,6,0,1,3,5,1,1,1457.2,N,N,4,0,0,476,N,2,2,2,2,107,93
25-00503,86,2,4,0,1,0,N,1,2,2872.7,N,N,4,25100,4,501,N,2,2,2,2,53,49
25-01300,54,2,4,0,1,0,N,1,1,1457.2,4770,6,8,48000,6,419,N,2,2,2,2,179,207
25-01300,72,1,1,0,1,0,2,1,1,1457.2,N,N,10,79900,7,501,5,2,1,2,2,136,122
25-00703,67,1,1,0,1,0,2,1,1,2195.3,2980,4,5,52000,6,501,2,2,2,2,2,54,53
25-00503,59,1,1,0,1,0,2,1,1,2872.7,7270,10,11,310000,9,501,N,2,2,2,2,47,46
25-01000,61,1,6,0,1,0,N,1,1,2447.1,7580,10,9,91700,8,501,N,2,2,2,2,94,90
25-00503,40,2,2,0,1,1,2,1,1,2872.7,8090,12,9,56000,6,501,N,2,2,2,2,66,58
25-02800,46,2,6,0,1,0,N,1,2,3683.9,8191,12,9,68000,7,429,N,2,2,2,2,170,131
25-00503,22,2,6,0,1,N,N,3,0,2872.7,8680,14,7,7500,2,N,N,2,2,2,2,77,0
25-01000,66,2,1,0,1,0,2,1,1,2447.1,8191,12,10,100000,8,501,N,2,2,2,2,95,90
25-01000,56,2,1,0,1,0,2,1,1,2447.1,2290,4,9,92000,8,501,N,2,2,2,2,114,107
25-00503,32,2,6,0,1,0,2,1,1,2872.7,5070,6,7,18000,3,228,N,2,2,2,2,95,48
25-00703,31,2,1,0,1,0,2,1,1,2195.3,6970,9,9,68000,7,501,N,2,2,2,2,60,49
25-00503,19,2,6,0,6,N,N,3,0,2872.7,N,N,7,0,0,N,N,2,2,2,2,21,0
25-02800,52,2,4,0,1,0,N,1,2,3683.9,3390,4,7,102000,8,501,N,2,2,2,2,202,191
25-01000,31,2,1,0,1,0,2,1,1,2447.1,7860,11,10,90000,8,501,N,2,2,2,2,115,131
25-01000,68,2,1,0,1,0,2,1,1,2447.1,N,N,11,11000,2,352,N,2,2,2,2,119,82
25-01300,57,2,6,0,1,N,N,3,0,1457.2,N,N,7,8000,2,70,N,1,1,2,2,63,0
25-01000,85,2,3,0,1,0,N,1,1,2447.1,N,N,3,20000,3,501,N,2,1,1,2,99,93
25-01000,37,2,1,0,1,4,6,1,1,2447.1,9380,16,11,80000,7,501,N,2,2,2,2,122,123
25-02800,43,1,1,0,1,0,2,1,2,3683.9,9470,16,8,60000,6,501,N,2,2,2,2,338,180
25-01300,71,2,3,0,2,2,3,1,1,1457.2,6992,9,11,70700,7,501,N,2,2,2,2,58,58
25-00703,57,1,4,0,1,0,3,1,1,2195.3,8590,14,5,47000,5,501,N,2,2,2,2,78,79
25-00703,24,1,6,0,1,3,6,1,1,2195.3,8891,15,4,1500,1,281,N,2,2,2,2,107,118
25-00703,32,1,1,0,1,0,4,1,1,2195.3,7860,11,9,85000,8,501,N,2,2,2,2,122,122
25-00703,49,2,1,0,1,1,3,1,1,2195.3,8090,12,8,54000,6,501,N,2,2,2,2,107,106
25-01300,16,1,6,4,1,1,2,1,2,1457.2,5391,6,4,10000,2,309,N,2,2,2,2,51,60
25-01000,35,1,6,0,1,1,2,1,1,2447.1,7570,10,9,60000,6,456,N,2,2,2,2,69,54
25-02800,72,2,1,0,1,0,2,1,1,3683.9,N,N,5,1000,1,234,N,2,1,2,2,58,49
25-02800,42,2,1,0,1,2,4,1,1,3683.9,8191,12,8,62000,6,501,N,2,2,2,2,69,73
25-00503,54,2,6,0,1,0,N,1,2,2872.7,8191,12,12,80000,7,501,N,2,2,2,2,71,71
25-00703,56,2,4,0,1,0,5,1,1,2195.3,6480,8,9,35000,5,501,N,2,2,2,2,107,103
25-01000,74,1,4,0,1,0,N,1,1,2447.1,N,N,7,37500,5,470,N,2,2,2,2,60,61
25-01300,53,2,6,0,1,0,4,1,1,1457.2,7570,10,7,29100,4,454,N,2,2,2,2,489,275
25-01300,73,2,1,0,1,0,2,1,1,1457.2,8390,13,7,30000,4,474,N,2,2,2,2,98,97
25-01300,20,2,6,0,1,0,N,1,2,1457.2,7860,11,9,38000,5,9,N,2,2,2,2,57,58
25-00703,11,1,N,0,1,2,4,1,1,2195.3,N,N,3,N,N,357,N,2,2,2,2,129,122
25-02800,69,2,1,0,1,0,2,1,1,3683.9,N,N,5,292000,9,501,N,2,2,2,2,95,97
25-00703,58,1,1,0,1,0,2,1,2,2195.3,N,N,7,12600,2,118,N,2,2,2,1,188,90
25-00703,36,1,1,0,1,2,4,1,1,2195.3,8191,12,9,75000,7,501,N,2,2,2,2,56,57
25-00703,60,1,1,0,1,0,2,1,1,2195.3,3490,4,9,65010,7,501,N,2,2,2,2,66,65
25-00703,0,1,N,0,1,2,3,1,2,2195.3,N,N,N,N,N,125,N,N,N,2,2,51,57
25-01000,91,1,1,0,1,0,2,1,1,2447.1,N,N,5,37500,5,470,N,2,2,2,2,39,38
25-00703,94,1,2,0,1,0,2,1,1,2195.3,N,N,4,7500,2,501,N,2,1,2,1,43,39
25-00503,13,2,N,0,1,1,2,1,2,2872.7,N,N,3,N,N,501,N,2,2,2,2,60,59
25-00703,94,1,1,0,1,0,3,1,1,2195.3,N,N,5,49100,6,501,N,2,2,2,1,123,122
25-01300,66,1,1,0,1,0,2,1,2,1457.2,N,N,7,12100,2,150,N,2,1,2,2,58,58
25-01000,82,2,6,0,1,0,N,1,2,2447.1,N,N,5,13500,2,73,N,2,2,2,2,71,62
25-00703,57,2,1,0,1,0,2,1,1,2195.3,N,N,9,24540,4,455,N,2,2,2,2,60,60
25-01300,67,1,1,0,1,0,4,1,1,1457.2,5070,6,12,100000,8,501,N,2,2,2,2,92,97
25-01300,23,2,2,0,1,0,7,1,1,1457.2,8470,13,7,6300,1,443,N,2,2,2,2,140,84
25-02800,33,1,6,0,1,0,N,1,2,3683.9,8580,14,6,50000,6,412,N,1,2,2,2,126,109
25-02800,0,2,N,0,1,2,4,1,2,3683.9,N,N,N,N,N,460,N,N,N,2,2,155,143
25-00703,85,2,3,0,1,0,N,1,1,2195.3,N,N,9,13900,2,501,N,2,2,2,2,58,59
25-00703,60,1,1,0,1,2,4,1,1,2195.3,3960,4,9,88400,8,501,N,2,2,2,2,60,69
25-00503,28,2,6,0,6,0,N,1,2,2872.7,N,N,9,0,0,0,N,2,2,2,2,103,104
25-01000,26,2,6,0,1,0,2,1,1,2447.1,7290,10,12,60000,6,501,N,2,2,2,2,74,60
25-00503,56,1,2,0,1,0,N,1,2,2872.7,N,N,10,72800,7,501,N,2,2,2,2,56,58
25-00703,55,2,6,0,1,0,2,1,2,2195.3,8290,12,10,52000,6,403,N,2,2,2,2,50,48
25-00503,32,2,6,0,1,0,N,1,2,2872.7,7860,11,10,50000,6,410,N,2,2,2,2,87,85
25-00703,25,2,6,0,1,0,4,1,2,2195.3,4870,6,9,38000,5,236,N,2,2,2,2,107,80
25-00503,52,1,1,0,6,0,3,1,1,2872.7,7380,10,9,107000,8,501,N,2,2,2,2,74,74
25-01000,51,1,1,0,1,3,5,1,1,2447.1,7190,9,7,22800,3,451,N,2,2,2,2,212,191
25-01300,18,1,6,0,1,2,4,1,1,1457.2,N,N,4,900,1,360,N,2,2,2,2,97,73
25-02800,10,1,N,0,1,1,3,1,1,3683.9,N,N,3,N,N,501,N,2,2,2,2,119,116
25-01000,29,1,6,0,1,0,2,1,1,2447.1,N,N,4,0,0,53,N,2,2,2,2,83,73
25-01000,16,2,6,0,1,0,N,1,2,2447.1,8680,14,6,6300,1,227,N,2,2,2,2,62,64
25-01000,66,1,4,0,1,0,N,1,1,2447.1,6070,7,8,77000,7,501,N,2,2,2,2,83,81
25-00703,43,2,1,0,1,2,4,1,1,2195.3,7860,11,10,87000,8,501,N,2,2,2,2,66,65
25-02800,53,2,6,0,1,0,N,1,1,3683.9,6992,9,9,44000,5,335,N,2,2,2,2,66,65
25-02800,73,2,1,0,1,0,2,1,1,3683.9,N,N,5,7500,2,307,N,2,1,2,2,87,96
25-00703,66,2,4,0,1,0,N,1,2,2195.3,N,N,5,26300,4,277,N,2,2,2,2,10,0
25-00703,52,2,6,0,1,2,3,1,2,2195.3,N,N,4,15600,3,380,N,2,2,2,2,50,46
25-00503,39,2,1,0,6,2,4,1,1,2872.7,7460,10,12,240600,9,501,N,2,2,2,2,103,113
25-01000,29,2,6,0,6,0,2,1,2,2447.1,8680,14,10,4200,1,296,N,2,2,2,2,97,76
25-02800,19,2,6,0,6,0,3,1,1,3683.9,7860,11,9,3600,1,379,N,2,2,2,2,167,113
25-01300,19,2,6,4,1,0,N,1,1,1457.2,6991,9,9,10400,2,362,N,2,2,2,2,82,136
25-00503,27,1,2,0,6,1,2,1,2,2872.7,6490,8,10,85000,8,501,N,2,2,2,2,358,344
25-00503,21,2,6,0,1,N,N,3,0,2872.7,7870,11,7,11600,2,N,N,2,2,2,2,19,0
25-00503,73,1,3,0,1,0,N,1,2,2872.7,7280,10,8,12000,2,91,N,2,2,2,2,97,97
25-00703,68,1,1,0,1,0,2,1,2,2195.3,N,N,7,10000,2,118,N,2,2,2,1,54,55
25-01300,59,2,1,0,1,0,2,1,1,1457.2,9170,15,9,42000,5,501,N,2,2,2,2,77,60
25-00703,43,1,1,0,1,0,4,1,1,2195.3,770,3,9,75000,7,501,N,2,2,2,2,95,86
25-00503,63,1,1,0,1,0,2,1,1,2872.7,4070,5,8,107600,8,501,N,2,2,2,2,250,240
25-01300,72,2,4,0,1,N,N,2,0,1457.2,N,N,5,0,0,N,N,1,1,2,1,53,0
25-01000,54,2,1,0,6,3,5,1,1,2447.1,8590,14,9,50000,6,501,N,2,2,2,2,131,104
25-01300,34,2,6,0,1,0,N,1,2,1457.2,7860,11,10,25000,4,191,N,2,2,2,2,83,92
25-00503,70,2,1,0,1,0,3,1,1,2872.7,N,N,5,14000,3,501,N,2,2,2,2,101,118
25-02800,18,2,6,0,1,2,5,1,1,3683.9,N,N,3,0,0,501,N,2,2,2,2,145,125
25-00703,63,2,4,0,1,0,N,1,2,2195.3,7570,10,7,141020,9,501,N,2,2,2,2,78,49
25-00703,14,2,N,0,1,1,2,1,1,2195.3,N,N,3,N,N,455,N,2,2,2,2,55,60
25-00503,87,2,3,0,1,N,N,2,0,2872.7,N,N,8,8400,2,N,N,1,1,1,1,23,0
25-00503,33,2,6,0,1,0,2,1,2,2872.7,8191,12,12,90000,8,501,N,2,2,2,2,81,73
25-00703,57,1,2,0,1,0,N,1,1,2195.3,7470,10,7,35000,5,267,N,2,2,2,2,93,91
