PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
48-02507,65,2,1.0,0,1,0.0,2.0,1,1,3731.1,7870.0,11.0,10.0,66000.0,8.0,501.0,N,2.0,2.0,1,2,29,28
48-02507,63,1,1.0,0,1,0.0,2.0,1,1,3731.1,2290.0,4.0,6.0,89600.0,8.0,501.0,N,2.0,2.0,2,2,46,46
48-02102,6,1,N,0,1,3.0,5.0,1,1,450.9,N,N,1.0,N,N,458.0,N,2.0,2.0,2,2,104,162
48-02102,17,1,6.0,0,2,N,N,2,0,450.9,7680.0,10.0,4.0,500.0,1.0,N,N,2.0,2.0,2,2,8,0
48-02510,15,1,6.0,0,1,5.0,7.0,1,1,3092.4,N,N,4.0,0.0,0.0,233.0,N,2.0,2.0,2,2,81,73
48-02102,39,2,6.0,0,1,0.0,3.0,1,1,450.9,3960.0,4.0,5.0,25000.0,4.0,501.0,N,2.0,2.0,2,2,105,12
48-02507,34,1,6.0,0,1,0.0,N,1,2,3731.1,490.0,1.0,10.0,170000.0,9.0,501.0,N,2.0,2.0,2,2,66,76
48-02102,64,2,4.0,0,1,0.0,2.0,1,1,450.9,8680.0,14.0,9.0,66500.0,8.0,501.0,N,2.0,2.0,2,2,338,338
48-02510,62,2,1.0,0,6,0.0,2.0,1,1,3092.4,6080.0,7.0,5.0,55000.0,7.0,501.0,N,2.0,2.0,2,2,72,71
48-02507,21,1,6.0,0,1,2.0,6.0,1,1,3731.1,N,N,7.0,0.0,0.0,175.0,N,2.0,2.0,2,2,345,312
48-02101,8,2,N,0,1,2.0,3.0,1,1,357.4,N,N,3.0,N,N,300.0,N,2.0,2.0,2,2,89,69
48-02102,73,2,3.0,0,1,0.0,N,1,1,450.9,9270.0,15.0,6.0,58400.0,7.0,402.0,N,2.0,2.0,2,2,112,112
48-02510,67,2,1.0,0,1,0.0,2.0,1,1,3092.4,7860.0,11.0,4.0,0.0,0.0,366.0,N,2.0,2.0,2,2,104,72
48-02101,14,2,N,0,1,2.0,4.0,1,1,357.4,N,N,3.0,N,N,501.0,N,2.0,2.0,2,2,26,10
48-02101,61,1,2.0,0,9,0.0,2.0,1,1,357.4,7870.0,11.0,10.0,57000.0,7.0,298.0,N,2.0,2.0,2,2,57,54
48-02510,30,2,6.0,0,1,0.0,3.0,1,1,3092.4,2990.0,4.0,7.0,30000.0,5.0,501.0,N,2.0,2.0,2,2,64,54
48-02101,37,1,1.0,0,1,2.0,4.0,1,1,357.4,770.0,3.0,7.0,73000.0,8.0,481.0,N,2.0,2.0,2,2,118,90
48-02515,45,1,1.0,0,1,0.0,2.0,1,1,2134.8,7370.0,10.0,5.0,130000.0,9.0,501.0,N,2.0,2.0,2,2,50,54
48-02101,42,1,1.0,0,1,0.0,3.0,1,1,357.4,9160.0,15.0,8.0,0.0,0.0,501.0,N,2.0,2.0,2,2,32,43
48-02102,75,1,1.0,0,1,0.0,3.0,1,1,450.9,N,N,5.0,16400.0,3.0,258.0,N,2.0,1.0,2,1,25,23
48-02510,49,2,1.0,0,1,0.0,2.0,1,1,3092.4,7870.0,11.0,9.0,49100.0,7.0,501.0,N,2.0,2.0,2,2,86,85
48-02510,14,1,N,0,1,2.0,5.0,1,1,3092.4,N,N,3.0,N,N,501.0,N,2.0,2.0,2,2,92,90
48-02516,11,1,N,0,1,2.0,4.0,1,1,1338.4,N,N,3.0,N,N,501.0,N,2.0,2.0,2,2,240,243
48-02101,71,1,1.0,0,1,0.0,2.0,1,1,357.4,N,N,9.0,31400.0,5.0,501.0,N,2.0,2.0,2,1,84,84
48-02101,15,1,6.0,0,1,1.0,4.0,1,1,357.4,N,N,4.0,0.0,0.0,341.0,N,2.0,2.0,2,2,65,83
48-02101,15,1,6.0,0,2,3.0,4.0,1,1,357.4,N,N,4.0,0.0,0.0,196.0,N,2.0,2.0,2,2,70,73
48-02102,5,1,N,0,1,3.0,5.0,1,1,450.9,N,N,2.0,N,N,501.0,N,2.0,2.0,2,2,47,43
48-02510,37,2,5.0,0,1,1.0,4.0,1,1,3092.4,2370.0,4.0,8.0,28500.0,5.0,501.0,N,2.0,2.0,2,2,41,41
48-02510,76,1,1.0,0,9,0.0,2.0,1,1,3092.4,6670.0,8.0,9.0,154500.0,9.0,501.0,N,2.0,2.0,2,2,49,49
48-02510,54,1,1.0,0,1,0.0,2.0,1,1,3092.4,2890.0,4.0,10.0,145000.0,9.0,501.0,N,2.0,2.0,2,2,59,55
48-02516,11,2,N,4,1,3.0,5.0,1,1,1338.4,N,N,3.0,N,N,257.0,N,2.0,2.0,2,2,68,66
48-02507,3,2,N,4,1,2.0,4.0,1,1,3731.1,N,N,2.0,N,N,333.0,N,N,N,2,2,69,55
48-02510,18,1,6.0,0,6,0.0,4.0,1,1,3092.4,N,N,4.0,3000.0,1.0,456.0,N,2.0,2.0,2,2,79,78
48-02510,11,1,N,1,1,3.0,5.0,1,1,3092.4,N,N,3.0,N,N,126.0,N,2.0,2.0,2,2,66,61
48-02516,49,2,1.0,0,1,2.0,4.0,1,1,1338.4,7860.0,11.0,9.0,60000.0,7.0,382.0,N,2.0,2.0,2,2,99,117
48-02101,34,1,2.0,1,8,0.0,3.0,1,1,357.4,770.0,3.0,6.0,25000.0,4.0,276.0,N,2.0,2.0,2,2,173,113
48-02101,11,1,N,0,2,3.0,4.0,1,2,357.4,N,N,3.0,N,N,252.0,N,2.0,2.0,2,2,116,92
48-02515,37,1,1.0,1,1,2.0,3.0,1,1,2134.8,7380.0,10.0,7.0,65000.0,8.0,328.0,5.0,2.0,2.0,2,2,49,49
48-02101,11,1,N,1,1,1.0,2.0,1,1,357.4,N,N,3.0,N,N,269.0,N,2.0,2.0,2,2,19,18
48-02515,80,2,2.0,0,1,0.0,N,1,2,2134.8,N,N,6.0,14140.0,3.0,117.0,N,2.0,1.0,2,2,28,19
48-02510,55,1,1.0,0,1,0.0,2.0,1,1,3092.4,7860.0,11.0,10.0,50000.0,7.0,501.0,N,2.0,2.0,2,2,77,77
48-02101,10,2,N,0,2,1.0,2.0,1,2,357.4,N,N,3.0,N,N,259.0,N,2.0,2.0,2,2,41,27
48-02507,61,1,1.0,0,1,0.0,3.0,1,1,3731.1,N,N,7.0,26000.0,5.0,189.0,N,2.0,2.0,2,2,51,51
48-02510,62,2,1.0,0,6,0.0,2.0,1,1,3092.4,7071.0,9.0,5.0,29000.0,5.0,501.0,N,2.0,2.0,2,2,151,101
48-02507,58,2,1.0,0,1,0.0,2.0,1,1,3731.1,N,N,9.0,0.0,0.0,365.0,N,2.0,1.0,2,2,36,36
48-02102,25,2,4.0,0,1,1.0,2.0,1,2,450.9,9090.0,15.0,5.0,22000.0,4.0,192.0,N,2.0,2.0,2,2,65,44
48-02516,80,2,3.0,0,2,0.0,N,1,1,1338.4,N,N,5.0,21800.0,4.0,172.0,N,2.0,1.0,2,2,82,70
48-02515,66,2,4.0,0,1,0.0,N,1,1,2134.8,7280.0,10.0,9.0,30000.0,5.0,225.0,N,2.0,2.0,2,2,42,43
48-02102,34,1,1.0,0,1,1.0,3.0,1,2,450.9,4070.0,5.0,9.0,122000.0,9.0,498.0,N,2.0,2.0,2,2,128,98
48-02102,3,2,N,0,1,0.0,5.0,1,1,450.9,N,N,1.0,N,N,289.0,N,N,N,2,2,31,34
48-02515,25,2,6.0,0,1,0.0,N,1,2,2134.8,4795.0,6.0,5.0,54000.0,7.0,381.0,N,2.0,2.0,2,2,81,81
48-02102,35,1,6.0,0,1,0.0,N,1,1,450.9,4690.0,6.0,7.0,37000.0,6.0,241.0,N,2.0,2.0,2,2,238,238
48-02102,7,1,N,1,1,6.0,8.0,1,2,450.9,N,N,3.0,N,N,0.0,N,2.0,2.0,2,2,210,188
48-02507,92,1,3.0,0,1,N,N,3,0,3731.1,N,N,4.0,8600.0,2.0,40.0,N,1.0,1.0,2,1,16,0
48-02101,47,2,1.0,0,2,0.0,2.0,1,1,357.4,9160.0,15.0,7.0,46000.0,6.0,406.0,N,2.0,2.0,2,2,39,48
48-02102,53,2,1.0,0,1,1.0,4.0,1,1,450.9,8270.0,12.0,6.0,3000.0,1.0,178.0,N,2.0,2.0,2,2,36,36
48-02102,9,1,N,0,1,1.0,2.0,1,2,450.9,N,N,3.0,N,N,3.0,N,2.0,2.0,2,2,46,26
48-02102,30,1,1.0,1,1,3.0,5.0,1,1,450.9,3490.0,4.0,7.0,30000.0,5.0,227.0,N,2.0,2.0,2,2,72,44
48-02101,51,2,1.0,0,1,0.0,5.0,1,1,357.4,6870.0,9.0,7.0,60000.0,7.0,501.0,N,2.0,2.0,2,2,94,97
48-02507,30,1,1.0,0,1,2.0,4.0,1,1,3731.1,3580.0,4.0,7.0,150000.0,9.0,501.0,N,2.0,2.0,2,2,54,53
48-02101,43,1,5.0,0,1,N,N,2,0,357.4,7580.0,10.0,5.0,32000.0,5.0,N,N,1.0,1.0,2,2,69,0
48-02507,1,1,N,0,8,2.0,4.0,1,1,3731.1,N,N,N,N,N,201.0,N,N,N,2,2,160,189
48-02516,25,2,1.0,4,1,2.0,4.0,1,1,1338.4,6180.0,7.0,8.0,32200.0,5.0,232.0,N,2.0,2.0,2,2,16,16
48-02515,36,1,4.0,4,8,1.0,3.0,1,1,2134.8,6070.0,7.0,5.0,483700.0,9.0,501.0,N,2.0,2.0,2,2,34,25
48-02516,41,2,1.0,0,1,1.0,3.0,1,1,1338.4,7380.0,10.0,8.0,35000.0,5.0,501.0,N,2.0,2.0,2,2,153,154
48-02101,45,1,1.0,1,1,2.0,4.0,1,2,357.4,7380.0,10.0,8.0,34000.0,5.0,189.0,N,2.0,2.0,2,2,117,108
48-02507,46,1,4.0,0,1,2.0,3.0,1,2,3731.1,490.0,1.0,6.0,60000.0,7.0,175.0,N,1.0,1.0,2,1,65,65
48-02510,45,2,1.0,0,1,2.0,4.0,1,1,3092.4,7071.0,9.0,9.0,680.0,1.0,501.0,N,2.0,2.0,2,2,65,67
48-02510,39,1,1.0,0,1,4.0,6.0,1,1,3092.4,6991.0,9.0,7.0,190000.0,9.0,501.0,N,2.0,2.0,2,2,86,86
48-02101,16,1,6.0,0,1,2.0,4.0,1,1,357.4,8680.0,14.0,4.0,830.0,1.0,281.0,N,2.0,2.0,2,2,21,23
48-02510,7,2,N,0,1,0.0,N,1,1,3092.4,N,N,2.0,N,N,N,N,2.0,2.0,2,2,78,68
48-02515,20,1,5.0,1,8,0.0,6.0,1,1,2134.8,4971.0,6.0,7.0,13000.0,3.0,274.0,N,2.0,2.0,2,2,99,56
48-02101,70,1,1.0,0,1,0.0,2.0,1,1,357.4,3291.0,4.0,7.0,36500.0,6.0,272.0,N,2.0,1.0,2,1,40,41
48-02515,34,1,6.0,1,1,N,N,2,0,2134.8,770.0,3.0,6.0,12000.0,3.0,N,N,2.0,2.0,2,2,72,0
48-02510,19,1,6.0,0,9,0.0,4.0,1,1,3092.4,8680.0,14.0,5.0,15000.0,3.0,501.0,N,2.0,2.0,2,2,73,53
48-02507,2,1,N,0,1,2.0,4.0,1,1,3731.1,N,N,N,N,N,501.0,N,N,N,2,2,92,96
48-02102,40,1,4.0,1,1,0.0,N,1,1,450.9,7770.0,10.0,7.0,36000.0,6.0,245.0,N,2.0,2.0,2,2,520,419
48-02507,14,2,N,0,1,2.0,4.0,1,1,3731.1,N,N,3.0,N,N,323.0,N,2.0,2.0,2,2,56,43
48-02510,28,1,1.0,0,1,4.0,6.0,1,1,3092.4,7860.0,11.0,9.0,86000.0,8.0,358.0,N,2.0,2.0,2,2,67,67
48-02102,81,2,4.0,0,6,0.0,N,1,1,450.9,N,N,8.0,75500.0,8.0,501.0,N,2.0,2.0,2,2,86,72
48-02101,92,2,4.0,0,1,0.0,N,1,1,357.4,N,N,5.0,9500.0,2.0,25.0,N,2.0,2.0,2,1,33,33
48-02102,77,1,1.0,0,1,0.0,2.0,1,1,450.9,8590.0,14.0,5.0,25000.0,4.0,328.0,N,2.0,2.0,2,2,85,85
48-02515,73,1,1.0,0,1,0.0,2.0,1,1,2134.8,N,N,11.0,319000.0,9.0,501.0,N,2.0,1.0,2,2,48,48
48-02516,17,1,6.0,1,1,0.0,7.0,1,1,1338.4,N,N,4.0,0.0,0.0,138.0,N,2.0,2.0,2,2,164,164
48-02515,33,2,1.0,0,1,0.0,2.0,1,1,2134.8,9090.0,15.0,9.0,53000.0,7.0,501.0,N,2.0,2.0,2,2,58,52
48-02516,42,1,1.0,1,1,1.0,6.0,1,1,1338.4,3580.0,4.0,9.0,89000.0,8.0,440.0,N,2.0,2.0,2,2,71,71
48-02516,55,2,1.0,1,8,0.0,2.0,1,1,1338.4,8191.0,12.0,7.0,68000.0,8.0,501.0,N,2.0,2.0,2,2,75,79
48-02102,63,1,1.0,0,1,0.0,2.0,1,1,450.9,770.0,3.0,5.0,452000.0,9.0,501.0,N,2.0,2.0,2,2,7,8
48-02507,76,2,3.0,0,6,0.0,N,1,2,3731.1,7860.0,11.0,10.0,58500.0,7.0,432.0,N,2.0,2.0,2,2,339,339
48-02102,58,1,1.0,0,1,0.0,2.0,1,1,450.9,9770.0,15.0,7.0,58000.0,7.0,367.0,N,2.0,2.0,2,2,82,82
48-02515,15,2,6.0,0,1,2.0,8.0,1,1,2134.8,N,N,4.0,0.0,0.0,501.0,N,2.0,2.0,2,2,53,59
48-02507,74,2,1.0,0,1,0.0,2.0,1,1,3731.1,N,N,7.0,21900.0,4.0,501.0,N,2.0,1.0,2,1,27,27
48-02516,3,1,N,0,1,2.0,4.0,1,1,1338.4,N,N,2.0,N,N,485.0,N,N,N,2,2,18,17
48-02101,9,2,N,0,1,3.0,5.0,1,1,357.4,N,N,3.0,N,N,231.0,N,2.0,2.0,2,2,72,49
48-02510,61,1,4.0,0,1,0.0,2.0,1,1,3092.4,N,N,5.0,24510.0,4.0,501.0,N,2.0,1.0,2,2,105,104
48-02101,14,1,N,0,1,4.0,6.0,1,1,357.4,N,N,3.0,N,N,497.0,N,2.0,2.0,2,2,70,94
48-02101,3,1,N,0,1,2.0,4.0,1,1,357.4,N,N,1.0,N,N,501.0,N,N,N,2,2,153,110
48-02510,56,1,1.0,0,1,1.0,3.0,1,1,3092.4,7380.0,10.0,9.0,270000.0,9.0,501.0,N,2.0,2.0,2,2,33,38
48-02510,12,2,N,0,1,3.0,7.0,1,1,3092.4,N,N,3.0,N,N,208.0,N,2.0,2.0,2,2,60,69
48-02515,26,1,6.0,0,9,0.0,N,1,1,2134.8,2980.0,4.0,9.0,65000.0,8.0,411.0,N,2.0,2.0,2,2,342,343
48-02510,66,2,6.0,0,1,0.0,N,1,1,3092.4,7680.0,10.0,11.0,213600.0,9.0,501.0,N,2.0,2.0,2,2,55,55
48-02101,60,1,4.0,1,1,3.0,4.0,1,1,357.4,4690.0,6.0,5.0,62800.0,7.0,258.0,N,2.0,2.0,2,2,35,34
48-02101,53,2,1.0,1,1,2.0,5.0,1,1,357.4,N,N,1.0,0.0,0.0,501.0,N,2.0,2.0,2,2,91,93
48-02510,31,2,1.0,0,1,2.0,4.0,1,1,3092.4,5870.0,6.0,5.0,32000.0,5.0,390.0,N,2.0,2.0,2,2,80,87
48-02101,30,2,1.0,1,1,0.0,4.0,1,1,357.4,8370.0,13.0,9.0,90000.0,8.0,205.0,N,2.0,2.0,2,2,48,48
48-02510,48,2,1.0,0,1,1.0,3.0,1,1,3092.4,7380.0,10.0,9.0,147000.0,9.0,501.0,N,2.0,2.0,2,2,77,78
48-02101,73,1,3.0,0,1,0.0,N,1,2,357.4,4580.0,5.0,7.0,84400.0,8.0,501.0,N,2.0,2.0,2,2,14,15
48-02102,12,1,N,0,1,5.0,7.0,1,1,450.9,N,N,3.0,N,N,208.0,N,2.0,2.0,2,2,106,93
48-02516,50,2,6.0,0,1,0.0,N,1,1,1338.4,8590.0,14.0,10.0,51000.0,7.0,400.0,N,2.0,2.0,2,2,210,460
48-02102,6,1,N,0,1,0.0,N,1,1,450.9,N,N,2.0,N,N,N,N,2.0,2.0,2,2,25,24
48-02101,62,1,4.0,0,1,0.0,N,1,2,357.4,770.0,3.0,7.0,79500.0,8.0,501.0,N,2.0,2.0,2,2,19,19
48-02516,16,2,6.0,0,1,2.0,4.0,1,1,1338.4,N,N,4.0,0.0,0.0,501.0,N,2.0,2.0,2,2,201,169
48-02516,24,2,6.0,0,1,0.0,N,1,1,1338.4,770.0,3.0,5.0,40000.0,6.0,340.0,N,2.0,2.0,2,2,82,116
48-02507,41,2,4.0,0,1,0.0,N,1,1,3731.1,3580.0,4.0,10.0,100000.0,9.0,501.0,N,2.0,2.0,2,2,56,65
48-02102,51,1,1.0,0,1,0.0,5.0,1,1,450.9,6290.0,7.0,5.0,120000.0,9.0,501.0,N,2.0,2.0,2,2,76,82
48-02507,14,2,N,0,2,4.0,6.0,1,2,3731.1,N,N,3.0,N,N,182.0,N,2.0,2.0,2,2,356,456
48-02102,70,1,1.0,0,1,0.0,2.0,1,1,450.9,N,N,6.0,15700.0,3.0,130.0,N,2.0,2.0,2,2,63,81
48-02101,3,1,N,0,1,3.0,5.0,1,1,357.4,N,N,1.0,N,N,501.0,N,N,N,2,2,20,18
48-02101,47,2,1.0,0,1,1.0,3.0,1,1,357.4,6170.0,7.0,8.0,55000.0,7.0,501.0,N,2.0,2.0,2,2,50,52
48-02515,13,2,N,0,1,2.0,4.0,1,2,2134.8,N,N,3.0,N,N,199.0,N,1.0,2.0,2,2,61,63
48-02101,78,2,1.0,0,1,0.0,2.0,1,1,357.4,N,N,12.0,30000.0,5.0,473.0,N,2.0,2.0,2,2,14,14
48-02510,11,2,N,0,1,4.0,6.0,1,1,3092.4,N,N,3.0,N,N,288.0,N,2.0,2.0,2,2,47,38
48-02515,68,2,1.0,0,1,0.0,2.0,1,1,2134.8,N,N,7.0,0.0,0.0,364.0,N,2.0,2.0,2,2,33,39
48-02101,0,2,N,0,1,4.0,6.0,1,1,357.4,N,N,N,N,N,501.0,N,N,N,2,2,38,19
48-02101,14,2,N,0,1,1.0,3.0,1,1,357.4,N,N,3.0,N,N,501.0,N,2.0,2.0,2,2,123,103
48-02510,16,1,6.0,2,1,2.0,4.0,1,1,3092.4,N,N,4.0,0.0,0.0,389.0,N,2.0,2.0,2,2,50,56
48-02102,22,2,6.0,0,1,0.0,N,1,1,450.9,8191.0,12.0,9.0,50000.0,7.0,478.0,N,2.0,2.0,2,2,66,45
48-02510,46,2,1.0,0,1,1.0,3.0,1,1,3092.4,8660.0,14.0,9.0,70000.0,8.0,501.0,N,2.0,2.0,2,2,119,119
48-02507,67,1,1.0,0,1,0.0,2.0,1,1,3731.1,6970.0,9.0,9.0,186000.0,9.0,501.0,N,2.0,2.0,2,2,34,34
48-02102,47,1,1.0,0,1,1.0,3.0,1,1,450.9,4870.0,6.0,7.0,85000.0,8.0,501.0,N,2.0,2.0,2,2,106,105
48-02510,4,2,N,0,1,2.0,4.0,1,1,3092.4,N,N,2.0,N,N,501.0,N,N,N,2,2,184,81
48-02515,56,2,1.0,0,1,0.0,5.0,1,1,2134.8,8680.0,14.0,10.0,9100.0,2.0,501.0,N,2.0,2.0,2,2,38,38
48-02507,42,2,6.0,0,1,0.0,N,1,2,3731.1,6870.0,9.0,7.0,4400.0,2.0,4.0,N,2.0,2.0,2,2,401,201
48-02516,38,1,1.0,1,1,5.0,7.0,1,1,1338.4,7690.0,10.0,5.0,23000.0,4.0,206.0,N,2.0,2.0,2,2,628,229
48-02515,45,1,4.0,0,1,0.0,N,1,2,2134.8,8090.0,12.0,9.0,119000.0,9.0,501.0,N,2.0,2.0,2,2,52,51
48-02515,57,1,4.0,0,1,0.0,3.0,1,1,2134.8,7860.0,11.0,11.0,40000.0,6.0,277.0,N,2.0,2.0,2,2,316,317
48-02515,28,1,1.0,0,1,0.0,2.0,1,2,2134.8,770.0,3.0,5.0,50000.0,7.0,402.0,N,2.0,2.0,2,2,45,45
48-02102,10,1,N,0,1,1.0,3.0,1,2,450.9,N,N,3.0,N,N,470.0,N,1.0,2.0,2,2,192,195
48-02516,3,2,N,1,1,0.0,5.0,1,1,1338.4,N,N,2.0,N,N,313.0,N,N,N,2,2,147,153
48-02516,15,1,6.0,0,1,3.0,5.0,1,1,1338.4,N,N,4.0,0.0,0.0,248.0,N,2.0,2.0,2,2,302,258
48-02516,11,1,N,0,1,2.0,3.0,1,2,1338.4,N,N,3.0,N,N,501.0,N,2.0,2.0,2,2,93,97
48-02102,75,2,1.0,0,1,0.0,2.0,1,1,450.9,N,N,7.0,34600.0,5.0,312.0,N,2.0,2.0,2,2,35,45
48-02515,39,2,4.0,0,1,0.0,N,1,1,2134.8,2370.0,4.0,8.0,90000.0,8.0,501.0,N,2.0,2.0,2,2,45,45
48-02102,56,1,1.0,0,1,0.0,3.0,1,1,450.9,4270.0,5.0,5.0,30000.0,5.0,501.0,N,2.0,2.0,2,2,43,41
48-02515,31,1,6.0,0,1,0.0,N,1,2,2134.8,7270.0,10.0,9.0,26500.0,5.0,187.0,N,2.0,2.0,2,2,106,105
48-02510,52,1,1.0,0,1,0.0,3.0,1,1,3092.4,7860.0,11.0,10.0,65000.0,8.0,501.0,N,2.0,2.0,2,2,122,128
48-02101,1,1,N,0,1,4.0,7.0,1,1,357.4,N,N,N,N,N,501.0,N,N,N,2,2,113,72
48-02101,56,1,1.0,0,1,0.0,2.0,1,2,357.4,1190.0,4.0,9.0,86700.0,8.0,501.0,N,2.0,2.0,1,2,15,15
48-02515,43,1,1.0,0,1,1.0,3.0,1,1,2134.8,9160.0,15.0,7.0,50000.0,7.0,381.0,N,2.0,2.0,2,2,95,85
