SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
1,4,1,1,5,0,26-02702,51,0,N,456
2,6,4,0,8,3,24-01004,40,2,4,N
1,1,8,1,4,4,32-00405,87,0,3,247
2,N,9,1,N,0,19-01700,7,4,6,96
2,4,2,2,4,0,01-01301,70,0,N,180
1,4,2,1,8,0,17-03531,62,0,2,386
2,1,1,1,9,0,38-00100,40,0,2,501
2,1,1,1,9,0,24-01004,58,3,5,501
1,1,2,2,8,0,01-01301,52,0,2,189
1,N,1,1,N,0,06-08507,11,2,4,501
1,1,6,1,9,0,06-08507,72,0,3,501
2,1,1,1,9,4,24-01004,65,3,4,501
2,N,1,1,N,0,30-00600,11,2,4,501
2,6,1,2,7,0,51-01301,26,0,N,501
1,6,3,1,3,0,26-02702,34,0,4,501
2,1,1,1,7,1,19-01700,43,1,3,501
2,1,1,1,1,0,38-00100,60,0,4,473
1,1,1,1,2,0,24-01004,73,0,2,144
2,1,1,1,9,0,30-00600,59,1,3,501
2,1,8,2,6,4,51-01301,33,4,6,301
2,6,2,2,8,0,13-04600,28,0,N,485
2,6,6,1,0,0,24-01004,16,2,4,0
1,5,5,0,7,0,38-00100,90,1,N,N
1,2,2,1,7,0,36-04010,55,0,N,501
1,1,6,1,9,0,51-51255,37,1,3,501
1,N,1,1,N,0,08-00803,2,2,3,501
1,1,2,1,4,0,17-03529,64,0,2,53
1,6,1,2,4,0,19-01700,26,1,3,228
2,1,1,2,6,0,30-00600,49,0,2,363
1,N,1,1,N,0,40-00200,0,1,3,162
2,6,1,2,6,1,29-01901,30,0,2,53
1,1,1,1,9,0,30-00600,55,0,2,501
2,N,3,1,N,4,32-00405,9,1,11,273
1,N,1,1,N,1,08-00803,6,1,3,501
2,6,1,1,5,0,17-03529,28,0,2,501
2,3,6,2,N,0,06-07502,2,1,5,501
2,1,1,1,8,0,51-01301,45,1,2,501
1,6,1,2,3,0,30-00600,15,1,5,313
1,4,2,1,9,0,28-01100,63,0,2,501
2,6,1,1,1,0,19-01700,59,0,N,38
1,4,1,2,9,0,51-51255,66,0,N,501
1,N,1,1,N,0,08-00803,5,2,3,501
1,6,1,0,2,0,19-01700,72,N,N,371
1,1,2,2,5,0,36-03710,81,0,6,141
1,6,1,1,8,4,51-01301,33,0,N,208
2,1,1,1,3,0,38-00100,69,0,2,202
1,4,8,1,5,4,36-03710,49,1,3,501
1,N,1,1,N,0,51-01301,14,1,3,160
2,2,1,1,0,0,38-00100,50,2,3,501
1,1,1,2,9,1,24-01004,31,2,3,501
2,1,6,1,7,0,06-08507,31,0,2,452
2,6,2,2,5,0,36-03710,28,0,3,445
1,1,2,1,8,0,29-01901,75,0,2,501
1,6,1,1,2,0,40-00200,32,2,4,242
1,6,2,2,0,0,13-04600,31,0,N,59
1,1,1,1,7,1,19-01700,48,2,5,501
1,6,1,0,N,0,19-01700,18,N,N,N
2,4,2,2,5,0,13-04600,58,0,N,76
1,1,1,1,9,0,17-03529,55,0,2,501
2,6,1,0,0,0,32-00405,23,N,N,N
1,N,1,1,N,0,24-01004,13,2,4,123
1,4,2,2,4,0,36-04010,53,0,N,28
2,6,9,1,0,0,06-07502,15,0,N,501
2,3,1,1,2,0,24-01004,79,0,N,466
1,1,6,1,9,0,51-51255,52,0,3,501
2,6,2,2,N,0,29-01901,21,7,7,1
2,1,1,1,0,0,26-02702,54,0,2,501
1,1,6,1,4,0,08-00803,69,0,2,501
1,6,1,2,0,0,08-00803,16,0,N,371
1,6,2,2,6,0,17-03529,41,0,N,341
1,6,1,2,1,0,06-07502,19,0,2,3
2,1,1,1,9,0,38-00100,49,2,4,501
1,6,1,0,3,0,38-00100,40,N,N,N
2,N,1,1,N,0,24-01004,14,2,5,501
1,3,1,1,5,0,30-00600,64,0,N,316
1,1,1,1,9,0,08-00803,25,0,2,501
1,N,1,2,N,0,51-01301,9,3,5,378
1,1,6,1,9,0,19-01700,31,2,3,501
2,3,1,1,3,0,30-00600,87,0,N,151
1,1,2,2,5,0,29-01901,64,0,2,501
1,1,2,1,0,0,36-03710,76,0,2,501
1,4,2,2,4,0,13-04600,69,0,N,228
1,1,1,1,1,0,38-00100,82,0,2,33
2,3,4,0,2,3,17-03531,94,N,N,N
1,N,1,1,N,0,51-01301,11,3,5,501
2,1,1,2,9,1,51-01301,32,1,3,501
2,N,1,2,N,2,51-51255,11,4,6,501
2,1,1,1,2,0,28-01100,72,0,2,122
2,1,1,1,9,0,19-01700,74,0,2,501
2,3,2,1,3,0,17-03531,85,0,2,226
2,1,1,2,9,0,51-01301,45,1,4,501
2,N,1,1,N,1,51-01301,3,1,4,501
2,6,1,1,5,0,32-00405,27,0,3,293
2,N,2,2,N,0,36-04010,3,2,4,15
2,6,2,2,3,0,29-01901,24,0,3,501
2,N,1,1,N,0,24-01004,7,3,5,296
1,3,2,1,4,0,17-03531,66,0,N,501
1,N,2,1,N,0,28-01100,4,2,4,166
2,1,1,1,5,0,13-04600,58,3,4,155
1,4,1,1,5,0,30-00600,61,0,N,448
1,6,9,1,1,0,06-08507,16,2,3,501
1,6,3,0,0,0,38-00100,18,N,N,N
2,N,9,1,N,0,06-07502,11,2,5,501
1,2,1,1,9,0,51-51255,1,1,2,501
1,6,1,2,8,0,06-07502,30,0,N,501
1,1,9,2,1,0,24-01004,49,0,2,463
2,4,2,2,1,0,36-04010,62,0,2,59
2,6,8,2,0,1,36-03710,21,1,4,0
1,6,1,1,6,0,40-00200,64,0,3,501
1,1,1,2,7,0,26-02702,80,0,2,382
1,4,1,2,5,0,17-03529,61,0,N,264
1,6,1,1,0,0,30-00600,15,7,3,106
1,N,1,1,N,0,28-01100,9,2,5,501
1,4,2,2,9,0,29-01901,61,0,N,501
2,6,2,2,5,0,13-04600,24,0,N,300
2,1,2,1,2,0,13-04600,31,1,7,501
1,6,1,1,9,0,08-00803,46,0,N,501
2,N,1,1,N,1,32-00405,14,2,4,501
2,1,9,1,3,0,38-00100,64,0,6,160
1,3,1,1,7,0,08-00803,85,0,N,212
2,4,1,2,6,0,19-01700,69,0,N,304
2,5,2,2,4,0,29-01901,31,0,N,214
2,1,1,1,0,0,26-02702,93,3,5,398
2,6,1,2,2,4,51-51255,23,0,N,57
1,1,1,1,3,0,19-01700,42,1,2,501
1,4,1,1,4,0,51-51255,58,0,N,338
1,6,5,1,5,0,38-00100,46,1,4,239
2,1,1,1,9,0,06-08507,49,2,4,501
1,4,1,1,7,0,51-51255,63,0,N,219
1,6,1,0,6,0,51-51255,38,N,N,376
2,N,1,2,N,0,26-02702,6,2,3,0
1,6,1,0,1,0,08-00803,24,0,N,N
2,1,2,1,1,0,08-00803,79,0,2,123
2,N,6,1,N,0,51-01301,3,4,6,501
2,1,1,1,8,0,06-08507,61,0,3,501
1,N,1,2,N,0,51-01301,13,1,3,435
2,N,1,1,N,0,29-01901,4,1,3,78
1,6,1,1,0,0,32-00405,15,1,3,176
1,1,2,2,3,0,13-04600,56,0,2,114
1,6,1,2,5,0,51-51255,29,0,N,241
2,1,1,1,N,0,01-01301,34,0,2,501
1,1,1,1,9,0,38-00100,81,0,3,501
1,N,1,1,N,0,30-00600,11,1,4,157
2,4,2,1,2,0,29-01901,69,0,N,84
1,1,1,1,9,0,24-01004,51,1,3,501
1,N,1,1,N,0,38-00100,11,1,3,229
2,N,1,1,N,0,24-01004,8,2,4,105
1,6,6,2,8,0,06-07502,40,0,N,501
2,6,1,1,7,0,13-04600,28,0,N,501
1,6,2,2,1,0,19-01700,17,3,4,133
1,1,1,1,9,0,51-51255,70,0,2,501
2,N,1,1,N,0,30-00600,11,2,4,N
2,1,2,1,0,0,13-04600,63,0,2,317
2,1,6,2,1,0,06-08507,32,3,5,87
1,1,1,1,4,0,19-01700,87,0,2,490
2,1,1,2,9,0,06-07502,58,0,2,501
2,6,2,1,2,0,01-01301,69,0,3,70
1,1,1,1,9,0,13-04600,53,0,3,501
1,N,1,0,N,4,08-00803,36,5,8,N
1,6,1,1,0,0,24-01004,16,2,4,501
1,1,3,1,7,0,30-00600,37,1,4,501
2,6,1,1,8,0,17-03529,45,0,N,501
1,4,1,1,8,0,19-01700,46,0,N,501
1,2,6,2,8,0,06-08507,55,0,N,69
2,5,2,2,8,0,28-01100,56,0,2,149
1,1,1,2,6,0,38-00100,40,0,2,220
2,2,2,1,4,0,17-03531,73,0,4,501
2,N,1,2,N,0,19-01700,12,1,3,116
2,6,1,2,5,0,06-07502,27,3,5,212
1,4,1,2,2,0,51-51255,30,1,2,180
2,1,3,1,7,0,38-00100,55,0,5,453
2,1,1,1,7,0,24-01004,40,2,4,501
1,N,1,1,N,0,24-01004,0,2,3,501
2,1,1,1,8,0,08-00803,30,1,5,501
1,6,9,0,0,4,36-03710,20,N,N,N
1,1,2,1,7,0,28-01100,48,0,2,315
2,3,1,1,3,0,06-08507,82,2,4,306
2,4,1,1,1,0,32-00405,69,0,N,39
1,2,1,2,8,0,26-02702,45,0,N,118
1,N,8,1,N,4,32-00405,10,1,6,258
2,4,2,2,1,0,28-01100,63,0,3,42
2,2,2,2,4,0,24-01004,41,0,N,173
1,6,6,2,4,0,51-51255,63,0,N,125
1,6,2,2,1,0,17-03529,27,0,N,30
2,6,1,2,8,0,24-01004,31,0,N,501
1,6,2,2,3,0,29-01901,26,1,3,106
1,1,1,1,7,0,24-01004,48,0,2,501
1,N,6,1,N,0,06-08507,4,2,4,144
2,1,2,2,4,0,01-01301,77,0,3,226
1,1,2,1,8,0,28-01100,70,0,3,364
2,3,2,2,7,0,36-04010,71,0,N,482
2,3,2,1,7,0,36-04010,73,N,N,362
2,6,8,1,1,4,36-04010,25,2,4,18
1,N,1,2,N,4,51-51255,0,3,4,501
2,1,1,1,5,0,30-00600,33,0,3,501
1,1,6,2,9,0,24-01004,35,0,3,501
2,1,1,1,9,0,06-08507,43,2,4,501
2,1,9,1,1,0,26-02702,51,2,4,37
1,6,1,2,6,0,51-51255,55,0,N,264
1,6,1,1,8,0,51-01301,29,0,4,501
2,N,1,1,N,0,51-01301,11,2,4,271
2,3,1,1,3,0,38-00100,88,0,2,501
1,1,1,1,9,0,24-01004,53,1,3,501
2,6,1,1,4,0,38-00100,76,0,2,293
2,3,1,1,0,0,38-00100,93,2,5,155
1,1,1,1,1,0,19-01700,38,3,4,263
1,N,2,1,N,0,51-51255,8,2,4,259
2,6,2,2,3,0,17-03529,20,0,N,144
1,3,2,1,3,0,17-03531,86,0,3,343
2,6,1,1,1,0,26-02702,24,0,N,501
2,N,2,1,N,0,13-04600,4,3,5,0
2,6,1,1,4,0,38-00100,70,0,2,181
1,6,2,2,7,0,13-04600,33,0,N,501
2,4,1,1,3,0,30-00600,54,0,N,137
2,6,1,1,6,0,38-00100,37,0,N,374
2,1,6,2,9,0,06-08507,46,0,2,501
2,1,6,1,2,0,06-08507,67,0,6,67
1,6,3,1,5,0,40-00200,26,0,4,226
1,6,2,0,0,0,13-04600,35,N,N,N
1,1,1,1,7,0,51-01301,38,1,3,501
1,6,3,2,9,0,26-02702,58,0,2,501
2,1,1,1,0,0,24-01004,54,0,4,0
2,6,1,1,2,0,38-00100,17,2,4,146
1,6,1,2,4,0,08-00803,54,0,N,501
2,6,3,0,0,0,30-00600,20,N,N,327
2,4,3,1,5,0,30-00600,72,0,N,501
2,1,1,1,6,0,24-01004,36,1,3,501
1,N,9,1,N,0,06-08507,2,2,3,235
1,1,1,1,5,0,24-01004,61,0,3,87
1,1,2,1,5,0,01-01301,50,0,3,28
1,1,1,2,9,0,17-03529,39,2,5,501
2,6,1,1,5,0,32-00405,55,0,N,501
1,6,2,2,1,2,36-04010,15,3,6,98
1,1,2,1,7,0,36-04010,72,0,3,501
1,N,1,2,N,2,36-03710,12,2,3,227
1,6,1,1,9,0,24-01004,49,2,4,501
1,1,2,1,6,0,24-01004,72,0,2,346
1,N,8,2,N,1,19-01700,0,5,6,17
2,6,2,2,0,0,13-04600,15,2,5,501
2,6,6,0,0,0,06-07502,62,N,N,N
2,1,6,1,0,0,24-01004,48,1,3,96
1,6,1,1,0,0,17-03529,18,0,N,323
2,6,2,1,7,0,36-04010,65,0,6,501
2,6,2,2,0,0,36-03710,20,0,N,188
1,4,1,0,0,0,08-00803,62,N,N,N
1,1,1,1,9,0,24-01004,44,1,3,501
1,N,1,1,N,1,40-00200,0,3,5,394
2,3,1,2,8,0,51-01301,76,0,N,501
2,N,2,1,N,0,36-04010,3,3,5,501
1,1,6,1,8,0,01-01301,46,2,4,501
1,1,1,1,5,0,19-01700,69,0,2,365
2,1,1,1,4,0,19-01700,60,0,2,501
2,1,2,1,9,0,28-01100,47,5,8,501
2,1,6,2,7,0,06-07502,33,0,2,171
2,1,1,1,9,0,24-01004,48,2,4,444
1,N,1,1,N,1,19-01700,10,5,8,183
1,6,2,0,1,0,01-01301,28,N,N,N
1,1,1,1,3,0,30-00600,58,0,2,87
1,1,1,1,8,0,08-00803,45,0,2,501
2,1,8,2,0,2,36-03710,40,2,3,111
1,6,1,0,3,0,26-02702,22,N,N,N
2,6,1,2,0,1,32-00405,16,5,8,0
1,1,2,2,0,0,32-00405,66,0,3,0
2,1,1,1,2,0,38-00100,28,0,2,420
2,N,1,1,N,0,17-03529,2,3,5,98
1,N,2,2,N,0,29-01901,7,2,4,162
1,N,2,1,N,0,28-01100,5,0,3,501
2,6,1,2,1,0,08-00803,25,0,N,22
1,1,1,1,6,0,24-01004,67,0,2,286
2,6,2,0,1,0,17-03531,18,N,N,N
1,N,3,1,N,0,38-00100,9,3,4,501
2,N,6,1,N,0,51-51255,8,4,5,62
1,6,1,1,1,0,30-00600,17,3,5,344
2,6,2,0,0,0,29-01901,19,N,N,N
1,N,1,2,N,2,36-03710,1,1,3,273
2,6,1,1,8,0,51-51255,40,0,2,501
