HISP,SEX,DEAR,PINCP,NOC,EDU,RAC1P,DEYE,DPHY,DENSITY,MSP,POVPIP,HOUSING_TYPE,OWN_RENT,NPF,AGEP,PINCP_DECILE,DVET,INDP_CAT,PUMA,DREM
0,2,2,25000.0,0,6,1,2,2,9844.0,6,181,1,2,2,23,1,N,13,32-00405,2
0,1,2,236800.0,0,4,2,2,2,3292.0,4,501,1,1,5,55,7,N,4,01-01301,2
0,1,2,47900.0,0,4,2,2,1,49156.0,6,394,1,1,4,43,3,N,N,36-04010,2
0,1,1,293300.0,0,9,1,2,2,3292.0,1,219,1,1,4,47,8,N,3,51-01301,2
0,1,2,553300.0,1,7,1,2,2,3292.0,1,501,1,2,3,54,8,N,3,28-01100,2
0,1,2,64100.0,0,5,1,2,2,3292.0,6,45,1,2,2,36,1,N,N,40-00200,2
0,2,2,406000.0,0,3,2,2,2,9844.0,4,199,1,1,2,56,2,N,N,51-51255,2
4,1,2,410.0,1,9,1,2,2,3292.0,1,501,1,1,2,54,9,N,10,24-01004,2
2,2,2,10000.0,2,2,2,2,2,49156.0,N,501,1,1,4,6,N,N,N,36-04010,2
0,2,2,49900.0,0,5,2,2,2,3292.0,1,202,1,1,4,69,4,N,12,13-04600,2
0,2,2,N,2,7,1,2,2,3292.0,1,317,1,2,4,44,4,N,3,30-00600,2
0,1,2,127000.0,0,5,1,2,2,16396.0,6,190,1,1,N,67,6,N,9,17-03529,2
0,1,2,61200.0,1,3,6,2,2,3292.0,N,501,1,1,3,12,N,N,N,24-01004,2
0,1,2,36000.0,1,7,1,2,2,3292.0,6,N,3,0,2,19,7,N,6,26-02702,2
1,1,2,31900.0,0,7,8,2,2,9844.0,6,41,1,1,3,30,9,N,3,32-00405,2
0,2,2,2000.0,0,9,1,2,2,3292.0,6,501,1,1,N,24,5,N,6,19-01700,2
0,2,2,20000.0,0,5,1,2,2,3292.0,4,482,1,1,2,74,7,N,8,40-00200,2
2,1,1,40000.0,0,5,8,2,2,55708.0,4,219,1,2,2,54,1,N,10,36-03710,2
0,2,2,0.0,0,5,1,2,2,3292.0,1,501,1,1,2,54,5,N,N,30-00600,2
0,1,2,125800.0,3,3,3,2,2,3292.0,N,395,1,1,6,13,N,N,N,30-00600,2
0,1,2,1500.0,2,4,2,2,2,3292.0,6,8,1,2,3,15,0,N,N,13-04600,2
0,1,2,72450.0,0,6,1,2,2,3292.0,4,136,1,1,N,54,5,N,10,30-00600,2
0,2,2,0.0,1,9,1,2,2,16396.0,1,227,1,1,3,38,1,N,15,17-03529,2
0,2,2,10240.0,0,9,1,2,2,9844.0,1,288,1,1,2,34,8,N,8,51-01301,2
0,2,2,16990.0,0,7,1,2,2,3292.0,6,0,1,1,3,20,5,N,14,19-01700,2
0,2,2,34440.0,0,9,2,2,2,3292.0,1,225,1,2,3,35,8,N,N,08-00803,2
0,2,2,31800.0,N,7,1,2,2,3292.0,6,84,3,0,N,20,1,N,6,38-00100,1
0,2,2,67000.0,0,8,2,2,2,3292.0,1,501,1,1,2,67,0,N,N,01-01301,2
0,1,2,37150.0,N,7,1,2,2,3292.0,6,N,2,0,N,53,0,N,N,13-04600,2
0,2,2,101000.0,4,3,1,1,2,3292.0,N,319,1,1,5,8,N,N,N,30-00600,2
0,2,2,22000.0,0,5,1,2,1,3292.0,1,501,1,1,2,59,2,N,N,40-00200,2
0,1,2,N,0,9,1,2,2,3292.0,1,379,1,1,2,33,7,N,9,08-00803,2
2,2,2,12000.0,0,10,1,2,2,9844.0,1,501,1,1,2,72,8,N,12,51-51255,2
0,1,2,8400.0,1,4,1,2,2,3292.0,1,501,1,1,3,30,6,N,14,38-00100,2
0,2,2,52000.0,N,7,1,2,2,3292.0,6,0,3,0,N,18,1,N,10,08-00803,2
0,2,2,5300.0,3,3,6,2,2,3292.0,N,501,1,1,4,9,N,N,N,06-08507,2
0,2,2,N,0,5,2,2,1,3292.0,3,501,1,1,2,85,4,N,N,01-01301,2
0,2,2,45000.0,0,8,1,2,2,3292.0,1,332,1,1,2,58,6,N,9,19-01700,2
0,2,2,221410.0,0,9,2,2,2,9844.0,1,402,1,1,2,65,7,N,6,17-03531,2
0,2,2,204300.0,0,8,1,2,2,3292.0,1,501,1,1,2,74,6,N,14,40-00200,1
0,1,2,N,1,N,1,2,N,16396.0,N,51,1,2,3,0,N,5,N,17-03529,N
0,1,2,297000.0,0,9,8,2,2,3292.0,1,501,1,1,3,64,9,N,10,24-01004,2
0,1,2,18000.0,2,2,3,2,2,3292.0,N,501,1,1,4,5,N,N,N,30-00600,2
0,2,2,249000.0,0,5,1,2,2,3292.0,1,501,1,1,2,59,4,N,13,38-00100,2
1,2,2,6000.0,2,5,1,2,2,3292.0,1,114,1,2,6,42,3,N,6,19-01700,2
0,2,2,N,0,9,2,2,2,49156.0,6,501,1,2,N,28,7,N,12,36-04010,2
0,1,2,0.0,0,5,6,2,2,3292.0,6,501,1,2,4,27,2,N,6,24-01004,2
0,1,2,N,0,7,1,2,1,3292.0,4,501,1,1,N,70,8,N,7,30-00600,2
0,1,2,584000.0,2,1,1,2,2,3292.0,N,291,1,1,4,5,N,N,N,30-00600,2
0,1,2,N,2,1,1,2,2,9844.0,1,75,1,2,3,40,6,N,3,32-00405,2
0,2,2,57000.0,2,9,1,2,2,3292.0,1,384,1,1,3,71,9,N,10,08-00803,2
0,2,2,75200.0,0,7,1,2,2,3292.0,3,501,1,1,3,74,7,N,N,40-00200,2
0,1,2,2000.0,2,7,1,2,2,3292.0,1,279,1,1,4,54,1,N,0,08-00803,2
0,1,2,0.0,0,7,2,2,2,3292.0,1,501,1,1,2,53,5,N,N,28-01100,2
0,2,2,15900.0,1,N,3,2,N,16396.0,N,135,1,2,3,2,N,N,N,17-03529,N
0,1,2,50000.0,0,9,1,2,2,9844.0,1,501,1,1,4,28,8,N,8,51-01301,2
4,1,2,0.0,2,N,1,2,N,9844.0,N,152,1,1,3,1,N,N,N,32-00405,N
0,1,2,70000.0,0,9,1,2,2,9844.0,6,57,1,2,N,25,5,N,10,51-01301,2
1,1,2,54000.0,2,7,8,2,2,9844.0,4,323,1,2,4,36,2,N,14,32-00405,2
0,2,2,N,0,7,1,2,2,3292.0,1,501,1,1,2,82,3,N,N,40-00200,2
0,2,2,0.0,0,11,6,2,2,3292.0,6,501,1,1,N,71,8,N,N,24-01004,2
0,2,1,156800.0,0,10,1,2,2,3292.0,1,428,1,1,3,37,9,N,N,38-00100,2
0,2,2,192100.0,2,3,1,2,2,9844.0,N,116,1,2,4,11,N,N,N,51-51255,2
4,1,2,N,0,9,1,2,2,9844.0,6,501,1,2,N,32,5,N,10,51-51255,2
0,2,2,N,0,10,1,1,2,3292.0,4,501,1,1,N,33,9,N,10,24-01004,2
0,1,2,17100.0,2,9,2,2,2,16396.0,2,274,1,1,5,23,9,N,7,17-03529,2
0,1,2,N,0,12,1,2,2,3292.0,1,501,1,1,2,75,2,N,N,26-02702,2
0,2,2,376000.0,0,10,6,2,2,9844.0,4,264,1,2,N,64,7,N,12,51-51255,1
0,2,2,N,5,10,1,2,2,36052.0,6,501,1,2,N,42,5,N,N,06-07502,2
0,2,2,209000.0,0,9,1,2,2,3292.0,1,317,1,1,2,23,7,N,13,19-01700,2
0,2,2,0.0,2,3,1,2,2,3292.0,N,501,1,1,7,12,N,N,N,30-00600,2
0,2,1,27900.0,0,5,2,1,1,49156.0,3,225,1,2,N,88,4,N,N,36-04010,2
0,2,2,N,0,7,1,2,2,3292.0,4,414,1,1,N,57,1,N,6,38-00100,1
0,1,2,0.0,0,7,2,2,2,49156.0,6,501,1,1,N,28,4,N,N,36-04010,2
0,1,2,302900.0,0,8,2,2,2,16396.0,6,0,1,2,2,31,5,N,6,17-03529,2
0,2,2,10300.0,0,3,1,2,2,3292.0,N,108,1,2,3,9,N,N,N,38-00100,2
0,1,2,79600.0,0,10,1,2,2,16396.0,6,116,1,2,N,28,5,N,14,17-03529,2
0,1,2,N,0,10,1,2,2,3292.0,6,454,1,1,N,44,1,N,10,19-01700,2
0,2,2,44550.0,1,10,1,2,2,3292.0,1,501,1,1,2,47,9,N,10,24-01004,2
0,2,2,21000.0,2,3,1,2,2,9844.0,N,501,1,1,5,8,N,N,N,51-01301,2
0,1,2,30700.0,1,8,1,2,2,3292.0,1,501,1,1,3,50,4,N,14,19-01700,2
1,2,2,49100.0,4,3,1,2,2,3292.0,N,264,1,1,5,7,N,N,N,38-00100,2
0,2,2,15000.0,0,11,2,2,2,49156.0,2,501,1,1,6,86,5,N,N,36-04010,2
0,2,2,8400.0,0,10,1,2,2,3292.0,4,448,1,1,N,60,6,N,16,24-01004,2
0,1,2,350.0,0,7,1,2,2,3292.0,6,264,1,1,N,54,0,N,N,40-00200,2
1,2,2,30000.0,0,8,9,2,2,9844.0,2,303,1,2,2,53,7,N,12,32-00405,2
0,2,2,39000.0,1,7,2,2,2,3292.0,1,501,1,1,2,45,5,N,N,28-01100,2
0,2,2,10300.0,0,11,1,2,2,3292.0,1,211,1,1,2,41,9,N,10,08-00803,2
0,2,2,N,0,9,1,2,2,9844.0,6,501,1,1,2,69,1,N,N,51-01301,2
0,1,2,0.0,2,2,1,2,2,3292.0,N,84,1,2,4,52,N,N,N,38-00100,2
0,1,2,3900.0,1,4,2,2,2,3292.0,4,501,1,2,3,46,0,N,N,13-04600,2
0,1,2,N,3,N,2,2,N,3292.0,N,273,1,2,4,2,N,N,N,13-04600,N
0,1,2,N,0,7,2,2,2,16396.0,6,115,1,2,2,29,7,N,9,17-03529,2
0,1,2,1500.0,1,9,1,2,2,3292.0,1,118,1,1,2,47,7,N,0,24-01004,2
0,2,2,55000.0,0,10,2,2,2,49156.0,1,312,1,1,2,33,7,N,N,36-04010,2
0,1,2,25380.0,1,9,6,2,2,36052.0,1,57,1,2,5,44,6,N,10,06-07502,2
0,2,2,50000.0,0,10,1,2,2,9844.0,4,300,1,1,3,70,3,N,10,51-51255,2
0,1,2,540000.0,5,9,9,2,2,3292.0,2,501,1,1,N,37,9,N,3,30-00600,2
0,1,2,25330.0,0,12,1,2,2,3292.0,1,0,1,1,2,69,9,N,10,24-01004,2
0,2,2,47000.0,0,5,1,2,1,3292.0,3,501,1,1,2,68,3,N,N,40-00200,2
0,2,2,12600.0,1,4,2,2,2,3292.0,6,100,1,1,3,16,3,N,N,28-01100,2
0,2,2,45000.0,0,9,1,2,2,9844.0,6,501,1,1,3,63,7,N,8,51-01301,2
0,2,2,11400.0,0,9,1,2,2,3292.0,1,405,1,1,2,63,9,N,10,06-08507,2
0,2,2,69350.0,0,10,6,2,2,3292.0,1,278,1,1,2,59,5,N,13,24-01004,2
1,1,2,0.0,3,3,8,2,2,9844.0,N,114,1,2,4,6,N,N,N,32-00405,2
0,1,2,61800.0,0,8,2,1,1,3292.0,1,63,1,2,4,63,3,N,N,28-01100,2
4,1,2,0.0,3,10,8,2,2,9844.0,1,114,1,2,5,35,9,N,12,51-01301,2
0,1,2,108800.0,0,9,1,2,2,36052.0,2,57,1,2,N,86,9,N,9,06-07502,2
0,2,2,98390.0,0,4,2,2,1,3292.0,6,460,1,2,2,71,1,N,N,29-01901,1
0,2,2,N,N,9,1,2,2,3292.0,6,N,3,0,N,31,0,N,N,06-08507,2
0,2,2,11600.0,0,7,1,2,2,16396.0,6,501,1,2,N,20,1,N,6,17-03529,2
0,1,2,0.0,0,5,2,2,2,49156.0,6,78,1,2,N,62,9,N,13,36-04010,2
0,1,2,8900.0,0,4,7,2,2,9844.0,6,501,1,2,N,15,0,N,6,51-51255,2
2,1,2,0.0,0,10,1,2,2,9844.0,6,341,1,2,N,33,6,N,4,51-51255,2
4,1,2,N,1,7,2,2,2,49156.0,6,116,1,2,5,30,0,N,N,36-04010,2
0,1,2,148080.0,0,9,1,2,2,9844.0,1,340,1,1,2,63,3,N,10,51-01301,2
0,1,2,62400.0,2,4,2,2,2,49156.0,6,99,1,2,5,52,0,N,N,36-04010,2
0,1,2,80000.0,2,N,1,2,N,16396.0,N,501,1,1,3,0,N,N,N,17-03529,N
0,2,2,122400.0,N,9,1,2,2,3292.0,6,N,3,0,N,30,1,N,14,08-00803,2
0,2,2,80030.0,1,9,1,2,2,3292.0,1,501,1,1,3,35,6,N,6,19-01700,2
0,2,2,264000.0,2,10,6,2,2,9844.0,1,93,1,1,4,47,1,N,11,51-01301,2
1,2,2,0.0,1,9,1,2,2,3292.0,1,501,1,1,3,48,5,N,3,40-00200,2
0,1,2,N,0,7,2,2,2,3292.0,4,449,1,1,2,50,3,N,N,28-01100,2
0,2,2,115000.0,0,3,2,2,2,16396.0,3,164,1,2,12,86,2,N,N,17-03529,1
0,1,2,30000.0,0,11,6,2,2,3292.0,1,501,1,1,3,38,6,N,12,24-01004,2
0,1,2,N,0,7,6,2,2,3292.0,3,501,1,2,N,60,7,N,4,19-01700,2
0,2,2,2000.0,0,10,2,2,2,3292.0,1,244,1,1,2,27,4,N,11,29-01901,2
0,2,2,35500.0,0,7,2,2,2,3292.0,6,437,1,1,2,62,5,N,15,01-01301,2
0,2,2,0.0,0,3,1,2,2,3292.0,1,332,1,1,2,89,0,N,N,40-00200,2
0,2,2,0.0,0,11,1,2,2,3292.0,1,501,1,2,2,67,4,N,14,26-02702,2
0,2,2,93120.0,0,5,2,2,1,3292.0,6,0,1,2,N,20,3,N,11,13-04600,2
0,2,2,N,0,9,1,2,2,3292.0,6,501,1,1,N,58,0,N,6,19-01700,2
0,1,2,55000.0,0,9,1,2,2,3292.0,1,501,1,1,3,63,9,N,10,24-01004,2
0,1,2,0.0,0,7,1,2,2,36052.0,6,501,1,2,N,21,5,N,18,06-07502,2
0,1,2,376000.0,0,10,2,2,2,9844.0,2,501,1,1,3,35,8,N,N,17-03531,2
0,1,1,23120.0,0,10,1,2,2,3292.0,4,501,1,1,N,58,0,N,N,24-01004,2
0,1,2,115500.0,0,9,6,2,2,3292.0,1,316,1,1,2,55,8,N,10,24-01004,2
0,2,2,213800.0,0,9,1,2,2,3292.0,6,320,1,1,N,74,0,N,N,30-00600,2
0,1,2,0.0,0,8,2,2,1,3292.0,1,269,1,1,2,74,3,N,N,13-04600,2
0,1,2,13500.0,0,7,1,2,2,3292.0,1,501,1,1,3,65,9,N,10,19-01700,2
1,2,2,-900.0,0,5,1,2,1,9844.0,6,68,1,2,2,67,2,N,N,32-00405,2
0,2,2,30000.0,0,8,2,2,1,3292.0,3,179,1,2,N,67,4,N,N,13-04600,1
0,1,2,0.0,2,9,6,2,2,9844.0,1,105,1,2,4,27,9,2,10,51-01301,2
0,2,2,220000.0,1,7,1,2,2,3292.0,5,51,1,2,3,49,0,N,N,19-01700,2
0,2,2,70000.0,0,4,1,2,2,3292.0,6,111,1,1,3,16,1,N,14,01-01301,2
0,2,2,84000.0,0,3,2,2,2,9844.0,N,501,1,1,2,11,N,N,N,51-51255,2
0,2,2,N,0,9,1,2,2,3292.0,4,501,1,1,3,60,8,N,11,08-00803,2
0,2,2,166900.0,N,7,1,2,2,3292.0,6,N,3,0,N,20,5,N,15,26-02702,2
0,1,2,21800.0,3,4,1,2,2,9844.0,6,501,1,1,5,17,4,N,14,32-00405,2
0,2,2,N,2,10,6,2,2,3292.0,1,205,1,1,4,43,0,N,5,24-01004,2
0,2,2,53700.0,2,N,1,2,N,3292.0,N,59,1,2,4,2,N,N,N,26-02702,N
0,2,1,36000.0,0,5,1,1,1,3292.0,3,70,1,2,N,88,3,N,N,08-00803,2
0,1,2,N,4,2,2,2,2,9844.0,N,416,1,2,6,5,N,N,N,17-03531,2
0,2,2,242000.0,0,3,9,2,2,9844.0,N,492,1,1,3,8,N,N,N,32-00405,2
0,1,2,0.0,2,2,2,2,2,55708.0,N,125,1,2,4,7,N,N,N,36-03710,2
0,1,2,303000.0,5,3,1,2,2,3292.0,N,443,1,1,7,14,N,N,N,19-01700,2
0,1,2,2500.0,0,7,1,2,2,3292.0,6,501,1,2,N,49,9,N,4,26-02702,2
4,1,2,66000.0,0,9,1,2,2,9844.0,6,146,1,1,N,28,8,N,6,51-01301,2
0,1,2,121500.0,0,12,6,2,2,3292.0,6,453,1,2,N,58,9,N,17,06-08507,2
0,1,1,10260.0,0,6,1,2,2,9844.0,4,291,1,1,N,54,3,N,7,32-00405,2
0,2,2,N,0,7,1,1,2,16396.0,3,501,1,2,N,64,7,N,13,17-03529,2
0,1,2,0.0,0,12,1,2,2,3292.0,6,281,1,1,N,55,9,N,10,24-01004,2
0,2,2,34000.0,0,7,2,2,2,3292.0,6,501,1,2,3,20,3,N,15,01-01301,2
0,1,2,66600.0,0,9,1,2,2,3292.0,1,176,1,1,2,50,7,N,N,26-02702,2
0,2,2,133000.0,1,5,2,2,2,9844.0,2,501,1,1,2,29,0,N,N,32-00405,2
0,1,2,N,0,10,6,2,2,3292.0,6,152,1,1,N,69,3,N,N,24-01004,2
0,2,2,29600.0,0,10,1,2,2,3292.0,6,501,1,2,N,70,1,N,14,26-02702,2
0,2,2,25000.0,0,12,1,2,2,3292.0,1,27,1,2,2,45,8,N,15,26-02702,2
4,1,2,62200.0,0,5,8,2,2,9844.0,6,318,1,2,2,36,6,N,14,32-00405,2
0,2,1,0.0,0,5,2,1,1,9844.0,4,0,1,2,4,76,3,N,6,17-03531,1
0,2,2,0.0,N,9,1,2,2,3292.0,6,N,3,0,N,25,3,N,N,26-02702,1
0,1,2,0.0,0,4,1,2,2,16396.0,1,501,1,1,2,77,7,2,12,17-03529,2
0,2,2,2490.0,0,9,1,2,2,3292.0,6,501,1,1,3,22,0,N,11,08-00803,2
0,2,2,133970.0,2,3,1,2,2,3292.0,N,501,1,1,4,14,N,N,N,38-00100,2
0,1,2,0.0,0,9,2,2,2,49156.0,1,501,1,1,2,66,8,N,N,36-04010,2
0,1,2,584000.0,0,4,2,2,1,3292.0,4,305,1,1,N,81,3,N,N,01-01301,2
0,1,2,552000.0,2,3,1,2,2,3292.0,N,324,1,1,4,9,N,N,N,30-00600,2
0,2,2,N,0,9,1,2,2,3292.0,1,318,1,2,2,75,7,N,9,06-08507,2
0,2,2,N,0,7,1,2,2,9844.0,4,99,1,2,N,45,4,N,12,32-00405,2
0,2,2,20000.0,0,5,1,2,2,3292.0,1,222,1,1,2,58,3,N,14,30-00600,2
0,2,2,40130.0,0,4,2,2,2,3292.0,6,303,1,2,2,22,1,N,12,29-01901,2
0,2,2,0.0,0,7,1,2,2,3292.0,6,355,1,2,2,52,4,N,6,08-00803,2
0,2,2,81300.0,0,10,1,2,2,3292.0,4,214,1,1,N,64,9,N,15,06-08507,2
0,1,2,200000.0,0,8,1,2,2,3292.0,1,52,1,1,2,47,0,N,N,13-04600,2
0,1,2,54400.0,0,12,7,2,2,3292.0,6,411,1,1,4,69,4,N,7,24-01004,2
4,2,2,63800.0,0,6,1,2,2,3292.0,5,292,1,1,N,59,2,N,14,19-01700,2
0,2,2,150000.0,0,3,1,2,2,3292.0,N,501,1,1,2,11,N,N,N,30-00600,2
0,2,2,60.0,4,3,1,2,2,9844.0,N,198,1,2,6,12,N,N,N,51-01301,2
0,1,2,38000.0,0,12,1,2,2,3292.0,1,174,1,1,2,69,8,N,12,06-08507,2
0,2,2,8000.0,1,3,1,2,2,3292.0,N,501,1,1,5,12,N,N,N,38-00100,2
0,2,2,50000.0,9,4,2,2,2,3292.0,3,501,1,2,8,77,9,N,N,28-01100,2
0,1,2,17900.0,0,3,2,2,2,49156.0,N,39,1,2,3,10,N,N,N,36-04010,2
0,1,2,55000.0,1,10,6,2,2,3292.0,1,227,1,1,7,33,7,N,4,06-08507,2
0,1,2,N,2,5,2,2,2,3292.0,6,140,1,2,7,23,8,N,10,28-01100,2
0,2,2,164500.0,3,4,6,2,2,49156.0,6,305,1,1,5,16,2,N,10,36-04010,2
0,2,2,80900.0,0,9,1,2,2,16396.0,1,301,1,2,2,25,6,N,11,17-03529,2
0,1,2,0.0,0,10,2,2,2,9844.0,6,501,1,2,N,43,4,N,11,51-01301,2
0,2,2,1800.0,2,3,2,2,2,55708.0,N,501,1,2,4,10,N,5,N,36-03710,2
0,1,2,225200.0,0,9,3,2,2,3292.0,1,237,1,1,2,46,7,N,11,38-00100,2
0,2,2,13200.0,1,3,6,2,2,36052.0,6,69,1,2,3,15,5,N,15,06-07502,2
0,2,2,0.0,0,9,1,2,2,3292.0,4,358,1,1,2,65,6,N,N,19-01700,2
0,2,2,80000.0,0,9,2,2,2,3292.0,3,458,1,2,N,90,1,N,11,24-01004,2
0,2,2,163000.0,0,7,1,2,2,3292.0,1,407,1,1,5,73,5,N,6,30-00600,2
0,2,2,60.0,0,4,2,2,2,9844.0,6,259,1,1,2,35,0,N,N,17-03531,2
0,2,2,249000.0,1,9,2,2,2,9844.0,3,91,1,1,3,52,7,N,N,51-51255,2
0,1,2,N,1,9,2,2,2,16396.0,6,501,1,2,5,26,7,N,9,17-03529,2
0,1,2,251000.0,0,7,2,2,2,49156.0,1,246,1,1,2,71,4,N,12,36-04010,2
1,1,2,27600.0,0,12,1,2,2,3292.0,1,501,1,2,2,29,4,N,12,08-00803,2
0,1,1,27900.0,0,2,5,2,1,3292.0,1,501,1,1,5,80,3,N,10,38-00100,1
0,1,2,6200.0,4,3,1,2,N,3292.0,N,392,1,1,6,11,N,N,N,30-00600,N
1,2,2,19000.0,0,5,1,2,2,9844.0,1,0,1,2,2,75,0,N,2,17-03531,2
0,2,2,96100.0,0,9,1,2,2,3292.0,6,317,1,2,N,34,7,N,11,29-01901,2
0,2,2,108800.0,0,5,1,2,1,3292.0,1,295,1,1,2,60,3,N,6,01-01301,2
1,1,2,24000.0,0,9,1,2,2,3292.0,1,501,1,1,2,69,8,N,11,08-00803,2
0,2,2,15000.0,0,12,1,2,2,3292.0,6,501,1,1,N,31,7,N,12,24-01004,2
0,2,2,164700.0,0,7,1,2,2,3292.0,6,17,1,2,N,50,2,N,N,40-00200,2
0,2,2,N,0,5,2,2,2,49156.0,6,273,1,2,N,20,0,N,18,36-04010,2
0,2,2,15000.0,1,N,3,2,N,3292.0,N,22,1,1,3,0,N,N,N,40-00200,N
0,2,2,145500.0,1,10,1,2,2,16396.0,1,452,1,1,4,40,7,N,9,17-03529,2
0,2,2,226420.0,0,7,2,2,2,49156.0,6,379,1,2,N,79,7,N,6,36-04010,2
0,2,2,1000.0,0,7,2,2,1,49156.0,4,501,1,2,N,63,4,N,12,36-04010,2
0,1,2,251000.0,0,10,2,2,2,3292.0,6,32,1,1,5,27,9,N,8,08-00803,2
0,1,2,47900.0,0,6,1,2,2,3292.0,1,0,1,1,2,57,9,N,5,38-00100,2
0,1,2,221410.0,3,3,1,2,2,3292.0,N,30,1,2,5,10,N,N,N,24-01004,2
1,2,2,43600.0,0,7,8,2,2,9844.0,3,501,1,1,3,64,6,N,N,32-00405,2
0,1,2,52030.0,2,5,3,2,2,3292.0,2,501,1,1,4,46,0,N,N,38-00100,2
0,1,2,N,0,12,6,2,2,9844.0,2,501,1,1,4,65,6,N,12,51-51255,2
0,1,2,138770.0,1,4,3,2,2,3292.0,1,25,1,2,2,73,2,N,N,40-00200,2
0,1,2,0.0,0,4,1,2,2,3292.0,6,38,1,2,N,19,1,N,3,08-00803,2
0,1,2,18160.0,0,10,1,2,2,9844.0,4,501,1,1,N,70,7,N,N,51-51255,2
0,1,2,16000.0,2,N,1,2,N,3292.0,N,501,1,2,3,1,N,N,N,26-02702,N
0,1,2,9600.0,0,7,1,2,2,16396.0,1,165,1,1,2,62,6,N,7,17-03529,1
0,1,2,80000.0,2,9,1,2,2,9844.0,1,501,1,1,4,54,8,N,7,51-51255,2
0,2,2,3900.0,2,4,1,2,2,3292.0,6,378,1,1,3,15,0,N,14,24-01004,2
0,2,2,N,0,4,3,2,2,3292.0,1,501,1,1,2,52,0,N,N,40-00200,2
0,1,2,233000.0,0,7,3,2,2,3292.0,6,501,1,2,3,22,4,N,4,38-00100,2
0,2,2,3900.0,0,3,2,2,2,16396.0,3,143,1,2,8,76,4,N,N,17-03529,2
0,2,2,60400.0,0,7,2,2,2,3292.0,3,7,1,2,N,66,5,N,10,28-01100,2
0,2,2,30000.0,4,1,2,2,N,3292.0,N,208,1,2,7,3,N,N,N,28-01100,N
2,1,2,180300.0,0,8,2,2,2,55708.0,6,324,1,2,N,39,2,N,10,36-03710,2
0,1,2,8800.0,1,3,6,2,2,3292.0,N,151,1,1,2,13,N,N,N,06-08507,2
0,1,2,0.0,2,10,1,2,2,3292.0,1,388,1,1,4,46,9,N,4,30-00600,2
0,2,2,701000.0,0,10,1,2,2,9844.0,1,0,1,1,2,53,8,N,12,51-51255,2
1,1,2,N,0,6,3,2,2,3292.0,4,193,1,2,N,62,7,N,N,40-00200,2
0,1,2,100000.0,N,7,6,2,2,36052.0,6,N,3,0,N,18,0,N,14,06-07502,2
0,2,2,15000.0,1,4,2,2,2,3292.0,4,22,1,2,5,50,3,N,15,29-01901,2
4,1,2,30000.0,0,9,1,2,2,3292.0,1,501,1,1,3,82,7,N,6,24-01004,2
0,1,2,57000.0,1,N,1,2,2,3292.0,N,501,1,2,3,19,N,N,N,24-01004,2
0,1,2,N,1,7,1,2,2,3292.0,1,501,1,1,3,31,5,N,4,30-00600,2
