PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
13-04600,67,2,1,0,1,0,2,1,1,3292.0,2970,6,9,8440.0,4,12,N,2,2,2,2,55.0,51.2
24-01004,19,1,6,0,1,0,N,1,2,3292.0,N,N,12,0.0,0,0,N,2,2,2,2,55.0,51.2
19-01700,31,1,6,1,1,0,2,1,1,3292.0,7690,10,9,N,9,0,N,2,2,2,1,55.0,51.2
32-00405,68,2,6,0,2,0,N,1,2,9844.0,6870,9,4,12000.0,2,40,N,1,1,2,1,157.0,153.60000000000002
40-00200,9,1,N,0,1,0,8,1,1,3292.0,N,N,3,145000.0,N,458,N,2,2,2,2,55.0,51.2
28-01100,25,1,6,0,2,N,N,3,0,3292.0,N,N,5,103000.0,1,N,5,2,2,2,2,157.0,51.2
36-04010,56,1,2,0,2,N,N,3,0,49156.0,770,3,4,4000.0,6,431,N,1,2,2,2,55.0,51.2
51-01301,70,2,1,0,1,0,2,1,2,9844.0,7380,10,11,N,8,147,N,2,2,2,2,361.0,256.0
17-03529,13,1,N,0,2,0,2,1,2,16396.0,N,N,3,N,N,458,N,2,2,2,1,55.0,51.2
19-01700,60,1,1,0,1,0,2,1,2,3292.0,8680,14,5,25000.0,2,83,N,1,2,2,2,259.0,256.0
19-01700,46,2,6,0,2,0,N,1,2,3292.0,8590,14,4,37760.0,6,203,N,2,2,2,2,157.0,153.60000000000002
36-04010,55,2,6,0,2,0,7,1,1,49156.0,9470,6,9,0.0,0,283,N,2,2,2,2,55.0,51.2
01-01301,34,1,6,0,2,0,3,1,2,3292.0,5070,6,5,N,6,299,N,2,2,2,2,259.0,256.0
01-01301,7,1,N,0,1,3,5,1,1,3292.0,N,N,3,63600.0,N,501,N,2,2,2,2,259.0,460.8
24-01004,80,1,1,0,1,0,2,1,1,3292.0,N,N,12,12000.0,0,501,N,1,1,2,2,55.0,51.2
29-01901,28,1,6,0,1,0,N,1,2,3292.0,N,N,9,25360.0,2,70,N,2,2,2,2,55.0,51.2
38-00100,13,2,N,0,1,2,3,1,1,3292.0,N,N,3,42200.0,N,380,N,2,2,2,2,55.0,51.2
08-00803,19,2,6,4,9,0,2,1,2,3292.0,9170,15,7,64200.0,6,247,N,2,2,2,2,55.0,153.60000000000002
32-00405,51,2,1,1,1,0,2,1,2,9844.0,N,15,7,119300.0,7,381,N,2,2,2,2,55.0,51.2
01-01301,76,1,3,0,6,N,N,2,0,3292.0,N,N,4,N,0,N,N,1,2,2,2,55.0,51.2
51-51255,16,1,6,0,1,4,6,1,2,9844.0,8680,14,4,N,4,35,N,2,2,2,2,157.0,153.60000000000002
38-00100,45,1,1,0,1,0,2,1,1,3292.0,9770,7,7,0.0,8,501,N,2,2,2,2,157.0,153.60000000000002
24-01004,65,1,6,0,1,0,N,1,1,3292.0,7870,11,10,0.0,8,320,N,2,2,2,2,157.0,153.60000000000002
24-01004,57,1,1,0,1,0,2,1,1,3292.0,6490,8,11,N,9,283,N,2,2,2,2,55.0,51.2
38-00100,57,1,1,0,1,0,2,1,1,3292.0,N,N,1,613000.0,2,246,N,1,1,1,1,157.0,153.60000000000002
38-00100,60,2,1,0,1,0,2,1,1,3292.0,6170,7,8,85000.0,3,225,N,2,2,2,2,55.0,51.2
06-07502,75,2,1,0,1,2,4,1,2,36052.0,N,N,5,0.0,2,89,N,2,2,2,2,55.0,51.2
28-01100,80,1,5,0,2,0,5,1,1,3292.0,770,3,5,613000.0,3,501,N,2,2,2,2,55.0,51.2
32-00405,16,2,6,1,8,1,2,1,2,9844.0,N,N,4,152500.0,2,38,N,2,2,2,2,157.0,153.60000000000002
51-51255,9,1,N,0,3,5,8,1,2,9844.0,N,N,3,510.0,N,378,N,2,2,2,2,157.0,153.60000000000002
30-00600,4,1,N,0,1,2,4,1,1,3292.0,N,N,2,20000.0,N,501,N,N,N,2,2,157.0,153.60000000000002
36-03710,9,1,N,2,8,4,6,1,2,55708.0,N,N,3,0.0,N,63,N,2,2,2,2,259.0,256.0
24-01004,83,2,1,0,1,0,4,1,1,3292.0,N,N,10,0.0,0,501,N,2,2,2,2,361.0,51.2
01-01301,81,1,2,0,2,0,2,1,1,3292.0,2890,6,7,24000.0,2,501,N,2,2,2,2,55.0,51.2
30-00600,44,2,6,0,1,1,3,1,1,3292.0,8191,12,7,N,7,501,N,2,2,2,2,361.0,358.4
06-08507,37,2,4,0,2,0,6,1,1,3292.0,7390,10,10,3000.0,6,501,N,2,2,2,2,55.0,51.2
38-00100,5,1,N,0,1,2,5,1,2,3292.0,N,N,1,0.0,N,449,N,2,2,2,2,55.0,51.2
19-01700,54,2,2,2,1,0,N,1,1,3292.0,8590,14,6,52200.0,4,501,N,2,2,2,2,55.0,51.2
40-00200,71,1,1,0,3,0,2,1,1,3292.0,7870,11,10,N,8,501,N,2,2,2,2,157.0,256.0
51-01301,24,2,1,1,1,2,4,1,2,9844.0,7860,11,10,N,6,501,N,2,2,2,2,55.0,51.2
40-00200,39,1,4,0,1,2,3,1,1,3292.0,N,N,9,0.0,0,501,N,2,2,2,2,55.0,51.2
30-00600,67,2,6,4,1,0,2,1,1,9844.0,7270,10,5,18000.0,5,321,N,1,1,2,2,157.0,51.2
36-03710,9,2,N,4,8,2,3,1,2,55708.0,N,N,3,N,N,112,N,2,2,2,2,259.0,256.0
51-51255,49,2,6,0,1,1,3,1,2,9844.0,7280,10,9,342300.0,1,501,N,2,2,2,2,55.0,51.2
08-00803,32,2,1,0,1,2,5,1,1,3292.0,7890,11,9,68000.0,1,378,N,2,2,2,2,55.0,51.2
19-01700,47,2,1,4,8,9,6,1,1,3292.0,N,N,8,N,4,501,N,2,2,2,2,55.0,51.2
19-01700,67,1,1,0,1,0,2,1,1,3292.0,9370,16,7,N,8,501,N,2,2,2,2,157.0,153.60000000000002
30-00600,30,2,1,0,1,0,2,1,1,3292.0,N,N,9,75000.0,8,495,N,2,2,2,2,55.0,51.2
40-00200,53,1,6,0,5,N,N,1,1,3292.0,5280,16,9,135500.0,7,501,N,2,2,2,2,55.0,51.2
36-04010,30,1,1,4,2,0,3,1,2,49156.0,3370,4,7,84910.0,4,407,N,2,2,2,2,55.0,51.2
51-01301,0,1,N,0,1,1,3,1,2,9844.0,N,N,N,109600.0,N,501,N,N,N,2,2,259.0,358.4
51-51255,24,1,6,0,9,0,N,1,2,9844.0,7380,10,5,13800.0,4,45,N,2,2,2,2,157.0,153.60000000000002
06-08507,3,1,N,0,1,5,8,1,2,3292.0,N,N,3,22100.0,N,194,N,2,N,2,2,55.0,51.2
13-04600,36,2,4,0,2,1,2,3,0,3292.0,N,N,9,57000.0,5,N,N,2,2,2,2,157.0,51.2
24-01004,77,1,1,0,1,0,3,1,1,3292.0,6970,9,10,8400.0,7,141,N,2,2,2,2,55.0,51.2
36-04010,76,1,6,0,2,0,N,1,1,49156.0,6370,7,5,24300.0,8,245,N,2,2,2,2,55.0,51.2
28-01100,17,2,6,0,2,1,3,1,1,3292.0,9290,15,4,N,5,501,N,2,2,2,2,55.0,51.2
38-00100,44,2,1,0,1,1,5,1,1,3292.0,6570,8,7,0.0,9,304,N,2,2,2,2,361.0,153.60000000000002
30-00600,66,1,6,0,1,0,N,1,1,3292.0,7290,10,1,34150.0,2,237,N,2,2,2,2,55.0,51.2
38-00100,65,1,1,0,1,0,2,1,1,3292.0,490,1,7,127200.0,9,317,N,2,2,2,2,55.0,51.2
26-02702,45,2,1,0,1,0,4,1,1,3292.0,7380,10,9,20400.0,7,501,N,2,2,2,2,157.0,153.60000000000002
38-00100,62,1,6,0,1,0,3,1,1,3292.0,N,N,8,0.0,2,180,N,2,2,2,2,55.0,51.2
26-02702,32,2,5,0,1,0,3,1,1,3292.0,9290,15,7,0.0,4,225,N,2,2,2,2,55.0,51.2
30-00600,31,2,4,0,1,0,N,1,1,3292.0,N,N,8,0.0,7,501,N,2,2,2,2,55.0,51.2
06-08507,27,1,6,1,9,0,N,1,2,3292.0,7690,10,10,60030.0,6,124,N,2,2,2,2,157.0,153.60000000000002
08-00803,52,2,1,0,1,1,3,1,1,3292.0,7860,11,7,0.0,1,270,N,2,2,2,2,55.0,51.2
19-01700,0,1,N,1,9,2,4,1,1,3292.0,N,N,N,57790.0,N,501,N,N,N,2,2,157.0,153.60000000000002
51-51255,1,1,N,0,1,3,5,1,2,9844.0,N,N,N,7200.0,N,501,N,N,N,2,2,55.0,51.2
24-01004,60,2,1,0,1,2,4,1,2,3292.0,8170,12,10,72300.0,9,90,N,2,2,2,2,55.0,51.2
06-07502,66,1,6,4,2,0,N,1,2,36052.0,4690,6,9,256000.0,9,501,N,2,1,1,1,157.0,153.60000000000002
08-00803,40,2,1,0,1,0,2,1,2,3292.0,6695,9,9,N,3,4,N,2,2,2,2,55.0,51.2
13-04600,60,1,4,0,2,0,N,1,1,3292.0,5690,10,7,44120.0,5,501,N,2,2,2,2,55.0,51.2
26-02702,31,1,6,0,1,0,N,1,2,3292.0,7680,9,10,55000.0,4,98,N,2,2,2,2,55.0,51.2
06-08507,23,1,6,0,2,0,N,1,2,3292.0,6190,7,6,4100.0,2,501,N,2,2,2,2,55.0,51.2
32-00405,16,1,6,0,1,N,N,1,2,9844.0,8680,14,4,30000.0,3,99,N,2,2,2,2,55.0,51.2
17-03529,66,1,2,0,1,N,N,3,0,16396.0,N,N,3,223100.0,1,N,N,1,1,1,1,55.0,51.2
51-51255,25,2,6,0,2,2,3,1,1,9844.0,9490,16,10,78800.0,9,162,N,2,2,2,2,55.0,51.2
06-08507,63,1,1,0,1,4,5,1,1,3292.0,7380,10,9,N,9,186,N,2,2,2,1,55.0,51.2
29-01901,26,1,1,0,2,1,4,1,1,3292.0,6672,8,9,N,9,501,N,2,2,2,2,55.0,51.2
29-01901,3,1,N,0,2,1,4,1,2,3292.0,N,N,1,112400.0,N,25,N,N,N,2,2,157.0,153.60000000000002
08-00803,13,2,N,0,1,0,N,1,2,3292.0,N,N,3,26800.0,N,119,N,2,2,2,2,55.0,51.2
40-00200,74,2,4,1,1,0,N,1,1,3292.0,7690,10,11,0.0,8,501,N,2,2,2,2,259.0,256.0
13-04600,71,1,1,0,2,0,2,1,1,3292.0,N,N,6,56010.0,3,321,N,2,2,2,2,55.0,51.2
06-08507,27,2,1,0,1,0,2,1,1,9844.0,3990,4,9,157000.0,9,501,N,2,2,2,2,55.0,51.2
30-00600,36,2,1,0,1,2,4,1,1,3292.0,7980,12,7,N,8,425,N,2,2,2,2,55.0,51.2
32-00405,43,1,6,1,1,0,N,1,2,9844.0,N,N,4,8700.0,0,501,N,2,2,2,2,361.0,358.4
17-03529,15,2,6,0,1,2,4,1,1,16396.0,N,N,3,265600.0,2,314,N,2,2,2,2,55.0,51.2
32-00405,69,2,1,4,8,0,2,1,1,9844.0,4972,6,7,10100.0,6,501,N,2,2,2,2,55.0,51.2
06-07502,5,1,N,0,1,0,2,1,2,36052.0,N,N,2,78400.0,N,354,N,2,2,2,2,157.0,51.2
51-01301,67,2,2,0,1,0,2,1,1,9844.0,3570,4,8,51400.0,4,323,N,2,2,2,2,55.0,51.2
36-03710,20,1,6,0,2,N,N,3,0,55708.0,N,N,7,27960.0,0,N,N,2,2,2,2,55.0,51.2
17-03529,6,1,N,0,6,2,4,1,1,16396.0,N,N,2,0.0,N,501,N,2,2,2,2,55.0,51.2
51-01301,10,1,N,0,1,2,4,1,1,9844.0,N,N,3,95050.0,N,303,N,2,2,2,2,55.0,51.2
24-01004,67,2,1,0,1,0,2,1,1,3292.0,8080,4,9,5000.0,7,0,N,2,2,2,2,55.0,51.2
13-04600,18,1,6,0,1,N,N,3,0,3292.0,7690,8,7,0.0,0,N,N,2,2,2,2,55.0,51.2
38-00100,32,2,1,0,1,0,7,1,1,3292.0,7280,10,9,50650.0,9,501,N,2,2,2,2,55.0,51.2
17-03531,21,2,6,0,2,2,4,1,1,9844.0,9780,10,7,45840.0,3,501,N,2,2,2,2,55.0,51.2
06-07502,34,1,1,0,1,0,2,1,2,36052.0,9370,16,9,8700.0,9,12,N,2,2,2,2,55.0,51.2
38-00100,3,2,N,0,1,1,4,1,1,3292.0,N,N,1,39610.0,N,501,N,N,N,2,2,55.0,51.2
38-00100,7,1,N,0,9,3,5,1,1,3292.0,N,N,3,20700.0,N,316,N,2,2,2,2,259.0,256.0
08-00803,19,1,6,0,1,0,3,1,1,3292.0,8680,14,5,N,3,501,N,2,2,2,2,55.0,51.2
24-01004,35,1,1,0,1,2,4,1,1,3292.0,3390,4,11,N,9,74,N,2,2,2,2,55.0,51.2
30-00600,72,1,1,0,1,0,2,1,1,3292.0,9490,5,9,N,7,380,N,2,2,2,2,55.0,51.2
38-00100,1,1,N,0,9,1,4,1,1,3292.0,N,N,N,25360.0,N,501,N,N,N,2,2,157.0,153.60000000000002
26-02702,33,1,6,4,1,N,N,2,0,3292.0,8590,14,3,192900.0,0,N,N,2,2,2,2,55.0,51.2
17-03529,7,2,N,0,2,1,3,1,2,16396.0,N,N,3,552030.0,N,217,N,2,2,2,2,157.0,153.60000000000002
36-03710,34,1,4,2,2,0,3,1,2,55708.0,7390,10,7,N,5,166,N,2,2,2,2,259.0,256.0
38-00100,25,2,3,0,1,1,3,1,1,3292.0,N,N,5,0.0,4,501,N,2,2,2,2,55.0,51.2
28-01100,56,2,6,0,2,0,2,1,1,3292.0,N,N,8,13800.0,2,0,N,2,2,1,2,55.0,51.2
30-00600,60,1,1,0,1,0,2,1,1,3292.0,N,N,4,99500.0,3,439,N,2,2,2,2,157.0,153.60000000000002
08-00803,9,2,N,0,1,2,3,1,1,3292.0,N,N,3,N,N,21,N,2,2,2,2,157.0,153.60000000000002
13-04600,52,2,6,0,2,N,N,3,0,3292.0,9920,18,4,613000.0,0,N,N,1,1,2,2,55.0,972.8
30-00600,1,2,N,0,1,1,7,1,1,3292.0,N,N,N,27250.0,N,0,N,N,N,2,2,55.0,51.2
30-00600,55,1,1,0,1,1,3,1,1,3292.0,N,N,7,0.0,4,501,N,2,2,2,2,55.0,51.2
24-01004,32,1,1,0,2,3,5,1,2,3292.0,6672,8,10,7200.0,9,501,N,2,2,2,2,55.0,51.2
51-51255,50,2,6,0,1,0,N,1,1,9844.0,7490,10,10,59500.0,9,315,N,2,2,2,2,55.0,51.2
13-04600,40,1,6,1,1,N,N,2,0,3292.0,N,N,9,12000.0,0,0,N,2,2,2,2,55.0,51.2
38-00100,51,2,1,0,1,0,2,1,1,3292.0,770,3,5,2500.0,9,46,N,2,2,2,2,55.0,51.2
30-00600,7,1,N,0,1,3,5,1,1,3292.0,N,N,3,9000.0,N,501,N,2,2,2,2,55.0,51.2
13-04600,69,1,6,0,2,0,N,1,2,3292.0,N,N,3,N,6,85,N,2,1,2,2,157.0,153.60000000000002
32-00405,48,2,2,0,6,N,N,3,0,9844.0,N,N,4,30000.0,1,N,N,1,2,2,2,55.0,51.2
28-01100,28,1,6,0,2,3,6,1,1,3292.0,N,N,4,4800.0,0,501,N,2,2,2,2,157.0,153.60000000000002
38-00100,36,2,2,0,1,3,5,1,1,3292.0,8370,15,8,1000.0,4,501,N,2,2,2,2,55.0,51.2
08-00803,45,2,1,1,1,1,4,1,1,3292.0,5090,6,9,75500.0,9,501,N,2,2,2,2,55.0,51.2
40-00200,48,2,1,0,1,0,2,1,1,3292.0,N,N,4,N,0,501,N,2,2,2,2,55.0,51.2
51-01301,48,1,1,0,1,0,2,1,1,9844.0,8191,5,9,0.0,5,85,N,2,2,2,2,157.0,153.60000000000002
26-02702,81,2,1,0,2,0,2,1,1,3292.0,N,N,8,50650.0,2,81,N,2,1,2,2,259.0,256.0
38-00100,51,2,1,0,1,0,2,1,1,3292.0,8290,12,8,145500.0,6,378,N,2,2,2,2,55.0,51.2
19-01700,52,2,4,1,1,0,2,1,1,3292.0,9160,15,5,12000.0,2,448,N,2,2,2,2,55.0,51.2
19-01700,81,2,2,0,1,0,2,1,1,3292.0,6870,9,8,N,8,501,N,2,2,2,2,565.0,563.2
06-08507,34,2,1,0,6,2,4,1,2,3292.0,N,N,10,0.0,0,297,N,2,2,2,2,55.0,51.2
28-01100,9,1,N,0,2,3,5,1,1,3292.0,N,N,3,9000.0,N,392,N,2,2,2,2,55.0,51.2
17-03531,6,2,N,0,2,5,7,1,1,9844.0,N,N,3,90010.0,N,178,N,2,2,2,2,55.0,51.2
17-03529,6,1,N,0,1,0,3,1,2,16396.0,N,N,2,N,N,464,N,2,2,2,2,55.0,51.2
01-01301,23,1,6,0,2,N,N,3,0,3292.0,N,N,7,86000.0,3,N,N,2,1,2,2,361.0,460.8
36-04010,13,2,N,0,2,2,3,1,1,49156.0,N,N,3,1500.0,N,99,N,1,2,2,2,157.0,153.60000000000002
17-03531,81,2,5,0,2,0,3,1,2,9844.0,8191,12,5,80000.0,5,41,N,2,2,2,2,55.0,51.2
32-00405,64,2,1,1,1,0,2,1,2,9844.0,6690,11,9,20700.0,7,15,N,2,2,2,2,55.0,51.2
17-03529,57,1,1,0,2,0,6,1,2,16396.0,4670,6,9,78000.0,4,152,N,2,1,2,2,55.0,51.2
51-51255,45,1,1,0,2,3,5,1,2,9844.0,3390,4,12,280.0,8,149,N,2,2,2,2,55.0,51.2
51-01301,77,2,1,0,1,0,2,1,1,9844.0,7890,11,9,1500.0,9,207,N,2,2,2,2,55.0,51.2
19-01700,60,1,6,0,1,0,N,1,2,3292.0,2880,4,6,37400.0,6,62,N,2,2,2,2,55.0,153.60000000000002
36-04010,36,2,1,0,2,1,3,1,1,49156.0,8990,15,10,100000.0,8,289,N,2,2,2,2,361.0,256.0
38-00100,50,1,1,0,1,0,2,1,1,3292.0,N,N,5,23000.0,4,418,N,2,2,2,2,55.0,51.2
13-04600,20,1,6,0,2,N,N,3,0,3292.0,8564,14,7,N,1,370,N,2,2,2,2,55.0,51.2
32-00405,73,1,1,1,1,0,2,1,2,9844.0,7380,10,1,317300.0,6,117,N,2,2,2,2,55.0,51.2
36-04010,29,2,6,0,2,0,3,1,2,49156.0,8590,14,4,85000.0,1,484,N,2,2,2,2,55.0,51.2
36-03710,15,1,6,2,8,1,3,1,2,55708.0,8680,14,4,0.0,1,305,N,2,2,2,2,565.0,256.0
24-01004,53,2,1,0,1,2,4,1,1,3292.0,7380,10,10,10940.0,7,501,N,2,2,2,2,55.0,51.2
36-03710,31,1,1,1,1,0,3,1,2,3292.0,8680,14,9,112060.0,7,484,N,2,2,2,2,259.0,358.4
30-00600,55,1,1,0,1,0,4,1,1,3292.0,5391,6,8,33060.0,6,295,N,2,2,2,2,55.0,51.2
38-00100,20,1,6,0,3,0,4,1,1,3292.0,N,N,7,N,7,0,N,2,2,2,2,55.0,51.2
36-03710,69,2,6,0,2,0,4,1,2,55708.0,7970,12,5,145500.0,1,151,N,1,2,2,2,157.0,153.60000000000002
19-01700,6,1,N,1,1,2,4,1,2,3292.0,N,N,2,77000.0,N,0,N,2,2,2,2,157.0,153.60000000000002
28-01100,20,1,6,0,1,0,4,1,2,3292.0,570,7,7,60030.0,5,376,N,2,2,2,2,55.0,51.2
26-02702,0,1,2,0,2,N,N,2,0,3292.0,7380,10,5,N,8,0,N,2,2,2,2,55.0,51.2
24-01004,59,1,1,0,1,0,2,1,1,3292.0,9370,16,11,N,9,144,N,2,2,2,2,55.0,51.2
32-00405,7,2,2,0,6,2,4,1,1,9844.0,5790,6,7,63100.0,3,433,N,2,2,2,2,55.0,51.2
17-03529,53,2,1,0,2,0,2,1,2,16396.0,4780,6,5,0.0,4,458,N,2,2,2,2,55.0,51.2
28-01100,28,1,6,0,1,0,2,1,2,3292.0,770,3,9,30010.0,2,30,N,2,2,2,2,157.0,153.60000000000002
26-02702,55,2,4,0,1,0,N,1,2,3292.0,9480,16,5,7860.0,6,114,N,2,2,2,2,157.0,153.60000000000002
32-00405,56,2,2,0,6,N,N,2,0,9844.0,N,N,3,13710.0,0,N,N,2,2,2,2,55.0,51.2
17-03531,61,2,3,0,2,0,N,1,1,9844.0,N,N,7,0.0,3,278,N,2,2,2,2,157.0,51.2
51-51255,42,2,4,0,2,0,3,1,2,9844.0,N,N,4,400.0,0,53,N,2,2,2,2,55.0,51.2
08-00803,26,2,6,0,1,0,N,1,2,3292.0,8690,11,9,150000.0,6,458,N,2,2,2,2,157.0,153.60000000000002
40-00200,67,2,3,0,1,0,N,1,1,3292.0,N,N,7,35510.0,4,501,N,2,2,2,2,55.0,51.2
40-00200,69,2,1,0,1,0,2,1,1,3292.0,N,N,6,109600.0,0,448,N,2,2,2,2,259.0,256.0
08-00803,53,2,1,0,1,0,3,1,1,3292.0,8370,13,9,60000.0,2,501,N,2,2,2,2,55.0,51.2
38-00100,66,2,1,0,1,0,2,1,1,3292.0,6991,9,9,256000.0,8,501,N,2,2,2,2,55.0,51.2
08-00803,64,1,1,0,1,0,2,1,1,3292.0,N,N,8,16800.0,1,501,N,2,1,2,2,55.0,51.2
13-04600,51,2,4,0,2,1,3,1,2,3292.0,6370,7,7,30000.0,4,136,N,2,2,2,2,157.0,153.60000000000002
06-08507,71,1,1,0,1,0,2,1,1,3292.0,7290,10,12,168330.0,9,501,N,2,2,2,2,55.0,51.2
51-51255,38,2,6,0,1,0,N,1,2,9844.0,5170,6,9,319800.0,8,487,N,2,2,2,2,55.0,51.2
32-00405,48,2,1,1,1,1,2,1,2,9844.0,4971,6,7,N,4,63,N,2,2,2,2,55.0,51.2
30-00600,70,1,1,0,1,0,4,1,1,3292.0,8770,15,7,1480.0,1,102,N,2,2,2,2,55.0,51.2
17-03529,65,1,6,0,2,0,N,1,2,16396.0,6290,7,5,N,1,454,N,1,2,2,2,55.0,153.60000000000002
08-00803,33,2,1,0,1,2,4,1,2,3292.0,6991,9,12,60000.0,0,501,N,2,2,2,2,55.0,51.2
38-00100,61,2,6,0,1,0,2,1,2,3292.0,4880,6,8,0.0,1,501,N,2,2,2,2,157.0,153.60000000000002
24-01004,25,1,1,0,1,2,2,1,1,3292.0,5275,4,10,14300.0,9,501,N,2,2,2,2,55.0,51.2
32-00405,64,1,1,0,1,0,2,1,1,9844.0,7390,10,9,6000.0,4,58,N,2,2,2,2,55.0,51.2
36-03710,60,2,5,1,9,0,3,1,2,55708.0,6190,6,7,41500.0,6,106,N,2,2,2,2,259.0,256.0
28-01100,27,2,6,0,1,0,N,1,2,3292.0,5570,16,9,69000.0,3,39,N,2,2,2,2,55.0,51.2
30-00600,3,2,N,0,7,4,7,1,1,3292.0,N,N,1,34150.0,N,501,N,N,N,2,2,157.0,153.60000000000002
38-00100,1,2,N,0,1,1,4,1,1,3292.0,N,N,N,54000.0,N,501,N,N,N,2,2,55.0,51.2
24-01004,60,1,1,0,1,0,2,1,1,3292.0,7860,11,10,179900.0,9,501,N,2,2,2,2,55.0,51.2
36-04010,26,1,6,0,2,0,5,1,1,49156.0,N,N,4,110730.0,3,501,N,2,2,2,2,157.0,153.60000000000002
40-00200,58,2,1,0,1,0,3,1,1,3292.0,8980,12,9,57790.0,6,344,N,2,2,2,2,55.0,51.2
19-01700,53,2,6,0,1,0,N,1,2,3292.0,7460,10,9,64200.0,4,378,N,2,2,2,2,361.0,358.4
38-00100,16,2,6,0,1,3,5,1,1,3292.0,N,N,4,256000.0,0,234,N,2,2,2,2,157.0,153.60000000000002
06-08507,50,2,6,0,1,0,N,1,1,3292.0,N,N,9,562000.0,2,177,N,2,1,2,2,157.0,51.2
13-04600,65,2,6,0,2,0,2,1,1,3292.0,N,N,9,38700.0,2,501,N,2,2,2,2,55.0,51.2
40-00200,35,2,1,0,1,3,4,1,2,3292.0,8270,12,5,133600.0,5,501,N,2,2,2,2,259.0,256.0
29-01901,48,2,6,0,2,0,N,1,2,3292.0,9170,15,9,N,3,181,N,2,2,2,2,361.0,51.2
17-03531,17,1,6,0,2,1,5,1,1,9844.0,6170,7,5,11900.0,5,102,N,2,2,2,2,55.0,51.2
