SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
1,4,1,2,9,0,51-51255,69,0,N,501
1,1,1,1,9,0,51-51255,57,0,2,372
2,4,1,1,5,0,19-01700,61,0,N,501
2,4,1,1,4,0,19-01700,48,0,N,501
2,6,1,2,5,0,30-00600,27,0,N,501
1,4,1,1,6,0,38-00100,69,1,3,501
2,1,1,1,5,0,51-01301,60,N,3,501
1,4,1,1,2,0,38-00100,47,0,N,501
1,4,2,1,4,0,17-03531,34,0,2,190
2,4,1,1,9,2,24-01004,47,0,N,206
2,6,1,1,6,0,24-01004,26,1,3,334
1,1,1,1,9,0,51-01301,67,0,2,51
2,5,2,1,6,0,36-04010,34,0,3,111
2,4,2,2,3,0,17-03531,61,0,N,501
2,1,1,1,7,0,30-00600,59,3,5,501
1,N,1,1,N,0,08-00803,1,2,4,501
1,N,1,1,N,0,38-00100,25,2,4,501
2,6,2,2,2,0,13-04600,7,0,N,501
1,1,1,1,8,0,51-51255,76,2,4,332
1,1,9,1,8,0,51-51255,78,0,2,501
1,1,1,2,0,0,08-00803,51,0,3,4
2,3,1,1,5,0,38-00100,65,0,N,0
2,6,6,2,2,0,06-08507,33,0,N,0
1,6,1,1,1,0,24-01004,30,5,6,501
2,6,1,1,4,0,24-01004,50,0,N,501
1,N,2,2,N,2,36-03710,3,2,4,501
2,2,2,1,7,0,17-03529,58,0,7,356
2,N,1,1,N,0,38-00100,27,3,6,142
1,1,3,2,6,0,30-00600,52,1,6,303
2,3,2,1,3,0,29-01901,56,0,2,228
1,1,1,1,8,0,51-01301,61,0,2,99
1,1,2,1,3,0,13-04600,62,0,5,186
1,1,2,1,6,0,28-01100,63,0,2,501
1,1,2,2,7,0,36-04010,73,0,2,235
1,1,1,1,3,0,51-01301,51,3,5,145
2,6,1,2,6,1,32-00405,23,0,N,19
2,6,1,1,1,0,38-00100,30,0,2,237
2,6,1,0,2,4,36-03710,30,N,N,N
1,4,1,1,3,0,24-01004,61,0,N,501
2,1,6,2,0,0,06-08507,67,0,2,90
1,6,2,2,4,0,36-04010,28,0,N,105
2,6,2,1,2,0,51-51255,95,0,5,501
1,N,2,2,N,2,36-03710,6,1,3,210
2,1,8,0,3,0,08-00803,58,4,10,N
1,6,9,1,0,0,06-08507,17,0,7,150
1,1,1,1,0,0,40-00200,50,2,4,501
1,2,6,0,1,0,08-00803,72,N,N,0
2,1,1,1,8,0,17-03529,66,0,3,365
2,1,1,1,9,1,51-01301,38,0,3,83
1,4,1,2,3,0,26-02702,53,0,2,207
2,6,1,1,8,0,06-08507,29,0,2,409
2,N,9,2,N,1,32-00405,5,3,5,455
2,1,1,1,4,0,13-04600,40,2,4,214
2,1,2,2,5,0,32-00405,45,1,3,501
2,6,2,1,3,0,28-01100,73,0,3,501
2,1,1,2,6,0,30-00600,55,0,3,133
2,N,1,1,N,0,30-00600,27,2,4,501
2,3,1,2,2,4,36-03710,25,0,N,76
1,N,9,2,N,1,32-00405,3,2,3,157
2,N,9,1,N,0,51-51255,2,2,3,501
1,4,2,2,2,0,36-03710,55,0,2,501
1,3,1,1,9,0,24-01004,68,0,N,196
2,2,2,2,8,0,13-04600,90,4,6,37
1,1,9,2,9,0,51-51255,29,3,5,501
1,1,1,1,9,0,38-00100,69,0,5,0
2,3,2,2,3,0,17-03529,69,0,N,501
1,2,1,0,2,0,26-02702,12,N,N,N
1,1,6,2,3,0,06-07502,46,0,2,48
2,6,6,2,3,0,06-07502,63,0,N,97
1,6,2,2,3,0,32-00405,15,0,N,501
2,1,1,1,7,0,08-00803,70,0,3,194
1,1,6,2,4,0,06-07502,32,0,2,68
2,4,2,2,0,0,17-03529,61,0,N,67
1,1,1,1,8,0,26-02702,57,2,4,501
1,6,9,1,8,0,06-08507,24,0,3,501
2,1,1,1,9,0,51-01301,40,0,2,488
2,N,2,1,N,0,38-00100,14,3,4,445
1,6,1,2,5,0,51-01301,17,0,N,442
2,3,1,2,7,4,51-51255,51,0,N,41
1,2,1,2,5,0,30-00600,50,0,N,501
2,1,1,1,9,0,38-00100,57,0,2,138
1,6,2,1,5,0,13-04600,27,1,3,501
2,6,1,1,2,1,24-01004,77,0,N,429
2,1,2,1,0,0,01-01301,43,1,2,109
1,2,2,0,0,0,17-03531,57,N,N,409
1,N,1,1,N,1,17-03531,3,1,3,326
2,5,2,2,6,0,36-04010,89,0,2,501
1,4,6,2,8,0,06-07502,48,0,N,501
2,6,6,2,4,0,30-00600,10,0,N,220
2,1,1,1,0,0,38-00100,72,1,3,410
2,N,1,2,N,0,51-01301,6,1,3,501
1,N,3,1,N,0,30-00600,10,1,3,501
2,N,3,2,N,0,30-00600,10,3,6,325
2,3,2,2,2,0,28-01100,18,2,3,408
1,1,1,1,7,0,08-00803,64,0,4,501
1,1,1,1,7,0,38-00100,70,0,3,76
2,N,2,1,N,0,28-01100,10,0,5,0
1,N,2,1,N,0,06-08507,9,0,2,259
2,3,2,2,2,0,36-03710,69,0,N,501
2,6,1,2,8,0,51-01301,27,0,N,501
2,N,1,1,N,0,38-00100,12,0,5,239
1,N,2,2,N,0,51-51255,14,1,3,3
2,6,1,1,2,0,51-51255,38,0,N,400
1,6,2,2,8,0,17-03529,43,1,7,138
1,6,1,1,9,0,19-01700,18,0,N,501
1,6,2,1,5,0,13-04600,30,0,2,472
2,1,1,1,9,0,30-00600,74,0,2,501
2,6,2,0,0,0,17-03529,26,N,N,216
1,1,1,1,7,0,51-51255,41,0,2,501
2,6,3,2,7,0,38-00100,54,1,3,177
2,6,1,1,1,0,29-01901,19,2,4,501
2,6,1,1,5,0,40-00200,45,3,5,237
1,6,2,1,3,0,51-51255,38,1,6,90
2,5,3,1,N,0,38-00100,73,3,5,501
1,N,3,2,N,0,38-00100,83,3,6,501
1,6,9,1,8,0,24-01004,30,0,7,501
1,4,1,2,2,0,30-00600,40,0,N,427
1,N,2,2,N,0,17-03531,2,2,3,501
1,1,1,1,8,0,29-01901,34,2,4,111
1,3,1,2,8,0,28-01100,51,0,N,501
2,N,6,2,N,0,24-01004,1,0,2,8
2,N,1,1,N,0,38-00100,27,2,3,501
1,6,1,1,3,0,30-00600,34,0,N,127
2,6,1,2,0,0,17-03529,33,0,2,501
2,N,1,1,N,0,30-00600,9,2,4,77
1,6,1,2,0,0,32-00405,29,3,6,152
1,6,6,1,0,0,06-08507,0,2,5,501
1,6,2,2,6,0,29-01901,57,1,3,501
2,1,1,1,6,0,51-01301,42,1,4,286
1,N,1,1,N,0,28-01100,0,2,6,359
2,1,1,1,1,0,51-51255,52,2,4,501
1,1,1,1,0,1,32-00405,74,0,2,501
1,1,1,2,8,0,51-01301,62,0,3,123
2,N,1,1,N,0,24-01004,0,0,2,211
2,6,1,2,1,4,17-03529,24,0,N,416
1,1,1,2,8,0,51-51255,59,1,3,96
2,1,2,2,6,0,51-51255,34,0,2,196
2,1,1,1,4,0,08-00803,48,0,2,204
2,N,1,1,N,0,38-00100,75,2,4,412
2,3,1,2,6,0,38-00100,85,0,N,105
2,1,1,1,9,0,06-08507,77,0,2,501
2,1,2,1,3,0,13-04600,29,0,2,161
2,6,8,2,0,2,36-03710,17,1,2,501
2,N,1,2,N,1,24-01004,6,2,4,443
2,6,1,2,3,0,06-07502,27,0,N,37
2,1,2,1,7,0,01-01301,57,0,2,75
2,6,1,2,2,0,51-51255,27,0,N,492
2,N,1,2,7,0,51-51255,19,0,3,501
2,1,1,1,5,0,19-01700,31,0,3,281
1,6,1,1,5,0,38-00100,29,1,8,501
1,6,8,1,3,2,36-03710,24,0,5,501
1,1,1,1,8,0,51-01301,35,1,2,102
1,2,2,1,1,0,29-01901,43,1,2,501
1,1,1,1,6,0,40-00200,29,1,3,379
1,1,1,1,4,0,30-00600,64,0,2,141
2,4,1,1,7,0,24-01004,12,0,3,501
1,4,1,2,8,0,29-01901,59,0,N,194
2,1,1,1,7,0,26-02702,67,0,2,501
1,1,1,1,6,0,38-00100,62,0,2,466
2,6,2,2,2,0,17-03529,26,0,2,205
1,6,1,2,4,0,26-02702,21,0,2,324
1,N,1,2,N,0,19-01700,1,3,5,117
2,1,1,2,9,0,51-51255,6,1,2,214
1,N,9,2,N,0,51-01301,4,1,3,314
2,6,1,0,0,0,08-00803,24,N,N,N
2,1,6,1,0,0,24-01004,30,3,5,203
2,6,1,1,6,2,17-03529,28,1,3,478
2,N,2,2,N,0,28-01100,9,2,4,194
1,N,1,1,N,0,38-00100,10,2,4,501
2,1,1,1,2,0,51-51255,72,0,5,501
1,1,1,1,9,0,06-08507,38,0,2,356
1,N,9,1,N,0,06-08507,12,1,3,501
1,1,6,1,9,0,06-08507,75,1,2,0
2,6,2,0,4,0,29-01901,56,N,N,236
2,6,1,1,0,0,19-01700,35,0,N,63
2,1,1,1,7,0,40-00200,41,0,2,300
2,6,2,1,0,0,28-01100,73,3,4,210
2,4,1,1,8,0,51-01301,59,0,N,501
2,N,2,1,N,0,36-04010,76,0,2,434
2,4,6,2,6,0,17-03529,35,0,N,51
1,1,6,1,7,0,08-00803,60,0,3,501
2,4,1,2,4,0,40-00200,16,0,N,313
2,1,1,1,9,0,51-01301,60,0,2,71
2,1,6,1,9,0,24-01004,80,0,4,230
2,6,2,1,5,0,32-00405,46,0,3,76
2,1,1,1,8,0,24-01004,50,0,2,212
1,1,1,1,4,0,30-00600,67,2,4,245
1,1,1,1,8,0,51-51255,51,0,2,165
2,6,2,2,2,0,13-04600,42,0,N,501
2,6,3,2,6,0,01-01301,31,0,N,441
1,1,1,1,6,0,38-00100,84,0,2,336
1,6,1,0,9,0,08-00803,39,N,N,9
2,1,1,2,0,0,19-01700,64,0,2,440
1,N,9,2,N,0,40-00200,4,1,3,501
1,6,1,2,1,0,24-01004,46,0,N,231
1,N,2,2,N,0,13-04600,9,1,3,408
2,N,2,1,N,0,28-01100,8,1,3,501
2,6,2,2,5,0,17-03529,37,0,N,288
1,6,2,2,0,0,28-01100,19,1,3,126
2,1,2,1,4,0,01-01301,81,2,5,501
2,6,1,2,5,1,17-03531,16,0,N,159
2,1,1,1,9,0,24-01004,75,0,4,166
2,6,1,1,6,0,38-00100,63,0,3,473
2,6,1,1,9,0,19-01700,31,0,N,0
1,5,6,1,1,0,24-01004,46,2,5,454
1,1,1,1,4,0,26-02702,48,2,4,501
1,2,1,1,9,0,51-51255,90,2,4,494
1,1,1,1,9,0,24-01004,37,2,4,400
1,N,2,1,N,0,29-01901,6,2,4,501
1,4,1,1,4,0,38-00100,83,0,N,415
1,6,6,1,9,0,24-01004,24,0,N,501
2,3,7,1,5,4,51-01301,18,0,N,357
1,6,1,2,0,4,32-00405,25,0,2,254
2,4,2,2,2,0,51-51255,64,1,3,0
2,1,3,1,4,0,30-00600,65,0,3,343
1,6,1,1,8,0,17-03529,46,0,N,501
2,3,8,2,2,1,32-00405,18,0,10,408
1,N,1,1,N,0,30-00600,1,2,6,501
2,N,1,1,N,0,38-00100,10,2,4,154
2,N,1,1,N,0,30-00600,2,5,7,434
2,6,1,0,0,4,13-04600,39,N,N,N
1,6,1,1,2,0,38-00100,15,0,N,501
1,N,6,2,7,0,26-02702,2,2,4,136
2,1,1,1,2,0,38-00100,71,0,2,325
2,6,6,2,0,0,19-01700,19,2,4,2
2,1,2,2,5,0,17-03529,59,0,2,207
2,4,1,1,5,1,19-01700,16,0,N,501
1,1,1,1,3,0,38-00100,67,0,4,501
1,6,6,2,3,0,06-08507,52,3,4,194
1,4,1,1,4,0,38-00100,59,0,N,305
2,1,1,1,0,0,51-51255,32,1,2,501
2,6,1,1,0,0,30-00600,24,4,8,274
1,6,2,1,0,0,17-03529,15,0,2,501
2,4,1,1,7,0,19-01700,47,0,N,136
2,1,2,1,9,0,13-04600,59,0,2,501
2,1,2,2,8,0,28-01100,63,0,2,501
1,4,1,2,5,0,51-51255,83,0,N,468
2,4,2,2,3,0,28-01100,51,0,N,501
2,6,1,2,2,0,08-00803,25,0,N,501
1,1,1,1,9,0,06-08507,64,0,2,205
1,4,1,2,8,0,28-01100,38,0,2,501
2,6,1,2,4,0,19-01700,35,0,N,432
2,1,1,1,3,0,40-00200,74,0,2,216
2,4,1,1,6,0,28-01100,59,0,3,501
1,4,2,0,3,0,13-04600,57,N,N,N
1,4,1,1,7,0,06-07502,70,0,N,379
2,5,2,1,4,0,28-01100,61,2,5,501
2,6,1,2,3,0,32-00405,24,0,N,98
1,1,2,1,9,0,01-01301,56,3,5,442
1,6,1,2,1,0,19-01700,22,0,N,481
1,4,1,1,4,0,38-00100,56,0,N,501
1,1,1,1,9,2,51-01301,68,1,2,305
1,6,1,2,2,2,36-03710,54,0,N,501
2,N,1,1,N,0,08-00803,12,2,3,501
1,1,1,1,6,0,08-00803,72,0,2,501
2,1,1,1,3,0,24-01004,65,0,2,501
2,6,1,0,1,0,51-01301,25,N,N,0
1,1,2,1,4,0,32-00405,71,2,3,501
2,1,1,1,3,0,24-01004,59,1,2,501
1,6,1,1,7,0,38-00100,16,0,2,501
1,6,1,2,8,0,30-00600,26,0,N,501
1,6,2,2,3,0,17-03529,19,0,N,27
2,1,1,1,1,0,38-00100,63,0,4,172
1,1,2,2,5,0,51-01301,40,0,2,222
2,6,2,0,0,0,13-04600,15,N,N,96
1,1,2,1,8,0,36-04010,70,0,2,501
1,1,1,1,8,0,51-51255,53,7,4,206
1,1,1,1,5,0,26-02702,59,0,2,366
1,2,2,1,5,0,01-01301,1,1,2,501
1,1,3,1,8,0,40-00200,38,0,3,384
1,1,1,2,9,0,51-01301,31,3,5,429
2,N,2,2,N,0,51-01301,8,3,4,136
2,1,1,1,5,0,26-02702,70,2,3,501
1,1,1,1,4,0,30-00600,32,0,2,501
2,1,1,1,9,0,51-01301,62,0,3,365
2,4,2,1,3,0,32-00405,43,3,5,45
2,1,1,1,4,2,19-01700,52,0,2,320
2,6,1,2,4,0,26-02702,18,3,4,75
2,6,2,2,6,0,36-03710,23,0,3,15
1,6,1,1,3,0,08-00803,33,0,N,501
2,3,2,1,2,0,01-01301,67,0,10,501
2,1,1,1,8,0,51-01301,62,3,5,501
2,2,3,2,1,0,30-00600,23,3,6,468
1,1,1,1,7,0,51-51255,70,2,4,501
1,1,1,2,8,0,24-01004,68,3,5,501
1,6,2,0,2,0,17-03529,20,N,N,N
2,3,2,1,2,0,51-51255,68,0,N,501
1,1,1,1,3,1,06-08507,74,0,2,314
2,6,6,0,0,0,01-01301,31,N,N,N
2,6,2,1,5,0,28-01100,17,0,5,188
1,6,1,1,9,0,06-08507,17,0,3,221
1,6,1,2,0,1,32-00405,46,0,N,228
2,6,3,2,6,0,30-00600,40,0,6,119
1,1,1,1,8,0,24-01004,31,0,2,494
1,N,1,2,N,0,19-01700,0,4,4,45
2,1,1,2,5,0,26-02702,44,0,2,12
2,6,2,0,0,0,08-00803,16,N,N,N
2,1,6,1,9,0,06-08507,82,2,4,42
2,1,1,1,7,0,38-00100,67,0,4,501
1,6,2,2,1,0,17-03531,59,0,2,501
2,6,2,1,0,0,28-01100,16,0,5,139
2,6,1,1,9,0,51-01301,37,0,N,379
2,6,2,1,3,0,30-00600,36,1,3,501
1,1,1,1,9,0,06-08507,67,0,2,501
2,1,3,1,3,2,40-00200,16,0,2,158
1,6,2,2,1,0,01-01301,47,0,N,66
2,1,3,2,0,0,40-00200,40,0,2,281
1,6,1,0,0,0,06-07502,19,N,N,N
1,1,1,1,0,0,24-01004,44,0,3,294
2,1,1,1,6,1,32-00405,74,0,3,264
2,1,1,1,2,0,40-00200,43,0,2,228
2,4,1,1,6,0,30-00600,61,0,N,501
1,5,3,1,4,0,30-00600,91,0,2,0
1,1,2,1,4,0,13-04600,80,0,2,501
1,1,1,1,9,1,24-01004,59,3,5,214
1,4,1,1,6,0,38-00100,61,0,N,429
2,6,1,1,9,0,17-03529,61,0,N,501
2,N,1,2,N,0,29-01901,76,2,4,127
2,1,1,1,9,0,24-01004,59,0,2,415
2,6,3,1,0,0,01-01301,22,2,4,501
2,6,2,1,1,0,01-01301,16,3,5,501
1,6,9,2,1,0,24-01004,41,1,3,166
2,6,2,2,0,0,28-01100,19,0,N,179
1,4,3,2,6,0,30-00600,61,0,N,207
1,1,1,1,9,0,51-01301,32,0,2,501
1,6,1,1,4,0,26-02702,23,0,N,501
2,1,1,2,9,4,24-01004,68,1,2,501
2,1,5,2,8,1,24-01004,64,3,6,127
1,6,1,2,9,0,06-07502,30,0,N,501
2,6,2,2,1,0,17-03531,62,0,N,45
2,N,2,0,6,0,36-04010,12,N,N,N
2,6,2,2,0,0,28-01100,15,0,N,274
2,4,2,2,7,0,26-02702,14,N,3,314
1,1,1,1,8,0,51-01301,67,1,3,207
1,1,1,1,9,0,06-08507,57,2,4,292
2,1,1,1,5,0,24-01004,36,0,2,501
1,2,1,1,6,0,38-00100,23,5,6,501
2,6,9,2,0,4,36-03710,38,0,N,501
1,1,2,1,8,0,28-01100,33,0,5,99
1,1,1,1,9,0,06-07502,42,0,5,282
1,1,1,1,3,0,26-02702,61,0,4,183
1,1,1,1,9,0,06-08507,52,0,4,501
1,6,1,1,4,0,19-01700,25,0,N,105
1,1,3,1,8,0,51-51255,74,0,3,501
1,N,1,2,N,1,32-00405,4,2,3,501
2,4,1,1,4,0,26-02702,59,0,N,501
2,6,1,2,2,0,30-00600,32,0,N,302
2,N,1,2,N,0,38-00100,2,2,4,247
2,N,9,1,N,0,40-00200,10,3,5,497
2,5,1,1,1,0,38-00100,14,0,N,501
2,6,1,2,5,0,19-01700,26,0,N,152
1,6,2,2,0,0,29-01901,19,1,2,325
2,N,2,1,N,0,19-01700,13,1,3,501
2,6,1,1,1,0,38-00100,56,0,N,501
2,N,2,1,N,0,51-01301,2,5,7,77
2,6,1,1,7,0,19-01700,5,0,2,501
1,3,6,2,9,0,06-07502,73,0,N,106
1,1,1,2,8,1,51-51255,49,0,2,206
2,6,1,1,5,0,24-01004,21,0,4,501
1,6,1,1,8,0,51-51255,62,0,N,357
1,1,1,1,9,0,24-01004,72,0,4,278
1,1,2,2,3,0,51-51255,39,0,2,0
1,6,1,1,1,0,29-01901,25,0,N,459
1,5,2,2,4,0,36-04010,34,0,2,501
2,6,2,1,5,0,13-04600,25,0,2,501
1,N,1,1,N,0,38-00100,2,3,5,501
2,1,6,1,7,0,17-03529,38,0,4,501
1,1,1,2,0,0,24-01004,76,0,4,91
2,6,8,1,2,0,38-00100,17,0,3,501
2,6,2,2,0,0,28-01100,19,0,N,412
2,1,1,1,4,0,24-01004,57,0,2,501
1,1,1,1,5,0,38-00100,33,0,2,140
1,6,2,2,0,0,36-04010,36,2,4,501
1,N,8,2,N,4,36-03710,5,4,4,111
1,1,1,1,8,0,19-01700,60,0,6,286
2,4,6,1,3,0,06-08507,67,0,3,501
1,1,1,1,0,0,40-00200,46,1,3,30
2,1,6,1,7,0,06-08507,48,0,3,429
2,1,1,1,6,0,30-00600,68,0,2,501
1,6,1,0,4,0,26-02702,42,N,N,122
1,6,2,1,6,0,32-00405,17,0,4,454
2,N,3,1,N,0,30-00600,10,2,4,7
1,6,2,2,5,0,17-03529,18,0,N,152
1,1,1,1,7,0,36-04010,36,0,6,501
2,4,1,1,2,0,24-01004,64,0,N,501
1,1,1,1,6,1,32-00405,59,0,2,501
2,N,1,1,N,0,30-00600,14,1,3,501
2,6,2,2,0,0,36-04010,15,1,3,476
2,6,1,1,2,0,19-01700,40,0,3,79
2,1,2,1,1,0,17-03529,37,2,3,501
2,6,1,0,3,0,40-00200,24,N,N,N
2,2,2,0,0,0,13-04600,90,N,N,216
2,6,1,2,0,0,08-00803,41,0,N,336
1,6,2,2,0,0,28-01100,17,0,2,286
1,1,2,1,4,0,01-01301,42,0,5,434
1,4,2,2,3,0,01-01301,68,0,N,484
2,1,1,1,0,3,06-07502,61,0,4,27
2,6,9,2,0,0,17-03529,17,0,N,159
1,6,1,0,2,0,26-02702,19,N,N,N
1,6,2,0,6,0,28-01100,29,N,N,0
1,6,2,2,0,0,17-03529,16,2,4,410
2,1,8,2,0,1,32-00405,34,3,4,87
2,N,1,1,N,0,30-00600,4,2,5,501
2,1,2,1,8,0,51-51255,39,0,2,501
1,6,1,0,0,0,26-02702,18,N,N,N
2,6,2,2,1,0,01-01301,46,0,3,142
1,4,1,2,7,0,51-51255,59,0,N,15
1,1,1,1,8,0,08-00803,68,0,2,247
2,1,1,2,7,0,24-01004,75,0,2,400
2,N,1,1,N,0,38-00100,11,2,4,169
2,4,1,0,0,4,38-00100,61,N,N,N
2,4,1,1,1,0,38-00100,64,0,N,501
2,6,1,2,1,0,30-00600,41,0,N,152
1,1,1,1,5,0,24-01004,60,0,2,501
2,1,1,1,9,0,26-02702,50,2,4,495
1,6,9,1,2,0,06-08507,53,2,4,501
2,5,3,1,6,0,30-00600,34,0,3,224
2,1,9,2,8,0,51-01301,76,0,2,188
2,1,2,1,3,0,29-01901,55,0,2,501
1,N,6,2,N,0,32-00405,76,1,3,18
1,1,1,1,9,0,24-01004,36,0,2,206
2,6,2,2,6,0,17-03529,15,0,N,501
1,6,1,2,5,0,19-01700,22,N,N,0
1,6,2,2,5,0,26-02702,15,0,N,453
1,6,1,0,1,0,17-03529,23,N,N,N
1,1,2,1,1,0,29-01901,45,0,2,501
2,6,2,2,2,0,01-01301,16,0,N,38
1,2,1,0,0,0,13-04600,26,N,N,N
2,6,1,2,8,0,06-07502,21,0,N,356
2,N,1,2,N,0,38-00100,3,5,7,28
2,6,2,0,2,0,29-01901,37,N,N,N
2,N,2,2,N,0,36-04010,4,1,7,64
1,6,1,1,9,0,30-00600,54,0,N,501
1,2,2,1,6,0,36-04010,1,0,2,501
2,2,1,1,5,0,40-00200,90,0,6,501
1,1,1,1,9,0,08-00803,58,0,2,392
2,4,1,2,7,0,38-00100,44,0,N,501
2,4,2,1,9,0,13-04600,16,0,3,501
2,6,8,2,6,4,36-03710,32,0,N,86
1,6,2,1,8,0,17-03529,18,0,N,0
2,1,2,1,5,0,36-04010,61,0,2,79
2,1,2,1,5,0,28-01100,56,0,2,501
1,1,1,2,6,0,29-01901,41,0,2,127
2,1,5,1,2,0,17-03529,49,0,2,501
2,6,8,1,0,1,32-00405,30,2,4,501
1,1,1,1,9,0,24-01004,57,0,2,227
2,1,1,1,0,0,40-00200,53,1,3,501
1,4,6,2,7,0,06-08507,64,0,N,476
1,6,1,2,3,4,24-01004,25,0,N,136
2,3,1,2,2,0,28-01100,47,0,10,69
1,4,2,2,4,0,36-04010,51,0,N,416
2,3,1,1,9,0,38-00100,69,0,N,501
1,6,1,0,0,0,28-01100,24,N,N,N
1,1,1,1,9,0,17-03529,68,2,5,501
2,3,2,2,5,0,13-04600,87,0,3,501
2,N,1,1,N,0,24-01004,3,3,4,501
1,1,1,1,4,0,30-00600,63,0,3,501
1,1,1,1,8,0,38-00100,39,2,5,424
2,3,2,2,5,0,28-01100,65,0,N,0
2,6,1,1,7,0,51-51255,26,0,N,501
2,N,2,1,N,0,36-04010,3,0,2,244
1,1,6,1,7,0,06-08507,64,3,5,74
1,1,2,2,8,0,51-51255,52,0,2,501
1,6,2,1,8,0,36-04010,18,3,5,305
2,6,2,1,0,0,13-04600,19,2,4,146
1,1,1,1,0,0,30-00600,77,0,2,465
2,6,1,1,1,0,30-00600,5,0,2,501
1,6,2,2,4,0,29-01901,22,3,5,501
2,5,7,1,6,4,51-01301,54,1,4,414
1,1,1,2,8,1,19-01700,31,0,2,501
2,N,3,1,N,0,30-00600,3,1,3,484
2,N,1,1,N,0,40-00200,12,3,5,75
2,6,1,2,3,0,08-00803,32,0,N,501
1,6,6,0,1,0,29-01901,77,N,N,N
1,1,6,2,3,0,30-00600,58,0,2,211
2,6,2,0,6,0,01-01301,31,N,N,N
1,6,1,2,9,0,38-00100,29,0,N,0
2,N,1,2,N,0,38-00100,2,3,4,210
2,N,2,1,N,0,36-04010,87,2,4,501
2,6,5,1,4,0,40-00200,74,0,7,473
1,3,2,2,7,0,51-51255,18,0,2,501
2,6,2,2,0,0,36-04010,15,0,N,226
2,1,2,1,5,0,36-04010,56,1,3,501
2,6,1,1,3,1,24-01004,31,0,2,136
2,4,1,1,2,0,28-01100,32,0,N,427
2,6,5,2,4,1,24-01004,20,5,7,100
2,1,1,2,4,0,06-07502,58,0,3,501
1,4,2,2,7,0,29-01901,70,0,N,0
2,N,1,1,N,0,24-01004,7,2,4,501
2,1,1,1,3,0,26-02702,36,1,4,501
1,N,1,2,N,1,32-00405,7,3,6,136
1,1,1,1,0,1,32-00405,57,1,2,384
2,6,2,1,5,0,36-04010,42,0,4,501
