,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,RAC1P,SEX,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,percent_match
22,20,2,7,2,2,2,N,7,0,1,15,6,0,3,1,N,3,102,25-02800,1,1,62,2,7,2,2,2,N,1,0,3,22000.0,3,371,76.92307692307693
23,59,2,6,2,2,2,N,10,0,1,10,4,0,N,2,25000.0,9,28,25-00703,1,1,49,2,6,2,2,2,N,1,1,3,135000.0,9,501,61.53846153846154
24,31,2,6,2,2,2,N,10,0,1,10,6,0,N,2,20500.0,8,245,25-00703,1,1,26,2,6,2,2,2,N,1,0,N,50000.0,6,381,69.23076923076923
25,58,2,7,2,2,2,N,12,0,1,N,1,0,2,1,40000.0,8,501,25-02800,1,2,64,2,7,2,2,2,N,1,0,2,166060.0,9,501,76.92307692307693
26,75,2,6,2,2,2,N,7,0,1,11,4,0,N,1,30000.0,6,389,25-01000,1,2,55,2,6,2,2,2,N,1,0,N,60000.0,6,456,76.92307692307693
27,61,2,7,2,2,2,N,9,0,1,9,1,0,4,1,70200.0,3,501,25-02800,6,2,37,2,7,2,2,2,N,1,2,5,75000.0,7,501,61.53846153846154
28,50,2,7,2,2,2,N,9,0,1,9,4,0,N,1,0.0,8,501,25-00503,1,2,45,2,7,2,2,2,N,1,1,2,178400.0,9,501,61.53846153846154
29,57,2,5,2,2,1,N,5,0,1,6,1,0,2,2,76800.0,2,501,25-01300,1,2,55,2,5,2,2,2,N,1,0,2,42000.0,5,501,69.23076923076923
30,69,2,5,2,2,2,N,7,0,1,6,1,0,2,1,N,9,501,25-01300,1,1,65,2,5,2,1,2,N,1,0,3,31000.0,4,331,53.84615384615385
31,72,2,7,2,2,2,N,4,0,1,6,1,0,3,1,N,5,501,25-02800,1,1,67,2,7,2,2,2,N,1,0,2,139000.0,9,501,69.23076923076923
32,61,1,6,2,2,2,N,8,0,1,6,3,0,N,2,0.0,6,227,25-00703,1,2,57,2,6,2,2,2,N,1,0,N,19300.0,3,147,61.53846153846154
33,64,2,6,2,2,2,N,9,0,1,9,6,0,3,1,34920.0,2,98,25-01000,1,2,47,2,6,2,2,2,N,1,0,N,78000.0,7,501,61.53846153846154
34,63,2,7,2,2,2,N,9,0,1,9,4,0,N,1,N,9,501,25-02800,1,2,55,2,7,2,2,2,N,1,0,N,66000.0,7,498,69.23076923076923
35,31,2,6,2,2,2,N,7,0,1,14,6,0,N,2,145000.0,4,501,25-01000,1,2,29,2,6,2,2,2,N,1,0,N,14100.0,3,107,69.23076923076923
36,19,1,7,2,2,1,N,7,0,1,18,6,N,N,0,90000.0,0,7,25-00503,1,2,32,2,7,2,2,2,N,3,N,N,9300.0,2,70,46.15384615384615
37,61,2,6,2,2,2,N,9,0,1,10,4,0,N,1,300000.0,8,501,25-01000,1,2,47,2,6,2,2,2,N,1,3,4,80000.0,7,501,61.53846153846154
38,58,2,6,2,2,2,N,5,0,1,3,4,0,3,1,21800.0,8,501,25-01000,1,1,43,2,6,2,2,2,N,1,2,3,50000.0,6,243,61.53846153846154
39,77,2,6,2,2,2,N,9,0,1,12,3,0,N,1,42800.0,9,501,25-01000,1,2,63,2,6,2,2,2,N,1,0,N,12000.0,2,90,69.23076923076923
40,79,2,5,2,2,2,N,5,0,1,7,1,0,2,2,0.0,2,454,25-01300,1,1,46,2,5,2,2,2,N,1,0,2,87000.0,8,501,69.23076923076923
41,26,2,6,2,2,2,N,10,0,1,6,6,0,N,2,146000.0,8,501,25-00703,1,2,68,2,6,1,1,2,N,1,0,N,44100.0,5,365,53.84615384615385
42,56,2,6,2,2,2,N,6,0,1,N,4,0,N,1,104000.0,0,227,25-00703,1,2,73,1,6,2,2,1,N,1,0,3,33600.0,4,501,46.15384615384615
43,37,2,5,2,2,2,N,9,0,1,10,1,0,2,2,N,9,305,25-01300,1,2,24,2,5,2,2,2,N,1,0,2,60000.0,6,394,69.23076923076923
44,53,2,5,2,2,2,N,7,0,1,10,4,0,N,1,62400.0,7,501,25-01300,1,1,30,2,5,2,2,2,N,1,1,2,125000.0,9,501,61.53846153846154
45,42,2,7,2,2,2,N,9,0,1,15,1,0,6,1,455000.0,9,501,25-00503,1,2,45,2,7,2,2,2,N,1,2,4,55000.0,6,501,61.53846153846154
46,62,2,5,2,2,2,N,7,0,1,4,6,0,5,1,69000.0,7,501,25-01300,1,1,32,2,5,2,2,2,3,1,0,3,39200.0,5,501,61.53846153846154
47,56,2,7,2,2,2,N,9,0,1,10,1,0,3,1,74120.0,1,501,25-02800,6,2,29,2,7,2,2,2,N,1,2,7,60010.0,6,501,61.53846153846154
48,27,2,6,2,2,2,4,10,0,1,11,6,0,N,2,38000.0,5,501,25-00703,1,1,48,2,6,2,2,2,N,1,0,2,8500.0,2,142,53.84615384615385
49,16,2,6,2,2,2,N,4,0,1,N,6,2,3,1,60000.0,2,501,25-00703,6,1,16,2,6,2,2,2,N,1,1,3,-1600.0,0,501,76.92307692307693
50,52,2,7,2,2,2,N,5,0,1,9,1,1,3,2,20000.0,7,298,25-02800,1,2,69,2,7,2,2,2,N,1,0,2,34500.0,4,233,53.84615384615385
51,32,1,7,2,2,2,N,7,0,1,9,6,0,2,1,N,4,501,25-02800,1,2,37,2,7,2,2,2,N,1,1,2,90000.0,8,501,61.53846153846154
52,30,2,5,2,2,2,N,5,0,1,4,6,0,N,1,116000.0,3,330,25-01300,1,2,31,2,5,2,2,2,N,1,0,3,0.0,0,243,61.53846153846154
53,27,2,7,2,2,2,N,5,0,1,10,6,0,3,1,N,0,501,25-00503,1,2,57,2,7,2,2,2,N,1,0,2,70000.0,7,501,69.23076923076923
54,85,2,5,2,2,2,N,7,0,1,N,3,N,5,2,80000.0,1,106,25-01300,1,2,70,1,5,2,1,2,N,1,0,N,32800.0,4,272,38.46153846153847
55,42,2,5,2,2,2,N,10,0,1,16,1,1,3,1,20600.0,6,501,25-01300,1,2,45,2,5,2,2,2,N,1,2,4,100000.0,8,501,61.53846153846154
56,43,2,6,2,2,2,N,7,0,1,12,4,2,4,1,0.0,5,498,25-01000,1,2,55,2,6,2,2,2,N,1,0,2,45000.0,5,501,61.53846153846154
57,56,2,6,2,2,2,N,11,0,1,10,1,0,2,1,30000.0,4,501,25-01000,1,2,55,2,6,2,2,2,N,1,0,2,310000.0,9,501,76.92307692307693
58,11,2,5,2,2,2,N,3,0,1,N,N,2,3,2,25300.0,N,501,25-01300,6,1,10,2,5,2,2,2,N,1,2,4,N,N,273,69.23076923076923
59,26,2,5,2,2,2,N,5,0,1,12,6,0,N,1,70000.0,6,501,25-01300,1,1,38,2,5,2,2,2,N,1,0,N,17600.0,3,133,69.23076923076923
60,22,2,6,2,2,2,N,7,0,1,12,3,0,N,1,2900.0,7,501,25-00703,1,2,67,2,6,1,2,2,N,1,0,2,70000.0,7,501,69.23076923076923
61,70,2,6,2,1,1,N,5,0,1,15,6,0,N,2,150000.0,1,99,25-00703,1,1,52,2,6,2,2,2,N,1,1,3,58000.0,6,438,38.46153846153847
62,54,2,6,2,2,2,N,8,0,1,N,6,0,N,1,20000.0,0,243,25-00703,1,2,84,1,6,2,1,2,N,1,0,3,23100.0,3,501,46.15384615384615
63,87,2,6,2,1,1,N,9,0,1,N,3,0,N,2,N,2,377,25-01000,1,2,71,2,6,2,1,1,N,1,0,N,18500.0,3,151,69.23076923076923
64,30,2,6,2,2,2,N,7,0,1,10,1,0,2,2,30000.0,6,322,25-00703,1,1,58,2,6,2,2,2,N,1,0,2,36000.0,5,501,69.23076923076923
65,79,2,7,2,2,2,N,5,0,1,14,1,0,2,1,N,7,315,25-02800,1,2,31,2,7,2,2,2,N,1,1,4,12000.0,2,501,53.84615384615385
66,65,2,5,2,2,2,N,10,0,1,11,1,0,3,1,53500.0,8,501,25-01300,2,2,40,2,5,2,2,2,N,1,2,4,55000.0,6,501,61.53846153846154
67,73,2,7,2,2,2,N,5,0,1,6,4,0,2,1,20700.0,9,501,25-00503,1,2,70,2,7,2,2,2,N,1,0,N,27600.0,4,228,61.53846153846154
68,45,2,7,2,2,2,N,9,0,1,5,1,2,4,1,0.0,6,490,25-02800,6,1,25,2,7,2,2,2,N,1,0,2,19000.0,3,113,53.84615384615385
69,40,2,5,2,2,2,N,9,0,1,11,6,0,N,1,62400.0,5,501,25-01300,1,1,40,2,5,2,2,2,N,1,1,2,77060.0,7,442,61.53846153846154
70,55,2,6,2,2,2,N,11,0,1,10,1,0,2,2,N,8,501,25-00703,1,1,56,2,6,2,2,2,N,1,0,2,250000.0,9,501,76.92307692307693
71,62,2,7,2,2,2,N,7,0,1,7,6,0,N,2,15000.0,8,93,25-02800,1,1,26,2,7,2,2,2,N,1,0,N,70000.0,7,501,69.23076923076923
72,40,1,7,2,2,2,N,6,0,1,3,6,1,3,1,80000.0,4,501,25-00503,1,1,39,2,7,2,2,2,N,1,0,3,940.0,1,501,61.53846153846154
73,82,2,5,2,2,2,N,4,0,1,3,1,1,3,1,0.0,8,445,25-01300,1,1,48,2,5,2,2,2,N,1,0,2,65000.0,7,501,53.84615384615385
74,49,2,5,2,2,2,N,9,0,1,10,1,1,2,2,2300.0,8,334,25-01300,6,1,40,2,5,2,2,2,N,1,1,3,79000.0,7,384,61.53846153846154
75,89,2,7,2,2,2,N,7,0,1,N,3,0,N,1,146000.0,7,501,25-02800,1,1,77,2,7,2,2,2,N,1,0,2,29700.0,4,285,61.53846153846154
76,27,2,5,2,2,2,N,9,0,1,9,6,0,3,1,56000.0,1,501,25-01300,2,2,45,2,5,2,2,2,N,1,0,N,154000.0,9,501,69.23076923076923
77,74,2,7,2,2,2,N,5,0,1,6,4,0,N,2,43700.0,7,501,25-02800,1,1,60,2,7,2,2,2,N,1,0,2,25000.0,4,484,61.53846153846154
78,29,2,6,2,2,2,N,5,0,1,6,6,0,3,2,35800.0,5,226,25-00703,1,1,47,2,6,2,2,1,N,1,0,2,10000.0,2,194,53.84615384615385
79,80,2,7,2,2,2,N,5,0,1,12,1,0,3,1,11940.0,6,297,25-00503,1,2,75,2,7,2,2,2,N,1,0,2,34400.0,4,501,61.53846153846154
80,0,2,7,2,N,N,N,N,4,1,N,N,2,4,1,50000.0,N,501,25-02800,1,2,2,2,7,2,N,N,N,1,1,3,N,N,501,69.23076923076923
81,52,2,7,2,2,2,N,9,0,1,4,1,1,4,1,61000.0,4,501,25-00503,6,2,46,2,7,2,2,2,N,1,2,4,5000.0,1,501,69.23076923076923
82,71,2,5,2,2,2,N,10,0,1,7,1,0,2,1,450000.0,7,501,25-01300,1,2,58,2,5,2,2,2,N,1,1,4,465000.0,9,501,61.53846153846154
83,87,2,6,2,2,2,N,9,0,1,4,6,0,N,2,13500.0,3,455,25-01000,1,2,27,2,6,2,2,2,N,1,0,2,41000.0,5,501,61.53846153846154
84,29,2,7,2,2,2,N,9,0,1,7,6,0,7,1,95000.0,5,501,25-00503,1,2,29,2,7,2,2,2,N,1,0,N,4000.0,1,30,69.23076923076923
85,8,2,6,2,2,2,N,3,0,1,N,N,1,2,2,50000.0,N,501,25-00703,2,1,10,2,6,2,2,2,N,1,2,3,N,N,163,61.53846153846154
86,63,2,5,2,2,2,N,5,0,1,15,1,0,3,1,11000.0,2,501,25-01300,1,1,47,2,5,2,2,2,N,1,2,4,35000.0,5,427,53.84615384615385
87,43,2,5,2,2,2,N,4,0,1,N,4,0,N,1,35000.0,5,501,25-01300,1,2,87,1,5,2,2,2,N,1,0,N,6000.0,1,49,61.53846153846154
88,47,2,5,2,2,2,N,12,0,1,6,1,2,4,1,53500.0,8,501,25-01300,1,1,63,2,5,2,2,2,N,1,0,2,250000.0,9,501,61.53846153846154
89,45,2,5,2,2,2,N,9,0,1,12,4,1,3,2,150000.0,4,299,25-01300,1,2,60,2,5,2,2,2,N,1,0,N,95000.0,8,501,53.84615384615385
90,80,2,7,2,2,2,N,10,0,1,4,1,0,2,2,56500.0,7,501,25-02800,1,2,48,2,7,2,2,2,N,1,0,3,175000.0,9,501,69.23076923076923
91,55,2,6,2,2,2,N,9,0,1,11,4,0,N,1,33860.0,8,501,25-00703,1,1,49,2,6,2,2,2,N,1,1,3,169000.0,9,501,61.53846153846154
92,34,2,6,2,2,2,N,10,0,1,9,4,0,N,1,28000.0,9,501,25-01000,1,1,59,2,6,2,2,2,N,1,0,N,94300.0,8,501,76.92307692307693
93,56,2,6,2,2,2,N,4,0,3,N,6,N,N,0,18000.0,0,N,25-01000,1,2,56,2,6,2,1,2,N,2,N,N,11120.0,2,N,69.23076923076923
94,18,2,7,2,2,2,N,4,0,3,N,6,N,N,0,100200.0,2,N,25-00503,1,1,63,2,7,2,2,1,N,3,N,N,0.0,0,0,61.53846153846154
95,38,2,5,2,2,2,N,9,0,1,3,1,2,4,1,40000.0,6,215,25-01300,1,2,62,2,5,2,2,2,N,1,0,4,124000.0,9,501,61.53846153846154
96,57,2,7,2,2,2,N,9,0,1,6,4,0,2,1,74900.0,3,501,25-02800,1,2,47,2,7,2,2,2,N,1,0,N,95000.0,8,501,69.23076923076923
97,58,2,5,2,2,2,N,8,0,1,3,1,0,2,1,108000.0,4,501,25-01300,1,2,59,2,5,2,2,2,N,1,1,3,107000.0,8,501,61.53846153846154
98,62,2,5,2,2,2,N,9,0,3,N,6,N,N,0,N,0,N,25-01300,1,1,54,2,5,2,2,1,N,3,N,N,18000.0,3,137,61.53846153846154
99,70,2,7,2,2,2,N,9,0,1,10,4,0,N,1,N,5,501,25-00503,1,2,66,2,7,2,2,2,N,1,0,3,31800.0,4,337,61.53846153846154
100,19,2,6,2,2,1,N,5,0,1,13,6,1,3,1,0.0,1,501,25-00703,1,1,54,2,6,2,2,1,N,1,0,2,20900.0,3,463,53.84615384615385
101,67,2,7,2,2,2,N,7,0,1,3,1,0,7,1,12000.0,4,501,25-02800,1,2,32,2,7,2,2,2,N,1,2,5,25000.0,4,324,61.53846153846154
102,39,2,7,2,2,2,N,10,0,1,6,6,1,3,1,0.0,9,312,25-00503,1,1,38,2,7,2,2,2,N,1,0,N,180000.0,9,501,61.53846153846154
103,55,2,6,2,2,2,N,9,0,1,16,3,0,N,1,N,9,501,25-01000,1,2,72,2,6,2,2,2,N,1,0,N,100900.0,8,501,76.92307692307693
104,86,2,6,2,2,2,N,9,0,1,4,2,0,4,1,37000.0,5,501,25-01000,1,1,27,2,6,2,2,2,N,1,0,5,68000.0,7,501,69.23076923076923
105,49,2,6,2,2,2,N,9,0,1,13,1,4,6,2,7500.0,8,501,25-00703,1,1,29,2,6,2,2,2,N,1,0,4,40000.0,5,501,61.53846153846154
106,59,2,6,2,2,2,N,12,0,1,10,1,0,2,1,23000.0,8,501,25-01000,1,2,59,2,6,2,2,2,N,1,0,2,310000.0,9,501,84.61538461538461
107,20,2,7,2,2,2,N,5,0,1,4,6,0,2,2,65000.0,6,501,25-00503,1,1,24,2,7,2,2,1,N,1,0,3,29000.0,4,443,53.84615384615385
108,63,2,5,2,2,2,N,6,0,1,3,4,0,N,1,N,8,294,25-01300,1,1,52,2,5,2,2,2,N,1,0,3,50000.0,6,278,61.53846153846154
109,64,2,7,2,2,2,N,9,0,1,3,4,0,N,1,90000.0,9,501,25-00503,1,1,50,2,7,2,2,2,N,1,0,N,124900.0,9,501,84.61538461538461
110,21,2,7,2,2,2,N,7,0,3,10,6,N,N,0,0.0,1,N,25-00503,1,1,22,2,7,2,2,2,N,3,N,N,12000.0,2,N,76.92307692307693
111,50,2,7,2,2,2,N,9,0,1,15,6,0,2,2,N,4,501,25-00503,1,1,37,2,7,2,2,2,N,1,0,N,74000.0,7,501,69.23076923076923
112,63,2,6,2,2,2,N,9,0,1,N,6,0,N,1,50000.0,6,501,25-01000,1,1,70,2,6,2,2,2,N,1,0,N,79000.0,7,501,76.92307692307693
113,77,2,7,2,2,2,N,10,0,1,16,3,0,N,1,45000.0,9,451,25-02800,1,2,68,2,7,2,2,2,N,1,0,N,90000.0,8,501,69.23076923076923
114,40,2,7,2,2,2,N,8,0,1,6,1,2,5,1,12300.0,8,501,25-00503,1,1,52,2,7,2,2,2,N,1,1,4,115000.0,8,439,61.53846153846154
115,58,2,6,2,2,2,N,8,4,1,12,1,0,2,1,2000.0,5,501,25-00703,1,1,43,2,6,2,2,2,N,1,2,4,80000.0,7,501,61.53846153846154
116,29,2,6,2,2,2,N,4,0,1,12,6,0,N,1,N,5,490,25-01000,1,2,16,2,6,2,2,2,N,1,2,3,1690.0,1,232,53.84615384615385
117,68,2,6,2,2,2,N,9,0,1,6,1,0,2,2,135000.0,9,385,25-00703,1,2,76,2,6,2,2,2,N,1,0,2,74700.0,7,501,69.23076923076923
118,83,2,7,2,1,1,N,6,0,1,N,3,0,N,1,N,3,501,25-00503,1,2,68,2,7,2,2,2,N,1,0,3,28000.0,4,501,53.84615384615385
119,40,2,7,2,2,2,N,9,0,1,6,1,1,3,2,N,0,273,25-02800,1,2,37,2,7,2,2,2,N,1,2,4,75000.0,7,429,53.84615384615385
120,22,2,7,2,2,2,N,9,0,1,10,4,0,N,1,19300.0,9,501,25-02800,1,1,35,2,7,2,2,2,N,1,0,4,93040.0,8,501,69.23076923076923
121,29,2,6,2,2,2,N,9,0,1,16,6,0,4,1,N,2,501,25-00703,1,2,29,2,6,2,2,2,N,1,0,N,91000.0,8,501,76.92307692307693
122,63,2,6,2,2,2,N,7,0,1,6,6,0,N,2,120090.0,4,471,25-00703,1,1,26,2,6,2,2,2,N,1,0,3,15000.0,3,252,61.53846153846154
123,66,2,6,2,2,2,N,4,0,1,N,3,0,N,2,N,7,501,25-00703,1,2,70,2,6,2,1,1,N,1,0,N,17200.0,3,141,53.84615384615385
124,50,2,6,2,2,2,N,6,0,1,3,6,0,N,1,60000.0,9,356,25-00703,1,1,42,2,6,2,2,2,N,1,0,N,112000.0,8,501,69.23076923076923
125,29,2,7,2,2,2,N,7,0,1,12,4,0,N,2,5000.0,6,501,25-02800,1,2,67,2,7,2,2,2,N,1,0,N,77000.0,7,501,76.92307692307693
126,31,2,7,2,2,2,N,10,0,1,12,6,0,4,1,45940.0,7,501,25-02800,1,1,68,2,7,2,2,2,N,1,0,N,158000.0,9,501,69.23076923076923
127,46,2,7,2,2,2,N,10,0,1,4,4,0,N,1,N,8,501,25-00503,1,2,66,2,7,2,2,2,N,1,1,4,1400.0,1,501,61.53846153846154
128,40,2,6,2,2,2,N,8,0,1,15,6,1,3,1,7000.0,4,501,25-01000,1,2,57,2,6,2,2,2,N,1,0,N,37000.0,5,280,53.84615384615385
129,21,1,6,2,2,1,N,5,0,1,12,6,2,3,2,0.0,3,394,25-00703,9,2,40,2,6,2,2,2,N,1,2,3,33600.0,4,163,53.84615384615385
130,44,2,7,2,2,2,N,9,0,1,14,1,0,2,1,20600.0,4,501,25-02800,6,2,31,2,7,2,2,2,N,1,0,2,34000.0,4,387,76.92307692307693
131,66,2,5,2,2,2,N,1,0,1,N,1,0,3,1,125000.0,1,501,25-01300,1,1,84,1,5,2,2,2,N,1,0,2,14500.0,3,213,53.84615384615385
132,33,2,6,2,2,2,N,9,0,1,14,6,0,4,1,32000.0,1,501,25-00703,2,1,27,2,6,2,2,2,N,1,0,4,2600.0,1,478,76.92307692307693
133,18,2,7,2,2,2,N,7,0,1,6,6,2,4,2,20000.0,2,501,25-00503,1,1,22,2,7,2,2,2,N,1,0,4,16000.0,3,501,69.23076923076923
134,76,2,7,2,2,2,N,5,0,1,4,1,0,2,1,0.0,5,501,25-02800,1,2,58,2,7,2,2,2,N,1,0,3,70000.0,7,501,69.23076923076923
135,18,2,6,2,2,2,N,7,4,2,14,6,N,N,0,21800.0,1,N,25-00703,1,2,19,2,6,2,2,2,N,3,N,N,4000.0,1,N,76.92307692307693
136,38,2,6,2,2,2,N,9,0,1,5,1,2,4,1,41800.0,8,227,25-00703,1,2,35,2,6,2,2,2,N,1,0,2,100000.0,8,501,61.53846153846154
137,51,2,7,2,2,2,N,11,0,1,9,1,2,4,1,28010.0,9,416,25-00503,6,2,42,2,7,2,2,2,N,1,2,5,67000.0,7,501,61.53846153846154
138,69,2,5,2,2,2,N,8,0,1,4,1,0,2,1,2000.0,4,424,25-01300,6,2,69,2,5,2,2,2,N,1,0,2,15400.0,3,300,76.92307692307693
139,19,2,7,2,2,2,N,7,0,3,N,6,N,N,0,21000.0,0,N,25-02800,2,2,63,2,7,2,1,2,N,3,N,N,7300.0,2,55,61.53846153846154
140,71,2,5,2,1,2,N,1,0,2,N,6,N,N,0,N,1,N,25-01300,1,1,56,2,5,1,2,1,N,3,N,N,10000.0,2,76,38.46153846153847
141,69,2,6,2,2,2,N,8,0,1,9,1,0,2,1,342900.0,7,501,25-01000,1,1,60,2,6,2,2,2,N,1,0,3,147500.0,9,501,69.23076923076923
142,63,2,7,2,2,2,N,7,0,1,2,1,0,2,1,35000.0,9,501,25-00503,1,1,57,2,7,2,2,2,N,1,0,6,85000.0,8,501,69.23076923076923
143,50,2,6,2,2,2,N,8,0,1,N,1,0,3,1,85000.0,7,288,25-01000,6,2,39,2,6,2,2,2,N,1,3,5,0.0,0,501,53.84615384615385
144,63,2,6,2,2,2,N,9,0,1,6,4,0,N,1,N,9,501,25-00703,1,1,57,2,6,2,2,2,N,1,0,N,44200.0,5,337,69.23076923076923
145,26,2,6,2,2,2,N,10,0,1,7,6,0,N,1,60000.0,6,501,25-01000,1,2,55,2,6,2,2,2,N,1,0,N,132000.0,9,501,76.92307692307693
146,43,2,7,2,2,2,N,12,0,1,12,1,2,4,1,73000.0,9,501,25-00503,6,1,65,2,7,2,2,2,N,1,0,2,202000.0,9,501,69.23076923076923
147,69,2,6,2,2,2,N,8,0,1,N,1,0,2,2,N,7,111,25-01000,1,1,87,2,6,2,1,2,N,1,0,2,14400.0,3,230,61.53846153846154
148,80,2,5,2,2,2,N,10,0,1,12,1,0,4,1,N,9,501,25-01300,6,2,47,2,5,2,2,2,N,1,2,4,45000.0,5,501,69.23076923076923
149,14,2,7,2,2,2,N,4,0,1,N,N,3,6,1,N,N,501,25-00503,1,1,14,2,7,2,2,2,N,1,2,4,N,N,501,84.61538461538461
150,61,2,7,2,2,2,N,7,0,1,13,4,0,2,1,8400.0,1,501,25-02800,1,2,69,2,7,2,2,2,N,1,0,N,57800.0,6,475,61.53846153846154
151,18,2,6,2,2,2,N,5,0,1,7,6,0,N,1,8100.0,6,333,25-00703,1,2,25,2,6,2,2,2,N,1,0,2,4900.0,1,164,61.53846153846154
152,78,2,5,2,2,2,N,9,0,1,4,1,0,2,1,150000.0,6,501,25-01300,6,2,32,2,5,2,2,2,N,1,1,3,130010.0,9,501,61.53846153846154
153,27,2,7,2,2,2,N,5,0,1,10,6,0,N,1,20000.0,6,451,25-02800,1,2,58,2,7,2,1,2,N,1,0,4,40000.0,5,501,53.84615384615385
154,91,2,6,2,2,2,N,12,0,1,10,6,0,N,2,N,2,330,25-00703,1,2,44,2,6,2,2,2,N,1,0,N,0.0,0,0,69.23076923076923
155,40,2,6,2,2,2,N,10,0,1,12,4,2,4,1,30000.0,6,501,25-01000,1,2,75,2,6,2,2,2,N,1,0,N,76100.0,7,501,61.53846153846154
