,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,PWGTP_x,RAC1P,SEX,WGTP_x,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,INDP_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,PWGTP_y,WGTP_y,percent_match
13,67,2,5,2,2,2,N,12,0,1,5070,6,1,0,4,1,100000.0,8,501,25-01300,92,1,1,97,63,2,5,2,2,2,N,1,5070,0,2,250000.0,9,501,61,60,62.5
14,28,2,7,2,2,2,N,9,0,1,N,N,6,0,N,2,0.0,0,0,25-00503,103,6,2,104,23,2,7,2,2,2,N,1,N,0,N,0.0,0,0,62,50,81.25
15,65,2,6,2,2,2,N,10,0,1,6970,9,3,0,N,1,59000.0,6,266,25-00703,58,1,2,59,68,2,6,2,2,2,N,1,6992,0,N,146200.0,9,501,66,66,56.25
16,68,2,7,2,2,1,N,9,0,1,N,N,4,1,2,2,38300.0,5,353,25-02800,125,1,2,125,72,2,7,2,2,2,N,1,N,0,N,23200.0,3,190,83,82,43.75
17,30,2,7,2,2,2,N,9,0,1,4170,5,1,2,4,1,19000.0,3,113,25-02800,68,6,1,69,25,2,7,2,2,2,N,1,4170,0,2,19000.0,3,113,190,189,68.75
18,19,2,7,2,2,2,N,3,0,1,N,N,6,1,2,2,7200.0,2,353,25-02800,50,1,2,83,15,2,7,2,2,2,N,1,N,2,3,0.0,0,34,118,111,50.0
19,49,2,5,2,2,2,N,8,0,1,6690,8,1,1,5,1,78000.0,7,399,25-01300,115,1,1,110,52,2,5,2,2,2,N,1,6690,1,5,86400.0,8,399,117,116,68.75
20,42,2,5,2,2,2,N,7,0,1,8770,15,6,0,2,1,35000.0,5,497,25-01300,155,1,1,116,19,2,5,2,2,2,N,1,9070,1,5,4890.0,1,399,89,116,50.0
21,65,2,7,2,2,2,N,7,0,1,8470,13,3,0,4,1,78000.0,7,501,25-02800,122,1,2,110,69,2,7,2,1,2,N,1,8470,0,N,51000.0,6,422,262,263,50.0
22,67,2,6,2,2,2,N,8,0,3,7870,11,6,N,N,0,13500.0,2,N,25-00703,27,1,2,0,21,2,6,2,2,2,N,3,7870,N,N,3000.0,1,N,14,0,75.0
23,36,2,7,2,2,2,N,12,0,1,7460,10,6,1,2,2,99000.0,8,344,25-00503,27,6,2,33,22,2,7,2,2,2,N,1,7460,2,3,60000.0,6,294,103,102,50.0
24,57,2,6,2,2,2,N,12,0,1,7670,10,6,0,N,1,70000.0,7,501,25-00703,23,1,2,28,62,2,6,2,2,2,N,1,7460,0,N,225000.0,9,501,77,76,62.5
25,71,2,7,2,2,2,N,5,0,1,N,N,6,0,N,2,38900.0,5,73,25-02800,74,1,1,68,46,2,7,2,2,1,N,1,N,0,N,0.0,0,0,117,101,56.25
26,41,2,5,2,2,2,N,5,0,1,8770,15,6,0,2,1,0.0,0,401,25-01300,232,1,1,214,51,2,5,2,2,2,N,1,8790,0,2,78000.0,7,501,104,104,56.25
27,27,2,7,2,2,2,N,8,0,1,7280,10,6,0,6,1,0.0,0,501,25-02800,90,1,2,64,53,2,7,2,2,2,N,1,7270,0,N,153000.0,9,501,86,85,56.25
28,66,2,5,2,2,2,N,12,0,1,7870,11,1,0,2,1,60000.0,6,501,25-01300,57,6,2,59,56,2,5,2,2,2,N,1,7870,1,4,80000.0,7,501,64,59,62.5
29,67,2,7,2,2,2,N,10,0,1,7860,11,3,0,2,1,70000.0,7,501,25-00503,64,1,2,62,86,2,7,2,2,2,N,1,7870,0,N,90400.0,8,501,109,108,56.25
30,15,2,5,2,2,2,N,5,0,1,N,N,6,0,N,2,50000.0,6,378,25-01300,357,1,2,408,84,2,5,2,2,2,3,1,N,0,N,27100.0,4,223,48,48,56.25
31,80,2,5,2,2,2,N,5,0,1,7580,10,1,0,2,1,44000.0,5,344,25-01300,12,1,1,0,80,2,5,2,2,2,N,1,7580,0,7,106200.0,8,427,146,146,62.5
32,59,2,7,2,2,2,N,5,0,1,8563,14,4,0,2,1,140000.0,9,501,25-02800,66,1,2,65,61,2,7,2,2,2,N,1,8680,0,7,19000.0,3,143,162,153,50.0
33,83,2,6,2,2,2,N,9,0,1,N,N,6,0,2,1,9200.0,2,389,25-00703,77,1,2,68,69,2,6,2,2,2,N,1,N,0,N,0.0,0,0,61,55,56.25
34,17,2,7,2,2,2,N,4,0,1,8680,14,6,0,2,1,400.0,1,3,25-00503,86,6,2,64,18,2,7,2,2,2,N,1,8590,0,3,2000.0,1,501,210,93,56.25
35,63,2,6,2,2,2,N,9,0,1,770,3,1,0,2,1,6000.0,1,501,25-00703,72,1,2,75,40,2,6,2,2,2,N,1,770,2,4,127000.0,9,501,115,115,56.25
36,36,2,7,2,2,2,N,10,0,1,7390,10,6,0,N,2,80000.0,7,466,25-00503,44,1,2,46,34,2,7,2,2,2,N,1,7460,0,N,90000.0,8,501,51,50,56.25
37,3,2,7,2,N,N,N,2,0,1,N,N,N,2,3,2,N,N,64,25-02800,102,6,1,106,4,2,7,2,N,N,N,1,N,1,3,N,N,501,142,126,68.75
38,21,2,7,2,2,2,N,7,0,3,5180,6,6,N,N,0,6000.0,1,N,25-00503,89,1,2,0,22,2,7,2,2,2,N,3,5070,N,N,5000.0,1,N,15,0,75.0
39,37,2,6,2,2,2,N,9,0,1,6870,9,1,1,3,2,55000.0,6,501,25-01000,68,1,2,122,30,2,6,2,2,2,N,1,6970,0,2,85000.0,8,501,113,113,50.0
40,46,2,6,2,2,2,N,5,0,1,4170,5,1,2,4,1,62000.0,6,480,25-01000,329,1,1,312,68,2,6,2,2,2,N,1,4170,0,3,80800.0,7,501,83,83,50.0
41,84,2,7,2,1,2,N,8,0,1,N,N,6,0,N,2,26500.0,4,121,25-00503,107,1,2,106,63,2,7,2,1,2,N,1,N,0,N,9510.0,2,71,93,93,62.5
42,48,2,5,2,2,2,N,12,0,1,8191,12,1,2,4,1,200000.0,9,501,25-01300,86,6,1,86,43,2,5,2,2,2,N,1,8080,2,4,135000.0,9,501,103,98,68.75
43,22,2,6,2,2,1,N,4,0,1,9920,18,6,2,4,1,0.0,0,501,25-01000,104,1,1,88,53,2,6,2,2,2,N,1,9920,0,2,0.0,0,0,151,117,56.25
44,64,2,6,2,1,2,N,8,0,1,N,N,1,0,2,2,35000.0,5,501,25-01000,117,1,1,124,87,2,6,2,1,2,N,1,N,0,2,14400.0,3,230,127,127,62.5
45,54,2,7,2,2,2,N,5,0,1,8470,13,6,0,N,2,20000.0,3,129,25-02800,89,1,2,99,36,2,7,2,2,2,N,1,8470,2,3,7100.0,2,34,111,111,50.0
46,37,2,5,2,2,2,N,10,0,1,6490,8,1,2,4,1,250000.0,9,501,25-01300,76,1,2,74,40,2,5,2,2,2,N,1,6480,2,4,35000.0,5,501,130,127,62.5
47,48,2,5,2,2,2,N,5,0,1,6380,7,4,1,4,1,75000.0,7,501,25-01300,182,1,1,131,89,2,5,2,1,2,N,1,6380,0,N,30900.0,4,256,143,143,43.75
48,24,2,7,2,2,2,N,7,0,1,5381,6,6,0,3,2,4800.0,1,501,25-00503,97,1,1,61,22,2,7,2,2,2,N,1,5170,0,4,16000.0,3,501,78,97,56.25
49,36,2,6,2,2,2,N,7,0,1,770,3,1,2,4,2,75000.0,7,263,25-00703,66,1,1,64,26,2,6,2,2,2,N,1,770,0,2,36000.0,5,501,101,102,50.0
50,63,2,7,2,2,2,N,5,0,1,9370,16,4,0,N,1,123400.0,9,378,25-02800,185,1,2,185,58,2,7,2,2,2,N,1,9370,2,5,25400.0,4,324,117,130,50.0
51,3,2,6,2,N,N,N,2,0,1,N,N,N,1,2,2,N,N,0,25-00703,105,2,2,90,6,2,6,2,2,2,N,1,N,1,2,N,N,227,82,111,62.5
52,16,2,6,2,2,2,N,4,0,1,8470,13,6,2,4,1,5820.0,1,501,25-00703,48,1,1,54,17,2,6,2,2,2,N,1,8470,1,3,3600.0,1,501,73,89,62.5
53,52,2,7,2,2,2,N,5,0,1,8680,14,1,0,3,1,0.0,0,501,25-00503,109,1,2,116,72,2,7,2,2,2,N,1,8680,0,2,35600.0,5,321,39,39,56.25
54,42,2,7,2,2,2,N,7,0,1,6380,7,1,0,5,1,71000.0,7,501,25-00503,53,1,1,42,55,2,7,2,2,2,N,1,6070,0,2,78500.0,7,501,57,57,62.5
55,37,2,6,2,2,2,N,5,0,1,7690,10,4,0,N,1,0.0,0,0,25-00703,120,1,1,125,56,2,6,2,2,2,N,1,7790,0,2,65000.0,7,492,64,53,50.0
56,16,2,6,2,2,2,N,4,4,1,N,N,6,2,3,1,7680.0,2,501,25-00703,15,1,1,0,15,2,6,2,2,2,N,1,N,2,3,2000.0,1,501,145,103,68.75
57,17,2,7,2,2,2,N,5,0,1,7480,10,6,0,N,2,0.0,0,0,25-00503,109,1,2,108,22,2,7,2,2,2,N,1,7480,0,N,0.0,0,0,123,98,81.25
58,44,2,6,2,2,2,N,11,0,1,3380,4,1,4,6,1,125000.0,9,501,25-00703,97,1,2,97,48,2,6,2,2,2,N,1,3960,2,4,136700.0,9,501,97,98,62.5
59,60,2,7,2,2,2,N,5,0,1,9370,16,3,0,N,1,35500.0,5,227,25-00503,97,1,2,92,61,2,7,2,2,2,N,1,9370,0,N,50000.0,6,376,35,36,62.5
60,17,1,7,2,1,1,N,7,4,2,N,N,6,N,N,0,7500.0,2,N,25-00503,22,1,2,0,19,2,7,2,2,2,N,2,N,N,N,0.0,0,N,19,0,56.25
61,11,2,7,2,2,1,N,3,4,1,N,N,N,0,4,2,N,N,158,25-00503,145,1,2,148,13,2,7,2,2,2,N,1,N,2,3,N,N,44,126,101,56.25
62,46,2,6,2,2,2,N,9,0,1,8191,12,1,1,3,1,80000.0,7,501,25-00703,51,6,2,50,45,2,6,2,2,2,N,1,8191,2,7,110000.0,8,501,90,158,56.25
63,19,2,6,2,2,2,N,7,0,1,6290,7,6,0,N,1,132000.0,9,501,25-01000,216,1,1,228,36,2,6,2,2,2,N,1,6290,0,N,100000.0,8,501,179,180,68.75
64,34,2,6,2,2,2,N,8,0,1,7980,12,6,1,3,1,2000.0,1,501,25-01000,115,1,2,108,25,2,6,2,2,2,N,1,8191,0,6,65000.0,7,501,138,109,50.0
65,65,2,7,2,2,2,N,7,0,1,8370,13,4,2,5,1,42900.0,5,380,25-02800,40,1,2,38,69,2,7,2,2,2,N,1,8370,0,N,57800.0,6,475,95,95,50.0
66,94,1,6,1,1,2,N,6,0,1,N,N,3,0,5,1,20000.0,3,501,25-00703,113,1,2,114,94,1,6,2,2,2,N,1,N,0,5,10700.0,2,501,97,98,62.5
67,41,2,7,2,2,2,N,9,0,1,3390,4,6,0,N,2,76000.0,7,501,25-02800,94,1,2,90,47,2,7,2,2,2,N,1,3380,0,N,67000.0,7,501,91,91,68.75
68,72,2,7,2,2,2,N,7,0,1,7071,9,6,0,N,1,22900.0,3,121,25-02800,98,1,2,97,37,2,7,2,2,2,N,1,6890,1,2,90000.0,8,501,98,99,50.0
69,67,2,7,2,2,2,N,9,0,1,8191,12,2,0,N,1,150000.0,9,501,25-00503,131,6,2,136,64,2,7,2,2,2,N,1,8090,2,5,45000.0,5,501,71,71,50.0
70,34,2,7,2,2,1,N,9,0,1,6770,8,6,0,N,2,29700.0,4,289,25-02800,178,1,2,172,43,2,7,2,2,2,N,1,6695,0,N,95000.0,8,501,88,87,50.0
71,34,2,5,2,2,2,N,9,1,1,N,N,1,2,5,1,0.0,0,501,25-01300,64,1,2,69,54,2,5,2,2,2,N,1,N,0,4,0.0,0,501,52,52,68.75
72,52,2,6,2,2,2,N,7,0,1,6672,8,4,0,N,2,106200.0,8,501,25-00703,156,1,1,160,59,2,6,2,2,2,N,1,6680,0,N,186000.0,9,501,24,24,62.5
73,40,2,7,1,2,1,N,1,0,3,N,N,6,N,N,0,10000.0,2,76,25-00503,7,1,1,0,56,2,7,1,2,1,N,3,N,N,N,10000.0,2,76,12,0,87.5
74,44,2,5,1,2,2,N,7,0,1,5790,6,1,2,4,1,45000.0,5,501,25-01300,38,1,1,64,65,2,5,2,1,2,N,1,5670,0,3,31000.0,4,331,46,46,31.25
75,35,2,5,2,2,2,N,10,0,1,7460,10,1,0,2,2,60000.0,6,394,25-01300,95,6,2,81,35,2,5,2,2,2,N,1,7380,0,2,0.0,0,148,181,180,62.5
76,65,2,7,2,2,2,N,4,0,3,N,N,6,N,N,0,9300.0,2,70,25-00503,17,1,2,0,19,1,7,2,2,1,N,2,N,N,N,0.0,0,N,17,0,56.25
77,19,2,5,2,2,2,N,4,0,1,8670,14,6,1,4,1,1140.0,1,501,25-01300,53,9,1,38,18,2,5,2,2,2,N,1,8670,1,4,1140.0,1,501,54,59,81.25
78,36,2,7,1,2,1,N,6,0,1,6570,8,6,0,4,1,0.0,0,285,25-02800,162,1,1,108,23,2,7,1,2,1,N,1,6570,0,4,12000.0,2,361,88,74,62.5
79,59,2,7,2,2,2,N,5,0,1,1870,4,1,0,2,2,44000.0,5,235,25-00503,9,1,1,0,55,2,7,2,2,2,N,1,2880,0,3,48000.0,6,443,116,116,50.0
80,61,2,5,2,2,2,N,5,0,1,N,N,4,0,3,1,22200.0,3,501,25-01300,77,1,1,73,53,2,5,2,2,2,N,1,N,0,4,22200.0,3,501,262,164,75.0
81,71,2,6,2,2,2,N,11,0,1,7390,10,6,0,N,1,81000.0,7,501,25-00703,64,1,2,66,42,2,6,2,2,2,N,1,7280,0,N,251200.0,9,501,68,67,62.5
82,45,2,6,2,2,1,5,10,0,1,6991,9,6,0,2,1,62000.0,6,501,25-01000,105,1,1,99,45,2,6,2,2,2,N,1,6992,0,N,84000.0,7,501,106,106,50.0
83,53,2,6,2,2,2,N,7,0,1,8191,12,2,0,3,1,39500.0,5,501,25-01000,132,1,2,106,30,2,6,2,2,2,N,1,8191,0,4,39500.0,5,501,161,88,75.0
84,19,2,6,2,2,2,N,5,0,1,1080,4,6,0,2,1,0.0,0,501,25-00703,47,1,2,50,26,2,6,2,2,2,N,1,3390,0,3,45000.0,5,501,51,46,56.25
85,4,2,6,2,N,N,N,N,0,1,N,N,N,1,3,1,N,N,501,25-00703,69,9,1,77,0,2,6,2,N,N,N,1,N,0,5,N,N,501,203,125,68.75
86,56,2,7,2,2,2,N,7,0,1,8563,14,1,0,2,1,90000.0,8,501,25-00503,79,1,2,82,45,2,7,2,2,2,N,1,8562,3,5,6000.0,1,501,102,100,50.0
87,53,2,7,2,2,2,N,12,0,1,670,2,4,2,3,1,229500.0,9,501,25-00503,114,1,2,108,56,2,7,2,2,2,N,1,670,2,3,229500.0,9,501,50,61,81.25
88,2,2,7,2,N,N,N,N,0,1,N,N,N,1,3,2,N,N,501,25-02800,110,9,2,84,1,2,7,2,N,N,N,1,N,3,5,N,N,164,114,196,62.5
89,73,1,6,2,1,2,N,8,0,1,N,N,6,0,3,1,23100.0,3,501,25-00703,134,1,2,99,84,1,6,2,1,2,N,1,N,0,3,23100.0,3,501,73,65,81.25
90,16,2,7,2,2,2,N,4,0,1,N,N,6,1,3,1,0.0,0,501,25-02800,57,2,1,60,17,2,7,2,2,2,N,1,N,2,6,4800.0,1,327,44,64,50.0
91,24,2,7,2,2,2,N,9,0,1,6070,7,6,0,5,1,73000.0,7,501,25-00503,280,1,2,136,29,2,7,2,2,2,N,1,6290,0,N,4000.0,1,30,64,68,50.0
92,76,2,6,2,2,2,N,8,0,1,9570,16,4,0,N,1,60000.0,6,78,25-00703,62,1,1,61,53,2,6,2,2,2,N,1,9480,0,N,88000.0,8,501,52,46,56.25
93,21,2,7,2,2,2,N,5,0,3,5593,6,6,N,N,0,17500.0,3,N,25-00503,71,6,2,0,20,2,7,2,2,2,N,3,5180,N,N,6000.0,1,N,77,0,68.75
94,38,2,5,2,2,2,N,11,0,1,9160,15,1,2,4,1,627000.0,9,501,25-01300,62,1,1,64,55,2,5,2,2,2,N,1,9180,0,3,224000.0,9,501,105,104,56.25
95,90,2,7,2,1,1,N,3,0,2,N,N,3,N,N,0,8700.0,2,N,25-02800,58,6,2,0,84,2,7,2,1,1,N,2,N,N,N,0.0,0,N,38,0,75.0
96,17,2,6,2,2,2,N,5,0,1,7870,11,6,1,2,2,0.0,0,0,25-00703,54,1,1,55,27,2,6,2,2,2,N,1,7870,0,N,35000.0,5,264,82,81,50.0
97,70,2,6,2,2,2,N,9,0,1,4870,6,3,0,N,2,38200.0,5,186,25-00703,301,1,2,212,40,2,6,2,2,2,N,1,5070,1,2,23000.0,3,131,256,256,43.75
98,4,2,7,2,N,N,N,1,4,1,N,N,N,1,6,2,N,N,137,25-00503,134,1,1,142,4,2,7,2,N,N,N,1,N,1,6,N,N,137,134,118,93.75
99,28,2,6,2,2,2,N,10,0,1,8680,14,6,0,2,2,12800.0,2,451,25-00703,129,1,2,107,35,2,6,2,2,2,N,1,8680,3,4,24000.0,4,93,88,88,50.0
100,51,2,6,2,2,2,N,5,0,1,7670,10,1,2,4,1,40000.0,5,501,25-01000,99,1,2,101,58,2,6,2,2,1,N,1,7280,0,2,30000.0,4,451,63,64,37.5
101,71,2,5,2,2,2,N,10,0,1,7860,11,3,0,N,1,69900.0,7,501,25-01300,54,1,2,54,70,2,5,2,2,2,N,1,7860,0,N,69900.0,7,501,90,91,81.25
102,36,2,7,2,2,2,N,9,0,1,7270,10,1,0,2,1,65000.0,7,501,25-02800,148,6,2,125,29,2,7,2,2,2,N,1,7380,2,7,60010.0,6,501,96,96,50.0
103,25,2,7,2,2,2,N,10,0,1,5070,6,6,0,N,2,67000.0,7,501,25-00503,122,1,2,101,68,2,7,2,2,2,N,1,4890,0,N,248000.0,9,501,97,98,62.5
104,48,2,6,2,2,2,N,9,0,1,7860,11,4,0,2,1,78020.0,7,501,25-01000,178,1,2,116,24,2,6,2,2,2,N,1,7860,0,7,3000.0,1,422,165,117,56.25
105,40,2,6,2,2,2,N,10,0,1,4170,5,1,2,4,1,145000.0,9,501,25-00703,111,1,1,108,35,2,6,2,2,2,N,1,4585,3,5,230000.0,9,501,159,160,56.25
106,57,2,7,2,2,2,N,9,0,1,6190,7,1,0,2,2,52000.0,6,501,25-00503,51,1,1,50,29,2,7,2,2,2,N,1,6070,2,4,98000.0,8,501,59,59,50.0
107,53,2,7,2,2,2,N,7,0,1,6480,8,1,0,2,1,74400.0,7,501,25-00503,105,1,2,116,61,2,7,2,2,2,N,1,6480,0,2,83000.0,7,501,66,75,75.0
108,43,2,7,2,2,2,N,10,0,1,7460,10,6,0,N,2,80000.0,7,501,25-02800,123,1,1,121,39,2,7,2,2,2,N,1,7490,0,N,-4600.0,0,0,129,129,56.25
109,39,2,7,2,2,2,N,9,0,1,7380,10,5,2,3,1,133000.0,9,501,25-02800,109,1,1,107,35,2,7,2,2,2,N,1,7380,2,3,133000.0,9,501,51,52,81.25
110,15,2,7,2,2,2,N,4,0,1,N,N,6,1,3,1,0.0,0,501,25-00503,186,9,2,110,16,2,7,2,2,2,N,1,N,2,4,0.0,0,501,132,114,68.75
111,59,2,5,2,2,2,N,7,0,1,6690,8,1,1,5,1,86400.0,8,399,25-01300,107,1,1,116,47,2,5,2,2,2,N,1,6690,2,5,91000.0,8,480,197,195,62.5
112,60,2,6,2,2,2,N,5,0,1,6370,7,1,0,2,1,40000.0,5,501,25-00703,48,1,2,47,32,2,6,2,2,2,N,1,6070,1,3,12000.0,2,501,42,40,50.0
113,65,2,6,2,2,2,N,8,0,1,9370,16,4,0,N,1,70000.0,7,501,25-00703,48,1,2,46,68,2,6,2,1,2,N,1,9470,3,6,35000.0,5,501,102,91,43.75
114,37,2,7,2,2,2,N,9,4,1,3365,4,1,1,3,1,150000.0,9,501,25-00503,131,1,1,131,59,2,7,2,2,2,N,1,3291,1,3,79000.0,7,501,123,123,62.5
115,24,2,6,2,2,2,N,8,0,1,8191,12,6,0,N,2,50000.0,6,380,25-00703,57,1,2,46,59,2,6,2,2,2,N,1,8090,0,N,56000.0,6,422,129,128,62.5
116,58,2,7,2,2,2,N,11,0,1,N,N,1,2,5,1,0.0,0,501,25-00503,57,1,2,66,67,2,7,2,2,2,N,1,N,0,2,26700.0,4,501,46,41,56.25
117,52,1,7,2,1,2,N,7,0,1,N,N,4,1,2,2,35000.0,5,353,25-00503,107,1,2,104,73,2,7,2,2,2,N,1,N,0,N,51900.0,6,426,105,106,37.5
118,24,2,7,2,2,2,N,7,0,1,770,3,6,0,2,2,47000.0,5,378,25-02800,532,1,1,375,35,2,7,2,2,2,N,1,770,0,N,90000.0,8,501,46,46,56.25
119,78,2,6,2,1,2,N,10,0,1,N,N,2,0,N,1,62300.0,6,501,25-01000,66,1,2,56,80,2,6,2,2,2,N,1,N,0,N,17000.0,3,140,89,100,56.25
120,83,1,7,2,2,2,N,6,0,1,N,N,3,0,6,1,0.0,0,501,25-02800,92,1,2,84,58,2,7,1,1,1,N,1,N,0,2,13600.0,2,285,202,141,31.25
121,57,2,5,1,2,2,N,9,0,1,5570,6,6,0,2,1,40000.0,5,500,25-01300,66,1,2,57,27,2,5,2,2,2,N,1,4971,0,N,24000.0,4,183,62,60,43.75
122,78,1,5,2,2,1,N,1,0,1,N,N,1,0,2,1,14500.0,3,213,25-01300,58,1,1,53,84,1,5,2,2,2,N,1,N,0,2,14500.0,3,213,51,43,75.0
123,72,2,6,2,2,2,N,7,0,1,6890,9,1,0,2,2,35000.0,5,501,25-00703,129,1,2,135,64,2,6,2,2,2,N,1,6870,0,2,55000.0,6,501,82,82,62.5
124,54,2,5,2,2,2,N,5,0,1,8370,13,6,0,2,1,30000.0,4,248,25-01300,102,1,1,86,19,2,5,2,2,2,N,1,8470,0,4,1600.0,1,501,93,86,56.25
125,35,2,5,2,2,2,N,8,0,1,9160,15,1,1,3,1,27000.0,4,501,25-01300,58,1,2,59,57,2,5,2,2,2,N,1,9170,0,2,55000.0,6,501,75,75,50.0
126,61,2,7,2,2,2,N,8,0,1,8680,14,1,0,2,1,5500.0,1,20,25-02800,95,1,1,93,37,2,7,2,2,2,N,1,8563,1,3,80000.0,7,423,81,81,43.75
127,48,2,7,2,2,2,N,11,0,1,7270,10,1,0,2,1,20000.0,3,501,25-00503,115,6,2,87,44,2,7,2,2,2,N,1,7460,2,4,130000.0,9,501,60,59,50.0
128,50,2,6,2,2,2,N,9,0,1,8590,14,1,0,2,2,21000.0,3,501,25-00703,78,1,2,78,43,2,6,2,2,2,N,1,8590,3,5,29600.0,4,143,68,72,50.0
129,66,2,6,2,2,2,N,6,0,1,N,N,1,0,5,1,14400.0,3,501,25-01000,121,1,1,101,75,2,6,2,2,2,N,1,N,0,3,77400.0,7,501,45,46,62.5
130,69,2,5,2,2,2,N,9,0,1,N,N,4,0,2,1,30000.0,4,463,25-01300,64,1,2,65,68,2,5,2,2,2,N,1,N,0,N,80000.0,7,501,54,54,56.25
131,64,2,5,2,2,2,N,7,0,1,6991,9,6,0,3,1,63000.0,6,501,25-01300,105,1,2,82,30,2,5,2,2,2,N,1,6991,0,3,42000.0,5,501,80,66,68.75
132,80,2,6,2,2,2,N,10,0,1,N,N,6,0,N,2,21800.0,3,165,25-01000,81,1,1,82,84,2,6,2,2,2,N,1,N,0,N,16700.0,3,137,96,96,68.75
133,16,2,6,2,2,2,N,4,0,1,1190,4,6,3,4,1,0.0,0,414,25-00703,87,1,1,65,16,2,6,2,2,2,N,1,1190,1,2,2500.0,1,271,49,58,56.25
134,53,2,6,2,2,2,N,9,0,1,3380,4,4,0,2,2,68000.0,7,501,25-00703,84,1,1,83,42,2,6,2,2,2,N,1,3380,1,2,0.0,0,0,100,100,56.25
135,41,2,7,2,2,2,N,10,0,1,7380,10,4,2,5,1,95000.0,8,501,25-02800,93,1,2,85,49,2,7,2,2,2,N,1,7780,0,N,235000.0,9,501,90,90,50.0
136,31,2,5,2,2,2,N,9,0,1,9490,16,6,0,N,1,88000.0,8,501,25-01300,51,1,2,52,61,2,5,2,2,2,N,1,9480,0,N,124000.0,9,501,86,86,62.5
137,67,2,7,2,2,2,N,5,0,1,5391,6,4,0,N,2,68600.0,7,160,25-02800,99,1,1,100,60,2,7,2,2,2,N,1,5391,0,2,25000.0,4,484,53,48,56.25
138,70,2,7,2,2,2,2,9,0,1,N,N,2,0,N,1,72800.0,7,501,25-02800,115,1,1,116,67,2,7,2,2,2,N,1,N,2,6,0.0,0,501,79,87,50.0
