,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,RAC1P,SEX,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,percent_match
57,20,2,5,2,2,2,N,9,0,1,12,4,0,6,1,25000.0,7,251,25-01300,1,2,45,2,5,2,2,2,N,1,0,N,105000.0,8,501,61.53846153846154
58,17,2,5,2,2,2,N,7,0,1,N,1,0,2,2,80000.0,2,269,25-01300,6,2,41,2,5,2,2,2,N,1,2,4,0.0,0,273,53.84615384615385
59,4,2,6,2,1,1,N,5,0,1,13,3,0,N,2,169000.0,4,207,25-01000,1,2,69,2,6,2,2,2,N,1,0,N,34000.0,4,279,61.53846153846154
60,9,2,6,2,2,2,N,8,0,1,3,1,1,2,1,N,4,305,25-00703,1,1,64,2,6,2,2,2,N,1,0,3,58000.0,6,501,53.84615384615385
61,56,2,5,2,1,1,N,8,0,1,3,6,0,3,1,0.0,1,162,25-01300,1,1,35,2,5,2,2,2,N,1,0,4,0.0,0,501,53.84615384615385
62,11,1,6,2,1,2,N,6,0,1,16,1,0,2,1,37200.0,7,501,25-01000,1,1,69,2,6,2,2,2,5,1,0,2,40900.0,5,501,53.84615384615385
63,50,2,6,2,2,2,N,4,0,1,10,4,2,5,1,90700.0,8,501,25-00703,1,1,64,2,6,2,2,2,N,1,0,N,7000.0,2,53,53.84615384615385
64,38,2,7,2,2,2,N,12,0,1,11,1,1,6,1,N,4,501,25-02800,1,1,50,2,7,2,2,2,N,1,0,2,100000.0,8,501,61.53846153846154
65,18,2,6,2,2,2,N,9,0,1,16,6,0,3,2,63000.0,2,501,25-01000,1,2,30,2,6,2,2,2,N,1,0,N,51000.0,6,388,61.53846153846154
66,51,2,6,2,2,2,N,10,0,1,9,4,2,4,1,88400.0,3,269,25-00703,1,2,61,2,6,2,2,2,N,1,0,N,34400.0,4,262,53.84615384615385
67,27,2,7,2,2,2,N,7,0,1,8,6,2,9,2,9000.0,2,478,25-00503,1,2,43,2,7,2,2,2,N,1,0,N,51000.0,6,384,53.84615384615385
68,37,2,5,2,2,2,5,11,0,1,10,6,0,4,1,N,2,501,25-01300,1,2,52,2,5,2,2,2,N,1,0,4,50000.0,6,236,61.53846153846154
69,69,2,7,2,2,2,N,9,0,1,12,6,1,3,1,352000.0,2,501,25-00503,1,2,26,2,7,2,2,2,N,1,0,2,35000.0,5,501,61.53846153846154
70,56,2,5,2,2,2,N,10,0,1,13,1,0,2,1,N,7,501,25-01300,1,1,60,2,5,2,2,2,N,1,0,3,201000.0,9,501,69.23076923076923
71,56,2,6,2,2,2,N,5,0,1,16,1,0,2,1,81500.0,6,269,25-01000,1,2,65,2,6,2,1,2,N,1,0,2,4400.0,1,234,61.53846153846154
72,49,2,7,2,2,2,N,8,0,1,10,4,0,N,2,86000.0,9,501,25-02800,1,1,57,2,7,2,2,2,N,1,0,4,66600.0,7,262,61.53846153846154
73,66,2,7,2,2,2,N,7,0,1,14,6,0,2,2,0.0,2,15,25-02800,1,2,29,2,7,2,2,2,N,1,0,N,45000.0,5,342,61.53846153846154
74,17,2,5,2,2,2,N,7,0,1,14,6,0,N,2,9000.0,8,501,25-01300,1,2,47,2,5,2,2,2,N,1,0,2,24000.0,4,260,61.53846153846154
75,52,2,5,2,2,2,N,8,0,1,10,6,0,N,1,275500.0,4,501,25-01300,1,2,58,2,5,2,2,2,N,1,0,2,86000.0,8,501,69.23076923076923
76,30,2,7,2,2,2,N,9,0,1,10,1,1,2,2,631300.0,8,305,25-02800,1,2,66,2,7,2,2,2,N,1,0,2,40560.0,5,478,61.53846153846154
77,65,2,7,2,2,2,N,10,0,1,10,6,0,N,2,160.0,6,501,25-02800,1,1,39,2,7,2,2,2,N,1,0,N,-4600.0,0,0,69.23076923076923
78,51,2,6,2,2,2,N,3,1,1,N,N,1,3,1,160.0,N,501,25-00703,1,1,10,2,6,2,2,2,N,1,1,3,N,N,501,84.61538461538461
79,87,2,7,2,2,2,N,5,0,1,N,4,0,5,1,45800.0,5,269,25-00503,1,2,83,1,7,2,1,2,N,1,0,N,25900.0,4,213,46.15384615384615
80,64,2,7,2,2,2,N,8,0,1,4,6,0,2,1,100000.0,4,228,25-00503,1,2,59,2,7,2,2,2,N,1,0,N,79000.0,7,501,61.53846153846154
81,68,2,6,2,2,2,N,4,0,1,6,6,1,3,1,9000.0,4,501,25-00703,1,2,16,2,6,2,2,2,N,1,4,6,1500.0,1,501,61.53846153846154
82,1,2,5,2,2,2,N,7,0,1,14,6,0,N,1,6900.0,2,187,25-01300,1,1,32,2,5,2,2,2,N,1,0,3,30000.0,4,501,61.53846153846154
83,24,2,6,2,2,2,N,5,0,1,11,6,0,N,2,18500.0,2,501,25-00703,1,1,27,2,6,2,2,2,N,1,0,N,35000.0,5,264,69.23076923076923
84,50,2,7,2,2,2,N,5,0,1,8,1,0,2,1,9000.0,9,333,25-00503,1,1,58,2,7,2,2,2,N,1,0,2,150000.0,9,501,76.92307692307693
85,78,2,7,2,2,2,N,8,0,1,N,6,0,N,2,N,7,234,25-00703,1,1,70,2,6,2,2,2,N,1,0,N,16000.0,3,131,61.53846153846154
86,87,2,6,2,2,2,N,7,0,1,6,4,0,N,1,6900.0,9,501,25-01000,1,1,67,2,6,2,2,2,N,1,0,N,33400.0,4,274,69.23076923076923
87,11,2,6,2,2,2,N,9,0,1,4,4,0,N,1,78000.0,1,501,25-01000,1,1,59,2,6,2,2,2,N,1,0,N,160000.0,9,501,76.92307692307693
88,16,2,7,2,2,2,N,7,0,3,10,4,N,6,1,352000.0,3,501,25-00503,1,2,67,2,7,2,2,2,N,1,0,N,42000.0,5,348,46.15384615384615
89,10,2,6,2,2,2,N,5,0,1,9,6,1,3,1,275500.0,3,269,25-01000,1,2,48,2,6,2,2,2,N,1,1,3,50000.0,6,376,69.23076923076923
90,29,2,7,2,2,2,N,7,0,1,15,6,0,N,1,N,1,501,25-00503,1,1,64,2,7,2,2,2,N,1,0,N,1700.0,1,12,76.92307692307693
91,2,2,6,2,2,2,N,2,0,1,N,N,3,4,2,169000.0,N,501,25-01000,1,1,6,2,6,2,2,2,N,1,1,3,N,N,244,61.53846153846154
92,20,2,6,2,2,2,N,10,0,1,N,6,0,N,2,22830.0,9,501,25-00703,1,2,73,1,6,2,1,1,N,1,0,2,36200.0,5,501,46.15384615384615
93,29,2,7,2,2,2,N,3,4,1,N,N,0,6,1,352000.0,N,501,25-01000,1,2,14,2,6,2,2,2,N,1,1,6,N,N,501,69.23076923076923
94,29,2,5,2,2,2,N,5,0,1,N,3,0,3,1,100000.0,7,501,25-01300,1,1,86,1,5,2,2,2,N,1,0,3,13000.0,2,501,69.23076923076923
95,27,2,7,2,1,2,N,10,0,1,8,1,0,3,2,86600.0,0,340,25-00503,1,1,39,2,7,2,2,2,N,1,1,3,45050.0,5,501,53.84615384615385
96,47,2,6,2,2,2,N,7,0,1,7,4,0,5,1,12000.0,9,501,25-01000,1,1,60,2,6,2,2,2,N,1,0,N,39000.0,5,297,61.53846153846154
97,76,2,6,2,2,2,N,4,0,1,14,6,0,N,1,6900.0,3,501,25-01000,1,2,17,2,6,2,2,2,N,1,1,3,790.0,1,501,61.53846153846154
98,33,2,7,2,2,2,N,5,0,1,3,4,0,N,2,29330.0,7,501,25-00503,1,1,77,1,7,2,2,2,N,1,0,N,76170.0,7,501,76.92307692307693
99,27,2,7,2,2,2,N,8,0,1,12,4,1,2,1,22830.0,8,228,25-02800,1,2,60,2,7,2,2,2,N,1,0,N,0.0,0,0,53.84615384615385
100,5,2,6,2,2,2,N,4,0,1,6,6,0,N,2,160.0,4,501,25-00703,1,1,17,2,6,2,2,2,N,1,1,2,6800.0,1,341,53.84615384615385
101,87,2,7,2,2,2,N,4,0,1,N,6,0,N,1,26100.0,6,234,25-02800,2,2,17,2,7,1,2,1,N,1,2,6,16800.0,3,327,38.46153846153847
102,29,2,7,2,2,2,N,4,0,1,11,6,0,6,1,67100.0,3,501,25-00503,1,1,16,2,7,2,2,2,N,1,2,4,400.0,1,501,61.53846153846154
103,51,2,7,2,2,2,N,8,0,1,7,1,0,3,1,400000.0,9,71,25-02800,1,1,59,2,7,2,2,2,N,1,3,5,83000.0,7,469,53.84615384615385
104,63,2,7,2,2,2,N,7,0,1,7,1,0,2,1,111700.0,5,501,25-01000,1,2,49,2,6,2,2,2,N,1,1,4,85000.0,8,501,53.84615384615385
105,69,2,6,2,2,2,N,5,0,1,16,6,0,2,1,125000.0,2,501,25-00703,1,1,32,2,6,2,2,2,N,1,0,4,65000.0,7,501,69.23076923076923
106,62,2,6,2,2,2,N,7,0,1,4,6,0,2,1,N,8,501,25-00703,1,2,30,2,6,2,2,2,N,1,0,N,30000.0,4,229,61.53846153846154
107,70,2,7,2,2,2,N,9,0,1,4,4,0,5,1,22500.0,3,501,25-02800,1,2,58,2,7,2,2,2,N,1,0,N,320000.0,9,501,69.23076923076923
108,75,2,7,2,2,2,N,8,0,1,N,1,0,2,2,39400.0,1,501,25-02800,1,2,66,2,7,2,2,2,N,1,0,2,10000.0,2,501,76.92307692307693
109,52,2,7,2,2,2,N,8,0,1,9,1,0,2,1,275500.0,5,251,25-01000,1,1,60,2,6,2,2,2,N,1,0,3,147500.0,9,501,53.84615384615385
110,23,2,6,2,2,2,N,8,0,1,12,1,0,6,2,63010.0,7,337,25-00703,1,2,29,2,6,2,2,2,N,1,0,2,70000.0,7,501,69.23076923076923
111,16,2,6,2,2,2,N,8,0,1,6,6,0,3,2,63000.0,2,N,25-00703,1,1,33,2,6,2,2,2,N,1,0,N,60000.0,6,454,61.53846153846154
112,67,2,5,2,2,2,N,5,0,1,9,4,0,5,1,N,8,361,25-01300,1,1,55,2,5,2,2,2,N,1,0,3,56000.0,6,481,61.53846153846154
113,19,2,6,2,1,2,N,11,0,1,N,1,1,3,2,92700.0,0,501,25-02800,1,1,66,2,7,2,2,2,N,1,0,3,0.0,0,501,61.53846153846154
114,21,2,7,2,2,2,5,10,0,1,6,6,0,N,1,9000.0,8,501,25-02800,1,1,65,2,7,2,2,1,N,1,0,N,17300.0,3,142,53.84615384615385
115,58,2,6,2,2,2,N,10,0,1,N,2,0,4,1,125000.0,3,400,25-01000,1,2,80,2,6,2,2,2,N,1,0,N,17000.0,3,140,69.23076923076923
116,29,2,7,2,2,2,N,7,0,1,9,6,0,N,1,60000.0,5,501,25-00503,1,2,21,2,7,2,2,2,N,1,0,6,12100.0,2,501,69.23076923076923
117,54,2,7,2,2,2,N,5,0,1,4,1,0,2,2,26100.0,2,501,25-02800,2,1,38,2,7,2,2,2,N,1,2,4,34300.0,4,429,53.84615384615385
118,76,2,5,2,2,2,N,5,0,1,13,1,2,4,1,79800.0,0,337,25-01300,1,2,55,2,5,2,2,2,N,1,0,2,25000.0,4,501,53.84615384615385
119,33,2,7,2,2,2,N,9,0,1,12,4,3,5,1,N,9,478,25-02800,1,1,58,2,7,2,2,2,N,1,0,N,122100.0,8,501,53.84615384615385
120,80,2,6,2,2,2,N,5,0,1,N,3,0,N,2,9950.0,5,207,25-00703,1,1,89,2,6,2,2,2,N,1,0,N,16800.0,3,138,69.23076923076923
121,76,2,5,2,2,2,N,1,0,1,N,N,2,4,1,37200.0,7,501,25-01300,6,2,3,2,5,2,N,N,N,1,2,4,N,N,501,61.53846153846154
122,67,2,7,2,2,2,N,8,0,1,10,6,1,4,1,101000.0,1,501,25-02800,1,2,53,2,7,2,2,2,N,1,0,N,153000.0,9,501,61.53846153846154
123,29,2,6,2,1,2,N,8,0,1,13,6,1,3,1,30100.0,8,501,25-01000,1,2,23,2,6,2,2,2,N,1,0,6,35000.0,5,501,53.84615384615385
124,7,2,6,2,2,2,N,5,0,1,N,4,0,N,2,88400.0,8,228,25-01000,1,1,89,2,6,2,1,2,N,1,0,N,3500.0,1,28,61.53846153846154
125,23,2,5,2,2,2,N,5,0,1,8,1,0,3,1,11500.0,5,501,25-01300,1,1,55,2,5,2,2,2,N,1,0,2,70000.0,7,501,69.23076923076923
126,23,2,6,2,2,2,N,10,0,1,9,6,0,2,1,90700.0,6,15,25-00703,1,1,60,2,6,2,2,2,N,1,0,N,633200.0,9,501,61.53846153846154
127,19,2,7,2,2,2,N,7,0,3,10,6,N,N,0,80000.0,2,501,25-00503,1,1,22,2,7,2,2,2,N,3,N,N,12000.0,2,N,76.92307692307693
128,80,2,7,2,2,2,N,8,0,1,11,1,0,2,1,37200.0,8,360,25-00503,1,2,63,2,7,2,2,2,N,1,0,2,25000.0,4,147,69.23076923076923
129,62,2,6,2,2,2,N,9,0,1,11,4,2,4,1,22500.0,9,501,25-02800,1,2,82,2,7,2,2,2,N,1,0,N,88000.0,8,501,53.84615384615385
130,38,2,7,2,2,2,N,5,0,1,4,1,1,2,1,N,4,361,25-00503,1,2,58,2,7,2,2,2,N,1,0,2,0.0,0,501,61.53846153846154
131,58,1,7,1,1,2,N,5,0,1,4,6,0,N,2,400000.0,6,501,25-00503,1,1,24,2,7,2,2,1,N,1,0,3,29000.0,4,443,30.76923076923077
132,77,2,5,2,2,2,N,7,0,1,8,1,3,5,1,25000.0,6,176,25-01300,1,1,47,2,5,2,2,2,N,1,2,5,91000.0,8,480,61.53846153846154
133,22,2,7,2,2,2,N,10,0,1,12,6,0,N,1,N,3,269,25-02800,1,2,39,2,7,2,2,2,N,1,0,N,100000.0,8,501,69.23076923076923
134,24,2,5,2,2,2,N,8,0,1,4,6,1,6,1,160.0,3,501,25-01300,1,1,29,2,5,2,2,2,N,1,0,4,30000.0,4,501,61.53846153846154
135,60,2,7,2,2,2,N,7,0,1,10,6,0,N,1,300.0,0,269,25-00503,6,1,55,2,7,2,2,2,N,1,0,2,36300.0,5,276,61.53846153846154
136,91,2,7,2,2,2,N,7,0,1,14,6,2,9,2,160.0,4,456,25-01000,1,2,29,2,6,2,2,2,N,1,0,N,14100.0,3,107,46.15384615384615
137,46,2,6,2,2,2,N,9,0,1,11,4,0,2,1,63000.0,4,N,25-01000,1,1,63,2,6,2,2,2,N,1,0,N,91700.0,8,501,61.53846153846154
138,9,2,5,2,2,2,N,6,0,1,N,1,1,3,1,6900.0,1,501,25-01300,1,2,71,2,5,2,2,2,N,1,0,2,51500.0,6,501,61.53846153846154
139,5,2,6,2,2,2,N,4,0,1,12,6,0,2,1,86000.0,3,501,25-01000,1,2,16,2,6,2,2,2,N,1,2,3,1690.0,1,232,53.84615384615385
140,15,2,6,2,2,2,N,10,0,1,15,1,0,2,1,160.0,4,176,25-01000,1,2,37,2,6,2,2,2,N,1,2,4,2200.0,1,501,53.84615384615385
141,35,2,6,2,2,2,N,8,0,1,N,1,0,2,1,631300.0,6,340,25-00703,6,2,68,2,6,2,2,2,N,1,2,7,2400.0,1,501,53.84615384615385
142,31,2,5,2,2,2,N,9,0,1,7,6,0,N,1,91200.0,1,501,25-01300,1,2,52,2,5,2,2,2,N,1,0,2,71000.0,7,501,69.23076923076923
143,58,2,7,2,2,2,N,7,0,1,N,1,0,N,2,160.0,0,501,25-00503,1,2,45,2,7,2,2,2,N,1,2,4,0.0,0,501,69.23076923076923
144,22,2,7,2,2,2,N,5,0,1,7,4,0,2,1,26100.0,3,501,25-00503,1,1,55,2,7,2,2,2,N,1,0,N,90000.0,8,501,69.23076923076923
145,30,2,7,2,2,2,N,5,0,1,14,1,1,3,1,400000.0,6,501,25-00503,1,2,72,2,7,2,2,2,N,1,0,2,35600.0,5,321,53.84615384615385
146,5,2,6,2,2,2,N,11,0,1,10,6,0,3,1,45800.0,2,501,25-00703,1,2,42,2,6,2,2,2,N,1,0,N,251200.0,9,501,69.23076923076923
147,74,2,6,2,2,2,N,12,0,1,10,1,0,2,1,400000.0,7,228,25-01000,1,2,59,2,6,2,2,2,N,1,0,2,310000.0,9,501,69.23076923076923
148,2,2,6,2,2,2,N,9,0,1,N,2,2,4,1,400000.0,1,501,25-02800,1,1,67,2,7,2,2,2,N,1,2,6,0.0,0,501,61.53846153846154
149,57,2,7,2,2,2,N,9,0,1,4,1,1,2,1,28700.0,8,269,25-00503,6,2,46,2,7,2,2,2,N,1,2,4,5000.0,1,501,53.84615384615385
150,6,2,6,2,2,2,N,7,0,1,12,3,1,3,1,N,3,501,25-00703,1,2,67,2,6,1,2,2,N,1,0,2,70000.0,7,501,53.84615384615385
151,3,2,6,2,2,1,N,7,0,3,10,6,N,N,0,78000.0,5,501,25-00703,1,2,21,2,6,2,2,2,N,3,N,N,5400.0,1,N,61.53846153846154
152,37,2,6,2,2,2,N,7,0,3,13,6,N,N,0,6900.0,1,501,25-00703,1,2,19,2,6,2,2,1,N,3,N,N,6020.0,1,N,69.23076923076923
153,29,2,6,2,2,2,N,5,0,1,15,1,2,3,1,12000.0,8,187,25-00703,1,1,77,1,6,2,2,2,N,1,0,2,42000.0,5,459,46.15384615384615
154,15,2,6,2,2,1,N,5,0,1,9,4,0,N,1,9000.0,3,141,25-00703,1,1,56,2,6,2,2,2,N,1,0,N,50900.0,6,386,61.53846153846154
155,34,2,5,2,1,2,N,5,0,1,10,4,0,2,1,423000.0,7,501,25-01300,1,2,49,2,5,2,2,2,N,1,1,3,61500.0,6,464,46.15384615384615
