,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,RAC1P,SEX,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,percent_match
44,35,1,7,2,2,2,N,7,0,1,12,4,0,N,2,66000.0,5,124,30-00600,1,2,41,2,0,2,2,2,N,1,1,2,22000.0,4,125,38.46153846153847
45,72,1,7,2,2,2,N,8,0,1,5,4,0,N,1,N,5,71,38-00100,1,1,66,2,0,2,2,2,N,1,0,N,30100.0,4,249,53.84615384615385
46,3,2,7,2,N,N,N,1,0,1,N,N,1,2,1,158000.0,N,501,19-01700,2,2,4,2,7,2,N,N,N,1,3,5,N,N,171,61.53846153846154
47,72,1,7,2,2,2,N,7,0,1,9,3,0,N,1,163000.0,8,501,19-01700,1,2,80,2,7,2,2,2,N,1,0,N,21650.0,4,178,61.53846153846154
48,32,2,11,2,2,2,N,9,0,1,9,6,0,N,2,117000.0,2,59,17-03529,6,2,26,2,11,2,2,2,N,1,0,N,65000.0,7,491,69.23076923076923
49,16,2,7,2,2,2,N,4,0,1,6,6,1,3,2,N,2,501,13-04600,2,2,27,2,7,2,2,2,N,1,1,2,15000.0,3,114,61.53846153846154
50,75,2,7,2,1,2,N,7,0,1,6,4,0,2,1,36070.0,6,501,13-04600,2,2,53,2,7,2,2,2,N,1,0,5,23000.0,4,352,53.84615384615385
51,70,2,7,2,2,2,N,7,0,1,6,4,0,N,1,3200.0,6,344,30-00600,1,2,68,2,0,2,2,2,N,1,0,N,40000.0,6,331,69.23076923076923
52,21,2,7,2,2,2,N,7,0,1,N,6,0,N,2,93120.0,0,151,26-02702,1,2,21,2,8,2,2,2,N,1,0,N,0.0,0,0,76.92307692307693
53,49,2,7,2,2,2,N,10,0,1,11,1,1,3,1,59700.0,5,473,26-02702,6,2,36,2,8,2,2,2,N,1,0,2,53000.0,7,501,46.15384615384615
54,87,2,7,1,1,2,N,5,0,2,N,2,N,N,0,410.0,2,32,38-00100,1,1,82,1,0,2,1,1,N,2,N,N,14400.0,2,N,46.15384615384615
55,59,1,7,2,2,2,N,5,0,1,4,4,0,N,2,280000.0,4,208,13-04600,2,2,49,2,7,2,2,2,N,1,0,N,30000.0,5,227,61.53846153846154
56,21,2,7,2,2,2,N,4,0,1,6,6,0,5,2,195080.0,1,189,36-04010,2,2,17,2,13,2,2,2,N,1,2,8,600.0,1,501,53.84615384615385
57,46,2,7,2,2,2,N,8,0,1,3,1,1,2,1,81300.0,7,501,19-01700,1,1,37,2,7,2,2,2,N,1,2,4,34000.0,5,131,53.84615384615385
58,70,2,13,2,2,2,N,9,0,1,11,6,0,N,2,55000.0,6,273,06-07502,1,1,26,2,12,2,2,2,N,1,0,N,62770.0,7,480,61.53846153846154
59,46,2,7,2,1,2,N,1,0,1,N,6,0,8,1,11100.0,2,501,19-01700,1,2,34,2,7,1,1,1,N,1,0,3,8500.0,2,501,61.53846153846154
60,45,2,11,2,2,2,N,7,0,1,7,2,0,N,2,0.0,4,501,17-03529,2,1,28,2,11,2,2,2,N,1,0,N,52000.0,7,395,69.23076923076923
61,36,2,11,2,2,2,N,10,0,1,10,1,1,2,2,60000.0,2,501,17-03529,1,2,31,2,11,2,2,2,N,1,1,3,44000.0,6,420,61.53846153846154
62,21,2,7,2,2,2,N,5,0,1,6,6,0,N,2,48000.0,3,501,30-00600,3,2,56,1,0,1,1,1,N,1,0,2,17000.0,3,182,30.76923076923077
63,67,2,7,2,2,2,N,11,0,1,N,3,0,N,1,200000.0,9,501,24-01004,6,1,89,2,8,2,2,2,N,1,0,N,65000.0,6,501,69.23076923076923
64,34,2,7,2,2,2,N,10,0,1,16,1,0,6,1,53000.0,6,501,29-01901,2,1,55,2,8,2,2,2,2,1,0,2,48210.0,7,501,53.84615384615385
65,85,2,10,2,1,2,N,3,0,1,N,3,1,5,1,52000.0,2,501,51-51255,1,2,88,2,10,2,1,1,N,1,0,2,40000.0,5,501,53.84615384615385
66,48,2,7,2,2,2,N,11,0,1,10,1,2,4,1,0.0,9,331,28-01100,1,2,27,2,7,2,2,2,N,1,0,2,60000.0,8,501,53.84615384615385
67,55,2,7,2,2,2,N,11,0,1,11,1,0,2,1,6220.0,9,501,30-00600,1,1,56,2,0,2,2,2,N,1,0,2,76000.0,8,501,69.23076923076923
68,68,1,7,2,1,1,N,7,0,1,N,3,0,4,2,50000.0,3,492,30-00600,3,1,26,2,0,2,2,2,N,1,0,5,5000.0,1,263,30.76923076923077
69,58,2,10,2,2,2,N,5,1,1,6,1,0,2,2,70000.0,2,278,32-00405,1,2,45,2,9,2,2,2,N,1,1,4,1400.0,1,250,46.15384615384615
70,24,2,7,2,2,2,N,7,0,1,18,6,0,N,2,229800.0,0,501,28-01100,2,1,26,2,7,2,2,2,N,1,0,4,0.0,0,221,69.23076923076923
71,19,2,7,2,2,2,N,7,0,3,10,6,N,N,0,250000.0,0,N,26-02702,1,2,20,2,8,2,2,2,N,3,N,N,98000.0,9,N,69.23076923076923
72,16,2,7,2,2,2,N,4,0,1,14,6,2,4,2,0.0,1,189,01-01301,2,1,17,2,7,2,2,2,N,1,0,6,7000.0,2,392,53.84615384615385
73,69,2,11,2,2,2,N,10,0,1,15,6,0,N,2,75200.0,8,18,17-03529,2,2,31,2,11,2,2,2,N,1,0,N,53000.0,7,401,69.23076923076923
74,5,2,10,2,2,2,N,2,0,1,N,N,2,4,2,443200.0,N,301,51-01301,6,2,4,2,10,2,N,N,N,1,2,5,N,N,237,53.84615384615385
75,60,2,7,2,1,2,N,5,0,1,N,6,0,4,1,6000.0,1,242,24-01004,1,2,18,2,8,2,2,2,N,1,1,4,0.0,0,501,46.15384615384615
76,60,2,7,2,2,2,N,5,1,1,10,1,0,4,1,8200.0,9,501,19-01700,1,2,29,2,7,2,2,2,N,1,2,4,24000.0,4,261,61.53846153846154
77,72,2,7,2,2,2,N,5,0,1,N,4,0,3,2,18000.0,4,278,01-01301,2,1,75,2,7,2,2,2,N,1,0,N,58400.0,8,485,61.53846153846154
78,62,2,7,2,2,2,N,8,0,1,10,1,5,5,1,16000.0,3,501,24-01004,2,1,55,2,8,2,2,2,N,1,1,11,50000.0,6,501,53.84615384615385
79,43,2,10,2,2,2,N,4,1,1,3,1,2,5,2,57000.0,1,501,32-00405,1,1,41,2,9,2,2,2,N,1,2,5,38400.0,6,124,61.53846153846154
80,35,2,10,2,2,2,N,5,0,1,14,6,0,2,1,16450.0,5,82,51-51255,1,1,18,2,10,2,2,2,N,1,0,4,130.0,1,501,61.53846153846154
81,58,2,7,2,2,2,N,9,0,1,11,1,0,2,1,54000.0,5,76,24-01004,2,2,34,2,8,2,2,2,N,1,1,3,3200.0,1,234,46.15384615384615
82,56,2,13,2,2,2,N,10,0,1,12,1,0,2,2,0.0,9,360,06-07502,1,2,34,2,12,2,2,2,N,1,0,2,80000.0,8,501,61.53846153846154
83,21,2,10,2,2,2,N,8,0,1,15,6,0,3,2,77610.0,6,28,17-03531,2,2,37,2,10,2,2,2,N,1,3,6,16370.0,3,501,53.84615384615385
84,27,2,7,1,2,2,N,7,0,1,N,6,2,4,2,N,0,4,29-01901,1,1,21,2,8,2,2,2,N,1,0,N,0.0,0,0,46.15384615384615
85,33,2,7,2,2,2,N,9,0,1,12,6,0,N,2,13200.0,6,97,36-04010,1,2,24,2,13,2,2,2,N,1,0,N,0.0,0,0,61.53846153846154
86,67,2,10,2,2,2,N,7,0,1,12,3,0,3,2,0.0,7,501,17-03531,2,2,69,2,10,2,2,2,N,1,0,N,23000.0,4,188,61.53846153846154
87,67,2,7,2,2,2,N,5,0,1,14,1,0,5,1,294200.0,4,414,38-00100,3,2,54,2,0,2,2,2,N,1,0,2,19000.0,3,287,53.84615384615385
88,15,2,7,2,2,2,N,4,0,1,12,6,3,11,1,150000.0,2,501,40-00200,3,2,17,2,0,2,2,2,N,1,1,3,6000.0,2,501,61.53846153846154
89,45,2,10,2,2,2,N,12,0,1,10,1,5,N,2,0.0,9,141,51-01301,1,2,28,2,10,2,2,2,N,1,0,2,65000.0,7,501,53.84615384615385
90,29,2,7,2,2,2,N,9,0,1,9,6,0,N,2,9100.0,6,213,13-04600,2,2,40,2,7,2,2,2,N,1,0,2,31300.0,5,395,61.53846153846154
91,39,2,11,2,2,2,N,12,0,1,10,1,1,3,2,N,9,264,17-03529,1,1,45,2,11,2,2,2,N,1,0,2,0.0,0,501,53.84615384615385
92,62,2,7,2,2,2,N,5,0,2,4,6,N,N,0,10000.0,3,N,13-04600,2,1,26,2,7,2,2,2,N,2,N,N,3700.0,1,N,76.92307692307693
93,21,2,11,2,2,2,N,9,0,1,14,6,0,N,1,294200.0,3,501,17-03529,1,2,68,2,11,2,2,2,N,1,0,N,45000.0,6,369,69.23076923076923
94,57,2,13,2,2,2,N,5,0,1,3,4,0,3,2,20000.0,7,501,36-04010,2,1,60,2,13,2,2,2,N,1,0,N,20000.0,4,150,69.23076923076923
95,61,2,7,2,2,2,N,11,0,1,16,4,0,N,1,105500.0,9,95,24-01004,1,1,49,2,8,2,2,2,N,1,0,N,150000.0,9,501,69.23076923076923
96,20,2,7,2,2,1,N,7,0,1,7,6,0,3,1,220.0,3,501,29-01901,2,2,59,2,8,1,2,2,N,1,0,3,16200.0,3,202,53.84615384615385
97,47,2,7,2,2,2,N,4,0,1,14,6,1,2,2,66600.0,2,71,40-00200,1,1,20,2,0,2,2,2,N,1,0,2,0.0,0,69,53.84615384615385
98,30,2,7,2,2,2,N,10,0,1,10,1,0,3,2,66900.0,8,187,24-01004,2,1,34,2,8,2,2,2,N,1,0,2,90000.0,8,501,61.53846153846154
99,42,2,7,2,2,2,N,6,0,1,2,1,2,4,1,N,N,501,40-00200,1,1,64,1,0,2,2,2,N,1,0,2,53000.0,8,501,46.15384615384615
100,15,2,10,2,2,2,N,3,1,1,N,6,2,3,1,3900.0,0,352,32-00405,8,2,15,2,9,2,2,2,N,1,2,4,0.0,0,186,69.23076923076923
101,50,2,10,2,2,2,N,9,0,1,6,6,0,N,2,88400.0,6,206,51-51255,2,1,42,2,10,2,2,2,N,1,0,3,20000.0,3,430,61.53846153846154
102,20,2,10,2,2,2,N,7,1,1,14,6,0,N,2,14100.0,5,501,32-00405,1,1,25,2,9,2,2,2,N,1,1,4,10000.0,2,250,46.15384615384615
103,28,2,7,2,2,2,N,8,0,1,13,6,0,2,2,40300.0,3,79,29-01901,2,2,37,2,8,2,2,2,N,1,0,N,27000.0,5,206,53.84615384615385
104,18,2,7,2,2,2,N,7,0,2,11,6,N,N,0,107500.0,1,N,19-01700,1,2,20,2,7,2,2,2,N,3,N,N,3000.0,1,N,76.92307692307693
105,58,2,7,2,2,2,N,12,0,1,11,1,0,2,1,N,9,501,06-08507,1,2,68,2,7,2,2,2,N,1,0,2,76000.0,7,501,76.92307692307693
106,21,2,10,2,2,2,N,9,0,1,8,6,0,N,2,723000.0,7,453,32-00405,1,2,40,2,9,2,2,2,N,1,0,N,17130.0,3,130,61.53846153846154
107,56,2,7,2,2,2,N,9,0,1,14,1,1,3,2,1000.0,8,276,24-01004,1,2,51,2,8,2,2,2,N,1,1,3,40000.0,5,501,61.53846153846154
108,34,2,7,2,2,2,N,4,0,1,15,6,0,N,1,N,0,501,30-00600,1,1,16,2,0,2,2,2,N,1,1,3,7000.0,2,397,46.15384615384615
109,35,2,7,2,2,2,N,4,0,1,N,6,0,2,2,N,2,501,01-01301,9,2,93,1,7,1,1,1,N,1,0,3,9200.0,2,222,38.46153846153847
110,3,2,7,2,N,N,N,1,4,1,N,N,2,4,1,177500.0,N,501,24-01004,1,1,4,2,8,2,N,N,N,1,2,8,N,N,332,61.53846153846154
111,47,2,11,2,2,2,N,9,0,1,4,1,2,4,1,34690.0,7,492,17-03529,6,1,45,2,11,2,2,2,N,1,2,4,50000.0,6,501,69.23076923076923
112,55,2,7,2,2,2,N,8,0,1,4,6,0,N,1,107630.0,7,501,38-00100,1,1,27,2,0,2,2,2,N,1,0,N,96000.0,9,501,69.23076923076923
113,51,2,7,2,2,2,N,5,0,1,12,1,2,4,2,23000.0,5,10,13-04600,2,2,47,2,7,2,2,2,N,1,0,2,32000.0,5,427,61.53846153846154
114,54,2,7,2,2,2,N,1,0,1,N,4,0,N,2,N,4,286,29-01901,2,1,63,2,8,2,2,2,N,1,0,N,0.0,0,0,61.53846153846154
115,82,2,7,2,2,2,N,9,0,1,N,3,0,N,1,0.0,6,501,29-01901,2,2,94,1,8,2,1,1,N,1,0,N,28100.0,5,230,38.46153846153847
116,55,2,7,2,2,2,N,5,0,1,7,4,0,N,2,60000.0,3,49,28-01100,2,1,47,2,7,2,2,2,N,1,0,3,30000.0,6,256,61.53846153846154
117,57,2,7,2,2,2,N,4,0,1,0,1,0,2,1,-900.0,1,501,38-00100,1,2,77,2,0,2,2,2,N,1,0,2,13800.0,2,83,61.53846153846154
118,38,2,13,2,2,2,N,5,0,1,10,6,0,N,2,30000.0,8,501,06-07502,1,1,22,2,12,2,2,2,N,1,0,N,35000.0,5,264,61.53846153846154
119,23,2,7,2,2,2,N,9,0,1,3,6,0,2,1,46800.0,9,501,24-01004,1,1,26,2,8,2,2,2,N,1,0,2,60000.0,6,501,69.23076923076923
120,80,2,10,2,1,1,N,7,0,1,N,4,0,N,2,32000.0,2,501,51-01301,1,2,72,2,10,2,2,2,N,1,0,N,12000.0,2,98,61.53846153846154
121,54,1,7,1,1,2,N,9,0,1,3,1,0,2,2,101000.0,8,370,06-08507,1,1,30,2,7,2,2,2,N,1,0,2,200000.0,9,501,46.15384615384615
122,84,2,7,2,2,2,N,10,0,1,N,2,0,N,2,20000.0,0,142,06-08507,6,2,52,2,7,2,2,2,N,1,1,3,0.0,0,0,61.53846153846154
123,16,2,10,2,2,2,N,4,1,1,14,6,4,5,1,0.0,5,176,32-00405,1,1,21,2,9,2,2,2,N,1,2,4,670.0,1,74,46.15384615384615
124,0,2,13,2,N,N,N,N,0,1,N,N,2,3,2,186100.0,N,98,36-03710,1,2,1,2,13,2,N,N,N,1,4,5,N,N,0,61.53846153846154
125,21,2,13,2,2,2,N,7,4,3,6,6,N,N,0,50000.0,2,N,26-02702,1,2,22,2,8,2,2,2,N,3,N,N,25000.0,4,N,69.23076923076923
126,5,2,7,2,2,2,N,1,0,1,N,N,3,5,1,40000.0,N,105,28-01100,1,1,3,2,7,2,N,N,N,1,1,3,N,N,501,46.15384615384615
127,65,2,7,2,2,2,N,11,0,1,16,1,0,4,1,19700.0,9,198,19-01700,1,2,33,2,7,2,2,2,N,1,2,4,65000.0,8,489,61.53846153846154
128,15,2,7,2,2,2,N,3,0,1,14,6,0,N,2,72000.0,2,501,28-01100,2,1,25,2,7,2,1,1,N,1,0,2,10400.0,3,292,46.15384615384615
129,65,2,10,2,2,2,N,9,0,1,11,6,0,N,1,196400.0,5,0,51-01301,9,1,29,2,10,2,2,2,N,1,3,6,7000.0,2,52,53.84615384615385
130,56,2,7,2,2,2,N,3,0,1,N,1,1,3,1,133970.0,0,501,38-00100,1,1,81,2,0,2,2,2,N,1,0,2,14400.0,2,195,46.15384615384615
131,27,2,7,2,2,2,N,9,0,1,13,6,0,3,2,40130.0,4,244,24-01004,1,2,28,2,8,2,2,2,N,1,0,N,27900.0,4,211,61.53846153846154
132,18,2,10,2,2,1,N,5,0,2,N,6,N,N,0,60000.0,2,149,51-01301,1,1,73,2,10,2,1,1,N,2,N,N,15100.0,3,N,61.53846153846154
133,11,2,7,2,2,2,N,3,1,1,N,N,2,4,2,553300.0,N,91,38-00100,1,2,10,2,0,2,2,2,N,1,3,6,N,N,123,53.84615384615385
134,7,2,7,2,2,2,N,3,0,1,N,N,1,3,1,12300.0,N,501,38-00100,6,2,13,2,0,2,2,1,N,1,3,5,N,N,501,53.84615384615385
135,36,2,7,2,2,2,N,6,0,1,4,1,2,3,1,613000.0,9,501,38-00100,1,1,65,2,0,2,2,2,N,1,0,2,75000.0,8,501,53.84615384615385
136,46,2,11,2,2,2,N,10,0,1,12,6,0,N,2,39100.0,7,112,17-03529,2,2,65,2,11,2,2,2,N,1,0,2,40000.0,6,351,61.53846153846154
137,24,2,7,2,2,2,N,8,0,1,N,6,0,N,2,0.0,0,141,38-00100,1,1,30,2,0,2,2,2,N,1,0,N,39300.0,5,298,61.53846153846154
138,52,2,7,2,2,2,N,7,0,1,6,6,0,2,1,62000.0,1,233,06-08507,1,1,26,2,7,2,2,2,N,1,0,2,0.0,0,452,69.23076923076923
139,51,2,7,2,2,2,N,10,0,1,4,1,0,2,1,16200.0,9,122,38-00100,1,1,39,2,0,2,2,2,N,1,2,4,91400.0,8,501,46.15384615384615
140,29,2,7,2,2,2,N,9,0,1,11,6,0,N,1,0.0,1,234,24-01004,6,2,23,2,8,2,2,2,N,1,2,5,1000.0,1,7,53.84615384615385
141,65,2,7,2,2,2,N,9,0,1,N,3,0,N,1,2500.0,9,197,29-01901,1,2,68,2,8,2,2,2,N,1,0,N,249000.0,9,501,69.23076923076923
142,69,2,7,2,2,2,N,7,0,1,8,6,0,N,1,0.0,7,501,38-00100,1,2,27,2,0,2,2,2,N,1,1,6,1100.0,0,325,46.15384615384615
143,75,2,7,2,2,2,N,4,0,1,N,3,0,N,2,N,3,154,08-00803,1,2,93,2,7,1,1,2,N,1,0,N,0.0,0,0,53.84615384615385
144,75,2,7,2,2,2,N,5,0,1,N,4,N,N,2,45040.0,8,254,40-00200,1,1,69,2,0,2,1,2,N,1,0,N,22000.0,4,180,46.15384615384615
145,1,2,7,2,N,N,N,N,1,1,N,N,3,4,2,130000.0,N,168,06-08507,1,1,1,2,7,2,N,N,N,1,2,4,N,N,501,76.92307692307693
146,18,2,7,2,2,2,N,7,0,3,N,6,N,N,0,27000.0,0,N,08-00803,2,2,19,2,7,2,2,2,N,3,N,N,0.0,0,N,84.61538461538461
147,59,2,13,2,2,1,N,4,0,3,N,2,N,N,0,441500.0,0,139,36-03710,2,1,57,2,13,2,2,1,N,3,N,N,5300.0,2,39,69.23076923076923
148,62,2,7,2,2,2,N,7,0,1,10,6,0,N,2,32000.0,5,254,40-00200,1,1,23,2,0,2,2,2,N,1,0,N,0.0,0,0,61.53846153846154
149,65,2,7,2,2,2,N,10,0,1,7,1,0,2,1,294200.0,3,184,13-04600,2,2,38,2,7,2,2,2,N,1,3,5,500.0,1,241,53.84615384615385
150,20,2,10,2,2,2,N,7,0,1,9,6,0,N,1,44550.0,7,501,32-00405,1,1,26,2,9,2,2,2,N,1,0,2,16000.0,3,448,53.84615384615385
151,49,2,7,2,2,2,N,10,0,1,16,1,0,2,1,44200.0,8,354,24-01004,2,1,51,2,8,2,2,2,N,1,2,4,156000.0,9,501,46.15384615384615
152,58,2,7,2,2,2,N,9,0,1,9,4,0,N,1,47000.0,8,501,06-08507,1,1,53,2,7,2,2,2,N,1,1,2,355400.0,9,501,61.53846153846154
153,65,2,7,2,2,2,N,3,0,1,N,3,0,3,2,0.0,5,423,30-00600,1,2,86,2,0,2,1,1,N,1,0,N,13800.0,3,114,38.46153846153847
154,90,2,7,2,2,2,N,5,0,1,11,3,0,N,1,59700.0,4,343,30-00600,1,2,88,2,0,2,2,2,N,1,0,N,8600.0,2,71,61.53846153846154
155,74,2,7,2,2,2,N,7,0,1,11,4,0,3,1,53000.0,3,312,38-00100,1,2,64,2,0,2,2,2,N,1,0,N,9000.0,2,68,53.84615384615385
