,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,PWGTP_x,RAC1P,SEX,WGTP_x,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,INDP_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,PWGTP_y,WGTP_y,percent_match
61,59,2,5,2,2,2,N,11,0,1,6991,9,6,0,N,1,101000.0,8,501,25-01300,61,8,2,39,59,2,5,2,2,2,N,1,6991,0,N,101000.0,8,501,61,62,93.75
62,67,2,6,2,2,2,N,7,0,1,7970,12,3,0,2,1,42000.0,5,501,25-00703,38,1,2,39,67,2,6,1,2,2,N,1,7970,0,2,70000.0,7,501,57,57,68.75
63,69,2,6,2,2,2,N,9,0,1,N,N,6,0,N,1,0.0,0,0,25-00703,61,1,2,51,69,2,6,2,2,2,N,1,N,0,N,0.0,0,0,61,55,93.75
64,37,2,6,2,2,2,N,5,0,1,8180,12,6,5,6,2,30000.0,4,323,25-00703,195,2,2,163,37,2,6,2,2,2,N,1,8180,5,6,21700.0,3,66,484,485,68.75
65,55,2,7,2,2,2,N,12,0,1,7860,11,1,0,2,1,3500.0,1,501,25-02800,157,6,2,225,55,2,7,2,2,2,N,1,7860,0,2,10000.0,2,501,155,225,81.25
66,21,2,6,2,2,2,N,7,0,1,8090,12,6,0,N,2,45000.0,5,340,25-01000,133,1,2,132,21,2,6,2,2,2,N,1,8090,0,N,32500.0,4,247,133,132,81.25
67,62,2,7,2,2,2,N,9,0,1,770,3,4,0,N,2,88000.0,8,501,25-00503,81,8,2,93,62,2,7,2,2,2,N,1,770,0,N,120000.0,8,501,47,47,81.25
68,67,2,6,2,2,2,N,5,0,1,7670,10,1,0,2,1,8600.0,2,501,25-01000,87,1,2,69,58,2,6,2,2,1,N,1,7280,0,2,30000.0,4,451,63,64,50.0
69,32,2,6,2,2,2,N,11,0,1,6870,9,1,0,2,1,74000.0,7,501,25-01000,126,6,2,107,32,2,6,2,2,2,N,1,6870,0,2,74000.0,7,501,126,107,100.0
70,52,2,7,2,2,2,N,9,0,1,7460,10,2,0,3,1,110000.0,8,501,25-02800,200,1,2,161,52,2,7,2,2,2,N,1,7460,0,3,92000.0,8,501,200,180,87.5
71,30,2,6,2,2,2,N,7,0,1,180,0,6,0,3,1,18500.0,3,501,25-00703,114,1,2,90,30,2,6,2,2,2,N,1,180,0,3,35000.0,5,501,74,55,75.0
72,20,2,6,2,2,2,N,7,0,1,4971,6,6,0,2,2,15000.0,3,305,25-01000,472,1,2,334,20,2,6,2,2,2,N,1,4971,0,2,15000.0,3,305,368,221,87.5
73,49,2,7,2,2,2,N,9,0,1,170,0,3,0,N,1,15000.0,3,113,25-00503,95,1,2,92,49,2,7,2,2,2,N,1,170,0,N,26400.0,4,201,95,95,75.0
74,15,2,5,2,2,2,N,4,0,1,N,N,6,2,4,2,0.0,0,501,25-01300,62,9,2,71,15,2,5,2,2,2,N,1,N,1,2,0.0,0,501,62,97,81.25
75,44,2,7,2,2,2,N,8,0,1,7380,10,6,0,6,1,60000.0,6,225,25-02800,111,1,2,107,53,2,7,2,2,2,N,1,7270,0,N,153000.0,9,501,86,85,50.0
76,50,1,7,2,2,2,N,10,0,1,9590,16,1,0,3,1,12000.0,2,227,25-02800,64,6,2,72,47,2,7,2,2,2,N,1,9590,0,3,12000.0,2,61,79,78,68.75
77,32,2,7,2,2,2,N,10,0,1,7290,10,6,0,N,2,65000.0,7,501,25-02800,93,1,2,94,41,2,7,2,2,2,N,1,7380,0,N,160000.0,9,501,81,81,62.5
78,66,2,7,2,2,2,N,5,0,1,N,N,4,0,N,2,13900.0,2,115,25-02800,342,2,2,342,65,2,7,2,2,2,N,1,N,0,N,8000.0,2,65,342,342,81.25
79,59,2,6,2,2,2,N,5,0,1,8191,12,3,0,2,1,35500.0,5,409,25-01000,178,1,2,181,77,2,6,2,2,2,N,1,7980,0,N,20200.0,3,165,97,96,50.0
80,77,2,6,2,1,2,N,7,0,2,7580,10,4,N,N,0,8500.0,2,N,25-00703,25,1,2,0,78,2,6,2,1,2,N,2,7580,N,N,3800.0,1,N,25,0,81.25
81,67,2,5,2,2,2,N,7,0,1,5275,6,1,0,2,1,62100.0,6,501,25-01300,81,1,2,82,52,2,5,2,2,2,N,1,5790,0,2,46000.0,5,501,181,180,62.5
82,65,2,6,2,2,2,N,10,0,1,7860,11,4,0,2,2,110000.0,8,501,25-00703,98,1,2,99,52,2,6,2,2,2,N,1,7860,1,4,110000.0,8,481,408,408,62.5
83,94,1,6,2,2,2,N,6,0,1,N,N,3,0,5,1,10700.0,2,501,25-00703,100,1,2,110,94,1,6,2,2,2,N,1,N,0,5,10700.0,2,501,97,98,87.5
84,53,2,7,2,2,2,N,11,0,1,8191,12,4,0,2,1,627000.0,9,501,25-00503,82,6,2,65,53,2,7,2,2,2,N,1,8191,1,2,290000.0,9,501,99,99,75.0
85,87,1,5,2,2,2,N,4,0,1,N,N,4,0,N,1,6000.0,1,49,25-01300,81,1,2,81,87,1,5,2,2,2,N,1,N,0,N,6000.0,1,49,81,81,100.0
86,43,2,7,2,2,2,N,7,0,1,8370,13,6,0,N,2,5000.0,1,37,25-02800,105,1,2,104,39,2,7,2,2,2,N,1,8370,0,N,5000.0,1,37,105,104,93.75
87,32,2,6,2,2,2,N,8,0,1,8191,12,1,0,4,2,140000.0,8,501,25-00703,115,1,2,117,29,2,6,2,2,2,N,1,8191,0,2,70000.0,7,501,102,102,62.5
88,20,2,7,2,2,2,N,5,0,1,9590,16,1,0,2,2,12000.0,2,480,25-00503,41,1,2,38,24,2,7,2,2,2,N,1,9590,0,2,19000.0,3,501,25,26,62.5
89,6,2,5,2,2,2,N,2,0,1,N,N,N,4,6,1,N,N,501,25-01300,74,9,2,75,6,2,5,2,2,2,N,1,N,4,6,N,N,501,75,71,87.5
90,21,2,7,2,2,2,N,5,0,3,6991,9,6,N,N,0,3000.0,1,N,25-00503,35,1,2,0,21,2,7,2,2,2,N,3,6991,N,N,8000.0,2,N,53,0,81.25
91,80,2,7,2,2,2,N,4,0,1,N,N,4,0,N,2,13900.0,2,113,25-02800,78,1,2,77,73,1,7,2,1,1,N,1,N,0,2,10800.0,2,378,334,334,43.75
92,53,2,6,2,2,2,N,9,0,1,8370,13,2,0,2,2,29100.0,4,160,25-00703,116,1,2,116,54,2,6,2,1,2,N,1,8370,0,2,12800.0,2,91,116,116,68.75
93,19,2,7,2,2,2,N,4,0,1,1270,4,6,0,3,1,5000.0,1,337,25-00503,91,1,2,74,23,2,7,2,2,2,N,1,1270,0,3,70000.0,7,501,53,47,62.5
94,75,2,6,2,2,2,N,10,0,1,N,N,6,0,N,1,81700.0,7,501,25-01000,91,1,2,92,75,2,6,2,2,2,N,1,N,0,N,81700.0,7,501,85,85,87.5
95,94,2,7,2,2,2,N,8,0,1,N,N,3,0,3,1,16900.0,3,501,25-00503,69,1,2,70,94,2,7,2,2,2,N,1,N,0,3,20100.0,3,501,131,83,81.25
96,52,2,6,2,2,2,N,4,0,1,1691,4,1,0,4,1,24000.0,4,501,25-01000,59,1,2,59,53,2,6,2,2,2,N,1,1691,0,5,24000.0,4,394,60,66,68.75
97,33,2,6,2,2,2,N,9,0,1,5090,6,1,1,3,2,8600.0,2,501,25-00703,36,1,2,29,76,2,6,2,2,2,N,1,5490,0,2,74700.0,7,501,88,97,50.0
98,79,2,5,2,2,2,N,3,0,1,N,N,3,0,N,2,10800.0,2,88,25-01300,70,6,2,71,80,2,5,2,2,2,N,1,N,0,N,10800.0,2,88,78,79,81.25
99,65,2,5,2,2,2,N,11,0,1,8090,12,1,0,3,1,99400.0,8,501,25-01300,54,1,2,54,72,2,5,2,2,2,N,1,8191,0,3,99400.0,8,501,51,51,75.0
100,53,2,7,2,2,2,N,8,0,1,770,3,1,0,2,1,110000.0,8,501,25-02800,67,1,2,67,53,2,7,2,2,2,N,1,770,0,2,110000.0,8,501,67,67,100.0
101,60,2,5,2,2,2,N,7,0,1,7290,10,4,0,N,1,55000.0,6,414,25-01300,208,1,2,210,60,2,5,2,2,2,N,1,7290,0,N,55000.0,6,419,208,208,87.5
102,78,2,6,2,2,2,N,3,0,1,N,N,1,0,2,1,17000.0,3,330,25-00703,50,1,2,55,75,2,6,2,2,2,N,1,N,0,2,17000.0,3,213,172,172,75.0
103,48,2,7,2,2,2,N,11,0,1,N,N,1,2,5,1,1000.0,1,501,25-00503,108,1,2,108,67,2,7,2,2,2,N,1,N,0,2,26700.0,4,501,46,41,56.25
104,51,2,6,2,2,2,N,10,0,1,6480,8,4,0,N,1,132000.0,9,501,25-00703,107,1,2,107,43,2,6,2,2,2,N,1,6770,0,N,62600.0,6,478,82,82,56.25
105,58,2,7,2,2,2,N,5,0,3,N,N,4,N,N,0,18000.0,3,148,25-02800,109,2,2,0,51,2,7,2,2,1,N,2,N,N,N,6200.0,1,N,51,0,56.25
106,81,1,7,2,1,2,N,9,0,1,9170,15,3,0,N,1,86000.0,8,501,25-00503,455,1,2,348,83,2,7,2,1,2,N,1,9170,0,N,86000.0,8,501,50,51,75.0
107,61,2,5,2,2,2,N,11,0,1,9170,15,4,0,N,1,80000.0,7,501,25-01300,106,1,2,107,61,2,5,2,2,2,N,1,9170,0,N,80000.0,7,501,100,101,87.5
108,31,2,7,2,2,2,N,1,0,1,7970,12,1,1,3,1,43000.0,5,501,25-02800,95,1,2,94,46,2,7,2,2,2,N,1,7970,1,3,43000.0,5,501,59,67,81.25
109,50,2,7,2,2,2,N,12,0,1,8191,12,1,2,4,1,10000.0,2,501,25-00503,199,6,2,233,63,2,7,2,2,2,N,1,8191,0,2,3500.0,1,501,125,120,56.25
110,30,2,7,2,2,2,N,7,0,1,6991,9,6,0,4,1,32400.0,4,501,25-02800,166,1,2,112,37,2,7,2,2,2,N,1,6890,1,2,90000.0,8,501,98,99,50.0
111,24,2,7,2,2,2,N,9,0,1,6991,9,6,0,3,1,55000.0,6,501,25-02800,110,6,2,94,33,2,7,2,2,2,N,1,6970,0,N,65000.0,7,495,86,87,50.0
112,25,2,7,2,2,2,N,7,0,1,3570,4,6,0,N,2,16000.0,3,121,25-00503,89,1,2,89,25,2,7,2,2,2,4,1,3570,0,N,25400.0,4,194,93,82,62.5
113,29,2,7,2,2,2,N,7,0,1,8680,14,6,0,N,2,21000.0,3,324,25-02800,464,1,2,334,29,2,7,2,2,2,N,1,8680,0,N,45000.0,5,342,150,151,68.75
114,52,2,7,2,2,2,N,5,0,1,6991,9,1,0,6,2,15000.0,3,305,25-02800,268,1,2,287,69,2,7,2,2,2,N,1,6991,0,2,34500.0,4,233,318,318,56.25
115,45,2,6,2,2,2,N,5,0,1,8990,15,4,2,3,1,36600.0,5,275,25-00703,102,6,2,71,37,2,6,2,2,2,N,1,8980,2,3,36600.0,5,275,102,99,81.25
116,38,2,6,2,2,2,N,9,0,1,7580,10,2,0,4,1,28230.0,4,501,25-00703,44,1,2,44,49,2,6,2,2,2,N,1,7470,3,4,80000.0,7,317,37,36,50.0
117,52,2,5,2,2,2,N,12,0,1,1080,4,1,0,2,1,150500.0,9,501,25-01300,48,6,2,29,44,2,5,2,2,2,N,1,3570,2,4,135000.0,9,501,98,98,56.25
118,68,2,7,2,2,2,N,10,0,1,9480,16,3,0,N,1,90000.0,8,501,25-02800,202,1,2,207,68,2,7,2,2,2,N,1,9480,0,N,90000.0,8,501,202,201,93.75
119,58,2,7,2,2,2,N,5,0,1,6870,9,5,0,3,1,45000.0,5,409,25-00503,89,1,2,83,56,2,7,2,2,2,N,1,6870,0,3,45000.0,5,409,89,83,93.75
120,37,2,7,2,2,2,N,9,0,1,7580,10,4,3,4,1,25000.0,4,324,25-00503,42,6,2,25,37,2,7,2,2,2,N,1,7380,3,4,77600.0,7,302,126,127,62.5
121,39,2,7,2,2,2,N,9,0,1,5190,6,1,2,4,1,5000.0,1,359,25-00503,75,6,2,51,39,2,7,2,2,2,N,1,5190,2,4,50000.0,6,464,145,144,68.75
122,45,2,7,2,2,2,N,7,0,1,8562,14,1,4,6,2,11000.0,2,501,25-00503,181,1,2,114,57,2,7,2,2,2,N,1,8680,0,2,50000.0,6,306,94,94,43.75
123,40,2,5,2,2,2,N,9,0,1,7380,10,1,0,2,2,32000.0,4,501,25-01300,108,1,2,90,24,2,5,2,2,2,N,1,7460,0,2,60000.0,6,394,128,134,56.25
124,28,2,6,2,2,2,N,7,0,1,8470,13,6,2,3,2,7100.0,2,44,25-00703,40,1,2,47,28,2,6,2,2,2,N,1,8470,2,3,51900.0,6,256,75,74,68.75
125,61,2,7,2,2,2,N,12,0,1,1480,4,1,0,2,1,229500.0,9,501,25-00503,110,6,2,107,41,2,7,2,2,2,N,1,2190,2,4,296000.0,9,501,67,60,56.25
126,53,2,6,2,2,2,N,9,0,1,8270,12,1,0,4,1,100000.0,8,501,25-01000,88,6,2,96,52,2,6,2,2,2,N,1,8191,0,4,53000.0,6,379,70,71,56.25
127,30,2,6,2,2,2,N,9,0,1,8680,14,2,0,N,2,19300.0,3,151,25-01000,406,1,2,406,29,2,6,2,2,2,N,1,8561,0,N,55000.0,6,418,104,105,56.25
128,63,2,6,2,2,2,N,3,0,1,8680,14,4,0,2,1,16800.0,3,92,25-01000,58,6,2,58,63,2,6,2,2,2,N,1,8680,0,N,16800.0,3,127,58,58,87.5
129,49,2,7,2,2,2,N,9,0,1,9090,15,4,0,3,1,53400.0,6,376,25-00503,204,1,2,208,49,2,7,2,2,2,N,1,9090,0,N,53400.0,6,408,102,102,75.0
130,77,2,7,2,2,2,N,7,0,1,N,N,3,0,N,2,21000.0,3,173,25-02800,78,1,2,79,77,2,7,2,2,2,N,1,N,0,N,15800.0,3,130,74,73,75.0
131,49,2,5,2,2,2,N,5,0,1,5070,6,4,0,4,1,26000.0,4,501,25-01300,309,1,2,340,62,2,5,2,2,1,N,1,4870,0,2,18100.0,3,273,81,58,43.75
132,39,2,7,2,2,2,N,10,0,1,7380,10,6,0,N,1,130000.0,9,501,25-00503,145,6,2,146,30,2,7,2,2,2,N,1,7460,0,N,130000.0,9,501,114,114,75.0
133,68,2,6,2,2,2,N,9,0,1,N,N,1,0,2,2,50800.0,6,501,25-01000,90,1,2,90,68,2,6,2,2,2,N,1,N,0,2,50800.0,6,501,90,90,100.0
134,62,2,5,2,2,2,N,5,0,1,9170,15,4,0,N,1,20400.0,3,168,25-01300,60,1,2,60,68,2,5,2,2,2,N,1,9160,0,N,20400.0,3,168,60,60,87.5
135,44,2,6,2,2,2,N,11,0,1,6870,9,1,3,5,1,190000.0,9,501,25-01000,103,1,2,100,51,2,6,2,2,2,N,1,6970,1,3,204000.0,9,501,102,126,56.25
136,46,2,7,2,2,2,N,9,0,1,9170,15,1,2,4,1,38000.0,5,501,25-00503,58,1,2,70,45,2,7,2,2,2,N,1,9170,2,4,55000.0,6,501,58,70,81.25
137,25,2,5,2,2,2,N,9,0,1,8470,13,6,0,N,2,58000.0,6,487,25-01300,140,1,2,139,23,2,5,2,2,2,N,1,8470,0,N,35000.0,5,266,60,60,62.5
138,67,2,5,2,2,2,N,11,0,1,8370,13,1,0,2,1,18030.0,3,501,25-01300,90,1,2,89,30,2,5,2,2,2,N,1,8370,0,2,30000.0,4,248,60,62,62.5
