SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
2,2,1,0,3,0,25-00503,40,N,N,N
2,1,1,1,7,4,25-00703,69,0,2,501
1,1,1,2,7,4,25-00703,61,0,2,350
1,6,1,2,5,0,25-00703,22,0,N,152
2,1,1,1,4,0,25-01000,69,0,2,501
1,6,1,0,4,0,25-01300,64,N,N,N
2,3,1,2,3,0,25-00703,94,0,N,85
1,1,1,1,5,0,25-01300,55,1,3,501
1,4,1,1,7,0,25-01000,67,0,N,501
2,6,6,1,0,0,25-01300,18,0,N,483
1,1,1,1,8,0,25-01000,44,0,2,501
1,1,1,1,2,0,25-00703,35,3,5,321
2,1,1,1,5,0,25-00703,42,2,4,501
2,1,1,1,5,0,25-00503,66,0,2,182
1,1,1,1,9,0,25-02800,44,2,3,501
2,1,1,1,6,0,25-00703,28,3,4,202
1,N,1,1,N,0,25-00703,0,3,5,345
1,6,1,1,2,0,25-02800,21,0,6,501
2,N,1,1,N,0,25-00703,14,2,4,204
1,1,1,1,7,0,25-00503,63,0,2,501
2,N,1,1,N,0,25-01000,9,2,4,293
2,3,1,0,2,0,25-00503,89,N,N,N
1,1,1,1,7,0,25-00703,37,1,3,456
2,3,1,2,3,0,25-01300,52,0,4,501
2,3,1,1,4,0,25-00703,86,0,N,501
1,1,1,1,5,0,25-00503,55,0,3,501
2,1,1,2,8,0,25-01300,57,0,3,429
2,1,6,1,9,0,25-02800,58,0,3,285
2,1,6,1,5,0,25-01000,39,3,5,53
1,6,1,1,4,0,25-00503,23,0,4,501
1,1,1,1,2,0,25-01000,56,0,3,501
2,1,1,1,9,0,25-00503,56,0,2,501
2,1,1,1,7,0,25-01000,36,0,2,501
2,4,1,1,2,0,25-01000,87,1,2,501
2,4,1,2,0,0,25-00703,59,0,N,227
1,1,1,1,9,0,25-00703,51,2,4,444
1,1,1,1,2,0,25-00703,64,0,2,498
1,4,1,1,2,0,25-02800,71,0,2,77
1,N,1,1,N,0,25-00503,12,2,4,501
1,6,1,1,4,0,25-01000,35,0,3,501
1,1,1,1,9,0,25-00503,59,0,3,501
1,1,1,1,9,0,25-00503,59,0,2,501
2,N,1,1,N,0,25-00703,9,2,4,501
2,1,1,2,4,0,25-02800,29,2,4,501
1,1,1,1,9,0,25-00503,50,1,2,455
1,1,1,1,9,0,25-02800,33,0,2,501
1,N,1,1,N,0,25-00703,11,2,4,501
1,6,2,0,0,0,25-00503,19,N,N,N
2,1,1,1,9,0,25-01000,64,0,2,373
2,1,1,1,3,0,25-01300,67,0,2,501
2,1,1,1,0,0,25-01300,85,0,2,76
2,4,1,1,2,0,25-00503,59,0,3,394
2,6,1,0,0,4,25-00503,19,N,N,N
1,6,1,2,1,0,25-00703,11,1,2,152
1,1,1,1,4,0,25-01300,63,0,2,501
2,6,1,1,9,0,25-00503,69,0,N,501
2,1,1,1,1,0,25-01300,40,0,4,449
2,N,6,2,N,0,25-00503,6,2,4,501
2,1,1,1,9,0,25-00703,75,0,N,501
1,6,6,1,1,0,25-00503,16,2,4,501
2,N,1,1,N,0,25-01000,8,2,4,501
1,6,1,0,2,0,25-00503,76,N,N,N
2,1,1,1,7,0,25-01300,29,2,4,501
1,6,1,1,5,0,25-01300,23,0,3,501
2,1,1,1,3,0,25-00703,68,0,2,501
2,3,6,1,3,0,25-01300,82,0,2,501
2,1,1,1,7,0,25-00703,76,0,2,501
1,6,1,0,1,4,25-00703,20,N,N,N
1,6,1,2,5,4,25-00703,28,0,N,501
1,N,1,1,N,0,25-00503,11,3,5,501
2,1,1,1,5,0,25-00703,68,0,2,483
1,1,1,1,8,0,25-00503,59,0,2,501
1,4,1,2,2,0,25-00703,70,0,N,501
1,N,1,2,N,0,25-00703,14,2,4,228
2,6,1,0,0,0,25-00503,19,N,N,70
1,6,1,1,3,0,25-01000,29,0,3,501
2,6,1,1,3,0,25-00503,52,0,2,501
1,6,1,1,3,0,25-02800,23,1,3,501
1,4,6,0,1,2,25-00703,43,4,7,N
2,6,1,1,7,0,25-01000,51,2,4,501
1,N,2,1,N,4,25-00703,9,3,4,441
2,4,1,1,3,0,25-01000,78,2,6,501
2,1,1,1,8,0,25-00703,56,0,2,501
2,6,1,1,2,0,25-02800,23,0,2,501
1,1,1,1,7,0,25-02800,65,0,2,501
2,1,1,1,9,0,25-00503,58,1,3,501
2,1,1,1,5,0,25-01300,45,2,4,285
1,1,1,1,6,0,25-00703,57,0,4,501
2,6,8,2,5,0,25-02800,26,0,N,478
1,1,1,1,8,0,25-02800,37,2,4,501
2,4,1,1,7,2,25-00703,55,0,N,501
2,4,1,1,1,0,25-00703,74,0,N,501
2,N,1,1,N,0,25-02800,13,1,3,501
2,6,1,0,3,0,25-00703,22,N,N,438
2,6,1,0,1,0,25-00503,21,N,N,N
2,1,1,1,4,0,25-00703,43,3,4,480
2,6,1,0,2,0,25-00703,20,N,N,N
2,4,1,1,4,0,25-00703,58,0,2,184
2,1,1,1,6,0,25-00703,31,0,2,501
2,N,1,1,N,0,25-02800,9,2,3,501
2,1,1,1,2,0,25-02800,67,0,2,501
1,1,1,1,9,1,25-02800,56,0,2,357
1,1,1,1,5,0,25-00703,68,0,5,501
1,1,1,1,8,0,25-00503,59,1,3,501
2,6,1,1,1,0,25-00703,26,0,7,501
1,6,1,2,1,0,25-01000,16,2,4,501
2,6,1,0,0,0,25-00703,19,N,N,N
1,N,1,1,N,0,25-01000,3,1,3,501
2,6,1,2,4,0,25-00703,27,0,2,501
2,6,1,1,4,0,25-00503,22,0,N,501
2,6,1,1,4,0,25-01000,69,0,N,501
2,1,1,1,1,0,25-02800,74,2,4,501
2,3,1,2,3,0,25-01000,94,0,N,501
2,N,1,1,N,0,25-00703,8,2,4,144
1,6,1,0,1,0,25-00703,21,N,N,N
1,4,1,2,0,0,25-02800,56,0,N,8
2,6,1,2,3,0,25-02800,22,0,N,197
2,1,1,1,4,0,25-01000,63,2,4,501
2,6,1,1,6,4,25-00703,30,0,N,409
2,3,8,2,3,0,25-00703,75,0,N,375
2,3,1,1,1,0,25-00703,83,0,N,501
2,1,1,1,6,0,25-00503,76,0,2,300
1,1,1,1,9,0,25-00703,43,0,2,269
1,6,1,2,2,0,25-02800,22,2,4,501
1,1,1,1,5,0,25-01300,64,0,3,351
2,N,1,1,N,0,25-00703,12,3,5,501
1,1,1,1,0,0,25-01000,47,3,6,501
2,4,1,1,3,0,25-00503,59,0,N,501
2,6,1,1,1,0,25-00503,24,0,5,501
2,N,1,1,N,0,25-01300,10,4,6,246
2,6,9,2,1,0,25-00703,17,2,6,305
1,5,6,2,6,0,25-02800,50,2,5,155
1,1,1,1,9,0,25-01000,63,0,3,501
2,1,1,1,7,0,25-00703,56,1,3,382
2,1,1,1,6,0,25-00703,49,0,2,501
1,N,1,2,N,0,25-00703,14,3,5,182
2,1,1,1,5,0,25-02800,58,1,3,501
2,6,1,1,0,0,25-00703,50,0,4,501
1,1,1,1,8,0,25-00703,52,1,3,501
1,6,1,2,6,0,25-00703,22,0,3,218
1,6,1,1,2,0,25-01000,17,2,4,501
1,N,1,1,N,0,25-01300,14,3,5,501
1,1,1,1,9,0,25-02800,73,0,2,501
2,1,1,1,8,0,25-02800,42,2,4,501
2,4,1,2,4,0,25-00703,72,0,N,241
2,N,1,1,N,0,25-00703,3,2,4,501
2,4,1,1,5,0,25-02800,69,0,N,150
1,4,6,2,9,0,25-00503,44,3,6,343
2,1,1,1,7,0,25-01000,65,0,2,501
2,3,1,2,2,0,25-00703,69,0,N,125
1,N,1,1,N,0,25-02800,4,0,3,501
2,N,6,1,N,0,25-00503,7,1,4,398
2,1,1,2,5,0,25-01300,36,1,3,233
1,1,1,1,8,0,25-00703,49,1,3,182
2,1,1,2,2,0,25-02800,77,0,2,212
1,1,1,1,6,0,25-01300,33,4,7,463
2,N,1,1,N,0,25-01000,0,2,6,501
1,1,6,2,3,0,25-00503,58,0,2,137
1,6,1,1,5,0,25-00503,33,0,2,501
1,4,1,1,6,0,25-01000,72,0,N,501
1,1,1,1,8,0,25-01000,84,0,2,501
2,6,1,0,0,0,25-02800,21,N,N,N
2,6,1,1,1,0,25-02800,17,2,4,501
1,1,1,2,9,0,25-00503,73,0,2,4
1,4,1,2,9,0,25-00703,47,0,N,266
2,1,6,1,8,0,25-02800,49,2,4,501
2,6,1,2,8,0,25-00503,30,0,N,501
1,1,1,1,5,0,25-00703,76,0,2,463
1,1,1,1,8,0,25-01300,53,0,2,501
1,1,1,1,9,0,25-00703,56,0,4,360
2,2,1,0,2,0,25-01300,63,N,N,N
2,1,1,2,0,0,25-01000,50,1,2,166
1,6,1,1,7,0,25-01000,39,2,4,501
1,N,1,1,N,0,25-01000,11,2,4,330
2,N,1,1,N,0,25-01000,7,3,5,501
1,1,1,1,4,0,25-00503,61,0,2,501
1,6,1,2,6,0,25-00503,74,0,N,143
1,1,1,1,9,0,25-00503,48,0,3,501
2,6,1,1,8,0,25-00503,49,0,N,268
2,1,1,1,4,0,25-02800,65,0,2,501
2,1,1,1,7,0,25-00703,59,0,4,311
1,1,1,1,4,0,25-01000,75,0,2,330
2,1,1,1,2,1,25-00703,27,0,3,501
1,N,1,1,N,0,25-00503,5,2,4,501
2,6,1,1,2,0,25-00703,19,0,7,227
1,N,2,1,N,0,25-02800,12,3,5,198
1,1,1,2,4,0,25-00703,38,2,4,256
1,1,1,1,9,0,25-00503,62,0,2,501
2,3,1,0,3,0,25-01000,84,N,N,N
1,1,9,1,5,0,25-00503,33,1,3,501
2,1,1,1,5,0,25-02800,66,0,7,467
2,4,1,1,7,0,25-01300,62,0,N,501
1,N,1,2,N,0,25-00703,9,2,4,428
1,N,1,1,N,0,25-00703,10,2,4,341
1,N,1,1,N,0,25-00703,11,2,4,501
1,2,1,1,4,4,25-02800,78,0,N,501
1,1,6,1,9,0,25-00703,55,1,4,501
2,3,1,1,1,0,25-01300,7,0,N,501
1,1,1,1,9,0,25-01000,32,0,6,501
1,1,1,1,9,0,25-00503,54,0,2,501
2,N,1,1,N,0,25-00703,5,4,6,470
2,6,1,1,5,0,25-01300,31,0,N,501
2,6,1,2,6,0,25-00703,25,0,N,462
1,4,2,2,7,2,25-00703,59,0,N,3
2,1,1,1,6,0,25-01000,69,0,3,421
1,4,1,1,4,0,25-01300,64,0,2,501
2,3,1,2,9,0,25-01000,94,0,N,460
1,1,1,2,9,0,25-01000,56,0,6,501
1,6,1,0,2,0,25-00703,70,N,N,N
1,1,1,1,9,0,25-01300,48,1,3,501
2,6,1,1,3,0,25-00703,20,1,3,501
2,1,1,1,1,0,25-00703,45,1,3,501
1,6,1,0,0,0,25-01000,27,N,N,N
2,1,1,1,6,0,25-00703,51,0,2,501
1,6,1,1,8,0,25-00503,18,0,N,501
2,4,6,2,0,0,25-02800,82,0,N,8
2,1,1,2,7,0,25-02800,65,0,2,179
2,6,1,2,3,0,25-01000,42,1,5,194
2,6,1,2,8,0,25-00503,35,2,4,501
2,6,1,1,0,0,25-00703,15,1,3,501
2,6,1,1,2,0,25-00703,22,0,N,501
2,N,1,1,N,0,25-00703,6,4,6,501
1,6,8,1,6,0,25-01000,79,0,N,501
2,1,1,1,1,0,25-00703,57,0,4,501
1,1,1,1,5,0,25-01300,67,0,2,501
2,1,6,1,5,0,25-01300,41,2,4,501
1,N,1,1,N,0,25-00703,4,3,5,501
1,N,1,1,N,0,25-00703,4,1,3,501
2,6,1,1,1,0,25-00703,17,1,2,463
2,3,1,2,1,0,25-01000,87,0,2,397
2,6,1,1,2,0,25-00703,21,2,4,215
1,6,1,2,2,0,25-01300,19,0,4,471
1,1,1,1,0,0,25-01000,57,0,4,222
1,4,1,1,9,0,25-00703,74,0,N,501
1,6,1,1,1,0,25-00703,16,1,2,326
2,5,1,1,6,0,25-00503,51,1,3,474
2,1,1,1,9,0,25-00703,54,0,2,501
2,1,1,2,1,0,25-02800,36,3,6,15
1,6,1,2,3,0,25-00703,59,0,N,481
1,1,1,1,7,0,25-01000,55,0,4,501
2,2,1,0,3,0,25-01300,27,N,N,N
2,1,1,1,0,0,25-00703,33,2,4,469
2,4,1,2,2,0,25-00703,80,0,N,266
1,1,1,1,8,0,25-02800,47,0,2,431
1,6,1,1,4,0,25-02800,68,0,N,76
1,3,1,1,5,0,25-01300,71,0,3,501
1,6,8,0,1,0,25-01300,19,N,N,N
2,1,1,1,6,0,25-02800,70,0,4,501
2,1,1,1,3,0,25-01000,54,0,3,501
1,1,1,1,7,0,25-01300,70,0,4,501
2,1,1,1,7,0,25-00703,66,0,2,501
1,6,6,1,0,0,25-00503,16,2,4,501
1,1,2,2,7,0,25-00703,48,0,2,0
1,2,1,0,1,0,25-00703,21,N,N,N
2,1,1,1,0,0,25-01000,65,0,2,501
2,6,1,1,6,0,25-02800,22,0,4,483
1,1,1,1,3,0,25-00503,70,0,2,501
2,1,1,1,5,0,25-02800,40,1,3,501
2,1,1,2,6,4,25-00703,33,1,2,82
1,6,1,0,1,0,25-00503,21,N,N,N
2,1,1,1,2,0,25-02800,75,0,3,501
1,1,1,1,1,0,25-02800,81,1,3,449
2,1,1,1,0,0,25-02800,26,1,3,501
2,4,1,1,3,0,25-00703,45,1,6,497
1,6,6,1,1,0,25-01300,19,2,4,501
2,1,1,1,3,0,25-01300,66,0,2,482
1,1,6,1,9,0,25-01300,43,2,4,243
1,1,1,1,7,0,25-01300,84,0,2,501
2,1,1,1,2,0,25-00503,70,0,3,156
2,6,1,1,4,0,25-01000,58,0,3,501
2,6,1,1,4,0,25-00703,40,2,7,501
1,1,1,1,7,0,25-00703,37,0,2,377
1,1,1,1,8,0,25-01000,38,2,3,501
1,2,1,2,3,0,25-01300,1,1,2,34
2,6,1,1,4,0,25-00703,26,0,3,237
1,1,1,1,8,0,25-01300,61,0,2,501
1,N,1,1,N,0,25-00703,12,4,6,481
2,6,6,1,1,0,25-00703,18,0,4,501
1,4,1,2,9,0,25-02800,42,0,N,52
2,1,1,1,3,0,25-02800,27,3,4,215
2,6,1,1,8,0,25-02800,30,0,N,488
2,1,1,1,3,0,25-00703,48,1,3,248
2,N,1,2,N,0,25-00503,6,2,4,0
1,1,1,1,9,0,25-02800,64,0,2,501
2,N,6,2,N,0,25-00703,13,1,2,91
1,1,1,1,9,0,25-01000,74,0,2,501
1,N,1,2,N,0,25-02800,0,1,3,34
2,6,1,1,1,0,25-00703,16,2,4,449
2,1,1,1,9,0,25-01300,42,2,5,501
1,6,1,1,4,0,25-01300,40,0,3,501
2,1,1,1,5,0,25-02800,42,1,4,501
2,1,1,1,8,0,25-01000,53,0,2,501
2,6,1,0,1,0,25-00503,48,N,N,N
1,1,1,1,9,0,25-02800,37,1,6,268
2,1,1,1,4,0,25-01000,68,0,2,501
2,3,1,1,8,0,25-00503,38,0,N,465
2,6,6,1,0,0,25-00503,15,2,4,501
1,1,1,1,8,0,25-00703,75,4,6,501
2,1,6,1,9,0,25-01300,41,2,4,326
2,1,1,1,7,0,25-02800,57,0,3,501
2,1,1,1,5,0,25-01300,64,0,2,501
1,6,1,1,9,0,25-00703,54,0,N,501
1,6,2,2,4,0,25-01000,66,0,N,244
2,1,1,1,3,0,25-01300,51,3,5,501
2,4,1,2,9,0,25-00703,46,0,N,501
1,6,1,1,0,0,25-00703,21,0,5,501
2,6,1,1,0,0,25-01300,15,1,3,501
1,6,1,0,0,0,25-00503,21,N,N,N
2,3,1,1,9,0,25-02800,67,0,N,501
2,1,1,1,0,0,25-00703,50,0,2,451
1,1,1,1,9,0,25-01300,47,0,2,501
1,1,1,1,3,0,25-01300,59,3,4,501
2,1,1,1,9,0,25-01300,44,2,4,501
1,6,1,1,9,0,25-01000,52,0,N,501
1,1,1,1,8,0,25-00703,60,0,2,501
1,6,1,1,6,0,25-00703,20,0,N,501
2,N,1,1,N,0,25-01000,5,2,5,92
1,1,1,1,2,0,25-02800,37,0,3,501
1,6,1,1,3,0,25-02800,26,0,3,363
1,1,1,1,5,0,25-01300,48,2,4,274
2,1,2,2,7,0,25-00703,36,0,2,353
2,1,1,1,0,0,25-00503,55,0,2,480
2,1,6,1,8,0,25-00503,42,2,4,501
1,1,1,1,7,2,25-00703,84,0,2,501
2,1,1,1,7,0,25-01300,30,0,2,198
1,1,1,1,0,0,25-00703,60,0,2,501
2,1,1,1,6,0,25-00703,53,0,2,501
1,1,1,1,4,0,25-00503,81,0,3,501
2,4,1,1,6,0,25-01000,64,0,N,501
2,N,1,1,N,0,25-00503,2,2,4,501
1,1,9,1,9,0,25-00703,49,3,5,232
1,1,1,1,8,0,25-01000,65,0,2,365
2,4,1,0,0,0,25-00703,61,N,N,N
2,1,1,2,0,0,25-00703,82,1,2,15
2,1,6,1,1,0,25-01300,44,3,5,501
2,1,1,1,9,0,25-00703,64,0,2,501
1,6,1,1,1,0,25-00703,15,1,3,501
1,N,1,1,N,0,25-01000,5,2,4,234
1,1,1,1,6,4,25-02800,50,0,2,501
2,1,1,1,8,0,25-01000,31,1,3,336
1,1,1,1,4,0,25-00703,68,0,2,344
2,3,1,1,6,0,25-00703,91,0,N,501
2,1,1,1,6,0,25-01000,83,0,3,501
2,1,1,1,2,0,25-00703,86,0,3,501
2,6,1,2,2,0,25-00703,51,0,3,429
2,1,1,1,5,0,25-00703,41,2,4,65
2,N,1,1,N,0,25-01000,2,1,3,501
2,1,1,1,0,0,25-01000,35,0,2,501
1,5,1,1,4,0,25-01300,55,0,3,501
1,1,1,1,9,0,25-00703,62,2,4,501
2,N,6,1,N,0,25-00503,4,2,4,501
1,1,1,1,4,0,25-01300,78,0,2,501
1,6,2,1,1,0,25-00503,16,1,3,501
1,6,1,1,1,0,25-00703,19,0,2,N
2,6,1,1,6,0,25-00703,37,0,2,501
2,6,1,1,3,0,25-00703,19,1,4,501
2,N,6,1,N,0,25-00503,3,3,5,501
2,N,1,1,N,0,25-00503,5,4,6,501
2,1,1,1,2,0,25-01300,56,0,2,321
1,4,2,2,8,0,25-00503,56,0,N,394
1,6,1,0,3,0,25-00703,66,N,N,N
2,4,6,0,4,0,25-01000,15,1,4,N
2,6,1,2,8,4,25-00703,26,0,N,501
2,4,1,1,N,0,25-01300,53,0,5,152
2,6,1,1,0,0,25-00703,15,2,4,501
1,6,1,1,1,0,25-00503,20,0,5,501
2,1,1,1,0,0,25-01000,46,0,4,321
1,6,1,2,0,0,25-00703,16,1,6,501
1,1,1,1,9,0,25-00703,50,0,3,501
1,N,6,1,N,0,25-01000,12,2,4,314
2,1,1,1,9,0,25-00503,45,2,4,501
2,6,6,2,0,0,25-00503,20,0,4,478
2,4,1,1,9,0,25-00703,54,0,N,501
1,N,1,1,N,0,25-01300,9,3,5,501
1,N,1,2,N,2,25-02800,4,1,3,501
1,N,1,2,N,0,25-00503,11,2,4,244
1,1,6,1,2,0,25-00503,70,0,2,501
1,1,1,1,1,0,25-01000,64,0,2,501
1,1,6,1,4,0,25-01300,38,0,2,501
2,1,1,1,1,0,25-00703,45,3,5,470
1,2,1,1,9,0,25-01300,46,0,5,339
1,1,1,1,8,0,25-00703,31,1,3,411
1,1,1,1,0,0,25-01300,61,0,4,501
2,N,1,1,N,0,25-01300,6,3,5,501
2,6,1,1,1,0,25-01000,17,2,3,501
1,1,1,1,8,0,25-01000,34,1,3,501
2,6,1,2,4,0,25-02800,27,0,4,501
2,5,1,2,6,0,25-02800,65,0,N,501
1,6,1,2,3,0,25-01300,40,0,N,501
2,1,1,1,5,0,25-02800,64,2,4,417
2,1,1,1,8,4,25-02800,31,1,3,501
2,1,1,1,5,0,25-00703,41,0,3,497
2,4,1,2,4,0,25-00703,74,0,N,0
1,N,1,1,N,0,25-00703,12,4,6,501
2,4,1,1,9,0,25-00503,44,3,5,501
2,1,1,1,5,0,25-01300,81,0,2,330
2,1,1,1,8,0,25-00703,45,1,3,501
1,1,1,1,2,0,25-00503,41,2,4,501
1,1,1,1,8,0,25-00703,48,1,3,449
1,4,1,2,3,0,25-00503,63,0,N,206
2,6,1,1,4,0,25-00703,54,0,N,399
2,6,1,0,0,0,25-00703,84,N,N,N
1,6,1,2,0,0,25-00503,19,0,2,501
2,1,1,1,2,0,25-01000,69,0,2,501
1,1,1,1,6,0,25-02800,42,1,3,501
1,1,1,2,3,0,25-00503,32,2,7,485
2,3,1,2,2,0,25-00703,94,0,2,501
1,6,6,2,2,0,25-02800,27,0,4,457
1,1,1,1,9,0,25-01000,70,0,2,N
2,1,9,1,7,0,25-01300,61,0,2,166
2,1,1,1,7,0,25-01300,52,2,4,3
2,N,1,1,N,0,25-00703,14,2,4,501
2,1,1,1,7,0,25-00703,68,0,2,31
2,3,1,1,1,0,25-01000,78,0,N,501
1,1,1,2,5,0,25-00703,32,2,4,0
1,1,1,1,9,0,25-00703,79,0,2,455
2,1,1,1,7,1,25-01000,51,2,5,501
2,1,1,1,1,0,25-00703,34,1,4,501
2,1,1,1,2,0,25-00503,77,0,3,501
1,N,1,2,N,0,25-00503,1,1,3,8
2,1,1,1,6,0,25-00503,43,3,5,501
2,6,1,1,1,0,25-00703,17,2,4,501
2,4,1,2,3,0,25-00703,42,0,3,111
1,1,1,2,3,4,25-01000,70,0,2,483
2,4,1,1,8,0,25-00703,64,0,N,501
1,6,1,2,8,0,25-00703,49,0,N,501
1,N,1,1,N,0,25-00703,7,2,5,394
1,6,1,0,0,4,25-02800,17,N,N,236
1,5,1,1,7,0,25-00503,63,0,3,501
2,6,1,1,1,0,25-00703,24,0,3,501
1,1,1,1,9,0,25-01000,39,1,3,501
1,1,1,1,5,0,25-01300,28,0,2,501
2,N,1,1,N,0,25-00703,0,2,4,501
2,6,1,0,1,2,25-00703,18,N,N,N
2,1,6,1,7,0,25-01000,34,0,3,501
2,1,5,2,6,0,25-01300,81,1,3,501
2,1,6,1,0,0,25-02800,80,1,4,501
2,1,1,1,6,0,25-00703,57,0,2,482
2,1,1,1,0,0,25-02800,37,0,3,121
1,1,1,1,7,0,25-00703,57,0,2,431
2,6,1,1,3,0,25-01000,35,0,4,501
1,6,1,2,1,0,25-00703,19,0,4,212
2,2,1,1,4,0,25-02800,48,0,5,501
1,1,9,1,8,0,25-01300,68,0,2,440
2,2,1,0,3,0,25-00503,85,N,N,N
2,3,1,1,2,0,25-01300,85,0,N,0
2,N,1,1,N,0,25-01000,14,2,4,501
1,6,1,0,0,0,25-00703,19,N,N,N
1,3,1,2,4,0,25-02800,88,0,N,133
2,N,1,1,N,0,25-00503,6,1,2,501
2,6,1,2,8,0,25-00703,36,0,N,496
2,N,1,2,N,0,25-00703,11,1,2,361
2,1,1,1,9,0,25-01000,39,2,4,501
1,1,1,1,7,0,25-00503,36,0,2,501
2,3,1,1,3,0,25-02800,77,0,2,501
1,1,1,1,7,0,25-01300,35,0,5,254
1,1,1,1,0,0,25-01000,60,0,4,366
2,6,1,2,1,4,25-02800,37,0,2,501
1,6,1,2,9,0,25-00703,28,0,N,405
1,N,1,1,N,0,25-01000,7,3,5,501
2,6,1,1,7,0,25-02800,39,0,N,501
1,6,1,1,8,0,25-00503,32,0,N,366
2,6,1,2,0,0,25-02800,15,2,4,501
1,N,1,1,N,0,25-01000,14,3,5,501
1,6,1,0,2,0,25-02800,56,N,N,N
2,4,9,1,7,0,25-00703,61,0,N,422
2,3,1,0,3,2,25-01000,94,N,N,N
1,1,1,1,9,0,25-01300,52,0,2,501
1,1,1,1,9,0,25-00503,38,1,3,501
1,1,1,1,7,0,25-01000,71,0,2,501
1,N,1,2,N,2,25-00703,8,1,3,499
1,1,1,1,9,0,25-01300,56,1,3,501
2,6,1,2,3,0,25-00703,26,0,N,501
2,1,1,1,8,0,25-02800,68,0,2,234
2,1,1,1,6,0,25-00703,64,0,2,452
1,1,1,1,8,0,25-02800,32,0,2,351
2,6,1,1,1,0,25-00503,55,0,5,501
1,6,1,2,9,0,25-00503,43,2,4,152
1,6,1,2,5,0,25-01300,50,N,3,501
2,1,1,1,9,0,25-00503,43,2,4,276
1,6,1,0,0,0,25-00703,82,N,N,N
2,N,1,1,N,0,25-02800,1,1,3,325
