SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
2,1,1,2,N,0,25-01300,46,1,3,376
1,1,1,1,5,0,25-02800,63,0,2,501
2,1,1,1,9,0,25-00703,36,0,2,501
1,1,1,1,2,0,25-02800,11,0,2,501
2,1,1,1,2,0,25-01000,37,0,2,501
1,N,1,1,N,0,25-01000,3,2,4,N
2,1,1,1,9,0,25-00503,3,0,3,501
2,1,1,2,7,0,25-02800,14,0,2,211
1,1,1,1,8,0,25-00703,82,3,5,16
2,1,1,1,4,0,25-02800,66,1,3,501
1,1,1,1,4,0,25-00503,13,0,3,501
2,6,3,2,7,0,25-01000,53,0,N,272
2,1,1,1,5,0,25-02800,15,0,2,501
1,1,1,1,9,0,25-00703,73,4,7,454
1,4,1,1,9,0,25-01000,46,0,N,501
1,1,1,1,4,0,25-01300,20,0,4,370
2,1,2,1,4,0,25-01300,78,0,2,501
2,6,1,0,1,0,25-01300,15,N,N,501
2,1,6,1,1,0,25-00503,56,0,4,501
1,1,1,1,5,0,25-02800,26,0,2,272
1,N,1,1,N,0,25-01000,40,2,4,36
1,4,1,1,8,0,25-00703,49,0,N,25
2,N,1,1,0,0,25-00703,29,3,5,501
1,N,1,1,N,0,25-01000,31,0,6,226
1,1,1,1,3,0,25-00703,14,2,4,336
2,4,1,1,3,0,25-01300,40,1,3,434
2,N,1,2,N,0,25-02800,29,3,4,501
2,1,1,1,7,0,25-00703,48,0,4,25
2,6,1,1,5,0,25-00503,27,0,4,501
1,1,3,1,4,0,25-01000,40,0,2,363
2,4,1,2,5,0,25-02800,38,0,N,501
2,6,1,2,2,0,25-02800,37,0,N,450
2,3,1,1,6,0,25-00503,64,0,2,11
1,6,1,1,7,0,25-02800,78,0,N,462
2,1,1,1,5,0,25-00703,15,0,2,400
1,1,1,1,5,0,25-00703,82,1,4,501
2,1,1,1,6,0,25-00703,77,0,2,501
1,N,1,1,N,0,25-00703,17,2,4,501
2,2,1,1,0,0,25-00503,17,4,7,294
2,N,1,1,N,0,25-01000,7,0,6,501
1,1,1,1,7,0,25-01300,16,2,3,501
2,3,1,1,7,0,25-01000,17,0,3,N
2,1,1,2,3,0,25-00503,1,0,2,501
1,1,1,1,9,0,25-01300,23,2,4,501
1,N,1,1,N,0,25-01000,61,2,4,501
2,1,1,1,3,0,25-02800,53,0,2,501
1,2,3,1,2,0,25-00503,16,0,4,454
1,4,1,1,9,0,25-00703,44,0,N,501
1,6,1,2,7,0,25-01000,13,0,N,501
1,N,1,1,N,0,25-01300,38,3,5,450
1,N,1,2,N,0,25-02800,63,3,4,501
2,6,1,1,5,0,25-01300,37,1,3,N
1,1,1,1,9,0,25-00703,87,1,4,501
2,1,1,1,3,0,25-00703,16,0,4,501
1,1,1,2,8,0,25-01300,57,0,2,501
2,1,1,1,8,0,25-00703,43,0,5,454
1,1,3,1,9,0,25-00503,42,0,2,406
2,6,1,1,7,0,25-00503,0,0,N,501
1,1,1,1,8,0,25-01300,9,0,2,501
1,3,1,2,6,0,25-00503,31,0,N,434
2,6,1,0,2,0,25-01300,64,N,N,501
1,6,1,2,2,0,25-01000,48,0,N,501
1,6,1,1,6,0,25-01300,48,0,N,370
1,1,1,1,6,0,25-01300,75,0,2,42
1,1,1,2,9,0,25-00703,61,2,3,71
2,2,1,2,4,0,25-00503,21,0,N,182
2,1,1,2,8,0,25-02800,69,0,2,501
2,N,1,2,N,0,25-00703,70,2,3,501
2,3,1,1,0,0,25-01300,78,1,2,501
2,1,1,1,3,0,25-00703,63,2,4,42
2,1,1,1,7,0,25-00703,70,1,2,71
2,4,1,2,9,0,25-01300,21,1,2,501
1,1,1,1,4,0,25-01300,81,0,2,N
2,N,6,2,N,0,25-02800,60,2,4,396
1,6,1,1,0,0,25-00703,52,0,N,501
2,N,1,1,N,0,25-00503,80,1,6,501
1,1,1,1,9,0,25-01300,47,0,2,294
2,4,1,2,4,0,25-00703,39,1,3,501
1,6,1,2,1,0,25-00503,60,0,N,501
2,3,1,1,7,0,25-00703,76,0,N,501
2,6,1,0,1,0,25-00503,66,N,N,501
1,6,1,0,2,0,25-01000,46,N,N,26
2,1,9,1,9,4,25-00503,52,2,4,501
2,4,1,2,8,4,25-00503,40,0,N,501
1,N,1,1,N,0,25-01300,7,4,6,501
1,1,1,1,9,0,25-00703,73,3,5,139
2,6,1,2,1,0,25-00703,7,0,N,501
1,1,1,1,9,0,25-00703,39,0,2,396
2,N,1,1,N,0,25-00703,94,4,6,501
1,1,1,1,6,0,25-00703,69,0,2,501
2,6,1,0,1,0,25-01300,31,N,N,91
2,1,8,1,6,2,25-01300,60,3,5,501
2,1,1,1,6,0,25-01000,74,0,2,501
2,4,1,1,8,0,25-02800,42,0,N,501
2,N,9,1,N,0,25-00503,49,3,5,501
2,1,1,1,6,0,25-00503,40,0,6,501
2,1,1,1,8,0,25-00503,55,0,2,501
1,1,6,1,4,0,25-01300,72,0,2,501
2,3,1,1,2,0,25-01300,51,0,N,139
1,6,1,1,4,0,25-01000,1,0,2,501
2,3,1,1,2,0,25-01300,27,0,N,107
1,1,1,1,9,0,25-01000,72,0,2,501
2,1,1,1,9,0,25-00503,55,0,4,339
1,1,1,1,6,0,25-01000,50,0,3,501
2,N,6,2,N,0,25-01000,24,1,3,215
1,N,7,1,N,0,25-00703,6,2,4,273
2,6,1,1,1,0,25-01300,36,3,5,42
2,4,1,1,1,0,25-00703,43,0,N,501
1,6,6,1,7,0,25-00703,49,0,2,501
2,N,1,1,N,0,25-01300,70,2,5,501
2,N,6,1,4,0,25-01300,79,1,4,501
2,1,1,1,9,0,25-00703,1,0,3,501
1,4,1,2,6,0,25-02800,83,0,N,N
2,6,1,1,0,0,25-00503,16,2,5,501
1,N,1,1,N,0,25-02800,15,3,5,396
2,2,1,1,0,0,25-00703,74,0,4,501
1,1,1,1,6,0,25-00703,35,0,2,133
2,1,6,1,7,0,25-00503,20,0,3,153
1,N,1,1,N,0,25-00703,47,3,5,N
2,1,6,1,6,0,25-02800,65,0,2,501
1,N,6,1,N,0,25-00503,4,2,4,501
2,N,1,2,N,0,25-01000,2,3,4,383
1,1,1,1,1,0,25-02800,59,3,5,497
1,1,1,2,7,0,25-00703,58,2,4,211
1,4,1,1,9,0,25-00703,60,0,2,501
2,6,1,2,7,0,25-01000,6,2,4,501
2,4,1,1,8,0,25-00503,65,0,N,501
2,1,1,1,7,0,25-00703,36,2,4,501
1,1,6,1,8,0,25-00503,57,0,3,180
2,3,1,1,3,0,25-02800,38,0,N,211
2,6,1,1,8,0,25-00703,18,0,N,501
2,1,1,1,0,0,25-00703,55,0,2,243
1,4,1,1,3,0,25-00703,5,0,N,501
2,3,1,1,3,0,25-00703,15,0,N,501
2,1,1,1,6,0,25-00703,44,0,2,501
1,6,1,1,2,0,25-00703,48,0,4,501
1,6,1,0,3,0,25-00703,46,N,N,204
1,N,1,1,N,0,25-01000,82,2,4,363
1,1,1,1,9,0,25-00703,72,0,2,247
2,6,1,1,2,0,25-00703,60,0,4,293
1,6,1,1,1,0,25-00503,12,0,N,501
2,6,1,2,2,4,25-02800,53,0,N,501
2,6,1,1,6,0,25-01300,36,2,4,501
1,6,1,1,5,0,25-01300,29,0,4,501
1,N,1,1,N,0,25-01000,46,3,5,396
2,1,1,1,9,0,25-00503,52,0,2,501
2,6,9,1,0,0,25-00703,94,0,N,501
2,N,1,1,N,0,25-01000,67,2,4,294
2,3,1,1,7,0,25-00703,36,0,N,501
1,N,1,1,N,4,25-01000,94,2,4,501
2,1,3,1,8,0,25-01300,54,0,2,221
2,N,1,1,N,0,25-00703,83,2,4,91
2,6,1,0,2,0,25-00503,4,N,N,70
1,1,1,1,9,0,25-00703,60,0,2,226
2,1,1,1,3,0,25-02800,44,0,2,501
2,6,1,1,0,0,25-01300,25,2,4,450
2,1,1,1,6,0,25-01300,37,3,5,501
2,4,1,1,6,0,25-01300,47,0,3,471
2,1,1,1,4,0,25-02800,94,1,4,501
2,4,1,2,6,0,25-00703,40,0,N,501
2,1,9,1,4,0,25-01000,28,0,2,370
1,N,8,1,N,0,25-01000,17,2,3,16
2,6,1,1,5,0,25-00703,29,0,2,501
2,6,1,0,0,0,25-00703,12,N,N,501
2,6,1,0,1,4,25-01300,45,N,N,363
2,1,6,1,7,0,25-00503,66,2,4,497
2,N,1,1,N,0,25-00703,29,4,6,501
1,1,1,1,8,0,25-01300,16,0,2,42
2,6,1,1,4,0,25-00703,12,0,N,204
2,1,1,2,2,0,25-00703,57,0,2,501
2,1,1,1,7,0,25-00703,67,0,2,501
2,1,1,1,4,0,25-00703,1,0,2,N
1,1,9,1,9,0,25-01300,61,2,4,139
1,4,1,2,6,0,25-00703,40,0,N,501
2,3,9,1,4,0,25-01300,52,0,2,501
2,3,1,2,2,0,25-00703,56,0,N,501
2,1,1,1,8,0,25-00703,21,2,4,501
1,6,1,1,3,0,25-02800,11,1,3,501
2,N,1,1,N,0,25-01000,30,2,4,25
1,1,1,1,0,0,25-00703,22,2,4,501
1,4,1,2,5,4,25-00703,1,0,N,204
2,1,1,1,8,0,25-00703,21,2,4,450
1,4,1,2,0,0,25-00703,71,0,N,293
2,N,1,1,N,0,25-02800,38,2,4,501
2,3,1,2,6,0,25-00503,69,0,N,501
1,N,1,1,N,0,25-00503,63,2,4,N
2,1,1,1,7,0,25-00703,13,1,3,396
2,1,3,1,4,0,25-01000,14,0,2,279
1,1,1,1,9,0,25-01300,37,0,2,42
1,1,1,1,7,0,25-01300,16,2,4,363
2,1,1,1,8,0,25-00703,22,2,4,501
1,6,1,2,1,0,25-00703,78,0,2,501
2,3,1,1,3,0,25-00703,8,0,2,501
1,1,1,1,3,0,25-01300,0,0,3,N
2,1,1,1,9,0,25-01000,3,1,4,501
1,6,9,2,0,0,25-00503,45,5,7,501
1,1,1,2,7,0,25-01300,57,1,3,N
1,1,1,1,7,0,25-02800,24,0,4,501
2,1,1,1,5,0,25-02800,30,0,5,N
2,N,1,1,N,0,25-01000,64,3,5,501
1,4,1,1,6,4,25-01300,55,0,N,501
2,4,1,1,3,0,25-00703,72,0,N,0
1,6,6,2,7,0,25-02800,83,0,N,501
1,6,1,1,1,0,25-02800,21,1,6,N
1,3,1,1,2,0,25-02800,53,0,N,N
2,6,1,1,2,2,25-01000,11,0,N,501
2,1,1,1,7,0,25-02800,63,3,5,182
2,3,1,2,2,4,25-00703,94,0,N,501
1,1,1,1,2,0,25-00703,73,0,5,501
1,6,9,1,6,0,25-00703,15,2,4,501
2,1,1,1,4,0,25-00703,20,1,4,133
1,1,1,1,9,0,25-00703,59,4,6,501
2,1,1,1,7,0,25-02800,44,0,4,294
2,N,1,1,N,0,25-01000,26,4,7,501
2,1,1,2,4,0,25-01000,88,0,2,501
1,2,2,2,9,0,25-00703,48,0,N,501
2,1,1,1,9,0,25-02800,69,2,4,413
2,N,6,2,N,0,25-01300,12,2,3,383
1,1,1,1,3,0,25-02800,64,0,2,501
1,1,1,1,8,0,25-01000,75,1,3,N
1,6,1,1,8,0,25-01000,20,0,N,370
2,5,1,1,3,0,25-01300,48,0,4,501
2,6,1,1,6,0,25-00703,60,2,4,501
1,1,1,2,2,0,25-00703,19,1,2,18
2,6,1,1,9,0,25-01000,16,1,3,501
1,6,1,1,7,0,25-00703,10,0,N,501
1,1,1,1,9,0,25-01300,73,0,4,501
2,2,1,1,0,0,25-01000,69,2,4,501
2,1,6,1,3,0,25-00503,33,0,2,501
2,3,1,2,2,0,25-00503,63,0,N,293
1,6,1,1,4,0,25-00503,43,0,N,501
1,1,1,1,1,0,25-00703,50,1,4,501
2,1,6,1,7,0,25-00503,43,0,2,501
1,3,1,2,4,0,25-00703,53,0,N,501
1,1,1,1,1,0,25-02800,51,3,5,501
1,6,1,1,0,0,25-01300,70,3,5,501
1,1,1,1,7,0,25-02800,53,0,3,42
2,3,1,1,0,0,25-01000,17,0,2,501
2,6,1,2,6,0,25-01000,63,0,N,501
2,N,1,1,N,0,25-00703,55,2,4,42
2,6,1,1,8,0,25-00703,73,2,4,501
1,2,1,1,4,0,25-01000,39,0,2,501
2,1,1,1,1,0,25-01300,66,0,4,501
1,1,1,1,7,0,25-01000,38,0,2,396
2,N,1,1,N,0,25-01000,38,1,3,294
2,6,1,1,1,0,25-01300,32,0,4,376
2,6,1,2,3,0,25-01000,70,0,N,N
2,1,1,1,5,4,25-00703,52,2,4,501
1,6,1,0,6,0,25-00703,53,N,N,501
1,3,1,1,0,0,25-01300,25,0,3,501
1,1,1,1,4,0,25-02800,10,0,2,501
2,6,1,1,8,0,25-00703,58,1,3,413
1,1,1,1,8,0,25-01000,10,0,2,501
1,1,6,1,9,0,25-00503,24,4,6,501
1,6,6,0,2,0,25-01300,42,N,N,501
1,N,1,2,N,0,25-01000,3,1,3,189
2,3,1,2,3,0,25-00703,44,0,N,501
2,3,1,1,2,0,25-00503,68,0,N,204
2,3,1,1,8,0,25-01000,75,0,N,139
2,4,1,1,2,0,25-00703,72,0,2,501
2,1,1,1,5,0,25-00503,65,0,4,497
2,6,1,0,0,0,25-00703,35,N,N,501
2,6,1,0,1,0,25-01300,42,N,N,396
2,1,1,1,9,0,25-01300,52,0,2,501
2,1,1,1,2,0,25-01300,69,0,2,501
1,1,1,1,9,0,25-01300,12,1,4,26
2,1,1,1,9,0,25-01300,38,1,3,501
1,N,1,1,N,0,25-00703,75,3,5,501
2,4,1,1,8,0,25-01000,19,4,7,501
1,2,1,1,1,0,25-01000,54,2,4,501
1,6,1,1,1,0,25-00503,4,0,N,501
1,6,1,1,0,0,25-00503,72,1,3,0
2,1,1,1,3,0,25-01300,66,1,3,501
2,1,3,1,2,0,25-00503,65,0,3,70
2,1,1,1,7,0,25-02800,48,2,4,501
2,6,1,1,3,0,25-00703,46,1,3,77
1,3,1,1,3,0,25-02800,65,0,3,501
2,1,1,1,6,0,25-00503,6,0,2,501
2,6,1,1,2,0,25-01300,44,0,3,363
2,1,1,1,9,0,25-00503,67,0,4,501
1,6,1,1,5,0,25-01300,32,0,N,454
1,1,1,1,1,0,25-00703,34,1,3,153
2,N,1,1,N,0,25-02800,67,1,4,501
1,1,1,1,8,0,25-00703,21,0,2,501
2,4,9,1,6,0,25-00703,60,0,N,77
1,3,1,1,3,0,25-01300,50,0,N,288
1,1,1,1,9,0,25-01300,75,1,3,501
2,1,1,2,9,0,25-01000,41,0,2,412
