AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,DEYE,PINCP_DECILE,EDU
10,1,6,1,1,1,N,2,7,9
35,1,6,2,3,0,N,2,1,7
37,1,6,2,1,2,N,2,2,9
41,1,N,2,1,1,1,2,N,N
26,1,1,1,1,1,N,2,7,9
58,1,1,1,1,1,N,2,9,9
9,1,1,2,1,2,N,2,0,8
42,1,6,1,1,2,N,2,7,8
89,1,N,1,1,1,N,2,N,3
59,9,1,2,1,1,N,2,9,6
76,1,1,2,1,1,N,2,8,9
72,1,4,2,1,2,N,2,7,9
33,2,1,1,1,1,N,2,9,12
39,1,1,1,1,1,N,2,5,5
1,1,N,2,1,1,N,2,N,3
56,1,6,1,1,1,N,2,8,10
26,1,2,2,1,1,N,2,7,12
78,1,1,2,1,1,N,2,8,9
9,1,1,2,1,1,N,2,2,11
8,1,4,1,1,1,1,2,4,7
36,1,6,2,2,0,N,2,1,7
74,9,N,2,1,2,N,2,N,3
45,9,1,1,1,1,N,2,8,10
76,1,6,1,1,1,N,2,1,4
23,1,6,1,1,2,N,2,5,7
6,1,6,1,1,1,N,2,4,4
41,1,1,2,1,1,N,2,8,7
25,1,1,2,1,1,N,2,1,5
63,1,4,2,1,2,N,2,8,10
12,1,1,2,1,1,N,2,3,7
85,1,4,1,1,2,N,2,8,9
13,6,1,1,1,1,N,2,2,5
3,1,1,2,1,2,1,2,9,9
75,1,1,2,1,1,N,2,3,7
36,1,1,2,1,1,N,2,2,10
33,1,1,2,1,1,N,2,9,9
3,1,1,2,1,1,N,2,8,9
45,1,2,1,2,0,N,2,0,8
37,1,3,2,3,0,N,2,2,5
53,1,6,2,1,1,N,2,3,7
36,1,N,2,1,1,N,2,N,1
76,1,1,2,1,1,N,2,9,10
65,9,1,1,1,1,N,2,9,9
39,1,1,1,1,1,N,2,9,12
83,6,6,1,1,2,N,2,0,9
39,1,3,2,1,1,N,2,9,12
40,1,6,2,1,2,5,2,3,7
20,1,N,2,1,1,N,2,N,3
66,1,1,2,1,1,N,2,8,9
55,9,6,1,1,2,N,2,7,9
45,1,1,1,1,1,N,2,9,9
47,1,6,1,1,1,N,1,7,5
25,1,1,2,1,1,N,2,6,10
4,1,1,1,1,1,N,2,3,8
15,1,1,1,1,1,N,2,7,5
10,1,N,2,1,1,N,2,N,3
47,1,1,1,1,2,N,2,8,8
30,1,6,2,1,1,N,2,7,9
67,1,6,1,2,0,N,2,0,4
46,1,1,1,1,1,N,2,7,9
72,1,1,2,1,1,N,2,2,5
35,1,6,1,1,1,N,2,9,9
63,9,1,1,1,1,N,2,3,7
57,1,N,1,1,2,N,2,N,3
54,1,6,2,3,0,N,2,2,9
68,1,N,2,1,1,N,2,N,3
53,1,N,2,1,1,N,2,N,3
24,1,N,2,1,2,N,2,N,3
29,9,3,2,1,1,N,2,5,7
7,1,6,2,1,2,N,2,0,3
6,1,1,1,1,1,N,2,9,10
49,1,3,1,1,2,N,2,5,8
41,1,N,1,1,1,N,2,N,3
63,1,1,1,1,1,N,2,4,5
47,1,3,2,1,2,N,2,3,8
4,1,2,1,1,1,N,2,6,12
19,1,4,1,1,1,N,2,8,9
69,1,6,1,1,1,N,2,5,4
59,1,6,1,1,2,N,2,9,4
46,1,6,1,1,2,N,2,9,4
14,1,1,1,1,1,N,2,7,8
71,1,N,1,1,2,N,2,N,N
48,1,1,2,1,1,N,2,5,9
89,1,1,2,1,1,N,2,9,12
51,1,1,1,1,1,N,2,5,8
19,1,6,1,1,1,N,2,9,7
18,1,1,2,1,1,N,2,2,7
32,1,N,1,1,1,N,2,N,3
42,1,3,2,1,1,N,2,6,9
21,1,1,1,1,1,N,2,6,9
83,1,1,2,1,1,N,2,9,7
63,6,3,2,1,2,N,2,4,5
37,1,1,2,1,2,N,2,8,9
62,1,6,1,3,0,N,2,1,7
15,1,6,1,1,2,N,2,5,N
47,6,N,1,1,2,N,2,N,3
35,1,5,1,1,2,N,2,8,12
83,1,2,1,1,1,N,2,7,12
38,9,5,2,1,2,N,2,7,9
54,1,5,2,3,0,N,2,5,12
47,1,6,1,1,1,N,2,7,N
3,1,1,1,1,1,N,2,7,11
34,1,1,1,1,1,N,2,1,4
62,1,1,2,1,1,N,2,0,6
75,1,6,2,1,1,N,2,4,5
56,1,3,2,1,1,N,2,3,5
15,1,1,1,1,2,N,2,7,9
57,1,6,1,1,1,N,2,1,7
2,1,N,2,1,1,N,2,N,3
60,1,1,1,1,1,N,2,8,9
17,1,1,2,1,1,N,2,6,9
70,1,1,2,1,1,N,2,8,9
32,1,4,1,1,1,N,2,9,7
78,1,N,2,1,1,N,2,N,N
42,1,1,2,1,1,N,2,9,10
73,1,6,1,1,1,N,2,8,9
44,1,1,2,1,1,N,2,9,9
34,1,1,2,1,1,N,2,0,10
64,1,1,2,1,2,N,2,6,8
58,1,1,1,1,1,N,2,8,9
56,6,6,2,1,1,N,2,4,10
62,1,6,1,1,1,1,2,6,7
64,1,1,2,1,1,N,2,0,7
12,2,1,1,1,1,N,2,8,11
28,1,6,1,1,1,N,2,5,5
35,1,6,2,3,0,N,2,2,9
79,1,1,1,1,1,N,2,4,7
50,1,1,1,1,2,N,2,7,9
30,1,1,2,1,1,N,2,7,8
94,1,1,2,1,2,N,2,4,9
37,9,6,2,1,1,N,2,4,8
5,1,N,1,1,2,N,2,N,3
67,1,6,1,1,2,N,2,8,7
48,1,1,2,1,1,N,2,1,2
65,1,1,2,1,1,N,2,0,9
82,1,1,2,1,2,N,2,7,5
83,6,1,1,1,1,N,2,9,10
35,1,4,2,1,1,N,2,0,4
46,1,1,2,1,1,N,2,2,3
71,2,3,2,1,1,N,2,0,9
22,1,1,1,1,1,N,2,9,9
18,1,6,2,3,0,N,2,3,5
69,6,3,2,1,2,N,2,3,8
15,1,6,2,1,1,N,2,0,10
9,1,3,1,1,1,N,2,9,12
13,1,6,2,2,0,N,2,5,7
2,6,2,2,1,1,N,2,0,8
69,1,1,2,1,1,N,2,5,7
86,1,6,2,1,1,N,2,5,7
1,1,1,1,1,1,N,2,9,10
84,1,1,1,1,1,N,2,3,11
54,1,N,1,1,2,N,2,N,1
17,2,1,1,1,1,N,2,9,5
24,1,1,1,1,1,N,2,9,12
24,1,N,1,1,1,N,2,N,N
52,1,4,1,1,1,N,2,7,10
78,1,1,2,1,2,N,2,7,9
53,1,1,2,1,1,N,2,6,10
34,6,1,2,1,1,N,2,3,6
34,1,1,2,1,1,N,2,1,7
14,1,4,1,3,1,N,1,3,9
61,1,N,2,1,1,N,2,N,3
58,1,1,1,1,1,N,2,8,5
24,1,1,2,1,2,N,2,4,10
48,1,N,1,1,1,N,2,N,N
84,1,1,1,1,1,N,2,7,5
44,1,1,1,1,1,N,2,9,10
76,2,1,1,1,1,N,2,7,11
53,1,6,2,1,1,N,2,N,7
74,1,1,1,1,1,N,2,9,10
8,1,6,2,3,0,N,2,2,3
26,1,1,1,1,1,N,2,0,9
26,1,1,1,1,1,N,2,9,9
63,2,1,1,1,2,N,2,8,10
25,1,6,1,1,1,N,2,0,5
21,1,N,2,1,1,N,2,N,2
63,1,N,1,1,1,N,2,N,3
50,1,6,2,1,1,N,2,6,9
84,1,1,2,1,1,N,2,7,7
14,2,6,1,1,2,N,2,6,8
61,1,1,1,1,1,N,2,9,9
13,1,6,2,1,1,N,2,4,7
16,1,1,1,1,1,N,2,4,7
77,6,4,1,1,1,N,2,0,7
35,1,6,1,1,1,N,2,0,4
18,1,1,2,1,1,N,2,7,8
10,1,1,2,1,1,3,2,7,10
62,1,N,2,1,1,5,2,N,2
57,1,1,2,1,2,N,2,8,9
53,1,N,1,1,1,N,2,N,N
73,1,1,2,1,1,N,2,9,5
0,1,4,1,1,1,N,2,5,9
55,1,3,2,1,1,N,2,8,9
24,1,1,2,1,2,N,2,5,9
36,1,6,1,1,1,N,2,4,7
45,1,6,1,1,1,N,2,7,10
60,1,4,2,1,1,N,2,0,9
35,1,1,2,1,1,N,2,5,8
46,1,3,2,1,1,N,2,8,9
55,1,1,2,1,1,N,2,6,7
19,1,1,2,1,1,N,2,8,9
42,1,6,1,1,1,N,2,7,10
18,1,1,1,1,1,N,2,8,5
74,1,3,2,1,1,N,2,4,5
0,1,1,2,1,1,N,2,6,5
55,1,1,2,1,1,N,2,3,10
45,1,1,1,1,1,N,2,8,10
19,1,4,1,1,2,N,2,9,7
9,1,1,1,1,1,N,2,7,10
10,1,1,2,1,1,N,2,8,9
55,1,6,1,1,2,N,2,8,4
22,1,6,1,1,2,N,2,5,7
23,1,1,2,1,2,N,2,9,9
41,1,6,1,3,0,N,2,0,9
39,1,1,1,1,1,N,2,2,7
86,1,1,1,1,2,N,2,7,1
60,1,6,2,1,2,N,2,2,5
83,1,6,1,1,1,N,2,6,10
35,1,6,2,3,0,N,2,0,4
23,1,1,1,1,1,N,2,3,7
52,1,1,2,1,1,N,2,3,11
71,1,4,2,1,2,N,2,3,5
71,1,1,1,1,1,N,2,9,10
77,1,6,1,1,2,N,2,1,5
69,1,6,2,1,1,N,2,0,9
71,1,6,2,1,1,N,2,7,1
21,1,6,1,1,2,N,2,3,6
43,1,6,1,1,1,N,2,0,4
39,1,1,1,1,1,N,2,9,9
14,1,2,2,3,0,N,2,0,8
37,1,6,1,1,1,1,2,8,9
57,6,N,2,1,2,N,2,N,1
33,1,2,2,3,0,N,2,1,12
73,1,1,2,1,2,N,2,4,10
75,1,6,2,1,1,N,2,0,5
26,1,6,2,1,2,N,2,7,8
60,1,N,2,1,1,5,2,N,3
38,1,1,2,1,1,N,2,3,5
65,1,1,1,1,1,N,2,9,9
52,1,1,1,1,1,N,2,9,9
35,1,N,1,1,1,N,2,N,1
73,1,1,1,1,2,N,2,7,9
44,6,6,1,1,2,N,2,7,9
20,1,6,1,1,2,N,2,7,5
78,1,1,1,1,1,N,2,7,8
54,6,1,1,1,1,N,2,9,9
56,1,1,2,1,1,N,2,1,7
71,1,N,2,1,1,N,2,N,N
46,1,4,1,1,1,N,2,2,7
15,1,3,2,1,1,N,2,3,7
52,1,1,1,1,1,N,2,4,5
39,1,1,1,1,1,N,2,8,8
0,1,1,2,1,1,N,2,3,11
69,1,1,1,1,1,N,2,3,9
65,1,N,1,1,1,N,2,N,N
25,1,1,2,1,1,N,2,2,7
44,1,1,1,1,1,N,2,6,10
37,1,6,2,1,1,N,2,6,5
58,6,N,1,1,1,N,2,N,3
71,1,6,2,1,2,N,2,6,5
41,1,3,2,3,0,N,2,1,8
75,1,6,1,1,2,N,2,6,5
58,1,6,1,1,1,N,2,3,9
59,1,6,1,1,2,N,2,8,N
46,1,6,1,1,1,N,2,0,4
71,1,1,1,1,2,N,2,7,7
11,1,1,1,1,1,N,2,8,10
64,1,6,1,1,1,N,2,5,10
21,6,1,1,1,1,N,2,9,9
18,6,3,2,1,2,N,2,3,5
70,1,1,1,1,1,N,2,3,6
79,1,6,1,1,2,N,2,4,7
58,1,6,1,1,1,N,2,1,4
46,1,N,2,1,1,N,2,N,3
17,2,1,1,1,1,N,2,8,9
23,1,N,1,1,1,N,2,N,2
46,1,1,1,1,1,N,2,9,11
3,1,6,1,3,0,N,2,2,4
52,1,4,1,1,1,N,2,6,5
13,1,4,2,1,2,N,2,8,10
20,1,1,1,1,1,N,2,8,7
1,1,1,1,1,2,N,2,6,9
83,1,6,1,1,1,N,2,6,5
83,1,3,1,1,2,N,2,3,5
3,1,N,1,1,1,N,2,N,3
16,1,1,2,1,1,N,2,8,10
51,1,6,1,1,1,N,2,1,9
10,1,1,1,1,1,N,2,4,10
62,1,1,2,1,1,N,2,2,7
53,1,1,1,1,1,N,2,8,9
35,1,1,2,1,1,3,2,5,8
54,1,1,2,1,1,N,2,9,5
26,1,1,2,1,1,N,2,7,10
50,1,6,2,1,1,N,2,3,8
49,1,N,2,1,1,N,2,N,1
5,1,N,2,1,1,N,2,N,3
26,2,3,2,1,1,N,2,4,5
16,1,N,2,1,1,N,2,N,6
43,1,6,2,3,0,N,2,3,9
52,1,1,1,1,1,N,1,3,5
39,1,1,2,1,1,N,2,6,9
70,1,6,2,1,1,N,2,0,4
84,1,1,1,1,1,N,2,8,10
76,1,6,1,3,0,N,2,1,5
63,1,6,2,1,2,N,2,6,4
88,1,1,1,1,1,N,2,6,8
19,1,1,2,1,1,N,2,5,5
23,6,1,2,1,2,N,2,2,10
72,1,1,2,1,2,N,2,8,10
18,1,N,1,1,1,N,2,N,3
71,6,1,1,1,1,N,1,7,8
51,1,2,1,1,2,N,2,7,12
47,2,6,1,1,1,N,2,1,5
5,1,N,1,1,1,N,2,N,1
46,1,1,1,1,1,N,2,9,10
2,1,4,1,1,2,N,2,5,9
11,1,1,1,1,1,N,2,5,7
89,1,1,1,1,1,N,2,7,9
69,1,4,1,1,2,N,2,2,5
49,1,5,2,1,2,N,2,9,6
11,2,6,2,1,1,N,2,6,5
65,1,1,1,1,1,N,2,8,5
20,1,6,2,1,2,N,2,4,10
53,1,4,1,1,2,N,2,7,5
10,6,4,1,1,1,N,2,7,7
60,1,4,1,1,2,N,2,7,5
60,1,6,1,1,1,N,2,1,5
34,1,6,2,1,1,N,2,4,8
35,1,6,2,1,1,N,2,6,9
39,1,4,1,1,1,5,2,7,5
60,1,6,2,1,2,N,2,0,6
46,1,1,2,3,1,N,2,3,5
60,1,1,2,1,2,N,2,3,7
21,1,2,2,3,0,N,2,0,8
14,1,6,1,1,1,N,2,3,4
52,1,1,2,1,1,N,2,4,9
26,6,6,1,1,1,N,2,5,5
5,1,1,1,1,1,N,2,5,9
79,1,1,1,1,1,N,2,8,10
9,1,3,2,1,1,N,2,4,8
4,1,1,2,1,1,N,2,8,9
25,1,N,1,1,1,N,2,N,3
39,1,1,1,1,1,N,2,9,9
23,1,1,2,1,1,N,2,6,9
71,9,4,1,3,1,N,2,9,10
50,1,2,2,1,2,N,2,7,12
51,1,6,2,1,2,N,2,3,7
51,1,6,2,1,1,N,2,2,7
76,1,1,2,1,1,N,2,4,5
42,1,1,2,1,1,N,2,2,9
34,1,1,1,1,1,N,2,7,9
43,1,1,1,1,1,N,2,2,5
49,1,1,1,1,1,N,2,9,10
33,1,6,1,1,1,N,2,4,9
29,1,1,1,1,1,N,2,9,10
74,1,N,2,1,1,N,2,N,2
50,1,6,1,1,1,5,2,1,5
70,1,5,1,1,1,N,2,9,6
78,1,2,2,1,1,N,2,0,5
25,1,N,1,1,1,N,2,N,3
17,1,1,2,1,2,N,2,8,8
61,1,1,1,1,1,N,2,8,10
55,1,6,1,1,1,N,2,4,8
94,1,1,2,1,1,N,2,2,9
54,1,1,2,1,1,N,2,0,5
44,1,1,1,1,1,N,2,9,9
72,1,6,2,1,1,N,2,4,5
89,1,6,2,1,1,N,2,6,10
70,1,1,1,1,1,N,2,8,8
41,6,6,1,1,2,N,2,0,4
43,1,6,1,1,2,N,2,6,9
16,1,6,2,1,1,N,2,4,9
30,1,1,2,1,1,N,1,7,9
21,1,1,1,1,1,N,2,9,10
55,1,1,2,1,1,N,2,2,7
24,1,1,1,1,1,N,2,8,9
36,1,1,2,1,1,N,2,2,5
48,1,N,2,1,1,N,2,N,3
48,1,6,2,1,1,N,2,3,9
24,1,N,2,1,1,N,2,N,3
64,1,1,1,1,1,N,2,7,5
0,1,1,1,1,1,N,2,8,5
47,1,1,1,1,1,N,2,6,5
39,1,N,2,1,1,N,2,N,2
5,1,1,2,1,1,N,2,5,10
26,1,6,1,1,1,N,2,4,5
55,1,1,1,1,1,N,2,8,10
33,1,N,2,1,1,N,2,N,3
23,1,3,2,1,1,N,2,5,7
17,1,4,1,1,1,N,2,1,7
37,1,1,1,1,1,N,2,7,7
37,1,4,2,1,1,N,2,0,9
64,1,1,2,1,1,N,2,0,9
76,6,3,2,3,0,N,2,3,7
69,1,N,2,1,1,N,2,N,N
74,1,1,2,1,2,N,2,3,10
42,1,1,2,1,1,N,2,3,6
69,1,1,2,1,1,N,2,8,9
1,1,N,1,1,1,N,2,N,N
57,1,1,2,1,1,N,2,7,8
62,1,1,1,1,1,N,2,9,12
21,1,1,1,1,1,N,2,1,7
32,1,N,2,1,1,N,2,N,N
45,1,6,1,1,1,N,2,7,9
62,1,3,2,3,0,N,2,2,5
59,1,3,2,1,1,N,2,0,9
55,1,1,2,1,1,N,2,6,9
59,1,6,2,1,1,N,2,4,10
1,1,N,2,1,1,N,2,N,2
34,1,N,2,1,2,N,2,N,1
2,1,4,2,1,1,N,2,3,5
45,1,1,1,1,1,N,2,8,7
64,2,1,1,1,1,N,2,6,9
63,1,6,1,1,2,N,2,4,7
40,1,1,1,1,1,N,2,8,9
