AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,DEYE,PINCP_DECILE,EDU
48,2,4,2,1,2,N,1,2,7
27,1,6,1,3,0,N,2,1,9
41,6,1,2,1,1,5,2,6,7
0,1,N,1,1,1,N,2,N,N
22,1,6,2,1,1,N,2,6,9
66,1,1,1,1,1,N,2,8,5
50,6,1,2,1,1,N,2,7,12
36,1,1,1,1,1,N,2,7,9
19,1,6,1,1,1,N,2,1,7
43,1,1,2,1,2,N,2,0,10
45,1,1,2,1,1,N,2,9,5
84,1,3,2,2,0,N,1,0,7
12,1,N,2,1,1,N,2,N,3
1,6,N,1,1,2,N,2,N,N
69,6,1,2,1,1,N,2,7,12
7,1,N,1,1,1,N,2,N,3
43,1,6,2,1,2,N,2,6,10
90,1,3,2,1,1,N,2,1,10
1,1,N,1,1,2,N,2,N,N
2,1,N,2,1,1,N,2,N,N
19,1,6,2,1,2,N,2,2,7
65,6,1,2,1,1,N,2,2,5
39,1,6,2,1,1,N,2,6,10
38,1,1,1,1,1,N,2,9,9
67,1,6,1,1,1,N,2,6,10
79,6,3,2,1,2,N,1,0,3
52,1,1,2,1,1,N,2,3,9
87,1,3,2,1,1,N,2,5,10
7,6,N,2,1,1,N,2,N,2
37,1,4,1,1,1,N,2,7,9
9,1,N,2,1,2,N,2,N,3
49,1,1,1,1,2,N,2,5,5
66,1,6,2,1,1,N,2,7,9
69,1,6,2,3,0,N,2,2,7
38,1,6,1,1,1,N,2,7,9
19,1,6,2,3,0,N,2,0,7
21,1,6,2,1,1,N,2,3,7
56,1,1,2,1,1,N,2,6,6
46,1,1,1,1,1,N,2,5,9
27,1,6,1,1,1,N,2,4,5
6,6,N,2,1,1,N,2,N,2
50,1,6,1,1,1,N,2,9,5
44,1,6,1,1,1,N,2,9,9
20,1,6,1,3,0,N,2,4,7
39,1,1,2,1,1,N,2,7,10
70,1,1,2,1,1,N,2,5,10
50,1,1,1,1,1,N,2,2,7
56,1,6,1,1,2,N,2,2,5
38,1,6,1,1,2,N,2,7,8
68,1,3,2,1,2,N,2,5,9
16,1,6,1,1,1,N,2,1,4
20,1,6,2,3,0,N,2,1,7
35,1,1,1,1,1,N,2,5,7
36,1,1,2,1,1,N,2,6,8
71,9,1,2,1,1,N,2,6,7
76,1,6,2,1,1,N,2,3,7
39,1,1,1,1,1,N,2,4,5
52,6,1,1,1,1,N,2,8,12
61,1,1,2,1,1,N,2,9,10
62,1,4,2,2,0,N,2,1,5
19,1,6,1,3,0,N,2,1,7
94,1,4,2,1,1,N,2,2,11
50,1,1,2,1,1,N,2,6,11
67,1,6,1,1,1,N,2,5,7
39,1,1,2,1,1,N,2,0,4
71,1,1,2,1,1,2,2,2,5
34,1,6,1,1,2,N,2,2,5
53,1,1,1,1,1,N,2,6,5
7,1,N,1,1,1,N,2,N,2
68,1,1,1,1,1,N,2,6,10
16,1,6,2,1,1,N,2,0,4
18,1,6,1,3,0,N,2,1,7
37,1,1,1,1,1,N,2,4,5
19,1,6,2,1,1,N,2,3,7
34,1,1,1,1,2,N,2,7,9
3,6,N,2,1,1,N,2,N,1
62,1,4,2,1,1,N,2,8,5
21,1,1,2,1,1,N,2,1,12
29,1,6,1,1,2,N,2,6,7
5,1,N,2,1,2,N,2,N,2
39,1,6,1,1,1,N,2,6,9
7,6,N,1,1,1,N,2,N,2
61,1,1,2,1,1,N,2,2,5
74,1,2,2,1,1,N,1,4,9
69,6,1,2,1,1,N,2,4,9
41,1,6,1,1,2,N,2,5,8
39,1,1,1,1,1,N,2,8,10
49,1,1,2,1,1,N,2,9,11
31,1,1,1,1,1,N,2,9,11
1,2,N,2,1,1,N,2,N,N
38,1,1,2,1,2,N,2,9,9
88,1,3,2,2,0,N,2,4,4
60,1,1,1,1,1,N,2,9,9
63,1,5,2,1,1,N,2,5,7
41,6,1,2,1,1,N,2,9,9
59,1,4,2,1,2,N,2,7,9
31,6,6,1,1,1,N,2,7,12
55,1,1,1,1,1,N,2,8,8
4,1,N,1,1,1,N,2,N,1
18,1,6,2,1,1,N,2,0,7
28,1,6,1,1,2,N,2,1,7
19,1,6,2,3,0,N,2,0,7
45,1,6,2,1,1,N,2,1,5
61,1,1,2,1,1,N,2,9,9
53,1,1,1,1,1,N,2,4,5
62,1,4,2,1,1,N,2,7,4
62,1,3,2,1,1,N,2,7,8
65,1,1,1,1,1,N,2,7,9
45,6,6,1,1,1,N,2,4,4
28,1,1,2,1,1,N,2,1,7
57,1,1,2,1,2,N,2,4,8
46,1,N,2,1,1,N,2,N,2
50,1,6,2,1,2,N,2,3,11
74,1,3,2,1,1,N,1,5,8
67,1,1,1,1,1,N,2,7,9
20,1,6,2,3,0,N,2,1,9
48,1,1,2,1,1,N,2,7,9
33,1,6,1,1,2,N,2,5,7
38,1,5,2,1,2,N,2,4,9
12,1,N,2,1,1,N,2,N,3
50,1,4,2,1,2,N,2,6,10
0,1,N,2,1,1,N,2,N,N
8,9,N,1,1,1,N,2,N,1
39,1,2,1,1,1,N,2,9,10
38,1,1,1,1,1,N,2,7,9
19,1,6,2,3,0,N,2,0,7
44,1,1,2,1,1,N,2,7,10
2,1,N,2,1,1,N,2,N,N
88,1,3,2,1,1,N,2,6,7
29,1,6,1,1,2,N,2,8,9
10,1,N,1,1,1,N,2,N,3
41,1,1,1,1,1,N,2,9,10
0,6,N,1,1,2,N,2,N,N
63,1,5,2,1,1,N,2,2,5
72,1,1,1,1,1,N,2,9,9
54,1,4,2,1,1,N,2,3,7
17,6,6,1,1,1,N,2,0,4
66,1,1,2,1,1,N,2,3,7
78,1,3,2,1,2,N,2,9,12
31,2,6,2,3,0,N,2,0,4
61,1,1,1,1,1,N,2,9,10
33,1,6,2,1,1,N,2,7,9
71,1,3,1,1,1,N,2,8,10
60,1,1,2,1,1,N,2,3,9
81,1,1,2,1,1,N,2,3,5
4,1,N,1,1,1,N,2,N,2
54,1,1,2,1,1,N,2,3,10
65,1,1,1,1,1,N,2,9,10
60,1,3,2,1,1,N,2,8,9
83,1,1,2,1,1,N,2,3,9
65,1,4,1,1,1,N,2,4,5
65,1,3,2,1,1,N,2,1,5
23,1,6,2,1,1,N,2,7,5
44,1,1,2,1,2,N,2,9,9
35,1,6,2,1,1,N,2,7,9
60,1,6,2,1,2,N,2,4,9
72,9,1,1,1,1,N,2,9,11
57,1,6,1,1,1,N,2,8,7
13,1,N,2,1,1,N,2,N,3
15,1,6,2,1,1,N,2,0,4
24,1,6,2,1,1,N,2,1,9
18,2,6,1,2,0,N,2,1,7
18,1,6,1,3,0,N,2,1,7
19,1,6,1,1,2,N,2,3,7
51,1,6,1,1,1,N,2,9,9
60,1,1,2,1,1,N,2,9,9
34,1,1,2,1,1,N,2,9,9
71,1,1,1,1,1,N,2,4,7
33,1,6,2,1,1,N,2,5,5
36,1,6,1,1,2,N,1,8,9
33,1,6,1,1,1,N,2,8,9
18,1,6,2,3,0,N,2,0,5
8,1,N,2,1,1,N,2,N,3
17,1,6,1,1,1,N,2,1,4
69,1,4,2,1,2,N,2,2,8
74,6,1,2,1,1,N,2,5,10
41,1,1,1,1,1,N,2,9,10
71,1,3,2,1,1,N,2,8,8
30,1,1,1,1,1,N,2,8,9
34,1,6,2,1,2,N,2,2,9
14,1,N,1,1,1,N,2,N,3
54,1,1,2,1,1,N,2,8,9
17,1,6,2,1,1,N,2,1,4
81,1,3,2,1,1,N,1,6,7
65,1,1,2,1,1,N,2,1,10
63,1,1,1,1,1,N,2,5,5
73,1,4,1,1,1,N,2,8,9
20,1,6,2,1,2,N,2,1,5
78,1,4,2,1,1,N,2,4,7
66,1,4,2,1,2,N,2,4,5
51,1,1,1,1,1,N,2,7,8
79,1,1,2,1,1,N,2,0,5
80,6,1,2,1,2,N,2,6,10
26,1,6,2,1,1,N,2,6,9
22,1,6,2,1,1,N,2,1,9
67,1,1,2,1,1,N,2,3,7
51,1,6,1,1,1,N,2,8,5
41,1,1,2,1,1,N,2,9,10
50,1,1,2,1,1,N,2,3,7
94,1,3,2,1,1,N,2,3,5
10,2,N,2,1,2,N,2,N,1
75,1,1,2,1,1,N,2,7,9
20,2,6,2,2,0,N,2,1,5
70,1,6,2,1,1,N,2,5,7
65,1,1,1,1,1,N,2,4,10
67,1,1,2,1,1,N,2,9,10
78,1,1,2,1,1,N,2,3,11
57,1,1,1,1,1,N,2,6,10
35,1,1,1,1,1,N,2,9,7
7,1,N,1,1,1,N,2,N,3
39,1,1,2,1,2,N,2,0,10
70,1,3,1,1,1,N,2,2,4
11,1,N,1,1,1,N,2,N,3
79,1,1,1,1,2,N,2,0,5
34,1,6,1,1,1,N,2,9,10
20,1,6,2,3,0,N,2,0,5
57,1,6,1,1,1,N,2,7,9
1,1,N,1,1,1,N,2,N,N
11,1,N,1,1,1,N,2,N,3
62,1,1,2,1,1,N,2,7,11
56,1,1,1,1,1,N,2,1,5
66,1,1,2,1,1,N,2,5,10
17,1,6,1,1,1,N,2,1,4
18,1,6,2,1,1,N,2,5,9
67,1,1,1,1,1,N,2,7,10
25,1,6,2,1,1,N,2,6,9
45,1,1,1,1,1,N,2,9,9
39,1,6,2,1,1,N,2,6,9
63,1,1,2,1,2,N,2,2,6
21,1,6,2,3,0,N,2,2,7
7,1,N,1,1,1,N,2,N,2
6,1,4,1,2,0,N,1,0,7
31,1,6,1,1,1,N,2,8,9
10,1,N,2,1,1,N,2,N,3
79,1,4,1,1,1,N,2,9,10
65,1,1,1,1,1,N,2,5,7
65,1,3,2,1,1,N,2,0,5
6,6,N,1,1,1,N,2,N,2
66,6,1,1,1,1,N,2,9,12
34,1,6,2,1,2,N,2,4,10
57,1,1,1,1,1,N,2,6,5
2,1,N,2,1,1,N,2,N,N
74,1,1,2,1,1,N,2,2,9
66,1,4,1,1,2,N,2,4,9
19,1,6,2,1,2,N,2,1,7
32,1,6,2,1,1,N,2,3,5
84,1,4,2,2,0,N,2,3,7
68,1,6,1,1,1,N,2,7,7
67,1,1,1,1,1,N,2,9,9
38,1,1,1,1,1,N,2,8,9
15,1,6,1,1,1,N,2,0,4
48,1,1,2,1,1,N,2,7,10
23,1,6,2,1,2,N,2,1,4
26,1,6,2,1,1,N,2,5,8
4,6,N,1,1,1,N,2,N,2
2,1,N,2,1,1,N,2,N,N
36,1,1,2,1,1,N,2,4,9
65,6,1,2,1,1,N,2,2,7
43,1,1,1,1,2,N,2,8,10
42,1,1,1,1,1,N,2,6,9
17,1,6,1,1,1,N,2,3,4
32,1,1,1,1,1,N,2,8,9
41,9,1,2,1,1,N,2,9,11
5,1,N,2,1,1,N,2,N,2
91,1,4,1,2,0,N,2,1,5
50,1,1,1,1,1,N,2,8,9
85,1,3,2,2,0,N,2,0,9
47,1,1,2,1,1,N,2,9,9
68,1,3,2,1,1,N,2,4,7
55,1,1,1,1,1,N,2,8,10
71,1,1,2,1,1,N,2,8,8
56,9,1,1,1,1,N,2,9,11
10,1,N,2,1,2,N,2,N,3
41,1,1,2,1,1,N,2,6,10
63,1,1,2,1,1,N,2,2,9
16,1,6,1,1,2,N,2,1,5
55,1,1,2,1,1,N,2,3,8
35,1,4,2,2,0,N,2,2,7
8,1,N,2,1,1,N,2,N,3
7,1,N,1,1,1,N,2,N,3
37,1,1,2,1,1,N,2,5,7
14,1,N,2,3,2,N,2,N,3
64,1,1,2,1,1,N,2,4,9
43,1,1,2,1,1,N,2,9,10
54,2,1,2,1,1,N,2,5,9
81,1,1,1,1,1,N,2,8,5
89,1,3,2,1,2,N,2,5,5
12,1,N,2,1,1,N,2,N,3
75,1,N,1,1,1,N,2,N,2
69,1,4,1,2,0,N,2,4,8
35,1,1,1,1,1,N,2,9,10
52,1,5,2,1,2,N,2,6,7
73,6,1,1,1,1,N,2,8,10
37,1,1,2,1,1,N,2,7,10
50,2,6,2,3,0,N,2,0,6
23,1,1,1,1,1,N,2,6,9
9,1,N,1,1,1,N,2,N,3
50,1,1,2,1,1,N,2,9,9
50,1,6,1,1,1,N,2,9,12
24,1,6,2,1,2,N,2,5,9
80,1,1,1,1,1,N,2,9,11
50,1,6,2,1,1,N,2,5,10
56,1,1,1,1,1,N,2,7,7
52,1,6,2,3,0,N,2,2,7
65,1,3,1,1,1,N,2,3,5
19,1,6,2,2,0,N,2,0,7
3,1,N,2,1,1,N,2,N,1
72,1,1,1,1,1,N,2,9,9
57,1,1,1,1,1,N,2,7,5
1,1,N,1,1,2,N,2,N,N
54,1,1,2,1,1,N,2,6,7
9,9,N,1,1,1,N,2,N,3
37,1,6,2,1,1,N,2,7,9
11,1,N,1,1,2,N,2,N,3
23,1,6,1,1,1,N,2,2,9
51,1,1,2,1,1,N,2,1,7
33,1,1,2,1,1,N,2,4,9
74,6,2,1,1,2,N,2,7,8
70,1,1,2,1,1,N,2,9,10
32,1,1,2,1,1,N,2,7,10
60,1,1,1,1,1,N,2,7,7
29,1,6,2,1,1,N,2,3,9
50,1,1,1,1,1,N,2,9,9
59,1,1,2,1,1,N,2,2,7
41,1,1,2,1,2,N,2,8,10
8,1,N,1,1,1,N,2,N,3
14,1,N,1,1,1,N,2,N,3
20,2,6,1,3,0,N,2,0,5
21,1,6,2,1,1,N,2,2,7
44,1,1,1,1,1,N,2,9,10
55,1,1,2,1,1,N,2,6,8
35,1,1,2,1,2,N,2,0,9
21,1,6,2,1,1,N,2,4,7
4,1,N,1,1,2,N,2,N,2
25,6,6,2,1,1,N,2,1,9
54,1,1,1,1,1,N,2,8,7
44,1,1,2,1,1,N,2,8,9
3,1,N,1,1,1,N,2,N,1
27,1,6,2,1,1,N,2,7,9
87,1,1,2,1,1,N,2,0,5
44,6,1,1,1,2,N,2,9,10
91,1,3,2,1,1,N,1,5,5
83,6,1,1,1,1,N,2,1,10
27,1,6,1,1,1,N,2,5,5
23,6,6,2,1,1,N,2,7,7
53,8,1,2,1,1,N,2,4,5
53,1,4,2,1,1,N,2,6,5
5,1,N,1,1,1,N,2,N,2
46,1,1,2,1,1,N,2,6,10
35,1,1,2,1,1,N,2,3,10
32,1,6,2,1,1,N,2,7,5
10,1,N,2,1,1,N,2,N,3
21,1,6,1,2,0,N,2,1,7
78,6,4,2,2,0,N,2,4,7
3,6,N,1,1,1,N,2,N,1
73,1,4,1,1,1,N,2,8,5
54,1,1,1,1,1,N,2,6,7
65,1,1,1,1,1,N,2,5,12
35,1,6,1,1,1,N,2,9,9
61,1,4,1,1,1,N,2,9,9
50,1,1,2,1,1,N,1,9,10
74,6,1,2,1,1,N,2,6,10
33,1,6,2,1,2,N,2,3,8
46,2,2,2,1,2,N,2,2,5
82,1,6,1,1,1,N,2,3,9
35,1,6,1,1,1,N,2,6,9
27,1,6,1,1,1,N,2,9,9
11,1,N,1,1,1,N,2,N,3
36,1,1,2,1,2,N,2,0,8
51,1,6,2,2,0,N,2,3,9
66,1,1,1,1,1,N,2,5,7
3,1,N,2,1,1,N,2,N,1
24,6,6,2,1,2,N,2,2,9
44,1,1,2,1,1,N,2,6,9
18,1,6,2,1,1,N,2,3,7
59,1,6,1,1,2,N,2,5,5
31,1,1,2,1,2,N,2,3,7
59,1,1,1,1,1,N,2,9,9
56,1,1,2,1,1,N,2,6,10
27,9,6,1,1,2,2,2,6,10
69,1,6,2,1,2,N,2,0,5
61,1,6,2,1,1,N,2,6,9
43,1,1,2,1,1,N,2,9,9
57,1,1,1,1,1,N,2,7,9
16,1,6,1,1,1,N,2,0,4
29,1,6,1,1,1,N,2,2,9
48,1,2,1,3,0,N,2,3,6
16,1,6,1,1,1,N,2,0,4
57,1,4,1,1,2,N,2,7,9
56,6,1,1,1,1,N,2,8,12
11,1,N,1,1,1,N,2,N,3
83,1,1,1,1,1,N,2,3,5
38,1,1,2,1,1,N,2,7,12
61,1,4,2,1,1,N,2,4,5
55,1,1,1,1,1,N,2,7,11
60,1,1,1,1,1,N,2,9,9
1,1,N,2,1,1,N,2,N,N
39,1,1,2,1,1,N,2,0,7
45,1,4,1,1,2,N,2,4,4
58,1,4,2,1,1,N,2,2,7
60,1,4,2,1,2,N,2,5,5
56,1,5,2,1,1,N,2,7,9
84,1,3,2,1,1,N,2,4,1
37,1,1,2,1,1,N,2,0,9
53,1,1,1,1,1,N,2,6,9
38,8,1,1,1,2,N,2,7,9
15,1,6,2,1,1,N,2,1,4
45,1,1,1,1,1,N,2,8,9
59,1,1,2,1,1,N,2,9,8
59,1,6,2,1,2,N,2,4,9
70,1,1,1,1,1,N,2,1,9
65,1,1,1,1,1,N,2,8,12
10,1,N,2,1,1,N,2,N,3
40,1,6,1,1,2,N,2,6,5
34,1,6,2,3,0,N,2,0,7
24,1,6,2,1,1,N,2,5,9
15,1,6,1,1,2,N,2,1,4
45,1,1,2,1,1,N,2,6,4
59,1,1,2,1,2,N,2,2,8
73,1,1,2,1,1,N,2,3,9
36,1,1,1,1,1,3,2,8,10
27,1,6,1,1,2,N,2,8,10
46,1,1,2,1,1,N,2,7,9
33,1,4,2,1,2,N,2,4,4
61,1,1,1,1,1,N,2,0,4
67,1,1,1,1,1,N,2,9,5
39,1,1,1,1,1,N,2,7,10
55,1,6,2,1,1,N,2,7,8
32,1,1,1,1,1,N,2,9,9
7,1,N,1,1,1,N,2,N,3
38,1,1,1,1,1,N,2,5,10
34,1,6,2,2,0,N,2,1,7
0,1,N,1,1,1,N,2,N,N
19,1,6,1,1,1,N,2,1,7
20,6,6,1,3,0,N,2,1,7
11,1,N,1,1,1,N,2,N,3
21,1,6,2,3,0,N,2,0,7
10,1,N,1,1,1,N,2,N,3
55,1,2,2,1,1,N,2,7,5
67,1,1,2,1,1,N,2,9,11
64,1,1,2,1,1,N,2,2,9
13,9,N,2,1,1,N,2,N,3
24,1,6,1,1,1,N,2,6,5
70,1,1,2,1,1,N,2,7,10
75,1,1,1,1,1,N,2,2,5
12,1,N,2,1,2,N,2,N,3
49,1,4,2,1,1,N,2,9,9
25,1,6,2,1,2,N,2,5,5
60,1,1,2,1,1,N,2,2,5
36,1,6,2,2,0,N,2,2,9
6,1,N,2,1,2,N,2,N,2
61,1,1,2,1,1,N,2,7,9
24,1,6,1,1,1,N,2,7,9
51,6,1,2,1,1,N,2,7,7
60,1,3,2,1,1,N,2,3,5
78,1,1,2,1,1,N,2,1,9
26,1,1,2,1,2,N,2,3,8
8,1,N,1,1,1,N,2,N,3
44,1,1,2,1,1,N,2,9,9
45,1,4,2,1,2,N,2,4,9
6,1,N,2,1,1,N,2,N,2
35,1,6,2,1,1,N,2,1,5
27,1,6,2,3,0,N,2,2,8
60,1,1,2,1,1,N,2,2,9
79,1,3,2,1,2,N,1,3,N
6,1,N,1,1,1,N,2,N,2
94,1,3,2,1,1,N,2,1,5
47,1,1,1,1,1,N,2,9,10
11,1,3,2,1,1,N,2,0,5
36,1,1,1,1,1,N,2,7,9
0,1,N,1,1,1,N,2,N,N
38,1,4,2,1,1,N,2,8,10
79,1,1,1,1,1,N,2,6,5
39,1,1,2,1,2,N,2,6,9
59,1,1,2,1,1,N,2,8,9
42,1,1,2,1,1,N,2,5,9
72,1,1,1,1,1,N,2,8,10
28,1,6,1,3,0,N,1,1,5
14,1,3,1,1,1,N,2,7,4
17,1,6,1,1,1,N,2,1,9
44,1,1,2,1,1,N,2,8,8
24,1,6,1,1,1,N,2,5,5
62,1,4,2,1,2,N,2,7,12
28,1,5,1,1,1,N,2,N,10
15,1,6,2,1,1,N,2,0,4
79,1,3,2,1,1,N,2,4,5
24,1,6,2,1,1,N,2,7,9
31,1,6,2,1,2,N,2,6,6
53,1,4,2,1,1,N,2,6,9
58,1,1,1,1,1,N,2,9,10
27,1,6,2,1,1,N,2,5,9
23,1,6,2,3,0,N,2,1,7
29,1,6,2,1,2,N,2,0,10
88,6,3,2,2,0,N,2,3,7
63,1,1,2,1,1,N,2,8,9
74,1,1,2,1,1,N,2,2,4
32,1,1,2,1,2,N,2,1,10
8,1,N,2,1,1,N,2,N,3
32,1,6,1,1,1,N,2,9,11
8,1,N,2,1,1,N,2,N,3
55,1,6,2,3,0,N,2,2,11
34,1,1,2,1,2,N,2,0,9
55,1,1,2,1,1,N,2,3,5
19,1,6,1,3,0,N,2,2,7
46,1,6,2,1,2,N,2,2,4
23,1,6,2,1,2,N,2,4,9
54,1,6,2,1,1,N,2,0,5
26,1,6,1,1,1,N,2,5,5
1,1,N,1,1,1,N,2,N,N
26,1,1,2,1,1,N,2,3,9
17,8,6,2,1,1,N,2,1,5
46,1,1,1,1,1,N,2,4,7
24,1,1,2,1,1,N,2,7,9
8,9,N,1,1,2,N,2,N,3
57,2,1,2,1,1,N,2,4,7
22,1,6,2,2,0,N,2,2,7
21,1,6,2,1,2,N,2,0,9
56,1,1,2,1,1,N,2,5,10
70,1,1,2,1,1,N,2,4,8
86,1,1,1,1,1,N,2,2,5
52,1,5,2,1,1,N,2,6,10
35,1,1,1,1,2,N,2,6,10
68,1,6,2,1,2,N,2,8,8
19,1,6,2,3,0,N,2,2,7
77,1,1,2,1,2,N,2,6,5
42,1,6,2,1,1,N,2,5,9
40,1,1,2,1,2,N,2,2,7
65,1,1,2,1,1,N,2,4,9
65,1,1,1,1,1,N,2,6,5
65,1,1,1,1,1,N,2,3,9
47,1,4,1,1,1,N,2,8,9
78,1,1,1,1,1,N,2,4,8
10,1,N,2,1,1,N,2,N,3
15,6,6,2,1,2,N,2,0,3
10,1,N,1,1,1,N,2,N,3
19,6,6,2,3,0,N,2,1,7
3,1,N,2,1,2,N,2,N,1
55,1,1,1,1,1,N,2,3,11
87,1,1,1,1,1,N,2,7,9
14,1,N,1,1,1,N,2,N,3
42,1,1,1,1,2,N,2,9,10
26,1,6,2,3,0,N,2,0,7
34,1,6,1,1,1,N,2,8,10
57,1,1,2,1,1,N,2,8,7
48,1,1,1,1,1,N,2,9,8
23,1,6,1,1,2,N,2,1,9
35,6,6,2,1,2,N,2,3,9
53,1,1,1,1,1,N,2,7,10
66,1,1,2,1,1,N,2,2,10
65,1,4,1,1,2,N,2,5,9
37,1,4,2,1,2,N,2,5,10
44,1,6,2,1,2,N,2,9,9
4,1,N,2,1,1,N,2,N,2
50,1,4,2,1,1,N,2,8,9
18,1,6,1,3,0,N,2,0,5
71,1,4,1,1,1,N,2,7,10
67,1,3,2,1,1,N,2,4,5
58,1,4,1,1,2,N,2,9,11
34,9,1,2,1,1,N,2,5,7
11,1,N,2,1,1,N,2,N,3
28,1,6,2,1,1,N,2,6,10
7,1,N,2,1,1,N,2,N,2
22,1,6,1,1,2,N,2,3,9
52,1,1,1,1,1,N,2,6,9
81,1,6,1,3,0,N,2,1,5
52,1,1,2,1,1,N,2,2,5
27,1,6,1,1,1,N,2,3,7
70,1,4,1,1,1,N,2,7,4
36,1,1,2,1,1,N,2,8,7
74,1,1,1,1,1,N,2,5,8
55,1,1,2,1,2,N,2,9,6
65,1,1,2,1,1,N,2,2,11
6,1,N,2,1,1,N,2,N,2
94,1,3,2,1,2,N,2,4,9
44,1,1,1,1,2,N,2,5,9
68,1,6,2,1,1,N,2,3,5
7,1,N,1,1,1,N,2,N,3
29,1,6,2,1,1,N,2,2,9
77,1,3,2,1,1,N,1,3,6
26,1,6,2,1,1,N,2,6,8
79,1,4,2,1,1,N,2,5,5
50,1,6,2,1,1,N,2,4,5
48,1,2,2,1,1,N,2,9,12
48,1,1,2,1,1,N,2,9,10
6,1,N,2,1,1,N,2,N,2
39,1,6,1,1,1,N,2,7,8
8,1,N,1,1,1,N,2,N,3
37,1,1,2,1,1,2,2,0,5
11,1,N,1,1,2,N,2,N,3
59,8,1,1,1,1,N,2,8,5
33,1,6,2,1,2,N,2,3,9
64,1,1,2,1,1,N,2,5,9
29,1,1,1,1,1,N,2,1,9
68,2,1,2,1,1,N,2,8,10
7,1,N,2,1,1,N,2,N,3
17,1,6,1,1,1,N,2,3,4
49,1,1,2,1,1,N,2,2,5
61,1,1,2,1,1,N,2,3,5
21,2,6,1,3,0,N,2,2,5
44,1,1,2,1,1,N,2,5,9
85,1,3,2,1,1,N,1,0,5
15,6,6,2,1,1,N,2,0,4
57,1,1,2,1,1,N,2,9,10
9,9,N,1,1,2,N,2,N,3
56,1,1,2,1,1,N,2,9,10
36,1,1,1,1,2,N,2,3,9
39,6,1,2,1,1,N,2,0,10
35,2,1,2,1,1,N,2,9,10
9,1,N,1,1,1,N,2,N,3
58,1,1,2,1,1,N,2,9,10
58,1,1,2,1,1,N,2,6,9
34,1,1,1,1,1,N,2,8,7
59,1,1,2,1,1,N,2,6,10
14,1,N,1,1,1,N,2,N,3
63,1,6,2,1,1,N,2,4,7
35,1,1,2,1,1,N,2,9,10
67,1,4,2,1,1,N,2,7,7
55,1,1,1,1,1,N,2,9,9
39,1,1,1,1,1,N,2,8,5
36,1,2,2,1,2,N,2,5,7
59,1,1,1,1,1,N,2,8,10
51,9,1,1,1,1,N,2,7,9
50,1,1,2,1,1,N,2,2,8
4,1,N,1,1,1,N,2,N,2
1,1,N,1,1,1,N,2,N,N
37,1,1,1,1,1,N,2,8,10
22,1,6,2,1,1,N,2,5,9
11,1,N,2,1,1,N,2,N,3
19,9,6,2,1,1,N,2,1,7
40,2,1,2,1,2,N,2,2,9
78,1,1,1,1,1,N,2,7,9
11,1,N,1,1,1,N,2,N,3
73,1,3,1,1,1,N,2,4,5
