,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,PWGTP_x,RAC1P,SEX,WGTP_x,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,INDP_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,PWGTP_y,WGTP_y,percent_match
85,24,2,8,2,2,2,N,7,0,1,7270,10,6,0,4,2,22000.0,3,501,24-01004,72,1,1,56,23,2,8,2,2,2,N,1,7390,0,N,8000.0,2,61,61,47,50.0
86,32,2,8,2,2,2,N,6,0,3,8680,14,6,N,N,0,0.0,0,N,29-01901,24,1,1,0,27,2,8,2,2,2,N,2,8680,N,N,0.0,0,N,28,0,81.25
87,61,2,10,2,2,2,N,9,4,1,5593,6,1,0,3,1,0.0,0,501,51-51255,94,1,2,96,60,2,10,2,2,2,N,1,5593,0,3,0.0,0,501,94,96,93.75
88,54,2,0,2,1,2,N,4,0,1,N,N,3,0,N,1,25100.0,5,191,30-00600,43,1,1,43,54,2,0,2,1,2,N,1,N,0,N,25100.0,5,191,43,43,100.0
89,19,2,7,2,2,2,N,4,0,1,4971,6,6,3,5,1,0.0,0,501,13-04600,58,1,2,59,17,2,7,2,2,2,N,1,4971,3,5,0.0,0,501,57,59,87.5
90,64,2,9,2,2,2,N,7,0,1,3980,4,4,0,N,1,90000.0,8,501,32-00405,51,1,1,51,64,2,9,2,2,2,N,1,3980,0,N,90000.0,8,501,52,52,87.5
91,13,2,9,2,2,2,N,3,0,1,N,N,N,1,2,1,N,N,17,32-00405,61,1,1,69,13,2,9,2,2,2,N,1,N,1,2,N,N,17,62,70,87.5
92,62,2,9,2,2,2,N,1,1,1,N,N,1,0,3,2,39900.0,6,436,32-00405,73,1,1,73,62,2,9,2,2,2,N,1,N,0,3,39900.0,6,436,73,73,100.0
93,60,2,10,2,2,2,N,8,0,1,9170,15,1,0,2,1,104000.0,8,501,51-51255,63,1,1,63,60,2,10,2,2,2,N,1,9170,0,2,104000.0,8,501,63,63,100.0
94,57,2,0,2,2,2,N,10,0,1,9480,16,1,0,2,1,12960.0,2,501,38-00100,24,1,2,23,57,2,0,2,2,2,N,1,9480,0,2,12960.0,2,501,24,23,100.0
95,54,2,0,2,2,2,N,4,0,1,7870,11,1,0,2,1,96000.0,9,501,38-00100,39,1,2,40,52,2,0,2,2,2,N,1,7870,0,2,96000.0,9,501,40,39,81.25
96,43,2,7,2,2,2,N,5,0,1,3570,4,1,2,6,1,38000.0,6,183,19-01700,709,1,2,709,33,2,7,2,2,2,N,1,3570,2,6,27000.0,4,183,478,705,68.75
97,21,2,11,2,2,2,N,7,0,3,3970,4,6,N,N,0,0.0,0,N,17-03529,20,1,1,0,20,2,11,2,2,2,N,3,3970,N,N,0.0,0,N,19,0,87.5
98,31,2,11,2,2,2,N,11,0,1,7270,10,1,0,2,2,38000.0,5,501,17-03529,144,1,2,144,32,2,11,2,2,2,N,1,7270,0,2,38000.0,5,501,146,147,81.25
99,41,2,8,2,2,2,N,12,1,1,7590,10,6,4,5,2,582000.0,9,501,24-01004,95,1,1,95,31,2,8,2,2,2,N,1,7460,0,N,47100.0,5,359,128,128,43.75
100,56,2,8,2,2,2,N,7,0,1,7870,11,4,0,N,1,78000.0,8,501,26-02702,144,1,1,144,55,2,8,2,2,2,N,1,7870,0,N,78000.0,8,501,144,144,93.75
101,15,2,10,2,2,2,N,3,4,1,N,N,6,2,3,2,0.0,0,170,51-51255,570,1,1,318,16,2,10,2,2,2,N,1,N,2,3,0.0,0,170,570,318,93.75
102,24,2,7,2,2,2,N,5,0,1,7270,10,6,0,N,2,7000.0,1,53,19-01700,86,1,1,73,54,2,7,2,2,2,N,1,7290,0,2,0.0,0,49,268,268,50.0
103,18,2,7,2,2,2,N,4,0,1,1790,4,6,1,2,1,2000.0,1,308,19-01700,72,1,1,88,17,2,7,2,2,2,N,1,1790,1,2,2000.0,1,308,74,85,81.25
104,20,2,11,2,2,2,N,7,0,1,N,N,6,0,N,2,0.0,0,0,17-03529,105,1,2,122,20,2,11,2,2,2,N,1,N,0,N,0.0,0,0,105,122,100.0
105,23,2,7,1,2,1,N,5,0,3,8370,13,6,N,N,0,17000.0,3,129,19-01700,14,1,2,0,26,2,7,1,2,1,N,3,8370,N,N,17000.0,3,129,16,0,87.5
106,3,2,8,2,2,2,N,2,0,1,N,N,N,3,5,2,N,N,186,26-02702,52,1,2,37,5,2,8,2,2,2,N,1,N,3,5,N,N,186,54,37,87.5
107,71,2,7,2,2,2,N,6,0,1,N,N,6,0,N,2,10700.0,3,88,01-01301,64,1,2,62,72,2,7,2,2,2,N,1,N,0,N,10700.0,3,88,62,62,87.5
108,36,2,7,2,2,2,N,5,0,1,6170,7,6,0,N,2,25600.0,4,192,19-01700,114,1,1,114,36,2,7,2,2,2,N,1,6170,0,N,25600.0,4,192,114,114,100.0
109,32,2,0,2,2,2,N,7,0,1,8470,13,6,2,3,2,30500.0,4,149,38-00100,101,1,2,101,32,2,0,2,2,2,N,1,8470,2,3,30500.0,4,149,101,101,100.0
110,52,2,0,2,1,2,N,8,1,1,8270,12,1,0,3,1,42000.0,6,501,38-00100,129,1,2,279,58,2,0,2,1,2,N,1,8270,0,3,42000.0,6,501,127,279,87.5
111,27,1,10,2,2,2,N,9,3,1,9470,16,6,0,N,2,83000.0,8,501,51-51255,180,1,2,179,27,1,10,2,2,2,N,1,9470,0,N,83000.0,8,501,179,178,87.5
112,51,2,7,2,2,2,N,12,0,1,N,N,2,0,2,1,19200.0,3,326,08-00803,66,1,2,66,85,2,7,2,2,2,N,1,N,0,N,116000.0,9,501,53,54,56.25
113,24,2,10,2,2,2,N,11,0,1,N,N,6,0,N,1,0.0,0,0,51-01301,137,1,1,163,24,2,10,2,2,2,N,1,N,0,N,0.0,0,0,137,162,93.75
114,76,2,12,2,2,2,N,9,0,1,5580,6,3,0,N,2,161000.0,9,501,06-07502,50,1,2,50,76,2,12,2,2,2,N,1,5580,0,N,161000.0,9,501,51,51,87.5
115,31,2,10,2,2,2,N,10,0,1,9170,15,1,0,2,2,90000.0,8,501,51-01301,97,1,2,97,34,2,10,2,2,2,N,1,9170,0,2,90000.0,8,501,98,98,81.25
116,47,2,7,2,2,2,N,7,0,1,8790,15,1,2,4,2,70000.0,8,417,19-01700,62,1,1,33,47,2,7,2,2,2,N,1,8790,2,4,70000.0,8,417,63,34,87.5
117,89,1,7,2,1,2,N,12,0,1,N,N,3,0,N,1,84200.0,8,501,06-08507,71,1,1,72,77,2,7,2,2,2,N,1,N,0,N,353200.0,9,501,92,92,56.25
118,21,2,0,2,2,2,N,5,0,1,8191,12,6,0,N,2,15000.0,3,113,38-00100,293,1,2,684,21,2,0,2,2,2,N,1,8191,0,N,15000.0,3,113,300,684,93.75
119,83,1,0,2,2,2,N,3,0,1,N,N,3,0,N,1,15100.0,4,124,40-00200,38,1,1,37,83,1,0,2,2,2,N,1,N,0,N,15100.0,4,124,38,37,100.0
120,66,2,0,2,2,2,N,3,0,1,N,N,3,0,N,1,23600.0,4,195,30-00600,56,1,1,56,66,2,0,2,2,2,N,1,N,0,N,23600.0,4,195,56,56,100.0
121,34,2,10,2,2,2,N,9,0,1,9480,16,1,2,4,2,62000.0,7,346,51-51255,57,1,1,65,33,2,10,2,2,2,N,1,9480,2,4,62000.0,7,346,57,64,87.5
122,75,1,8,2,2,2,N,7,0,1,5170,6,3,0,N,2,35300.0,6,288,26-02702,118,1,2,118,74,1,8,2,2,2,N,1,5170,0,N,35300.0,6,288,119,119,81.25
123,38,2,10,2,2,2,N,10,0,1,8290,12,4,0,N,1,81500.0,8,501,51-51255,38,1,2,39,38,2,10,2,2,2,N,1,8290,0,N,81500.0,8,501,38,39,100.0
124,34,2,0,2,2,2,N,8,0,1,9790,17,4,0,N,2,44000.0,6,332,38-00100,770,1,1,758,32,2,0,2,2,2,N,1,9790,0,N,44000.0,6,332,766,766,81.25
125,48,2,12,2,2,2,N,10,4,1,7780,10,1,2,4,1,1500.0,1,501,06-07502,149,1,2,149,48,2,12,2,2,2,N,1,7780,2,4,1500.0,1,501,149,149,100.0
126,35,2,8,2,2,2,N,10,0,1,6770,8,6,0,N,2,75000.0,7,501,24-01004,57,1,1,57,35,2,8,2,2,2,N,1,6770,0,N,75000.0,7,501,57,57,100.0
127,25,2,7,2,2,2,N,7,0,1,7770,10,2,0,N,2,12000.0,2,90,08-00803,95,1,2,94,24,2,7,2,2,2,N,1,7770,0,N,12000.0,2,90,95,94,93.75
128,42,2,7,2,2,1,N,7,0,3,8380,13,6,N,N,0,12000.0,2,90,19-01700,22,1,1,0,39,2,7,2,2,1,N,3,8380,N,N,12000.0,2,90,26,0,87.5
129,63,2,7,2,2,2,N,5,0,1,7490,10,1,0,2,1,70000.0,8,501,28-01100,79,1,1,90,62,2,7,2,2,2,N,1,7490,0,2,70000.0,8,501,79,90,93.75
130,73,2,10,2,2,2,N,5,0,1,8590,14,1,0,2,1,34600.0,5,501,51-51255,59,1,2,66,74,2,10,2,2,2,N,1,8590,0,2,34600.0,5,501,60,66,87.5
131,67,2,8,2,2,2,N,12,0,1,7880,11,6,0,N,1,204000.0,9,501,24-01004,20,1,2,21,67,2,8,2,2,2,N,1,7880,0,N,204000.0,9,501,20,21,100.0
132,70,2,0,2,2,2,N,10,0,1,7860,11,3,0,N,1,69850.0,8,501,38-00100,15,1,1,15,70,2,0,2,2,2,N,1,7860,0,N,69850.0,8,501,15,15,100.0
133,87,1,7,2,1,2,N,9,0,1,N,N,2,0,2,1,36000.0,5,326,08-00803,63,1,2,65,83,1,7,2,1,2,N,1,N,0,2,36000.0,5,326,64,67,81.25
134,80,1,7,2,2,2,N,11,0,1,N,N,3,0,3,1,177000.0,9,501,19-01700,306,1,1,306,80,1,7,2,2,2,N,1,N,0,3,177000.0,9,501,306,306,100.0
135,15,2,10,2,2,2,N,4,0,1,8680,14,6,2,4,1,1500.0,1,501,51-51255,45,1,2,48,16,2,10,2,2,2,N,1,8680,2,4,1500.0,1,501,46,48,87.5
136,27,2,7,2,2,2,N,3,1,1,8680,14,1,1,3,2,20000.0,4,153,01-01301,301,1,1,295,38,2,7,2,2,2,N,1,8680,1,3,20000.0,4,153,295,295,87.5
137,26,2,7,2,2,2,N,9,0,1,N,N,6,0,N,2,0.0,0,0,28-01100,127,1,2,127,25,2,7,2,2,2,N,1,N,0,N,0.0,0,0,128,127,87.5
138,24,2,0,2,2,2,N,9,0,1,8191,12,6,0,N,2,9200.0,2,69,30-00600,135,1,1,188,24,2,0,2,2,2,N,1,8191,0,N,9200.0,2,69,136,188,93.75
