"AGEP","RAC1P","MSP","SEX","HOUSING_TYPE","OWN_RENT","DVET","DEYE","PINCP_DECILE","EDU"
"55","1","1","2","1","1","N","2","9","9"
"37","1","6","2","1","1","N","2","5","7"
"40","1","1","1","1","1","N","2","9","9"
"9","1","N","2","1","2","N","2","N","3"
"71","1","1","1","1","1","N","2","8","7"
"18","1","6","2","1","1","N","2","1","7"
"9","1","N","2","1","1","N","2","N","3"
"86","1","3","2","1","1","N","2","2","5"
"69","1","4","2","1","1","N","2","1","9"
"39","6","1","1","1","1","N","2","9","9"
"75","1","1","2","1","1","N","2","2","5"
"6","1","N","1","1","2","N","2","N","2"
"70","1","1","1","1","1","N","2","9","9"
"5","1","N","2","1","2","N","2","N","2"
"23","1","6","2","1","1","N","2","5","6"
"20","1","6","2","3","0","N","2","1","7"
"29","1","6","2","1","1","N","1","1","8"
"45","6","1","2","1","1","N","2","8","7"
"18","1","6","1","3","0","N","2","1","7"
"75","1","1","2","1","1","N","2","8","10"
"32","6","6","2","1","1","N","2","0","10"
"76","1","4","1","1","1","N","2","3","9"
"60","1","6","2","1","1","N","2","2","1"
"65","1","1","2","1","1","N","2","4","9"
"64","1","1","1","1","1","N","2","9","10"
"66","1","1","1","1","1","N","2","7","9"
"48","1","1","1","1","1","N","2","9","5"
"82","1","3","2","1","2","N","1","4","5"
"17","1","6","2","1","1","N","2","1","7"
"85","1","3","2","1","1","N","2","7","5"
"82","1","3","2","1","2","N","1","4","8"
"5","1","N","2","1","1","N","2","N","2"
"18","1","6","1","3","0","N","2","1","4"
"72","1","1","1","1","1","N","2","8","9"
"41","1","1","2","1","1","N","2","7","9"
"37","1","1","1","1","2","N","2","8","10"
"0","1","N","1","1","1","N","2","N","N"
"15","1","6","2","1","1","N","2","1","4"
"7","1","N","1","1","1","N","2","N","3"
"18","1","6","1","3","0","N","2","1","4"
"60","1","1","1","1","1","N","2","5","7"
"35","1","1","1","1","1","N","2","5","10"
"61","1","1","2","1","1","N","2","6","7"
"84","1","1","2","1","1","N","2","6","9"
"55","1","1","1","1","1","N","2","4","8"
"26","1","6","2","1","2","N","2","3","8"
"38","1","1","1","1","1","N","2","9","10"
"14","1","N","2","1","1","N","2","N","3"
"1","1","N","1","1","1","N","2","N","N"
"30","1","6","2","1","1","N","2","5","9"
"64","1","1","1","1","1","N","2","6","10"
"13","1","N","1","1","1","N","2","N","3"
"43","6","1","1","1","1","N","2","9","12"
"33","1","1","1","1","2","N","2","8","10"
"66","1","1","2","1","2","N","2","2","7"
"4","1","N","1","1","1","N","2","N","1"
"55","1","1","2","1","1","N","2","8","8"
"62","1","4","1","1","1","N","2","8","7"
"4","1","N","1","1","1","N","2","N","1"
"36","1","1","2","1","1","N","2","9","9"
"57","1","1","1","1","1","N","2","4","5"
"0","1","N","1","1","1","N","2","N","N"
"78","1","4","1","1","1","N","2","3","5"
"70","1","1","2","1","2","N","2","4","9"
"6","1","N","2","1","1","N","2","N","2"
"78","1","1","2","1","1","N","2","4","7"
"21","1","6","1","1","1","N","2","1","5"
"94","1","2","1","2","0","N","2","0","5"
"15","1","6","1","1","1","N","2","0","4"
"59","1","4","2","1","1","N","2","4","7"
"82","1","3","1","1","2","N","2","4","5"
"75","1","1","2","1","1","N","2","4","10"
"9","6","N","1","1","1","N","2","N","3"
"3","1","N","2","1","1","N","2","N","N"
"65","1","1","1","1","1","N","2","9","7"
"21","1","6","2","3","0","N","2","2","7"
"80","1","1","2","1","2","N","2","3","8"
"15","1","6","2","1","1","N","2","0","4"
"77","1","1","2","1","1","N","2","4","9"
"30","1","1","2","1","1","N","2","7","7"
"58","1","1","1","1","1","N","2","8","7"
"16","1","6","1","1","2","N","2","4","4"
"48","1","1","2","1","1","N","2","8","9"
"18","1","6","2","1","1","N","2","1","7"
"42","6","1","1","1","1","N","2","9","10"
"62","1","1","2","1","1","N","2","6","10"
"62","1","1","2","1","1","N","2","2","7"
"61","1","1","2","1","1","N","2","4","7"
"27","1","6","1","1","1","N","2","8","5"
"49","1","6","2","1","1","N","2","6","10"
"79","1","3","2","1","1","N","2","4","7"
"50","1","6","1","1","1","N","2","8","9"
"19","1","6","2","3","0","N","2","2","5"
"61","2","1","2","1","1","N","2","6","9"
"74","1","3","2","1","1","N","2","6","7"
"35","1","1","1","1","2","N","2","9","10"
"29","1","1","2","1","2","N","2","0","10"
"49","1","1","2","1","1","N","2","0","7"
"75","1","1","2","1","1","N","2","2","8"
"19","1","6","2","3","0","N","2","0","7"
"17","1","4","2","1","1","N","2","0","4"
"50","1","1","2","1","1","N","2","8","9"
"35","1","1","1","1","1","N","2","5","9"
"24","1","6","1","1","1","N","2","6","5"
"69","1","4","2","1","1","N","2","1","8"
"64","1","1","1","1","1","N","2","4","9"
"0","1","N","1","1","2","N","2","N","N"
"8","6","N","1","1","1","N","2","N","3"
"53","1","1","1","1","1","N","2","0","5"
"55","1","4","2","1","1","N","2","9","9"
"44","1","1","1","1","1","N","2","8","7"
"65","1","1","2","1","2","N","2","2","7"
"12","9","N","2","1","1","N","2","N","3"
"58","1","1","1","1","1","N","2","6","7"
"56","1","1","2","1","1","N","2","6","9"
"27","1","6","2","1","1","N","2","5","5"
"84","1","1","1","1","1","N","2","8","9"
"89","6","3","2","1","1","N","1","4","5"
"94","1","3","2","1","2","N","2","4","5"
"32","6","1","2","1","1","N","2","8","10"
"56","2","1","1","1","1","N","2","6","9"
"5","1","N","2","1","1","N","2","N","2"
"21","1","6","2","3","0","N","2","1","5"
"10","1","N","2","1","1","N","2","N","3"
"57","1","1","1","1","1","N","2","5","8"
"1","1","N","2","1","1","N","2","N","N"
"79","1","6","2","1","2","N","2","4","5"
"7","1","N","2","1","1","N","2","N","N"
"59","1","1","2","1","1","N","2","8","10"
"37","1","1","1","1","1","N","2","8","5"
"73","1","6","1","1","1","N","2","5","5"
"63","1","1","2","1","2","N","2","2","8"
"59","1","1","2","1","1","N","2","6","7"
"72","1","4","1","1","1","N","2","4","9"
"71","1","1","1","1","1","N","2","4","8"
"32","1","1","1","1","1","N","2","0","9"
"59","1","1","2","1","1","N","2","9","11"
"50","1","1","1","1","1","N","2","8","9"
"72","1","4","2","1","1","N","2","1","5"
"13","1","N","1","1","1","N","2","N","3"
"25","1","1","1","1","1","N","2","8","10"
"79","1","1","2","1","1","N","2","4","7"
"82","1","3","2","1","1","N","2","4","5"
"9","6","N","2","1","1","N","2","N","3"
"19","2","6","2","3","0","N","2","0","7"
"76","1","1","1","1","1","N","2","3","7"
"57","1","4","1","1","1","N","2","3","8"
"64","9","6","2","1","1","N","2","2","7"
"77","1","1","1","1","1","N","2","3","9"
"94","1","2","1","2","0","N","2","0","5"
"79","1","1","1","1","1","N","2","4","5"
"63","1","1","2","1","1","N","2","3","8"
"49","6","4","1","1","1","N","2","6","9"
"81","1","3","2","1","1","N","2","3","5"
"84","1","1","2","1","1","N","2","6","7"
"44","6","6","2","1","1","N","2","9","10"
"56","1","1","1","1","1","N","2","8","9"
"51","1","1","2","1","1","N","2","8","9"
"13","1","N","1","1","1","N","2","N","1"
"72","1","1","1","1","1","N","2","1","9"
"53","1","1","1","1","2","N","2","7","9"
"19","1","6","1","1","2","N","2","1","7"
"13","1","N","1","1","1","N","2","N","3"
"24","1","6","2","1","1","N","2","4","7"
"23","1","6","2","1","1","N","2","1","7"
"23","1","6","2","1","1","N","2","1","9"
"3","1","N","1","1","1","N","2","N","1"
"18","1","6","1","1","1","N","2","1","5"
"4","1","N","2","1","1","N","2","N","2"
"94","2","2","1","2","0","N","2","0","5"
"85","1","3","2","1","1","N","2","6","5"
"27","1","6","2","1","1","N","2","4","5"
"79","1","6","2","1","1","N","2","5","5"
"41","1","1","1","1","1","N","2","9","10"
"24","1","6","2","1","2","N","2","3","9"
"94","1","3","2","2","0","N","2","0","5"
"78","1","4","2","1","2","N","2","3","7"
"11","1","N","1","1","1","N","2","N","3"
"12","1","N","2","1","2","N","2","N","3"
"20","1","6","2","3","0","N","2","2","7"
"14","1","N","1","1","1","N","2","N","3"
"20","1","6","2","3","0","N","2","1","7"
"49","1","2","2","1","2","N","2","8","9"
"52","1","6","2","1","1","N","2","8","9"
"81","1","3","2","1","2","N","2","3","7"
"63","1","4","2","1","2","N","2","3","8"
"17","1","6","1","1","1","N","2","1","4"
"72","1","1","1","1","1","N","2","5","9"
"50","1","1","1","1","1","N","2","8","9"
"31","1","1","2","1","1","N","2","5","10"
"21","1","6","2","3","0","N","2","2","9"
"51","1","1","1","1","1","N","2","8","11"
"61","1","1","1","1","1","N","2","8","9"
"58","1","1","2","1","1","N","2","5","5"
"29","1","6","2","1","1","N","2","6","9"
"13","1","N","2","1","1","N","2","N","3"
"14","1","N","2","1","1","N","2","N","3"
"5","1","N","1","1","1","N","2","N","2"
"86","1","3","2","1","1","N","2","2","5"
"2","1","N","1","1","1","N","2","N","1"
"19","1","6","2","3","0","N","2","2","7"
"17","1","6","1","1","2","N","2","1","4"
"94","2","3","2","1","2","N","2","3","5"
"36","1","6","1","1","1","N","2","9","10"
"55","1","1","1","1","1","N","2","3","4"
"72","1","1","2","1","1","N","2","9","9"
"19","9","6","2","1","1","N","2","2","7"
"32","1","6","2","1","2","N","2","0","9"
"29","1","6","1","1","1","N","2","7","9"
"40","1","1","1","1","1","N","2","9","9"
"11","1","N","2","1","1","N","2","N","3"
"11","1","N","1","1","1","N","2","N","3"
"19","2","6","2","3","0","N","2","1","7"
"0","1","N","1","1","1","N","2","N","N"
"63","1","1","2","1","1","N","2","3","7"
"11","1","N","2","1","1","N","2","N","3"
"79","1","6","1","1","1","N","2","3","5"
"86","1","3","2","1","1","N","2","2","5"
"59","1","1","1","1","1","N","2","7","9"
"70","1","1","2","1","1","N","2","5","7"
"16","1","6","1","1","1","N","2","1","4"
"21","1","6","2","3","0","N","2","0","7"
"62","1","1","1","1","1","N","2","5","5"
"46","1","4","1","1","1","N","2","9","8"
"71","1","1","1","1","1","N","2","6","7"
"16","6","6","2","1","1","N","2","1","4"
"81","1","3","2","1","2","N","2","3","7"
"79","1","1","1","1","1","N","2","3","5"
"59","1","1","2","1","1","N","2","4","9"
"74","1","1","1","1","1","N","2","9","7"
"24","1","6","1","1","2","N","2","1","1"
"64","1","1","2","1","1","N","2","7","10"
"46","1","6","2","1","1","N","2","8","9"
"25","1","1","1","1","1","N","2","8","11"
"55","1","1","1","1","1","N","2","5","7"
"65","1","3","2","1","1","N","2","1","5"
"73","1","1","2","1","1","N","2","4","10"
"68","1","4","2","1","2","N","2","6","10"
"32","1","6","2","1","2","N","2","6","9"
"69","6","1","2","1","1","N","2","0","8"
"38","1","4","2","1","1","N","2","2","10"
"26","1","6","2","1","2","N","2","6","9"
"45","1","4","1","1","1","N","2","9","7"
"70","1","4","2","1","1","N","2","4","9"
"58","1","1","2","1","1","N","2","5","5"
"2","1","N","1","1","2","N","2","N","N"
"83","1","3","2","1","1","N","2","1","5"
"29","1","1","1","1","1","N","2","5","8"
"41","1","1","2","1","1","N","1","5","8"
"44","1","1","2","1","1","N","2","6","9"
"89","1","3","2","1","1","N","2","4","5"
"3","1","N","2","1","1","N","2","N","2"
"58","1","1","1","1","1","N","2","9","10"
"58","1","1","1","1","1","N","2","8","10"
"58","1","1","1","1","1","N","2","9","9"
"50","1","1","2","1","1","N","2","9","10"
"70","1","1","2","1","1","N","2","4","7"
"58","1","1","1","1","1","N","2","6","10"
"42","1","1","1","1","1","N","2","9","10"
"18","1","6","1","3","0","N","2","1","4"
"65","1","1","1","1","1","N","2","7","10"
"50","1","1","1","1","1","N","2","9","10"
"29","1","1","1","1","1","N","2","5","8"
"60","1","1","1","1","1","N","2","9","10"
"66","1","1","2","1","1","N","2","6","7"
"72","1","4","2","1","1","N","2","1","8"
"57","1","1","2","1","1","N","2","6","8"
"2","1","N","2","1","1","N","2","N","N"
"8","6","N","1","1","2","N","2","N","3"
"51","1","4","2","1","1","N","2","5","9"
"59","1","1","2","1","1","N","2","7","9"
"43","6","1","2","1","1","N","2","7","10"
"45","1","1","1","1","1","N","2","9","10"
"59","1","1","1","1","1","N","2","9","11"
"49","1","1","1","1","1","N","2","9","10"
"19","1","6","2","3","0","N","2","2","5"
"0","1","N","1","1","2","N","2","N","N"
"17","1","6","2","1","1","N","2","0","7"
"38","1","1","1","1","1","N","2","0","7"
"56","1","1","1","1","1","N","2","9","10"
"63","1","3","2","1","2","N","2","4","8"
"46","1","1","1","1","1","N","2","7","9"
"19","1","6","1","3","0","N","2","1","7"
"19","1","6","2","3","0","N","2","1","7"
"23","1","6","2","1","2","N","2","2","9"
"53","1","1","2","1","1","N","2","0","5"
"57","1","5","2","1","1","N","2","7","7"
"21","1","6","2","3","0","N","2","1","5"
"33","1","1","1","1","1","N","2","7","10"
"8","1","N","2","1","1","N","2","N","3"
"18","1","6","2","3","0","N","2","2","7"
"26","1","6","2","1","2","N","2","3","9"
"18","1","2","2","3","0","N","2","2","4"
"79","1","1","2","1","1","N","2","5","9"
"53","1","1","1","1","1","N","2","7","9"
"3","1","N","1","1","1","N","2","N","3"
"40","1","1","1","1","1","N","2","3","9"
"48","6","1","1","1","1","N","2","9","12"
"7","1","N","1","1","1","N","2","N","2"
"3","1","N","1","1","2","N","2","N","1"
"27","1","6","1","1","1","N","2","3","9"
"63","9","1","2","1","1","N","2","2","9"
"57","1","6","2","1","1","N","2","6","8"
"15","1","6","1","1","1","N","2","0","4"
"37","1","6","1","1","1","N","2","8","9"
"64","9","6","1","1","1","N","2","4","5"
"31","1","6","1","1","1","N","2","7","10"
"76","1","1","2","1","1","N","2","5","8"
"52","6","1","1","1","1","N","2","0","9"
"61","1","1","1","1","1","N","2","7","7"
"44","6","1","2","1","1","N","2","0","9"
"43","1","1","1","1","1","N","2","9","12"
"6","1","N","1","1","1","N","2","N","2"
"61","1","1","1","1","1","N","2","7","7"
"94","1","3","2","1","2","N","1","2","5"
"56","1","1","2","1","1","N","2","7","9"
"47","1","4","2","1","2","N","2","6","8"
"29","1","1","2","1","1","N","2","6","9"
"43","1","1","1","1","2","N","2","9","12"
"79","1","1","2","1","2","N","2","4","7"
"7","1","N","2","1","1","N","2","N","3"
"5","2","N","2","1","2","N","2","N","1"
"63","1","3","2","1","2","N","2","4","8"
"65","1","6","1","1","1","N","2","4","9"
"18","1","6","2","3","0","N","2","2","4"
"72","1","4","2","1","1","N","2","3","5"
"32","8","1","1","1","1","N","2","8","10"
"64","1","1","2","1","1","N","2","9","10"
"94","2","2","2","2","0","N","2","0","9"
"61","1","1","2","1","1","N","2","4","9"
"32","1","6","2","1","1","N","2","7","9"
"79","1","6","1","1","1","N","2","4","5"
"43","1","6","1","1","1","N","2","6","9"
"14","1","N","1","1","1","N","2","N","3"
"64","1","1","2","1","2","N","2","6","9"
"75","1","1","2","1","1","N","2","5","10"
"43","6","1","2","1","1","N","2","7","12"
"62","1","4","2","1","1","N","2","5","5"
"15","6","6","1","1","2","N","2","0","4"
"14","1","N","2","1","1","N","2","N","3"
"12","9","N","1","1","1","N","2","N","3"
"72","1","4","1","1","1","N","2","4","5"
"16","1","6","1","1","2","N","2","1","4"
"19","2","6","1","3","0","N","2","0","7"
"7","1","N","1","1","1","N","2","N","3"
"12","1","N","2","1","2","N","2","N","3"
"58","1","1","1","1","1","N","2","8","7"
"56","1","1","1","1","1","N","2","0","9"
"5","1","N","2","1","1","N","2","N","2"
"57","1","1","2","1","2","N","2","3","9"
"72","1","4","1","1","1","N","2","1","9"
"23","1","6","1","1","2","N","2","5","9"
"21","1","6","2","3","0","N","2","2","5"
"44","6","1","2","1","1","N","2","7","7"
"26","1","6","2","1","2","N","2","7","9"
"17","1","6","1","1","2","N","2","0","4"
"61","1","6","2","1","1","N","2","7","8"
"1","1","N","2","1","1","N","2","N","N"
"79","1","6","2","1","1","N","2","4","5"
"18","1","6","2","1","1","N","2","1","4"
"53","1","1","1","1","1","N","2","8","10"
"51","1","1","1","1","1","N","2","8","10"
"43","6","1","1","1","2","N","2","8","10"
"55","1","1","2","1","1","N","2","9","9"
"61","1","1","2","1","1","N","2","8","9"
"77","1","1","2","1","1","N","2","4","7"
"15","6","6","1","1","1","N","2","0","4"
"35","6","1","2","1","1","N","2","9","10"
"7","1","N","2","1","1","N","2","N","3"
"18","1","6","2","3","0","N","2","1","4"
"51","1","1","2","1","1","N","2","9","9"
"71","1","1","1","1","1","N","2","8","10"
"80","1","1","2","1","1","N","2","0","8"
"19","1","6","1","3","0","N","2","1","5"
"40","1","2","2","1","1","N","2","3","9"
"72","1","1","1","1","1","N","2","7","9"
