,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,PWGTP_x,RAC1P,SEX,WGTP_x,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,INDP_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,PWGTP_y,WGTP_y,percent_match
11,52,2,2,2,2,2,N,7,0,1,9470,16,4,0,N,1,80000.0,8,501,48-02101,105,1,1,106,40,2,2,2,2,2,N,1,9470,1,2,55000.0,7,316,52,53,50.0
12,38,2,5,2,2,2,N,9,0,1,6870,9,4,0,N,1,92000.0,8,501,48-02516,131,1,1,124,41,2,5,2,2,2,N,1,6890,2,3,126000.0,9,501,160,161,50.0
13,53,2,5,2,2,2,N,10,0,1,4670,6,1,0,2,1,52800.0,7,501,48-02516,70,1,2,71,28,2,5,2,2,2,N,1,5275,0,7,0.0,0,501,98,65,56.25
14,41,2,7,2,2,2,N,9,0,1,7870,11,6,0,N,1,36000.0,6,208,48-02507,35,2,2,34,26,2,7,2,2,2,N,1,7860,0,4,50000.0,7,501,406,361,50.0
15,30,2,7,2,2,2,N,8,0,1,9290,15,1,2,4,1,0.0,0,392,48-02507,52,1,2,52,39,2,7,2,2,2,N,1,9160,4,7,44700.0,6,474,50,50,43.75
16,56,2,2,2,2,2,N,8,0,1,6970,9,1,0,2,1,118000.0,9,501,48-02102,87,1,2,89,58,2,2,2,2,2,N,1,7072,1,3,20000.0,4,295,41,41,43.75
17,38,2,5,2,2,2,N,6,0,1,6870,9,1,2,5,1,0.0,0,218,48-02516,67,1,2,66,37,2,5,2,2,2,N,1,7071,2,4,0.0,0,501,92,90,62.5
18,68,2,2,2,2,2,N,4,1,1,N,N,3,0,3,1,21000.0,4,329,48-02101,135,1,2,212,76,2,2,2,1,2,N,1,N,0,6,10800.0,3,292,170,124,50.0
19,1,2,7,2,N,N,N,N,0,1,N,N,N,2,4,2,N,N,399,48-02510,73,2,1,60,1,2,7,2,N,N,N,1,N,4,5,N,N,188,264,188,68.75
20,39,2,2,2,2,2,N,5,0,1,9920,18,6,0,4,1,0.0,0,69,48-02101,89,2,1,103,44,2,2,2,2,2,N,1,9920,0,4,0.0,0,69,82,73,81.25
21,51,2,5,2,2,2,N,6,1,1,7970,12,1,0,2,1,28000.0,5,240,48-02516,427,1,2,349,45,2,5,2,2,2,N,1,8191,0,2,44200.0,6,501,44,44,56.25
22,66,2,7,2,2,2,N,9,0,1,N,N,4,0,N,1,14100.0,3,107,48-02507,41,1,1,39,73,2,7,2,2,2,N,1,N,0,N,40200.0,6,330,45,44,62.5
23,55,2,2,2,2,2,N,4,0,1,770,3,6,0,N,2,64000.0,7,248,48-02101,50,1,1,51,34,2,2,2,2,2,N,1,770,1,4,40000.0,6,374,102,102,50.0
24,67,2,2,2,2,2,N,7,0,1,7980,12,5,0,N,2,25400.0,5,265,48-02102,64,1,2,48,47,2,2,2,2,2,N,1,7980,0,N,34000.0,5,256,47,47,68.75
25,29,2,2,2,2,2,N,7,0,1,8680,14,1,2,4,2,23000.0,4,241,48-02102,135,1,1,123,35,2,2,2,2,2,N,1,8670,0,2,45000.0,6,501,86,70,43.75
26,58,2,7,2,2,2,N,4,0,1,4890,6,1,0,2,1,22500.0,4,370,48-02507,55,1,1,59,69,2,7,2,2,2,N,1,4890,0,2,70000.0,8,501,48,52,62.5
27,34,2,2,2,2,2,N,10,0,1,9480,16,1,2,4,1,56000.0,7,501,48-02102,40,1,2,42,45,2,2,2,2,2,N,1,9480,1,3,34000.0,5,475,37,37,50.0
28,35,2,6,2,2,2,N,9,0,1,490,1,1,1,3,2,25500.0,5,125,48-02515,43,1,2,43,26,2,6,2,2,2,N,1,490,0,2,110000.0,9,501,49,44,50.0
29,33,2,6,2,2,2,N,9,0,1,7970,12,1,0,2,2,53000.0,7,501,48-02515,30,1,2,27,56,2,6,2,2,2,N,1,8191,0,2,80000.0,8,501,166,161,62.5
30,31,2,5,2,2,2,N,7,0,1,7380,10,6,0,4,1,155000.0,9,501,48-02516,21,1,1,19,56,2,5,2,1,1,N,1,7680,0,2,9000.0,2,52,15,15,37.5
31,30,2,5,2,2,2,N,9,0,1,7860,11,1,0,2,2,37000.0,6,439,48-02516,78,1,2,76,31,2,5,2,2,2,N,1,7890,3,5,4000.0,2,33,96,88,43.75
32,42,2,7,2,2,2,N,10,0,1,4490,5,1,3,5,1,140000.0,9,501,48-02510,68,1,2,66,58,2,7,2,2,2,N,1,4270,0,2,60000.0,7,501,97,98,50.0
33,44,2,2,2,2,2,N,10,0,1,5593,6,1,0,2,1,95100.0,8,501,48-02102,25,1,1,26,71,1,2,2,2,2,3,1,4870,0,2,106200.0,9,501,107,107,50.0
34,46,2,2,2,2,2,N,5,1,1,3960,4,6,0,4,1,22800.0,4,501,48-02101,145,8,2,46,37,2,2,2,2,2,N,1,2290,0,N,29000.0,5,218,146,163,50.0
35,58,2,7,1,2,2,N,8,0,1,N,N,1,0,2,1,10600.0,3,501,48-02507,89,2,2,93,63,2,7,2,2,2,N,1,N,0,2,10900.0,3,501,58,66,68.75
36,55,2,6,2,2,2,N,10,0,1,4490,5,1,0,2,2,120000.0,9,501,48-02515,59,1,1,56,57,2,6,2,2,2,N,1,4490,0,2,120000.0,9,501,43,43,81.25
37,26,2,7,2,2,2,N,7,0,1,3875,4,6,0,4,1,0.0,0,501,48-02510,71,1,1,75,47,2,7,2,2,2,N,1,2870,0,2,30000.0,5,229,99,51,50.0
38,52,2,7,2,2,2,N,7,0,1,2980,4,6,0,3,2,25000.0,4,501,48-02507,80,2,1,77,32,2,7,2,2,2,N,1,3990,1,2,40000.0,6,304,74,70,43.75
39,6,2,2,2,2,2,N,2,0,1,N,N,N,1,3,2,N,N,492,48-02101,104,2,2,97,5,2,2,2,2,2,N,1,N,3,5,N,N,76,139,116,62.5
40,38,2,5,2,2,2,N,9,0,1,6070,7,6,0,2,1,30000.0,5,501,48-02516,114,1,1,106,41,2,5,2,2,2,N,1,6190,0,5,25000.0,4,501,139,89,56.25
41,55,2,5,2,2,2,N,7,0,1,4195,5,1,1,3,1,46000.0,6,501,48-02516,84,1,2,86,55,2,5,2,2,2,N,1,4195,0,3,130000.0,9,501,115,114,68.75
42,34,2,6,2,2,2,N,5,1,1,2980,4,1,2,5,2,40000.0,6,129,48-02515,205,1,1,200,23,2,6,2,2,2,N,1,3875,1,3,21000.0,4,102,169,221,43.75
43,41,2,5,2,2,2,N,9,0,1,7270,10,4,0,N,2,115500.0,9,314,48-02516,85,1,1,85,42,2,5,2,2,2,N,1,7470,0,N,107000.0,9,501,296,296,62.5
44,57,2,7,2,1,2,N,8,0,1,4780,6,4,0,N,1,39000.0,6,149,48-02510,85,1,1,54,75,2,7,2,2,2,N,1,4870,0,N,58010.0,7,480,56,57,50.0
45,44,2,5,2,2,2,N,9,0,1,7860,11,6,0,N,1,72000.0,8,501,48-02516,40,1,1,39,24,2,5,2,2,2,N,1,7860,0,4,15000.0,3,238,283,245,56.25
46,2,2,2,2,N,N,N,N,1,1,N,N,N,4,6,2,N,N,266,48-02102,131,1,2,87,0,2,2,2,N,N,N,1,N,2,4,N,N,407,465,373,62.5
47,55,2,7,2,2,2,N,7,0,1,9590,16,1,1,3,1,75000.0,8,501,48-02510,62,1,1,65,65,2,7,2,2,2,1,1,9480,0,2,35700.0,6,385,58,68,37.5
48,64,2,7,2,2,2,N,5,0,1,3580,4,1,0,2,1,80000.0,8,501,48-02507,42,2,1,43,68,2,7,2,2,2,N,1,3570,0,2,36000.0,6,501,51,53,62.5
49,10,2,5,2,2,1,N,3,0,1,N,N,N,1,2,2,N,N,N,48-02516,270,2,1,251,12,2,5,2,2,2,N,1,N,2,4,N,N,442,528,444,56.25
50,24,2,6,2,2,2,N,5,0,1,8870,15,1,0,2,2,18000.0,4,182,48-02515,210,1,1,206,42,2,6,2,1,2,N,1,8790,2,4,54000.0,7,501,105,123,37.5
51,82,2,2,2,2,2,N,12,0,1,N,N,4,0,N,1,66700.0,8,501,48-02101,64,1,2,65,75,2,2,2,2,2,N,1,N,0,N,66700.0,8,501,62,61,81.25
52,92,2,6,2,2,2,N,11,0,1,N,N,4,0,N,1,45300.0,6,114,48-02515,18,1,1,16,77,2,6,2,2,2,N,1,N,0,N,175000.0,9,501,268,268,62.5
53,35,2,5,2,2,2,N,7,0,1,9470,16,4,0,N,1,48200.0,7,128,48-02516,13,1,1,14,39,2,5,2,2,2,N,1,9470,2,3,115500.0,9,501,55,54,50.0
54,65,2,7,2,2,2,N,8,0,1,8590,14,1,0,3,1,27000.0,5,306,48-02510,91,1,1,95,34,2,7,2,2,2,N,1,8660,2,4,80000.0,8,501,55,54,43.75
55,7,2,2,2,N,N,N,1,0,1,N,N,N,2,4,1,N,N,146,48-02102,67,2,1,62,5,2,2,2,2,2,N,1,N,2,4,N,N,501,203,153,62.5
56,36,2,2,2,2,2,N,8,0,1,6290,7,1,3,7,1,20800.0,4,312,48-02102,331,1,2,284,60,2,2,2,2,2,N,1,6390,0,5,34800.0,5,191,45,45,43.75
57,17,2,6,2,2,2,N,5,0,1,6570,8,6,2,5,2,11000.0,3,399,48-02515,50,1,1,54,19,2,6,2,2,2,N,1,6570,2,5,11000.0,3,399,88,78,81.25
58,38,2,2,2,2,2,N,5,1,1,4795,6,1,3,5,1,1000.0,1,501,48-02101,146,8,2,105,43,2,2,2,2,2,N,1,5470,2,4,38000.0,6,299,71,70,43.75
59,57,2,2,2,2,2,N,7,0,1,6390,7,6,0,3,1,42000.0,6,406,48-02102,95,1,2,65,22,2,2,2,2,2,N,1,6070,1,4,28000.0,5,501,33,12,43.75
60,38,2,2,2,2,2,N,6,1,1,8770,15,1,3,5,1,24000.0,4,182,48-02101,267,1,1,239,36,2,2,2,2,2,N,1,9090,5,7,19000.0,4,135,24,27,50.0
61,51,2,5,2,2,2,N,5,0,1,8191,12,1,0,5,1,13000.0,3,218,48-02516,14,1,1,13,36,2,5,2,2,2,N,1,7980,4,6,60000.0,7,380,147,141,43.75
62,32,2,6,2,2,2,N,9,0,1,7280,10,4,0,N,2,99000.0,8,336,48-02515,303,1,1,260,49,2,6,2,2,2,N,1,7580,0,N,110000.0,9,501,66,66,56.25
63,52,2,2,2,2,2,N,12,0,1,7980,12,1,0,2,1,250000.0,9,501,48-02102,16,1,1,14,71,2,2,2,2,2,N,1,7980,0,3,176600.0,9,501,51,50,68.75
64,80,2,6,2,1,2,N,6,0,1,N,N,3,0,N,1,20400.0,4,169,48-02515,31,1,1,34,70,2,6,2,1,2,N,1,N,0,N,20400.0,4,169,35,34,87.5
65,64,2,7,2,2,2,N,12,0,1,7890,11,1,0,2,1,33800.0,5,496,48-02510,127,6,1,120,47,2,7,2,2,2,N,1,7870,0,2,120000.0,9,501,184,185,56.25
66,68,2,6,2,2,2,N,7,0,1,3580,4,4,0,N,2,68000.0,8,501,48-02515,53,1,2,52,55,2,6,2,2,2,N,1,2170,0,N,55000.0,7,420,39,34,56.25
67,31,2,7,2,2,2,N,9,0,1,6290,7,6,0,N,1,31200.0,5,501,48-02510,149,1,2,171,32,2,7,2,2,2,N,1,6290,0,N,70000.0,8,501,60,46,68.75
68,27,2,6,2,2,2,N,10,0,1,3580,4,6,0,N,1,75000.0,8,501,48-02515,98,1,1,91,23,2,6,2,2,2,N,1,1370,0,4,3000.0,1,501,17,13,56.25
69,56,2,2,2,2,2,N,9,1,1,9470,16,1,0,3,1,40000.0,6,236,48-02101,58,8,1,59,58,2,2,2,2,2,N,1,9470,0,4,80000.0,8,450,83,63,56.25
70,20,2,2,2,2,2,N,4,0,1,9090,15,6,2,6,1,12000.0,3,501,48-02101,26,1,2,24,16,2,2,2,2,2,N,1,9290,3,5,30.0,1,290,118,72,43.75
71,65,2,2,2,2,2,N,4,0,1,4265,5,1,0,3,1,1300.0,1,9,48-02102,10,1,2,14,54,2,2,2,2,2,N,1,4290,0,3,10000.0,2,172,74,59,56.25
72,16,2,7,2,2,2,N,4,1,1,N,N,6,0,3,1,0.0,0,501,48-02507,89,8,1,54,17,2,7,2,2,2,N,1,N,2,5,0.0,0,452,58,55,62.5
73,25,2,2,2,2,2,N,7,0,1,8680,14,1,2,4,2,5000.0,2,186,48-02102,65,1,2,70,20,2,2,2,2,2,N,1,8680,0,2,29500.0,5,264,153,153,50.0
74,52,2,6,2,2,2,N,5,1,1,4470,5,1,2,5,2,60000.0,7,393,48-02515,135,1,1,153,56,2,6,2,2,2,N,1,4470,0,3,35000.0,5,336,313,314,50.0
75,74,1,2,2,1,1,N,8,0,1,7690,10,1,0,2,1,31500.0,5,211,48-02101,46,1,1,46,27,2,2,2,2,2,N,1,7680,1,3,40000.0,6,353,22,27,25.0
76,67,2,7,2,2,2,N,11,0,1,9470,16,1,0,2,1,103000.0,9,501,48-02510,24,1,1,23,75,2,7,2,2,2,N,1,9470,0,2,227700.0,9,501,52,52,75.0
77,40,2,2,2,2,2,N,9,0,1,6992,9,6,0,3,1,48000.0,6,501,48-02101,90,1,1,60,27,2,2,2,2,2,N,1,7071,0,3,30000.0,5,501,171,128,62.5
78,27,2,5,2,2,2,N,7,0,1,N,N,1,0,2,1,12400.0,3,451,48-02516,105,9,2,73,72,2,5,2,2,2,N,1,N,0,2,51000.0,7,501,406,406,62.5
79,66,2,2,2,2,2,N,7,0,1,4870,6,4,0,N,2,68000.0,8,71,48-02101,34,1,1,37,66,2,2,2,2,2,N,1,5391,1,3,57000.0,7,370,124,125,50.0
80,58,2,2,2,2,2,N,8,0,1,570,2,1,0,2,1,32300.0,5,501,48-02101,20,1,1,18,59,2,2,2,2,2,N,1,680,0,3,36000.0,6,501,129,128,56.25
81,76,2,6,2,2,2,N,10,0,1,N,N,1,0,2,1,336700.0,9,501,48-02515,11,1,1,17,66,2,6,1,2,2,N,1,N,0,3,309000.0,9,501,46,46,62.5
82,43,2,7,2,2,2,N,7,0,1,6870,9,1,1,3,1,73000.0,8,488,48-02507,42,1,1,44,38,2,7,2,2,2,N,1,6890,2,4,5000.0,2,19,62,62,43.75
83,46,2,6,2,2,2,N,9,0,1,770,3,4,0,N,1,43500.0,6,328,48-02515,482,1,1,304,73,2,6,2,2,2,N,1,770,0,N,51000.0,7,418,69,69,62.5
84,52,2,6,2,2,2,N,9,0,1,4270,5,4,0,N,1,80000.0,8,501,48-02515,125,1,1,121,56,2,6,2,2,2,N,1,4270,0,N,80000.0,8,501,164,164,81.25
85,17,2,5,2,2,2,N,4,0,1,8680,14,6,0,7,1,0.0,0,87,48-02516,15,2,1,17,22,2,5,2,2,2,N,1,8680,3,7,0.0,0,95,193,148,68.75
86,48,2,5,2,2,2,N,7,1,1,9470,16,1,0,4,1,90610.0,8,463,48-02516,135,9,1,143,48,2,5,2,2,2,N,1,9470,0,3,89700.0,8,501,95,126,68.75
87,26,2,7,2,2,2,N,5,0,1,8680,14,6,0,3,1,7000.0,2,501,48-02507,278,1,2,191,19,2,7,2,2,2,N,1,8590,4,7,3000.0,1,474,48,50,43.75
88,60,2,7,2,2,2,N,5,0,1,490,1,6,0,N,1,90000.0,8,501,48-02510,52,1,1,51,32,2,7,2,2,2,N,1,490,3,5,12000.0,3,90,139,112,50.0
89,49,2,6,2,2,2,N,7,0,2,8980,15,5,N,N,0,0.0,0,N,48-02515,40,1,2,0,47,2,6,2,2,2,N,2,8980,N,N,0.0,0,N,82,0,87.5
90,65,2,6,2,2,2,N,8,0,1,770,3,1,0,2,1,50500.0,7,404,48-02515,55,1,2,56,42,2,6,2,2,2,N,1,770,1,3,30000.0,5,501,74,70,50.0
91,34,2,6,2,2,2,N,9,0,1,7990,12,6,0,N,2,50000.0,7,380,48-02515,135,1,1,136,60,2,6,2,2,2,N,1,8090,0,N,95000.0,8,501,179,178,56.25
92,53,2,7,2,2,2,N,12,0,1,7860,11,1,1,3,1,98000.0,8,501,48-02510,78,1,2,80,56,2,7,2,2,2,N,1,7860,1,3,98000.0,8,501,89,89,81.25
93,16,2,2,2,2,2,N,4,1,1,8680,14,6,0,4,1,40000.0,6,350,48-02102,54,1,1,54,18,2,2,2,2,2,N,1,8680,3,6,6000.0,2,501,104,62,50.0
94,51,2,5,2,2,2,N,8,0,1,770,3,1,3,5,1,65000.0,8,211,48-02516,170,1,1,175,67,2,5,2,2,2,N,1,770,0,2,59240.0,7,501,69,72,50.0
95,53,2,6,2,2,2,2,8,0,1,4070,5,1,0,2,1,130000.0,9,304,48-02515,54,1,1,52,41,2,6,2,2,2,N,1,4490,2,4,30000.0,5,346,20,19,37.5
96,56,2,7,2,2,2,N,9,1,1,7860,11,1,0,2,1,60000.0,7,501,48-02507,210,1,2,175,30,2,7,2,2,2,N,1,7860,0,2,69000.0,8,501,76,76,68.75
97,14,2,6,2,2,2,N,3,0,1,N,N,N,0,7,1,N,N,488,48-02515,62,2,2,38,13,2,6,2,2,2,N,1,N,2,5,N,N,413,95,65,62.5
98,48,2,7,2,2,2,N,9,1,1,7860,11,6,0,2,1,55000.0,7,501,48-02510,114,1,2,108,29,2,7,2,2,2,N,1,7860,0,5,10000.0,2,501,76,56,62.5
99,67,2,7,2,2,2,N,6,0,1,N,N,1,0,2,1,14000.0,3,183,48-02507,24,1,1,28,82,2,7,2,2,2,N,1,N,0,2,33500.0,5,297,77,65,62.5
100,79,2,5,2,2,2,N,7,0,1,N,N,1,0,2,2,15700.0,3,265,48-02516,8,1,1,11,68,2,5,2,2,2,N,1,N,0,2,60000.0,7,479,13,13,62.5
101,47,2,2,2,2,2,N,9,0,1,6672,8,6,3,5,1,8000.0,2,501,48-02102,89,1,2,54,52,2,2,2,2,2,N,1,6570,0,3,27100.0,5,501,11,6,50.0
102,50,2,2,2,2,2,N,6,0,1,7970,12,1,0,2,1,29920.0,5,501,48-02101,67,1,2,79,37,2,2,2,2,2,N,1,7970,2,5,35000.0,5,198,42,43,56.25
103,37,2,2,2,2,2,N,7,0,1,490,1,1,2,4,1,38000.0,6,147,48-02101,144,1,1,158,54,2,2,2,2,2,N,1,490,0,2,149000.0,9,501,14,14,50.0
104,17,2,2,2,2,2,N,7,0,1,9920,18,6,1,4,1,9600.0,2,298,48-02102,45,1,1,39,19,2,2,2,2,2,N,1,9920,1,4,0.0,0,501,5,10,62.5
105,33,2,7,2,2,2,N,9,1,1,4795,6,6,0,N,1,32000.0,5,241,48-02507,95,1,1,88,25,2,7,2,2,2,N,1,4971,0,4,24000.0,4,501,144,123,50.0
106,28,2,2,2,2,2,N,7,0,1,8170,12,1,3,6,2,70000.0,8,249,48-02102,98,1,2,80,40,2,2,2,2,2,N,1,8191,1,3,28000.0,5,357,87,87,43.75
107,60,2,6,2,2,2,N,5,0,1,9070,15,4,0,N,1,483000.0,9,501,48-02515,18,1,2,17,55,2,6,2,1,1,N,1,9090,0,N,6000.0,2,45,50,51,43.75
108,53,2,6,2,2,2,N,11,0,1,7072,9,1,1,3,1,785000.0,9,501,48-02515,14,1,1,12,46,2,6,2,2,2,N,1,6890,2,4,147900.0,9,501,21,22,56.25
109,21,2,7,2,2,2,N,5,0,1,N,N,6,0,3,2,0.0,0,262,48-02507,341,2,2,189,21,2,7,2,2,2,N,1,N,0,3,0.0,0,203,172,101,81.25
110,63,2,6,2,2,2,N,9,0,1,7860,11,4,0,N,2,90000.0,8,501,48-02515,24,1,2,20,59,2,6,2,2,2,N,1,7860,0,N,58000.0,7,438,77,76,62.5
111,56,2,5,2,2,2,2,9,0,1,6590,8,1,0,4,2,150000.0,9,501,48-02516,330,1,1,369,57,2,5,2,2,2,N,1,6590,0,4,482000.0,9,501,38,39,68.75
112,34,2,2,2,2,2,N,7,0,1,7071,9,4,1,2,2,720.0,1,138,48-02102,210,1,2,120,36,2,2,2,2,2,N,1,7071,3,4,42800.0,6,166,14,14,50.0
113,45,2,2,2,2,2,N,9,0,1,8170,12,6,0,5,2,19000.0,4,376,48-02101,94,1,2,106,24,2,2,2,2,2,N,1,8170,0,5,12000.0,3,501,39,21,62.5
114,66,2,5,2,2,2,N,8,0,1,9390,16,6,0,N,1,52000.0,7,194,48-02516,31,1,1,32,40,2,5,2,2,2,N,1,9470,0,N,60000.0,7,458,77,76,62.5
115,51,2,2,2,1,2,N,7,0,1,8680,14,4,3,5,2,45000.0,6,340,48-02101,92,1,2,92,84,1,2,2,1,2,N,1,8590,0,2,38400.0,6,501,63,62,43.75
116,76,2,7,2,2,2,N,10,0,1,7860,11,1,0,2,1,59200.0,7,478,48-02507,77,2,1,77,64,2,7,2,2,2,N,1,7860,0,2,5000.0,2,404,77,77,75.0
117,36,2,2,2,2,2,N,5,1,1,3570,4,1,2,4,1,67000.0,8,292,48-02101,124,8,1,92,46,2,2,2,2,2,N,1,2490,0,2,75000.0,8,501,101,113,50.0
118,25,2,7,2,2,2,N,5,0,1,6870,9,6,4,6,2,32000.0,5,262,48-02510,260,1,1,238,68,2,7,2,2,2,N,1,6880,0,2,485000.0,9,501,76,45,43.75
119,23,2,5,1,2,2,N,7,1,1,7860,11,6,1,2,1,0.0,0,0,48-02516,76,1,2,81,20,2,5,2,2,2,N,1,7860,1,5,5000.0,2,246,296,260,50.0
120,70,2,2,2,2,2,N,5,0,1,8370,13,1,0,3,1,82000.0,8,501,48-02102,117,1,2,155,37,2,2,2,2,2,N,1,8370,1,6,20000.0,4,121,54,53,50.0
121,51,2,7,2,2,2,N,5,0,1,1890,4,1,1,3,1,483000.0,9,501,48-02510,35,1,2,38,66,2,7,2,2,2,N,1,3580,0,2,58000.0,7,501,19,19,50.0
122,64,2,7,2,2,2,N,5,0,1,7860,11,4,0,3,1,13000.0,3,492,48-02510,32,1,2,23,58,2,7,2,2,2,N,1,7860,0,2,46500.0,6,501,152,100,56.25
123,51,2,2,2,2,2,N,3,1,1,4280,5,1,2,4,1,41000.0,6,86,48-02101,453,8,1,480,46,2,2,2,2,2,N,1,4280,2,4,35000.0,5,136,304,305,62.5
124,42,2,7,2,2,2,N,8,0,1,7870,11,1,0,4,1,22800.0,4,453,48-02510,64,1,2,64,56,2,7,2,2,2,N,1,7860,0,2,720.0,1,501,88,88,50.0
125,55,2,2,2,2,2,N,1,1,1,770,3,1,0,5,1,55000.0,7,284,48-02101,42,1,1,43,43,2,2,2,2,2,N,1,770,1,4,30000.0,5,113,21,20,50.0
126,26,2,7,2,2,2,N,9,0,1,7590,10,6,0,3,1,300.0,1,501,48-02510,105,1,2,68,46,2,7,2,2,2,N,1,7390,0,N,80000.0,8,501,55,55,56.25
127,40,2,2,2,2,2,N,5,0,1,9470,16,1,2,5,1,36000.0,6,198,48-02101,40,1,1,44,32,2,2,2,2,2,N,1,9470,2,4,50000.0,7,239,71,64,56.25
128,29,2,2,2,2,2,N,8,0,1,8370,13,6,0,6,1,50000.0,7,380,48-02102,68,1,2,44,29,2,2,2,2,2,N,1,8470,0,5,55000.0,7,501,200,111,62.5
129,65,2,7,2,2,2,N,6,0,1,N,N,4,0,2,2,25000.0,4,177,48-02507,359,1,1,265,56,2,7,2,2,2,N,1,N,0,N,0.0,0,0,234,174,56.25
130,52,2,2,2,2,2,N,6,0,1,770,3,1,1,7,2,30000.0,5,382,48-02101,49,1,1,49,51,2,2,2,2,2,N,1,770,0,5,140000.0,9,501,22,21,50.0
131,23,2,5,2,2,2,N,9,0,1,9590,16,1,3,5,2,15700.0,3,125,48-02516,14,1,1,13,25,2,5,1,2,2,N,1,9590,0,2,35000.0,5,302,75,59,43.75
132,51,2,5,2,2,2,N,7,0,1,770,3,1,0,2,1,60000.0,7,501,48-02516,73,1,2,71,29,2,5,2,2,2,N,1,770,0,2,53000.0,7,501,128,121,75.0
133,5,2,7,2,2,2,N,2,2,1,N,N,N,2,5,2,N,N,408,48-02507,41,1,2,52,7,2,7,2,2,2,N,1,N,1,3,N,N,492,216,224,62.5
134,50,2,5,2,2,2,N,4,1,1,6390,7,1,1,3,1,3000.0,1,246,48-02516,291,1,1,255,55,2,5,2,2,2,N,1,6380,0,2,66000.0,8,457,89,67,43.75
135,30,2,7,2,1,2,N,8,0,1,N,N,6,0,2,2,0.0,0,206,48-02507,61,1,2,49,21,2,7,2,1,2,N,1,N,0,5,0.0,0,95,214,179,68.75
136,17,2,7,2,2,2,N,4,0,1,8680,14,6,2,3,2,2000.0,1,167,48-02507,91,2,1,70,38,2,7,2,2,2,N,1,8680,0,N,52000.0,7,391,257,258,50.0
137,80,2,7,2,2,2,N,6,0,1,4971,6,4,0,N,1,32000.0,5,234,48-02510,73,1,2,59,55,2,7,2,2,2,N,1,4971,0,3,44900.0,6,450,47,47,56.25
138,28,2,2,2,2,2,N,4,1,1,4971,6,1,2,4,1,1000.0,1,491,48-02101,28,8,2,38,44,2,2,2,2,2,N,1,4971,1,4,25000.0,4,220,336,629,56.25
